Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/05  06:00:00,0.916078955526617,13.1269773017733,0.000000000000000E+000,12.4283814997808,0.000000000000000E+000,0.342194167179240,0.342194167179240,0.342194167179240,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.671128671023988 
 01/05  07:00:00,1.16004970092755,14.4659428486737,0.000000000000000E+000,13.2132396520260,0.000000000000000E+000,0.363803890196363,0.363803890196363,0.363803890196363,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22096762787483 
 01/05  08:00:00,1.45521935629262,13.7807655650972,0.000000000000000E+000,12.3730157510817,0.000000000000000E+000,0.340669766253287,0.340669766253287,0.340669766253287,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37402839449958 
 01/05  09:00:00,1.40174796288731,13.4581261861550,0.000000000000000E+000,12.0938937399814,0.000000000000000E+000,0.332984620433494,0.332984620433494,0.332984620433494,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33572293378050 
 01/05  10:00:00,1.20600375029541,12.7892699826607,0.000000000000000E+000,11.5481903218270,0.000000000000000E+000,0.317959612816412,0.317959612816412,0.317959612816412,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.21681576037427 
 01/05  11:00:00,1.20808412626888,13.0741160727553,0.000000000000000E+000,11.9751805191491,0.000000000000000E+000,0.329716055517250,0.329716055517250,0.329716055517250,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07410100638142 
 01/05  12:00:00,1.17021893139509,10.9758111809971,0.000000000000000E+000,10.0059719789304,0.000000000000000E+000,0.275497275989581,0.275497275989581,0.275497275989581,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.944997046218379 
 01/05  13:00:00,1.11726282439699,9.51056715841622,0.000000000000000E+000,8.64010751819176,0.000000000000000E+000,0.237890540822139,0.237890540822139,0.237890540822139,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.846035958670720 
 01/05  14:00:00,1.07617651454599,8.74927101575543,0.000000000000000E+000,7.93732967868989,0.000000000000000E+000,0.218540758430553,0.218540758430553,0.218540758430553,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.786673098299225 
 01/05  15:00:00,1.06691203455544,8.22298114376521,0.000000000000000E+000,7.46818886130728,0.000000000000000E+000,0.205623770703965,0.205623770703965,0.205623770703965,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.728101231090161 
 01/05  16:00:00,1.14011241017364,8.24786688116436,0.000000000000000E+000,7.48391637635428,0.000000000000000E+000,0.206056800854624,0.206056800854624,0.206056800854624,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.735775771852605 
 01/05  17:00:00,1.41416288666092,8.65117997162511,0.000000000000000E+000,7.81046210262260,0.000000000000000E+000,0.215047677329433,0.215047677329433,0.215047677329433,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.807392097910498 
 01/05  18:00:00,1.96855751797895,11.1289966208064,0.000000000000000E+000,10.1298624936215,0.000000000000000E+000,0.278908388812024,0.278908388812024,0.278908388812024,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.958648641344569 
 01/05  19:00:00,2.28352754060820,10.1696948250774,0.000000000000000E+000,9.03102730751345,0.000000000000000E+000,0.248653846707397,0.248653846707397,0.248653846707397,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09471249939076 
 01/05  20:00:00,2.26352010810477,10.7378678159750,0.000000000000000E+000,9.57497805785735,0.000000000000000E+000,0.263630597622529,0.263630597622529,0.263630597622529,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11751953596663 
 01/05  21:00:00,2.11428946245465,10.9117322011097,0.000000000000000E+000,9.82965432144975,0.000000000000000E+000,0.270642671714547,0.270642671714547,0.270642671714547,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03514788968376 
 01/05  22:00:00,1.95972093134870,11.4746130701056,0.000000000000000E+000,10.4938843813731,0.000000000000000E+000,0.288931107113387,0.288931107113387,0.288931107113387,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.934894340545682 
 01/05  23:00:00,1.65324926133639,11.8870372427734,0.000000000000000E+000,11.0749889124247,0.000000000000000E+000,0.304930823653372,0.304930823653372,0.304930823653372,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.772384575850447 
 01/05  24:00:00,1.34976781103798,12.2196860413548,0.000000000000000E+000,11.5888409605559,0.000000000000000E+000,0.319078858428996,0.319078858428996,0.319078858428996,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.596378016176278 
 01/06  01:00:00,1.05706697874270,12.8916286028919,0.000000000000000E+000,12.4520734541988,0.000000000000000E+000,0.342846484507210,0.342846484507210,0.342846484507210,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.411045636300007 
 01/06  02:00:00,0.945763504801001,13.4455269628526,0.000000000000000E+000,13.0929486174380,0.000000000000000E+000,0.360491882884653,0.360491882884653,0.360491882884653,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.326328594212072 
 01/06  03:00:00,0.902442604904523,13.6547935243328,0.000000000000000E+000,13.3263140080125,0.000000000000000E+000,0.366917198640974,0.366917198640974,0.366917198640974,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.302534110059192 
 01/06  04:00:00,0.897138662481328,13.9186239140562,0.000000000000000E+000,13.5842797638541,0.000000000000000E+000,0.374019843259869,0.374019843259869,0.374019843259869,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.308763957870680 
 01/06  05:00:00,0.900668959441363,14.2401370614323,0.000000000000000E+000,13.8391984087692,0.000000000000000E+000,0.381038590905868,0.381038590905868,0.381038590905868,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.376324755521005 
 01/06  06:00:00,0.953460862279846,14.4846049590717,0.000000000000000E+000,13.7860802652159,0.000000000000000E+000,0.379576073932469,0.379576073932469,0.379576073932469,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.671057562887285 
 01/06  07:00:00,1.17368153510400,14.9618810560259,0.000000000000000E+000,13.7083434613140,0.000000000000000E+000,0.377435724372805,0.377435724372805,0.377435724372805,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22180202593910 
 01/06  08:00:00,1.47402634582962,14.4655747906990,0.000000000000000E+000,13.0560795296230,0.000000000000000E+000,0.359476755790291,0.359476755790291,0.359476755790291,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37577384156003 
 01/06  09:00:00,1.41678375355373,14.0061554471648,0.000000000000000E+000,12.6399887950012,0.000000000000000E+000,0.348020411099923,0.348020411099923,0.348020411099923,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33765713977051 
 01/06  10:00:00,1.22412608783346,13.4485612838264,0.000000000000000E+000,12.2063877611559,0.000000000000000E+000,0.336081950354462,0.336081950354462,0.336081950354462,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.21790962221101 
 01/06  11:00:00,1.24501258895494,14.4160877469189,0.000000000000000E+000,13.3164103426907,0.000000000000000E+000,0.366644518203310,0.366644518203310,0.366644518203310,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07484285700345 
 01/06  12:00:00,1.20957471934625,12.4051756304254,0.000000000000000E+000,11.4353614711987,0.000000000000000E+000,0.314853063940741,0.314853063940741,0.314853063940741,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.944972003378409 
 01/06  13:00:00,1.16762886316779,11.3395312655072,0.000000000000000E+000,10.4693857599461,0.000000000000000E+000,0.288256579592938,0.288256579592938,0.288256579592938,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.845721824007357 
 01/06  14:00:00,1.12816934798366,10.6371346892926,0.000000000000000E+000,9.82569257670366,0.000000000000000E+000,0.270533591868230,0.270533591868230,0.270533591868230,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.786173873822610 
 01/06  15:00:00,1.11399426408093,9.93209401355755,0.000000000000000E+000,9.17820021312730,0.000000000000000E+000,0.252706000229460,0.252706000229460,0.252706000229460,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.727202749062495 
 01/06  16:00:00,1.16833766206268,9.27199713105594,0.000000000000000E+000,8.50904839802472,0.000000000000000E+000,0.234282052743656,0.234282052743656,0.234282052743656,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.734774000073733 
 01/06  17:00:00,1.42089975539267,8.89477665161874,0.000000000000000E+000,8.05514299652052,0.000000000000000E+000,0.221784546061179,0.221784546061179,0.221784546061179,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.806307884006191 
 01/06  18:00:00,1.92314519544953,9.47888461481435,0.000000000000000E+000,8.48050162391656,0.000000000000000E+000,0.233496066282606,0.233496066282606,0.233496066282606,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.957897505057466 
 01/06  19:00:00,2.23134377380834,8.27571050360447,0.000000000000000E+000,7.13572977152561,0.000000000000000E+000,0.196470079907539,0.196470079907539,0.196470079907539,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09602571390566 
 01/06  20:00:00,2.18306016472431,7.81618545473083,0.000000000000000E+000,6.65269893186850,0.000000000000000E+000,0.183170654242076,0.183170654242076,0.183170654242076,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11811630071126 
 01/06  21:00:00,2.03323731786275,7.97014200618575,0.000000000000000E+000,6.88586663895579,0.000000000000000E+000,0.189590527122647,0.189590527122647,0.189590527122647,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03734537725382 
 01/06  22:00:00,1.86391060581339,7.99660628735544,0.000000000000000E+000,7.01408433923126,0.000000000000000E+000,0.193120781578078,0.193120781578078,0.193120781578078,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.936687599937356 
 01/06  23:00:00,1.54962476301401,8.12513755451784,0.000000000000000E+000,7.31138064145339,0.000000000000000E+000,0.201306325330993,0.201306325330993,0.201306325330993,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.774093158566137 
 01/06  24:00:00,1.24737542122559,8.50258291376961,0.000000000000000E+000,7.86998247225164,0.000000000000000E+000,0.216686468616598,0.216686468616598,0.216686468616598,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.598133376895416 
 01/07  01:00:00,0.946571032403656,8.65744611551719,0.000000000000000E+000,8.20014217853747,0.000000000000000E+000,0.225776849832416,0.225776849832416,0.225776849832416,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.428794424586621 
 01/07  02:00:00,0.834240006778908,9.26198970011400,0.000000000000000E+000,8.89909647881224,0.000000000000000E+000,0.245021357629597,0.245021357629597,0.245021357629597,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.336643470099163 
 01/07  03:00:00,0.796217137092825,9.70977088389246,0.000000000000000E+000,9.37339995506427,0.000000000000000E+000,0.258080490313057,0.258080490313057,0.258080490313057,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.310425522567061 
 01/07  04:00:00,0.802385631488264,10.4361044365371,0.000000000000000E+000,10.0932892399182,0.000000000000000E+000,0.277901407002506,0.277901407002506,0.277901407002506,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.317235004287498 
 01/07  05:00:00,0.805760487259955,10.7116243793961,0.000000000000000E+000,10.2951378029974,0.000000000000000E+000,0.283458960972060,0.283458960972060,0.283458960972060,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.391872679256540 
 01/07  06:00:00,0.856103699103439,10.8417045386187,0.000000000000000E+000,10.1013089105750,0.000000000000000E+000,0.278122214878536,0.278122214878536,0.278122214878536,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.712928497075239 
 01/07  07:00:00,1.09094213565544,11.6657386544327,0.000000000000000E+000,10.3173597514200,0.000000000000000E+000,0.284070804206328,0.284070804206328,0.284070804206328,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.31664333423987 
 01/07  08:00:00,1.40384359154247,11.2638956664363,0.000000000000000E+000,9.73849015123947,0.000000000000000E+000,0.268132622654479,0.268132622654479,0.268132622654479,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.49168409568084 
 01/07  09:00:00,1.34075377300590,10.1878984635728,0.000000000000000E+000,8.70049126467339,0.000000000000000E+000,0.239553103710059,0.239553103710059,0.239553103710059,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.45889768650634 
 01/07  10:00:00,1.16500705301652,9.77853051651693,0.000000000000000E+000,8.42368874276744,0.000000000000000E+000,0.231931821046794,0.231931821046794,0.231931821046794,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.33057787329006 
 01/07  11:00:00,1.18117838710193,10.3461324897101,0.000000000000000E+000,9.14871030998089,0.000000000000000E+000,0.251894046328016,0.251894046328016,0.251894046328016,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.17258763250452 
 01/07  12:00:00,1.17653739290729,9.38122026108145,0.000000000000000E+000,8.32908015988641,0.000000000000000E+000,0.229326935991765,0.229326935991765,0.229326935991765,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.02729794534678 
 01/07  13:00:00,1.13800942350795,8.59828993612450,0.000000000000000E+000,7.65715377890943,0.000000000000000E+000,0.210826595593602,0.210826595593602,0.210826595593602,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.916712475661324 
 01/07  14:00:00,1.10079570103001,8.12166472317894,0.000000000000000E+000,7.24838605815332,0.000000000000000E+000,0.199571877529438,0.199571877529438,0.199571877529438,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.848010426259279 
 01/07  15:00:00,1.10041721081336,8.07371650598201,0.000000000000000E+000,7.26405676218473,0.000000000000000E+000,0.200003343486228,0.200003343486228,0.200003343486228,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.782968692429525 
 01/07  16:00:00,1.16927844913594,8.01556038059417,0.000000000000000E+000,7.19724649285089,0.000000000000000E+000,0.198163837314477,0.198163837314477,0.198163837314477,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.790139154785796 
 01/07  17:00:00,1.42985318126277,7.98237654748004,0.000000000000000E+000,7.07580027268297,0.000000000000000E+000,0.194820023949224,0.194820023949224,0.194820023949224,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.873250503705069 
 01/07  18:00:00,1.93811926443159,8.81872443646488,0.000000000000000E+000,7.74038326615410,0.000000000000000E+000,0.213118176767944,0.213118176767944,0.213118176767944,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.03785568447047 
 01/07  19:00:00,2.24711074948692,7.70534560283072,0.000000000000000E+000,6.46224066705229,0.000000000000000E+000,0.177926712598320,0.177926712598320,0.177926712598320,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.19914991760527 
 01/07  20:00:00,2.20239928888099,7.38984198377305,0.000000000000000E+000,6.11133027381864,0.000000000000000E+000,0.168264996809402,0.168264996809402,0.168264996809402,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.23314148780333 
 01/07  21:00:00,2.05177068194165,7.48641208379238,0.000000000000000E+000,6.29305563715159,0.000000000000000E+000,0.173268492989670,0.173268492989670,0.173268492989670,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.14642645666464 
 01/07  22:00:00,1.89059480692682,7.76449471168388,0.000000000000000E+000,6.69001531107561,0.000000000000000E+000,0.184198096737718,0.184198096737718,0.184198096737718,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.02864505242145 
 01/07  23:00:00,1.56681658855240,7.79424093893960,0.000000000000000E+000,6.90818105559059,0.000000000000000E+000,0.190204916310536,0.190204916310536,0.190204916310536,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.846396128850681 
 01/07  24:00:00,1.24580006732673,7.92615649366498,0.000000000000000E+000,7.24854511744054,0.000000000000000E+000,0.199576256954090,0.199576256954090,0.199576256954090,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.643144311601890 
 01/08  01:00:00,0.943581505842401,8.55006562959500,0.000000000000000E+000,8.09156354052826,0.000000000000000E+000,0.222787323271161,0.222787323271161,0.222787323271161,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.429992576673625 
 01/08  02:00:00,0.825918381241912,8.96045205218255,0.000000000000000E+000,8.59685773019582,0.000000000000000E+000,0.236699732092603,0.236699732092603,0.236699732092603,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.337344570784107 
 01/08  03:00:00,0.780545217679880,9.14131629024146,0.000000000000000E+000,8.80420090967001,0.000000000000000E+000,0.242408570900111,0.242408570900111,0.242408570900111,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.311169974310316 
 01/08  04:00:00,0.783848307423028,9.76380207231041,0.000000000000000E+000,9.42001962411225,0.000000000000000E+000,0.259364082937271,0.259364082937271,0.259364082937271,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.318202255866804 
 01/08  05:00:00,0.795984494600767,10.3578840060856,0.000000000000000E+000,9.94007691078825,0.000000000000000E+000,0.273682968312871,0.273682968312871,0.273682968312871,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.393193198155201 
 01/08  06:00:00,0.863783469686176,11.1227111258921,0.000000000000000E+000,10.3802356948035,0.000000000000000E+000,0.285801985461272,0.285801985461272,0.285801985461272,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.715008300120160 
 01/08  07:00:00,1.11823278378341,12.6601446228007,0.000000000000000E+000,11.3085472667033,0.000000000000000E+000,0.311361452334310,0.311361452334310,0.311361452334310,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.31986178732455 
 01/08  08:00:00,1.43463187603947,12.3849493539358,0.000000000000000E+000,10.8567106884473,0.000000000000000E+000,0.298920907151482,0.298920907151482,0.298920907151482,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.49451724597253 
 01/08  09:00:00,1.43004885483176,13.4339660631796,0.000000000000000E+000,11.9436597620621,0.000000000000000E+000,0.328848185535916,0.328848185535916,0.328848185535916,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.46179678872440 
 01/08  10:00:00,1.27113898517651,13.6356066561851,0.000000000000000E+000,12.2783661999150,0.000000000000000E+000,0.338063753206783,0.338063753206783,0.338063753206783,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.33297655581064 
 01/08  11:00:00,1.27648632919435,13.8078348914514,0.000000000000000E+000,12.6102639479281,0.000000000000000E+000,0.347201988420435,0.347201988420435,0.347201988420435,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.17273639629853 
 01/08  12:00:00,1.22779908862374,11.2426863840044,0.000000000000000E+000,10.1908883722864,0.000000000000000E+000,0.280588631708212,0.280588631708212,0.280588631708212,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.02695585586980 
 01/08  13:00:00,1.18553934070600,10.3248396295889,0.000000000000000E+000,9.38342500223211,0.000000000000000E+000,0.258356512791654,0.258356512791654,0.258356512791654,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.916990945803017 
 01/08  14:00:00,1.14816576072668,9.84235342416886,0.000000000000000E+000,8.96885130871714,0.000000000000000E+000,0.246941937226101,0.246941937226101,0.246941937226101,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.848233876685370 
 01/08  15:00:00,1.17860908830930,10.9141174119363,0.000000000000000E+000,10.1039604686516,0.000000000000000E+000,0.278195220982168,0.278195220982168,0.278195220982168,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.783465891916896 
 01/08  16:00:00,1.23453100917403,10.3851548430132,0.000000000000000E+000,9.56719837331641,0.000000000000000E+000,0.263416397352570,0.263416397352570,0.263416397352570,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.789781736739314 
 01/08  17:00:00,1.51340018376608,11.0170871298402,0.000000000000000E+000,10.1102003877801,0.000000000000000E+000,0.278367026452532,0.278367026452532,0.278367026452532,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.873560970968048 
 01/08  18:00:00,2.06894554909846,13.5706360542116,0.000000000000000E+000,12.4919516211667,0.000000000000000E+000,0.343944461434813,0.343944461434813,0.343944461434813,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.03819894720461 
 01/08  19:00:00,2.39109014953139,12.9333748210906,0.000000000000000E+000,11.6915259193778,0.000000000000000E+000,0.321906112642790,0.321906112642790,0.321906112642790,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.19789388353956 
 01/08  20:00:00,2.35899060931768,13.0760532098659,0.000000000000000E+000,11.7986763965895,0.000000000000000E+000,0.324856317246096,0.324856317246096,0.324856317246096,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.23200659112542 
 01/08  21:00:00,2.22015494813188,13.5998616948558,0.000000000000000E+000,12.4087177363149,0.000000000000000E+000,0.341652759179900,0.341652759179900,0.341652759179900,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.14421396856478 
 01/08  22:00:00,2.06069102171045,13.9395575094041,0.000000000000000E+000,12.8678548295744,0.000000000000000E+000,0.354294311521353,0.354294311521353,0.354294311521353,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.02586833164284 
 01/08  23:00:00,1.73007518246422,13.7207066317409,0.000000000000000E+000,12.8376803950435,0.000000000000000E+000,0.353463510222362,0.353463510222362,0.353463510222362,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.843362482198990 
 01/08  24:00:00,1.42351905489845,14.3776294176612,0.000000000000000E+000,13.7032412786971,0.000000000000000E+000,0.377295244525818,0.377295244525818,0.377295244525818,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.639921074341605 
 01/09  01:00:00,1.10980205173643,14.8054600775175,0.000000000000000E+000,14.3673942528772,0.000000000000000E+000,0.395581557500937,0.395581557500937,0.395581557500937,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.409556312247152 
 01/09  02:00:00,0.990391070919126,15.0646966165588,0.000000000000000E+000,14.7138073880441,0.000000000000000E+000,0.405119449002778,0.405119449002778,0.405119449002778,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.324639477312105 
 01/09  03:00:00,0.943749045854899,15.1532793177710,0.000000000000000E+000,14.8265505864476,0.000000000000000E+000,0.408223639591350,0.408223639591350,0.408223639591350,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.300783325062270 
 01/09  04:00:00,0.934284322590649,15.2661611816696,0.000000000000000E+000,14.9333981275755,0.000000000000000E+000,0.411165503369192,0.411165503369192,0.411165503369192,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.307182861762721 
 01/09  05:00:00,0.932609929564872,15.3990836277670,0.000000000000000E+000,14.9992841151983,0.000000000000000E+000,0.412979561029376,0.412979561029376,0.412979561029376,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.375185615426558 
 01/09  06:00:00,0.992010990454138,15.8852274065000,0.000000000000000E+000,15.1862084549071,0.000000000000000E+000,0.418126202106761,0.418126202106761,0.418126202106761,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.671551820624363 
 01/09  07:00:00,1.19736828138110,15.8257656636240,0.000000000000000E+000,14.5686384267338,0.000000000000000E+000,0.401122470649906,0.401122470649906,0.401122470649906,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22539166811740 
 01/09  08:00:00,1.54287944670354,16.9706426359300,0.000000000000000E+000,15.5568018889721,0.000000000000000E+000,0.428329856664211,0.428329856664211,0.428329856664211,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.38011932744194 
 01/09  09:00:00,1.47701881027751,16.1984554646747,0.000000000000000E+000,14.8277065775544,0.000000000000000E+000,0.408255467823696,0.408255467823696,0.408255467823696,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.34223937472712 
 01/09  10:00:00,1.30430266617266,16.3639454271283,0.000000000000000E+000,15.1183751604756,0.000000000000000E+000,0.416258528693659,0.416258528693659,0.416258528693659,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.22130636619329 
 01/09  11:00:00,1.32263890038808,17.2378722693598,0.000000000000000E+000,16.1357728726386,0.000000000000000E+000,0.444270829636452,0.444270829636452,0.444270829636452,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07726484949647 
 01/09  12:00:00,1.32014319285883,16.4234179215742,0.000000000000000E+000,15.4511726756691,0.000000000000000E+000,0.425421537453327,0.425421537453327,0.425421537453327,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.947403090056766 
 01/09  13:00:00,1.26601729164641,14.9133982839316,0.000000000000000E+000,14.0428216673318,0.000000000000000E+000,0.386645008071562,0.386645008071562,0.386645008071562,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.846152935046040 
