Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/09  14:00:00,1.23390610091545,14.4772624409529,0.000000000000000E+000,13.6660172520685,0.000000000000000E+000,0.376270344800021,0.376270344800021,0.376270344800021,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.785976950118063 
 01/09  15:00:00,1.23268663120938,14.2428953187006,0.000000000000000E+000,13.4890686067776,0.000000000000000E+000,0.371398367357915,0.371398367357915,0.371398367357915,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.727135660555241 
 01/09  16:00:00,1.31053018454947,14.4358881204624,0.000000000000000E+000,13.6734348352618,0.000000000000000E+000,0.376474575230453,0.376474575230453,0.376474575230453,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.734278552243213 
 01/09  17:00:00,1.56918685216270,14.2801337675787,0.000000000000000E+000,13.4408824009784,0.000000000000000E+000,0.370071642831211,0.370071642831211,0.370071642831211,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.805925595508305 
 01/09  18:00:00,2.11351613667088,16.3933740641974,0.000000000000000E+000,15.3947126505820,0.000000000000000E+000,0.423867007503957,0.423867007503957,0.423867007503957,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.958175927775040 
 01/09  19:00:00,2.42568975486483,15.3344601131928,0.000000000000000E+000,14.1943129596313,0.000000000000000E+000,0.390816060964029,0.390816060964029,0.390816060964029,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09619213538830 
 01/09  20:00:00,2.39650091826218,15.5685232541180,0.000000000000000E+000,14.4047980819974,0.000000000000000E+000,0.396611407779939,0.396611407779939,0.396611407779939,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11835494996953 
 01/09  21:00:00,2.25271193079834,15.9402522422607,0.000000000000000E+000,14.8571136112966,0.000000000000000E+000,0.409065140058234,0.409065140058234,0.409065140058234,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03620864098796 
 01/09  22:00:00,2.08809512731076,16.1370583431386,0.000000000000000E+000,15.1563936675363,0.000000000000000E+000,0.417305303075445,0.417305303075445,0.417305303075445,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.934830327415519 
 01/09  23:00:00,1.75648513804673,15.6353584929192,0.000000000000000E+000,14.8244825721115,0.000000000000000E+000,0.408166700363707,0.408166700363707,0.408166700363707,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.771212166309417 
 01/09  24:00:00,1.45951773156135,16.2036276881050,0.000000000000000E+000,15.5749225851458,0.000000000000000E+000,0.428828778952363,0.428828778952363,0.428828778952363,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.594238038336642 
 01/10  01:00:00,1.15429937849288,16.4202151306924,0.000000000000000E+000,15.9835227719814,0.000000000000000E+000,0.440078884257381,0.440078884257381,0.440078884257381,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.408182846317863 
 01/10  02:00:00,1.03370736806042,16.6360052882429,0.000000000000000E+000,16.2870412934246,0.000000000000000E+000,0.448435746144068,0.448435746144068,0.448435746144068,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.322714243615674 
 01/10  03:00:00,0.975637035485021,16.3094909201851,0.000000000000000E+000,15.9847120584887,0.000000000000000E+000,0.440111629221472,0.440111629221472,0.440111629221472,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.298833455435179 
 01/10  04:00:00,0.964821734815551,16.3736443456026,0.000000000000000E+000,16.0425070649827,0.000000000000000E+000,0.441702915594091,0.441702915594091,0.441702915594091,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.305557088288447 
 01/10  05:00:00,0.969287269432617,16.7299706130281,0.000000000000000E+000,16.3313932391820,0.000000000000000E+000,0.449656900897122,0.449656900897122,0.449656900897122,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.373963476703948 
 01/10  06:00:00,1.02381877058235,17.0398213874023,0.000000000000000E+000,16.3414567437755,0.000000000000000E+000,0.449933982234973,0.449933982234973,0.449933982234973,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.670897512658267 
 01/10  07:00:00,1.25822840562265,18.0363211025875,0.000000000000000E+000,16.7790584594103,0.000000000000000E+000,0.461982594891455,0.461982594891455,0.461982594891455,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22552707440444 
 01/10  08:00:00,1.57495852310942,18.1363611367619,0.000000000000000E+000,16.7219035709185,0.000000000000000E+000,0.460408933070082,0.460408933070082,0.460408933070082,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.38073614632735 
 01/10  09:00:00,1.49337753174689,16.7923407578775,0.000000000000000E+000,15.4218500515537,0.000000000000000E+000,0.424614189293082,0.424614189293082,0.424614189293082,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.34198119393071 
 01/10  10:00:00,1.28839611647076,15.7867475335670,0.000000000000000E+000,14.5406544188569,0.000000000000000E+000,0.400351978991766,0.400351978991766,0.400351978991766,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.22182921425063 
 01/10  11:00:00,1.29534464754494,16.2473017575388,0.000000000000000E+000,15.1444544352666,0.000000000000000E+000,0.416976576793317,0.416976576793317,0.416976576793317,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07801277504754 
 01/10  12:00:00,1.23419022894987,13.3019167327383,0.000000000000000E+000,12.3293888203122,0.000000000000000E+000,0.339468573544367,0.339468573544367,0.339468573544367,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.947685756577799 
 01/10  13:00:00,1.17392260295868,11.5707778931480,0.000000000000000E+000,10.6979723540029,0.000000000000000E+000,0.294550319383834,0.294550319383834,0.294550319383834,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.848381857591307 
 01/10  14:00:00,1.13556055222376,10.9083279148827,0.000000000000000E+000,10.0941387246786,0.000000000000000E+000,0.277924796108328,0.277924796108328,0.277924796108328,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.788920951437795 
 01/10  15:00:00,1.11756187708609,10.0639181313321,0.000000000000000E+000,9.30777476384874,0.000000000000000E+000,0.256273613234623,0.256273613234623,0.256273613234623,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.729452316115539 
 01/10  16:00:00,1.18363012735390,9.82970591619769,0.000000000000000E+000,9.06446579241858,0.000000000000000E+000,0.249574518034878,0.249574518034878,0.249574518034878,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.737065390821621 
 01/10  17:00:00,1.45392070095077,10.0971065376822,0.000000000000000E+000,9.25445306151239,0.000000000000000E+000,0.254805491619279,0.254805491619279,0.254805491619279,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.809327705077832 
 01/10  18:00:00,2.01301633717343,12.7471172883665,0.000000000000000E+000,11.7445924305270,0.000000000000000E+000,0.323367208006504,0.323367208006504,0.323367208006504,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.962039371999179 
 01/10  19:00:00,2.32936494253267,11.8395207626734,0.000000000000000E+000,10.6958269233925,0.000000000000000E+000,0.294491248631863,0.294491248631863,0.294491248631863,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09973882110777 
 01/10  20:00:00,2.30515141984113,12.2549921688724,0.000000000000000E+000,11.0870138381892,0.000000000000000E+000,0.305261909358896,0.305261909358896,0.305261909358896,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.12260810853210 
 01/10  21:00:00,2.16115497883779,12.6182563613547,0.000000000000000E+000,11.5317947220159,0.000000000000000E+000,0.317508188097686,0.317508188097686,0.317508188097686,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03953164936262 
 01/10  22:00:00,1.99591206719686,12.7922670426410,0.000000000000000E+000,11.8083347325846,0.000000000000000E+000,0.325122242961542,0.325122242961542,0.325122242961542,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.938097961869602 
 01/10  23:00:00,1.68081709559928,12.8898196090625,0.000000000000000E+000,12.0762437384969,0.000000000000000E+000,0.332498657916266,0.332498657916266,0.332498657916266,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.773912116067350 
 01/10  24:00:00,1.37663301105066,13.1956518238488,0.000000000000000E+000,12.5645763378646,0.000000000000000E+000,0.345944058441673,0.345944058441673,0.345944058441673,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.596608421361658 
 01/11  01:00:00,1.07112241546265,13.4009241180802,0.000000000000000E+000,12.9625623708903,0.000000000000000E+000,0.356901921227153,0.356901921227153,0.356901921227153,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.409852234796737 
 01/11  02:00:00,0.951910039713445,13.6670403779692,0.000000000000000E+000,13.3161887779097,0.000000000000000E+000,0.366638417797097,0.366638417797097,0.366638417797097,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.324601848856880 
 01/11  03:00:00,0.907715442110323,13.8444716734867,0.000000000000000E+000,13.5178217502984,0.000000000000000E+000,0.372190035846774,0.372190035846774,0.372190035846774,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.300704516927118 
 01/11  04:00:00,0.893659934030725,13.7906784743965,0.000000000000000E+000,13.4579334714126,0.000000000000000E+000,0.370541114809266,0.370541114809266,0.370541114809266,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.307164810652635 
 01/11  05:00:00,0.896551579366926,14.0895922386409,0.000000000000000E+000,13.6896564958647,0.000000000000000E+000,0.376921210831430,0.376921210831430,0.376921210831430,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.375321845633984 
 01/11  06:00:00,0.944607065100672,14.1647719632061,0.000000000000000E+000,13.4645132146390,0.000000000000000E+000,0.370722276753295,0.370722276753295,0.370722276753295,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.672791617598611 
 01/11  07:00:00,1.18867190498884,15.5129976382570,0.000000000000000E+000,14.2527888482340,0.000000000000000E+000,0.392426094257649,0.392426094257649,0.392426094257649,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22847322125030 
 01/11  08:00:00,1.50250455581344,15.5083213592215,0.000000000000000E+000,14.0903989074992,0.000000000000000E+000,0.387954965774102,0.387954965774102,0.387954965774102,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.38420103220644 
 01/11  09:00:00,1.42894625769966,14.4551674615629,0.000000000000000E+000,13.0817270127043,0.000000000000000E+000,0.360182915245841,0.360182915245841,0.360182915245841,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.34493093646545 
 01/11  10:00:00,1.20826170246869,12.8787860885786,0.000000000000000E+000,11.6301984146273,0.000000000000000E+000,0.320217564989692,0.320217564989692,0.320217564989692,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.22432377349181 
 01/11  11:00:00,1.23073658559314,13.9035395338132,0.000000000000000E+000,12.7979105168898,0.000000000000000E+000,0.352368514841517,0.352368514841517,0.352368514841517,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08079446969870 
 01/11  12:00:00,1.18247615594783,11.4257623613314,0.000000000000000E+000,10.4511504111805,0.000000000000000E+000,0.287754500542325,0.287754500542325,0.287754500542325,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.949769794302594 
 01/11  13:00:00,1.14718408660915,10.6011753820519,0.000000000000000E+000,9.72683808637505,0.000000000000000E+000,0.267811803034300,0.267811803034300,0.267811803034300,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.849913614123108 
 01/11  14:00:00,1.10355836184993,9.74664919105925,0.000000000000000E+000,8.93182951855395,0.000000000000000E+000,0.245922605734498,0.245922605734498,0.245922605734498,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.789551433738969 
 01/11  15:00:00,1.10044195308411,9.44280055082831,0.000000000000000E+000,8.68598466000828,0.000000000000000E+000,0.239153689232634,0.239153689232634,0.239153689232634,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.730124839452265 
 01/11  16:00:00,1.16430975776952,9.12859835754379,0.000000000000000E+000,8.36275621656345,0.000000000000000E+000,0.230254148450498,0.230254148450498,0.230254148450498,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.737667408022849 
 01/11  17:00:00,1.41537448879890,8.69747856527365,0.000000000000000E+000,7.85446710048926,0.000000000000000E+000,0.216259279467409,0.216259279467409,0.216259279467409,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.809685693692373 
 01/11  18:00:00,1.94010445931144,10.0998609314828,0.000000000000000E+000,9.09645660342054,0.000000000000000E+000,0.250455330144516,0.250455330144516,0.250455330144516,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.962918842221938 
 01/11  19:00:00,2.24901600324130,8.92377843882579,0.000000000000000E+000,7.77757943002515,0.000000000000000E+000,0.214142309340503,0.214142309340503,0.214142309340503,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.10224399062746 
 01/11  20:00:00,2.20348712489345,8.56424232269929,0.000000000000000E+000,7.39459951993402,0.000000000000000E+000,0.203597614411214,0.203597614411214,0.203597614411214,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.12427258061419 
 01/11  21:00:00,2.04761251396608,8.49754237320246,0.000000000000000E+000,7.40796911305435,0.000000000000000E+000,0.203965723225980,0.203965723225980,0.203965723225980,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04264327017194 
 01/11  22:00:00,1.88239725118190,8.67259923516464,0.000000000000000E+000,7.68551332115957,0.000000000000000E+000,0.211607426946585,0.211607426946585,0.211607426946585,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.941251565818259 
 01/11  23:00:00,1.56784447998786,8.79014279671500,0.000000000000000E+000,7.97311487040193,0.000000000000000E+000,0.219526042304843,0.219526042304843,0.219526042304843,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.777364171814734 
 01/11  24:00:00,1.25766139478287,8.87769710027114,0.000000000000000E+000,8.24356570577201,0.000000000000000E+000,0.226972442173887,0.226972442173887,0.226972442173887,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.599664329876566 
 01/12  01:00:00,0.950709591160034,9.03015154994207,0.000000000000000E+000,8.58920752900294,0.000000000000000E+000,0.236489096924540,0.236489096924540,0.236489096924540,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.412434508546021 
 01/12  02:00:00,0.831670295338829,9.30249565435296,0.000000000000000E+000,8.94912014303978,0.000000000000000E+000,0.246398673422479,0.246398673422479,0.246398673422479,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.327125760110549 
 01/12  03:00:00,0.790556917489392,9.59182051985328,0.000000000000000E+000,9.26266202053691,0.000000000000000E+000,0.255031511225843,0.255031511225843,0.255031511225843,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.303213093055244 
 01/12  04:00:00,0.772239319404917,9.38312979215186,0.000000000000000E+000,9.04797601086660,0.000000000000000E+000,0.249120500183459,0.249120500183459,0.249120500183459,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.309573588953887 
 01/12  05:00:00,0.767339920695859,9.39931485783668,0.000000000000000E+000,8.99673083491299,0.000000000000000E+000,0.247709552160363,0.247709552160363,0.247709552160363,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.377970125781523 
 01/12  06:00:00,0.827695018493213,9.92200521260318,0.000000000000000E+000,9.21830548662538,0.000000000000000E+000,0.253810230145835,0.253810230145835,0.253810230145835,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.676232595009251 
 01/12  07:00:00,1.07466123053197,11.3766315041337,0.000000000000000E+000,10.1119580185401,0.000000000000000E+000,0.278415419800783,0.278415419800783,0.278415419800783,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23293791682084 
 01/12  08:00:00,1.37728851240853,10.9644962515514,0.000000000000000E+000,9.54259270098914,0.000000000000000E+000,0.262738922369197,0.262738922369197,0.262738922369197,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.38818213104630 
 01/12  09:00:00,1.31968012563107,10.4913377253490,0.000000000000000E+000,9.11321642835375,0.000000000000000E+000,0.250916783177253,0.250916783177253,0.250916783177253,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.34961178460217 
 01/12  10:00:00,1.10514529485153,9.13795393165916,0.000000000000000E+000,7.88504383377296,0.000000000000000E+000,0.217101157372529,0.217101157372529,0.217101157372529,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.22864619742675 
 01/12  11:00:00,1.09029266231442,8.80648877536819,0.000000000000000E+000,7.69703263746152,0.000000000000000E+000,0.211924591562790,0.211924591562790,0.211924591562790,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08462159068193 
 01/12  12:00:00,1.04647525570402,6.49095396262196,0.000000000000000E+000,5.51164169168099,0.000000000000000E+000,0.151753600298512,0.151753600298512,0.151753600298512,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.954470115092695 
 01/12  13:00:00,0.997258730515091,5.16075649725512,0.000000000000000E+000,4.28159763301734,0.000000000000000E+000,0.117886446940241,0.117886446940241,0.117886446940241,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.854735182684035 
 01/12  14:00:00,0.953865049222401,4.31577469423169,0.000000000000000E+000,3.49501680886682,0.000000000000000E+000,9.622929310696818E-002,9.622929310696818E-002,9.622929310696818E-002,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.795489646598530 
 01/12  15:00:00,0.945292355012598,3.81382523652530,0.000000000000000E+000,3.05100142734463,0.000000000000000E+000,8.400409116112832E-002,8.400409116112832E-002,8.400409116112832E-002,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.736132757812927 
 01/12  16:00:00,1.01769632478954,3.80996998042235,0.000000000000000E+000,3.03780373976321,0.000000000000000E+000,8.364071547052133E-002,8.364071547052133E-002,8.364071547052133E-002,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.743991507701647 
 01/12  17:00:00,1.29194078490018,4.22140057777515,0.000000000000000E+000,3.37139488850553,0.000000000000000E+000,9.282557556869687E-002,9.282557556869687E-002,9.282557556869687E-002,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.816679918177620 
 01/12  18:00:00,1.83837568764230,6.41199468409223,0.000000000000000E+000,5.40170051149120,0.000000000000000E+000,0.148726558475374,0.148726558475374,0.148726558475374,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.969808686760704 
 01/12  19:00:00,2.16765685796982,5.97431594591974,0.000000000000000E+000,4.82264158212062,0.000000000000000E+000,0.132783164069018,0.132783164069018,0.132783164069018,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.10771934562593 
 01/12  20:00:00,2.13805325025553,6.19362589485270,0.000000000000000E+000,5.01806235183270,0.000000000000000E+000,0.138163739773291,0.138163739773291,0.138163739773291,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.13019332086893 
 01/12  21:00:00,2.00015568471687,6.77836965337063,0.000000000000000E+000,5.68435242039980,0.000000000000000E+000,0.156508893976767,0.156508893976767,0.156508893976767,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04708724299468 
 01/12  22:00:00,1.84056751610741,7.15723001081101,0.000000000000000E+000,6.16627086934928,0.000000000000000E+000,0.169777691872091,0.169777691872091,0.169777691872091,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.945124793274919 
 01/12  23:00:00,1.53605221788136,7.63860312083472,0.000000000000000E+000,6.81843019106420,0.000000000000000E+000,0.187733780198343,0.187733780198343,0.187733780198343,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.780509175272188 
 01/12  24:00:00,1.23252797632047,7.96737883443980,0.000000000000000E+000,7.33072807437880,0.000000000000000E+000,0.201839023711476,0.201839023711476,0.201839023711476,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.602183695438429 
 01/13  01:00:00,0.927591507129148,8.19232347580590,0.000000000000000E+000,7.74956619248263,0.000000000000000E+000,0.213371012893655,0.213371012893655,0.213371012893655,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.414247770930157 
 01/13  02:00:00,0.812244574078681,8.59814043983004,0.000000000000000E+000,8.24358422838747,0.000000000000000E+000,0.226972952162333,0.226972952162333,0.226972952162333,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.328306460239961 
 01/13  03:00:00,0.765674258119316,8.68882420681094,0.000000000000000E+000,8.35893187829165,0.000000000000000E+000,0.230148851855768,0.230148851855768,0.230148851855768,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.303946922258154 
 01/13  04:00:00,0.756374146164213,8.80792550745505,0.000000000000000E+000,8.47175804893880,0.000000000000000E+000,0.233255326942753,0.233255326942753,0.233255326942753,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.310587266184897 
 01/13  05:00:00,0.758699737396501,9.08674394603662,0.000000000000000E+000,8.68292217137662,0.000000000000000E+000,0.239069368861005,0.239069368861005,0.239069368861005,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.379207877517812 
 01/13  06:00:00,0.810642036378321,9.30378945065124,0.000000000000000E+000,8.59894669047802,0.000000000000000E+000,0.236757248030945,0.236757248030945,0.236757248030945,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.677375629204711 
 01/13  07:00:00,1.02747595031931,9.66477234814303,0.000000000000000E+000,8.39820389908477,0.000000000000000E+000,0.231230139588123,0.231230139588123,0.231230139588123,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23483288028548 
 01/13  08:00:00,1.34299255307604,9.72170230898515,0.000000000000000E+000,8.29697454800094,0.000000000000000E+000,0.228442963036708,0.228442963036708,0.228442963036708,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.39100634146829 
 01/13  09:00:00,1.29663864926631,9.65759712723258,0.000000000000000E+000,8.27635745749542,0.000000000000000E+000,0.227875306812499,0.227875306812499,0.227875306812499,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.35273015734405 
 01/13  10:00:00,1.09699040150340,8.84451894643780,0.000000000000000E+000,7.58886074434160,0.000000000000000E+000,0.208946264024403,0.208946264024403,0.208946264024403,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.23139430163676 
 01/13  11:00:00,1.08899461604614,8.76148985867697,0.000000000000000E+000,7.64988801673482,0.000000000000000E+000,0.210626545294509,0.210626545294509,0.210626545294509,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08676729471743 
 01/13  12:00:00,1.06798975237019,7.27414450770045,0.000000000000000E+000,6.29304125365228,0.000000000000000E+000,0.173268096964687,0.173268096964687,0.173268096964687,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.956261098199905 
 01/13  13:00:00,1.02930802869617,6.32568888076664,0.000000000000000E+000,5.44561777946863,0.000000000000000E+000,0.149935745121325,0.149935745121325,0.149935745121325,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.855647419744277 
 01/13  14:00:00,0.999475677873797,5.97224161721317,0.000000000000000E+000,5.15158009279756,0.000000000000000E+000,0.141839921758365,0.141839921758365,0.141839921758365,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.795393285649255 
 01/13  15:00:00,1.02224689964927,6.60928830849700,0.000000000000000E+000,5.84596560446755,0.000000000000000E+000,0.160958635797794,0.160958635797794,0.160958635797794,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.736631652661701 
 01/13  16:00:00,1.10253739108313,6.89078245469380,0.000000000000000E+000,6.11920383327398,0.000000000000000E+000,0.168481781764113,0.168481781764113,0.168481781764113,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.743403888462335 
 01/13  17:00:00,1.37378664975602,7.19240470576799,0.000000000000000E+000,6.34401023432765,0.000000000000000E+000,0.174671440424533,0.174671440424533,0.174671440424533,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.815068700348336 
 01/13  18:00:00,1.89885689084251,8.60686488197548,0.000000000000000E+000,7.59835825447419,0.000000000000000E+000,0.209207761675578,0.209207761675578,0.209207761675578,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.968021141660966 
 01/13  19:00:00,2.22272666864577,7.97359261520582,0.000000000000000E+000,6.82275929845463,0.000000000000000E+000,0.187852974744964,0.187852974744964,0.187852974744964,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.10687829857802 
 01/13  20:00:00,2.18232764669022,7.80080009573703,0.000000000000000E+000,6.62609411373797,0.000000000000000E+000,0.182438136207987,0.182438136207987,0.182438136207987,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.12933575984800 
