Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/13  21:00:00,2.04099163207381,8.26111521650177,0.000000000000000E+000,7.16750082366052,0.000000000000000E+000,0.197344841333708,0.197344841333708,0.197344841333708,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04668440286512 
 01/13  22:00:00,1.87605755049267,8.44595991253016,0.000000000000000E+000,7.45525744213713,0.000000000000000E+000,0.205267726257352,0.205267726257352,0.205267726257352,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.944868122206226 
 01/13  23:00:00,1.57050621689190,8.88967787104739,0.000000000000000E+000,8.06978829405544,0.000000000000000E+000,0.222187779208884,0.222187779208884,0.222187779208884,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.780225822493631 
 01/13  24:00:00,1.26730792025251,9.22993448319149,0.000000000000000E+000,8.59392439152112,0.000000000000000E+000,0.236618967643518,0.236618967643518,0.236618967643518,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.601543027047781 
 01/14  01:00:00,0.970444514151310,9.52583526425267,0.000000000000000E+000,9.06721931586476,0.000000000000000E+000,0.249650331580069,0.249650331580069,0.249650331580069,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.430106435994796 
 01/14  02:00:00,0.852661607587782,9.93129720654082,0.000000000000000E+000,9.56816306336752,0.000000000000000E+000,0.263442958438472,0.263442958438472,0.263442958438472,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.336884391970678 
 01/14  03:00:00,0.808234195607434,10.1463629652406,0.000000000000000E+000,9.80985563446956,0.000000000000000E+000,0.270097548827665,0.270097548827665,0.270097548827665,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.310561924509894 
 01/14  04:00:00,0.798540137664213,10.2966030135152,0.000000000000000E+000,9.95362214771057,0.000000000000000E+000,0.274055913178456,0.274055913178456,0.274055913178456,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.317400673473219 
 01/14  05:00:00,0.806778166191608,10.7499039386295,0.000000000000000E+000,10.3320995727177,0.000000000000000E+000,0.284476639903713,0.284476639903713,0.284476639903713,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.393190468769682 
 01/14  06:00:00,0.866981119868994,11.2420410804698,0.000000000000000E+000,10.4963733154487,0.000000000000000E+000,0.288999635644090,0.288999635644090,0.288999635644090,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.718200634052473 
 01/14  07:00:00,1.11281826215378,12.4726674789685,0.000000000000000E+000,11.1118935919586,0.000000000000000E+000,0.305946930704668,0.305946930704668,0.305946930704668,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.32903831823709 
 01/14  08:00:00,1.43896245828434,12.5538039103031,0.000000000000000E+000,11.0139960352405,0.000000000000000E+000,0.303251489396350,0.303251489396350,0.303251489396350,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.50608645554674 
 01/14  09:00:00,1.37620223612403,11.4890884793944,0.000000000000000E+000,9.98796798248124,0.000000000000000E+000,0.275001566828180,0.275001566828180,0.275001566828180,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.47261098452008 
 01/14  10:00:00,1.20926945842616,11.3982535803664,0.000000000000000E+000,10.0312849945201,0.000000000000000E+000,0.276194226456433,0.276194226456433,0.276194226456433,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.34270468538688 
 01/14  11:00:00,1.24278213333210,12.5935988669481,0.000000000000000E+000,11.3861384528261,0.000000000000000E+000,0.313497792558192,0.313497792558192,0.313497792558192,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.18262586689726 
 01/14  12:00:00,1.22814055943977,11.2630566918627,0.000000000000000E+000,10.2032904819065,0.000000000000000E+000,0.280930102524247,0.280930102524247,0.280930102524247,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.03492405410796 
 01/14  13:00:00,1.20321813040364,10.9721243244661,0.000000000000000E+000,10.0255129274235,0.000000000000000E+000,0.276035302489297,0.276035302489297,0.276035302489297,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.922187715488913 
 01/14  14:00:00,1.16133789621946,10.3256764940626,0.000000000000000E+000,9.44725901046308,0.000000000000000E+000,0.260114072718882,0.260114072718882,0.260114072718882,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.853149244833164 
 01/14  15:00:00,1.15263161887849,9.97504448505182,0.000000000000000E+000,9.16046717901891,0.000000000000000E+000,0.252217751551353,0.252217751551353,0.252217751551353,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.787886254665138 
 01/14  16:00:00,1.20258348162707,9.23015267802374,0.000000000000000E+000,8.40687450338794,0.000000000000000E+000,0.231468869805611,0.231468869805611,0.231468869805611,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.795103441678308 
 01/14  17:00:00,1.46841134880893,9.38942164851925,0.000000000000000E+000,8.47622044976085,0.000000000000000E+000,0.233378191495387,0.233378191495387,0.233378191495387,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.879875427666387 
 01/14  18:00:00,2.00940964677741,11.4164925000349,0.000000000000000E+000,10.3296269004413,0.000000000000000E+000,0.284408559113763,0.284408559113763,0.284408559113763,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.04638011375328 
 01/14  19:00:00,2.32160287783511,10.4198465646236,0.000000000000000E+000,9.16777068082659,0.000000000000000E+000,0.252418840946510,0.252418840946510,0.252418840946510,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.20812086562377 
 01/14  20:00:00,2.29062213864595,10.6039600867931,0.000000000000000E+000,9.31555564947347,0.000000000000000E+000,0.256487846574364,0.256487846574364,0.256487846574364,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.24303421516855 
 01/14  21:00:00,2.14523354839467,10.8890656504570,0.000000000000000E+000,9.68759672450065,0.000000000000000E+000,0.266731359442684,0.266731359442684,0.266731359442684,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.15453893598023 
 01/14  22:00:00,1.99081967184834,11.4113338851240,0.000000000000000E+000,10.3301499962357,0.000000000000000E+000,0.284422961659235,0.284422961659235,0.284422961659235,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.03534954070150 
 01/14  23:00:00,1.67968719061056,11.8980999398562,0.000000000000000E+000,11.0076048244181,0.000000000000000E+000,0.303075518368693,0.303075518368693,0.303075518368693,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.850831360939791 
 01/14  24:00:00,1.36457674447811,12.2420695247254,0.000000000000000E+000,11.5624756238613,0.000000000000000E+000,0.318352934105480,0.318352934105480,0.318352934105480,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.645126836241592 
 01/15  01:00:00,1.05403866550087,12.5611171911494,0.000000000000000E+000,12.1033318618115,0.000000000000000E+000,0.333244482929626,0.333244482929626,0.333244482929626,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.429275816944718 
 01/15  02:00:00,0.928079081548057,12.6691537561657,0.000000000000000E+000,12.3073013305523,0.000000000000000E+000,0.338860432398746,0.338860432398746,0.338860432398746,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.335602674410800 
 01/15  03:00:00,0.871390072465811,12.4383837930076,0.000000000000000E+000,12.1036566598328,0.000000000000000E+000,0.333253425686041,0.333253425686041,0.333253425686041,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.308781726913614 
 01/15  04:00:00,0.862616748390172,12.6224294350195,0.000000000000000E+000,12.2808639294152,0.000000000000000E+000,0.338132523904414,0.338132523904414,0.338132523904414,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.315985313272946 
 01/15  05:00:00,0.862808568444028,12.7839393679683,0.000000000000000E+000,12.3671056644915,0.000000000000000E+000,0.340507042156130,0.340507042156130,0.340507042156130,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.392219806334677 
 01/15  06:00:00,0.919432834403912,13.1467231525147,0.000000000000000E+000,12.4014026265303,0.000000000000000E+000,0.341451350179009,0.341451350179009,0.341451350179009,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.717853395015912 
 01/15  07:00:00,1.14596728530368,13.6772367063385,0.000000000000000E+000,12.3158553936696,0.000000000000000E+000,0.339095953854574,0.339095953854574,0.339095953854574,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.32964574389613 
 01/15  08:00:00,1.49286577397239,14.5124631406255,0.000000000000000E+000,12.9717470308127,0.000000000000000E+000,0.357154805084396,0.357154805084396,0.357154805084396,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.50699469029693 
 01/15  09:00:00,1.42462384096086,13.2486977272267,0.000000000000000E+000,11.7466250125077,0.000000000000000E+000,0.323423171665016,0.323423171665016,0.323423171665016,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.47356320232587 
 01/15  10:00:00,1.21589563435001,11.6395530183924,0.000000000000000E+000,10.2719455614289,0.000000000000000E+000,0.282820402380283,0.282820402380283,0.282820402380283,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.34334355650400 
 01/15  11:00:00,1.19801607849531,10.9683896169176,0.000000000000000E+000,9.76024981673983,0.000000000000000E+000,0.268731737721402,0.268731737721402,0.268731737721402,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.18330525295303 
 01/15  12:00:00,1.14416937835495,8.21485480755901,0.000000000000000E+000,7.15348433789172,0.000000000000000E+000,0.196958921439431,0.196958921439431,0.196958921439431,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.03652831381902 
 01/15  13:00:00,1.09377936633595,7.00120652538924,0.000000000000000E+000,6.05073240468788,0.000000000000000E+000,0.166596538421606,0.166596538421606,0.166596538421606,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.926050439147636 
 01/15  14:00:00,1.03954107345019,5.90576175074415,0.000000000000000E+000,5.02363779179760,0.000000000000000E+000,0.138317249949614,0.138317249949614,0.138317249949614,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.856855720180219 
 01/15  15:00:00,1.05195367639687,6.32218230765422,0.000000000000000E+000,5.50387686338361,0.000000000000000E+000,0.151539809069738,0.151539809069738,0.151539809069738,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.791614392902835 
 01/15  16:00:00,1.12154696025682,6.29059102637743,0.000000000000000E+000,5.46365425125229,0.000000000000000E+000,0.150432348435359,0.150432348435359,0.150432348435359,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.798762042167672 
 01/15  17:00:00,1.38507036896610,6.36569110843290,0.000000000000000E+000,5.44930301107242,0.000000000000000E+000,0.150037211652550,0.150037211652550,0.150037211652550,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.883062326268465 
 01/15  18:00:00,1.92967074942672,8.52416990892022,0.000000000000000E+000,7.43353593309554,0.000000000000000E+000,0.204669661763075,0.204669661763075,0.204669661763075,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.05014848998434 
 01/15  19:00:00,2.25402610262454,7.96930074460749,0.000000000000000E+000,6.71340405685686,0.000000000000000E+000,0.184842065735944,0.184842065735944,0.184842065735944,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.21194166957745 
 01/15  20:00:00,2.25857164754229,9.44333267337609,0.000000000000000E+000,8.15149217646013,0.000000000000000E+000,0.224437355470708,0.224437355470708,0.224437355470708,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.24647027476488 
 01/15  21:00:00,2.11529887896875,9.80419609361049,0.000000000000000E+000,8.60037921064897,0.000000000000000E+000,0.236796690016764,0.236796690016764,0.236796690016764,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.15688689298535 
 01/15  22:00:00,1.96513698098814,10.4804278997703,0.000000000000000E+000,9.39736296896814,0.000000000000000E+000,0.258740270799042,0.258740270799042,0.258740270799042,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.03723058261532 
 01/15  23:00:00,1.65568317483735,11.0278215747774,0.000000000000000E+000,10.1357867334922,0.000000000000000E+000,0.279071502595485,0.279071502595485,0.279071502595485,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.852371086786879 
 01/15  24:00:00,1.33935733825681,11.3268883992952,0.000000000000000E+000,10.6465149448701,0.000000000000000E+000,0.293133527884174,0.293133527884174,0.293133527884174,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.645906389802601 
 01/16  01:00:00,1.02552083496345,11.7478710264963,0.000000000000000E+000,11.3063277129217,0.000000000000000E+000,0.311300340727957,0.311300340727957,0.311300340727957,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.413033801181532 
 01/16  02:00:00,0.920034758746932,12.5119296369842,0.000000000000000E+000,12.1584888804213,0.000000000000000E+000,0.334763136830584,0.334763136830584,0.334763136830584,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.327191005360339 
 01/16  03:00:00,0.879356832452495,12.8165529346201,0.000000000000000E+000,12.4878462175880,0.000000000000000E+000,0.343831426188946,0.343831426188946,0.343831426188946,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.302761310770994 
 01/16  04:00:00,0.876381481669936,13.1653351369990,0.000000000000000E+000,12.8303856688424,0.000000000000000E+000,0.353262662448479,0.353262662448479,0.353262662448479,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.309369275825337 
 01/16  05:00:00,0.875690463313638,13.3346643699518,0.000000000000000E+000,12.9319875064759,0.000000000000000E+000,0.356060094778142,0.356060094778142,0.356060094778142,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.378062966333739 
 01/16  06:00:00,0.936260261480477,13.8664164881856,0.000000000000000E+000,13.1613600061824,0.000000000000000E+000,0.362375473133099,0.362375473133099,0.362375473133099,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.677589351034711 
 01/16  07:00:00,1.18136344129604,15.2565193282581,0.000000000000000E+000,13.9873478101821,0.000000000000000E+000,0.385117630564852,0.385117630564852,0.385117630564852,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23743594930323 
 01/16  08:00:00,1.47793035256169,14.6252617028644,0.000000000000000E+000,13.1978717917290,0.000000000000000E+000,0.363380762522358,0.363380762522358,0.363380762522358,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.39366849161948 
 01/16  09:00:00,1.41609939369773,13.9986075302434,0.000000000000000E+000,12.6151330663264,0.000000000000000E+000,0.347336051243921,0.347336051243921,0.347336051243921,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.35496495152392 
 01/16  10:00:00,1.20829250635199,12.8889055658815,0.000000000000000E+000,11.6313172017082,0.000000000000000E+000,0.320248368872996,0.320248368872996,0.320248368872996,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.23332446371381 
 01/16  11:00:00,1.20817263446571,13.0914362409758,0.000000000000000E+000,11.9783951082380,0.000000000000000E+000,0.329804563714084,0.329804563714084,0.329804563714084,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08820658551304 
 01/16  12:00:00,1.13869433120731,9.84229759074605,0.000000000000000E+000,8.86100869392928,0.000000000000000E+000,0.243972675801803,0.243972675801803,0.243972675801803,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.956446740968500 
 01/16  13:00:00,1.08106318874661,8.20620362663787,0.000000000000000E+000,7.32534845691230,0.000000000000000E+000,0.201690905171767,0.201690905171767,0.201690905171767,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.856431488171845 
 01/16  14:00:00,1.03010950992730,7.08595649808583,0.000000000000000E+000,6.26419096720140,0.000000000000000E+000,0.172473753811871,0.172473753811871,0.172473753811871,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.796497292118085 
 01/16  15:00:00,1.01336603220047,6.28731839305975,0.000000000000000E+000,5.52341537045154,0.000000000000000E+000,0.152077768349001,0.152077768349001,0.152077768349001,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.737211971240458 
 01/16  16:00:00,1.07546170443985,5.90903916644177,0.000000000000000E+000,5.13582364960472,0.000000000000000E+000,0.141406095120827,0.141406095120827,0.141406095120827,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.745040783879589 
 01/16  17:00:00,1.33878564411058,5.92386282980342,0.000000000000000E+000,5.07278502723741,0.000000000000000E+000,0.139670434779094,0.139670434779094,0.139670434779094,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.817752031473985 
 01/16  18:00:00,1.89630290812317,8.51877698376975,0.000000000000000E+000,7.50559842796561,0.000000000000000E+000,0.206653778956239,0.206653778956239,0.206653778956239,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.972693069963808 
 01/16  19:00:00,2.22444177282106,8.04071564732226,0.000000000000000E+000,6.88505132750396,0.000000000000000E+000,0.189568078920260,0.189568078920260,0.189568078920260,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.11170930164510 
 01/16  20:00:00,2.20213767289054,8.52505360990382,0.000000000000000E+000,7.34558785954809,0.000000000000000E+000,0.202248162408302,0.202248162408302,0.202248162408302,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.13409552820467 
 01/16  21:00:00,2.06621802133808,9.18135467073019,0.000000000000000E+000,8.08371512451412,0.000000000000000E+000,0.222571230597976,0.222571230597976,0.222571230597976,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.05070955623992 
 01/16  22:00:00,1.90468235134355,9.48861433760129,0.000000000000000E+000,8.49490095290355,0.000000000000000E+000,0.233892527108234,0.233892527108234,0.233892527108234,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.947879036510936 
 01/16  23:00:00,1.59767168908733,9.87835727977995,0.000000000000000E+000,9.05642945994516,0.000000000000000E+000,0.249353251404306,0.249353251404306,0.249353251404306,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.782264065336479 
 01/16  24:00:00,1.30359892975888,10.5495083197299,0.000000000000000E+000,9.91200212170366,0.000000000000000E+000,0.272909977149887,0.272909977149887,0.272909977149887,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.603039133403685 
 01/17  01:00:00,1.00325117530081,10.9399933937495,0.000000000000000E+000,10.4975008751088,0.000000000000000E+000,0.289030681065315,0.289030681065315,0.289030681065315,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.413983006247637 
 01/17  02:00:00,0.892370774828279,11.5079114242037,0.000000000000000E+000,11.1537419299429,0.000000000000000E+000,0.307099152911931,0.307099152911931,0.307099152911931,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.327919743058118 
 01/17  03:00:00,0.852382484966065,11.8379148429932,0.000000000000000E+000,11.5081466393266,0.000000000000000E+000,0.316857078702516,0.316857078702516,0.316857078702516,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.303822797405496 
 01/17  04:00:00,0.865031523678882,12.7538886850478,0.000000000000000E+000,12.4181588647384,0.000000000000000E+000,0.341912704457423,0.341912704457423,0.341912704457423,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.310149627978068 
 01/17  05:00:00,0.878803570747603,13.4482655258605,0.000000000000000E+000,13.0450545618207,0.000000000000000E+000,0.359173202212107,0.359173202212107,0.359173202212107,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.378597066897664 
 01/17  06:00:00,0.930920228913943,13.6727344930024,0.000000000000000E+000,12.9674117501229,0.000000000000000E+000,0.357035440566566,0.357035440566566,0.357035440566566,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.677855611910989 
 01/17  07:00:00,1.17710126100392,15.1029143591327,0.000000000000000E+000,13.8325468001940,0.000000000000000E+000,0.380855450272728,0.380855450272728,0.380855450272728,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23863199016595 
 01/17  08:00:00,1.48034726736309,14.7147291115864,0.000000000000000E+000,13.2856533557804,0.000000000000000E+000,0.365797677323755,0.365797677323755,0.365797677323755,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.39535433629008 
 01/17  09:00:00,1.43517739939173,14.6925733923502,0.000000000000000E+000,13.3080400640539,0.000000000000000E+000,0.366414056937919,0.366414056937919,0.366414056937919,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.35602381590326 
 01/17  10:00:00,1.25256737512119,14.4982481133409,0.000000000000000E+000,13.2393661186498,0.000000000000000E+000,0.364523237642190,0.364523237642190,0.364523237642190,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.23461809423172 
 01/17  11:00:00,1.29010532532574,16.0679491017778,0.000000000000000E+000,14.9541639464564,0.000000000000000E+000,0.411737254574115,0.411737254574115,0.411737254574115,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08895060809668 
 01/17  12:00:00,1.31426506941233,16.2204506688926,0.000000000000000E+000,15.2376811328469,0.000000000000000E+000,0.419543414006832,0.419543414006832,0.419543414006832,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.957927380197369 
 01/17  13:00:00,1.25853171674508,14.6497874887363,0.000000000000000E+000,13.7709480074568,0.000000000000000E+000,0.379159433170234,0.379159433170234,0.379159433170234,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.854415799725793 
 01/17  14:00:00,1.22085080974071,14.0100605399019,0.000000000000000E+000,13.1918532981707,0.000000000000000E+000,0.363215053625274,0.363215053625274,0.363215053625274,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.792939002964850 
 01/17  15:00:00,1.22201741923608,13.8617595842312,0.000000000000000E+000,13.1015662779116,0.000000000000000E+000,0.360729155384605,0.360729155384605,0.360729155384605,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.733502254951843 
 01/17  16:00:00,1.29001336565594,13.6975611208099,0.000000000000000E+000,12.9282706073831,0.000000000000000E+000,0.355957756336924,0.355957756336924,0.355957756336924,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.741115780469350 
 01/17  17:00:00,1.55199075474288,13.6632633853355,0.000000000000000E+000,12.8163257032340,0.000000000000000E+000,0.352875545411394,0.352875545411394,0.352875545411394,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.813611911009483 
 01/17  18:00:00,2.08941265579615,15.5274238094463,0.000000000000000E+000,14.5192820193319,0.000000000000000E+000,0.399763526629227,0.399763526629227,0.399763526629227,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.967656304274060 
 01/17  19:00:00,2.38441558716517,13.8473497686790,0.000000000000000E+000,12.6952485352261,0.000000000000000E+000,0.349541893264363,0.349541893264363,0.349541893264363,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.10814621527964 
 01/17  20:00:00,2.34155753288574,13.5849095519208,0.000000000000000E+000,12.4092720916605,0.000000000000000E+000,0.341668022403499,0.341668022403499,0.341668022403499,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.13026723810929 
 01/17  21:00:00,2.19131293506797,13.7212427115570,0.000000000000000E+000,12.6271219403962,0.000000000000000E+000,0.347666144327868,0.347666144327868,0.347666144327868,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04719078118465 
 01/17  22:00:00,2.02608035258741,13.8948668715303,0.000000000000000E+000,12.9040371027293,0.000000000000000E+000,0.355290528352090,0.355290528352090,0.355290528352090,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.944995420614193 
 01/17  23:00:00,1.71170218948172,14.0172711349030,0.000000000000000E+000,13.1979803612792,0.000000000000000E+000,0.363383751798699,0.363383751798699,0.363383751798699,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.779627019125461 
 01/17  24:00:00,1.39966236363256,14.0358351568073,0.000000000000000E+000,13.4009949768500,0.000000000000000E+000,0.368973411023570,0.368973411023570,0.368973411023570,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.600373115334733 
 01/18  01:00:00,1.10001409986742,14.4518252268752,0.000000000000000E+000,14.0118990060345,0.000000000000000E+000,0.385793605631929,0.385793605631929,0.385793605631929,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.411416708447620 
 01/18  02:00:00,0.978831696629467,14.6457665655786,0.000000000000000E+000,14.2939746516918,0.000000000000000E+000,0.393560074713116,0.393560074713116,0.393560074713116,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.325542162684177 
 01/18  03:00:00,0.931738471293225,14.7175989675313,0.000000000000000E+000,14.3903304021162,0.000000000000000E+000,0.396213065029676,0.396213065029676,0.396213065029676,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.301323159153971 
 01/18  04:00:00,0.920641661919157,14.7712871343033,0.000000000000000E+000,14.4379011034881,0.000000000000000E+000,0.397522842697697,0.397522842697697,0.397522842697697,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.307805838483843 
