Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/18  05:00:00,0.921028683427285,14.9800559040422,0.000000000000000E+000,14.5786570004019,0.000000000000000E+000,0.401398314891789,0.401398314891789,0.401398314891789,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.376785006498236 
 01/18  06:00:00,0.973055720620212,15.2024044750950,0.000000000000000E+000,14.4977591839295,0.000000000000000E+000,0.399170932272835,0.399170932272835,0.399170932272835,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.677178160197000 
 01/18  07:00:00,1.19293140910122,15.6777403121484,0.000000000000000E+000,14.4074926602391,0.000000000000000E+000,0.396685598370028,0.396685598370028,0.396685598370028,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23851208313649 
 01/18  08:00:00,1.53026324136419,16.5280619521901,0.000000000000000E+000,15.0985853906328,0.000000000000000E+000,0.415713651324861,0.415713651324861,0.415713651324861,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.39575514204144 
 01/18  09:00:00,1.46375835560573,15.7316849586730,0.000000000000000E+000,14.3460911517863,0.000000000000000E+000,0.394995013151919,0.394995013151919,0.394995013151919,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.35708429449356 
 01/18  10:00:00,1.28350343965720,15.6219473139971,0.000000000000000E+000,14.3629539790880,0.000000000000000E+000,0.395459302178200,0.395459302178200,0.395459302178200,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.23472943444963 
 01/18  11:00:00,1.32498323309479,17.3348160873546,0.000000000000000E+000,16.2209182784811,0.000000000000000E+000,0.446615162343161,0.446615162343161,0.446615162343161,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08906326164880 
 01/18  12:00:00,1.29152856278983,15.3934357610972,0.000000000000000E+000,14.4118985644118,0.000000000000000E+000,0.396806907384325,0.396806907384325,0.396806907384325,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.956695040837162 
 01/18  13:00:00,1.25812831835129,14.6357392526950,0.000000000000000E+000,13.7562967082377,0.000000000000000E+000,0.378756034776447,0.378756034776447,0.378756034776447,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.855018862903613 
 01/18  14:00:00,1.22997087506385,14.3421338970352,0.000000000000000E+000,13.5230911216359,0.000000000000000E+000,0.372335118948415,0.372335118948415,0.372335118948415,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.793774536632999 
 01/18  15:00:00,1.22588362861034,14.0021040792370,0.000000000000000E+000,13.2419857522045,0.000000000000000E+000,0.364595364758872,0.364595364758872,0.364595364758872,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.733427275664673 
 01/18  16:00:00,1.29833148266221,13.9995062405551,0.000000000000000E+000,13.2303819272981,0.000000000000000E+000,0.364275873343193,0.364275873343193,0.364275873343193,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.740949580299587 
 01/18  17:00:00,1.56275660443047,14.0544630646785,0.000000000000000E+000,13.2073378826335,0.000000000000000E+000,0.363641395098978,0.363641395098978,0.363641395098978,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.813799410952939 
 01/18  18:00:00,2.10085327895997,15.9433035795602,0.000000000000000E+000,14.9348017531930,0.000000000000000E+000,0.411204149793043,0.411204149793043,0.411204149793043,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.968016340526836 
 01/18  19:00:00,2.40166971168049,14.4742331862644,0.000000000000000E+000,13.3219127583158,0.000000000000000E+000,0.366796017779691,0.366796017779691,0.366796017779691,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.10836540977538 
 01/18  20:00:00,2.35428790247320,14.0473865732722,0.000000000000000E+000,12.8716349985749,0.000000000000000E+000,0.354398391990959,0.354398391990959,0.354398391990959,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.13038135254630 
 01/18  21:00:00,2.20644756326098,14.2715517860284,0.000000000000000E+000,13.1768067424212,0.000000000000000E+000,0.362800772520875,0.362800772520875,0.362800772520875,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04781505363107 
 01/18  22:00:00,2.03953336405589,14.3837830740662,0.000000000000000E+000,13.3926461290883,0.000000000000000E+000,0.368743539820571,0.368743539820571,0.368743539820571,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.945302596791025 
 01/18  23:00:00,1.72295016867920,14.4256369822104,0.000000000000000E+000,13.6065033285763,0.000000000000000E+000,0.374631730996176,0.374631730996176,0.374631730996176,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.779469899135765 
 01/18  24:00:00,1.41381057894319,14.5492223634963,0.000000000000000E+000,13.9148535819543,0.000000000000000E+000,0.383121626334203,0.383121626334203,0.383121626334203,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.599901716919403 
 01/19  01:00:00,1.10854978038898,14.7612583925181,0.000000000000000E+000,14.3219121624732,0.000000000000000E+000,0.394329286153488,0.394329286153488,0.394329286153488,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.410836717651747 
 01/19  02:00:00,0.980916455402056,14.7207191098872,0.000000000000000E+000,14.3696924161830,0.000000000000000E+000,0.395644833485705,0.395644833485705,0.395644833485705,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.324776942501538 
 01/19  03:00:00,0.940267916208851,15.0267234234711,0.000000000000000E+000,14.7001170833639,0.000000000000000E+000,0.404742509945302,0.404742509945302,0.404742509945302,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.300660933846007 
 01/19  04:00:00,0.930798884470706,15.1398859769709,0.000000000000000E+000,14.8068081421131,0.000000000000000E+000,0.407680065249247,0.407680065249247,0.407680065249247,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.307497642526478 
 01/19  05:00:00,0.927270815260525,15.2063631592817,0.000000000000000E+000,14.8053692101246,0.000000000000000E+000,0.407640446725030,0.407640446725030,0.407640446725030,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.376380052014928 
 01/19  06:00:00,0.980179591046923,15.4610601608700,0.000000000000000E+000,14.7564958542475,0.000000000000000E+000,0.406294802699546,0.406294802699546,0.406294802699546,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.677097175654021 
 01/19  07:00:00,1.19430913559151,15.7285768867310,0.000000000000000E+000,14.4575312408637,0.000000000000000E+000,0.398063324860316,0.398063324860316,0.398063324860316,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23931007709458 
 01/19  08:00:00,1.53168227930478,16.5804928420747,0.000000000000000E+000,15.1501243897737,0.000000000000000E+000,0.417132689265448,0.417132689265448,0.417132689265448,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.39664703278500 
 01/19  09:00:00,1.46705468687007,15.8523618700731,0.000000000000000E+000,14.4658128374030,0.000000000000000E+000,0.398291344416260,0.398291344416260,0.398291344416260,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.35803952027700 
 01/19  10:00:00,1.25750920804745,14.6788001756264,0.000000000000000E+000,13.4188518925366,0.000000000000000E+000,0.369465070568451,0.369465070568451,0.369465070568451,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.23568438263037 
 01/19  11:00:00,1.27227059772779,15.4214573494325,0.000000000000000E+000,14.3064124071498,0.000000000000000E+000,0.393902526976158,0.393902526976158,0.393902526976158,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.09021039505788 
 01/19  12:00:00,1.21869951529662,12.7496430995326,0.000000000000000E+000,11.7667711095152,0.000000000000000E+000,0.323977859891114,0.323977859891114,0.323977859891114,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.958029834169104 
 01/19  13:00:00,1.19665054347826,12.4047928837787,0.000000000000000E+000,11.5234438043498,0.000000000000000E+000,0.317278259903416,0.317278259903416,0.317278259903416,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.856925397875198 
 01/19  14:00:00,1.18251015552568,12.6210595487165,0.000000000000000E+000,11.7993331349444,0.000000000000000E+000,0.324874399410248,0.324874399410248,0.324874399410248,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.796458175005816 
 01/19  15:00:00,1.19260183389293,12.7954899127817,0.000000000000000E+000,12.0332017300950,0.000000000000000E+000,0.331313570041463,0.331313570041463,0.331313570041463,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.735597131318984 
 01/19  16:00:00,1.27330933684255,13.0922698457985,0.000000000000000E+000,12.3215856823084,0.000000000000000E+000,0.339253727523534,0.339253727523534,0.339253727523534,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.742509430532658 
 01/19  17:00:00,1.54532559170298,13.4227011082053,0.000000000000000E+000,12.5742491368769,0.000000000000000E+000,0.346210382371493,0.346210382371493,0.346210382371493,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.815126200236319 
 01/19  18:00:00,2.08357322359757,15.3169844640868,0.000000000000000E+000,14.3071957301226,0.000000000000000E+000,0.393924094430640,0.393924094430640,0.393924094430640,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.969303248123914 
 01/19  19:00:00,2.38190416079400,13.7575892053672,0.000000000000000E+000,12.6040343415222,0.000000000000000E+000,0.347030466893201,0.347030466893201,0.347030466893201,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.10959984567177 
 01/19  20:00:00,2.34176956896695,13.5949172311815,0.000000000000000E+000,12.4169731735658,0.000000000000000E+000,0.341880058484708,0.341880058484708,0.341880058484708,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.13257383546462 
 01/19  21:00:00,2.19215319099014,13.7536603154111,0.000000000000000E+000,12.6576397637837,0.000000000000000E+000,0.348506400250039,0.348506400250039,0.348506400250039,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04909056165127 
 01/19  22:00:00,2.03431906525586,14.1956403267590,0.000000000000000E+000,13.2032644827711,0.000000000000000E+000,0.363529241020546,0.363529241020546,0.363529241020546,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.946541495801066 
 01/19  23:00:00,1.73820920459387,14.9810173717016,0.000000000000000E+000,14.1607065788235,0.000000000000000E+000,0.389890766910847,0.389890766910847,0.389890766910847,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.780647038379756 
 01/19  24:00:00,1.43156871677702,15.1948522262550,0.000000000000000E+000,14.5598234057938,0.000000000000000E+000,0.400879764168030,0.400879764168030,0.400879764168030,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.600561755838604 
 01/20  01:00:00,1.13600883018135,15.7587430999416,0.000000000000000E+000,15.3192159717526,0.000000000000000E+000,0.421788335945857,0.421788335945857,0.421788335945857,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.411017615795841 
 01/20  02:00:00,1.01581107981945,15.9877722361701,0.000000000000000E+000,15.6370538914702,0.000000000000000E+000,0.430539457903099,0.430539457903099,0.430539457903099,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.324468593497348 
 01/20  03:00:00,0.982070641545687,16.5446644525833,0.000000000000000E+000,16.2183785502364,0.000000000000000E+000,0.446545235282139,0.446545235282139,0.446545235282139,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.300340496085813 
 01/20  04:00:00,0.977810834718714,16.8467553683945,0.000000000000000E+000,16.5142669733003,0.000000000000000E+000,0.454692015497255,0.454692015497255,0.454692015497255,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.306908202762757 
 01/20  05:00:00,0.972965829043352,16.8654354081483,0.000000000000000E+000,16.4649973347421,0.000000000000000E+000,0.453335460507859,0.453335460507859,0.453335460507859,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.375824176264131 
 01/20  06:00:00,1.02816322014208,17.2034319812045,0.000000000000000E+000,16.4992457469604,0.000000000000000E+000,0.454278431794705,0.454278431794705,0.454278431794705,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.676719103275566 
 01/20  07:00:00,1.25587180433026,17.9645464536848,0.000000000000000E+000,16.6934674625032,0.000000000000000E+000,0.459625993599067,0.459625993599067,0.459625993599067,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.23934342240884 
 01/20  08:00:00,1.54755575836933,17.1569419057755,0.000000000000000E+000,15.7266440165377,0.000000000000000E+000,0.433006168329996,0.433006168329996,0.433006168329996,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.39657646972182 
 01/20  09:00:00,1.49839827722184,16.9909440139857,0.000000000000000E+000,15.6042019036918,0.000000000000000E+000,0.429634934768031,0.429634934768031,0.429634934768031,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.35823259790081 
 01/20  10:00:00,1.31024238374137,16.5944048069292,0.000000000000000E+000,15.3341037818997,0.000000000000000E+000,0.422198246262377,0.422198246262377,0.422198246262377,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.23603712456995 
 01/20  11:00:00,1.31469578354044,16.9618881091865,0.000000000000000E+000,15.8472814372248,0.000000000000000E+000,0.436327712788816,0.436327712788816,0.436327712788816,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.08977212473698 
 01/20  12:00:00,1.27811829332201,14.9072794502610,0.000000000000000E+000,13.9248419136956,0.000000000000000E+000,0.383396637916504,0.383396637916504,0.383396637916504,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.957595380717111 
 01/20  13:00:00,1.25373098499326,14.4769896411812,0.000000000000000E+000,13.5965869825991,0.000000000000000E+000,0.374358701418416,0.374358701418416,0.374358701418416,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.855978977028373 
 01/20  14:00:00,1.22674928164616,14.2260159615809,0.000000000000000E+000,13.4060838904424,0.000000000000000E+000,0.369113525530729,0.369113525530729,0.369113525530729,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.794663832372127 
 01/20  15:00:00,1.22915871987925,14.1216922789302,0.000000000000000E+000,13.3609360080552,0.000000000000000E+000,0.367870456027779,0.367870456027779,0.367870456027779,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.734065219507297 
 01/20  16:00:00,1.30192727278894,14.1308005108128,0.000000000000000E+000,13.3609798619633,0.000000000000000E+000,0.367871663469920,0.367871663469920,0.367871663469920,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.741645915891980 
 01/20  17:00:00,1.56302587040110,14.0648961464996,0.000000000000000E+000,13.2171175356170,0.000000000000000E+000,0.363910661069613,0.363910661069613,0.363910661069613,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.814452839790559 
 01/20  18:00:00,2.10123216614002,15.9581227082940,0.000000000000000E+000,14.9485628130551,0.000000000000000E+000,0.411583036973088,0.411583036973088,0.411583036973088,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.969074409398646 
 01/20  19:00:00,2.44390495869801,16.0105602739642,0.000000000000000E+000,14.8558832727701,0.000000000000000E+000,0.409031264797208,0.409031264797208,0.409031264797208,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.11072198302096 
 01/20  20:00:00,2.35089840986772,13.9252856461526,0.000000000000000E+000,12.7485297231731,0.000000000000000E+000,0.351008899385487,0.351008899385487,0.351008899385487,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.13138570082849 
 01/20  21:00:00,2.18756235225893,13.5849097134425,0.000000000000000E+000,12.4909019855632,0.000000000000000E+000,0.343915561518826,0.343915561518826,0.343915561518826,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.04707773790323 
 01/20  22:00:00,2.01216674000816,13.3906727380334,0.000000000000000E+000,12.3986991929674,0.000000000000000E+000,0.341376915772842,0.341376915772842,0.341376915772842,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.946139196879110 
 01/20  23:00:00,1.68747371920488,13.1384285845555,0.000000000000000E+000,12.3180101553612,0.000000000000000E+000,0.339155281521861,0.339155281521861,0.339155281521861,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.780754674695957 
 01/20  24:00:00,1.37328620591362,13.0782786024035,0.000000000000000E+000,12.4430214575126,0.000000000000000E+000,0.342597253304625,0.342597253304625,0.342597253304625,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.600790080268344 
 01/21  01:00:00,1.07053422690682,13.1591846086040,0.000000000000000E+000,12.7024453180584,0.000000000000000E+000,0.349740044335578,0.349740044335578,0.349740044335578,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.428229778152560 
 01/21  02:00:00,0.946638196205579,13.3418526934529,0.000000000000000E+000,12.9813623736239,0.000000000000000E+000,0.357419547056270,0.357419547056270,0.357419547056270,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.334240568626433 
 01/21  03:00:00,0.905309003472857,13.6692166090105,0.000000000000000E+000,13.3355812659571,0.000000000000000E+000,0.367172356693086,0.367172356693086,0.367172356693086,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.307689936792205 
 01/21  04:00:00,0.894026489525258,13.7620698235143,0.000000000000000E+000,13.4216555707635,0.000000000000000E+000,0.369542265039501,0.369542265039501,0.369542265039501,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.314834060419494 
 01/21  05:00:00,0.890056099902271,13.7726280697091,0.000000000000000E+000,13.3567271962722,0.000000000000000E+000,0.367754573614376,0.367754573614376,0.367754573614376,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.391286976294758 
 01/21  06:00:00,0.946467883071206,14.1302704444987,0.000000000000000E+000,13.3833068520522,0.000000000000000E+000,0.368486398846303,0.368486398846303,0.368486398846303,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.719496461477934 
 01/21  07:00:00,1.20277728234900,15.7473072101859,0.000000000000000E+000,14.3791761162314,0.000000000000000E+000,0.395905950899899,0.395905950899899,0.395905950899899,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.33639552518172 
 01/21  08:00:00,1.50921476130041,15.1138830125052,0.000000000000000E+000,13.5655369639453,0.000000000000000E+000,0.373503792412417,0.373503792412417,0.373503792412417,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.51462462904395 
 01/21  09:00:00,1.46897175710466,14.8675006484115,0.000000000000000E+000,13.3573269864742,0.000000000000000E+000,0.367771087808815,0.367771087808815,0.367771087808815,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.48166414954422 
 01/21  10:00:00,1.30637839511625,14.9329392973883,0.000000000000000E+000,13.5582501738839,0.000000000000000E+000,0.373303163146530,0.373303163146530,0.373303163146530,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.35042522304500 
 01/21  11:00:00,1.32998493185978,15.7665332680353,0.000000000000000E+000,14.5533158973875,0.000000000000000E+000,0.400700591085872,0.400700591085872,0.400700591085872,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.18838282342316 
 01/21  12:00:00,1.31094556730989,14.2754870039691,0.000000000000000E+000,13.2107415918581,0.000000000000000E+000,0.363735110394364,0.363735110394364,0.363735110394364,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.03990325626269 
 01/21  13:00:00,1.28856846020287,14.0757975856493,0.000000000000000E+000,13.1254093067833,0.000000000000000E+000,0.361385632288530,0.361385632288530,0.361385632288530,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.925964597312260 
 01/21  14:00:00,1.26150672852208,13.9667232818526,0.000000000000000E+000,13.0853586090234,0.000000000000000E+000,0.360282905021499,0.360282905021499,0.360282905021499,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.856096434062816 
 01/21  15:00:00,1.25494561741758,13.6930862824563,0.000000000000000E+000,12.8764785216253,0.000000000000000E+000,0.354531750090440,0.354531750090440,0.354531750090440,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.789916709463270 
 01/21  16:00:00,1.30544413048804,12.9677557113807,0.000000000000000E+000,12.1427400089197,0.000000000000000E+000,0.334329518666579,0.334329518666579,0.334329518666579,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.796840969503510 
 01/21  17:00:00,1.56955541772638,13.0648965593527,0.000000000000000E+000,12.1497403268184,0.000000000000000E+000,0.334522260412830,0.334522260412830,0.334522260412830,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.881830461442230 
 01/21  18:00:00,2.11763610721916,15.3511177336631,0.000000000000000E+000,14.2603769474942,0.000000000000000E+000,0.392635019555514,0.392635019555514,0.392635019555514,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.05025530032853 
 01/21  19:00:00,2.41723104908907,13.8984805222494,0.000000000000000E+000,12.6409549383714,0.000000000000000E+000,0.348047012200470,0.348047012200470,0.348047012200470,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.21357056570482 
 01/21  20:00:00,2.37370321434397,13.6266933527226,0.000000000000000E+000,12.3330334536648,0.000000000000000E+000,0.339568922272379,0.339568922272379,0.339568922272379,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.24828967690670 
 01/21  21:00:00,2.22477014950770,13.7828416348311,0.000000000000000E+000,12.5763403579096,0.000000000000000E+000,0.346267960555722,0.346267960555722,0.346267960555722,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.15957128694532 
 01/21  22:00:00,2.06864916978628,14.2422372595535,0.000000000000000E+000,13.1568921943356,0.000000000000000E+000,0.362252459597183,0.362252459597183,0.362252459597183,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.03951071703109 
 01/21  23:00:00,1.74875129884189,14.4089270320613,0.000000000000000E+000,13.5159909027573,0.000000000000000E+000,0.372139626600035,0.372139626600035,0.372139626600035,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.853272374805737 
 01/21  24:00:00,1.42908466283338,14.5856079568616,0.000000000000000E+000,13.9053823591943,0.000000000000000E+000,0.382860852460742,0.382860852460742,0.382860852460742,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.645758533044791 
 01/22  01:00:00,1.12096811534210,14.9905645882504,0.000000000000000E+000,14.5341878376866,0.000000000000000E+000,0.400173932770854,0.400173932770854,0.400173932770854,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.427867238170719 
 01/22  02:00:00,1.00332048877076,15.3996861462784,0.000000000000000E+000,15.0400449107616,0.000000000000000E+000,0.414101839621451,0.414101839621451,0.414101839621451,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.333391484314252 
 01/22  03:00:00,0.957907832637606,15.5787922591129,0.000000000000000E+000,15.2459537328229,0.000000000000000E+000,0.419771185857836,0.419771185857836,0.419771185857836,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.306893120028761 
 01/22  04:00:00,0.938140801550771,15.3632518976927,0.000000000000000E+000,15.0238731186923,0.000000000000000E+000,0.413656577065016,0.413656577065016,0.413656577065016,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.313798586669005 
 01/22  05:00:00,0.940261590051429,15.5949850539201,0.000000000000000E+000,15.1801743640037,0.000000000000000E+000,0.417960063763534,0.417960063763534,0.417960063763534,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.390196792774235 
 01/22  06:00:00,0.989727564312893,15.7012017904182,0.000000000000000E+000,14.9544844862664,0.000000000000000E+000,0.411746080087989,0.411746080087989,0.411746080087989,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.719250173183181 
 01/22  07:00:00,1.22577697700337,16.5826480028481,0.000000000000000E+000,15.2145175888790,0.000000000000000E+000,0.418905645554265,0.418905645554265,0.418905645554265,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.33639484519630 
 01/22  08:00:00,1.52585430097176,15.7189163597144,0.000000000000000E+000,14.1698796642344,0.000000000000000E+000,0.390143332083769,0.390143332083769,0.390143332083769,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.51531527596402 
 01/22  09:00:00,1.48445466892212,15.4306457686076,0.000000000000000E+000,13.9196613371180,0.000000000000000E+000,0.383253999626274,0.383253999626274,0.383253999626274,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.48247491909645 
 01/22  10:00:00,1.29255590761489,14.4315717984760,0.000000000000000E+000,13.0562218974845,0.000000000000000E+000,0.359480675645166,0.359480675645166,0.359480675645166,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.35108600053200 
 01/22  11:00:00,1.31515590713770,15.2290640716273,0.000000000000000E+000,14.0147305146064,0.000000000000000E+000,0.385871566363792,0.385871566363792,0.385871566363792,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.18949900979626 
 01/22  12:00:00,1.26455149235688,12.5908933802360,0.000000000000000E+000,11.5257237915889,0.000000000000000E+000,0.317341035441361,0.317341035441361,0.317341035441361,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.04032743279892 
