Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/22  13:00:00,1.21017788323323,11.2310578231978,0.000000000000000E+000,10.2782888996831,0.000000000000000E+000,0.282995055318888,0.282995055318888,0.282995055318888,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.928345241960969 
 01/22  14:00:00,1.14685325426682,9.80458539177621,0.000000000000000E+000,8.92118149850841,0.000000000000000E+000,0.245629430766249,0.245629430766249,0.245629430766249,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.858135654501441 
 01/22  15:00:00,1.12987282132536,9.15312193152344,0.000000000000000E+000,8.33387501119165,0.000000000000000E+000,0.229458953998226,0.229458953998226,0.229458953998226,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.792555868964049 
 01/22  16:00:00,1.19033394076914,8.78992114133523,0.000000000000000E+000,7.96197514044866,0.000000000000000E+000,0.219219328947675,0.219219328947675,0.219219328947675,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.799771267929097 
 01/22  17:00:00,1.45895147890434,9.05112468975882,0.000000000000000E+000,8.13264103377698,0.000000000000000E+000,0.223918321590797,0.223918321590797,0.223918321590797,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.885157884889827 
 01/22  18:00:00,2.00295807726587,11.1894793915684,0.000000000000000E+000,10.0953079819666,0.000000000000000E+000,0.277956989602222,0.277956989602222,0.277956989602222,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.05368592376146 
 01/22  19:00:00,2.31481111691878,10.1818842148168,0.000000000000000E+000,8.92109612053457,0.000000000000000E+000,0.245627080030181,0.245627080030181,0.245627080030181,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.21683307610905 
 01/22  20:00:00,2.28221417081413,10.3074444262038,0.000000000000000E+000,9.01018097662865,0.000000000000000E+000,0.248079878742542,0.248079878742542,0.248079878742542,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.25189322742411 
 01/22  21:00:00,2.14874821704093,11.0250021180336,0.000000000000000E+000,9.81524835322684,0.000000000000000E+000,0.270246028088943,0.270246028088943,0.270246028088943,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.16282377483063 
 01/22  22:00:00,1.98909112400802,11.3554284058174,0.000000000000000E+000,10.2673696976200,0.000000000000000E+000,0.282694413818922,0.282694413818922,0.282694413818922,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.04222436001058 
 01/22  23:00:00,1.67460352889338,11.7183470425895,0.000000000000000E+000,10.8229678747070,0.000000000000000E+000,0.297991856651517,0.297991856651517,0.297991856651517,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.855715413384189 
 01/22  24:00:00,1.36125350721408,12.1239801129872,0.000000000000000E+000,11.4417767210361,0.000000000000000E+000,0.315029696841445,0.315029696841445,0.315029696841445,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.647736327328619 
 01/23  01:00:00,1.04557662854216,12.4758913379556,0.000000000000000E+000,12.0347476504433,0.000000000000000E+000,0.331356134306659,0.331356134306659,0.331356134306659,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.412634175119140 
 01/23  02:00:00,0.924269113755208,12.6647407195694,0.000000000000000E+000,12.3122792850975,0.000000000000000E+000,0.338997491838857,0.338997491838857,0.338997491838857,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.326211683269313 
 01/23  03:00:00,0.880220805788248,12.8469812606648,0.000000000000000E+000,12.5192254497675,0.000000000000000E+000,0.344695399524702,0.344695399524702,0.344695399524702,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.301810404636194 
 01/23  04:00:00,0.876894780734561,13.1830331394695,0.000000000000000E+000,12.8490285248887,0.000000000000000E+000,0.353775961513101,0.353775961513101,0.353775961513101,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.308424422249449 
 01/23  05:00:00,0.872268278355276,13.2102218578216,0.000000000000000E+000,12.8076948553886,0.000000000000000E+000,0.352637909819780,0.352637909819780,0.352637909819780,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.377913105290912 
 01/23  06:00:00,0.924263325008146,13.4328181228266,0.000000000000000E+000,12.7256351528459,0.000000000000000E+000,0.350378536660769,0.350378536660769,0.350378536660769,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.679715839012117 
 01/23  07:00:00,1.13918988341944,13.7317867721126,0.000000000000000E+000,12.4556178253780,0.000000000000000E+000,0.342944072688250,0.342944072688250,0.342944072688250,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.24443337796189 
 01/23  08:00:00,1.47014058190656,14.3513774304202,0.000000000000000E+000,12.9149498404410,0.000000000000000E+000,0.355590991867230,0.355590991867230,0.355590991867230,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.40270617046332 
 01/23  09:00:00,1.39749427106781,13.3316808608194,0.000000000000000E+000,11.9394010285742,0.000000000000000E+000,0.328730928613994,0.328730928613994,0.328730928613994,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.36377031985209 
 01/23  10:00:00,1.16857030287869,11.4537146745302,0.000000000000000E+000,10.1886196161602,0.000000000000000E+000,0.280526165399694,0.280526165399694,0.280526165399694,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.24083115791053 
 01/23  11:00:00,1.14983858864421,10.9794723112354,0.000000000000000E+000,9.85972142694303,0.000000000000000E+000,0.271470517892582,0.271470517892582,0.271470517892582,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.09491633706766 
 01/23  12:00:00,1.10397557757682,8.58770903244437,0.000000000000000E+000,7.60003478875297,0.000000000000000E+000,0.209253922171318,0.209253922171318,0.209253922171318,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.962832087843140 
 01/23  13:00:00,1.05425639096423,7.23775212839363,0.000000000000000E+000,6.35173422972287,0.000000000000000E+000,0.174884107389383,0.174884107389383,0.174884107389383,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.861594217117028 
 01/23  14:00:00,1.01295628194585,6.46742274888039,0.000000000000000E+000,5.64119127359610,0.000000000000000E+000,0.155320525830420,0.155320525830420,0.155320525830420,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.800963236517952 
 01/23  15:00:00,1.00199842501310,5.87793544946999,0.000000000000000E+000,5.11054755324447,0.000000000000000E+000,0.140710161161632,0.140710161161632,0.140710161161632,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.740696844857757 
 01/23  16:00:00,1.06753375144268,5.62464830937713,0.000000000000000E+000,4.84788296033646,0.000000000000000E+000,0.133478142123657,0.133478142123657,0.133478142123657,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.748590616083203 
 01/23  17:00:00,1.34007515439645,5.97551456156619,0.000000000000000E+000,5.11961962384295,0.000000000000000E+000,0.140959945064957,0.140959945064957,0.140959945064957,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.822569166631226 
 01/23  18:00:00,1.88020603865089,7.93917618132217,0.000000000000000E+000,6.92096533382884,0.000000000000000E+000,0.190556909483968,0.190556909483968,0.190556909483968,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.977725361653008 
 01/23  19:00:00,2.20387419258265,7.29991372133380,0.000000000000000E+000,6.13804346399332,0.000000000000000E+000,0.169000498681845,0.169000498681845,0.169000498681845,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.11791523916731 
 01/23  20:00:00,2.17629710575391,7.59319043200985,0.000000000000000E+000,6.40706681697146,0.000000000000000E+000,0.176407595271674,0.176407595271674,0.176407595271674,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.14075339288731 
 01/23  21:00:00,2.03405257793964,8.01897632709073,0.000000000000000E+000,6.91547662132507,0.000000000000000E+000,0.190405787199530,0.190405787199530,0.190405787199530,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.05656971578950 
 01/23  22:00:00,1.87476484792586,8.40755032247343,0.000000000000000E+000,7.40830690292006,0.000000000000000E+000,0.203975023690547,0.203975023690547,0.203975023690547,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.953409071366547 
 01/23  23:00:00,1.57155888089758,8.93406002207499,0.000000000000000E+000,8.10802071035152,0.000000000000000E+000,0.223240443214566,0.223240443214566,0.223240443214566,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.786375557225148 
 01/23  24:00:00,1.27257374892773,9.42508165378823,0.000000000000000E+000,8.78517758624278,0.000000000000000E+000,0.241884796318741,0.241884796318741,0.241884796318741,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.605437002922884 
 01/24  01:00:00,0.964012664553467,9.51604568730252,0.000000000000000E+000,9.07237085296043,0.000000000000000E+000,0.249792170317974,0.249792170317974,0.249792170317974,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.415165321949000 
 01/24  02:00:00,0.848427002850062,9.91199333431099,0.000000000000000E+000,9.55771834138597,0.000000000000000E+000,0.263155380933713,0.263155380933713,0.263155380933713,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.328025241722386 
 01/24  03:00:00,0.805927554671731,10.1506312598875,0.000000000000000E+000,9.82091859273834,0.000000000000000E+000,0.270402148408181,0.270402148408181,0.270402148408181,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.303767260888050 
 01/24  04:00:00,0.800105882807864,10.3959782532580,0.000000000000000E+000,10.0600805827082,0.000000000000000E+000,0.276987063586406,0.276987063586406,0.276987063586406,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.310317478218395 
 01/24  05:00:00,0.805272418330464,10.7787681361238,0.000000000000000E+000,10.3744268831202,0.000000000000000E+000,0.285642049794968,0.285642049794968,0.285642049794968,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.379727355861500 
 01/24  06:00:00,0.857146902790115,10.9976863472559,0.000000000000000E+000,10.2879884007050,0.000000000000000E+000,0.283262114442738,0.283262114442738,0.283262114442738,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.682230815582391 
 01/24  07:00:00,1.07452747292711,11.3861267829454,0.000000000000000E+000,10.1070999855833,0.000000000000000E+000,0.278281662195918,0.278281662195918,0.278281662195918,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.24729122858929 
 01/24  08:00:00,1.38191255709799,11.1499173841391,0.000000000000000E+000,9.71053650887558,0.000000000000000E+000,0.267362967058655,0.267362967058655,0.267362967058655,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.40565945574760 
 01/24  09:00:00,1.31428162904883,10.3122568333524,0.000000000000000E+000,8.91714477814892,0.000000000000000E+000,0.245518286595016,0.245518286595016,0.245518286595016,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.36660254281044 
 01/24  10:00:00,1.10669071794957,9.20963445728178,0.000000000000000E+000,7.94117310096490,0.000000000000000E+000,0.218646580470579,0.218646580470579,0.218646580470579,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.24419745585743 
 01/24  11:00:00,1.09041411008569,8.82418057318020,0.000000000000000E+000,7.70144358124260,0.000000000000000E+000,0.212046039334060,0.212046039334060,0.212046039334060,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.09790244471288 
 01/24  12:00:00,1.04274567551353,6.36650891803931,0.000000000000000E+000,5.37618454516256,0.000000000000000E+000,0.148024020108029,0.148024020108029,0.148024020108029,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.965482217028492 
 01/24  13:00:00,0.990188646412189,4.91330549731875,0.000000000000000E+000,4.02481446458788,0.000000000000000E+000,0.110816362837341,0.110816362837341,0.110816362837341,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.864067351177147 
 01/24  14:00:00,0.946786665375868,4.06709705818585,0.000000000000000E+000,3.23793219643238,0.000000000000000E+000,8.915090926043479E-002,8.915090926043479E-002,8.915090926043479E-002,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.803896622987120 
 01/24  15:00:00,0.933629625001111,3.39805852988340,0.000000000000000E+000,2.62741484459676,0.000000000000000E+000,7.234136114964124E-002,7.234136114964124E-002,7.234136114964124E-002,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.743952633918870 
 01/24  16:00:00,1.00012589718712,3.17952710277204,0.000000000000000E+000,2.39965149083015,0.000000000000000E+000,6.607028786809661E-002,6.607028786809661E-002,6.607028786809661E-002,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.751700878984428 
 01/24  17:00:00,1.27018771647898,3.44022222101683,0.000000000000000E+000,2.58133047753618,0.000000000000000E+000,7.107250714748828E-002,7.107250714748828E-002,7.107250714748828E-002,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.825565972388636 
 01/24  18:00:00,1.79913676033025,4.99823032005100,0.000000000000000E+000,3.97655535984738,0.000000000000000E+000,0.109487631163327,0.109487631163327,0.109487631163327,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.981189474363304 
 01/24  19:00:00,2.13384263047250,4.76089470914197,0.000000000000000E+000,3.59451977361249,0.000000000000000E+000,9.896893657169537E-002,9.896893657169537E-002,9.896893657169537E-002,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.12241991735630 
 01/24  20:00:00,2.10578215415106,5.03623410317306,0.000000000000000E+000,3.84598657652491,0.000000000000000E+000,0.105892643668823,0.105892643668823,0.105892643668823,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.14487730449710 
 01/24  21:00:00,1.97133760321586,5.74548772454631,0.000000000000000E+000,4.63768901892011,0.000000000000000E+000,0.127690812475757,0.127690812475757,0.127690812475757,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.06086871565006 
 01/24  22:00:00,1.82227679608474,6.50497405649789,0.000000000000000E+000,5.50195783262741,0.000000000000000E+000,0.151486971849427,0.151486971849427,0.151486971849427,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.957181875683666 
 01/24  23:00:00,1.51508805343309,6.88631247463865,0.000000000000000E+000,6.05701851729122,0.000000000000000E+000,0.166769615750069,0.166769615750069,0.166769615750069,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.789630202849090 
 01/24  24:00:00,1.21496725730731,7.33572931589098,0.000000000000000E+000,6.69292843826869,0.000000000000000E+000,0.184278304698324,0.184278304698324,0.184278304698324,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.608333812999711 
 01/25  01:00:00,0.915839934334233,7.76827820152856,0.000000000000000E+000,7.32275286856889,0.000000000000000E+000,0.201619440098738,0.201619440098738,0.201619440098738,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.417015820566573 
 01/25  02:00:00,0.804797251391530,8.32953766249760,0.000000000000000E+000,7.97309987656213,0.000000000000000E+000,0.219525629475182,0.219525629475182,0.219525629475182,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.330188034732847 
 01/25  03:00:00,0.775818512536197,9.05915773718245,0.000000000000000E+000,8.72736791845881,0.000000000000000E+000,0.240293106272647,0.240293106272647,0.240293106272647,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.305844412462526 
 01/25  04:00:00,0.766678487482991,9.18371958038304,0.000000000000000E+000,8.84600839361714,0.000000000000000E+000,0.243559668261533,0.243559668261533,0.243559668261533,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.312130994434562 
 01/25  05:00:00,0.773405009213193,9.62288646646699,0.000000000000000E+000,9.21701288865086,0.000000000000000E+000,0.253774640677697,0.253774640677697,0.253774640677697,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.381259680673976 
 01/25  06:00:00,0.827683907730546,9.92965041199861,0.000000000000000E+000,9.21790194731819,0.000000000000000E+000,0.253799119383169,0.253799119383169,0.253799119383169,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.684281333711915 
 01/25  07:00:00,1.06687068212539,11.1105314882892,0.000000000000000E+000,9.82900781957069,0.000000000000000E+000,0.270624871394200,0.270624871394200,0.270624871394200,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.24978809994572 
 01/25  08:00:00,1.38553491686820,11.2841708555093,0.000000000000000E+000,9.84209944440070,0.000000000000000E+000,0.270985326828869,0.270985326828869,0.270985326828869,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.40834999159267 
 01/25  09:00:00,1.30886676769870,10.1175086758852,0.000000000000000E+000,8.72047876486590,0.000000000000000E+000,0.240103425244886,0.240103425244886,0.240103425244886,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.36852039862619 
 01/25  10:00:00,1.09211432745880,8.68190281244628,0.000000000000000E+000,7.41176331177279,0.000000000000000E+000,0.204070189979803,0.204070189979803,0.204070189979803,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.24587560021403 
 01/25  11:00:00,1.06339312434473,7.84427958703957,0.000000000000000E+000,6.72005011665793,0.000000000000000E+000,0.185025053593107,0.185025053593107,0.185025053593107,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.09939492315689 
 01/25  12:00:00,1.02985920813752,5.90062005428852,0.000000000000000E+000,4.90815221704391,0.000000000000000E+000,0.135137552732020,0.135137552732020,0.135137552732020,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.967625681396329 
 01/25  13:00:00,0.981408615578837,4.59632260626734,0.000000000000000E+000,3.70592658383803,0.000000000000000E+000,0.102036332003989,0.102036332003989,0.102036332003989,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.865972340875574 
 01/25  14:00:00,0.943388560126603,3.94511587424215,0.000000000000000E+000,3.11451411259299,0.000000000000000E+000,8.575280401116944E-002,8.575280401116944E-002,8.575280401116944E-002,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.805333522882822 
 01/25  15:00:00,0.949808557497444,3.98638655854528,0.000000000000000E+000,3.21502844123145,0.000000000000000E+000,8.852029364597186E-002,8.852029364597186E-002,8.852029364597186E-002,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.744667065946087 
 01/25  16:00:00,1.03685978085956,4.51504375480178,0.000000000000000E+000,3.73381426751627,0.000000000000000E+000,0.102804171540536,0.102804171540536,0.102804171540536,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.753054754328049 
 01/25  17:00:00,1.30964533290583,4.87377806808061,0.000000000000000E+000,4.01441834711425,0.000000000000000E+000,0.110530123574341,0.110530123574341,0.110530123574341,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.826033949874351 
 01/25  18:00:00,1.83408404503258,6.26752204879871,0.000000000000000E+000,5.24582943965503,0.000000000000000E+000,0.144434915865654,0.144434915865654,0.144434915865654,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.981207123303359 
 01/25  19:00:00,2.15377632622799,5.48494807730887,0.000000000000000E+000,4.31850515767683,0.000000000000000E+000,0.118902632327189,0.118902632327189,0.118902632327189,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.12248790145885 
 01/25  20:00:00,2.12100326649209,5.58920690485320,0.000000000000000E+000,4.39881245484037,0.000000000000000E+000,0.121113756009849,0.121113756009849,0.121113756009849,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.14502422786175 
 01/25  21:00:00,1.97041833537230,5.71190278520704,0.000000000000000E+000,4.60430150809720,0.000000000000000E+000,0.126771544632198,0.126771544632198,0.126771544632198,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.06067128713368 
 01/25  22:00:00,1.80662664090573,5.93690590994190,0.000000000000000E+000,4.93354925717200,0.000000000000000E+000,0.135836816670417,0.135836816670417,0.135836816670417,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.957522304583084 
 01/25  23:00:00,1.49560276532371,6.17947004646039,0.000000000000000E+000,5.34931915393626,0.000000000000000E+000,0.147284327640688,0.147284327640688,0.147284327640688,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.790487138025802 
 01/25  24:00:00,1.19259069460693,6.52376205657408,0.000000000000000E+000,5.88021891669343,0.000000000000000E+000,0.161901741997943,0.161901741997943,0.161901741997943,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.609076075258112 
 01/26  01:00:00,0.886034627246862,6.68681264704545,0.000000000000000E+000,6.24023375302262,0.000000000000000E+000,0.171814133011368,0.171814133011368,0.171814133011368,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.418069381629732 
 01/26  02:00:00,0.765046313745134,6.88688542982499,0.000000000000000E+000,6.52935867513879,0.000000000000000E+000,0.179774691828785,0.179774691828785,0.179774691828785,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.331277003483602 
 01/26  03:00:00,0.719014572412512,6.99709660414042,0.000000000000000E+000,6.66426718133237,0.000000000000000E+000,0.183489166148963,0.183489166148963,0.183489166148963,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.306884016546911 
 01/26  04:00:00,0.708705748265498,7.07942351790114,0.000000000000000E+000,6.74045725134735,0.000000000000000E+000,0.185586929044040,0.185586929044040,0.185586929044040,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.313386074222448 
 01/26  05:00:00,0.708634510823725,7.27213655431767,0.000000000000000E+000,6.86456933138357,0.000000000000000E+000,0.189004142288228,0.189004142288228,0.189004142288228,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.382953325791957 
 01/26  06:00:00,0.761957821476889,7.54433532268185,0.000000000000000E+000,6.83075174782311,0.000000000000000E+000,0.188073033129511,0.188073033129511,0.188073033129511,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.686116443890210 
 01/26  07:00:00,0.977177985794388,7.85563953309526,0.000000000000000E+000,6.57139809192791,0.000000000000000E+000,0.180932175063195,0.180932175063195,0.180932175063195,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.25250587239458 
 01/26  08:00:00,1.30645773699525,8.41487676424655,0.000000000000000E+000,6.97004184187265,0.000000000000000E+000,0.191908146955912,0.191908146955912,0.191908146955912,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.41111350285796 
 01/26  09:00:00,1.24729435559660,7.88509365675335,0.000000000000000E+000,6.48418866742015,0.000000000000000E+000,0.178531013142784,0.178531013142784,0.178531013142784,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.37239547694012 
 01/26  10:00:00,1.04891216412859,7.11622182856235,0.000000000000000E+000,5.84267470950417,0.000000000000000E+000,0.160868026649588,0.160868026649588,0.160868026649588,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.24928321859874 
 01/26  11:00:00,1.03439843764095,6.79416663494727,0.000000000000000E+000,5.66697247132071,0.000000000000000E+000,0.156030366889323,0.156030366889323,0.156030366889323,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.10235961640180 
 01/26  12:00:00,1.00445486421140,4.98039688835577,0.000000000000000E+000,3.98547466041537,0.000000000000000E+000,0.109733208805898,0.109733208805898,0.109733208805898,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.970080072092134 
 01/26  13:00:00,0.968066970663276,4.11424971696550,0.000000000000000E+000,3.22136235466946,0.000000000000000E+000,8.869468708842845E-002,8.869468708842845E-002,8.869468708842845E-002,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.868463680742311 
 01/26  14:00:00,0.934366546736376,3.61905976118769,0.000000000000000E+000,2.78683750362511,0.000000000000000E+000,7.673079062094144E-002,7.673079062094144E-002,7.673079062094144E-002,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.806954018796237 
 01/26  15:00:00,0.926224565323859,3.13213369452878,0.000000000000000E+000,2.35846547162471,0.000000000000000E+000,6.493630147238767E-002,6.493630147238767E-002,6.493630147238767E-002,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.746977171536309 
 01/26  16:00:00,0.997653063383548,3.09262266379093,0.000000000000000E+000,2.30983896670202,0.000000000000000E+000,6.359745406452921E-002,6.359745406452921E-002,6.359745406452921E-002,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.754608964131452 
 01/26  17:00:00,1.27655968419106,3.67476374310609,0.000000000000000E+000,2.81275828439455,0.000000000000000E+000,7.744447485956865E-002,7.744447485956865E-002,7.744447485956865E-002,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.828679687619520 
 01/26  18:00:00,1.80975811303733,5.38694978523646,0.000000000000000E+000,4.36231945563983,0.000000000000000E+000,0.120108983870409,0.120108983870409,0.120108983870409,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.984144843756334 
 01/26  19:00:00,2.14665181031309,5.22872100683640,0.000000000000000E+000,4.05974504343660,0.000000000000000E+000,0.111778116412289,0.111778116412289,0.111778116412289,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.12502094522661 
