Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/26  20:00:00,2.12561526923370,5.75924235012130,0.000000000000000E+000,4.56631890307512,0.000000000000000E+000,0.125725758751465,0.125725758751465,0.125725758751465,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.14755322489510 
 01/26  21:00:00,1.98762043479320,6.33898423601461,0.000000000000000E+000,5.22907619658017,0.000000000000000E+000,0.143973644053098,0.143973644053098,0.143973644053098,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.06297804945828 
 01/26  22:00:00,1.83580898194059,6.99836051330035,0.000000000000000E+000,5.99344244713387,0.000000000000000E+000,0.165019157705278,0.165019157705278,0.165019157705278,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.959083717979638 
 01/26  23:00:00,1.53355235666197,7.55870901326037,0.000000000000000E+000,6.72763603993280,0.000000000000000E+000,0.185233918978947,0.185233918978947,0.185233918978947,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.791409218829266 
 01/26  24:00:00,1.23750291539226,8.15557956900174,0.000000000000000E+000,7.51141625276633,0.000000000000000E+000,0.206813962783273,0.206813962783273,0.206813962783273,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.609696251612830 
 01/27  01:00:00,0.941463755518974,8.70014382985911,0.000000000000000E+000,8.25340176826013,0.000000000000000E+000,0.227243261283479,0.227243261283479,0.227243261283479,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.418232549205874 
 01/27  02:00:00,0.829904107923280,9.24218831208065,0.000000000000000E+000,8.88497278722282,0.000000000000000E+000,0.244632486006931,0.244632486006931,0.244632486006931,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.330965773655215 
 01/27  03:00:00,0.794688912086874,9.74500548796149,0.000000000000000E+000,9.41273472819254,0.000000000000000E+000,0.259163505823326,0.259163505823326,0.259163505823326,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.306325353507815 
 01/27  04:00:00,0.789587275095004,10.0163945728677,0.000000000000000E+000,9.67804815188219,0.000000000000000E+000,0.266468455873544,0.266468455873544,0.266468455873544,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.312766228654133 
 01/27  05:00:00,0.787560500363282,10.1378552188268,0.000000000000000E+000,9.73113574989165,0.000000000000000E+000,0.267930131827788,0.267930131827788,0.267930131827788,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.382105571792955 
 01/27  06:00:00,0.837174754665315,10.2751041727111,0.000000000000000E+000,9.56260643902136,0.000000000000000E+000,0.263289966317937,0.263289966317937,0.263289966317937,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.685030602721219 
 01/27  07:00:00,1.06814464033647,11.1591191525708,0.000000000000000E+000,9.87527756984882,0.000000000000000E+000,0.271898829605275,0.271898829605275,0.271898829605275,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.25210601394922 
 01/27  08:00:00,1.38335821494728,11.2077973262806,0.000000000000000E+000,9.76304233449284,0.000000000000000E+000,0.268808624907947,0.268808624907947,0.268808624907947,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.41103357227179 
 01/27  09:00:00,1.31568542500895,10.3681500010679,0.000000000000000E+000,8.96813019348783,0.000000000000000E+000,0.246922082555133,0.246922082555133,0.246922082555133,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.37151029518695 
 01/27  10:00:00,1.10677127177154,9.21698520093276,0.000000000000000E+000,7.94409878973056,0.000000000000000E+000,0.218727134292539,0.218727134292539,0.218727134292539,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.24862251074274 
 01/27  11:00:00,1.09200628703647,8.88596253217128,0.000000000000000E+000,7.75927093324756,0.000000000000000E+000,0.213638216284845,0.213638216284845,0.213638216284845,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.10185705169898 
 01/27  12:00:00,1.05951072770855,6.97910305999187,0.000000000000000E+000,5.98508581972527,0.000000000000000E+000,0.164789072303042,0.164789072303042,0.164789072303042,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.969175084418325 
 01/27  13:00:00,1.01522328885699,5.82560267549358,0.000000000000000E+000,4.93406458296184,0.000000000000000E+000,0.135851005282143,0.135851005282143,0.135851005282143,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.867114410978007 
 01/27  14:00:00,0.974736828880084,5.08461301146021,0.000000000000000E+000,4.25307309691909,0.000000000000000E+000,0.117101072764650,0.117101072764650,0.117101072764650,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.806271675774783 
 01/27  15:00:00,0.977325435777817,4.98670825710916,0.000000000000000E+000,4.21443256249574,0.000000000000000E+000,0.116037171926347,0.116037171926347,0.116037171926347,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.745584643245665 
 01/27  16:00:00,1.05543901667892,5.19028125635379,0.000000000000000E+000,4.40860610467940,0.000000000000000E+000,0.121383407359895,0.121383407359895,0.121383407359895,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.753500418716925 
 01/27  17:00:00,1.31953396202565,5.23373606804634,0.000000000000000E+000,4.37357015915152,0.000000000000000E+000,0.120418752694164,0.120418752694164,0.120418752694164,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.826840137802803 
 01/27  18:00:00,1.84264835677397,6.58008091811855,0.000000000000000E+000,5.55688247273978,0.000000000000000E+000,0.152999227607042,0.152999227607042,0.152999227607042,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.982712959538433 
 01/27  19:00:00,2.16601997495571,5.93154026941939,0.000000000000000E+000,4.76319052035198,0.000000000000000E+000,0.131146281054910,0.131146281054910,0.131146281054910,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.12439473089423 
 01/27  20:00:00,2.13237704388991,6.00445434089824,0.000000000000000E+000,4.81190437209586,0.000000000000000E+000,0.132487533407671,0.132487533407671,0.132487533407671,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.14717974665130 
 01/27  21:00:00,1.98707260157364,6.31889290655142,0.000000000000000E+000,5.20917907119351,0.000000000000000E+000,0.143425810833537,0.143425810833537,0.143425810833537,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.06278384538178 
 01/27  22:00:00,1.82112622128821,6.46523670391125,0.000000000000000E+000,5.46016932806822,0.000000000000000E+000,0.150336397052898,0.150336397052898,0.150336397052898,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.959233027656211 
 01/27  23:00:00,1.51036920896845,6.71700246228464,0.000000000000000E+000,5.88563161222466,0.000000000000000E+000,0.162050771285429,0.162050771285429,0.162050771285429,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.791707095561664 
 01/27  24:00:00,1.21057647782535,7.17818224604017,0.000000000000000E+000,6.53345674728977,0.000000000000000E+000,0.179887525216364,0.179887525216364,0.179887525216364,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.610258434127860 
 01/28  01:00:00,0.917699050550628,7.61589460660325,0.000000000000000E+000,7.15152113370175,0.000000000000000E+000,0.196904867979388,0.196904867979388,0.196904867979388,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.435863960508395 
 01/28  02:00:00,0.799297285665342,7.99671407907848,0.000000000000000E+000,7.62998814707275,0.000000000000000E+000,0.210078636516033,0.210078636516033,0.210078636516033,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.340476180803121 
 01/28  03:00:00,0.757036895406721,8.29002768431604,0.000000000000000E+000,7.95038624637799,0.000000000000000E+000,0.218900248626950,0.218900248626950,0.218900248626950,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.313696031676927 
 01/28  04:00:00,0.755429569643261,8.73426203847210,0.000000000000000E+000,8.38786025745598,0.000000000000000E+000,0.230945345157503,0.230945345157503,0.230945345157503,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.320821588684763 
 01/28  05:00:00,0.757803194073756,8.97554426183694,0.000000000000000E+000,8.55334442198198,0.000000000000000E+000,0.235501667785862,0.235501667785862,0.235501667785862,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.397585942712800 
 01/28  06:00:00,0.822302342323620,9.62927301006883,0.000000000000000E+000,8.87365456236475,0.000000000000000E+000,0.244320858098718,0.244320858098718,0.244320858098718,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.728151316735551 
 01/28  07:00:00,1.06689208479202,10.8247717618843,0.000000000000000E+000,9.44386968090378,0.000000000000000E+000,0.260020753342915,0.260020753342915,0.260020753342915,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.34916651220776 
 01/28  08:00:00,1.39465625964872,10.9676023331364,0.000000000000000E+000,9.40480922768114,0.000000000000000E+000,0.258945290760727,0.258945290760727,0.258945290760727,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.52907168593931 
 01/28  09:00:00,1.32564067970826,9.67502729963215,0.000000000000000E+000,8.15158860308441,0.000000000000000E+000,0.224440010412414,0.224440010412414,0.224440010412414,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.49492918415464 
 01/28  10:00:00,1.12159271734634,8.23422146418323,0.000000000000000E+000,6.84689410971952,0.000000000000000E+000,0.188517485376615,0.188517485376615,0.188517485376615,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.36306345400427 
 01/28  11:00:00,1.10234509745720,7.51102609329104,0.000000000000000E+000,6.28551072167750,0.000000000000000E+000,0.173060756683286,0.173060756683286,0.173060756683286,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.20068082438880 
 01/28  12:00:00,1.06805064216962,5.46555501723482,0.000000000000000E+000,4.38887645345341,0.000000000000000E+000,0.120840185254094,0.120840185254094,0.120840185254094,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.05183640793315 
 01/28  13:00:00,1.00905424699708,3.93707120356580,0.000000000000000E+000,2.97354346707995,0.000000000000000E+000,8.187141908273760E-002,8.187141908273760E-002,8.187141908273760E-002,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.939104054932101 
 01/28  14:00:00,0.959781433148588,3.02132585272330,0.000000000000000E+000,2.12679344718199,0.000000000000000E+000,5.855760964800968E-002,5.855760964800968E-002,5.855760964800968E-002,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.869264166774966 
 01/28  15:00:00,0.943098531087244,2.38031839421223,0.000000000000000E+000,1.55029318522137,0.000000000000000E+000,4.268466376010702E-002,4.268466376010702E-002,4.268466376010702E-002,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.803334157623104 
 01/28  16:00:00,1.00590231600709,2.10244639664495,0.000000000000000E+000,1.26347816704312,0.000000000000000E+000,3.478770418562525E-002,3.478770418562525E-002,3.478770418562525E-002,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.810793496644359 
 01/28  17:00:00,1.27452334016111,2.36500723627026,0.000000000000000E+000,1.43427067144767,0.000000000000000E+000,3.949018284756572E-002,3.949018284756572E-002,3.949018284756572E-002,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.897410793730572 
 01/28  18:00:00,1.81259766785247,4.28889499072536,0.000000000000000E+000,3.18147946716045,0.000000000000000E+000,8.759658018882226E-002,8.759658018882226E-002,8.759658018882226E-002,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.06693003772458 
 01/28  19:00:00,2.14277572419061,3.94813559218967,0.000000000000000E+000,2.67282628614438,0.000000000000000E+000,7.359168730201052E-002,7.359168730201052E-002,7.359168730201052E-002,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.23135428787210 
 01/28  20:00:00,2.11105512394330,4.10478523381814,0.000000000000000E+000,2.79373974040109,0.000000000000000E+000,7.692083187170903E-002,7.692083187170903E-002,7.692083187170903E-002,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.26567527126598 
 01/28  21:00:00,1.97190172430898,4.61515135732810,0.000000000000000E+000,3.39224092242051,0.000000000000000E+000,9.339953535699684E-002,9.339953535699684E-002,9.339953535699684E-002,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.17598044493146 
 01/28  22:00:00,1.81974282132524,5.21706575827666,0.000000000000000E+000,4.11669410477876,0.000000000000000E+000,0.113346111136136,0.113346111136136,0.113346111136136,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.05453730531108 
 01/28  23:00:00,1.50870367325106,5.70392919570204,0.000000000000000E+000,4.79753876328308,0.000000000000000E+000,0.132092001009201,0.132092001009201,0.132092001009201,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.866726677920652 
 01/28  24:00:00,1.19372592601272,6.04902403714814,0.000000000000000E+000,5.35722914365047,0.000000000000000E+000,0.147502115640090,0.147502115640090,0.147502115640090,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.657327828875109 
 01/29  01:00:00,0.883566381871346,6.37799458558461,0.000000000000000E+000,5.91183364443613,0.000000000000000E+000,0.162772199300103,0.162772199300103,0.162772199300103,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.437651428755377 
 01/29  02:00:00,0.762575870627531,6.66474363639689,0.000000000000000E+000,6.29627822716447,0.000000000000000E+000,0.173357221478222,0.173357221478222,0.173357221478222,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.342215658029805 
 01/29  03:00:00,0.720177413912267,6.95261365915851,0.000000000000000E+000,6.61166179740973,0.000000000000000E+000,0.182040767132497,0.182040767132497,0.182040767132497,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.315006455487621 
 01/29  04:00:00,0.714429621693685,7.24610232972900,0.000000000000000E+000,6.89875540570213,0.000000000000000E+000,0.189945397207928,0.189945397207928,0.189945397207928,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.321766731695502 
 01/29  05:00:00,0.714397849291736,7.40027301039081,0.000000000000000E+000,6.97687633508469,0.000000000000000E+000,0.192096323003841,0.192096323003841,0.192096323003841,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.398782778163959 
 01/29  06:00:00,0.768860304148321,7.68973348861570,0.000000000000000E+000,6.93265701689643,0.000000000000000E+000,0.190878819923417,0.190878819923417,0.190878819923417,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.729609340750736 
 01/29  07:00:00,0.993456524177695,8.15955553295831,0.000000000000000E+000,6.77671386557084,0.000000000000000E+000,0.186585192728588,0.186585192728588,0.186585192728588,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.35110609861471 
 01/29  08:00:00,1.31987471829920,8.25398701001291,0.000000000000000E+000,6.68876782728351,0.000000000000000E+000,0.184163749411213,0.184163749411213,0.184163749411213,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.53149776321346 
 01/29  09:00:00,1.27870209720071,7.97355656566865,0.000000000000000E+000,6.44679446450647,0.000000000000000E+000,0.177501427904867,0.177501427904867,0.177501427904867,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.49825258876909 
 01/29  10:00:00,1.08634466061747,6.95660902776669,0.000000000000000E+000,5.56669608716589,0.000000000000000E+000,0.153269428647750,0.153269428647750,0.153269428647750,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.36564904014134 
 01/29  11:00:00,1.06794275946061,6.26376422090756,0.000000000000000E+000,5.03602893000806,0.000000000000000E+000,0.138658418686702,0.138658418686702,0.138658418686702,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.20290074367476 
 01/29  12:00:00,1.03588606054488,4.29949775738354,0.000000000000000E+000,3.22066924960673,0.000000000000000E+000,8.867560362935448E-002,8.867560362935448E-002,8.867560362935448E-002,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.05398635192854 
 01/29  13:00:00,0.987727454576537,3.16483954743097,0.000000000000000E+000,2.19896126261378,0.000000000000000E+000,6.054462666219285E-002,6.054462666219285E-002,6.054462666219285E-002,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.941454603263469 
 01/29  14:00:00,0.950231506425469,2.67638793927150,0.000000000000000E+000,1.77994319667001,0.000000000000000E+000,4.900768292489192E-002,4.900768292489192E-002,4.900768292489192E-002,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.871176503835145 
 01/29  15:00:00,0.935224618796294,2.09545868720550,0.000000000000000E+000,1.26431523692843,0.000000000000000E+000,3.481075146915778E-002,3.481075146915778E-002,3.481075146915778E-002,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.804452398909315 
 01/29  16:00:00,0.999859183188348,1.88400711971921,0.000000000000000E+000,1.04399353717859,0.000000000000000E+000,2.874457136688620E-002,2.874457136688620E-002,2.874457136688620E-002,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.811838849583149 
 01/29  17:00:00,1.27207133458239,2.27709712160452,0.000000000000000E+000,1.34521462171085,0.000000000000000E+000,3.703817726884228E-002,3.703817726884228E-002,3.703817726884228E-002,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.898556728801658 
 01/29  18:00:00,1.80735272657670,4.09983491323667,0.000000000000000E+000,2.99098489603259,0.000000000000000E+000,8.235163891304814E-002,8.235163891304814E-002,8.235163891304814E-002,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.06836453136377 
 01/29  19:00:00,2.14389051995284,3.99022782991518,0.000000000000000E+000,2.71331530774731,0.000000000000000E+000,7.470648306423919E-002,7.470648306423919E-002,7.470648306423919E-002,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.23295750399467 
 01/29  20:00:00,2.11874790876791,4.38575692335212,0.000000000000000E+000,3.07313919768617,0.000000000000000E+000,8.461361669632059E-002,8.461361669632059E-002,8.461361669632059E-002,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.26724750351490 
 01/29  21:00:00,1.98070373523001,4.93586694155717,0.000000000000000E+000,3.71192711284754,0.000000000000000E+000,0.102201546278034,0.102201546278034,0.102201546278034,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.17700983873347 
 01/29  22:00:00,1.82182534632544,5.29369997111606,0.000000000000000E+000,4.19233073937944,0.000000000000000E+000,0.115428636136345,0.115428636136345,0.115428636136345,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.05553488354980 
 01/29  23:00:00,1.50560275987302,5.59207218208589,0.000000000000000E+000,4.68491459210640,0.000000000000000E+000,0.128991087631161,0.128991087631161,0.128991087631161,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.867493835481158 
 01/29  24:00:00,1.19187015907352,5.98219692212654,0.000000000000000E+000,5.28982828850080,0.000000000000000E+000,0.145646348700886,0.145646348700886,0.145646348700886,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.657901569003179 
 01/30  01:00:00,0.877475867323977,6.37861497366629,0.000000000000000E+000,5.92938236019059,0.000000000000000E+000,0.163255373088482,0.163255373088482,0.163255373088482,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.420723101082592 
 01/30  02:00:00,0.760407138332785,6.72022591542885,0.000000000000000E+000,6.36086532428958,0.000000000000000E+000,0.175135516416435,0.175135516416435,0.175135516416435,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.333110839936653 
 01/30  03:00:00,0.719817410191715,7.02786038028464,0.000000000000000E+000,6.69342598986676,0.000000000000000E+000,0.184292003928165,0.184292003928165,0.184292003928165,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.308488984156768 
 01/30  04:00:00,0.716343179457035,7.35859565455809,0.000000000000000E+000,7.01784628257834,0.000000000000000E+000,0.193224360235577,0.193224360235577,0.193224360235577,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.315169179648386 
 01/30  05:00:00,0.721630041645921,7.74615342061431,0.000000000000000E+000,7.33656280860097,0.000000000000000E+000,0.201999673110427,0.201999673110427,0.201999673110427,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.384976714871164 
 01/30  06:00:00,0.781922606792552,8.27215916309787,0.000000000000000E+000,7.55586629465973,0.000000000000000E+000,0.208037818445176,0.208037818445176,0.208037818445176,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.688825737469605 
 01/30  07:00:00,1.02006959614685,9.41815381070474,0.000000000000000E+000,8.12920751046536,0.000000000000000E+000,0.223823785415662,0.223823785415662,0.223823785415662,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.25721073146659 
 01/30  08:00:00,1.32310413421872,9.02456632686817,0.000000000000000E+000,7.57463360623743,0.000000000000000E+000,0.208554544179386,0.208554544179386,0.208554544179386,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.41621130111483 
 01/30  09:00:00,1.26634542452205,8.58149433787487,0.000000000000000E+000,7.17611733042444,0.000000000000000E+000,0.197582082068242,0.197582082068242,0.197582082068242,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.37686749505733 
 01/30  10:00:00,1.09057777480654,8.63390022442124,0.000000000000000E+000,7.35595621630365,0.000000000000000E+000,0.202533637327546,0.202533637327546,0.202533637327546,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.25368010765812 
 01/30  11:00:00,1.11598321051720,9.76095855816415,0.000000000000000E+000,8.63010504087107,0.000000000000000E+000,0.237615139765570,0.237615139765570,0.237615139765570,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.10601897006837 
 01/30  12:00:00,1.10257629443657,8.54651709303620,0.000000000000000E+000,7.54921327757246,0.000000000000000E+000,0.207854639031070,0.207854639031070,0.207854639031070,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.972461659615491 
 01/30  13:00:00,1.09149401943344,8.59738153788276,0.000000000000000E+000,7.70419285453633,0.000000000000000E+000,0.212121735858592,0.212121735858592,0.212121735858592,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.868765001792701 
 01/30  14:00:00,1.07674243570105,8.79011944284265,0.000000000000000E+000,7.95788375204527,0.000000000000000E+000,0.219106679585622,0.219106679585622,0.219106679585622,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.806967452031051 
 01/30  15:00:00,1.07848175176448,8.66067080830727,0.000000000000000E+000,7.88839724914697,0.000000000000000E+000,0.217193487913005,0.217193487913005,0.217193487913005,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.745582507792543 
 01/30  16:00:00,1.15293928654756,8.73086488574318,0.000000000000000E+000,7.94978437854622,0.000000000000000E+000,0.218883677228539,0.218883677228539,0.218883677228539,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.752905774239479 
 01/30  17:00:00,1.41512819122410,8.70541127174867,0.000000000000000E+000,7.84552165221566,0.000000000000000E+000,0.216012981892613,0.216012981892613,0.216012981892613,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.826563848440983 
 01/30  18:00:00,1.94134829172817,10.1647562223172,0.000000000000000E+000,9.14163219458929,0.000000000000000E+000,0.251699162561238,0.251699162561238,0.251699162561238,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.982638541887621 
 01/30  19:00:00,2.24936230333900,8.95850927428457,0.000000000000000E+000,7.79015693759359,0.000000000000000E+000,0.214488609438199,0.214488609438199,0.214488609438199,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.12439731851777 
 01/30  20:00:00,2.21246145508261,8.91359481636187,0.000000000000000E+000,7.72054429045794,0.000000000000000E+000,0.212571944600372,0.212571944600372,0.212571944600372,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.14768030375288 
 01/30  21:00:00,2.06172004749778,9.03034364110149,0.000000000000000E+000,7.92035016910259,0.000000000000000E+000,0.218073256757674,0.218073256757674,0.218073256757674,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.06306348202275 
 01/30  22:00:00,1.89720024618520,9.22849857863235,0.000000000000000E+000,8.22315331297141,0.000000000000000E+000,0.226410421949881,0.226410421949881,0.226410421949881,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.959510917474109 
 01/30  23:00:00,1.58304669459526,9.35666668950939,0.000000000000000E+000,8.52525438914261,0.000000000000000E+000,0.234728256912236,0.234728256912236,0.234728256912236,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.791748545868433 
 01/30  24:00:00,1.27344551304500,9.46118088866046,0.000000000000000E+000,8.81683977708754,0.000000000000000E+000,0.242756560436005,0.242756560436005,0.242756560436005,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.609874046950361 
 01/31  01:00:00,0.965074505796276,9.55766251077886,0.000000000000000E+000,9.11093658354143,0.000000000000000E+000,0.250854011560783,0.250854011560783,0.250854011560783,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.418216414844325 
 01/31  02:00:00,0.841500397136465,9.66309999194300,0.000000000000000E+000,9.30614626166066,0.000000000000000E+000,0.256228775220115,0.256228775220115,0.256228775220115,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.330703979079719 
