Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 02/04  10:00:00,1.21159070923875,13.0662729925043,0.000000000000000E+000,11.6723128627735,0.000000000000000E+000,0.321377114083822,0.321377114083822,0.321377114083822,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.36957018303513 
 02/04  11:00:00,1.25016294656615,14.2949549728183,0.000000000000000E+000,13.0639852915998,0.000000000000000E+000,0.359694427386195,0.359694427386195,0.359694427386195,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.20600612335885 
 02/04  12:00:00,1.22913299260464,12.7296462604962,0.000000000000000E+000,11.6490925803564,0.000000000000000E+000,0.320737783435377,0.320737783435377,0.320737783435377,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.05558247413126 
 02/04  13:00:00,1.19700316452933,12.1766244756460,0.000000000000000E+000,11.2108498098169,0.000000000000000E+000,0.308671520431644,0.308671520431644,0.308671520431644,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.941224108007520 
 02/04  14:00:00,1.16837895787983,12.0066876005709,0.000000000000000E+000,11.1117370685868,0.000000000000000E+000,0.305942621102098,0.305942621102098,0.305942621102098,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.869551029639684 
 02/04  15:00:00,1.16432722320735,11.8556544442919,0.000000000000000E+000,11.0263716663558,0.000000000000000E+000,0.303592231172171,0.303592231172171,0.303592231172171,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.802453071756052 
 02/04  16:00:00,1.20136696452922,11.3423101209361,0.000000000000000E+000,10.5044597793817,0.000000000000000E+000,0.289222282558413,0.289222282558413,0.289222282558413,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.809529246347732 
 02/04  17:00:00,1.40417144035648,11.3864416298525,0.000000000000000E+000,10.4575016699703,0.000000000000000E+000,0.287929371559291,0.287929371559291,0.287929371559291,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.895441067901434 
 02/04  18:00:00,1.83917445700863,12.6863033184021,0.000000000000000E+000,11.5800738867873,0.000000000000000E+000,0.318837472090243,0.318837472090243,0.318837472090243,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.06553363156231 
 02/04  19:00:00,2.14374495481433,11.4798705950041,0.000000000000000E+000,10.2042336699921,0.000000000000000E+000,0.280956071590408,0.280956071590408,0.280956071590408,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.23145356908207 
 02/04  20:00:00,2.25465422195931,11.3139448303540,0.000000000000000E+000,10.0016927567002,0.000000000000000E+000,0.275379454945282,0.275379454945282,0.275379454945282,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.26664616203700 
 02/04  21:00:00,2.17893973478823,11.4139758766521,0.000000000000000E+000,10.1901867531939,0.000000000000000E+000,0.280569313829933,0.280569313829933,0.280569313829933,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.17661534132629 
 02/04  22:00:00,2.00529915113048,11.6675273336849,0.000000000000000E+000,10.5661735989017,0.000000000000000E+000,0.290921466726073,0.290921466726073,0.290921466726073,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.05528128608634 
 02/04  23:00:00,1.68262724187603,11.9953023464937,0.000000000000000E+000,11.0885013659230,0.000000000000000E+000,0.305302865883608,0.305302865883608,0.305302865883608,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.866931180594448 
 02/04  24:00:00,1.37456666306023,12.3654769425770,0.000000000000000E+000,11.6738936171163,0.000000000000000E+000,0.321420637443307,0.321420637443307,0.321420637443307,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.656937211151776 
 02/05  01:00:00,1.05429168864056,12.5892657539444,0.000000000000000E+000,12.1245539291028,0.000000000000000E+000,0.333828796151959,0.333828796151959,0.333828796151959,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.436054211085345 
 02/05  02:00:00,0.933143192573676,12.7746791909638,0.000000000000000E+000,12.4077729608419,0.000000000000000E+000,0.341626746407751,0.341626746407751,0.341626746407751,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.340520116575417 
 02/05  03:00:00,0.884726089932097,12.9614547379138,0.000000000000000E+000,12.6216076892789,0.000000000000000E+000,0.347514318881508,0.347514318881508,0.347514318881508,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.313766861042566 
 02/05  04:00:00,0.876319815496630,13.1597833828826,0.000000000000000E+000,12.8130558242176,0.000000000000000E+000,0.352785514901242,0.352785514901242,0.352785514901242,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.321014482217683 
 02/05  05:00:00,0.880359963575549,13.4649767566101,0.000000000000000E+000,13.0416687802639,0.000000000000000E+000,0.359079980524305,0.359079980524305,0.359079980524305,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.398566214803331 
 02/05  06:00:00,0.947043896117852,13.9303921227986,0.000000000000000E+000,13.1719709720937,0.000000000000000E+000,0.362667627879320,0.362667627879320,0.362667627879320,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.730811333341766 
 02/05  07:00:00,1.16376268606120,15.1005643448805,0.000000000000000E+000,13.7135279481559,0.000000000000000E+000,0.377578470325457,0.377578470325457,0.377578470325457,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.35513596785437 
 02/05  08:00:00,1.45834492189417,15.1672001990107,0.000000000000000E+000,13.5971366444707,0.000000000000000E+000,0.374373835415259,0.374373835415259,0.374373835415259,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.53616695881880 
 02/05  09:00:00,1.37332532953101,14.0198812905937,0.000000000000000E+000,12.4890004618851,0.000000000000000E+000,0.343863206325884,0.343863206325884,0.343863206325884,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.50222321495240 
 02/05  10:00:00,1.20268264475497,12.7428512276212,0.000000000000000E+000,11.3487748412413,0.000000000000000E+000,0.312469049600045,0.312469049600045,0.312469049600045,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.36968643968430 
 02/05  11:00:00,1.21010760183947,12.8406359853711,0.000000000000000E+000,11.6091881234540,0.000000000000000E+000,0.319639082659520,0.319639082659520,0.319639082659520,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.20648430405738 
 02/05  12:00:00,1.16321124180782,10.3358873085483,0.000000000000000E+000,9.25483590792427,0.000000000000000E+000,0.254816032638565,0.254816032638565,0.254816032638565,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.05608019461546 
 02/05  13:00:00,1.11878018725270,9.33738766890258,0.000000000000000E+000,8.36981656937176,0.000000000000000E+000,0.230448543155011,0.230448543155011,0.230448543155011,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.943020541709263 
 02/05  14:00:00,1.07058559058597,8.45729640281465,0.000000000000000E+000,7.55991359101251,0.000000000000000E+000,0.208149253808243,0.208149253808243,0.208149253808243,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.871983309457792 
 02/05  15:00:00,1.06784108627385,8.35396226776969,0.000000000000000E+000,7.52202637276234,0.000000000000000E+000,0.207106094238665,0.207106094238665,0.207106094238665,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.805106188827294 
 02/05  16:00:00,1.12382178011676,8.52872374477568,0.000000000000000E+000,7.68804375659153,0.000000000000000E+000,0.211677098145949,0.211677098145949,0.211677098145949,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.812358892977542 
 02/05  17:00:00,1.33536412105604,8.89049189698622,0.000000000000000E+000,7.95844208256599,0.000000000000000E+000,0.219122052258849,0.219122052258849,0.219122052258849,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.898550922439427 
 02/05  18:00:00,1.78710669371442,10.7979937360740,0.000000000000000E+000,9.68898956061370,0.000000000000000E+000,0.266769708796035,0.266769708796035,0.266769708796035,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.06830837540789 
 02/05  19:00:00,2.10307683770829,10.0047038519895,0.000000000000000E+000,8.72718080717423,0.000000000000000E+000,0.240287954484364,0.240287954484364,0.240287954484364,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.23333968888529 
 02/05  20:00:00,2.22082808055221,10.0874471156512,0.000000000000000E+000,8.77313823884156,0.000000000000000E+000,0.241553313538186,0.241553313538186,0.241553313538186,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.26870296519282 
 02/05  21:00:00,2.15202892266910,10.4385651691040,0.000000000000000E+000,9.21279475892783,0.000000000000000E+000,0.253658501710797,0.253658501710797,0.253658501710797,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.17859662804425 
 02/05  22:00:00,1.98503243533241,10.9330144817017,0.000000000000000E+000,9.83009303457652,0.000000000000000E+000,0.270654750928003,0.270654750928003,0.270654750928003,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.05684899842825 
 02/05  23:00:00,1.66876723715312,11.4932201217814,0.000000000000000E+000,10.5851104761685,0.000000000000000E+000,0.291442861160691,0.291442861160691,0.291442861160691,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.868239845636629 
 02/05  24:00:00,1.36655260188451,12.0752312643582,0.000000000000000E+000,11.3828255066470,0.000000000000000E+000,0.313406576267583,0.313406576267583,0.313406576267583,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.657759643402288 
 02/06  01:00:00,1.04646108936318,12.5275053538447,0.000000000000000E+000,12.0789033301386,0.000000000000000E+000,0.332571885210334,0.332571885210334,0.332571885210334,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.419944409949845 
 02/06  02:00:00,0.934552706013161,12.9609257093646,0.000000000000000E+000,12.6023207859700,0.000000000000000E+000,0.346983287080194,0.346983287080194,0.346983287080194,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.332218809848102 
 02/06  03:00:00,0.892881989856104,13.3460913393741,0.000000000000000E+000,13.0126667483971,0.000000000000000E+000,0.358281459321735,0.358281459321735,0.358281459321735,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.307344403384668 
 02/06  04:00:00,0.890215450928124,13.7070354891515,0.000000000000000E+000,13.3673318874669,0.000000000000000E+000,0.368046555597037,0.368046555597037,0.368046555597037,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.313990525237222 
 02/06  05:00:00,0.895971291683765,14.1144306187297,0.000000000000000E+000,13.7056827548828,0.000000000000000E+000,0.377362466384920,0.377362466384920,0.377362466384920,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.384006102303944 
 02/06  06:00:00,0.963515710619257,14.6358282820180,0.000000000000000E+000,13.9190126180072,0.000000000000000E+000,0.383236138258251,0.383236138258251,0.383236138258251,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.689205846647695 
 02/06  07:00:00,1.15408952152077,15.0399987040214,0.000000000000000E+000,13.7481172165672,0.000000000000000E+000,0.378530826502933,0.378530826502933,0.378530826502933,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.25998105858400 
 02/06  08:00:00,1.46007993111357,15.8823483866091,0.000000000000000E+000,14.4287260553087,0.000000000000000E+000,0.397270223483311,0.397270223483311,0.397270223483311,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.41972573557919 
 02/06  09:00:00,1.37244248908380,15.0437856971173,0.000000000000000E+000,13.6350492042622,0.000000000000000E+000,0.375417692720711,0.375417692720711,0.375417692720711,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38007887909892 
 02/06  10:00:00,1.18568312840614,13.6473827833742,0.000000000000000E+000,12.3668726950425,0.000000000000000E+000,0.340500627741948,0.340500627741948,0.340500627741948,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25612014163610 
 02/06  11:00:00,1.18232712112372,13.5829006423288,0.000000000000000E+000,12.4494725098606,0.000000000000000E+000,0.342774871966050,0.342774871966050,0.342774871966050,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.10846457460851 
 02/06  12:00:00,1.12424752082157,10.7455759937487,0.000000000000000E+000,9.74606245906687,0.000000000000000E+000,0.268341113162327,0.268341113162327,0.268341113162327,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.974542328673320 
 02/06  13:00:00,1.07182085799942,9.29764236425819,0.000000000000000E+000,8.40073242605351,0.000000000000000E+000,0.231299758241226,0.231299758241226,0.231299758241226,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.872359380383124 
 02/06  14:00:00,1.02578602985358,8.35233013102187,0.000000000000000E+000,7.51591254438981,0.000000000000000E+000,0.206937760460993,0.206937760460993,0.206937760460993,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.811018084287718 
 02/06  15:00:00,1.01016922078294,7.62559980726699,0.000000000000000E+000,6.84843213350246,0.000000000000000E+000,0.188559832223428,0.188559832223428,0.188559832223428,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.750337967584474 
 02/06  16:00:00,1.06236501141183,7.58829526946041,0.000000000000000E+000,6.80192477739772,0.000000000000000E+000,0.187279331943464,0.187279331943464,0.187279331943464,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.758049396856071 
 02/06  17:00:00,1.27888511425086,8.07797621302583,0.000000000000000E+000,7.21167107474997,0.000000000000000E+000,0.198560993435727,0.198560993435727,0.198560993435727,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.832806246295053 
 02/06  18:00:00,1.74328485051095,10.4114630692505,0.000000000000000E+000,9.38136608689275,0.000000000000000E+000,0.258299824089279,0.258299824089279,0.258299824089279,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.989401182305324 
 02/06  19:00:00,2.05944227355734,9.56327181138700,0.000000000000000E+000,8.38852810961587,0.000000000000000E+000,0.230963733321212,0.230963733321212,0.230963733321212,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13056034584118 
 02/06  20:00:00,2.17850680952182,9.67909011584034,0.000000000000000E+000,8.47980275396278,0.000000000000000E+000,0.233476824097144,0.233476824097144,0.233476824097144,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15368145026077 
 02/06  21:00:00,2.10871585294417,10.0214325254861,0.000000000000000E+000,8.90561486445289,0.000000000000000E+000,0.245200830197743,0.245200830197743,0.245200830197743,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.06864387890129 
 02/06  22:00:00,1.93763867390417,10.4125835946966,0.000000000000000E+000,9.40199752875739,0.000000000000000E+000,0.258867875453546,0.258867875453546,0.258867875453546,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.964513617242324 
 02/06  23:00:00,1.62299505953173,10.7860733302440,0.000000000000000E+000,9.95028091614136,0.000000000000000E+000,0.273963918098148,0.273963918098148,0.273963918098148,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.795922614126365 
 02/06  24:00:00,1.32695960242334,11.1566303655191,0.000000000000000E+000,10.5090415796522,0.000000000000000E+000,0.289348434570062,0.289348434570062,0.289348434570062,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.612942671558017 
 02/07  01:00:00,1.02437341904978,11.7258954642904,0.000000000000000E+000,11.2766862866418,0.000000000000000E+000,0.310484214896929,0.310484214896929,0.310484214896929,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.420551563892410 
 02/07  02:00:00,0.917119565460113,12.3282282429400,0.000000000000000E+000,11.9691547582770,0.000000000000000E+000,0.329550146527148,0.329550146527148,0.329550146527148,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.332687371116428 
 02/07  03:00:00,0.881767909604380,12.9431046732456,0.000000000000000E+000,12.6090069475120,0.000000000000000E+000,0.347167379070014,0.347167379070014,0.347167379070014,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.308017538141183 
 02/07  04:00:00,0.879867746308206,13.3319806940470,0.000000000000000E+000,12.9915066017132,0.000000000000000E+000,0.357698850977118,0.357698850977118,0.357698850977118,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.314761015886420 
 02/07  05:00:00,0.881931779059086,13.6050048732083,0.000000000000000E+000,13.1957721961821,0.000000000000000E+000,0.363322953760242,0.363322953760242,0.363322953760242,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.384490915483345 
 02/07  06:00:00,0.948841613200972,14.1034436075728,0.000000000000000E+000,13.3860541448024,0.000000000000000E+000,0.368562040839966,0.368562040839966,0.368562040839966,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.689779645407214 
 02/07  07:00:00,1.14901179904848,14.8562014206570,0.000000000000000E+000,13.5636959783098,0.000000000000000E+000,0.373453104030641,0.373453104030641,0.373453104030641,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26060501347692 
 02/07  08:00:00,1.43032740514017,14.8025408304075,0.000000000000000E+000,13.3481239327546,0.000000000000000E+000,0.367517697509914,0.367517697509914,0.367517697509914,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42052030193165 
 02/07  09:00:00,1.36611737418185,14.8151185775691,0.000000000000000E+000,13.4053230763174,0.000000000000000E+000,0.369092577818759,0.369092577818759,0.369092577818759,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38113788749557 
 02/07  10:00:00,1.19856548497642,14.1164204766578,0.000000000000000E+000,12.8347557200263,0.000000000000000E+000,0.353382984312225,0.353382984312225,0.353382984312225,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25727480993593 
 02/07  11:00:00,1.22922287359085,15.2868255372393,0.000000000000000E+000,14.1527110752200,0.000000000000000E+000,0.389670624433175,0.389670624433175,0.389670624433175,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.10915090415967 
 02/07  12:00:00,1.18487317858563,12.9475643884298,0.000000000000000E+000,11.9479667450982,0.000000000000000E+000,0.328966770926389,0.328966770926389,0.328966770926389,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.974626437323020 
 02/07  13:00:00,1.13936340527219,11.7501839367366,0.000000000000000E+000,10.8538559023906,0.000000000000000E+000,0.298842305513998,0.298842305513998,0.298842305513998,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.871777476524487 
 02/07  14:00:00,1.10157556104844,11.1036767814884,0.000000000000000E+000,10.2685638100262,0.000000000000000E+000,0.282727291655858,0.282727291655858,0.282727291655858,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.809713469117868 
 02/07  15:00:00,1.09321042939093,10.6399183800994,0.000000000000000E+000,9.86446197787530,0.000000000000000E+000,0.271601040831411,0.271601040831411,0.271601040831411,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.748626696043992 
 02/07  16:00:00,1.14892622760607,10.7304999244560,0.000000000000000E+000,9.94580015907112,0.000000000000000E+000,0.273840548137706,0.273840548137706,0.273840548137706,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.756378670178246 
 02/07  17:00:00,1.35855820322270,10.9694400006546,0.000000000000000E+000,10.1053719030559,0.000000000000000E+000,0.278234082407568,0.278234082407568,0.278234082407568,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.830569205617941 
 02/07  18:00:00,1.82410955537847,13.3448782582306,0.000000000000000E+000,12.3168932321425,0.000000000000000E+000,0.339124528956803,0.339124528956803,0.339124528956803,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.987289226035685 
 02/07  19:00:00,2.13865080827034,12.4385013099193,0.000000000000000E+000,11.2653564774594,0.000000000000000E+000,0.310172268034216,0.310172268034216,0.310172268034216,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.12896147652989 
 02/07  20:00:00,2.26135051807005,12.6866645085231,0.000000000000000E+000,11.4886594600292,0.000000000000000E+000,0.316320532645376,0.316320532645376,0.316320532645376,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15239913687708 
 02/07  21:00:00,2.19843827715750,13.2789433962838,0.000000000000000E+000,12.1643042991692,0.000000000000000E+000,0.334923254411081,0.334923254411081,0.334923254411081,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.06746531498275 
 02/07  22:00:00,2.03200420284507,13.8383329399006,0.000000000000000E+000,12.8293230257812,0.000000000000000E+000,0.353233404394456,0.353233404394456,0.353233404394456,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.962937465422539 
 02/07  23:00:00,1.72190653464705,14.3767237224397,0.000000000000000E+000,13.5427137082388,0.000000000000000E+000,0.372875393213462,0.372875393213462,0.372875393213462,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.794140214224638 
 02/07  24:00:00,1.43039075271298,14.9114887673251,0.000000000000000E+000,14.2656275125955,0.000000000000000E+000,0.392779584859700,0.392779584859700,0.392779584859700,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.611215140420724 
 02/08  01:00:00,1.11635844357997,15.0647642382154,0.000000000000000E+000,14.6175526332301,0.000000000000000E+000,0.402469239427123,0.402469239427123,0.402469239427123,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.418553991229058 
 02/08  02:00:00,0.993882409071699,15.1141055522589,0.000000000000000E+000,14.7571564161577,0.000000000000000E+000,0.406312990138735,0.406312990138735,0.406312990138735,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.330563022554643 
 02/08  03:00:00,0.937675304367410,14.9715207779737,0.000000000000000E+000,14.6395454470471,0.000000000000000E+000,0.403074773833044,0.403074773833044,0.403074773833044,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.305895143334230 
 02/08  04:00:00,0.924574916556930,14.9537188317644,0.000000000000000E+000,14.6152565686019,0.000000000000000E+000,0.402406021225840,0.402406021225840,0.402406021225840,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.312749186715185 
 02/08  05:00:00,0.920033795522022,14.9873981441556,0.000000000000000E+000,14.5796251134186,0.000000000000000E+000,0.401424970223180,0.401424970223180,0.401424970223180,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.383031269194126 
 02/08  06:00:00,0.977161845673043,15.1308782357602,0.000000000000000E+000,14.4146358305359,0.000000000000000E+000,0.396882273312037,0.396882273312037,0.396882273312037,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.688632587861152 
 02/08  07:00:00,1.18582356867125,16.1925467826378,0.000000000000000E+000,14.9006875475268,0.000000000000000E+000,0.410264873653417,0.410264873653417,0.410264873653417,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.25995880624069 
 02/08  08:00:00,1.44677982964523,15.3992554777227,0.000000000000000E+000,13.9456706707098,0.000000000000000E+000,0.383970122014974,0.383970122014974,0.383970122014974,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.41968821129175 
 02/08  09:00:00,1.37117374424044,14.9983613033437,0.000000000000000E+000,13.5889688018136,0.000000000000000E+000,0.374148947877349,0.374148947877349,0.374148947877349,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38073488777395 
 02/08  10:00:00,1.20102295663554,14.2053767624407,0.000000000000000E+000,12.9240102960357,0.000000000000000E+000,0.355840455971348,0.355840455971348,0.355840455971348,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25697651970941 
 02/08  11:00:00,1.20937938330385,14.5659140411078,0.000000000000000E+000,13.4320019246027,0.000000000000000E+000,0.369827134146182,0.369827134146182,0.369827134146182,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.10894855864546 
 02/08  12:00:00,1.14747882859345,11.5894890881472,0.000000000000000E+000,10.5898160452482,0.000000000000000E+000,0.291572420934214,0.291572420934214,0.291572420934214,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.974701836890435 
 02/08  13:00:00,1.09429978046594,10.1142208928921,0.000000000000000E+000,9.21715962123577,0.000000000000000E+000,0.253778680707744,0.253778680707744,0.253778680707744,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.872510713834813 
 02/08  14:00:00,1.04827752075806,9.16928707066545,0.000000000000000E+000,8.33279622117495,0.000000000000000E+000,0.229429251365479,0.229429251365479,0.229429251365479,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.811091347146175 
 02/08  15:00:00,1.03596045352203,8.56201287945913,0.000000000000000E+000,7.78516136671308,0.000000000000000E+000,0.214351064962511,0.214351064962511,0.214351064962511,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.750021806565962 
 02/08  16:00:00,1.08654418115381,8.46635350094672,0.000000000000000E+000,7.68010440383150,0.000000000000000E+000,0.211458501685444,0.211458501685444,0.211458501685444,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.757928001908611 
