Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 02/08  17:00:00,1.29901134027051,8.80859784499447,0.000000000000000E+000,7.94264909575194,0.000000000000000E+000,0.218687219455383,0.218687219455383,0.218687219455383,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.832449857261714 
 02/08  18:00:00,1.76307301844307,11.1299923998400,0.000000000000000E+000,10.1000659474702,0.000000000000000E+000,0.278087992021399,0.278087992021399,0.278087992021399,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.989230652317325 
 02/08  19:00:00,2.08279540357027,10.4115358619415,0.000000000000000E+000,9.23670624019961,0.000000000000000E+000,0.254316863334148,0.254316863334148,0.254316863334148,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13064626581197 
 02/08  20:00:00,2.20810996941349,10.7544623267033,0.000000000000000E+000,9.55497994872765,0.000000000000000E+000,0.263079983988814,0.263079983988814,0.263079983988814,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15387646635886 
 02/08  21:00:00,2.14637161635650,11.3893338415017,0.000000000000000E+000,10.2732600151922,0.000000000000000E+000,0.282856593610077,0.282856593610077,0.282856593610077,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.06890004417760 
 02/08  22:00:00,1.98314088318877,12.0650099513013,0.000000000000000E+000,11.0546230563450,0.000000000000000E+000,0.304370084738154,0.304370084738154,0.304370084738154,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.964314446259495 
 02/08  23:00:00,1.67747134613947,12.7641278626864,0.000000000000000E+000,11.9288420302405,0.000000000000000E+000,0.328440204705887,0.328440204705887,0.328440204705887,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.795416032469653 
 02/08  24:00:00,1.39007511695750,13.4481714171509,0.000000000000000E+000,12.8013766584516,0.000000000000000E+000,0.352463949104225,0.352463949104225,0.352463949104225,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.612148644390363 
 02/09  01:00:00,1.08585431528468,13.9576473647393,0.000000000000000E+000,13.5096525573836,0.000000000000000E+000,0.371965111131834,0.371965111131834,0.371965111131834,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.419337193599442 
 02/09  02:00:00,0.973367829665371,14.3699410950221,0.000000000000000E+000,14.0120735257300,0.000000000000000E+000,0.385798410732407,0.385798410732407,0.385798410732407,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.331481455745500 
 02/09  03:00:00,0.930702020972099,14.7192345204068,0.000000000000000E+000,14.3862780490157,0.000000000000000E+000,0.396101490437733,0.396101490437733,0.396101490437733,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.306876283798750 
 02/09  04:00:00,0.926967468827571,15.0411053718100,0.000000000000000E+000,14.7021532934140,0.000000000000000E+000,0.404798573496480,0.404798573496480,0.404798573496480,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.313239001948679 
 02/09  05:00:00,0.930099765196172,15.3532806811152,0.000000000000000E+000,14.9452178770441,0.000000000000000E+000,0.411490939897330,0.411490939897330,0.411490939897330,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.383321042528278 
 02/09  06:00:00,0.996086676864421,15.8184958701143,0.000000000000000E+000,15.1019795798587,0.000000000000000E+000,0.415807104503415,0.415807104503415,0.415807104503415,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.688906472892340 
 02/09  07:00:00,1.18281648831868,16.0836912636557,0.000000000000000E+000,14.7914713614933,0.000000000000000E+000,0.407257793300846,0.407257793300846,0.407257793300846,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26031947329212 
 02/09  08:00:00,1.45722079626172,15.7790216769423,0.000000000000000E+000,14.3248832020216,0.000000000000000E+000,0.394411088631463,0.394411088631463,0.394411088631463,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42024187919951 
 02/09  09:00:00,1.37703738991198,15.2116918032041,0.000000000000000E+000,13.8019345165310,0.000000000000000E+000,0.380012593548890,0.380012593548890,0.380012593548890,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38109967291692 
 02/09  10:00:00,1.19407090451842,13.9529230352907,0.000000000000000E+000,12.6715140111627,0.000000000000000E+000,0.348888403854225,0.348888403854225,0.348888403854225,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25701907743237 
 02/09  11:00:00,1.19807515221252,14.1554208152468,0.000000000000000E+000,13.0214359067103,0.000000000000000E+000,0.358522903054849,0.358522903054849,0.358522903054849,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.10902135067693 
 02/09  12:00:00,1.16560385769889,12.2478290675252,0.000000000000000E+000,11.2481112414345,0.000000000000000E+000,0.309697450039653,0.309697450039653,0.309697450039653,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.974746620082222 
 02/09  13:00:00,1.10384899755030,10.4601569310096,0.000000000000000E+000,9.56398409789771,0.000000000000000E+000,0.263327897792109,0.263327897792109,0.263327897792109,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.871622275290315 
 02/09  14:00:00,1.04255935488008,8.96057355274341,0.000000000000000E+000,8.12511428551717,0.000000000000000E+000,0.223711085487498,0.223711085487498,0.223711085487498,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.810059764881891 
 02/09  15:00:00,1.01531805877677,7.81168691135603,0.000000000000000E+000,7.03543626450598,0.000000000000000E+000,0.193708670217253,0.193708670217253,0.193708670217253,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.749420940669984 
 02/09  16:00:00,1.05020570874104,7.14652814131658,0.000000000000000E+000,6.36030283623609,0.000000000000000E+000,0.175120029272674,0.175120029272674,0.175120029272674,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.757904209873875 
 02/09  17:00:00,1.24966093466876,7.01598294975037,0.000000000000000E+000,6.15025832228158,0.000000000000000E+000,0.169336813853635,0.169336813853635,0.169336813853635,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.832225735487984 
 02/09  18:00:00,1.65097584939246,7.05915939307814,0.000000000000000E+000,6.02873301537914,0.000000000000000E+000,0.165990822970798,0.165990822970798,0.165990822970798,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.989730577646523 
 02/09  19:00:00,1.99365415642334,7.17689766915282,0.000000000000000E+000,5.99912496860527,0.000000000000000E+000,0.165175616187214,0.165175616187214,0.165175616187214,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13358934461760 
 02/09  20:00:00,2.11606389804911,7.41383093727217,0.000000000000000E+000,6.21189640086184,0.000000000000000E+000,0.171033912624434,0.171033912624434,0.171033912624434,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15632862479353 
 02/09  21:00:00,2.04570261796107,7.73533694484622,0.000000000000000E+000,6.61699454587510,0.000000000000000E+000,0.182187595214650,0.182187595214650,0.182187595214650,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07116861683926 
 02/09  22:00:00,1.87183596196813,8.02501059272937,0.000000000000000E+000,7.01206430925621,0.000000000000000E+000,0.193065163517512,0.193065163517512,0.193065163517512,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.966873834776266 
 02/09  23:00:00,1.55598177282251,8.35430836043365,0.000000000000000E+000,7.51638001233028,0.000000000000000E+000,0.206950631388924,0.206950631388924,0.206950631388924,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.798058548127131 
 02/09  24:00:00,1.25894025488960,8.68808335331879,0.000000000000000E+000,8.03860087201525,0.000000000000000E+000,0.221329087036320,0.221329087036320,0.221329087036320,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.614836366994614 
 02/10  01:00:00,0.951251138080532,9.07152361836187,0.000000000000000E+000,8.62090868671585,0.000000000000000E+000,0.237361933927683,0.237361933927683,0.237361933927683,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.421957317889843 
 02/10  02:00:00,0.837205943643422,9.42723304294726,0.000000000000000E+000,9.06671785482501,0.000000000000000E+000,0.249636524710455,0.249636524710455,0.249636524710455,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.334129074575721 
 02/10  03:00:00,0.794467088779743,9.77410890621615,0.000000000000000E+000,9.43826936482179,0.000000000000000E+000,0.259866558245375,0.259866558245375,0.259866558245375,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.309759353802001 
 02/10  04:00:00,0.790180280978927,10.0761580118558,0.000000000000000E+000,9.73408686236162,0.000000000000000E+000,0.268011385647839,0.268011385647839,0.268011385647839,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.316358073046762 
 02/10  05:00:00,0.793208649911973,10.3846059537922,0.000000000000000E+000,9.97337683513828,0.000000000000000E+000,0.274599824613130,0.274599824613130,0.274599824613130,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.386487357111027 
 02/10  06:00:00,0.859056366181779,10.8446870053734,0.000000000000000E+000,10.1250830060920,0.000000000000000E+000,0.278776793820773,0.278776793820773,0.278776793820773,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.691994181918244 
 02/10  07:00:00,1.04605151740515,11.1196691865333,0.000000000000000E+000,9.82421184234010,0.000000000000000E+000,0.270492822387315,0.270492822387315,0.270492822387315,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26355691532287 
 02/10  08:00:00,1.32198019714241,10.8704349594701,0.000000000000000E+000,9.41298837351242,0.000000000000000E+000,0.259170489512151,0.259170489512151,0.259170489512151,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42354999023651 
 02/10  09:00:00,1.24792873425717,10.5258271112714,0.000000000000000E+000,9.11274989182255,0.000000000000000E+000,0.250903937894080,0.250903937894080,0.250903937894080,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38441960569267 
 02/10  10:00:00,1.06817648342029,9.38368664277392,0.000000000000000E+000,8.09906934619526,0.000000000000000E+000,0.222993982756088,0.222993982756088,0.222993982756088,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26022734988303 
 02/10  11:00:00,1.06076713305161,9.17162531410594,0.000000000000000E+000,8.03445305081283,0.000000000000000E+000,0.221214883893940,0.221214883893940,0.221214883893940,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11220870543344 
 02/10  12:00:00,1.01869535594937,6.91565690207776,0.000000000000000E+000,5.91244196233801,0.000000000000000E+000,0.162788948290132,0.162788948290132,0.162788948290132,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.978243733731253 
 02/10  13:00:00,0.968601805858066,5.55197562931714,0.000000000000000E+000,4.65184982927172,0.000000000000000E+000,0.128080706099873,0.128080706099873,0.128080706099873,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.875575242223875 
 02/10  14:00:00,0.920792239777744,4.54231653607449,0.000000000000000E+000,3.70257203970837,0.000000000000000E+000,0.101943970385162,0.101943970385162,0.101943970385162,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.814344994021766 
 02/10  15:00:00,0.901898411873722,3.69654414269156,0.000000000000000E+000,2.91607136445156,0.000000000000000E+000,8.028902331420448E-002,8.028902331420448E-002,8.028902331420448E-002,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.753643072059948 
 02/10  16:00:00,0.950921750665656,3.54431044888776,0.000000000000000E+000,2.75434158347522,0.000000000000000E+000,7.583607119728954E-002,7.583607119728954E-002,7.583607119728954E-002,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.761647770205934 
 02/10  17:00:00,1.15753178924591,3.67439135186712,0.000000000000000E+000,2.80415755147502,0.000000000000000E+000,7.720766843078478E-002,7.720766843078478E-002,7.720766843078478E-002,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.836734908411283 
 02/10  18:00:00,1.58582219316814,4.69677620339721,0.000000000000000E+000,3.66237328944823,0.000000000000000E+000,0.100837166746478,0.100837166746478,0.100837166746478,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.993707113896477 
 02/10  19:00:00,1.91459940970020,4.30868012636945,0.000000000000000E+000,3.12788213082456,0.000000000000000E+000,8.612086946407434E-002,8.612086946407434E-002,8.612086946407434E-002,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13661463961495 
 02/10  20:00:00,2.03541112063922,4.48794214756982,0.000000000000000E+000,3.28261360527856,0.000000000000000E+000,9.038113521453699E-002,9.038113521453699E-002,9.038113521453699E-002,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15972263067447 
 02/10  21:00:00,1.96606113347658,4.84647831513652,0.000000000000000E+000,3.72444158233002,0.000000000000000E+000,0.102546110730157,0.102546110730157,0.102546110730157,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07486295067462 
 02/10  22:00:00,1.79234376126201,5.14136954206106,0.000000000000000E+000,4.12493328426899,0.000000000000000E+000,0.113572962811388,0.113572962811388,0.113572962811388,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.970363809095184 
 02/10  23:00:00,1.47569100626500,5.44148818118476,0.000000000000000E+000,4.60024533384566,0.000000000000000E+000,0.126659864831415,0.126659864831415,0.126659864831415,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.801373047362867 
 02/10  24:00:00,1.17721447269065,5.72335193777092,0.000000000000000E+000,5.07034688946124,0.000000000000000E+000,0.139603304837371,0.139603304837371,0.139603304837371,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.618358934000760 
 02/11  01:00:00,0.875100152086511,6.08712528021847,0.000000000000000E+000,5.61637526497301,0.000000000000000E+000,0.154637259597915,0.154637259597915,0.154637259597915,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.442092401489272 
 02/11  02:00:00,0.758430757468951,6.43489623512845,0.000000000000000E+000,6.06227381298578,0.000000000000000E+000,0.166914311303026,0.166914311303026,0.166914311303026,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.346236308596150 
 02/11  03:00:00,0.713470041386815,6.74678412614651,0.000000000000000E+000,6.40164338360178,0.000000000000000E+000,0.176258270336225,0.176258270336225,0.176258270336225,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.319060554952362 
 02/11  04:00:00,0.709110000871852,7.09210945463886,0.000000000000000E+000,6.74004942613992,0.000000000000000E+000,0.185575700276464,0.185575700276464,0.185575700276464,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.326346952051572 
 02/11  05:00:00,0.715267585303269,7.47417872001094,0.000000000000000E+000,7.04556698581325,0.000000000000000E+000,0.193987602252026,0.193987602252026,0.193987602252026,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.403869972654795 
 02/11  06:00:00,0.784166505389336,8.02050689927380,0.000000000000000E+000,7.25631680899233,0.000000000000000E+000,0.199790237150803,0.199790237150803,0.199790237150803,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.736580272918294 
 02/11  07:00:00,0.979990731978097,8.43306095723315,0.000000000000000E+000,7.03899000049788,0.000000000000000E+000,0.193806516242349,0.193806516242349,0.193806516242349,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.36217052786496 
 02/11  08:00:00,1.27079306560085,8.36268699884008,0.000000000000000E+000,6.78531387080973,0.000000000000000E+000,0.186821979121935,0.186821979121935,0.186821979121935,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.54347653230912 
 02/11  09:00:00,1.21895646530017,8.42113636591301,0.000000000000000E+000,6.88237322985568,0.000000000000000E+000,0.189494342095043,0.189494342095043,0.189494342095043,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.51010552230115 
 02/11  10:00:00,1.07119018533638,7.97404119401630,0.000000000000000E+000,6.57301123466078,0.000000000000000E+000,0.180976590181450,0.180976590181450,0.180976590181450,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.37664001265991 
 02/11  11:00:00,1.07832137712614,8.06016358868752,0.000000000000000E+000,6.82275505636082,0.000000000000000E+000,0.187852857946187,0.187852857946187,0.187852857946187,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.21244497446704 
 02/11  12:00:00,1.05768411432986,6.50893684381750,0.000000000000000E+000,5.42212476125778,0.000000000000000E+000,0.149288905160601,0.149288905160601,0.149288905160601,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.06184087655121 
 02/11  13:00:00,1.02094825342395,5.78911006149523,0.000000000000000E+000,4.81659236772106,0.000000000000000E+000,0.132616609326264,0.132616609326264,0.132616609326264,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.947967135952616 
 02/11  14:00:00,0.979447169290372,5.15197963430541,0.000000000000000E+000,4.24979560014643,0.000000000000000E+000,0.117010832512645,0.117010832512645,0.117010832512645,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.876784531814634 
 02/11  15:00:00,0.968403250921245,4.74690653735830,0.000000000000000E+000,3.91047634705083,0.000000000000000E+000,0.107668258886064,0.107668258886064,0.107668258886064,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.809600484127430 
 02/11  16:00:00,1.00921996794261,4.37111561423153,0.000000000000000E+000,3.52574299615678,0.000000000000000E+000,9.707528597180441E-002,9.707528597180441E-002,9.707528597180441E-002,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.817051522868170 
 02/11  17:00:00,1.21684767451039,4.59154358205404,0.000000000000000E+000,3.65396306759745,0.000000000000000E+000,0.100605605713202,0.100605605713202,0.100605605713202,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.904081622475791 
 02/11  18:00:00,1.64824348215300,5.76075692966550,0.000000000000000E+000,4.64552261961779,0.000000000000000E+000,0.127906497234613,0.127906497234613,0.127906497234613,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.07453850999522 
 02/11  19:00:00,1.97497256997846,5.35927198740391,0.000000000000000E+000,4.07447522712130,0.000000000000000E+000,0.112183686754531,0.112183686754531,0.112183686754531,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.24061340435268 
 02/11  20:00:00,2.09211004267666,5.41938647748452,0.000000000000000E+000,4.09814072556512,0.000000000000000E+000,0.112835275662629,0.112835275662629,0.112835275662629,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.27563984030261 
 02/11  21:00:00,2.01820684833320,5.58475797695695,0.000000000000000E+000,4.35242029185695,0.000000000000000E+000,0.119836427374899,0.119836427374899,0.119836427374899,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.18516390296810 
 02/11  22:00:00,1.84899557014553,5.99875387561126,0.000000000000000E+000,4.88927807997475,0.000000000000000E+000,0.134617885741130,0.134617885741130,0.134617885741130,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.06340334693963 
 02/11  23:00:00,1.53213539682020,6.53700703303011,0.000000000000000E+000,5.62268621665404,0.000000000000000E+000,0.154811020827777,0.154811020827777,0.154811020827777,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.874451016399817 
 02/11  24:00:00,1.23119952776165,7.16470345501182,0.000000000000000E+000,6.46684562237908,0.000000000000000E+000,0.178053502144729,0.178053502144729,0.178053502144729,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.663211718323820 
 02/12  01:00:00,0.922939379572532,7.82441992621060,0.000000000000000E+000,7.35388053793597,0.000000000000000E+000,0.202476487083938,0.202476487083938,0.202476487083938,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.441881774518448 
 02/12  02:00:00,0.815839799712668,8.51937365083938,0.000000000000000E+000,8.14735166344542,0.000000000000000E+000,0.224323353546741,0.224323353546741,0.224323353546741,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.345635873847464 
 02/12  03:00:00,0.782853366950031,9.26561657049260,0.000000000000000E+000,8.92162333221235,0.000000000000000E+000,0.245641595899444,0.245641595899444,0.245641595899444,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.317913050687915 
 02/12  04:00:00,0.784991871569175,9.84666984977966,0.000000000000000E+000,9.49605443264666,0.000000000000000E+000,0.261457570973789,0.261457570973789,0.261457570973789,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.324902340685628 
 02/12  05:00:00,0.798104421651443,10.4809326598837,0.000000000000000E+000,10.0541740957958,0.000000000000000E+000,0.276824438600200,0.276824438600200,0.276824438600200,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.402016802545057 
 02/12  06:00:00,0.872878349321724,11.2407768514014,0.000000000000000E+000,10.4783022946866,0.000000000000000E+000,0.288502081083191,0.288502081083191,0.288502081083191,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.734864739351638 
 02/12  07:00:00,1.08326991892249,12.1820284630804,0.000000000000000E+000,10.7900566738809,0.000000000000000E+000,0.297085703186742,0.297085703186742,0.297085703186742,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.36007136032914 
 02/12  08:00:00,1.36520405149347,11.7897987693598,0.000000000000000E+000,10.2142903496207,0.000000000000000E+000,0.281232965014556,0.281232965014556,0.281232965014556,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.54161182401789 
 02/12  09:00:00,1.30872673314284,11.6798365477781,0.000000000000000E+000,10.1428003297189,0.000000000000000E+000,0.279264609937720,0.279264609937720,0.279264609937720,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.50837860430303 
 02/12  10:00:00,1.16047960096169,11.2156377254031,0.000000000000000E+000,9.81597393747812,0.000000000000000E+000,0.270266005806766,0.270266005806766,0.270266005806766,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.37527384122937 
 02/12  11:00:00,1.17312061267656,11.5018795233018,0.000000000000000E+000,10.2658326371982,0.000000000000000E+000,0.282652093496602,0.282652093496602,0.282652093496602,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.21108332824394 
 02/12  12:00:00,1.14129428743735,9.54421927037647,0.000000000000000E+000,8.45881921227179,0.000000000000000E+000,0.232899078268088,0.232899078268088,0.232899078268088,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.06042885209618 
 02/12  13:00:00,1.09889647002929,8.61883318726903,0.000000000000000E+000,7.64764638943177,0.000000000000000E+000,0.210564825931606,0.210564825931606,0.210564825931606,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.946636240015703 
 02/12  14:00:00,1.05052603927581,7.73211345545170,0.000000000000000E+000,6.83135717389951,0.000000000000000E+000,0.188089702498085,0.188089702498085,0.188089702498085,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.875356779207858 
 02/12  15:00:00,1.03165029500369,7.04302679238837,0.000000000000000E+000,6.20758853651219,0.000000000000000E+000,0.170915302968504,0.170915302968504,0.170915302968504,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.808608549696139 
 02/12  16:00:00,1.07892400182527,6.90157778352959,0.000000000000000E+000,6.05737096722495,0.000000000000000E+000,0.166779319854464,0.166779319854464,0.166779319854464,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.815885721098049 
 02/12  17:00:00,1.28828479838006,7.18475960111583,0.000000000000000E+000,6.24853630658046,0.000000000000000E+000,0.172042729582871,0.172042729582871,0.172042729582871,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.902724402554561 
 02/12  18:00:00,1.73675826597182,8.97414001854674,0.000000000000000E+000,7.86035094570848,0.000000000000000E+000,0.216421281053427,0.216421281053427,0.216421281053427,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.07309327278578 
 02/12  19:00:00,2.05766184214222,8.36049204860084,0.000000000000000E+000,7.07772285364228,0.000000000000000E+000,0.194872958918288,0.194872958918288,0.194872958918288,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.23858583902863 
 02/12  20:00:00,2.18024633856940,8.61857649399718,0.000000000000000E+000,7.29922249256888,0.000000000000000E+000,0.200971571555366,0.200971571555366,0.200971571555366,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.27374808981151 
 02/12  21:00:00,2.11563807120843,9.12167878321235,0.000000000000000E+000,7.89109080125012,0.000000000000000E+000,0.217267650250129,0.217267650250129,0.217267650250129,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.18341419983038 
 02/12  22:00:00,1.94939479553092,9.64297170195439,0.000000000000000E+000,8.53574548080131,0.000000000000000E+000,0.235017111126520,0.235017111126520,0.235017111126520,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.06115377245618 
 02/12  23:00:00,1.63308881473365,10.2011382987423,0.000000000000000E+000,9.28928171089551,0.000000000000000E+000,0.255764438741223,0.255764438741223,0.255764438741223,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.871986787870525 
