Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 02/12  24:00:00,1.32971541226751,10.7404186538133,0.000000000000000E+000,10.0449106914595,0.000000000000000E+000,0.276569386650583,0.276569386650583,0.276569386650583,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.660861848044875 
 02/13  01:00:00,1.00905906464615,11.1716213042796,0.000000000000000E+000,10.7204738867636,0.000000000000000E+000,0.295169860493305,0.295169860493305,0.295169860493305,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.422489803759831 
 02/13  02:00:00,0.896216207441834,11.5709006570773,0.000000000000000E+000,11.2099515543790,0.000000000000000E+000,0.308646788508869,0.308646788508869,0.308646788508869,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.334562989151763 
 02/13  03:00:00,0.853566411565197,11.9204294556101,0.000000000000000E+000,11.5847376579870,0.000000000000000E+000,0.318965881030828,0.318965881030828,0.318965881030828,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.309611610030712 
 02/13  04:00:00,0.846114363841430,12.1077299451298,0.000000000000000E+000,11.7655946650396,0.000000000000000E+000,0.323945468510340,0.323945468510340,0.323945468510340,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.316422203642846 
 02/13  05:00:00,0.845377240331348,12.2792739888870,0.000000000000000E+000,11.8681231698944,0.000000000000000E+000,0.326768415032503,0.326768415032503,0.326768415032503,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.386409057449671 
 02/13  06:00:00,0.905939333921293,12.5477103740163,0.000000000000000E+000,11.8278572342786,0.000000000000000E+000,0.325659761560290,0.325659761560290,0.325659761560290,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.692243322374537 
 02/13  07:00:00,1.11472258248463,13.6141547349701,0.000000000000000E+000,12.3183227204985,0.000000000000000E+000,0.339163887466798,0.339163887466798,0.339163887466798,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26393158560128 
 02/13  08:00:00,1.38162009244003,13.0368589515963,0.000000000000000E+000,11.5790900855195,0.000000000000000E+000,0.318810384809770,0.318810384809770,0.318810384809770,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42387227035559 
 02/13  09:00:00,1.31025555415620,12.7898057511361,0.000000000000000E+000,11.3764398365069,0.000000000000000E+000,0.313230757793111,0.313230757793111,0.313230757793111,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38470830087295 
 02/13  10:00:00,1.13488770237187,11.8068273142997,0.000000000000000E+000,10.5219992467257,0.000000000000000E+000,0.289705201707673,0.289705201707673,0.289705201707673,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26043812087834 
 02/13  11:00:00,1.12858213457553,11.6346244782053,0.000000000000000E+000,10.4974719774506,0.000000000000000E+000,0.289029885417862,0.289029885417862,0.289029885417862,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11218894289505 
 02/13  12:00:00,1.08571352306741,9.34960465269446,0.000000000000000E+000,8.34652012101909,0.000000000000000E+000,0.229807115408171,0.229807115408171,0.229807115408171,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.978113325666854 
 02/13  13:00:00,1.04527730523025,8.33662101350228,0.000000000000000E+000,7.43667917262099,0.000000000000000E+000,0.204756205472058,0.204756205472058,0.204756205472058,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.875391283059741 
 02/13  14:00:00,1.01080207042483,7.81066284985459,0.000000000000000E+000,6.97169998316225,0.000000000000000E+000,0.191953801032242,0.191953801032242,0.191953801032242,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.813563364348001 
 02/13  15:00:00,1.01125731093520,7.66690332741528,0.000000000000000E+000,6.88795121598656,0.000000000000000E+000,0.189647922375679,0.189647922375679,0.189647922375679,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.752122405248662 
 02/13  16:00:00,1.06432181790501,7.66116327840886,0.000000000000000E+000,6.87299535647541,0.000000000000000E+000,0.189236138436640,0.189236138436640,0.189236138436640,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.759846826726825 
 02/13  17:00:00,1.26446295714667,7.55522423316255,0.000000000000000E+000,6.68786299228570,0.000000000000000E+000,0.184138836331539,0.184138836331539,0.184138836331539,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.833862348896051 
 02/13  18:00:00,1.69817866512965,8.77485775216028,0.000000000000000E+000,7.74312401941468,0.000000000000000E+000,0.213193638707978,0.213193638707978,0.213193638707978,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.991037932693109 
 02/13  19:00:00,2.00835866669435,7.71130050146341,0.000000000000000E+000,6.53318802678671,0.000000000000000E+000,0.179880126458228,0.179880126458228,0.179880126458228,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13392911874676 
 02/13  20:00:00,2.11918173722900,7.52760152066604,0.000000000000000E+000,6.32513531168851,0.000000000000000E+000,0.174151751804322,0.174151751804322,0.174151751804322,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15686029736074 
 02/13  21:00:00,2.04115773695065,7.57136811091325,0.000000000000000E+000,6.45192593721270,0.000000000000000E+000,0.177642714204225,0.177642714204225,0.177642714204225,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07226839156870 
 02/13  22:00:00,1.86120473392548,7.64045275252542,0.000000000000000E+000,6.62594154446916,0.000000000000000E+000,0.182433935474861,0.182433935474861,0.182433935474861,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.968438759359363 
 02/13  23:00:00,1.53909352859843,7.74246642288929,0.000000000000000E+000,6.90300444310730,0.000000000000000E+000,0.190062387164842,0.190062387164842,0.190062387164842,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.799592179805740 
 02/13  24:00:00,1.23714132360408,7.89809230653268,0.000000000000000E+000,7.24687073664453,0.000000000000000E+000,0.199530155750805,0.199530155750805,0.199530155750805,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.616575455579253 
 02/14  01:00:00,0.920376293594049,7.95213349394137,0.000000000000000E+000,7.49954431868029,0.000000000000000E+000,0.206487089441201,0.206487089441201,0.206487089441201,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.423931561504903 
 02/14  02:00:00,0.796300543222375,7.94326714350269,0.000000000000000E+000,7.58104693873445,0.000000000000000E+000,0.208731124289411,0.208731124289411,0.208731124289411,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.335834091221711 
 02/14  03:00:00,0.742061193450435,7.87225141229437,0.000000000000000E+000,7.53490419247195,0.000000000000000E+000,0.207460662916067,0.207460662916067,0.207460662916067,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.311267032230065 
 02/14  04:00:00,0.732478936592883,7.98218658406955,0.000000000000000E+000,7.63839269261154,0.000000000000000E+000,0.210310041261793,0.210310041261793,0.210310041261793,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.318080815010640 
 02/14  05:00:00,0.733523878770947,8.21901412642682,0.000000000000000E+000,7.80564524700976,0.000000000000000E+000,0.214915053472104,0.214915053472104,0.214915053472104,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.388627117874159 
 02/14  06:00:00,0.797520272691424,8.61234336603243,0.000000000000000E+000,7.89011198888079,0.000000000000000E+000,0.217240700330418,0.217240700330418,0.217240700330418,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.694621559788481 
 02/14  07:00:00,0.986360569807174,8.95467687221185,0.000000000000000E+000,7.65625592729242,0.000000000000000E+000,0.210801874789341,0.210801874789341,0.210801874789341,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26652051604912 
 02/14  08:00:00,1.28172613468338,9.41157906687031,0.000000000000000E+000,7.95097384158515,0.000000000000000E+000,0.218916427053124,0.218916427053124,0.218916427053124,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42670862956395 
 02/14  09:00:00,1.20003490973495,8.78932192187558,0.000000000000000E+000,7.37326167215951,0.000000000000000E+000,0.203010113371861,0.203010113371861,0.203010113371861,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38740263595989 
 02/14  10:00:00,1.03042171038978,8.01548797057708,0.000000000000000E+000,6.72782819813959,0.000000000000000E+000,0.185239209725578,0.185239209725578,0.185239209725578,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26326982574190 
 02/14  11:00:00,1.02042650832416,7.70935598846100,0.000000000000000E+000,6.56929460528712,0.000000000000000E+000,0.180874259166485,0.180874259166485,0.180874259166485,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11509782531420 
 02/14  12:00:00,0.989336898110658,5.85237259865756,0.000000000000000E+000,4.84615226700946,0.000000000000000E+000,0.133430490451419,0.133430490451419,0.133430490451419,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.981249125639578 
 02/14  13:00:00,0.943348127105740,4.63779502011566,0.000000000000000E+000,3.73464438303626,0.000000000000000E+000,0.102827027347548,0.102827027347548,0.102827027347548,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.878600079257851 
 02/14  14:00:00,0.899265420297525,3.76325100845484,0.000000000000000E+000,2.92072491711573,0.000000000000000E+000,8.041715090494315E-002,8.041715090494315E-002,8.041715090494315E-002,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.817126588994770 
 02/14  15:00:00,0.884347940174833,3.06170271092343,0.000000000000000E+000,2.27864390748196,0.000000000000000E+000,6.273855161531641E-002,6.273855161531641E-002,6.273855161531641E-002,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.756229097261422 
 02/14  16:00:00,0.936658897803313,3.02857898891806,0.000000000000000E+000,2.23631937956195,0.000000000000000E+000,6.157321833494526E-002,6.157321833494526E-002,6.157321833494526E-002,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.763938514149503 
 02/14  17:00:00,1.14863943327007,3.35350450532665,0.000000000000000E+000,2.48119005787130,0.000000000000000E+000,6.831531245493680E-002,6.831531245493680E-002,6.831531245493680E-002,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.838815555474552 
 02/14  18:00:00,1.58145470670339,4.54036802954766,0.000000000000000E+000,3.50374759332203,0.000000000000000E+000,9.646968028171998E-002,9.646968028171998E-002,9.646968028171998E-002,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.995924636173152 
 02/14  19:00:00,1.91507152646878,4.32799818471442,0.000000000000000E+000,3.14502925919542,0.000000000000000E+000,8.659298623265661E-002,8.659298623265661E-002,8.659298623265661E-002,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13878556958906 
 02/14  20:00:00,2.04196864993041,4.72816540525471,0.000000000000000E+000,3.52078094868706,0.000000000000000E+000,9.693866450573289E-002,9.693866450573289E-002,9.693866450573289E-002,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.16177854495086 
 02/14  21:00:00,1.97950223782120,5.33652200563324,0.000000000000000E+000,4.21261814580074,0.000000000000000E+000,0.115987215074776,0.115987215074776,0.115987215074776,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07673007770065 
 02/14  22:00:00,1.81284480517876,5.88741264437068,0.000000000000000E+000,4.86952457009193,0.000000000000000E+000,0.134074006728136,0.134074006728136,0.134074006728136,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.971815625581865 
 02/14  23:00:00,1.50371917617859,6.46048033073091,0.000000000000000E+000,5.61821940189659,0.000000000000000E+000,0.154688034745004,0.154688034745004,0.154688034745004,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.802391128858070 
 02/14  24:00:00,1.21277715054492,7.01571225332773,0.000000000000000E+000,6.36197184955355,0.000000000000000E+000,0.175165982691644,0.175165982691644,0.175165982691644,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.619094289465249 
 02/15  01:00:00,0.906335383794557,7.44399438500880,0.000000000000000E+000,6.98958301504213,0.000000000000000E+000,0.192446179641709,0.192446179641709,0.192446179641709,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.425753756210477 
 02/15  02:00:00,0.792176224087250,7.79526972857357,0.000000000000000E+000,7.43125300138964,0.000000000000000E+000,0.204606805154284,0.204606805154284,0.204606805154284,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.337630613637394 
 02/15  03:00:00,0.747630556680600,8.07611067359476,0.000000000000000E+000,7.73718166407793,0.000000000000000E+000,0.213030026146231,0.213030026146231,0.213030026146231,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.312848821924463 
 02/15  04:00:00,0.742412492903169,8.34413352659534,0.000000000000000E+000,7.99917624567879,0.000000000000000E+000,0.220243597572081,0.220243597572081,0.220243597572081,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.319244204469182 
 02/15  05:00:00,0.744637192243505,8.62320667613418,0.000000000000000E+000,8.20927719872339,0.000000000000000E+000,0.226028366944660,0.226028366944660,0.226028366944660,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.389187715867882 
 02/15  06:00:00,0.809728042117377,9.05618823547874,0.000000000000000E+000,8.33349422691766,0.000000000000000E+000,0.229448469756371,0.229448469756371,0.229448469756371,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.695084191197911 
 02/15  07:00:00,0.998958261472439,9.41263878040236,0.000000000000000E+000,8.11380001497554,0.000000000000000E+000,0.223399566454605,0.223399566454605,0.223399566454605,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26693833655653 
 02/15  08:00:00,1.27897502401987,9.31203309831380,0.000000000000000E+000,7.85105439188763,0.000000000000000E+000,0.216165316389611,0.216165316389611,0.216165316389611,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42708211070495 
 02/15  09:00:00,1.20750701154513,9.06116549471751,0.000000000000000E+000,7.64464599372060,0.000000000000000E+000,0.210482215182039,0.210482215182039,0.210482215182039,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38786188724074 
 02/15  10:00:00,1.03685109883793,8.24918981535774,0.000000000000000E+000,6.96134150756461,0.000000000000000E+000,0.191668598173734,0.191668598173734,0.191668598173734,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26345836109752 
 02/15  11:00:00,1.02108192542480,7.73310191013794,0.000000000000000E+000,6.59309914244629,0.000000000000000E+000,0.181529676267128,0.181529676267128,0.181529676267128,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11503920983198 
 02/15  12:00:00,0.987139739732724,5.77255085848316,0.000000000000000E+000,4.76635218519770,0.000000000000000E+000,0.131233332073484,0.131233332073484,0.131233332073484,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.981227467276921 
 02/15  13:00:00,0.942360480834509,4.60172374408691,0.000000000000000E+000,3.69877338983123,0.000000000000000E+000,0.101839381076318,0.101839381076318,0.101839381076318,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.878399796434144 
 02/15  14:00:00,0.893523760907915,3.55454974644938,0.000000000000000E+000,2.71218970471242,0.000000000000000E+000,7.467549151533098E-002,7.467549151533098E-002,7.467549151533098E-002,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.816960539392600 
 02/15  15:00:00,0.878929034105826,2.86490420275728,0.000000000000000E+000,2.08183099131722,0.000000000000000E+000,5.731964554630808E-002,5.731964554630808E-002,5.731964554630808E-002,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.756243505260001 
 02/15  16:00:00,0.928191468867842,2.72104836157691,0.000000000000000E+000,1.92878509865999,0.000000000000000E+000,5.310578939947447E-002,5.310578939947447E-002,5.310578939947447E-002,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.763942167710317 
 02/15  17:00:00,1.14365825383955,3.17299808455646,0.000000000000000E+000,2.30027523167286,0.000000000000000E+000,6.333413302441783E-002,6.333413302441783E-002,6.333413302441783E-002,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.839223960902807 
 02/15  18:00:00,1.57345218776414,4.25016607778350,0.000000000000000E+000,3.21309869314937,0.000000000000000E+000,8.846716134247606E-002,8.846716134247606E-002,8.846716134247606E-002,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.996371584581649 
 02/15  19:00:00,1.91181383816033,4.21000389299195,0.000000000000000E+000,3.02671107324095,0.000000000000000E+000,8.333529792420222E-002,8.333529792420222E-002,8.333529792420222E-002,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13910946382105 
 02/15  20:00:00,2.03736751924331,4.56103247312142,0.000000000000000E+000,3.35366936995666,0.000000000000000E+000,9.233753381863018E-002,9.233753381863018E-002,9.233753381863018E-002,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.16175719154796 
 02/15  21:00:00,1.97180845092416,5.05686378290185,0.000000000000000E+000,3.93318229356926,0.000000000000000E+000,0.108293428177740,0.108293428177740,0.108293428177740,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07650770720072 
 02/15  22:00:00,1.79915964796515,5.39048445026353,0.000000000000000E+000,4.37248408533689,0.000000000000000E+000,0.120388849514535,0.120388849514535,0.120388849514535,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.971927916229769 
 02/15  23:00:00,1.48228331290739,5.68231819761084,0.000000000000000E+000,4.83967577940389,0.000000000000000E+000,0.133252171473805,0.133252171473805,0.133252171473805,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.802772618230711 
 02/15  24:00:00,1.18362876122417,5.95704594725731,0.000000000000000E+000,5.30331177486955,0.000000000000000E+000,0.146017593370895,0.146017593370895,0.146017593370895,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.619088058078839 
 02/16  01:00:00,0.871461662478731,6.17788582549548,0.000000000000000E+000,5.72298073364462,0.000000000000000E+000,0.157572458325881,0.157572458325881,0.157572458325881,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.426247478094690 
 02/16  02:00:00,0.754311943378083,6.42086084421926,0.000000000000000E+000,6.05603456985564,0.000000000000000E+000,0.166742524445117,0.166742524445117,0.166742524445117,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.338440160817079 
 02/16  03:00:00,0.709842277335109,6.70458881147012,0.000000000000000E+000,6.36472357749682,0.000000000000000E+000,0.175241746800741,0.175241746800741,0.175241746800741,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.313785046380956 
 02/16  04:00:00,0.705673735251406,7.01112425472994,0.000000000000000E+000,6.66483644763967,0.000000000000000E+000,0.183504839920317,0.183504839920317,0.183504839920317,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.320574730642902 
 02/16  05:00:00,0.709553996342237,7.35028582414657,0.000000000000000E+000,6.93506686811864,0.000000000000000E+000,0.190945171043394,0.190945171043394,0.190945171043394,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.390477194485036 
 02/16  06:00:00,0.776433371689253,7.84822177254270,0.000000000000000E+000,7.12424256315852,0.000000000000000E+000,0.196153799328249,0.196153799328249,0.196153799328249,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.696369392021010 
 02/16  07:00:00,0.966702491617802,8.24222783525305,0.000000000000000E+000,6.94228088410568,0.000000000000000E+000,0.191143796599968,0.191143796599968,0.191143796599968,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26804652227708 
 02/16  08:00:00,1.24650664361362,8.13385522049436,0.000000000000000E+000,6.67181331453324,0.000000000000000E+000,0.183696935983365,0.183696935983365,0.183696935983365,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42814531023990 
 02/16  09:00:00,1.17818981958229,7.99744894352843,0.000000000000000E+000,6.57985506166001,0.000000000000000E+000,0.181165023219200,0.181165023219200,0.181165023219200,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38893626811224 
 02/16  10:00:00,1.01772707232569,7.55587915106476,0.000000000000000E+000,6.26676304859993,0.000000000000000E+000,0.172544571661492,0.172544571661492,0.172544571661492,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26472615576922 
 02/16  11:00:00,1.01052346082252,7.35082115182174,0.000000000000000E+000,6.20961912228488,0.000000000000000E+000,0.170971211664853,0.170971211664853,0.170971211664853,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11623847167721 
 02/16  12:00:00,0.987141402717943,5.77373327647737,0.000000000000000E+000,4.76641258428310,0.000000000000000E+000,0.131234995058703,0.131234995058703,0.131234995058703,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.982349486185752 
 02/16  13:00:00,0.946678202742001,4.75955939144366,0.000000000000000E+000,3.85559165332944,0.000000000000000E+000,0.106157102983809,0.106157102983809,0.106157102983809,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.879417180292673 
 02/16  14:00:00,0.906257885140270,4.01780049781010,0.000000000000000E+000,3.17468897911535,0.000000000000000E+000,8.740961574768609E-002,8.740961574768609E-002,8.740961574768609E-002,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.817712016350392 
 02/16  15:00:00,0.903220447077502,3.74739643016091,0.000000000000000E+000,2.96408725555860,0.000000000000000E+000,8.161105851798652E-002,8.161105851798652E-002,8.161105851798652E-002,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.756479468422274 
 02/16  16:00:00,0.947872476807166,3.43607820765867,0.000000000000000E+000,2.64359294295042,0.000000000000000E+000,7.278679733879991E-002,7.278679733879991E-002,7.278679733879991E-002,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.764164169501644 
 02/16  17:00:00,1.15136291384684,3.45213001010069,0.000000000000000E+000,2.58010599175280,0.000000000000000E+000,7.103879303170646E-002,7.103879303170646E-002,7.103879303170646E-002,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.838525126367081 
 02/16  18:00:00,1.57356993070808,4.25411195108367,0.000000000000000E+000,3.21737507879981,0.000000000000000E+000,8.858490428641562E-002,8.858490428641562E-002,8.858490428641562E-002,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.996041072231390 
 02/16  19:00:00,1.90758926480674,4.05701173098873,0.000000000000000E+000,2.87327593510008,0.000000000000000E+000,7.911072457061846E-002,7.911072457061846E-002,7.911072457061846E-002,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13955243995872 
 02/16  20:00:00,2.03366887176603,4.42764745166077,0.000000000000000E+000,3.21933568957957,0.000000000000000E+000,8.863888634135651E-002,8.863888634135651E-002,8.863888634135651E-002,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.16270585046439 
 02/16  21:00:00,1.97224217300701,5.07388304923300,0.000000000000000E+000,3.94893493936970,0.000000000000000E+000,0.108727150260591,0.108727150260591,0.108727150260591,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07777432773143 
 02/16  22:00:00,1.80452093544792,5.58602834946380,0.000000000000000E+000,4.56720431308081,0.000000000000000E+000,0.125750136997298,0.125750136997298,0.125750136997298,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.972751587686109 
 02/16  23:00:00,1.49402275398765,6.10943443577128,0.000000000000000E+000,5.26604848336419,0.000000000000000E+000,0.144991612554064,0.144991612554064,0.144991612554064,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.803516152430841 
 02/16  24:00:00,1.20190547367942,6.62180165125708,0.000000000000000E+000,5.96711606127222,0.000000000000000E+000,0.164294305826139,0.164294305826139,0.164294305826139,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.620039475675942 
 02/17  01:00:00,0.900402420160724,7.22921715067504,0.000000000000000E+000,6.77409969434895,0.000000000000000E+000,0.186513216007875,0.186513216007875,0.186513216007875,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.426459842569896 
 02/17  02:00:00,0.792786161161641,7.81827340000072,0.000000000000000E+000,7.45340571870180,0.000000000000000E+000,0.205216742228675,0.205216742228675,0.205216742228675,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.338481567752396 
 02/17  03:00:00,0.756389701834786,8.39475475781638,0.000000000000000E+000,8.05531098371413,0.000000000000000E+000,0.221789171300419,0.221789171300419,0.221789171300419,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.313363586509894 
 02/17  04:00:00,0.750840646268253,8.65091504893114,0.000000000000000E+000,8.30528405056448,0.000000000000000E+000,0.228671750937164,0.228671750937164,0.228671750937164,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.319917921919305 
 02/17  05:00:00,0.751650609203487,8.87863778157410,0.000000000000000E+000,8.46400223484607,0.000000000000000E+000,0.233041783904643,0.233041783904643,0.233041783904643,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.389893785185131 
