Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 02/17  06:00:00,0.813583097024346,9.19665690319155,0.000000000000000E+000,8.47350857456527,0.000000000000000E+000,0.233303524663341,0.233303524663341,0.233303524663341,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.695538511263106 
 02/17  07:00:00,1.01442486362792,9.97463390291582,0.000000000000000E+000,8.67554200397024,0.000000000000000E+000,0.238866168610086,0.238866168610086,0.238866168610086,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26719147007528 
 02/17  08:00:00,1.27929822276058,9.32380374715317,0.000000000000000E+000,7.86279286564043,0.000000000000000E+000,0.216488515130322,0.216488515130322,0.216488515130322,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42711428579150 
 02/17  09:00:00,1.20081711029814,8.81839096682632,0.000000000000000E+000,7.40167094368177,0.000000000000000E+000,0.203792313935055,0.203792313935055,0.203792313935055,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38806240938839 
 02/17  10:00:00,1.02210122218562,7.71402078413688,0.000000000000000E+000,6.42563075708405,0.000000000000000E+000,0.176918721521420,0.176918721521420,0.176918721521420,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26400008035721 
 02/17  11:00:00,1.00717435766421,7.22883239925904,0.000000000000000E+000,6.08798077854339,0.000000000000000E+000,0.167622108506536,0.167622108506536,0.167622108506536,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11588806285598 
 02/17  12:00:00,0.988761662545681,5.83240130507101,0.000000000000000E+000,4.82525989729808,0.000000000000000E+000,0.132855254886441,0.132855254886441,0.132855254886441,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.982170201764402 
 02/17  13:00:00,0.942370990846265,4.60270203800705,0.000000000000000E+000,3.69915511005964,0.000000000000000E+000,0.101849891088072,0.101849891088072,0.101849891088072,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.878996370125864 
 02/17  14:00:00,0.902931926482288,3.89693242247211,0.000000000000000E+000,3.05389123614203,0.000000000000000E+000,8.408365708970547E-002,8.408365708970547E-002,8.408365708970547E-002,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.817641683985707 
 02/17  15:00:00,0.889870878944536,3.26282015765626,0.000000000000000E+000,2.47923525769584,0.000000000000000E+000,6.826149038501918E-002,6.826149038501918E-002,6.826149038501918E-002,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.756755193780351 
 02/17  16:00:00,0.941919482453977,3.22003547616843,0.000000000000000E+000,2.42738211300739,0.000000000000000E+000,6.683380298560988E-002,6.683380298560988E-002,6.683380298560988E-002,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.764332267954434 
 02/17  17:00:00,1.14722345815859,3.30259023694091,0.000000000000000E+000,2.42976229969321,0.000000000000000E+000,6.689933734345845E-002,6.689933734345845E-002,6.689933734345845E-002,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.839329045266893 
 02/17  18:00:00,1.57438205679657,4.28412784159159,0.000000000000000E+000,3.24687123572385,0.000000000000000E+000,8.939703037490097E-002,8.939703037490097E-002,8.939703037490097E-002,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.996560805815229 
 02/17  19:00:00,1.90466648923964,3.95086358897029,0.000000000000000E+000,2.76712167161381,0.000000000000000E+000,7.618794900351405E-002,7.618794900351405E-002,7.618794900351405E-002,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13955856142655 
 02/17  20:00:00,2.02328135276023,4.05013650334289,0.000000000000000E+000,2.84206435820503,0.000000000000000E+000,7.825136733555572E-002,7.825136733555572E-002,7.825136733555572E-002,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.16246623352106 
 02/17  21:00:00,1.95106830061736,4.30436981360646,0.000000000000000E+000,3.17990674097736,0.000000000000000E+000,8.755327787094293E-002,8.755327787094293E-002,8.755327787094293E-002,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07728929049723 
 02/17  22:00:00,1.77612407496856,4.55490064240163,0.000000000000000E+000,3.53583952290108,0.000000000000000E+000,9.735327651793696E-002,9.735327651793696E-002,9.735327651793696E-002,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.972988670803664 
 02/17  23:00:00,1.45831733125324,4.81316945905046,0.000000000000000E+000,3.96923907538347,0.000000000000000E+000,0.109286189819656,0.109286189819656,0.109286189819656,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.804060583690772 
 02/17  24:00:00,1.15912632663628,5.06861615204407,0.000000000000000E+000,4.41339127376322,0.000000000000000E+000,0.121515158782998,0.121515158782998,0.121515158782998,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.620578763971914 
 02/18  01:00:00,0.853953706742972,5.32155317944478,0.000000000000000E+000,4.84834320802652,0.000000000000000E+000,0.133490814254376,0.133490814254376,0.133490814254376,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.444552357662085 
 02/18  02:00:00,0.733625662391594,5.53677494614783,0.000000000000000E+000,5.16136078077071,0.000000000000000E+000,0.142109216225667,0.142109216225667,0.142109216225667,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.349028051830587 
 02/18  03:00:00,0.684869941771565,5.71084713565197,0.000000000000000E+000,5.36289701372618,0.000000000000000E+000,0.147658170720977,0.147658170720977,0.147658170720977,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.321869934333428 
 02/18  04:00:00,0.674906217496862,5.85240542968163,0.000000000000000E+000,5.49777907412202,0.000000000000000E+000,0.151371916901474,0.151371916901474,0.151371916901474,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.328913279112243 
 02/18  05:00:00,0.675535543743961,6.03376588748604,0.000000000000000E+000,5.60251208416269,0.000000000000000E+000,0.154255560692717,0.154255560692717,0.154255560692717,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.406512041780468 
 02/18  06:00:00,0.743067122166019,6.53071171670594,0.000000000000000E+000,5.76360050024968,0.000000000000000E+000,0.158690853927487,0.158690853927487,0.158690853927487,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.739501399093099 
 02/18  07:00:00,0.937289379882751,6.88516415135328,0.000000000000000E+000,5.48809070033699,0.000000000000000E+000,0.151105164147003,0.151105164147003,0.151105164147003,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.36517302214597 
 02/18  08:00:00,1.24116616510228,7.28976379527006,0.000000000000000E+000,5.70927442487905,0.000000000000000E+000,0.157195078623366,0.157195078623366,0.157195078623366,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.54659277466978 
 02/18  09:00:00,1.18198999190996,7.08175776258807,0.000000000000000E+000,5.53976286983061,0.000000000000000E+000,0.152527868704835,0.152527868704835,0.152527868704835,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.51333727900127 
 02/18  10:00:00,1.04103277494450,6.88208687114095,0.000000000000000E+000,5.47770384095129,0.000000000000000E+000,0.150819179789574,0.150819179789574,0.150819179789574,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.37999308349404 
 02/18  11:00:00,1.06266076378702,7.49482806965369,0.000000000000000E+000,6.25396664391198,0.000000000000000E+000,0.172192244607068,0.172192244607068,0.172192244607068,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.21589786788204 
 02/18  12:00:00,1.08970208703143,7.67579361548615,0.000000000000000E+000,6.58500717642242,0.000000000000000E+000,0.181306877862168,0.181306877862168,0.181306877862168,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.06581523305521 
 02/18  13:00:00,1.04443809466551,6.64408007846750,0.000000000000000E+000,5.66973580592138,0.000000000000000E+000,0.156106450567824,0.156106450567824,0.156106450567824,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.949793714724592 
 02/18  14:00:00,1.01384644839705,6.40167065862999,0.000000000000000E+000,5.49916629392357,0.000000000000000E+000,0.151410111619322,0.151410111619322,0.151410111619322,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.877104862362076 
 02/18  15:00:00,1.02585838137618,6.83487976675944,0.000000000000000E+000,5.99722810643884,0.000000000000000E+000,0.165123389340999,0.165123389340999,0.165123389340999,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.810821954140533 
 02/18  16:00:00,1.07528251069753,6.77126154194804,0.000000000000000E+000,5.92511318698073,0.000000000000000E+000,0.163137828726722,0.163137828726722,0.163137828726722,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.817827259760709 
 02/18  17:00:00,1.27757317656320,6.79647845844694,0.000000000000000E+000,5.85949366591032,0.000000000000000E+000,0.161331107766010,0.161331107766010,0.161331107766010,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.903485900555817 
 02/18  18:00:00,1.70065101004510,7.66346811414859,0.000000000000000E+000,6.54894708612020,0.000000000000000E+000,0.180314025126710,0.180314025126710,0.180314025126710,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.07382522797592 
 02/18  19:00:00,2.03181827116261,7.42419439508429,0.000000000000000E+000,6.13909271246018,0.000000000000000E+000,0.169029387938688,0.169029387938688,0.169029387938688,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.24091832669417 
 02/18  20:00:00,2.11324271501689,6.18580568454073,0.000000000000000E+000,4.86567255148526,0.000000000000000E+000,0.133967948002864,0.133967948002864,0.133967948002864,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.27452722143868 
 02/18  21:00:00,2.01847011731423,5.59415893249051,0.000000000000000E+000,4.36198213611711,0.000000000000000E+000,0.120099696355929,0.120099696355929,0.120099696355929,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.18500301424155 
 02/18  22:00:00,1.83431410470367,5.46604274458200,0.000000000000000E+000,4.35605200253615,0.000000000000000E+000,0.119936420299265,0.119936420299265,0.119936420299265,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.06391829334898 
 02/18  23:00:00,1.50254785389613,5.46345184422162,0.000000000000000E+000,4.54807622510251,0.000000000000000E+000,0.125223477903708,0.125223477903708,0.125223477903708,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.875505819142864 
 02/18  24:00:00,1.18736348757067,5.57461272018911,0.000000000000000E+000,4.87473481749851,0.000000000000000E+000,0.134217461953753,0.134217461953753,0.134217461953753,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.665231788381677 
 02/19  01:00:00,0.863927481070935,5.68334537228597,0.000000000000000E+000,5.21058746649081,0.000000000000000E+000,0.143464588582339,0.143464588582339,0.143464588582339,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.444100292038980 
 02/19  02:00:00,0.741549040447013,5.82382183209152,0.000000000000000E+000,5.44913530963393,0.000000000000000E+000,0.150032594281086,0.150032594281086,0.150032594281086,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.348300408911065 
 02/19  03:00:00,0.695327929116715,6.09026724201354,0.000000000000000E+000,5.74272773239915,0.000000000000000E+000,0.158116158066126,0.158116158066126,0.158116158066126,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.321459322022007 
 02/19  04:00:00,0.689694283885913,6.38923810390117,0.000000000000000E+000,6.03487686349188,0.000000000000000E+000,0.166159983290527,0.166159983290527,0.166159983290527,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.328648163961932 
 02/19  05:00:00,0.698957700857602,6.88424587151162,0.000000000000000E+000,6.45319725672340,0.000000000000000E+000,0.177677717806359,0.177677717806359,0.177677717806359,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.406306853245314 
 02/19  06:00:00,0.779611966008252,7.85760838058243,0.000000000000000E+000,7.09089741143072,0.000000000000000E+000,0.195235697769719,0.195235697769719,0.195235697769719,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.739101151788529 
 02/19  07:00:00,0.998365310248659,9.10234744396310,0.000000000000000E+000,7.70634874166698,0.000000000000000E+000,0.212181094512912,0.212181094512912,0.212181094512912,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.36409827342584 
 02/19  08:00:00,1.29686875207235,9.31163405970437,0.000000000000000E+000,7.73237437160074,0.000000000000000E+000,0.212897665593439,0.212897665593439,0.212897665593439,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.54536309238240 
 02/19  09:00:00,1.26380892050917,10.0518884442772,0.000000000000000E+000,8.51139989952233,0.000000000000000E+000,0.234346797304049,0.234346797304049,0.234346797304049,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.51183093099867 
 02/19  10:00:00,1.12802473209089,10.0399373125879,0.000000000000000E+000,8.63722359472204,0.000000000000000E+000,0.237811136935966,0.237811136935966,0.237811136935966,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.37832377117027 
 02/19  11:00:00,1.12983590604161,9.93206472657740,0.000000000000000E+000,8.69374608879303,0.000000000000000E+000,0.239367386861659,0.239367386861659,0.239367386861659,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.21335507992470 
 02/19  12:00:00,1.14505284390686,9.68353717730852,0.000000000000000E+000,8.59532876787471,0.000000000000000E+000,0.236657634737599,0.236657634737599,0.236657634737599,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.06323720342529 
 02/19  13:00:00,1.12343881209997,9.51176643095370,0.000000000000000E+000,8.53901631740814,0.000000000000000E+000,0.235107168002283,0.235107168002283,0.235107168002283,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.948199555723999 
 02/19  14:00:00,1.09640699793341,9.39926752074703,0.000000000000000E+000,8.49773875624134,0.000000000000000E+000,0.233970661155682,0.233970661155682,0.233970661155682,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.876129262161352 
 02/19  15:00:00,1.09594862250627,9.37829284000074,0.000000000000000E+000,8.54288299984921,0.000000000000000E+000,0.235213630471084,0.235213630471084,0.235213630471084,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.808580133971451 
 02/19  16:00:00,1.15070585390949,9.50837866878232,0.000000000000000E+000,8.66446462348876,0.000000000000000E+000,0.238561171938681,0.238561171938681,0.238561171938681,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.815592950086932 
 02/19  17:00:00,1.35152683597707,9.48060277009865,0.000000000000000E+000,8.54546666210997,0.000000000000000E+000,0.235284767179883,0.235284767179883,0.235284767179883,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.901637216007876 
 02/19  18:00:00,1.78197520774555,10.6150679165987,0.000000000000000E+000,9.50261564954552,0.000000000000000E+000,0.261638222827164,0.261638222827164,0.261638222827164,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.07175646700070 
 02/19  19:00:00,2.09756022977839,9.80887878833125,0.000000000000000E+000,8.52681939101505,0.000000000000000E+000,0.234771346554469,0.234771346554469,0.234771346554469,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.23787604138628 
 02/19  20:00:00,2.21089255293644,9.73046478042204,0.000000000000000E+000,8.41228308859648,0.000000000000000E+000,0.231617785922411,0.231617785922411,0.231617785922411,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.27257578020879 
 02/19  21:00:00,2.13474545071794,9.81494742328710,0.000000000000000E+000,8.58506464645845,0.000000000000000E+000,0.236375029759636,0.236375029759636,0.236375029759636,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.18270899469677 
 02/19  22:00:00,1.95565053257064,9.86986308872599,0.000000000000000E+000,8.76295182722371,0.000000000000000E+000,0.241272848166232,0.241272848166232,0.241272848166232,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.06083881280539 
 02/19  23:00:00,1.62448445580065,9.88858364342489,0.000000000000000E+000,8.97677417676126,0.000000000000000E+000,0.247160079808228,0.247160079808228,0.247160079808228,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.871939666687389 
 02/19  24:00:00,1.30615776387685,9.88533872123120,0.000000000000000E+000,9.18930451953021,0.000000000000000E+000,0.253011738259928,0.253011738259928,0.253011738259928,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.661388087392108 
 02/20  01:00:00,0.976151336299405,9.97717782155868,0.000000000000000E+000,9.52527583427807,0.000000000000000E+000,0.262262132146556,0.262262132146556,0.262262132146556,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.423244373524428 
 02/20  02:00:00,0.855167634611413,10.0811625480991,0.000000000000000E+000,9.71908066267628,0.000000000000000E+000,0.267598215678448,0.267598215678448,0.267598215678448,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.335695771876250 
 02/20  03:00:00,0.804221759845421,10.1297759349190,0.000000000000000E+000,9.79255586364931,0.000000000000000E+000,0.269621229311054,0.269621229311054,0.269621229311054,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.311139883677288 
 02/20  04:00:00,0.796985676426175,10.3249306115920,0.000000000000000E+000,9.98125662440772,0.000000000000000E+000,0.274816781095086,0.274816781095086,0.274816781095086,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.317960910736958 
 02/20  05:00:00,0.798636815881622,10.5834602197388,0.000000000000000E+000,10.1705260679000,0.000000000000000E+000,0.280027990582777,0.280027990582777,0.280027990582777,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.388192390295944 
 02/20  06:00:00,0.863781347124833,11.0181761562917,0.000000000000000E+000,10.2966927860702,0.000000000000000E+000,0.283501774763827,0.283501774763827,0.283501774763827,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.693873552858384 
 02/20  07:00:00,1.06937653491838,11.9686241890451,0.000000000000000E+000,10.6713689360249,0.000000000000000E+000,0.293817839900542,0.293817839900542,0.293817839900542,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26535482414988 
 02/20  08:00:00,1.35540399438598,12.0863431655738,0.000000000000000E+000,10.6269298814541,0.000000000000000E+000,0.292594286755720,0.292594286755720,0.292594286755720,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42551668839854 
 02/20  09:00:00,1.27260363872722,11.4234634067908,0.000000000000000E+000,10.0089344432788,0.000000000000000E+000,0.275578842364134,0.275578842364134,0.275578842364134,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38587134975576 
 02/20  10:00:00,1.10773144111648,10.8220832167762,0.000000000000000E+000,9.53569261919957,0.000000000000000E+000,0.262548940452285,0.262548940452285,0.262548940452285,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26200065088106 
 02/20  11:00:00,1.11732740610258,11.2275259064560,0.000000000000000E+000,10.0887038786507,0.000000000000000E+000,0.277775156944912,0.277775156944912,0.277775156944912,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11385846994557 
 02/20  12:00:00,1.09333996442430,9.62813240819260,0.000000000000000E+000,8.62351000500932,0.000000000000000E+000,0.237433556765058,0.237433556765058,0.237433556765058,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.979651197174775 
 02/20  13:00:00,1.06832379151542,9.17455438060338,0.000000000000000E+000,8.27372010216898,0.000000000000000E+000,0.227802691757232,0.227802691757232,0.227802691757232,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.876283720612866 
 02/20  14:00:00,1.02893917784448,8.47011447203213,0.000000000000000E+000,7.63043385981518,0.000000000000000E+000,0.210090908451900,0.210090908451900,0.210090908451900,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.814281109872608 
 02/20  15:00:00,1.02168812897061,8.04652466092705,0.000000000000000E+000,7.26679515411553,0.000000000000000E+000,0.200078740411095,0.200078740411095,0.200078740411095,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.752899800631453 
 02/20  16:00:00,1.07582759158300,8.08000929011393,0.000000000000000E+000,7.29088133594440,0.000000000000000E+000,0.200741912114636,0.200741912114636,0.200741912114636,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.760806858962928 
 02/20  17:00:00,1.28823412635060,8.41974397748843,0.000000000000000E+000,7.55122417110909,0.000000000000000E+000,0.207910005535476,0.207910005535476,0.207910005535476,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.835020914398522 
 02/20  18:00:00,1.73237773451155,10.0176062830201,0.000000000000000E+000,8.98522316072822,0.000000000000000E+000,0.247392708089886,0.247392708089886,0.247392708089886,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.991687322239415 
 02/20  19:00:00,2.05175782670663,9.28767362483001,0.000000000000000E+000,8.10943148484697,0.000000000000000E+000,0.223279286470508,0.223279286470508,0.223279286470508,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13405878405312 
 02/20  20:00:00,2.16694140586065,9.26214693587290,0.000000000000000E+000,8.05975103278667,0.000000000000000E+000,0.221911420435967,0.221911420435967,0.221911420435967,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15678999146944 
 02/20  21:00:00,2.09254277777996,9.43720158421362,0.000000000000000E+000,8.31821400422707,0.000000000000000E+000,0.229027755033540,0.229027755033540,0.229027755033540,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07181379785468 
 02/20  22:00:00,1.91678436135705,9.65825483055641,0.000000000000000E+000,8.64457564051292,0.000000000000000E+000,0.238013562906437,0.238013562906437,0.238013562906437,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.967606741346599 
 02/20  23:00:00,1.59865963133565,9.90499331705623,0.000000000000000E+000,9.06642603318236,0.000000000000000E+000,0.249628489902063,0.249628489902063,0.249628489902063,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.798697483897643 
 02/20  24:00:00,1.29927048556210,10.1539935740443,0.000000000000000E+000,9.50338180882595,0.000000000000000E+000,0.261659317708818,0.261659317708818,0.261659317708818,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.615965650909457 
 02/21  01:00:00,0.987989036322411,10.4070120034744,0.000000000000000E+000,9.95521727126581,0.000000000000000E+000,0.274099832169561,0.274099832169561,0.274099832169561,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.423137118452382 
 02/21  02:00:00,0.869086308582552,10.5863347993764,0.000000000000000E+000,10.2246024005549,0.000000000000000E+000,0.281516889649587,0.281516889649587,0.281516889649587,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.335346285274991 
 02/21  03:00:00,0.821427035486858,10.7542169157855,0.000000000000000E+000,10.4174459114351,0.000000000000000E+000,0.286826504952490,0.286826504952490,0.286826504952490,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.310690816758049 
 02/21  04:00:00,0.812160759247324,10.8755135748843,0.000000000000000E+000,10.5324107254454,0.000000000000000E+000,0.289991863916236,0.289991863916236,0.289991863916236,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.317389772991604 
 02/21  05:00:00,0.812454135490002,11.0846529408108,0.000000000000000E+000,10.6723666480973,0.000000000000000E+000,0.293845310191160,0.293845310191160,0.293845310191160,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.387544531170613 
 02/21  06:00:00,0.874983929758700,11.4243623612677,0.000000000000000E+000,10.7035669648564,0.000000000000000E+000,0.294704357397695,0.294704357397695,0.294704357397695,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.693185579048122 
 02/21  07:00:00,1.06795550010668,11.9161812358945,0.000000000000000E+000,10.6197574111710,0.000000000000000E+000,0.292396805088846,0.292396805088846,0.292396805088846,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26452339585321 
 02/21  08:00:00,1.36895682043629,12.5777192030235,0.000000000000000E+000,11.1191641411494,0.000000000000000E+000,0.306147112806039,0.306147112806039,0.306147112806039,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42465846615286 
 02/21  09:00:00,1.29403398703846,12.2013770755809,0.000000000000000E+000,10.7872777642088,0.000000000000000E+000,0.297009190675365,0.297009190675365,0.297009190675365,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38544169761589 
 02/21  10:00:00,1.14198250037137,12.0650550468749,0.000000000000000E+000,10.7796800158882,0.000000000000000E+000,0.296799999707171,0.296799999707171,0.296799999707171,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.26098508429112 
 02/21  11:00:00,1.17245435669856,13.2285420778116,0.000000000000000E+000,12.0908968984034,0.000000000000000E+000,0.332902107540887,0.332902107540887,0.332902107540887,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11268162154851 
 02/21  12:00:00,1.15563719005477,11.8894895737297,0.000000000000000E+000,10.8861250954292,0.000000000000000E+000,0.299730782395531,0.299730782395531,0.299730782395531,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.978393272291958 
