Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 02/21  13:00:00,1.13248007228639,11.5028242400067,0.000000000000000E+000,10.6038554741459,0.000000000000000E+000,0.291958972528194,0.291958972528194,0.291958972528194,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.874418208039237 
 02/21  14:00:00,1.10875808368717,11.3671342570489,0.000000000000000E+000,10.5294307097186,0.000000000000000E+000,0.289909814294583,0.289909814294583,0.289909814294583,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.812304044985941 
 02/21  15:00:00,1.11149655090593,11.3060111566245,0.000000000000000E+000,10.5286079982859,0.000000000000000E+000,0.289887162346417,0.289887162346417,0.289887162346417,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.750573452158476 
 02/21  16:00:00,1.17089612472575,11.5299840756347,0.000000000000000E+000,10.7437397182548,0.000000000000000E+000,0.295810445257378,0.295810445257378,0.295810445257378,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.757923262173355 
 02/21  17:00:00,1.37425304798201,11.5406411111610,0.000000000000000E+000,10.6754035896172,0.000000000000000E+000,0.293928927166887,0.293928927166887,0.293928927166887,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.831738629563005 
 02/21  18:00:00,1.80982633338461,12.8273155325818,0.000000000000000E+000,11.7981312279589,0.000000000000000E+000,0.324841306962938,0.324841306962938,0.324841306962938,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.988488504570360 
 02/21  19:00:00,2.12095125974939,11.7981180148226,0.000000000000000E+000,10.6225145985183,0.000000000000000E+000,0.292472719513269,0.292472719513269,0.292472719513269,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13142006037440 
 02/21  20:00:00,2.23041027277607,11.5642975769623,0.000000000000000E+000,10.3649197558132,0.000000000000000E+000,0.285380287351392,0.285380287351392,0.285380287351392,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15377190953232 
 02/21  21:00:00,2.15026067766291,11.5310601146339,0.000000000000000E+000,10.4145094642712,0.000000000000000E+000,0.286745654916488,0.286745654916488,0.286745654916488,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.06937686823087 
 02/21  22:00:00,1.97041309250722,11.6038411118917,0.000000000000000E+000,10.5923538144592,0.000000000000000E+000,0.291642294056601,0.291642294056601,0.291642294056601,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.965414848735703 
 02/21  23:00:00,1.65178447293899,11.8324120389026,0.000000000000000E+000,10.9959031017260,0.000000000000000E+000,0.302753331505402,0.302753331505402,0.302753331505402,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.796639137200419 
 02/21  24:00:00,1.35350710980661,12.1217016075539,0.000000000000000E+000,11.4732384633903,0.000000000000000E+000,0.315895941953335,0.315895941953335,0.315895941953335,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.613817029854728 
 02/22  01:00:00,1.04312404442388,12.4073887173285,0.000000000000000E+000,11.9577029370127,0.000000000000000E+000,0.329234840271034,0.329234840271034,0.329234840271034,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.421028166559680 
 02/22  02:00:00,0.923415164163999,12.5574270362982,0.000000000000000E+000,12.1978088674526,0.000000000000000E+000,0.335845745231034,0.335845745231034,0.335845745231034,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.333232055299125 
 02/22  03:00:00,0.873930403745452,12.6589699573926,0.000000000000000E+000,12.3243512690576,0.000000000000000E+000,0.339329873211084,0.339329873211084,0.339329873211084,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.308538500742556 
 02/22  04:00:00,0.861267189859473,12.6568798125825,0.000000000000000E+000,12.3159404061855,0.000000000000000E+000,0.339098294528385,0.339098294528385,0.339098294528385,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.315226329949676 
 02/22  05:00:00,0.860593191342350,12.8308430114014,0.000000000000000E+000,12.4207615903724,0.000000000000000E+000,0.341984366043505,0.341984366043505,0.341984366043505,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.385339659486195 
 02/22  06:00:00,0.926428254315255,13.2904649030951,0.000000000000000E+000,12.5720081976742,0.000000000000000E+000,0.346148681954249,0.346148681954249,0.346148681954249,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.690846888057760 
 02/22  07:00:00,1.11453989646677,13.6055636167599,0.000000000000000E+000,12.3116876234032,0.000000000000000E+000,0.338981201448936,0.338981201448936,0.338981201448936,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26197556448639 
 02/22  08:00:00,1.40646499586522,13.9372616772836,0.000000000000000E+000,12.4814489440555,0.000000000000000E+000,0.343655288234966,0.343655288234966,0.343655288234966,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42191613750692 
 02/22  09:00:00,1.33037849905333,13.5186123256145,0.000000000000000E+000,12.1072986881995,0.000000000000000E+000,0.333353702690235,0.333353702690235,0.333353702690235,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38265602365883 
 02/22  10:00:00,1.16925822938587,13.0533193055699,0.000000000000000E+000,11.7703256737942,0.000000000000000E+000,0.324075728721676,0.324075728721676,0.324075728721676,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25860368508003 
 02/22  11:00:00,1.17806031026378,13.4298496751470,0.000000000000000E+000,12.2945033191468,0.000000000000000E+000,0.338508061106110,0.338508061106110,0.338508061106110,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11038279814057 
 02/22  12:00:00,1.16100204993670,12.0822947562830,0.000000000000000E+000,11.0809750715556,0.000000000000000E+000,0.305095642277457,0.305095642277457,0.305095642277457,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.976348478718858 
 02/22  13:00:00,1.12718233909840,11.3087044443497,0.000000000000000E+000,10.4114435178375,0.000000000000000E+000,0.286661239340208,0.286661239340208,0.286661239340208,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.872710368690711 
 02/22  14:00:00,1.09281314113688,10.7866169474080,0.000000000000000E+000,9.95031555226107,0.000000000000000E+000,0.273964871744296,0.273964871744296,0.273964871744296,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.810901892802601 
 02/22  15:00:00,1.08457994621172,10.3271939124622,0.000000000000000E+000,9.55100561956611,0.000000000000000E+000,0.262970557652202,0.262970557652202,0.262970557652202,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.749358586716073 
 02/22  16:00:00,1.13513592558986,10.2303931281966,0.000000000000000E+000,9.44494084908483,0.000000000000000E+000,0.260050246121490,0.260050246121490,0.260050246121490,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.757131183905137 
 02/22  17:00:00,1.33277298655021,10.0336212730840,0.000000000000000E+000,9.16886117143848,0.000000000000000E+000,0.252448865735076,0.252448865735076,0.252448865735076,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.831261209664705 
 02/22  18:00:00,1.75549625964155,10.8538269071025,0.000000000000000E+000,9.82488051782551,0.000000000000000E+000,0.270511233219880,0.270511233219880,0.270511233219880,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.988250589224500 
 02/22  19:00:00,2.07028295191326,9.95795932108445,0.000000000000000E+000,8.78225804205281,0.000000000000000E+000,0.241804411677132,0.241804411677132,0.241804411677132,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13151792310168 
 02/22  20:00:00,2.18481922641879,9.90935845044058,0.000000000000000E+000,8.70906769447247,0.000000000000000E+000,0.239789240994107,0.239789240994107,0.239789240994107,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15468484435133 
 02/22  21:00:00,2.11099877919193,10.1053312804835,0.000000000000000E+000,8.98853000756300,0.000000000000000E+000,0.247483756445510,0.247483756445510,0.247483756445510,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.06962749078866 
 02/22  22:00:00,1.93011059785817,10.1401926210620,0.000000000000000E+000,9.12858024105146,0.000000000000000E+000,0.251339799407555,0.251339799407555,0.251339799407555,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.965539931313655 
 02/22  23:00:00,1.60706090364563,10.2083376150552,0.000000000000000E+000,9.37155752683908,0.000000000000000E+000,0.258029762212047,0.258029762212047,0.258029762212047,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.796910288239846 
 02/22  24:00:00,1.30323827225906,10.2963755577507,0.000000000000000E+000,9.64749053863317,0.000000000000000E+000,0.265627104405783,0.265627104405783,0.265627104405783,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.614238904808606 
 02/23  01:00:00,0.991308499041359,10.5260731973187,0.000000000000000E+000,10.0757790838341,0.000000000000000E+000,0.277419294888512,0.277419294888512,0.277419294888512,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.421636499728408 
 02/23  02:00:00,0.874383599527639,10.7774262213340,0.000000000000000E+000,10.4169982947444,0.000000000000000E+000,0.286814180594675,0.286814180594675,0.286814180594675,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.334041813043020 
 02/23  03:00:00,0.828616891968378,11.0142082793944,0.000000000000000E+000,10.6785791739263,0.000000000000000E+000,0.294016361434009,0.294016361434009,0.294016361434009,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.309548917875700 
 02/23  04:00:00,0.821884416540743,11.2276134033036,0.000000000000000E+000,10.8855708140931,0.000000000000000E+000,0.299715521209656,0.299715521209656,0.299715521209656,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.316329512763161 
 02/23  05:00:00,0.822800840016190,11.4593620032948,0.000000000000000E+000,11.0481556107700,0.000000000000000E+000,0.304192014717345,0.304192014717345,0.304192014717345,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.386464630981863 
 02/23  06:00:00,0.886821735756724,11.8530401480924,0.000000000000000E+000,11.1335122508226,0.000000000000000E+000,0.306542163395718,0.306542163395718,0.306542163395718,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.691918079906549 
 02/23  07:00:00,1.09705562151918,12.9714913361545,0.000000000000000E+000,11.6766644110353,0.000000000000000E+000,0.321496926501347,0.321496926501347,0.321496926501347,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26292649624884 
 02/23  08:00:00,1.38366944065760,13.1103616850795,0.000000000000000E+000,11.6535217501031,0.000000000000000E+000,0.320859733027348,0.320859733027348,0.320859733027348,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42294333925525 
 02/23  09:00:00,1.29637731674001,12.2842534452728,0.000000000000000E+000,10.8723867412285,0.000000000000000E+000,0.299352520376922,0.299352520376922,0.299352520376922,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38320909028816 
 02/23  10:00:00,1.11447339842638,11.0643992895181,0.000000000000000E+000,9.78055832861057,0.000000000000000E+000,0.269290897762183,0.269290897762183,0.269290897762183,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25945101421191 
 02/23  11:00:00,1.11442567066434,11.1200834317218,0.000000000000000E+000,9.98331378584100,0.000000000000000E+000,0.274873421506666,0.274873421506666,0.274873421506666,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11180608802114 
 02/23  12:00:00,1.06900565544824,8.74248072414607,0.000000000000000E+000,7.73969577175964,0.000000000000000E+000,0.213099247788997,0.213099247788997,0.213099247788997,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.977813746377913 
 02/23  13:00:00,1.02155388884851,7.47496304758610,0.000000000000000E+000,6.57505236085826,0.000000000000000E+000,0.181032789090315,0.181032789090315,0.181032789090315,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.875360128906271 
 02/23  14:00:00,0.976319851753184,6.55884080595525,0.000000000000000E+000,5.71931695120498,0.000000000000000E+000,0.157471582360601,0.157471582360601,0.157471582360601,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.814124352405933 
 02/23  15:00:00,0.962428589734839,5.89474323551437,0.000000000000000E+000,5.11450785128248,0.000000000000000E+000,0.140819201175323,0.140819201175323,0.140819201175323,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.753405678051819 
 02/23  16:00:00,1.01162855317885,5.74853319186326,0.000000000000000E+000,4.95919302055599,0.000000000000000E+000,0.136542873710482,0.136542873710482,0.136542873710482,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.761019076100674 
 02/23  17:00:00,1.21787851898588,5.86517207327335,0.000000000000000E+000,4.99593126186553,0.000000000000000E+000,0.137554398170748,0.137554398170748,0.137554398170748,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.835741919427014 
 02/23  18:00:00,1.66038892693033,7.40379820402396,0.000000000000000E+000,6.37061294773431,0.000000000000000E+000,0.175403900508660,0.175403900508660,0.175403900508660,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.992489456237191 
 02/23  19:00:00,1.98682623024796,6.93010773354397,0.000000000000000E+000,5.75113689779889,0.000000000000000E+000,0.158347690011833,0.158347690011833,0.158347690011833,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13478747981515 
 02/23  20:00:00,2.11483187363499,7.37074395858226,0.000000000000000E+000,6.16714967252921,0.000000000000000E+000,0.169801888210309,0.169801888210309,0.169801888210309,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15798837443626 
 02/23  21:00:00,2.05540057329924,8.08940784272743,0.000000000000000E+000,6.96922114781907,0.000000000000000E+000,0.191885550552818,0.191885550552818,0.191885550552818,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07301291277650 
 02/23  22:00:00,1.89047247087846,8.70316624953610,0.000000000000000E+000,7.68893628656344,0.000000000000000E+000,0.211701672427840,0.211701672427840,0.211701672427840,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.968157514275769 
 02/23  23:00:00,1.58285522054204,9.33124132689003,0.000000000000000E+000,8.49241494368513,0.000000000000000E+000,0.233824079108460,0.233824079108460,0.233824079108460,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.798956583228647 
 02/23  24:00:00,1.29296143893970,9.92476165360858,0.000000000000000E+000,9.27423927559887,0.000000000000000E+000,0.255350271086427,0.255350271086427,0.255350271086427,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.615876263700806 
 02/24  01:00:00,0.984137008542310,10.2668536930940,0.000000000000000E+000,9.81531286788726,0.000000000000000E+000,0.270247804389462,0.270247804389462,0.270247804389462,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.422883211450557 
 02/24  02:00:00,0.866373858812055,10.4875282101204,0.000000000000000E+000,10.1260871019903,0.000000000000000E+000,0.278804439879090,0.278804439879090,0.278804439879090,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.335054994583551 
 02/24  03:00:00,0.818616987269530,10.6516964261653,0.000000000000000E+000,10.3153858688411,0.000000000000000E+000,0.284016456735161,0.284016456735161,0.284016456735161,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.310230369731894 
 02/24  04:00:00,0.810329596197272,10.8085360472672,0.000000000000000E+000,10.4659034755938,0.000000000000000E+000,0.288160700866185,0.288160700866185,0.288160700866185,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.316919495225988 
 02/24  05:00:00,0.810000106163461,10.9949084400572,0.000000000000000E+000,10.5832370964941,0.000000000000000E+000,0.291391280864616,0.291391280864616,0.291391280864616,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.386929582020176 
 02/24  06:00:00,0.872088431835418,11.3182515099800,0.000000000000000E+000,10.5984034165733,0.000000000000000E+000,0.291808859474412,0.291808859474412,0.291808859474412,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.692238276043495 
 02/24  07:00:00,1.05995017583185,11.6239076922075,0.000000000000000E+000,10.3290066221170,0.000000000000000E+000,0.284391480814016,0.284391480814016,0.284391480814016,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26300064122016 
 02/24  08:00:00,1.33703639012241,11.4166531000506,0.000000000000000E+000,9.95982443396389,0.000000000000000E+000,0.274226682492152,0.274226682492152,0.274226682492152,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42293207036545 
 02/24  09:00:00,1.26335117623079,11.0854097664052,0.000000000000000E+000,9.67288799729168,0.000000000000000E+000,0.266326379867698,0.266326379867698,0.266326379867698,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38386415535735 
 02/24  10:00:00,1.07969072628431,9.80147905157786,0.000000000000000E+000,8.51726292376225,0.000000000000000E+000,0.234508225620114,0.234508225620114,0.234508225620114,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25982618111999 
 02/24  11:00:00,1.06800503007442,9.43441805284088,0.000000000000000E+000,8.29733113022915,0.000000000000000E+000,0.228452780916745,0.228452780916745,0.228452780916745,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11212336475205 
 02/24  12:00:00,1.02263735698013,7.05907552013187,0.000000000000000E+000,6.05561416508673,0.000000000000000E+000,0.166730949320892,0.166730949320892,0.166730949320892,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.978490149036604 
 02/24  13:00:00,0.973123004675039,5.71676442253299,0.000000000000000E+000,4.81605830832587,0.000000000000000E+000,0.132601904916847,0.132601904916847,0.132601904916847,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.876155556385579 
 02/24  14:00:00,0.928576020723289,4.82580520064552,0.000000000000000E+000,3.98527644668119,0.000000000000000E+000,0.109727751330707,0.109727751330707,0.109727751330707,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.815129251619982 
 02/24  15:00:00,0.914456723401802,4.15345246756729,0.000000000000000E+000,3.37218517828615,0.000000000000000E+000,9.284733484228511E-002,9.284733484228511E-002,9.284733484228511E-002,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.754437583101084 
 02/24  16:00:00,0.961952817863050,3.94537003422564,0.000000000000000E+000,3.15498637707019,0.000000000000000E+000,8.686713839468373E-002,8.686713839468373E-002,8.686713839468373E-002,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.762062561948842 
 02/24  17:00:00,1.16905844630202,4.09324250379238,0.000000000000000E+000,3.22280200848421,0.000000000000000E+000,8.873432548689332E-002,8.873432548689332E-002,8.873432548689332E-002,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.836941603327394 
 02/24  18:00:00,1.60301301426559,5.32107458182712,0.000000000000000E+000,4.28673835287013,0.000000000000000E+000,0.118027987843918,0.118027987843918,0.118027987843918,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.993640428904515 
 02/24  19:00:00,1.93194057938372,4.93809551923420,0.000000000000000E+000,3.75770780627584,0.000000000000000E+000,0.103462039147589,0.103462039147589,0.103462039147589,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13620435702840 
 02/24  20:00:00,2.05384966580860,5.15689173805881,0.000000000000000E+000,3.95229560352831,0.000000000000000E+000,0.108819680383918,0.108819680383918,0.108819680383918,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15899022291370 
 02/24  21:00:00,1.98573045663227,5.56007118689542,0.000000000000000E+000,4.43882503905719,0.000000000000000E+000,0.122215433885846,0.122215433885846,0.122215433885846,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07407236570637 
 02/24  22:00:00,1.81474336044808,5.95428163168330,0.000000000000000E+000,4.93847948355562,0.000000000000000E+000,0.135972561997464,0.135972561997464,0.135972561997464,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.969729699430792 
 02/24  23:00:00,1.50051821522572,6.34276596874594,0.000000000000000E+000,5.50196153515357,0.000000000000000E+000,0.151487073792135,0.151487073792135,0.151487073792135,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.800934633616130 
 02/24  24:00:00,1.20469638624289,6.72082549879132,0.000000000000000E+000,6.06848110310600,0.000000000000000E+000,0.167085218389614,0.167085218389614,0.167085218389614,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.617698281376394 
 02/25  01:00:00,0.902329687270186,7.07626839749849,0.000000000000000E+000,6.60534317788068,0.000000000000000E+000,0.181866794781591,0.181866794781591,0.181866794781591,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.442267605861649 
 02/25  02:00:00,0.783918625381543,7.36042640228285,0.000000000000000E+000,6.98798493379450,0.000000000000000E+000,0.192402179215618,0.192402179215618,0.192402179215618,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.346055354941815 
 02/25  03:00:00,0.737452865745112,7.61763148297220,0.000000000000000E+000,7.27269180919060,0.000000000000000E+000,0.200241094694522,0.200241094694522,0.200241094694522,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.318859486189249 
 02/25  04:00:00,0.729357436148093,7.82717439023122,0.000000000000000E+000,7.47542972814677,0.000000000000000E+000,0.205823135552705,0.205823135552705,0.205823135552705,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.326031585637099 
 02/25  05:00:00,0.731251068868976,8.05443319638110,0.000000000000000E+000,7.62608194048814,0.000000000000000E+000,0.209971085817732,0.209971085817732,0.209971085817732,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.403609494350054 
 02/25  06:00:00,0.795426520560971,8.42875456182339,0.000000000000000E+000,7.66527691897902,0.000000000000000E+000,0.211050252322439,0.211050252322439,0.211050252322439,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.735867825481214 
 02/25  07:00:00,1.00280045129752,9.25943325241765,0.000000000000000E+000,7.86743163041096,0.000000000000000E+000,0.216616235561773,0.216616235561773,0.216616235561773,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.36010119313639 
 02/25  08:00:00,1.28001016789787,8.69498882922900,0.000000000000000E+000,7.12007604578831,0.000000000000000E+000,0.196039081418957,0.196039081418957,0.196039081418957,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.54101618771946 
 02/25  09:00:00,1.21476276119987,8.26659645957346,0.000000000000000E+000,6.73005925301240,0.000000000000000E+000,0.185300637994750,0.185300637994750,0.185300637994750,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.50787959280486 
 02/25  10:00:00,1.05534478131722,7.39706529539500,0.000000000000000E+000,5.99751128446711,0.000000000000000E+000,0.165131186162294,0.165131186162294,0.165131186162294,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.37516406423229 
 02/25  11:00:00,1.05202089134505,7.10439548170273,0.000000000000000E+000,5.86752991733673,0.000000000000000E+000,0.161552372165091,0.161552372165091,0.161552372165091,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.21190200650632 
 02/25  12:00:00,1.02725773584708,5.40416198910469,0.000000000000000E+000,4.31704853346017,0.000000000000000E+000,0.118862526677816,0.118862526677816,0.118862526677816,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.06214224963600 
 02/25  13:00:00,0.986609757156285,4.54293766419942,0.000000000000000E+000,3.56942928700201,0.000000000000000E+000,9.827811305859782E-002,9.827811305859782E-002,9.827811305859782E-002,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.948957819375865 
 02/25  14:00:00,0.949191774802690,4.05395890155258,0.000000000000000E+000,3.15092945576141,0.000000000000000E+000,8.675543802496127E-002,8.675543802496127E-002,8.675543802496127E-002,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.877629943446826 
 02/25  15:00:00,0.940411654294327,3.73154736918887,0.000000000000000E+000,2.89383060894533,0.000000000000000E+000,7.967666225914520E-002,7.967666225914520E-002,7.967666225914520E-002,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.810887054063477 
 02/25  16:00:00,0.994087769439168,3.82302225355777,0.000000000000000E+000,2.97614643967100,0.000000000000000E+000,8.194308746835975E-002,8.194308746835975E-002,8.194308746835975E-002,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.818554718680176 
 02/25  17:00:00,1.20655485047988,4.21855336186832,0.000000000000000E+000,3.28013102710475,0.000000000000000E+000,9.031278168269087E-002,9.031278168269087E-002,9.031278168269087E-002,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.904923442782756 
 02/25  18:00:00,1.65159542730853,5.88274231175267,0.000000000000000E+000,4.76726418377885,0.000000000000000E+000,0.131258442390137,0.131258442390137,0.131258442390137,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.07478232792132 
 02/25  19:00:00,1.97882272462677,5.49828422071286,0.000000000000000E+000,4.21431159895911,0.000000000000000E+000,0.116033841402846,0.116033841402846,0.116033841402846,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.23978926582381 
