Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 02/25  20:00:00,2.10157185423194,5.76207359263077,0.000000000000000E+000,4.44179066167446,0.000000000000000E+000,0.122297087217915,0.122297087217915,0.122297087217915,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.27467701933953 
 02/25  21:00:00,2.03434730175266,6.17017112924512,0.000000000000000E+000,4.93863634086244,0.000000000000000E+000,0.135976880794362,0.135976880794362,0.135976880794362,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.18436100625082 
 02/25  22:00:00,1.86280303424700,6.49935809283401,0.000000000000000E+000,5.39076071134765,0.000000000000000E+000,0.148425349842593,0.148425349842593,0.148425349842593,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.06252493278947 
 02/25  23:00:00,1.53962988849072,6.80857187275225,0.000000000000000E+000,5.89488373070280,0.000000000000000E+000,0.162305512498299,0.162305512498299,0.162305512498299,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.873818342073209 
 02/25  24:00:00,1.22871890515255,7.07440293461510,0.000000000000000E+000,6.37675021135256,0.000000000000000E+000,0.175572879535627,0.175572879535627,0.175572879535627,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.663006608953652 
 02/26  01:00:00,0.907859517907892,7.27720370535253,0.000000000000000E+000,6.80618483851182,0.000000000000000E+000,0.187396625419296,0.187396625419296,0.187396625419296,0.159647488999529,3.478312024422393E-002,9.285515666593923E-002,0.416065112889305,0.442361253084519 
 02/26  02:00:00,0.786486804367657,7.45427373116352,0.000000000000000E+000,7.08126036412179,0.000000000000000E+000,0.194970358201731,0.194970358201731,0.194970358201731,9.460593798332984E-002,2.061222345126557E-002,7.609989808520642E-002,0.383086372956525,0.346627253495203 
 02/26  03:00:00,0.738535530988721,7.65733000852941,0.000000000000000E+000,7.31201386074708,0.000000000000000E+000,0.201323759938133,0.201323759938133,0.201323759938133,6.504158445336204E-002,1.417090225678774E-002,6.224247883004267E-002,0.378644791820797,0.319235960189983 
 02/26  04:00:00,0.730126512433237,7.85518872194756,0.000000000000000E+000,7.50336233013414,0.000000000000000E+000,0.206592211837850,0.206592211837850,0.206592211837850,6.504158445336204E-002,1.417090225678774E-002,5.389490573771482E-002,0.373314894457924,0.326113315366074 
 02/26  05:00:00,0.729074394281690,7.97541264677096,0.000000000000000E+000,7.54702582332908,0.000000000000000E+000,0.207794411230446,0.207794411230446,0.207794411230446,6.504158445336204E-002,1.417090225678774E-002,6.574260829950677E-002,0.359212874351986,0.403645061898972 
 02/26  06:00:00,0.792968875630849,8.33930485344271,0.000000000000000E+000,7.57601604982288,0.000000000000000E+000,0.208592607392316,0.208592607392316,0.208592607392316,7.095445348749738E-002,1.545916758844918E-002,7.999793597354952E-002,0.400852697499435,0.735678986256657 
 02/26  07:00:00,0.994550245542002,8.95939535864489,0.000000000000000E+000,7.56778682516342,0.000000000000000E+000,0.208366029806255,0.208366029806255,0.208366029806255,0.135996046300150,2.963007348778983E-002,0.140300209330190,0.463145872928019,1.35970810461115 
 02/26  08:00:00,1.29802635036022,9.34917203024447,0.000000000000000E+000,7.77441796709406,0.000000000000000E+000,0.214055263881302,0.214055263881302,0.214055263881302,0.271992092600300,5.926014697557965E-002,0.228479631374793,0.492127189838642,1.54085746742922 
 02/26  09:00:00,1.23243413193397,8.90806690040801,0.000000000000000E+000,7.37187772384668,0.000000000000000E+000,0.202972008728844,0.202972008728844,0.202972008728844,0.242427705633169,5.281882031727245E-002,0.301038470675778,0.416065112889305,1.50753156280516 
 02/26  10:00:00,1.08488431780555,8.46938528815198,0.000000000000000E+000,7.07037769779608,0.000000000000000E+000,0.194670722650626,0.194670722650626,0.194670722650626,0.118257380682709,2.576527020769967E-002,0.374973874529018,0.354105056045902,1.37461764366028 
 02/26  11:00:00,1.10054781566259,8.86601381281924,0.000000000000000E+000,7.63001211684625,0.000000000000000E+000,0.210079296482632,0.210079296482632,0.210079296482632,9.460593798332984E-002,2.061222345126557E-002,0.395705323380369,0.362433020675390,1.21103813811333 
 02/26  12:00:00,1.08516817206404,7.50596034706625,0.000000000000000E+000,6.42033685089707,0.000000000000000E+000,0.176772962894779,0.176772962894779,0.176772962894779,9.460593798332984E-002,2.061222345126557E-002,0.413520973841281,0.362544060203783,1.06065229016065 
 02/26  13:00:00,1.04350284891658,6.60712943598321,0.000000000000000E+000,5.63576798274214,0.000000000000000E+000,0.155171204818897,0.155171204818897,0.155171204818897,9.460593798332984E-002,2.061222345126557E-002,0.399564582831336,0.356436886142159,0.946810895419505 
 02/26  14:00:00,1.01016017851571,6.26623234726895,0.000000000000000E+000,5.36528216382844,0.000000000000000E+000,0.147723841737984,0.147723841737984,0.147723841737984,9.460593798332984E-002,2.061222345126557E-002,0.361343887859729,0.368762273793802,0.875550681096160 
 02/26  15:00:00,1.01260350061180,6.35159630284228,0.000000000000000E+000,5.51581512318510,0.000000000000000E+000,0.151868508576621,0.151868508576621,0.151868508576621,0.100518798658175,2.190048514037410E-002,0.331677028943703,0.389526665603330,0.808951473477128 
 02/26  16:00:00,1.06635339172275,6.44519622909350,0.000000000000000E+000,5.60081047314357,0.000000000000000E+000,0.154208709751944,0.154208709751944,0.154208709751944,0.118257380682709,2.576527020769967E-002,0.339830643750797,0.411179373640002,0.816064660743317 
 02/26  17:00:00,1.27859625051307,6.83220956784664,0.000000000000000E+000,5.89665138094789,0.000000000000000E+000,0.162354181715887,0.162354181715887,0.162354181715887,0.183299015291815,3.993618521342261E-002,0.389541720240152,0.486353134362196,0.902059294917961 
 02/26  18:00:00,1.71806618337634,8.29385579377263,0.000000000000000E+000,7.18146055012684,0.000000000000000E+000,0.197729198457946,0.197729198457946,0.197729198457946,0.354772225641034,7.729582883586360E-002,0.480315586171698,0.590841330580195,1.07169944359331 
 02/26  19:00:00,2.04698683012175,7.97101741977428,0.000000000000000E+000,6.69000986893928,0.000000000000000E+000,0.184197946897828,0.184197946897828,0.184197946897828,0.609025736216799,0.132691190744118,0.432484563045918,0.641475355527490,1.23682419490508 
 02/26  20:00:00,2.16847536201741,8.18884375067759,0.000000000000000E+000,6.87170443047287,0.000000000000000E+000,0.189200595003382,0.189200595003382,0.189200595003382,0.780498946566019,0.170050834366559,0.349484264583227,0.662128707808626,1.27153340858794 
 02/26  21:00:00,2.10110880677116,8.59165301986164,0.000000000000000E+000,7.36339261508285,0.000000000000000E+000,0.202738385812866,0.202738385812866,0.202738385812866,0.727283116899509,0.158456460951817,0.310627018288144,0.684891811129230,1.18108662264693 
 02/26  22:00:00,1.92038953474422,8.58773614663439,0.000000000000000E+000,7.48228378819185,0.000000000000000E+000,0.206011850339821,0.206011850339821,0.206011850339821,0.603112875541953,0.131402929055009,0.293847747077229,0.668902119040609,1.05937990974564 
 02/26  23:00:00,1.58796942839552,8.56107955504500,0.000000000000000E+000,7.65056018893420,0.000000000000000E+000,0.210645052403095,0.210645052403095,0.210645052403095,0.449378247217271,9.790805228712916E-002,0.234077001284697,0.578849061513729,0.870649566134571 
 02/26  24:00:00,1.27460755370953,8.73897697607929,0.000000000000000E+000,8.04341108835347,0.000000000000000E+000,0.221461528092610,0.221461528092610,0.221461528092610,0.313382200917121,6.827797879933933E-002,0.151364768589688,0.503009063621176,0.660919773416910 
 02/27  01:00:00,0.941173702853574,8.70697103796403,0.000000000000000E+000,8.25489949791990,0.000000000000000E+000,0.227284498700724,0.227284498700724,0.227284498700724,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.423413926287948 
 02/27  02:00:00,0.821466591906362,8.85732893818023,0.000000000000000E+000,8.49506968922390,0.000000000000000E+000,0.233897172973396,0.233897172973396,0.233897172973396,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.335873135409785 
 02/27  03:00:00,0.773127177715834,9.00071378774644,0.000000000000000E+000,8.66321069547068,0.000000000000000E+000,0.238526647181466,0.238526647181466,0.238526647181466,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.311422904683394 
 02/27  04:00:00,0.765506543354414,9.18180621068029,0.000000000000000E+000,8.83794469035801,0.000000000000000E+000,0.243337648023323,0.243337648023323,0.243337648023323,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.318148443874926 
 02/27  05:00:00,0.765365349791446,9.37500353817614,0.000000000000000E+000,8.96211717819167,0.000000000000000E+000,0.246756524492602,0.246756524492602,0.246756524492602,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.388144598441547 
 02/27  06:00:00,0.828272196017410,9.72761086390883,0.000000000000000E+000,9.00701190011503,0.000000000000000E+000,0.247992623656406,0.247992623656406,0.247992623656406,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.692989146430604 
 02/27  07:00:00,1.01752052075807,10.0828503606120,0.000000000000000E+000,8.78797526992320,0.000000000000000E+000,0.241961825740236,0.241961825740236,0.241961825740236,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26297466181848 
 02/27  08:00:00,1.30403110697860,10.2176220879150,0.000000000000000E+000,8.76108322279464,0.000000000000000E+000,0.241221399348346,0.241221399348346,0.241221399348346,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42264226939911 
 02/27  09:00:00,1.23810915585580,10.1682058510182,0.000000000000000E+000,8.75610597955143,0.000000000000000E+000,0.241084359492716,0.241084359492716,0.241084359492716,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38344225771057 
 02/27  10:00:00,1.06530918331251,9.27879160670149,0.000000000000000E+000,7.99492993345314,0.000000000000000E+000,0.220126682648310,0.220126682648310,0.220126682648310,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25947172655275 
 02/27  11:00:00,1.05778629702279,9.06295444847723,0.000000000000000E+000,7.92619005013141,0.000000000000000E+000,0.218234047865117,0.218234047865117,0.218234047865117,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11180084048614 
 02/27  12:00:00,1.03100069724051,7.36276641337195,0.000000000000000E+000,6.35936797896773,0.000000000000000E+000,0.175094289581276,0.175094289581276,0.175094289581276,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.978427228395679 
 02/27  13:00:00,0.990926924105244,6.36304297576384,0.000000000000000E+000,5.46269090494187,0.000000000000000E+000,0.150405824347053,0.150405824347053,0.150405824347053,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.875801513000430 
 02/27  14:00:00,0.951181730498178,5.64576681055922,0.000000000000000E+000,4.80630851590546,0.000000000000000E+000,0.132333461105597,0.132333461105597,0.132333461105597,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.814058792309407 
 02/27  15:00:00,0.941962844700659,5.15137709432827,0.000000000000000E+000,4.37119860946015,0.000000000000000E+000,0.120353456141144,0.120353456141144,0.120353456141144,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.753348778688066 
 02/27  16:00:00,0.993504091167598,5.09056691124244,0.000000000000000E+000,4.30091842104740,0.000000000000000E+000,0.118418411699233,0.118418411699233,0.118418411699233,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.761327394988429 
 02/27  17:00:00,1.20300578911929,5.32483514135532,0.000000000000000E+000,4.45575852236860,0.000000000000000E+000,0.122681668304165,0.122681668304165,0.122681668304165,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.835577727005905 
 02/27  18:00:00,1.64098394434955,6.69860581596445,0.000000000000000E+000,5.66583025521049,0.000000000000000E+000,0.155998917927881,0.155998917927881,0.155998917927881,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.992079760701471 
 02/27  19:00:00,1.96798184990460,6.24529009936108,0.000000000000000E+000,5.06671509726145,0.000000000000000E+000,0.139503309668475,0.139503309668475,0.139503309668475,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13439164616969 
 02/27  20:00:00,2.08982788930892,6.46187704817872,0.000000000000000E+000,5.25901304711396,0.000000000000000E+000,0.144797903884240,0.144797903884240,0.144797903884240,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15725808944795 
 02/27  21:00:00,2.02260113082712,6.89766785794676,0.000000000000000E+000,5.77795600328447,0.000000000000000E+000,0.159086108080694,0.159086108080694,0.159086108080694,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07253807253042 
 02/27  22:00:00,1.85440462633164,7.39327922370329,0.000000000000000E+000,6.37896383554899,0.000000000000000E+000,0.175633827881022,0.175633827881022,0.175633827881022,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.968242939457426 
 02/27  23:00:00,1.54437051136492,7.93426159220311,0.000000000000000E+000,7.09466275081697,0.000000000000000E+000,0.195339369931331,0.195339369931331,0.195339369931331,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.799729041409891 
 02/27  24:00:00,1.25297166660357,8.47324405424910,0.000000000000000E+000,7.82182367547402,0.000000000000000E+000,0.215360498750292,0.215360498750292,0.215360498750292,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.616774264466192 
 02/28  01:00:00,0.947411666585410,8.93405644223671,0.000000000000000E+000,8.48146032354752,0.000000000000000E+000,0.233522462432562,0.233522462432562,0.233522462432562,0.159647488999529,3.478312024422393E-002,8.628146833019194E-002,0.416065112889305,0.423938504933005 
 02/28  02:00:00,0.834590290056217,9.33448624192299,0.000000000000000E+000,8.97171816233756,0.000000000000000E+000,0.247020871123253,0.247020871123253,0.247020871123253,9.460593798332984E-002,2.061222345126557E-002,7.215287085224550E-002,0.383086372956525,0.336381966038894 
 02/28  03:00:00,0.792207005613878,9.69404112009291,0.000000000000000E+000,9.35618387505978,0.000000000000000E+000,0.257606475079509,0.257606475079509,0.257606475079509,6.504158445336204E-002,1.417090225678774E-002,5.963123831382165E-002,0.378644791820797,0.311777057440785 
 02/28  04:00:00,0.789138357566228,10.0401021337472,0.000000000000000E+000,9.69624454092951,0.000000000000000E+000,0.266969462235139,0.266969462235139,0.266969462235139,6.504158445336204E-002,1.417090225678774E-002,5.252950047341648E-002,0.373314894457924,0.318144516370337 
 02/28  05:00:00,0.793279849839169,10.3888325441963,0.000000000000000E+000,9.97596279347082,0.000000000000000E+000,0.274671024540327,0.274671024540327,0.274671024540327,6.504158445336204E-002,1.417090225678774E-002,6.307145054710674E-002,0.359212874351986,0.388127989182604 
 02/28  06:00:00,0.860175945782998,10.8858783072033,0.000000000000000E+000,10.1657457751800,0.000000000000000E+000,0.279896373421992,0.279896373421992,0.279896373421992,7.095445348749738E-002,1.545916758844918E-002,7.590124009602323E-002,0.400852697499435,0.692522714660051 
 02/28  07:00:00,1.06447636913842,11.7871321338398,0.000000000000000E+000,10.4933964994182,0.000000000000000E+000,0.288917674120582,0.288917674120582,0.288917674120582,0.135996046300150,2.963007348778983E-002,0.129674688612276,0.463145872928019,1.26183520555137 
 02/28  08:00:00,1.32535416279202,10.9904985663999,0.000000000000000E+000,9.53552971489809,0.000000000000000E+000,0.262544455161761,0.262544455161761,0.262544455161761,0.271992092600300,5.926014697557965E-002,0.207318252526134,0.492127189838642,1.42107225578063 
 02/28  09:00:00,1.24698095303757,10.4892117958915,0.000000000000000E+000,9.07832678440203,0.000000000000000E+000,0.249956156674482,0.249956156674482,0.249956156674482,0.242427705633169,5.281882031727245E-002,0.268601143833745,0.416065112889305,1.38222739773332 
 02/28  10:00:00,1.07299639791618,9.55733057716040,0.000000000000000E+000,8.27412708211498,0.000000000000000E+000,0.227813897251985,0.227813897251985,0.227813897251985,0.118257380682709,2.576527020769967E-002,0.329942780038288,0.354105056045902,1.25881354834979 
 02/28  11:00:00,1.08117301717133,9.91189898660471,0.000000000000000E+000,8.77558816357861,0.000000000000000E+000,0.241620768013659,0.241620768013659,0.241620768013659,9.460593798332984E-002,2.061222345126557E-002,0.344789053358086,0.362433020675390,1.11134726516642 
 02/28  12:00:00,1.06218017579683,8.49434748165869,0.000000000000000E+000,7.49179655791284,0.000000000000000E+000,0.206273768137589,0.206273768137589,0.206273768137589,9.460593798332984E-002,2.061222345126557E-002,0.361032172331260,0.362544060203783,0.977579717737332 
 02/28  13:00:00,1.02338669131575,7.54086935757510,0.000000000000000E+000,6.64161915381207,0.000000000000000E+000,0.182865591557557,0.182865591557557,0.182865591557557,9.460593798332984E-002,2.061222345126557E-002,0.351754038491839,0.356436886142159,0.874699645941482 
 02/28  14:00:00,0.993677193706208,7.18800070268791,0.000000000000000E+000,6.34972999825535,0.000000000000000E+000,0.174828924313625,0.174828924313625,0.174828924313625,9.460593798332984E-002,2.061222345126557E-002,0.317755820474586,0.368762273793802,0.812871202088208 
 02/28  15:00:00,0.991319857566290,6.94251099761347,0.000000000000000E+000,6.16382935661815,0.000000000000000E+000,0.169710469006773,0.169710469006773,0.169710469006773,0.100518798658175,2.190048514037410E-002,0.292551425468039,0.389526665603330,0.751851934815264 
 02/28  16:00:00,1.04722780326508,7.04001554439299,0.000000000000000E+000,6.25214627228699,0.000000000000000E+000,0.172142123796713,0.172142123796713,0.172142123796713,0.118257380682709,2.576527020769967E-002,0.302771641248355,0.411179373640002,0.759548176899380 
 02/28  17:00:00,1.25471893239917,7.20097233321256,0.000000000000000E+000,6.33396316429189,0.000000000000000E+000,0.174394811584041,0.174394811584041,0.174394811584041,0.183299015291815,3.993618521342261E-002,0.353623772258094,0.486353134362196,0.833510276939874 
 02/28  18:00:00,1.69170933696933,8.53877136971041,0.000000000000000E+000,7.50816011255915,0.000000000000000E+000,0.206724310547667,0.206724310547667,0.206724310547667,0.354772225641034,7.729582883586360E-002,0.444963627674976,0.590841330580195,0.989915457098810 
 02/28  19:00:00,2.00894919889744,7.73072810119728,0.000000000000000E+000,6.55463596544794,0.000000000000000E+000,0.180470658661316,0.180470658661316,0.180470658661316,0.609025736216799,0.132691190744118,0.398174220058118,0.641475355527490,1.13190877981942 
 02/28  20:00:00,2.12377133293234,7.69244814619032,0.000000000000000E+000,6.49182794353864,0.000000000000000E+000,0.178741347507663,0.178741347507663,0.178741347507663,0.780498946566019,0.170050834366559,0.315239482993876,0.662128707808626,1.15501429103487 
 02/28  21:00:00,2.04900682016071,7.85459831196954,0.000000000000000E+000,6.73700210131662,0.000000000000000E+000,0.185491797414289,0.185491797414289,0.185491797414289,0.727283116899509,0.158456460951817,0.275771620076267,0.684891811129230,1.07042242852105 
 02/28  22:00:00,1.87422854876411,8.11167052877895,0.000000000000000E+000,7.09896228801743,0.000000000000000E+000,0.195457750313490,0.195457750313490,0.195457750313490,0.603112875541953,0.131402929055009,0.258240861123445,0.668902119040609,0.966635792064657 
 02/28  23:00:00,1.55645619417532,8.37174231902330,0.000000000000000E+000,7.53361084245521,0.000000000000000E+000,0.207425052741737,0.207425052741737,0.207425052741737,0.449378247217271,9.790805228712916E-002,0.205783766725856,0.578849061513729,0.798261676591847 
 02/28  24:00:00,1.25751505409576,8.63754652467589,0.000000000000000E+000,7.98683804003715,0.000000000000000E+000,0.219903886242484,0.219903886242484,0.219903886242484,0.313382200917121,6.827797879933933E-002,0.135829910826043,0.503009063621176,0.616062370329794 
 03/01  01:00:00,0.906195660841249,8.91872388814407,0.000000000000000E+000,8.47031401777943,0.000000000000000E+000,0.233215568021612,0.233215568021612,0.233215568021612,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.423405423564457 
 03/01  02:00:00,0.792785514311490,9.14939484972166,0.000000000000000E+000,8.79049933290837,0.000000000000000E+000,0.242031321485207,0.242031321485207,0.242031321485207,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.335873007749877 
 03/01  03:00:00,0.746363093732631,9.35069730948206,0.000000000000000E+000,9.01634578372438,0.000000000000000E+000,0.248249616131918,0.248249616131918,0.248249616131918,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.311595944335570 
 03/01  04:00:00,0.739990678401133,9.56588790453078,0.000000000000000E+000,9.22518440986479,0.000000000000000E+000,0.253999629498360,0.253999629498360,0.253999629498360,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.318268226413458 
 03/01  05:00:00,0.741030995259869,9.76208452629037,0.000000000000000E+000,9.35247045056451,0.000000000000000E+000,0.257504232305375,0.257504232305375,0.257504232305375,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.388026302734505 
 03/01  06:00:00,0.797263403945218,10.1237582865704,0.000000000000000E+000,9.40711370000155,0.000000000000000E+000,0.259008740453391,0.259008740453391,0.259008740453391,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.692554366940170 
 03/01  07:00:00,0.950643150910879,10.6316247068768,0.000000000000000E+000,9.34200615108105,0.000000000000000E+000,0.257216115767681,0.257216115767681,0.257216115767681,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.26178467599769 
 03/01  08:00:00,1.18485918052879,11.3320278482857,0.000000000000000E+000,9.88118214992134,0.000000000000000E+000,0.272061402089914,0.272061402089914,0.272061402089914,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.42127011570669 
 03/01  09:00:00,1.09984915177139,10.7051285133047,0.000000000000000E+000,9.29820617073899,0.000000000000000E+000,0.256010158435595,0.256010158435595,0.256010158435595,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.38191789576548 
 03/01  10:00:00,1.01566374982013,10.5725950922398,0.000000000000000E+000,9.29307465039372,0.000000000000000E+000,0.255868870824578,0.255868870824578,0.255868870824578,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25823963564225 
 03/01  11:00:00,1.07614593118101,12.4688446798935,0.000000000000000E+000,11.3361053685031,0.000000000000000E+000,0.312120217399141,0.312120217399141,0.312120217399141,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.11095801585905 
 03/01  12:00:00,1.04984142089483,10.8225193452983,0.000000000000000E+000,9.82463675800245,0.000000000000000E+000,0.270504521711254,0.270504521711254,0.270504521711254,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.976094618573520 
 03/01  13:00:00,1.01856055351350,10.1273229519507,0.000000000000000E+000,9.23284462057223,0.000000000000000E+000,0.254210540261237,0.254210540261237,0.254210540261237,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.873057388162985 
 03/01  14:00:00,0.992111163149379,9.89354548690636,0.000000000000000E+000,9.06035085764483,0.000000000000000E+000,0.249461220363905,0.249461220363905,0.249461220363905,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.811032961841328 
 03/01  15:00:00,0.983062064503445,9.75787318379636,0.000000000000000E+000,8.98454621302692,0.000000000000000E+000,0.247374069496046,0.247374069496046,0.247374069496046,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.749917416626126 
 03/01  16:00:00,1.02824172224114,9.96926613526414,0.000000000000000E+000,9.18705748688669,0.000000000000000E+000,0.252949870070246,0.252949870070246,0.252949870070246,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.757497821982714 
 03/01  17:00:00,1.19349731277536,10.2135087448058,0.000000000000000E+000,9.35306122622886,0.000000000000000E+000,0.257520498299982,0.257520498299982,0.257520498299982,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.831218941852980 
 03/01  18:00:00,1.55787702754594,12.1583267145871,0.000000000000000E+000,11.1353748773134,0.000000000000000E+000,0.306593447621326,0.306593447621326,0.306593447621326,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.987443787787745 
 03/01  19:00:00,1.81662184879034,11.0177536124042,0.000000000000000E+000,9.85006941319339,0.000000000000000E+000,0.271204766249319,0.271204766249319,0.271204766249319,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12913317461388 
 03/01  20:00:00,1.98943959200933,10.7672685980306,0.000000000000000E+000,9.57553446716892,0.000000000000000E+000,0.263645917398558,0.263645917398558,0.263645917398558,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15194189273263 
 03/01  21:00:00,2.04156297609922,10.9674473048395,0.000000000000000E+000,9.85857247006508,0.000000000000000E+000,0.271438883335663,0.271438883335663,0.271438883335663,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06771459248364 
 03/01  22:00:00,1.88066442197115,11.1953237196928,0.000000000000000E+000,10.1913621314118,0.000000000000000E+000,0.280601675853128,0.280601675853128,0.280601675853128,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.963762285499028 
 03/01  23:00:00,1.57842742467131,11.4033345503646,0.000000000000000E+000,10.5729086797375,0.000000000000000E+000,0.291106905624738,0.291106905624738,0.291106905624738,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.795638525772664 
 03/01  24:00:00,1.29470965211562,11.8258630603884,0.000000000000000E+000,11.1823562057328,0.000000000000000E+000,0.307886997916007,0.307886997916007,0.307886997916007,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.613277299276747 
 03/02  01:00:00,0.992415640674019,12.0482240103138,0.000000000000000E+000,11.6017958051466,0.000000000000000E+000,0.319435547854381,0.319435547854381,0.319435547854381,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.421423758367018 
 03/02  02:00:00,0.870692694762090,11.9769975934720,0.000000000000000E+000,11.6200629347484,0.000000000000000E+000,0.319938501935808,0.319938501935808,0.319938501935808,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.333912149660223 
