Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/02  03:00:00,0.818490030440514,11.9680099299233,0.000000000000000E+000,11.6359728019330,0.000000000000000E+000,0.320376552839804,0.320376552839804,0.320376552839804,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.309281546568264 
 03/02  04:00:00,0.808971517298785,12.0691238345007,0.000000000000000E+000,11.7305461729304,0.000000000000000E+000,0.322980468396012,0.322980468396012,0.322980468396012,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.316142393317790 
 03/02  05:00:00,0.812322681630895,12.3494388226989,0.000000000000000E+000,11.9417614466256,0.000000000000000E+000,0.328795918676400,0.328795918676400,0.328795918676400,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.386089603081991 
 03/02  06:00:00,0.864624909869697,12.5679102464082,0.000000000000000E+000,11.8536618131102,0.000000000000000E+000,0.326370246377869,0.326370246377869,0.326370246377869,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.690158213669376 
 03/02  07:00:00,1.03122824770918,13.5556906468792,0.000000000000000E+000,12.2688308087363,0.000000000000000E+000,0.337801212565979,0.337801212565979,0.337801212565979,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25902595834479 
 03/02  08:00:00,1.22648134889344,12.8405220249223,0.000000000000000E+000,11.3928858459491,0.000000000000000E+000,0.313683570454567,0.313683570454567,0.313683570454567,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41806059631553 
 03/02  09:00:00,1.15127673240613,12.5703239375890,0.000000000000000E+000,11.1660392697308,0.000000000000000E+000,0.307437739070339,0.307437739070339,0.307437739070339,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37928022105798 
 03/02  10:00:00,1.07048321301004,12.5614361455347,0.000000000000000E+000,11.2840998269872,0.000000000000000E+000,0.310688334014482,0.310688334014482,0.310688334014482,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25605551234363 
 03/02  11:00:00,1.12485639438796,14.2354542408151,0.000000000000000E+000,13.1052536411269,0.000000000000000E+000,0.360830680606097,0.360830680606097,0.360830680606097,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10841930415696 
 03/02  12:00:00,1.14433681745212,14.2538513543297,0.000000000000000E+000,13.2566790048594,0.000000000000000E+000,0.364999918268551,0.364999918268551,0.364999918268551,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.975384380748008 
 03/02  13:00:00,1.07942459824633,12.3348009962688,0.000000000000000E+000,11.4434070442241,0.000000000000000E+000,0.315074584994064,0.315074584994064,0.315074584994064,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.869973008829078 
 03/02  14:00:00,1.05016904506336,11.9982600243888,0.000000000000000E+000,11.1689943551194,0.000000000000000E+000,0.307519102277891,0.307519102277891,0.307519102277891,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.807104001849243 
 03/02  15:00:00,1.05009051228136,12.1898182099326,0.000000000000000E+000,11.4189977619504,0.000000000000000E+000,0.314402517273963,0.314402517273963,0.314402517273963,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.747410893838795 
 03/02  16:00:00,1.09176603726316,12.2738948977391,0.000000000000000E+000,11.4942400672150,0.000000000000000E+000,0.316474185092265,0.316474185092265,0.316474185092265,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.754944004129376 
 03/02  17:00:00,1.25249368664118,12.3533990798694,0.000000000000000E+000,11.4957904479226,0.000000000000000E+000,0.316516872165801,0.316516872165801,0.316516872165801,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.828380055222867 
 03/02  18:00:00,1.61497925989649,14.2293484510678,0.000000000000000E+000,13.2093094916635,0.000000000000000E+000,0.363695679971875,0.363695679971875,0.363695679971875,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.984530909918373 
 03/02  19:00:00,1.86744148034844,12.8606540652215,0.000000000000000E+000,11.6958219983082,0.000000000000000E+000,0.322024397807412,0.322024397807412,0.322024397807412,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12628104231645 
 03/02  20:00:00,2.03709371956937,12.4940802017784,0.000000000000000E+000,11.3063169706746,0.000000000000000E+000,0.311300044958609,0.311300044958609,0.311300044958609,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14797099297473 
 03/02  21:00:00,2.07419967850145,12.1497080042099,0.000000000000000E+000,11.0439269478850,0.000000000000000E+000,0.304075585737896,0.304075585737896,0.304075585737896,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06462081403411 
 03/02  22:00:00,1.90679169146672,12.1417489170881,0.000000000000000E+000,11.1402961109568,0.000000000000000E+000,0.306728945348696,0.306728945348696,0.306728945348696,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.961253503349257 
 03/02  23:00:00,1.59248991586486,11.9120136350872,0.000000000000000E+000,11.0836538126292,0.000000000000000E+000,0.305169396818289,0.305169396818289,0.305169396818289,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.793572477603610 
 03/02  24:00:00,1.29341064678917,11.7771377981319,0.000000000000000E+000,11.1351767523237,0.000000000000000E+000,0.306587992589562,0.306587992589562,0.306587992589562,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.611731490429318 
 03/03  01:00:00,0.985033917855557,11.7787171348471,0.000000000000000E+000,11.3336940193396,0.000000000000000E+000,0.312053825035919,0.312053825035919,0.312053825035919,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.420018668707252 
 03/03  02:00:00,0.859419822649711,11.5664608041585,0.000000000000000E+000,11.2106358648312,0.000000000000000E+000,0.308665629823426,0.308665629823426,0.308665629823426,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.332802430263801 
 03/03  03:00:00,0.805161046359261,11.4832331203866,0.000000000000000E+000,11.1518684101724,0.000000000000000E+000,0.307047568758550,0.307047568758550,0.307047568758550,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.308609128792136 
 03/03  04:00:00,0.788307103848190,11.3180122398932,0.000000000000000E+000,10.9800213584654,0.000000000000000E+000,0.302316054945417,0.302316054945417,0.302316054945417,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.315555613175302 
 03/03  05:00:00,0.785613710358238,11.3787330726203,0.000000000000000E+000,10.9717002466361,0.000000000000000E+000,0.302086947403742,0.302086947403742,0.302086947403742,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.385445052992812 
 03/03  06:00:00,0.844832418653005,11.8487182815770,0.000000000000000E+000,11.1348049322352,0.000000000000000E+000,0.306577755161180,0.306577755161180,0.306577755161180,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.689823129713151 
 03/03  07:00:00,1.01930518354218,13.1219930609769,0.000000000000000E+000,11.8357889736420,0.000000000000000E+000,0.325878148398977,0.325878148398977,0.325878148398977,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25837020753674 
 03/03  08:00:00,1.23058958958474,12.9889647782447,0.000000000000000E+000,11.5420958194132,0.000000000000000E+000,0.317791811145865,0.317791811145865,0.317791811145865,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41729337617375 
 03/03  09:00:00,1.16618412441980,13.1105871594787,0.000000000000000E+000,11.7074709272016,0.000000000000000E+000,0.322345131084010,0.322345131084010,0.322345131084010,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37811178547693 
 03/03  10:00:00,1.08562468028551,13.1101569002612,0.000000000000000E+000,11.8340330222758,0.000000000000000E+000,0.325829801289952,0.325829801289952,0.325829801289952,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25484307178162 
 03/03  11:00:00,1.11674038014478,13.9391514419774,0.000000000000000E+000,12.8104826282150,0.000000000000000E+000,0.352714666362910,0.352714666362910,0.352714666362910,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10688751823110 
 03/03  12:00:00,1.09727488017498,12.5428250784239,0.000000000000000E+000,11.5474046609379,0.000000000000000E+000,0.317937980991412,0.317937980991412,0.317937980991412,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.973632448763644 
 03/03  13:00:00,1.08191660118352,12.4255429529681,0.000000000000000E+000,11.5339157850868,0.000000000000000E+000,0.317566587931250,0.317566587931250,0.317566587931250,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.870206224665726 
 03/03  14:00:00,1.04390262872576,11.7715503036367,0.000000000000000E+000,10.9414001400508,0.000000000000000E+000,0.301252685940284,0.301252685940284,0.301252685940284,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.807988496165657 
 03/03  15:00:00,1.04610499920948,12.0445624008044,0.000000000000000E+000,11.2742452159382,0.000000000000000E+000,0.310417004202080,0.310417004202080,0.310417004202080,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.746907630722896 
 03/03  16:00:00,1.10303253451056,12.6826820880667,0.000000000000000E+000,11.9034356040974,0.000000000000000E+000,0.327740682339664,0.327740682339664,0.327740682339664,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.754535657574607 
 03/03  17:00:00,1.25817128287833,12.5589794722307,0.000000000000000E+000,11.7019989073443,0.000000000000000E+000,0.322194468402960,0.322194468402960,0.322194468402960,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.827751988162439 
 03/03  18:00:00,1.61987748945402,14.4064382094036,0.000000000000000E+000,13.3872116052977,0.000000000000000E+000,0.368593909529403,0.368593909529403,0.368593909529403,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.983718554619989 
 03/03  19:00:00,1.88845804821356,13.6230750838211,0.000000000000000E+000,12.4591369472359,0.000000000000000E+000,0.343040965672536,0.343040965672536,0.343040965672536,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12538711198828 
 03/03  20:00:00,2.06102844136979,13.3632897066275,0.000000000000000E+000,12.1756183269154,0.000000000000000E+000,0.335234766759018,0.335234766759018,0.335234766759018,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14787914158307 
 03/03  21:00:00,2.11694935445049,13.7014221702087,0.000000000000000E+000,12.5965813547860,0.000000000000000E+000,0.346825261686937,0.346825261686937,0.346825261686937,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06368057313195 
 03/03  22:00:00,1.95154992466966,13.7660733575708,0.000000000000000E+000,12.7659006678308,0.000000000000000E+000,0.351487178551632,0.351487178551632,0.351487178551632,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.959973386957979 
 03/03  23:00:00,1.64431197758193,13.7924806482956,0.000000000000000E+000,12.9658143369714,0.000000000000000E+000,0.356991458535355,0.356991458535355,0.356991458535355,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.791878966469858 
 03/03  24:00:00,1.35279146913663,13.9322337873253,0.000000000000000E+000,13.2918690185549,0.000000000000000E+000,0.365968814937018,0.365968814937018,0.365968814937018,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.610135213391461 
 03/04  01:00:00,1.04979114188534,13.9073107349469,0.000000000000000E+000,13.4469012214741,0.000000000000000E+000,0.370237360729957,0.370237360729957,0.370237360729957,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.435405066672619 
 03/04  02:00:00,0.940580289180860,14.3783854284306,0.000000000000000E+000,14.0150030123444,0.000000000000000E+000,0.385879069121617,0.385879069121617,0.385879069121617,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.340359907022816 
 03/04  03:00:00,0.890936099915646,14.5085788345912,0.000000000000000E+000,14.1723512078765,0.000000000000000E+000,0.390211381798711,0.390211381798711,0.390211381798711,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.313472045292547 
 03/04  04:00:00,0.881887179451640,14.6724843756848,0.000000000000000E+000,14.3292283665767,0.000000000000000E+000,0.394530725284569,0.394530725284569,0.394530725284569,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.320820740855612 
 03/04  05:00:00,0.884164188079229,14.8736499281670,0.000000000000000E+000,14.4540061442847,0.000000000000000E+000,0.397966267372334,0.397966267372334,0.397966267372334,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.398056010890951 
 03/04  06:00:00,0.947384243712247,15.4635432225916,0.000000000000000E+000,14.7106633875887,0.000000000000000E+000,0.405032884342893,0.405032884342893,0.405032884342893,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.728789615374193 
 03/04  07:00:00,1.10669669232442,16.0021694312270,0.000000000000000E+000,14.6239048370297,0.000000000000000E+000,0.402644136463313,0.402644136463313,0.402644136463313,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.35043071439924 
 03/04  08:00:00,1.35422096936551,16.8239132297162,0.000000000000000E+000,15.2637731184891,0.000000000000000E+000,0.420261812077975,0.420261812077975,0.420261812077975,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.53056452856943 
 03/04  09:00:00,1.28594048144683,16.4007776354010,0.000000000000000E+000,14.8788698679718,0.000000000000000E+000,0.409664161269003,0.409664161269003,0.409664161269003,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.49690332062900 
 03/04  10:00:00,1.18381960955862,15.1505391298225,0.000000000000000E+000,13.7649263104735,0.000000000000000E+000,0.378993636072336,0.378993636072336,0.378993636072336,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.36433201314521 
 03/04  11:00:00,1.21263390936812,15.6675003495048,0.000000000000000E+000,14.4440421385163,0.000000000000000E+000,0.397691925563969,0.397691925563969,0.397691925563969,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.20167691545714 
 03/04  12:00:00,1.17364971324560,13.4883579155094,0.000000000000000E+000,12.4149376034133,0.000000000000000E+000,0.341824012552011,0.341824012552011,0.341824012552011,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.05163234337377 
 03/04  13:00:00,1.12731932329769,12.4065637533623,0.000000000000000E+000,11.4464644604582,0.000000000000000E+000,0.315158765705925,0.315158765705925,0.315158765705925,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.938678349688571 
 03/04  14:00:00,1.07497291169184,11.3768176621889,0.000000000000000E+000,10.4867582577109,0.000000000000000E+000,0.288734901521225,0.288734901521225,0.288734901521225,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.867897737057829 
 03/04  15:00:00,1.06046627154134,11.1994232045544,0.000000000000000E+000,10.3748127166084,0.000000000000000E+000,0.285652673058275,0.285652673058275,0.285652673058275,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.801200933802656 
 03/04  16:00:00,1.09968871690243,11.2692720494125,0.000000000000000E+000,10.4360182423686,0.000000000000000E+000,0.287337862229098,0.287337862229098,0.287337862229098,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.808542980649145 
 03/04  17:00:00,1.26402012809732,11.5334322612048,0.000000000000000E+000,10.6098988181577,0.000000000000000E+000,0.292125365639889,0.292125365639889,0.292125365639889,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.894304866323046 
 03/04  18:00:00,1.62967672577115,13.5581491819538,0.000000000000000E+000,12.4591449984827,0.000000000000000E+000,0.343041187349808,0.343041187349808,0.343041187349808,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.06349613398510 
 03/04  19:00:00,1.90651157009290,13.1351971364305,0.000000000000000E+000,11.8686944613946,0.000000000000000E+000,0.326784144564070,0.326784144564070,0.326784144564070,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.22795165043894 
 03/04  20:00:00,2.08993453324792,13.2842532273287,0.000000000000000E+000,11.9817188429269,0.000000000000000E+000,0.329896077047803,0.329896077047803,0.329896077047803,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.26274214627279 
 03/04  21:00:00,2.13644157830666,13.2523489714016,0.000000000000000E+000,12.0385958300347,0.000000000000000E+000,0.331462087331230,0.331462087331230,0.331462087331230,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.17259289907611 
 03/04  22:00:00,1.97700014532857,13.4889207981999,0.000000000000000E+000,12.3970138685880,0.000000000000000E+000,0.341330513256756,0.341330513256756,0.341330513256756,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.05170762682988 
 03/04  23:00:00,1.66746824110872,13.6781626933027,0.000000000000000E+000,12.7792412101824,0.000000000000000E+000,0.351854487503312,0.351854487503312,0.351854487503312,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.864134138265924 
 03/04  24:00:00,1.36280825925280,13.7767123151735,0.000000000000000E+000,13.0914545859253,0.000000000000000E+000,0.360450747289545,0.360450747289545,0.360450747289545,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.655028173869317 
 03/05  01:00:00,1.05368175125882,14.0483896824047,0.000000000000000E+000,13.5882068958485,0.000000000000000E+000,0.374127970103437,0.374127970103437,0.374127970103437,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.435178339755988 
 03/05  02:00:00,0.937894544444124,14.2805729371043,0.000000000000000E+000,13.9174576319706,0.000000000000000E+000,0.383193324384881,0.383193324384881,0.383193324384881,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.340092796070339 
 03/05  03:00:00,0.896738985274125,14.7191475667626,0.000000000000000E+000,14.3831101276711,0.000000000000000E+000,0.396014267157194,0.396014267157194,0.396014267157194,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.313281857669361 
 03/05  04:00:00,0.888615195266621,14.9166659011655,0.000000000000000E+000,14.5735877254004,0.000000000000000E+000,0.401258741099550,0.401258741099550,0.401258741099550,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.320642907512543 
 03/05  05:00:00,0.898898967218357,15.4082496258139,0.000000000000000E+000,14.9891685579683,0.000000000000000E+000,0.412701046511462,0.412701046511462,0.412701046511462,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.397493294854290 
 03/05  06:00:00,0.956224735070823,15.7838605933747,0.000000000000000E+000,15.0317471750641,0.000000000000000E+000,0.413873375701469,0.413873375701469,0.413873375701469,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.728023198681873 
 03/05  07:00:00,1.13070182876673,16.8724547833764,0.000000000000000E+000,15.4957636302949,0.000000000000000E+000,0.426649272905617,0.426649272905617,0.426649272905617,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.34885727328339 
 03/05  08:00:00,1.35702807618400,16.9242861930908,0.000000000000000E+000,15.3657263304282,0.000000000000000E+000,0.423068918896459,0.423068918896459,0.423068918896459,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.52898428000491 
 03/05  09:00:00,1.27291534355931,15.9259915471930,0.000000000000000E+000,14.4058010717156,0.000000000000000E+000,0.396639023381482,0.396639023381482,0.396639023381482,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.49518602867722 
 03/05  10:00:00,1.17720060683597,14.9090142374418,0.000000000000000E+000,13.5245262719124,0.000000000000000E+000,0.372374633349682,0.372374633349682,0.372374633349682,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.36320715932550 
 03/05  11:00:00,1.20287463511277,15.3120629980542,0.000000000000000E+000,14.0895884533286,0.000000000000000E+000,0.387932651308623,0.387932651308623,0.387932651308623,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.20069324919437 
 03/05  12:00:00,1.15173847074800,12.6917897829420,0.000000000000000E+000,11.6191283611367,0.000000000000000E+000,0.319912770054411,0.319912770054411,0.319912770054411,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.05087345308297 
 03/05  13:00:00,1.09804701611551,11.3430378203685,0.000000000000000E+000,10.3833037291175,0.000000000000000E+000,0.285886458523753,0.285886458523753,0.285886458523753,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.938313148035490 
 03/05  14:00:00,1.05797700708715,10.7594670312897,0.000000000000000E+000,9.86947249827743,0.000000000000000E+000,0.271738996916536,0.271738996916536,0.271738996916536,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.867832865592101 
 03/05  15:00:00,1.03358433841098,10.2228974562654,0.000000000000000E+000,9.39846959787622,0.000000000000000E+000,0.258770739927913,0.258770739927913,0.258770739927913,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.801018304245856 
 03/05  16:00:00,1.06094098493544,9.86177187704272,0.000000000000000E+000,9.02871314682379,0.000000000000000E+000,0.248590130262103,0.248590130262103,0.248590130262103,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.808347903824209 
 03/05  17:00:00,1.22692145524560,10.1862307989003,0.000000000000000E+000,9.26248701643888,0.000000000000000E+000,0.255026692788174,0.255026692788174,0.255026692788174,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.894515205737481 
 03/05  18:00:00,1.58844667587909,12.0606886076858,0.000000000000000E+000,10.9616829185838,0.000000000000000E+000,0.301811137457750,0.301811137457750,0.301811137457750,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.06349763961601 
 03/05  19:00:00,1.85460255296630,11.2499757552764,0.000000000000000E+000,9.98337574469646,0.000000000000000E+000,0.274875127437478,0.274875127437478,0.274875127437478,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.22804898598298 
 03/05  20:00:00,2.04083051284562,11.5013378198610,0.000000000000000E+000,10.1982767002290,0.000000000000000E+000,0.280792056645499,0.280792056645499,0.280792056645499,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.26326888150291 
 03/05  21:00:00,2.09894685632589,11.8912555348143,0.000000000000000E+000,10.6767996520154,0.000000000000000E+000,0.293967365350465,0.293967365350465,0.293967365350465,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.17329564050808 
 03/05  22:00:00,1.94422618312459,12.2990295675823,0.000000000000000E+000,11.2066741591532,0.000000000000000E+000,0.308556551052779,0.308556551052779,0.308556551052779,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.05215610564710 
 03/05  23:00:00,1.65347857596436,13.1706652287423,0.000000000000000E+000,12.2711410958482,0.000000000000000E+000,0.337864822358953,0.337864822358953,0.337864822358953,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.864736788039694 
 03/05  24:00:00,1.35409870314903,13.4607179461906,0.000000000000000E+000,12.7751263245650,0.000000000000000E+000,0.351741191185772,0.351741191185772,0.351741191185772,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.655362066246678 
 03/06  01:00:00,1.04743103402328,14.0435498367544,0.000000000000000E+000,13.5999371017718,0.000000000000000E+000,0.374450941203644,0.374450941203644,0.374450941203644,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.418608288182435 
 03/06  02:00:00,0.948220465993266,14.7902536417374,0.000000000000000E+000,14.4358465164248,0.000000000000000E+000,0.397466273166981,0.397466273166981,0.397466273166981,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.331384616249139 
 03/06  03:00:00,0.910640094315454,15.3124013145215,0.000000000000000E+000,14.9828333241552,0.000000000000000E+000,0.412526616714743,0.412526616714743,0.412526616714743,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.306812408944197 
 03/06  04:00:00,0.901072351760046,15.4113745495107,0.000000000000000E+000,15.0756186987667,0.000000000000000E+000,0.415081302857274,0.415081302857274,0.415081302857274,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.313320582491421 
 03/06  05:00:00,0.902616764212417,15.6253545793841,0.000000000000000E+000,15.2212133284224,0.000000000000000E+000,0.419090001257922,0.419090001257922,0.419090001257922,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.382553477970385 
 03/06  06:00:00,0.968279931488034,16.3285052460404,0.000000000000000E+000,15.6183786803206,0.000000000000000E+000,0.430025267996206,0.430025267996206,0.430025267996206,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.686036346091082 
 03/06  07:00:00,1.15321366064751,17.9801261455201,0.000000000000000E+000,16.6993015613596,0.000000000000000E+000,0.459786625504314,0.459786625504314,0.459786625504314,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25299070436234 
 03/06  08:00:00,1.36959813244205,18.0320617195084,0.000000000000000E+000,16.5908411460814,0.000000000000000E+000,0.456800354003177,0.456800354003177,0.456800354003177,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41164499076933 
 03/06  09:00:00,1.25301928368099,16.2576204794392,0.000000000000000E+000,14.8612958324838,0.000000000000000E+000,0.409180290345193,0.409180290345193,0.409180290345193,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37132020015519 
