Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/06  10:00:00,1.12617224566231,14.5768485856221,0.000000000000000E+000,13.3067074852694,0.000000000000000E+000,0.366377366666756,0.366377366666756,0.366377366666756,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.24886029414884 
 03/06  11:00:00,1.12782323177498,14.3369987263535,0.000000000000000E+000,13.2130082156645,0.000000000000000E+000,0.363797517993112,0.363797517993112,0.363797517993112,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10220921515772 
 03/06  12:00:00,1.06448519957785,11.3476404771871,0.000000000000000E+000,10.3564940645462,0.000000000000000E+000,0.285148300394274,0.285148300394274,0.285148300394274,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.969358443918643 
 03/06  13:00:00,0.998588210707716,9.39661405879004,0.000000000000000E+000,8.50745558813816,0.000000000000000E+000,0.234238197455450,0.234238197455450,0.234238197455450,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.867737527436342 
 03/06  14:00:00,0.947738328646153,8.27805803926630,0.000000000000000E+000,7.44874385692160,0.000000000000000E+000,0.205088385860679,0.205088385860679,0.205088385860679,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.807152514924543 
 03/06  15:00:00,0.919603600911362,7.45026659192845,0.000000000000000E+000,6.67975533534010,0.000000000000000E+000,0.183915605903963,0.183915605903963,0.183915605903963,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.747101702445037 
 03/06  16:00:00,0.948280643275849,7.06236371066103,0.000000000000000E+000,6.28289695514340,0.000000000000000E+000,0.172988791104957,0.172988791104957,0.172988791104957,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.754755929122871 
 03/06  17:00:00,1.10695565555277,7.06813178663307,0.000000000000000E+000,6.20989622008150,0.000000000000000E+000,0.170978841077398,0.170978841077398,0.170978841077398,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.829006989827578 
 03/06  18:00:00,1.46919386039843,8.93528772284343,0.000000000000000E+000,7.91443092317284,0.000000000000000E+000,0.217910280473811,0.217910280473811,0.217910280473811,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.985348750184661 
 03/06  19:00:00,1.74128093217066,8.27877219998993,0.000000000000000E+000,7.11371168386338,0.000000000000000E+000,0.195863849629640,0.195863849629640,0.195863849629640,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12650949152963 
 03/06  20:00:00,1.93011491374747,8.61015747805333,0.000000000000000E+000,7.42088133597199,0.000000000000000E+000,0.204321239136704,0.204321239136704,0.204321239136704,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14948390395229 
 03/06  21:00:00,1.98820658393519,9.02696352461796,0.000000000000000E+000,7.92068556003185,0.000000000000000E+000,0.218082491171641,0.218082491171641,0.218082491171641,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06511772229533 
 03/06  22:00:00,1.83676017304383,9.59833512614507,0.000000000000000E+000,8.59677400728323,0.000000000000000E+000,0.236697426925808,0.236697426925808,0.236697426925808,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.961361816079804 
 03/06  23:00:00,1.53654147119593,9.87988504503824,0.000000000000000E+000,9.05162439378564,0.000000000000000E+000,0.249220952149353,0.249220952149353,0.249220952149353,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.793473306398226 
 03/06  24:00:00,1.25696912107081,10.4535422430924,0.000000000000000E+000,9.81163232199244,0.000000000000000E+000,0.270146466871196,0.270146466871196,0.270146466871196,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.611680365721040 
 03/07  01:00:00,0.951165523572769,10.5492922834712,0.000000000000000E+000,10.1036048906988,0.000000000000000E+000,0.278185430753133,0.278185430753133,0.278185430753133,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.420682945972157 
 03/07  02:00:00,0.835684429117153,10.7046188982512,0.000000000000000E+000,10.3485740468239,0.000000000000000E+000,0.284930236290868,0.284930236290868,0.284930236290868,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.333022342363875 
 03/07  03:00:00,0.786658242724485,10.8111530209358,0.000000000000000E+000,10.4798525652381,0.000000000000000E+000,0.288544765123772,0.288544765123772,0.288544765123772,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.308544874275577 
 03/07  04:00:00,0.778961517083451,10.9782946444827,0.000000000000000E+000,10.6405926691662,0.000000000000000E+000,0.292970468180679,0.292970468180679,0.292970468180679,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.315266707063919 
 03/07  05:00:00,0.778948574122530,11.1361688963047,0.000000000000000E+000,10.7296246537988,0.000000000000000E+000,0.295421811168035,0.295421811168035,0.295421811168035,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.384956469514557 
 03/07  06:00:00,0.833244731181379,11.4259665087737,0.000000000000000E+000,10.7139438702692,0.000000000000000E+000,0.294990067689551,0.294990067689551,0.294990067689551,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.687932418875809 
 03/07  07:00:00,0.982055884664746,11.7651431376616,0.000000000000000E+000,10.4829064833757,0.000000000000000E+000,0.288628849521548,0.288628849521548,0.288628849521548,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25440277448779 
 03/07  08:00:00,1.19585088578493,11.7231274377033,0.000000000000000E+000,10.2803973305379,0.000000000000000E+000,0.283053107346049,0.283053107346049,0.283053107346049,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41315452450771 
 03/07  09:00:00,1.11117038418965,11.1084388672307,0.000000000000000E+000,9.70938967132774,0.000000000000000E+000,0.267331390853854,0.267331390853854,0.267331390853854,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37404474910279 
 03/07  10:00:00,1.00379160944476,10.1342892334039,0.000000000000000E+000,8.86188235094449,0.000000000000000E+000,0.243996730449202,0.243996730449202,0.243996730449202,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25112607625555 
 03/07  11:00:00,1.00227905948675,9.77935866266103,0.000000000000000E+000,8.65328447421607,0.000000000000000E+000,0.238253345704881,0.238253345704881,0.238253345704881,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10429289291366 
 03/07  12:00:00,0.972374623773110,8.00469522490425,0.000000000000000E+000,7.01106773626490,0.000000000000000E+000,0.193037724589539,0.193037724589539,0.193037724589539,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.971839519917002 
 03/07  13:00:00,0.925100041444511,6.72960470307193,0.000000000000000E+000,5.83838904368950,0.000000000000000E+000,0.160750028192244,0.160750028192244,0.160750028192244,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.869794716166914 
 03/07  14:00:00,0.885063057358693,6.00363726499600,0.000000000000000E+000,5.17239827048503,0.000000000000000E+000,0.142413114573220,0.142413114573220,0.142413114573220,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.809077327090788 
 03/07  15:00:00,0.861155010030679,5.32906073101840,0.000000000000000E+000,4.55692141453508,0.000000000000000E+000,0.125467015023282,0.125467015023282,0.125467015023282,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.748729762339970 
 03/07  16:00:00,0.889018750459090,4.91168611921678,0.000000000000000E+000,4.13052417100997,0.000000000000000E+000,0.113726898288197,0.113726898288197,0.113726898288197,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.756451121812077 
 03/07  17:00:00,1.04928361588066,4.97451271692566,0.000000000000000E+000,4.11526638806542,0.000000000000000E+000,0.113306801405284,0.113306801405284,0.113306801405284,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.830017752136243 
 03/07  18:00:00,1.38911607832815,6.02769623120510,0.000000000000000E+000,5.00603177239349,0.000000000000000E+000,0.137832498403531,0.137832498403531,0.137832498403531,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.986156409325666 
 03/07  19:00:00,1.66899251307025,5.65477370943229,0.000000000000000E+000,4.48821967737531,0.000000000000000E+000,0.123575430529230,0.123575430529230,0.123575430529230,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12800300746005 
 03/07  20:00:00,1.85081802653209,5.73137171787726,0.000000000000000E+000,4.54084403381196,0.000000000000000E+000,0.125024351921327,0.125024351921327,0.125024351921327,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15073544593627 
 03/07  21:00:00,1.90164042848740,5.88409937602843,0.000000000000000E+000,4.77663078626646,0.000000000000000E+000,0.131516335723843,0.131516335723843,0.131516335723843,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06630834747119 
 03/07  22:00:00,1.74255307148401,6.17847457305409,0.000000000000000E+000,5.17520254151117,0.000000000000000E+000,0.142490325365981,0.142490325365981,0.142490325365981,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.963072728760883 
 03/07  23:00:00,1.44423394438739,6.52957764093371,0.000000000000000E+000,5.69904486873239,0.000000000000000E+000,0.156913425340813,0.156913425340813,0.156913425340813,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.795745427346963 
 03/07  24:00:00,1.15883479744281,6.89171475211061,0.000000000000000E+000,6.24742542061406,0.000000000000000E+000,0.172012143243201,0.172012143243201,0.172012143243201,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.614059776117631 
 03/08  01:00:00,0.860415252459940,7.25554606397171,0.000000000000000E+000,6.80758438895832,0.000000000000000E+000,0.187435159640302,0.187435159640302,0.187435159640302,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.422957228213203 
 03/08  02:00:00,0.747263147880037,7.49594009156764,0.000000000000000E+000,7.13714170426538,0.000000000000000E+000,0.196508955053753,0.196508955053753,0.196508955053753,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.335775878238827 
 03/08  03:00:00,0.706498363461755,7.90235278423934,0.000000000000000E+000,7.56847167097602,0.000000000000000E+000,0.208384885861043,0.208384885861043,0.208384885861043,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.311125531841210 
 03/08  04:00:00,0.697952448298737,8.03858421261536,0.000000000000000E+000,7.69836948606022,0.000000000000000E+000,0.211961399395964,0.211961399395964,0.211961399395964,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.317779458302619 
 03/08  05:00:00,0.694697269354840,8.07820213102417,0.000000000000000E+000,7.66964450820309,0.000000000000000E+000,0.211170506400345,0.211170506400345,0.211170506400345,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.386969849829729 
 03/08  06:00:00,0.753345238643645,8.52601962637186,0.000000000000000E+000,7.81202013766014,0.000000000000000E+000,0.215090575151818,0.215090575151818,0.215090575151818,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.689909269083043 
 03/08  07:00:00,0.922755727974250,9.61294265178661,0.000000000000000E+000,8.32914396772126,0.000000000000000E+000,0.229328692831053,0.229328692831053,0.229328692831053,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25596480426721 
 03/08  08:00:00,1.12243372656347,9.05739343115709,0.000000000000000E+000,7.61390984784381,0.000000000000000E+000,0.209635948124595,0.209635948124595,0.209635948124595,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41390800065559 
 03/08  09:00:00,1.04517269902405,8.71260682536283,0.000000000000000E+000,7.31237508717539,0.000000000000000E+000,0.201333705688254,0.201333705688254,0.201333705688254,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37522729138725 
 03/08  10:00:00,0.947106244466514,8.07676541460255,0.000000000000000E+000,6.80308822475795,0.000000000000000E+000,0.187311365470958,0.187311365470958,0.187311365470958,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25239638364078 
 03/08  11:00:00,0.955716204632094,8.08957649962958,0.000000000000000E+000,6.96213664249561,0.000000000000000E+000,0.191690490850227,0.191690490850227,0.191690490850227,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10565856160268 
 03/08  12:00:00,0.925730091375328,6.31179124326496,0.000000000000000E+000,5.31695340258935,0.000000000000000E+000,0.146393192191757,0.146393192191757,0.146393192191757,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.973049871953258 
 03/08  13:00:00,0.885706854922220,5.30021888391297,0.000000000000000E+000,4.40764124741104,0.000000000000000E+000,0.121356841669955,0.121356841669955,0.121356841669955,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.871156693286405 
 03/08  14:00:00,0.839902238534520,4.36457424171204,0.000000000000000E+000,3.53217193402818,0.000000000000000E+000,9.725229574904602E-002,9.725229574904602E-002,9.725229574904602E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.810240640263708 
 03/08  15:00:00,0.815137784720273,3.65911006736693,0.000000000000000E+000,2.88559067142647,0.000000000000000E+000,7.944978971287425E-002,7.944978971287425E-002,7.944978971287425E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.750109841797141 
 03/08  16:00:00,0.842473485794858,3.22292683805838,0.000000000000000E+000,2.44001520931770,0.000000000000000E+000,6.718163362396584E-002,6.718163362396584E-002,6.718163362396584E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.758200802345951 
 03/08  17:00:00,1.00086989636790,3.21768785938703,0.000000000000000E+000,2.35689575045958,0.000000000000000E+000,6.489308189252398E-002,6.489308189252398E-002,6.489308189252398E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.831563532203466 
 03/08  18:00:00,1.34182713764768,4.31191619718648,0.000000000000000E+000,3.28851273826742,0.000000000000000E+000,9.054355772307017E-002,9.054355772307017E-002,9.054355772307017E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.987895409433137 
 03/08  19:00:00,1.62692647100838,4.12879006758536,0.000000000000000E+000,2.96039463219589,0.000000000000000E+000,8.150938846735917E-002,8.150938846735917E-002,8.150938846735917E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12984441079252 
 03/08  20:00:00,1.81353725657950,4.37906352507766,0.000000000000000E+000,3.18681852427203,0.000000000000000E+000,8.774358196872885E-002,8.774358196872885E-002,8.774358196872885E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15245276267659 
 03/08  21:00:00,1.87665018373359,4.97860365520282,0.000000000000000E+000,3.86899317767307,0.000000000000000E+000,0.106526090970039,0.106526090970039,0.106526090970039,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06845023523898 
 03/08  22:00:00,1.72211444868414,5.43769130944271,0.000000000000000E+000,4.43287837046875,0.000000000000000E+000,0.122051702566113,0.122051702566113,0.122051702566113,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.964613636191905 
 03/08  23:00:00,1.42943520656638,5.99326957921902,0.000000000000000E+000,5.16155949640468,0.000000000000000E+000,0.142114687519807,0.142114687519807,0.142114687519807,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.796922737959947 
 03/08  24:00:00,1.14577798821645,6.41892726454673,0.000000000000000E+000,5.77320633157259,0.000000000000000E+000,0.158955334016842,0.158955334016842,0.158955334016842,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.615491377595214 
 03/09  01:00:00,0.849298263494887,6.85292903567006,0.000000000000000E+000,6.40381894454572,0.000000000000000E+000,0.176318170675250,0.176318170675250,0.176318170675250,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.424105644324163 
 03/09  02:00:00,0.739929294573782,7.23039923354943,0.000000000000000E+000,6.87077852366264,0.000000000000000E+000,0.189175101747498,0.189175101747498,0.189175101747498,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.336598200823354 
 03/09  03:00:00,0.696808297237858,7.55171918719860,0.000000000000000E+000,7.21653159911135,0.000000000000000E+000,0.198694819637146,0.198694819637146,0.198694819637146,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.312432006665125 
 03/09  04:00:00,0.689440789916605,7.73040694001071,0.000000000000000E+000,7.38922880595762,0.000000000000000E+000,0.203449741013833,0.203449741013833,0.203449741013833,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.318742865800561 
 03/09  05:00:00,0.688800687204817,7.86493432344767,0.000000000000000E+000,7.45548255123760,0.000000000000000E+000,0.205273924250322,0.205273924250322,0.205273924250322,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.387863999218709 
 03/09  06:00:00,0.746212176916100,8.26712608698527,0.000000000000000E+000,7.55294964226799,0.000000000000000E+000,0.207957513424272,0.207957513424272,0.207957513424272,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.690086225088600 
 03/09  07:00:00,0.898011971055299,8.71399233784277,0.000000000000000E+000,7.43045871758527,0.000000000000000E+000,0.204584935912103,0.204584935912103,0.204584935912103,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25569974045939 
 03/09  08:00:00,1.10713586871378,8.50179085300477,0.000000000000000E+000,7.05829659747007,0.000000000000000E+000,0.194338090274903,0.194338090274903,0.194338090274903,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41391867287699 
 03/09  09:00:00,1.02916556585346,8.13103060345867,0.000000000000000E+000,6.73100118649875,0.000000000000000E+000,0.185326572517672,0.185326572517672,0.185326572517672,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37502497015973 
 03/09  10:00:00,0.922499481278133,7.18276196545981,0.000000000000000E+000,5.90937854261780,0.000000000000000E+000,0.162704602282577,0.162704602282577,0.162704602282577,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25210261663816 
 03/09  11:00:00,0.914209579414126,6.58200485991467,0.000000000000000E+000,5.45462943619331,0.000000000000000E+000,0.150183865632259,0.150183865632259,0.150183865632259,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10559412819006 
 03/09  12:00:00,0.888782745836522,4.97058339828304,0.000000000000000E+000,3.97503775994205,0.000000000000000E+000,0.109445846652953,0.109445846652953,0.109445846652953,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.973757669618646 
 03/09  13:00:00,0.844507748202869,3.80468779240297,0.000000000000000E+000,2.91130301353910,0.000000000000000E+000,8.015773495060415E-002,8.015773495060415E-002,8.015773495060415E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.871963835648352 
 03/09  14:00:00,0.801774685415924,2.98067185331594,0.000000000000000E+000,2.14739153371564,0.000000000000000E+000,5.912474263044932E-002,5.912474263044932E-002,5.912474263044932E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.811118652180119 
 03/09  15:00:00,0.778859734834945,2.34236395931704,0.000000000000000E+000,1.56798363048953,0.000000000000000E+000,4.317173982754784E-002,4.317173982754784E-002,4.317173982754784E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.750970774684186 
 03/09  16:00:00,0.808887253109749,2.00365235265282,0.000000000000000E+000,1.22017409866461,0.000000000000000E+000,3.359540093885759E-002,3.359540093885759E-002,3.359540093885759E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.758767427593481 
 03/09  17:00:00,0.965036169960291,1.91684685138066,0.000000000000000E+000,1.05542639455668,0.000000000000000E+000,2.905935548491829E-002,2.905935548491829E-002,2.905935548491829E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.832191880099980 
 03/09  18:00:00,1.30081828026996,2.82315198864751,0.000000000000000E+000,1.79908429896400,0.000000000000000E+000,4.953470034534191E-002,4.953470034534191E-002,4.953470034534191E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.988559640197563 
 03/09  19:00:00,1.59544458191925,2.98641317203049,0.000000000000000E+000,1.81698260048655,0.000000000000000E+000,5.002749937822804E-002,5.002749937822804E-002,5.002749937822804E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.13087954694703 
 03/09  20:00:00,1.78022863960211,3.16995861559664,0.000000000000000E+000,1.97706032635328,0.000000000000000E+000,5.443496499133937E-002,5.443496499133937E-002,5.443496499133937E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15310605111433 
 03/09  21:00:00,1.83553890962673,3.48576215746555,0.000000000000000E+000,2.37584499588520,0.000000000000000E+000,6.541481686318051E-002,6.541481686318051E-002,6.541481686318051E-002,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06875691928959 
 03/09  22:00:00,1.67515498412175,3.73292513207088,0.000000000000000E+000,2.72732580241140,0.000000000000000E+000,7.509223800372428E-002,7.509223800372428E-002,7.509223800372428E-002,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.965400026877456 
 03/09  23:00:00,1.37740599549155,4.10462925250647,0.000000000000000E+000,3.27187537437259,0.000000000000000E+000,9.008547644497711E-002,9.008547644497711E-002,9.008547644497711E-002,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.797966533279508 
 03/09  24:00:00,1.09239033274821,4.48137201573241,0.000000000000000E+000,3.83418394843959,0.000000000000000E+000,0.105567678548606,0.105567678548606,0.105567678548606,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.616958511913898 
 03/10  01:00:00,0.794349472162405,4.85871840627345,0.000000000000000E+000,4.40809661163344,0.000000000000000E+000,0.121369379342768,0.121369379342768,0.121369379342768,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.425617347839820 
 03/10  02:00:00,0.686872988654343,5.30544004982703,0.000000000000000E+000,4.94379064899655,0.000000000000000E+000,0.136118795828059,0.136118795828059,0.136118795828059,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.338626891767074 
 03/10  03:00:00,0.649815412604414,5.84697657665113,0.000000000000000E+000,5.50976522488004,0.000000000000000E+000,0.151701935003703,0.151701935003703,0.151701935003703,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.314455770348998 
 03/10  04:00:00,0.651934523879318,6.37034134412503,0.000000000000000E+000,6.02701335153846,0.000000000000000E+000,0.165943474976548,0.165943474976548,0.165943474976548,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.320892724334044 
 03/10  05:00:00,0.659470807532866,6.80170777149173,0.000000000000000E+000,6.39023080568475,0.000000000000000E+000,0.175944044578370,0.175944044578370,0.175944044578370,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.389889192815644 
 03/10  06:00:00,0.718145809126974,7.24936433049582,0.000000000000000E+000,6.53358823972919,0.000000000000000E+000,0.179891145635145,0.179891145635145,0.179891145635145,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.691685871137982 
 03/10  07:00:00,0.883529744740939,8.18862441444571,0.000000000000000E+000,6.90446894083154,0.000000000000000E+000,0.190102709597742,0.190102709597742,0.190102709597742,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25632159381606 
 03/10  08:00:00,1.07908077109548,7.48247524713610,0.000000000000000E+000,6.03934452389120,0.000000000000000E+000,0.166282992656599,0.166282992656599,0.166282992656599,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41355514058720 
 03/10  09:00:00,0.992176062960796,6.78726129291894,0.000000000000000E+000,5.38755440239116,0.000000000000000E+000,0.148337069625004,0.148337069625004,0.148337069625004,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37470244372759 
 03/10  10:00:00,0.878852550180639,5.59756697846503,0.000000000000000E+000,4.32413611886204,0.000000000000000E+000,0.119057671185083,0.119057671185083,0.119057671185083,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25215005339916 
 03/10  11:00:00,0.851249212391053,4.29566063680612,0.000000000000000E+000,3.16792926482800,0.000000000000000E+000,8.722349860918557E-002,8.722349860918557E-002,8.722349860918557E-002,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10595007644683 
 03/10  12:00:00,0.830299010786408,2.84749180977051,0.000000000000000E+000,1.85092741426744,0.000000000000000E+000,5.096211160283777E-002,5.096211160283777E-002,5.096211160283777E-002,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.974776426780751 
 03/10  13:00:00,0.783228518448825,1.57997560581382,0.000000000000000E+000,0.685661204170994,0.000000000000000E+000,1.887850519655732E-002,1.887850519655732E-002,1.887850519655732E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.872893458427291 
 03/10  14:00:00,0.742649942785476,0.834405953994299,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.812244286574121 
