Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/10  15:00:00,0.735687995007397,0.775708538846076,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.752298984702751 
 03/10  16:00:00,0.775291852170891,0.784364923962429,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.759654097567695 
 03/10  17:00:00,0.935976814475372,0.861784907369766,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.832556330645773 
 03/10  18:00:00,1.25128357992462,1.02321608723160,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.987708037745676 
 03/10  19:00:00,1.54541708254102,1.16935274292955,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.13080171833263 
 03/10  20:00:00,1.72579367461077,1.19341930065552,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15362706252648 
 03/10  21:00:00,1.77012409276355,1.11061867934744,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06945843705666 
 03/10  22:00:00,1.60417658485652,1.15646722606792,0.000000000000000E+000,0.149413292727891,0.000000000000000E+000,4.113838738489830E-003,4.113838738489830E-003,4.113838738489830E-003,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.966854630557991 
 03/10  23:00:00,1.31625309330487,1.88601901893358,0.000000000000000E+000,1.05082174140207,0.000000000000000E+000,2.893257425830228E-002,2.893257425830228E-002,2.893257425830228E-002,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.800409932677139 
 03/10  24:00:00,1.04942716159452,2.92361860801090,0.000000000000000E+000,2.27377546474166,0.000000000000000E+000,6.260450739491613E-002,6.260450739491613E-002,6.260450739491613E-002,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.619613587890310 
 03/11  01:00:00,0.765988498784231,3.60946137243193,0.000000000000000E+000,3.13928099468295,0.000000000000000E+000,8.643471762884768E-002,8.643471762884768E-002,8.643471762884768E-002,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.445175930948810 
 03/11  02:00:00,0.669661957597762,4.54853568898178,0.000000000000000E+000,4.17533681360639,0.000000000000000E+000,0.114960737538517,0.114960737538517,0.114960737538517,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.350176366311983 
 03/11  03:00:00,0.641117042330957,5.44435674760366,0.000000000000000E+000,5.09900381808335,0.000000000000000E+000,0.140392324214023,0.140392324214023,0.140392324214023,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.322597348098219 
 03/11  04:00:00,0.645649310716591,6.10042808219464,0.000000000000000E+000,5.74914536417867,0.000000000000000E+000,0.158292856549520,0.158292856549520,0.158292856549520,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.328847449763452 
 03/11  05:00:00,0.649288349233111,6.35029413948169,0.000000000000000E+000,5.92339162702573,0.000000000000000E+000,0.163090428526217,0.163090428526217,0.163090428526217,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.405314739464604 
 03/11  06:00:00,0.712852138135551,6.94982428944996,0.000000000000000E+000,6.19253315152531,0.000000000000000E+000,0.170500778766198,0.170500778766198,0.170500778766198,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.733200918295985 
 03/11  07:00:00,0.888326822957018,8.07096462729637,0.000000000000000E+000,6.69278179385454,0.000000000000000E+000,0.184274267095907,0.184274267095907,0.184274267095907,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.35034895364371 
 03/11  08:00:00,1.10124924903132,7.63414218891667,0.000000000000000E+000,6.07592203708160,0.000000000000000E+000,0.167290091743789,0.167290091743789,0.167290091743789,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.52864456917735 
 03/11  09:00:00,1.02886603670792,7.06250311829178,0.000000000000000E+000,5.54200916284501,0.000000000000000E+000,0.152589716530098,0.152589716530098,0.152589716530098,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.49548950864658 
 03/11  10:00:00,0.933672184656397,6.06495781928962,0.000000000000000E+000,4.67965272588844,0.000000000000000E+000,0.128846211170111,0.128846211170111,0.128846211170111,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.36402428719735 
 03/11  11:00:00,0.928009690574695,5.33091486046720,0.000000000000000E+000,4.10658254824555,0.000000000000000E+000,0.113067706770546,0.113067706770546,0.113067706770546,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.20255101669033 
 03/11  12:00:00,0.907268503701356,3.81664861439109,0.000000000000000E+000,2.74005820999921,0.000000000000000E+000,7.544280300776579E-002,7.544280300776579E-002,7.544280300776579E-002,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.05480243566955 
 03/11  13:00:00,0.861486701576679,2.75548506241868,0.000000000000000E+000,1.79150959939238,0.000000000000000E+000,4.932614398491889E-002,4.932614398491889E-002,4.932614398491889E-002,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.942554519810768 
 03/11  14:00:00,0.820218280821230,2.12897760667891,0.000000000000000E+000,1.23415244214373,0.000000000000000E+000,3.398027065061116E-002,3.398027065061116E-002,3.398027065061116E-002,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.872663497115009 
 03/11  15:00:00,0.794520021297036,1.54572068442497,0.000000000000000E+000,0.715730904319479,0.000000000000000E+000,1.970642281397369E-002,1.970642281397369E-002,1.970642281397369E-002,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.806580225962173 
 03/11  16:00:00,0.828691126325051,1.43181267921376,0.000000000000000E+000,0.593473382587507,0.000000000000000E+000,1.634027165171592E-002,1.634027165171592E-002,1.634027165171592E-002,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.813628470231517 
 03/11  17:00:00,0.990910171832759,1.61964116691641,0.000000000000000E+000,0.690633519674474,0.000000000000000E+000,1.901540937532713E-002,1.901540937532713E-002,1.901540937532713E-002,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.899779070517942 
 03/11  18:00:00,1.31788293849136,2.23849591235776,0.000000000000000E+000,1.13489546635999,0.000000000000000E+000,3.124740007002533E-002,3.124740007002533E-002,3.124740007002533E-002,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.06809239651184 
 03/11  19:00:00,1.61015297076002,2.37645411076298,0.000000000000000E+000,1.10504596436938,0.000000000000000E+000,3.042554523119782E-002,3.042554523119782E-002,3.042554523119782E-002,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.23285712179668 
 03/11  20:00:00,1.79851151330837,2.70435663557014,0.000000000000000E+000,1.39732899349435,0.000000000000000E+000,3.847305710825161E-002,3.847305710825161E-002,3.847305710825161E-002,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.26723540394675 
 03/11  21:00:00,1.85769665019463,3.13352416663805,0.000000000000000E+000,1.91467017618003,0.000000000000000E+000,5.271715921919614E-002,5.271715921919614E-002,5.271715921919614E-002,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.17769374816724 
 03/11  22:00:00,1.70530431162445,3.62651328639675,0.000000000000000E+000,2.52910904422827,0.000000000000000E+000,6.963467955263880E-002,6.963467955263880E-002,6.963467955263880E-002,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.05720493938645 
 03/11  23:00:00,1.40403900400166,4.11681923774387,0.000000000000000E+000,3.21157650113478,0.000000000000000E+000,8.842525039624984E-002,8.842525039624984E-002,8.842525039624984E-002,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.870455391754717 
 03/11  24:00:00,1.10783065782395,4.52336528760111,0.000000000000000E+000,3.83075055178299,0.000000000000000E+000,0.105473145860699,0.105473145860699,0.105473145860699,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.662385180439190 
 03/12  01:00:00,0.799831025439414,4.83704514496433,0.000000000000000E+000,4.36843061945375,0.000000000000000E+000,0.120277244284031,0.120277244284031,0.120277244284031,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.443610078710407 
 03/12  02:00:00,0.694608771227867,5.45317980836566,0.000000000000000E+000,5.08139701783100,0.000000000000000E+000,0.139907551168623,0.139907551168623,0.139907551168623,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.348760281471244 
 03/12  03:00:00,0.654188787471297,5.91806814217539,0.000000000000000E+000,5.57376537469093,0.000000000000000E+000,0.153464069354364,0.153464069354364,0.153464069354364,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.321547186062338 
 03/12  04:00:00,0.651102043191998,6.29815253393777,0.000000000000000E+000,5.94718684448570,0.000000000000000E+000,0.163745589024928,0.163745589024928,0.163745589024928,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.328530421199535 
 03/12  05:00:00,0.660253834998781,6.74809709240891,0.000000000000000E+000,6.32165452422696,0.000000000000000E+000,0.174055914291887,0.174055914291887,0.174055914291887,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.404854795190602 
 03/12  06:00:00,0.717047914587731,7.10158130266602,0.000000000000000E+000,6.34492239551897,0.000000000000000E+000,0.174696555218378,0.174696555218378,0.174696555218378,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.732568687518392 
 03/12  07:00:00,0.889548670944062,8.11428989962875,0.000000000000000E+000,6.73715891764629,0.000000000000000E+000,0.185496115082951,0.185496115082951,0.185496115082951,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.34929710218435 
 03/12  08:00:00,1.11127923823420,7.99753998050289,0.000000000000000E+000,6.44020800162484,0.000000000000000E+000,0.177320080946659,0.177320080946659,0.177320080946659,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.52775639622036 
 03/12  09:00:00,1.05373118309760,7.96453929354220,0.000000000000000E+000,6.44510323930530,0.000000000000000E+000,0.177454862919777,0.177454862919777,0.177454862919777,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.49443160743672 
 03/12  10:00:00,0.981442383109692,7.79920710921211,0.000000000000000E+000,6.41465088670397,0.000000000000000E+000,0.176616409623405,0.176616409623405,0.176616409623405,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.36327541630431 
 03/12  11:00:00,1.01496343292656,8.48784258572505,0.000000000000000E+000,7.26471435303619,0.000000000000000E+000,0.200021449122409,0.200021449122409,0.200021449122409,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.20134693715756 
 03/12  12:00:00,0.997212731611072,7.08103060888468,0.000000000000000E+000,6.00680348324539,0.000000000000000E+000,0.165387030917482,0.165387030917482,0.165387030917482,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.05243915691698 
 03/12  13:00:00,0.963753140045448,6.46700331234334,0.000000000000000E+000,5.50579357562378,0.000000000000000E+000,0.151592582453687,0.151592582453687,0.151592582453687,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.939788793504025 
 03/12  14:00:00,0.924289866910746,5.90560323746739,0.000000000000000E+000,5.01399879624680,0.000000000000000E+000,0.138051856740127,0.138051856740127,0.138051856740127,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.869442773800438 
 03/12  15:00:00,0.905852800319244,5.58594949153057,0.000000000000000E+000,4.75930143775299,0.000000000000000E+000,0.131039201836182,0.131039201836182,0.131039201836182,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.803238499634269 
 03/12  16:00:00,0.934090465200333,5.25687540251821,0.000000000000000E+000,4.42154328852650,0.000000000000000E+000,0.121739610526999,0.121739610526999,0.121739610526999,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.810621287596995 
 03/12  17:00:00,1.08749616662442,5.12334895171352,0.000000000000000E+000,4.19860561838586,0.000000000000000E+000,0.115601404166984,0.115601404166984,0.115601404166984,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.895514756603685 
 03/12  18:00:00,1.42035530982657,5.95608585394557,0.000000000000000E+000,4.85665885770989,0.000000000000000E+000,0.133719771405233,0.133719771405233,0.133719771405233,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.06391894674973 
 03/12  19:00:00,1.69173898579484,5.33499199414065,0.000000000000000E+000,4.06822364871723,0.000000000000000E+000,0.112011560266012,0.112011560266012,0.112011560266012,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.22821732082650 
 03/12  20:00:00,1.86897709891823,5.25945065521844,0.000000000000000E+000,3.95661627703868,0.000000000000000E+000,0.108938642718118,0.108938642718118,0.108938642718118,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.26304214005071 
 03/12  21:00:00,1.91670752176219,5.27287022862428,0.000000000000000E+000,4.05792594971313,0.000000000000000E+000,0.111728030786760,0.111728030786760,0.111728030786760,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.17378403662039 
 03/12  22:00:00,1.75561324747853,5.45045255406850,0.000000000000000E+000,4.35631332651226,0.000000000000000E+000,0.119943615406719,0.119943615406719,0.119943615406719,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.05393992477422 
 03/12  23:00:00,1.44546355943804,5.61870396027171,0.000000000000000E+000,4.71610295950771,0.000000000000000E+000,0.129849805832622,0.129849805832622,0.129849805832622,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.867813655909636 
 03/12  24:00:00,1.14362031741921,5.82116110765005,0.000000000000000E+000,5.13061941531075,0.000000000000000E+000,0.141262805455953,0.141262805455953,0.141262805455953,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.660312136960373 
 03/13  01:00:00,0.831684198338196,6.21433342635268,0.000000000000000E+000,5.76408179375238,0.000000000000000E+000,0.158704105518559,0.158704105518559,0.158704105518559,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.425247185800121 
 03/13  02:00:00,0.718237138308940,6.44466037705829,0.000000000000000E+000,6.08292642251597,0.000000000000000E+000,0.167482945482657,0.167482945482657,0.167482945482657,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.338711445478892 
 03/13  03:00:00,0.673161989888633,6.69435090063766,0.000000000000000E+000,6.35770536247566,0.000000000000000E+000,0.175048512287921,0.175048512287921,0.175048512287921,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.313889956739901 
 03/13  04:00:00,0.664858975539549,6.83930019390439,0.000000000000000E+000,6.49642525657738,0.000000000000000E+000,0.178867926636778,0.178867926636778,0.178867926636778,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.320439669074483 
 03/13  05:00:00,0.665629294710624,7.02507851393101,0.000000000000000E+000,6.61390506856777,0.000000000000000E+000,0.182102531756127,0.182102531756127,0.182102531756127,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.389585672371900 
 03/13  06:00:00,0.721454204330304,7.36848406654051,0.000000000000000E+000,6.65374808370893,0.000000000000000E+000,0.183199540838476,0.183199540838476,0.183199540838476,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.690645763202885 
 03/13  07:00:00,0.870973585321416,7.72965197649661,0.000000000000000E+000,6.44843329088381,0.000000000000000E+000,0.177546550178218,0.177546550178218,0.177546550178218,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25338480581470 
 03/13  08:00:00,1.08439417696999,7.67288233205490,0.000000000000000E+000,6.23232570710663,0.000000000000000E+000,0.171596398531115,0.171596398531115,0.171596398531115,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41098104229056 
 03/13  09:00:00,1.01362749305424,7.56404431802661,0.000000000000000E+000,6.16666340683417,0.000000000000000E+000,0.169788499718450,0.169788499718450,0.169788499718450,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37237646439225 
 03/13  10:00:00,0.925138430113141,7.27673747214390,0.000000000000000E+000,6.00522431097277,0.000000000000000E+000,0.165343551117585,0.165343551117585,0.165343551117585,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25023235496732 
 03/13  11:00:00,0.948412521887833,7.82280285536108,0.000000000000000E+000,6.69686924694853,0.000000000000000E+000,0.184386808105966,0.184386808105966,0.184386808105966,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10415231288126 
 03/13  12:00:00,0.933687866526740,6.59960214697733,0.000000000000000E+000,5.60597722285630,0.000000000000000E+000,0.154350967343169,0.154350967343169,0.154350967343169,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.971836955398667 
 03/13  13:00:00,0.904738341162105,5.99024916690169,0.000000000000000E+000,5.09885867360765,0.000000000000000E+000,0.140388327909840,0.140388327909840,0.140388327909840,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.869969550078536 
 03/13  14:00:00,0.874248388761485,5.61052715986691,0.000000000000000E+000,4.77961300407395,0.000000000000000E+000,0.131598445976011,0.131598445976011,0.131598445976011,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.808752488372779 
 03/13  15:00:00,0.859848343149177,5.28125541736965,0.000000000000000E+000,4.50946369592371,0.000000000000000E+000,0.124160348141779,0.124160348141779,0.124160348141779,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.748382167302610 
 03/13  16:00:00,0.899161301653869,5.28005966274463,0.000000000000000E+000,4.49889835070116,0.000000000000000E+000,0.123869449482975,0.123869449482975,0.123869449482975,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.756450485648721 
 03/13  17:00:00,1.06005015917111,5.36481641918081,0.000000000000000E+000,4.50630375889707,0.000000000000000E+000,0.124073344695740,0.124073344695740,0.124073344695740,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.829284083559781 
 03/13  18:00:00,1.40096634284426,6.45584420847496,0.000000000000000E+000,5.43642954770807,0.000000000000000E+000,0.149682762919644,0.149682762919644,0.149682762919644,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.983906611280970 
 03/13  19:00:00,1.67705554346911,5.94420663795498,0.000000000000000E+000,4.78106633419404,0.000000000000000E+000,0.131638460928086,0.131638460928086,0.131638460928086,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12458927916400 
 03/13  20:00:00,1.85506991530330,5.88231541594607,0.000000000000000E+000,4.69527125908817,0.000000000000000E+000,0.129276240692534,0.129276240692534,0.129276240692534,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14725191872885 
 03/13  21:00:00,1.90727312259215,6.08577993055763,0.000000000000000E+000,4.98120841475896,0.000000000000000E+000,0.137149029828601,0.137149029828601,0.137149029828601,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06341127350791 
 03/13  22:00:00,1.74368052655744,6.21705258914748,0.000000000000000E+000,5.21615134520360,0.000000000000000E+000,0.143617780439416,0.143617780439416,0.143617780439416,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.960701941161841 
 03/13  23:00:00,1.44170322087869,6.43620052138221,0.000000000000000E+000,5.60712980923331,0.000000000000000E+000,0.154382701832119,0.154382701832119,0.154382701832119,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.794283367294527 
 03/13  24:00:00,1.14936850739906,6.54824392823734,0.000000000000000E+000,5.90361282725193,0.000000000000000E+000,0.162545853199452,0.162545853199452,0.162545853199452,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.614401545606479 
 03/14  01:00:00,0.839781700098189,6.50743352583791,0.000000000000000E+000,6.05818043926095,0.000000000000000E+000,0.166801607278553,0.166801607278553,0.166801607278553,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.424248639776771 
 03/14  02:00:00,0.725094312165347,6.69284777824794,0.000000000000000E+000,6.33197675963960,0.000000000000000E+000,0.174340119339062,0.174340119339062,0.174340119339062,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.337848509544919 
 03/14  03:00:00,0.678929988791640,6.90386726585842,0.000000000000000E+000,6.56719721748829,0.000000000000000E+000,0.180816511190927,0.180816511190927,0.180816511190927,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.313914466948031 
 03/14  04:00:00,0.676275793013579,7.25403237694398,0.000000000000000E+000,6.91108037548327,0.000000000000000E+000,0.190284744110808,0.190284744110808,0.190284744110808,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.320516733208187 
 03/14  05:00:00,0.680439906976307,7.56271682164887,0.000000000000000E+000,7.15182171688641,0.000000000000000E+000,0.196913144021811,0.196913144021811,0.196913144021811,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.389307331771097 
 03/14  06:00:00,0.740034171139680,8.04263128829433,0.000000000000000E+000,7.32856647019315,0.000000000000000E+000,0.201779507647853,0.201779507647853,0.201779507647853,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.689974598472501 
 03/14  07:00:00,0.889388523976675,8.39696094742808,0.000000000000000E+000,7.11725790817405,0.000000000000000E+000,0.195961488833476,0.195961488833476,0.195961488833476,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25186915945593 
 03/14  08:00:00,1.09842189135367,8.18036390106680,0.000000000000000E+000,6.74180775750925,0.000000000000000E+000,0.185624112914792,0.185624112914792,0.185624112914792,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.40898056089985 
 03/14  09:00:00,1.01678860334469,7.67660234330135,0.000000000000000E+000,6.28147391040419,0.000000000000000E+000,0.172949610008897,0.172949610008897,0.172949610008897,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37012398609699 
 03/14  10:00:00,0.927418900954941,7.35758030990176,0.000000000000000E+000,6.08805027453216,0.000000000000000E+000,0.167624021959386,0.167624021959386,0.167624021959386,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.24824922916575 
 03/14  11:00:00,0.932441743888612,7.24091384167302,0.000000000000000E+000,6.11681575433991,0.000000000000000E+000,0.168416030106746,0.168416030106746,0.168416030106746,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10231679180179 
 03/14  12:00:00,0.976714862281095,8.16224936520666,0.000000000000000E+000,7.16870379541203,0.000000000000000E+000,0.197377963097524,0.197377963097524,0.197377963097524,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.971757601072284 
 03/14  13:00:00,0.991541321339136,9.14154018683888,0.000000000000000E+000,8.25151484495893,0.000000000000000E+000,0.227191308086870,0.227191308086870,0.227191308086870,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.868604398664416 
 03/14  14:00:00,0.971891735147094,9.15414383788832,0.000000000000000E+000,8.32598777077158,0.000000000000000E+000,0.229241792361618,0.229241792361618,0.229241792361618,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.805994399696557 
 03/14  15:00:00,0.991678552294199,10.0658840648905,0.000000000000000E+000,9.29749426335301,0.000000000000000E+000,0.255990557286801,0.255990557286801,0.255990557286801,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.744980247394143 
 03/14  16:00:00,1.04181156337760,10.4570776422104,0.000000000000000E+000,9.67990972900859,0.000000000000000E+000,0.266519711206704,0.266519711206704,0.266519711206704,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.752457086807079 
 03/14  17:00:00,1.18598270959393,9.93347541837998,0.000000000000000E+000,9.08013326860739,0.000000000000000E+000,0.250005895118557,0.250005895118557,0.250005895118557,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.824113573048617 
 03/14  18:00:00,1.52413482411359,10.9237072470281,0.000000000000000E+000,9.90986895955541,0.000000000000000E+000,0.272851244188978,0.272851244188978,0.272851244188978,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.978330237986731 
 03/14  19:00:00,1.79048535245092,10.0586615977148,0.000000000000000E+000,8.90080031766306,0.000000000000000E+000,0.245068269909895,0.245068269909895,0.245068269909895,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11931025545487 
