Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/14  20:00:00,1.96623370378744,9.91448372242760,0.000000000000000E+000,8.73270411082400,0.000000000000000E+000,0.240440029176676,0.240440029176676,0.240440029176676,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14198737347457 
 03/14  21:00:00,2.01061329285381,9.83408639750813,0.000000000000000E+000,8.73448998250534,0.000000000000000E+000,0.240489200090257,0.240489200090257,0.240489200090257,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05843617271202 
 03/14  22:00:00,1.84045292422321,9.72725283416360,0.000000000000000E+000,8.73089353602713,0.000000000000000E+000,0.240390178105179,0.240390178105179,0.240390178105179,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.956159995354412 
 03/14  23:00:00,1.53535008798725,9.83362423433948,0.000000000000000E+000,9.00835374089303,0.000000000000000E+000,0.248029568940674,0.248029568940674,0.248029568940674,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.790483148592066 
 03/14  24:00:00,1.24013963741131,9.84141010086289,0.000000000000000E+000,9.20039091747446,0.000000000000000E+000,0.253316983211704,0.253316983211704,0.253316983211704,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.610789628009528 
 03/15  01:00:00,0.938298333448088,10.0824128898474,0.000000000000000E+000,9.63627270611491,0.000000000000000E+000,0.265318240628452,0.265318240628452,0.265318240628452,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.421135736932339 
 03/15  02:00:00,0.821836416387635,10.2037799296955,0.000000000000000E+000,9.84561870239183,0.000000000000000E+000,0.271082223561350,0.271082223561350,0.271082223561350,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.335138718240282 
 03/15  03:00:00,0.771626714802659,10.2675788724669,0.000000000000000E+000,9.93391233172390,0.000000000000000E+000,0.273513237201947,0.273513237201947,0.273513237201947,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.310910959320893 
 03/15  04:00:00,0.761189365568186,10.3349759847861,0.000000000000000E+000,9.99511387294839,0.000000000000000E+000,0.275198316665414,0.275198316665414,0.275198316665414,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.317426843585211 
 03/15  05:00:00,0.763550613851108,10.5783852955290,0.000000000000000E+000,10.1703757158371,0.000000000000000E+000,0.280023850896613,0.280023850896613,0.280023850896613,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.386421806700540 
 03/15  06:00:00,0.819783157828088,10.9359707868623,0.000000000000000E+000,10.2250238790224,0.000000000000000E+000,0.281528494336260,0.281528494336260,0.281528494336260,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.686856688211266 
 03/15  07:00:00,0.990850502586746,12.0784697497793,0.000000000000000E+000,10.8023241624684,0.000000000000000E+000,0.297423467443547,0.297423467443547,0.297423467443547,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.24831170751278 
 03/15  08:00:00,1.17420586851200,10.9286502066156,0.000000000000000E+000,9.49425730233454,0.000000000000000E+000,0.261408090073119,0.261408090073119,0.261408090073119,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.40481732162342 
 03/15  09:00:00,1.09103574861734,10.3697108983992,0.000000000000000E+000,8.97810621809295,0.000000000000000E+000,0.247196755281552,0.247196755281552,0.247196755281552,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.36660023350609 
 03/15  10:00:00,0.981243438455889,9.30906450416965,0.000000000000000E+000,8.04294007182277,0.000000000000000E+000,0.221448559460335,0.221448559460335,0.221448559460335,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.24484362614304 
 03/15  11:00:00,0.985502454160783,9.16516129090197,0.000000000000000E+000,8.04396359367306,0.000000000000000E+000,0.221476740378917,0.221476740378917,0.221476740378917,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.09941640169759 
 03/15  12:00:00,0.948163938236649,7.12142479998873,0.000000000000000E+000,6.13174346636660,0.000000000000000E+000,0.168827039053080,0.168827039053080,0.168827039053080,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.967893364899797 
 03/15  13:00:00,0.896454025975927,5.68629577302456,0.000000000000000E+000,4.79797502486823,0.000000000000000E+000,0.132104012723663,0.132104012723663,0.132104012723663,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.866899804940811 
 03/15  14:00:00,0.850485972387600,4.74563906491891,0.000000000000000E+000,3.91656972520772,0.000000000000000E+000,0.107836029602126,0.107836029602126,0.107836029602126,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.806907672291024 
 03/15  15:00:00,0.825315627562524,4.02593895062411,0.000000000000000E+000,3.25524663234194,0.000000000000000E+000,8.962763255512618E-002,8.962763255512618E-002,8.962763255512618E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.747282764138850 
 03/15  16:00:00,0.853290720727683,3.61260386878214,0.000000000000000E+000,2.83289368420844,0.000000000000000E+000,7.799886855678992E-002,7.799886855678992E-002,7.799886855678992E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.754999358178959 
 03/15  17:00:00,1.00899206243204,3.50905150878810,0.000000000000000E+000,2.65189019551937,0.000000000000000E+000,7.301524795666663E-002,7.301524795666663E-002,7.301524795666663E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.827932736544740 
 03/15  18:00:00,1.34278224280240,4.34149579501008,0.000000000000000E+000,3.32320184864324,0.000000000000000E+000,9.149866287778868E-002,9.149866287778868E-002,9.149866287778868E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.982785896880897 
 03/15  19:00:00,1.63546072187562,4.43305483364183,0.000000000000000E+000,3.27035586405185,0.000000000000000E+000,9.004363933459078E-002,9.004363933459078E-002,9.004363933459078E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12414794499309 
 03/15  20:00:00,1.82932238076163,4.94676945424417,0.000000000000000E+000,3.76012913027712,0.000000000000000E+000,0.103528706150859,0.103528706150859,0.103528706150859,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14684808583804 
 03/15  21:00:00,1.88908981627560,5.42480279876616,0.000000000000000E+000,4.32079660910969,0.000000000000000E+000,0.118965723512048,0.118965723512048,0.118965723512048,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06284594736572 
 03/15  22:00:00,1.73228175323388,5.80226049022226,0.000000000000000E+000,4.80215158400805,0.000000000000000E+000,0.132219007115858,0.132219007115858,0.132219007115858,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.959909603432143 
 03/15  23:00:00,1.42834725125180,5.95037092659154,0.000000000000000E+000,5.12204531118108,0.000000000000000E+000,0.141026732205224,0.141026732205224,0.141026732205224,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.793538270556108 
 03/15  24:00:00,1.14055638189013,6.22737674789419,0.000000000000000E+000,5.58355927826338,0.000000000000000E+000,0.153733727690525,0.153733727690525,0.153733727690525,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.613587914251897 
 03/16  01:00:00,0.832283587972046,6.23425903914060,0.000000000000000E+000,5.78585143143469,0.000000000000000E+000,0.159303495152408,0.159303495152408,0.159303495152408,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.423403160905730 
 03/16  02:00:00,0.722995161169577,6.61634058371507,0.000000000000000E+000,6.25573627425635,0.000000000000000E+000,0.172240968343293,0.172240968343293,0.172240968343293,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.337581800395299 
 03/16  03:00:00,0.676348061950567,6.80967309117045,0.000000000000000E+000,6.47342246951436,0.000000000000000E+000,0.178234584349854,0.178234584349854,0.178234584349854,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.313495040233984 
 03/16  04:00:00,0.680541004362912,7.40870398169955,0.000000000000000E+000,7.06599147248899,0.000000000000000E+000,0.194549955460140,0.194549955460140,0.194549955460140,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.320277240958041 
 03/16  05:00:00,0.693276683582384,8.02859745639963,0.000000000000000E+000,7.61804929230917,0.000000000000000E+000,0.209749920627888,0.209749920627888,0.209749920627888,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.388960391099122 
 03/16  06:00:00,0.754358652212936,8.56145391254257,0.000000000000000E+000,7.84882699079860,0.000000000000000E+000,0.216103988721109,0.216103988721109,0.216103988721109,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.688536702115301 
 03/16  07:00:00,0.925377302058744,9.70109521311804,0.000000000000000E+000,8.42435869075587,0.000000000000000E+000,0.231950266915547,0.231950266915547,0.231950266915547,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.24890264256405 
 03/16  08:00:00,1.12564087811896,9.16550383197628,0.000000000000000E+000,7.73039255527212,0.000000000000000E+000,0.212843099680084,0.212843099680084,0.212843099680084,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.40553569404644 
 03/16  09:00:00,1.05499605775872,9.06081854440631,0.000000000000000E+000,7.66915629992999,0.000000000000000E+000,0.211157064422931,0.211157064422931,0.211157064422931,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.36665779767614 
 03/16  10:00:00,0.964850196160312,8.71369440393392,0.000000000000000E+000,7.44754281257876,0.000000000000000E+000,0.205055317164755,0.205055317164755,0.205055317164755,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.24487078515131 
 03/16  11:00:00,0.976553166749631,8.83983177797929,0.000000000000000E+000,7.71892836874848,0.000000000000000E+000,0.212527452967764,0.212527452967764,0.212527452967764,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.09912211369952 
 03/16  12:00:00,0.954268324536168,7.34289835888896,0.000000000000000E+000,6.35345280284606,0.000000000000000E+000,0.174931425352598,0.174931425352598,0.174931425352598,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.967657587320567 
 03/16  13:00:00,0.923723429319588,6.67622413678212,0.000000000000000E+000,5.78839093645471,0.000000000000000E+000,0.159373416067323,0.159373416067323,0.159373416067323,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.866412257111890 
 03/16  14:00:00,0.897177000396584,6.44010135630602,0.000000000000000E+000,5.61237276444723,0.000000000000000E+000,0.154527057611109,0.154527057611109,0.154527057611109,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.805566924438607 
 03/16  15:00:00,0.899164948214672,6.70671065568598,0.000000000000000E+000,5.93743007845479,0.000000000000000E+000,0.163476953207273,0.163476953207273,0.163476953207273,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.745871023087877 
 03/16  16:00:00,0.936309725558556,6.62604428555238,0.000000000000000E+000,5.84811709457652,0.000000000000000E+000,0.161017873387664,0.161017873387664,0.161017873387664,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.753216364581137 
 03/16  17:00:00,1.09936709646999,6.78916521452449,0.000000000000000E+000,5.93428220803713,0.000000000000000E+000,0.163390281994615,0.163390281994615,0.163390281994615,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.825654429763363 
 03/16  18:00:00,1.45010980316485,8.23653883681527,0.000000000000000E+000,7.22130413548488,0.000000000000000E+000,0.198826223240237,0.198826223240237,0.198826223240237,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.979726651844464 
 03/16  19:00:00,1.72560866459404,7.70257562657988,0.000000000000000E+000,6.54449999327700,0.000000000000000E+000,0.180191582053018,0.180191582053018,0.180191582053018,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11952460870596 
 03/16  20:00:00,1.90701402481440,7.76378740720135,0.000000000000000E+000,6.58186451984418,0.000000000000000E+000,0.181220350203636,0.181220350203636,0.181220350203636,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.14213064922814 
 03/16  21:00:00,1.95688078790752,7.88269080150807,0.000000000000000E+000,6.78294277784033,0.000000000000000E+000,0.186756695143970,0.186756695143970,0.186756695143970,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05858778137697 
 03/16  22:00:00,1.80485894919003,8.43461544126782,0.000000000000000E+000,7.43813187251724,0.000000000000000E+000,0.204796203072000,0.204796203072000,0.204796203072000,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.956284265968542 
 03/16  23:00:00,1.50352184579358,8.67754049809565,0.000000000000000E+000,7.85236227642388,0.000000000000000E+000,0.216201326747006,0.216201326747006,0.216201326747006,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.790390876817412 
 03/16  24:00:00,1.21831572162854,9.04905936158898,0.000000000000000E+000,8.40775335324244,0.000000000000000E+000,0.231493067428933,0.231493067428933,0.231493067428933,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.611076452967618 
 03/17  01:00:00,0.918367893732483,9.35865576857487,0.000000000000000E+000,8.91240558036648,0.000000000000000E+000,0.245387800912848,0.245387800912848,0.245387800912848,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.421245741408190 
 03/17  02:00:00,0.816047521859973,9.99344928595328,0.000000000000000E+000,9.63536792504859,0.000000000000000E+000,0.265293329033690,0.265293329033690,0.265293329033690,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.335058851841286 
 03/17  03:00:00,0.766582348541619,10.0842083039425,0.000000000000000E+000,9.75070258027307,0.000000000000000E+000,0.268468870940907,0.268468870940907,0.268468870940907,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.310750142247290 
 03/17  04:00:00,0.766874582841270,10.5413714495454,0.000000000000000E+000,10.2015991259306,0.000000000000000E+000,0.280883533938497,0.280883533938497,0.280883533938497,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.317337055362236 
 03/17  05:00:00,0.772340206781268,10.8971665741590,0.000000000000000E+000,10.4896108888509,0.000000000000000E+000,0.288813443826773,0.288813443826773,0.288813443826773,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.385967912316733 
 03/17  06:00:00,0.828665628205742,11.2570095716055,0.000000000000000E+000,10.5476323308963,0.000000000000000E+000,0.290410964713914,0.290410964713914,0.290410964713914,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.685287021080456 
 03/17  07:00:00,0.980612519502971,11.7035658287593,0.000000000000000E+000,10.4304839274277,0.000000000000000E+000,0.287185484359773,0.287185484359773,0.287185484359773,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.24524802153350 
 03/17  08:00:00,1.20671867562005,12.1066721278625,0.000000000000000E+000,10.6751119431328,0.000000000000000E+000,0.293920897181177,0.293920897181177,0.293920897181177,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.40198460207194 
 03/17  09:00:00,1.13669841502538,12.0250176836345,0.000000000000000E+000,10.6365594965178,0.000000000000000E+000,0.292859421689586,0.292859421689586,0.292859421689586,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.36345374031643 
 03/17  10:00:00,1.04318974231891,11.5555238241541,0.000000000000000E+000,10.2928097971232,0.000000000000000E+000,0.283394863323354,0.283394863323354,0.283394863323354,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.24143322082709 
 03/17  11:00:00,1.07972367277881,12.5838786621041,0.000000000000000E+000,11.4660477864340,0.000000000000000E+000,0.315697958996940,0.315697958996940,0.315697958996940,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.09604958013886 
 03/17  12:00:00,1.05155027597645,10.8726891195535,0.000000000000000E+000,9.88670182199019,0.000000000000000E+000,0.272213376792874,0.272213376792874,0.272213376792874,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.964199328841007 
 03/17  13:00:00,1.02089640976824,10.2020903328090,0.000000000000000E+000,9.31768216442016,0.000000000000000E+000,0.256546396515979,0.256546396515979,0.256546396515979,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.862987225173258 
 03/17  14:00:00,0.985664263163985,9.65029905767071,0.000000000000000E+000,8.82620153484986,0.000000000000000E+000,0.243014320378510,0.243014320378510,0.243014320378510,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.801935855400679 
 03/17  15:00:00,0.965475487886278,9.11117542505073,0.000000000000000E+000,8.34580743710044,0.000000000000000E+000,0.229787492878881,0.229787492878881,0.229787492878881,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.741958433806958 
 03/17  16:00:00,1.00501526207383,9.11774094645756,0.000000000000000E+000,8.34347996413616,0.000000000000000E+000,0.229723409902939,0.229723409902939,0.229723409902939,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.749550155926678 
 03/17  17:00:00,1.16950025084245,9.33320853082227,0.000000000000000E+000,8.48149569653421,0.000000000000000E+000,0.233523436367079,0.233523436367079,0.233523436367079,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.822484257564055 
 03/17  18:00:00,1.52429756855843,10.9275402027321,0.000000000000000E+000,9.91577978516681,0.000000000000000E+000,0.273013988633817,0.273013988633817,0.273013988633817,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.976252368079317 
 03/17  19:00:00,1.78900084908195,10.0014791007487,0.000000000000000E+000,8.84688363533214,0.000000000000000E+000,0.243583766540923,0.243583766540923,0.243583766540923,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11604444081961 
 03/17  20:00:00,1.96337023500494,9.80705811646366,0.000000000000000E+000,8.62870385057692,0.000000000000000E+000,0.237576560394171,0.237576560394171,0.237576560394171,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.13856202775771 
 03/17  21:00:00,2.01289357586129,9.91406195017696,0.000000000000000E+000,8.81730912398296,0.000000000000000E+000,0.242769483097737,0.242769483097737,0.242769483097737,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05559258390323 
 03/17  22:00:00,1.85261875336678,10.1663182060948,0.000000000000000E+000,9.17275251656981,0.000000000000000E+000,0.252556007248751,0.252556007248751,0.252556007248751,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.953366386742919 
 03/17  23:00:00,1.55577568209084,10.5730630985592,0.000000000000000E+000,9.75020471389973,0.000000000000000E+000,0.268455163044268,0.268455163044268,0.268455163044268,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.788071039805164 
 03/17  24:00:00,1.27708052545266,11.1810718726845,0.000000000000000E+000,10.5420720259023,0.000000000000000E+000,0.290257871253053,0.290257871253053,0.290257871253053,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.608770291403293 
 03/18  01:00:00,0.988530959336085,11.6831105066135,0.000000000000000E+000,11.2219512004250,0.000000000000000E+000,0.308977178180700,0.308977178180700,0.308977178180700,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.436154859388294 
 03/18  02:00:00,0.874819804702995,11.9920376633776,0.000000000000000E+000,11.6266034804692,0.000000000000000E+000,0.320118584643752,0.320118584643752,0.320118584643752,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.342411673844967 
 03/18  03:00:00,0.826934263717390,12.1863277856293,0.000000000000000E+000,11.8478252128389,0.000000000000000E+000,0.326209545600456,0.326209545600456,0.326209545600456,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.315746991368291 
 03/18  04:00:00,0.820240262081971,12.4355450557153,0.000000000000000E+000,12.0902322619049,0.000000000000000E+000,0.332883807914900,0.332883807914900,0.332883807914900,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.322877525557853 
 03/18  05:00:00,0.823577237984808,12.6738103090478,0.000000000000000E+000,12.2535077082981,0.000000000000000E+000,0.337379317277913,0.337379317277913,0.337379317277913,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.398714827758299 
 03/18  06:00:00,0.881059821865638,13.0503088407073,0.000000000000000E+000,12.3017818328359,0.000000000000000E+000,0.338708462496284,0.338708462496284,0.338708462496284,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.724436788242698 
 03/18  07:00:00,1.05941394963921,14.2706338310580,0.000000000000000E+000,12.9066109120867,0.000000000000000E+000,0.355361393778099,0.355361393778099,0.355361393778099,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.33618903917317 
 03/18  08:00:00,1.26138437740919,13.4346694727934,0.000000000000000E+000,11.8919781183475,0.000000000000000E+000,0.327425220121658,0.327425220121658,0.327425220121658,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.51311577178825 
 03/18  09:00:00,1.18373923410534,12.6722445423997,0.000000000000000E+000,11.1669536124030,0.000000000000000E+000,0.307462913927518,0.307462913927518,0.307462913927518,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.48028648319646 
 03/18  10:00:00,1.08436382359450,11.5241184944948,0.000000000000000E+000,10.1527243243560,0.000000000000000E+000,0.279537850108215,0.279537850108215,0.279537850108215,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.35011336393499 
 03/18  11:00:00,1.09961859459329,11.5510816374987,0.000000000000000E+000,10.3393624506136,0.000000000000000E+000,0.284676610789140,0.284676610789140,0.284676610789140,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.18993789135373 
 03/18  12:00:00,1.05349274751280,9.11538311819297,0.000000000000000E+000,8.05087546204708,0.000000000000000E+000,0.221667046819215,0.221667046819215,0.221667046819215,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.04271968742357 
 03/18  13:00:00,0.996145834271480,7.63553845786363,0.000000000000000E+000,6.68228575538672,0.000000000000000E+000,0.183985276679718,0.183985276679718,0.183985276679718,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.931831759261383 
 03/18  14:00:00,0.947392621408691,6.73801093132874,0.000000000000000E+000,5.85308336908770,0.000000000000000E+000,0.161154611238073,0.161154611238073,0.161154611238073,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.862765894820878 
 03/18  15:00:00,0.913928762535589,5.87359468725457,0.000000000000000E+000,5.05261777400129,0.000000000000000E+000,0.139115164052527,0.139115164052527,0.139115164052527,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.797567359109968 
 03/18  16:00:00,0.940535600015700,5.48532129200808,0.000000000000000E+000,4.65562850091690,0.000000000000000E+000,0.128184745342367,0.128184745342367,0.128184745342367,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.804981964696443 
 03/18  17:00:00,1.09776065365339,5.49040634861443,0.000000000000000E+000,4.57140846814571,0.000000000000000E+000,0.125865891195956,0.125865891195956,0.125865891195956,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.889769303744743 
 03/18  18:00:00,1.43738371391337,6.56731773827160,0.000000000000000E+000,5.47512498782443,0.000000000000000E+000,0.150748175492028,0.150748175492028,0.150748175492028,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.05668470096125 
 03/18  19:00:00,1.71451706884803,6.15377139587085,0.000000000000000E+000,4.89551625967068,0.000000000000000E+000,0.134789643319204,0.134789643319204,0.134789643319204,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.21970411160323 
 03/18  20:00:00,1.89883210285678,6.33490559197184,0.000000000000000E+000,5.04094036614982,0.000000000000000E+000,0.138793646656668,0.138793646656668,0.138793646656668,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.25417298769298 
 03/18  21:00:00,1.95508687289384,6.65858658370048,0.000000000000000E+000,5.45185157243799,0.000000000000000E+000,0.150107381918406,0.150107381918406,0.150107381918406,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.16557476897171 
 03/18  22:00:00,1.79901656020362,7.01903283247244,0.000000000000000E+000,5.93270760975910,0.000000000000000E+000,0.163346928131814,0.163346928131814,0.163346928131814,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.04612591993130 
 03/18  23:00:00,1.49421056602096,7.38259703973757,0.000000000000000E+000,6.48657847572991,0.000000000000000E+000,0.178596812415545,0.178596812415545,0.178596812415545,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.861231219153285 
 03/18  24:00:00,1.19621970087243,7.72643006807736,0.000000000000000E+000,7.04101201375491,0.000000000000000E+000,0.193862188909182,0.193862188909182,0.193862188909182,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.655188498943532 
 03/19  01:00:00,0.884767556457959,7.91669826007529,0.000000000000000E+000,7.45329796090521,0.000000000000000E+000,0.205213775302575,0.205213775302575,0.205213775302575,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.438395852369890 
 03/19  02:00:00,0.770624358208229,8.20979436638179,0.000000000000000E+000,7.84225855649902,0.000000000000000E+000,0.215923138148985,0.215923138148985,0.215923138148985,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.344513300819342 
