Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/23  09:00:00,1.01935165314191,7.75501632668001,0.000000000000000E+000,6.37456305024967,0.000000000000000E+000,0.175512659806123,0.175512659806123,0.175512659806123,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.35544882963017 
 03/23  10:00:00,0.915231902075816,6.90135478535602,0.000000000000000E+000,5.64542241603971,0.000000000000000E+000,0.155437023080262,0.155437023080262,0.155437023080262,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.23465156311246 
 03/23  11:00:00,0.908832438220002,6.37179159256625,0.000000000000000E+000,5.25933340677928,0.000000000000000E+000,0.144806724438136,0.144806724438136,0.144806724438136,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.09067689025568 
 03/23  12:00:00,0.881996983276630,4.71149813697077,0.000000000000000E+000,3.72858105801613,0.000000000000000E+000,0.102660084093059,0.102660084093059,0.102660084093059,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.961129110232306 
 03/23  13:00:00,0.840840162588761,3.66083144985109,0.000000000000000E+000,2.77809748998796,0.000000000000000E+000,7.649014933649524E-002,7.649014933649524E-002,7.649014933649524E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.861313016647604 
 03/23  14:00:00,0.798323184807648,2.84575130019983,0.000000000000000E+000,2.02203414770295,0.000000000000000E+000,5.567324202217326E-002,5.567324202217326E-002,5.567324202217326E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.801555485076711 
 03/23  15:00:00,0.775705867862984,2.21923870646821,0.000000000000000E+000,1.45343620190472,0.000000000000000E+000,4.001787285558600E-002,4.001787285558600E-002,4.001787285558600E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.742392950420166 
 03/23  16:00:00,0.807228802369231,1.93470531873094,0.000000000000000E+000,1.15993970404688,0.000000000000000E+000,3.193695019833916E-002,3.193695019833916E-002,3.193695019833916E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.750054788289320 
 03/23  17:00:00,0.961880184355082,1.79282388894197,0.000000000000000E+000,0.940802017897437,0.000000000000000E+000,2.590336987970965E-002,2.590336987970965E-002,2.590336987970965E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.822793294320545 
 03/23  18:00:00,1.28455851313783,2.21975397290482,0.000000000000000E+000,1.20853481449610,0.000000000000000E+000,3.327493321321860E-002,3.327493321321860E-002,3.327493321321860E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.975711108922799 
 03/23  19:00:00,1.57669327410960,2.29014712411859,0.000000000000000E+000,1.13594116427742,0.000000000000000E+000,3.127619156857907E-002,3.127619156857907E-002,3.127619156857907E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11565493524425 
 03/23  20:00:00,1.76116356767717,2.46229186157315,0.000000000000000E+000,1.28462307893584,0.000000000000000E+000,3.536989306640070E-002,3.536989306640070E-002,3.536989306640070E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.13787654450828 
 03/23  21:00:00,1.82045126901077,2.92439314428962,0.000000000000000E+000,1.82786676746444,0.000000000000000E+000,5.032717624721573E-002,5.032717624721573E-002,5.032717624721573E-002,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05536613453442 
 03/23  22:00:00,1.67197635202339,3.60610219321225,0.000000000000000E+000,2.61187891244409,0.000000000000000E+000,7.191360590537009E-002,7.191360590537009E-002,7.191360590537009E-002,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.954023977986133 
 03/23  23:00:00,1.37586786012486,4.04032931562839,0.000000000000000E+000,3.21601079522694,0.000000000000000E+000,8.854734107828398E-002,8.854734107828398E-002,8.854734107828398E-002,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.789531175547091 
 03/23  24:00:00,1.09115654342782,4.43159562514714,0.000000000000000E+000,3.78937311928182,0.000000000000000E+000,0.104333889228208,0.104333889228208,0.104333889228208,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.611992950486388 
 03/24  01:00:00,0.790080345477979,4.70200064954093,0.000000000000000E+000,4.25304331092320,0.000000000000000E+000,0.117100252658343,0.117100252658343,0.117100252658343,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.423952891817525 
 03/24  02:00:00,0.677807252932513,4.97563558228984,0.000000000000000E+000,4.61452605908295,0.000000000000000E+000,0.127053060106229,0.127053060106229,0.127053060106229,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.338087014143470 
 03/24  03:00:00,0.635261585190392,5.31793758019433,0.000000000000000E+000,4.98117491933958,0.000000000000000E+000,0.137148107589680,0.137148107589680,0.137148107589680,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.314007079432643 
 03/24  04:00:00,0.631103522113472,5.61352603776768,0.000000000000000E+000,5.27043810333169,0.000000000000000E+000,0.145112473210702,0.145112473210702,0.145112473210702,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.320652666183480 
 03/24  05:00:00,0.640067529755667,6.09580707340254,0.000000000000000E+000,5.68551003107575,0.000000000000000E+000,0.156540766801172,0.156540766801172,0.156540766801172,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.388709269335439 
 03/24  06:00:00,0.704258816025977,6.73815543705332,0.000000000000000E+000,6.02921714080983,0.000000000000000E+000,0.166004152534150,0.166004152534150,0.166004152534150,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.684848076614809 
 03/24  07:00:00,0.871645874254192,7.73919613924799,0.000000000000000E+000,6.47285060753032,0.000000000000000E+000,0.178218839110993,0.178218839110993,0.178218839110993,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.23851165191956 
 03/24  08:00:00,1.07532298652436,7.32551288096759,0.000000000000000E+000,5.90286300338835,0.000000000000000E+000,0.162525208085482,0.162525208085482,0.162525208085482,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.39307429492154 
 03/24  09:00:00,0.990596729935333,6.70937198649774,0.000000000000000E+000,5.33019353760072,0.000000000000000E+000,0.146757736599542,0.146757736599542,0.146757736599542,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.35417400209683 
 03/24  10:00:00,0.890286911176148,5.99461191304319,0.000000000000000E+000,4.73942841279514,0.000000000000000E+000,0.130492032180592,0.130492032180592,0.130492032180592,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.23390269404421 
 03/24  11:00:00,0.880790380097507,5.35278402161426,0.000000000000000E+000,4.24085492347167,0.000000000000000E+000,0.116764666315639,0.116764666315639,0.116764666315639,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.09014780261128 
 03/24  12:00:00,0.856606056045144,3.78886758938981,0.000000000000000E+000,2.80639079139831,0.000000000000000E+000,7.726915686157297E-002,7.726915686157297E-002,7.726915686157297E-002,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.960688829269165 
 03/24  13:00:00,0.825069653940703,3.08794066373358,0.000000000000000E+000,2.20531771545435,0.000000000000000E+000,6.071964068843841E-002,6.071964068843841E-002,6.071964068843841E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.861202005063717 
 03/24  14:00:00,0.794082911936799,2.69126802249017,0.000000000000000E+000,1.86802880817161,0.000000000000000E+000,5.143296915132407E-002,5.143296915132407E-002,5.143296915132407E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.801077546898389 
 03/24  15:00:00,0.775641948264162,2.21645103849221,0.000000000000000E+000,1.45111466274462,0.000000000000000E+000,3.995395325676453E-002,3.995395325676453E-002,3.995395325676453E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.741926821604271 
 03/24  16:00:00,0.810269596898820,2.04536784793458,0.000000000000000E+000,1.27038037808793,0.000000000000000E+000,3.497774472792895E-002,3.497774472792895E-002,3.497774472792895E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.750276643451918 
 03/24  17:00:00,0.968850290469115,2.04557249480163,0.000000000000000E+000,1.19395401810022,0.000000000000000E+000,3.287347599374198E-002,3.287347599374198E-002,3.287347599374198E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.822389899977421 
 03/24  18:00:00,1.29853288067882,2.72655021139513,0.000000000000000E+000,1.71607932482244,0.000000000000000E+000,4.724930075420397E-002,4.724930075420397E-002,4.724930075420397E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.974962837086762 
 03/24  19:00:00,1.59243857496840,2.86093617616989,0.000000000000000E+000,1.70780540005618,0.000000000000000E+000,4.702149242737218E-002,4.702149242737218E-002,4.702149242737218E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11457975151678 
 03/24  20:00:00,1.79055316713775,3.52897281616661,0.000000000000000E+000,2.35204382790063,0.000000000000000E+000,6.475949252698146E-002,6.475949252698146E-002,6.475949252698146E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.13713675013693 
 03/24  21:00:00,1.85333927900256,4.11762259627800,0.000000000000000E+000,3.02234865567393,0.000000000000000E+000,8.321518623900268E-002,8.321518623900268E-002,8.321518623900268E-002,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05411369831329 
 03/24  22:00:00,1.71162602329404,5.04467842397643,0.000000000000000E+000,4.05194215184579,0.000000000000000E+000,0.111563277176017,0.111563277176017,0.111563277176017,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.952536969348599 
 03/24  23:00:00,1.42230188755507,5.72530223064993,0.000000000000000E+000,4.90247965654956,0.000000000000000E+000,0.134981368508501,0.134981368508501,0.134981368508501,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.788035229245998 
 03/24  24:00:00,1.14388965035309,6.34494067334745,0.000000000000000E+000,5.70462251098977,0.000000000000000E+000,0.157066996153483,0.157066996153483,0.157066996153483,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.610088606978737 
 03/25  01:00:00,0.857318313492158,6.92061257850588,0.000000000000000E+000,6.45635033239566,0.000000000000000E+000,0.177764532336774,0.177764532336774,0.177764532336774,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.439257799310031 
 03/25  02:00:00,0.744572801860593,7.26537038649121,0.000000000000000E+000,6.89607445400412,0.000000000000000E+000,0.189871581801347,0.189871581801347,0.189871581801347,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.346273423423653 
 03/25  03:00:00,0.694937703740052,7.39587343539135,0.000000000000000E+000,7.05375283697117,0.000000000000000E+000,0.194212985623118,0.194212985623118,0.194212985623118,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.319365016998068 
 03/25  04:00:00,0.682671008182853,7.44183165089822,0.000000000000000E+000,7.09376144478881,0.000000000000000E+000,0.195314554015784,0.195314554015784,0.195314554015784,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.325634937856895 
 03/25  05:00:00,0.684224321418214,7.61465285124985,0.000000000000000E+000,7.19225483986577,0.000000000000000E+000,0.198026400711318,0.198026400711318,0.198026400711318,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.400810238392729 
 03/25  06:00:00,0.738375807134307,7.86663422004640,0.000000000000000E+000,7.11954455620678,0.000000000000000E+000,0.196024447764951,0.196024447764951,0.196024447764951,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.722999444210937 
 03/25  07:00:00,0.895538480459522,8.31067152284162,0.000000000000000E+000,6.95470686237840,0.000000000000000E+000,0.191485924598412,0.191485924598412,0.191485924598412,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.32813078066511 
 03/25  08:00:00,1.13567649908739,8.85931967134384,0.000000000000000E+000,7.32630862669593,0.000000000000000E+000,0.201717341799857,0.201717341799857,0.201717341799857,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.50343546199022 
 03/25  09:00:00,1.07000618161809,8.53186321452356,0.000000000000000E+000,7.03620592287346,0.000000000000000E+000,0.193729861440268,0.193729861440268,0.193729861440268,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.47065284484991 
 03/25  10:00:00,0.986468829639680,7.95992058281851,0.000000000000000E+000,6.59720979931756,0.000000000000000E+000,0.181642856153395,0.181642856153395,0.181642856153395,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.34142997729711 
 03/25  11:00:00,1.00598637030652,8.14318535536277,0.000000000000000E+000,6.93867034150628,0.000000000000000E+000,0.191044386502371,0.191044386502371,0.191044386502371,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.18273371832518 
 03/25  12:00:00,0.968029176236130,6.00512292155988,0.000000000000000E+000,4.94686618884434,0.000000000000000E+000,0.136203475542538,0.136203475542538,0.136203475542538,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.03646876399322 
 03/25  13:00:00,0.922562469392485,4.95814270651613,0.000000000000000E+000,4.00976173695513,0.000000000000000E+000,0.110401911800724,0.110401911800724,0.110401911800724,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.926960026345450 
 03/25  14:00:00,0.873186381142346,4.03871446029476,0.000000000000000E+000,3.15793671800099,0.000000000000000E+000,8.694837097172751E-002,8.694837097172751E-002,8.694837097172751E-002,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.858616074873591 
 03/25  15:00:00,0.838712141394765,3.13815559626422,0.000000000000000E+000,2.32077441627104,0.000000000000000E+000,6.389854291170259E-002,6.389854291170259E-002,6.389854291170259E-002,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.793971625849842 
 03/25  16:00:00,0.861061310705784,2.59524321887333,0.000000000000000E+000,1.76914801204802,0.000000000000000E+000,4.871045603244949E-002,4.871045603244949E-002,4.871045603244949E-002,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.801384380430572 
 03/25  17:00:00,1.01135202714207,2.34745970976485,0.000000000000000E+000,1.43307509441474,0.000000000000000E+000,3.945726468464233E-002,3.945726468464233E-002,3.945726468464233E-002,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.885156038626126 
 03/25  18:00:00,1.32271219219026,2.39645760108906,0.000000000000000E+000,1.31029239911288,0.000000000000000E+000,3.607665376892631E-002,3.607665376892631E-002,3.607665376892631E-002,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.05065715249025 
 03/25  19:00:00,1.61373875442025,2.48706314545678,0.000000000000000E+000,1.23528046740704,0.000000000000000E+000,3.401132889142412E-002,3.401132889142412E-002,3.401132889142412E-002,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.21323165345282 
 03/25  20:00:00,1.80305775415985,2.84998636494757,0.000000000000000E+000,1.56244699114440,0.000000000000000E+000,4.301929795973834E-002,4.301929795973834E-002,4.301929795973834E-002,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.24774713567413 
 03/25  21:00:00,1.86026935374462,3.20913363310888,0.000000000000000E+000,2.00810993720447,0.000000000000000E+000,5.528986276919150E-002,5.528986276919150E-002,5.528986276919150E-002,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.15986345361363 
 03/25  22:00:00,1.70940762538913,3.76005655858881,0.000000000000000E+000,2.67814007331082,0.000000000000000E+000,7.373799331732052E-002,7.373799331732052E-002,7.373799331732052E-002,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.04171718249596 
 03/25  23:00:00,1.41256991056375,4.41500837545835,0.000000000000000E+000,3.52141626890940,0.000000000000000E+000,9.695615695834017E-002,9.695615695834017E-002,9.695615695834017E-002,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.858804761694576 
 03/25  24:00:00,1.11421958902472,4.74762747166724,0.000000000000000E+000,4.06279446706511,0.000000000000000E+000,0.111862077061466,0.111862077061466,0.111862077061466,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.654603449223196 
 03/26  01:00:00,0.812995486664483,5.31172478639746,0.000000000000000E+000,4.84655959427793,0.000000000000000E+000,0.133441705509100,0.133441705509100,0.133441705509100,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.440160745319348 
 03/26  02:00:00,0.688889457253269,5.24324001190999,0.000000000000000E+000,4.87367338367534,0.000000000000000E+000,0.134188237194024,0.134188237194024,0.134188237194024,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.346544119171232 
 03/26  03:00:00,0.637744385562481,5.31954303597100,0.000000000000000E+000,4.97651001483716,0.000000000000000E+000,0.137019667445547,0.137019667445547,0.137019667445547,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.320277439711730 
 03/26  04:00:00,0.625351769646418,5.36172262540606,0.000000000000000E+000,5.01194523593851,0.000000000000000E+000,0.137995315479348,0.137995315479348,0.137995315479348,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.327342121215029 
 03/26  05:00:00,0.624897083367828,5.46115383475599,0.000000000000000E+000,5.03750873797710,0.000000000000000E+000,0.138699162660933,0.138699162660933,0.138699162660933,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.402057323787529 
 03/26  06:00:00,0.678075153412741,5.67718688402382,0.000000000000000E+000,4.92944431190532,0.000000000000000E+000,0.135723794043387,0.135723794043387,0.135723794043387,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.723652352489791 
 03/26  07:00:00,0.834834916899410,6.10552030289750,0.000000000000000E+000,4.74997306302611,0.000000000000000E+000,0.130782361038299,0.130782361038299,0.130782361038299,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.32771336007327 
 03/26  08:00:00,1.05166582606192,5.80733082093530,0.000000000000000E+000,4.27506814816670,0.000000000000000E+000,0.117706668774386,0.117706668774386,0.117706668774386,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.50268709011091 
 03/26  09:00:00,0.979858611383154,5.25726167510228,0.000000000000000E+000,3.76207532212816,0.000000000000000E+000,0.103582291205329,0.103582291205329,0.103582291205329,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.47018190617396 
 03/26  10:00:00,0.886855166294218,4.34199203997383,0.000000000000000E+000,2.97927375776121,0.000000000000000E+000,8.202919280793314E-002,8.202919280793314E-002,8.202919280793314E-002,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.34143747600877 
 03/26  11:00:00,0.869098615323319,3.17198128654561,0.000000000000000E+000,1.96695134464616,0.000000000000000E+000,5.415663151916861E-002,5.415663151916861E-002,5.415663151916861E-002,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.18324864636816 
 03/26  12:00:00,0.862601675984305,2.17873749911867,0.000000000000000E+000,1.11777347081571,0.000000000000000E+000,3.077597529071470E-002,3.077597529071470E-002,3.077597529071470E-002,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.03917605958062 
 03/26  13:00:00,0.817425385792372,1.14154976048517,0.000000000000000E+000,0.191216857807289,0.000000000000000E+000,5.264828200610886E-003,5.264828200610886E-003,5.264828200610886E-003,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.928911959462354 
 03/26  14:00:00,0.786238010170619,0.882641615430308,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.860479948010130 
 03/26  15:00:00,0.774813598483064,0.818872525488107,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.795462971344782 
 03/26  16:00:00,0.812350854673333,0.827013620772795,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.802302794378061 
 03/26  17:00:00,0.971894762457430,0.914629135157117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.885400558433124 
 03/26  18:00:00,1.28663553842134,1.08538202562865,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.04987397614273 
 03/26  19:00:00,1.57972742552882,1.25027859295586,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.21172756835894 
 03/26  20:00:00,1.76003845620012,1.28531571860952,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.24552348048049 
 03/26  21:00:00,1.80497949097543,1.19903878069580,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.15787853840503 
 03/26  22:00:00,1.63566963207181,1.08051856018820,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.04031925740616 
 03/26  23:00:00,1.31561375360541,0.893218792492254,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.858431447637878 
 03/26  24:00:00,1.00235751196325,0.685939528076564,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.655709972697642 
 03/27  01:00:00,0.689501805838473,1.05122722703514,0.000000000000000E+000,0.600063274370308,0.000000000000000E+000,1.652171301883651E-002,1.652171301883651E-002,1.652171301883651E-002,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.426159505864651 
 03/27  02:00:00,0.583020430301440,1.53648765766807,0.000000000000000E+000,1.17189931146233,0.000000000000000E+000,3.226623747515710E-002,3.226623747515710E-002,3.226623747515710E-002,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.341565837142329 
 03/27  03:00:00,0.546495249780833,2.09761884285377,0.000000000000000E+000,1.75721032081495,0.000000000000000E+000,4.838177218012205E-002,4.838177218012205E-002,4.838177218012205E-002,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.317652940616716 
 03/27  04:00:00,0.544985100262037,2.48901678437763,0.000000000000000E+000,2.14264486900669,0.000000000000000E+000,5.899405135926582E-002,5.899405135926582E-002,5.899405135926582E-002,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.323936647118410 
 03/27  05:00:00,0.553789449643047,2.96455631601638,0.000000000000000E+000,2.55191806033180,0.000000000000000E+000,7.026268668855272E-002,7.026268668855272E-002,7.026268668855272E-002,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.391050482693216 
 03/27  06:00:00,0.613118014582844,3.42870245614566,0.000000000000000E+000,2.71901270375494,0.000000000000000E+000,7.486335109101740E-002,7.486335109101740E-002,7.486335109101740E-002,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.685599532762054 
 03/27  07:00:00,0.774321991472536,4.20196747495087,0.000000000000000E+000,2.93807865562627,0.000000000000000E+000,8.089495632933939E-002,8.089495632933939E-002,8.089495632933939E-002,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.23605493952647 
 03/27  08:00:00,0.988144393737046,4.15600821224608,0.000000000000000E+000,2.73656470348994,0.000000000000000E+000,7.534661529816764E-002,7.534661529816764E-002,7.534661529816764E-002,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.38986792609842 
 03/27  09:00:00,0.914610673842268,3.94702332852450,0.000000000000000E+000,2.57040455121009,0.000000000000000E+000,7.077168050647438E-002,7.077168050647438E-002,7.077168050647438E-002,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.35161433051422 
 03/27  10:00:00,0.815094759735919,3.26134700915227,0.000000000000000E+000,2.00847378667806,0.000000000000000E+000,5.529988074036475E-002,5.529988074036475E-002,5.529988074036475E-002,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.23159241627037 
 03/27  11:00:00,0.795907699056316,2.26834458549717,0.000000000000000E+000,1.15794339578470,0.000000000000000E+000,3.188198527444920E-002,3.188198527444920E-002,3.188198527444920E-002,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.08861989418117 
