Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/27  12:00:00,0.795320536473648,1.56296491190944,0.000000000000000E+000,0.580520537894362,0.000000000000000E+000,1.598363729007752E-002,1.598363729007752E-002,1.598363729007752E-002,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.960656405292746 
 03/27  13:00:00,0.765609021441935,0.927983175512013,0.000000000000000E+000,4.572677033490061E-002,0.000000000000000E+000,1.259008189668440E-003,1.259008189668440E-003,1.259008189668440E-003,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.860835461961582 
 03/27  14:00:00,0.742649942785476,0.823101497787199,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.800939830367024 
 03/27  15:00:00,0.735687995007397,0.765386347907102,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.741976793763780 
 03/27  16:00:00,0.775291852170891,0.773962337200452,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.749251510805715 
 03/27  17:00:00,0.935976814475372,0.849898975024581,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.820670398300588 
 03/27  18:00:00,1.25128357992462,1.00768032492921,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.972172275443279 
 03/27  19:00:00,1.54541708254102,1.14975135181127,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11120032721435 
 03/27  20:00:00,1.72579367461077,1.17296665092611,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.13317441279707 
 03/27  21:00:00,1.77012409276355,1.09227562673155,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05111538444078 
 03/27  22:00:00,1.61246803792736,1.44166872881482,0.000000000000000E+000,0.450556187130217,0.000000000000000E+000,1.240529180933153E-002,1.240529180933153E-002,1.240529180933153E-002,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.950913238902571 
 03/27  23:00:00,1.32125569680356,2.05572617838808,0.000000000000000E+000,1.23251468282873,0.000000000000000E+000,3.393517775699104E-002,3.393517775699104E-002,3.393517775699104E-002,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.788424150704977 
 03/27  24:00:00,1.04346416089430,2.69937368601214,0.000000000000000E+000,2.05720120751013,0.000000000000000E+000,5.664150669469493E-002,5.664150669469493E-002,5.664150669469493E-002,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.611942923123094 
 03/28  01:00:00,0.749695691935663,3.23680308211953,0.000000000000000E+000,2.78628575307890,0.000000000000000E+000,7.671559911602574E-002,7.671559911602574E-002,7.671559911602574E-002,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.425512882240464 
 03/28  02:00:00,0.641397710992247,3.65566852405059,0.000000000000000E+000,3.29214326923001,0.000000000000000E+000,9.064351816596346E-002,9.064351816596346E-002,9.064351816596346E-002,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.340502745757170 
 03/28  03:00:00,0.599524289493112,4.02250290753525,0.000000000000000E+000,3.68320789565376,0.000000000000000E+000,0.101410811892399,0.101410811892399,0.101410811892399,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.316539430459397 
 03/28  04:00:00,0.600649885291918,4.50932805439011,0.000000000000000E+000,4.16437186148427,0.000000000000000E+000,0.114658836389147,0.114658836389147,0.114658836389147,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.322520924653336 
 03/28  05:00:00,0.610328644344378,5.01669283404895,0.000000000000000E+000,4.60540332932652,0.000000000000000E+000,0.126801881389881,0.126801881389881,0.126801881389881,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.389701731731072 
 03/28  06:00:00,0.674826709596027,5.66792443688612,0.000000000000000E+000,4.96025255246259,0.000000000000000E+000,0.136572046104199,0.136572046104199,0.136572046104199,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.683581664794867 
 03/28  07:00:00,0.842144382810698,6.66261547493337,0.000000000000000E+000,5.40136597792763,0.000000000000000E+000,0.148717347667500,0.148717347667500,0.148717347667500,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.23341561720759 
 03/28  08:00:00,1.04738051280626,6.30435066981653,0.000000000000000E+000,4.88800139344690,0.000000000000000E+000,0.134582734367386,0.134582734367386,0.134582734367386,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.38677369371192 
 03/28  09:00:00,0.971975427327248,6.02724847746304,0.000000000000000E+000,4.65387384827377,0.000000000000000E+000,0.128136433991456,0.128136433991456,0.128136433991456,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.34837018238908 
 03/28  10:00:00,0.871800327377084,5.31786804684101,0.000000000000000E+000,4.06800166704915,0.000000000000000E+000,0.112005448381528,0.112005448381528,0.112005448381528,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.22858557358802 
 03/28  11:00:00,0.862558887321374,4.68630300597318,0.000000000000000E+000,3.57869300119211,0.000000000000000E+000,9.853317353950798E-002,9.853317353950798E-002,9.853317353950798E-002,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.08582870924977 
 03/28  12:00:00,0.844824603967812,3.35773521947130,0.000000000000000E+000,2.37849226160907,0.000000000000000E+000,6.548770478424247E-002,6.548770478424247E-002,6.548770478424247E-002,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.957454989139895 
 03/28  13:00:00,0.806736107333447,2.41919090632027,0.000000000000000E+000,1.53944923102852,0.000000000000000E+000,4.238609408118147E-002,4.238609408118147E-002,4.238609408118147E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.858320732076225 
 03/28  14:00:00,0.767949148959744,1.74013314763178,0.000000000000000E+000,0.918858987478688,0.000000000000000E+000,2.529920617426938E-002,2.529920617426938E-002,2.529920617426938E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.799112492732911 
 03/28  15:00:00,0.746341591070117,1.15099625838087,0.000000000000000E+000,0.386935164042981,0.000000000000000E+000,1.065359606272034E-002,1.065359606272034E-002,1.065359606272034E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.740651540194564 
 03/28  16:00:00,0.777402164494428,0.849588841122432,0.000000000000000E+000,7.664586119861241E-002,0.000000000000000E+000,2.110312323536044E-003,2.110312323536044E-003,2.110312323536044E-003,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.748232153529083 
 03/28  17:00:00,0.935976814475372,0.849223954603428,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.819995377879436 
 03/28  18:00:00,1.25128357992462,1.00688704474931,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.971378995263386 
 03/28  19:00:00,1.54602688284324,1.17131353180773,0.000000000000000E+000,2.214774979097088E-002,0.000000000000000E+000,6.098003022154681E-004,6.098003022154681E-004,6.098003022154681E-004,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.11061475741984 
 03/28  20:00:00,1.73811864699251,1.62027922179420,0.000000000000000E+000,0.447639011492489,0.000000000000000E+000,1.232497238174674E-002,1.232497238174674E-002,1.232497238174674E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.13284797217267 
 03/28  21:00:00,1.79562068544541,2.01764924654251,0.000000000000000E+000,0.926028001607256,0.000000000000000E+000,2.549659268185810E-002,2.549659268185810E-002,2.549659268185810E-002,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.05046100264448 
 03/28  22:00:00,1.64555257987058,2.64215036279298,0.000000000000000E+000,1.65217605226519,0.000000000000000E+000,4.548983375255595E-002,4.548983375255595E-002,4.548983375255595E-002,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.949775007745757 
 03/28  23:00:00,1.35165742090293,3.15850340091367,0.000000000000000E+000,2.33669547139274,0.000000000000000E+000,6.433690185635531E-002,6.433690185635531E-002,6.433690185635531E-002,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.787020584666570 
 03/28  24:00:00,1.07150486105420,3.71618066895010,0.000000000000000E+000,3.07563037005522,0.000000000000000E+000,8.468220685459212E-002,8.468220685459212E-002,8.468220685459212E-002,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.610320743515965 
 03/29  01:00:00,0.777492779921485,4.24527855258149,0.000000000000000E+000,3.79586700023623,0.000000000000000E+000,0.104512687101849,0.104512687101849,0.104512687101849,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.424407105545088 
 03/29  02:00:00,0.671431300857297,4.74499119736650,0.000000000000000E+000,4.38295354144392,0.000000000000000E+000,0.120677108031014,0.120677108031014,0.120677108031014,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.339015146859164 
 03/29  03:00:00,0.628178399143262,5.06221650430988,0.000000000000000E+000,4.72391589253230,0.000000000000000E+000,0.130064921542550,0.130064921542550,0.130064921542550,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.315545030355475 
 03/29  04:00:00,0.622456928355286,5.30041408242601,0.000000000000000E+000,4.95639661400351,0.000000000000000E+000,0.136465879452513,0.136465879452513,0.136465879452513,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.321582200169977 
 03/29  05:00:00,0.624734486437498,5.53898521864246,0.000000000000000E+000,5.12861885586452,0.000000000000000E+000,0.141207723483003,0.141207723483003,0.141207723483003,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.388778589786587 
 03/29  06:00:00,0.684187180533145,6.00643184808319,0.000000000000000E+000,5.30022183008968,0.000000000000000E+000,0.145932517041318,0.145932517041318,0.145932517041318,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.682119798364846 
 03/29  07:00:00,0.834123917668978,6.36904728813150,0.000000000000000E+000,5.11006527748412,0.000000000000000E+000,0.140696882525780,0.140696882525780,0.140696882525780,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.23114813084925 
 03/29  08:00:00,1.04395523636685,6.17741417910603,0.000000000000000E+000,4.76359646076754,0.000000000000000E+000,0.131157457927975,0.131157457927975,0.131157457927975,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.38424213568079 
 03/29  09:00:00,0.961836569733568,5.65682965685138,0.000000000000000E+000,4.28563381898015,0.000000000000000E+000,0.117997576397777,0.117997576397777,0.117997576397777,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.34619139107104 
 03/29  10:00:00,0.862866673171181,4.99183508747604,0.000000000000000E+000,3.74353423508396,0.000000000000000E+000,0.103071794175624,0.103071794175624,0.103071794175624,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.22702004618822 
 03/29  11:00:00,0.855811676586657,4.44002803288911,0.000000000000000E+000,3.33363648909039,0.000000000000000E+000,9.178596280478955E-002,9.178596280478955E-002,9.178596280478955E-002,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.08461024826740 
 03/29  12:00:00,0.844500089067231,3.34514935144656,0.000000000000000E+000,2.36670598535531,0.000000000000000E+000,6.516318988365992E-002,6.516318988365992E-002,6.516318988365992E-002,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.956655397368922 
 03/29  13:00:00,0.819439973571888,2.87995159772905,0.000000000000000E+000,2.00084954487669,0.000000000000000E+000,5.508996031962161E-002,5.508996031962161E-002,5.508996031962161E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.857681109636836 
 03/29  14:00:00,0.808760163811750,3.22198650928323,0.000000000000000E+000,2.40110185022233,0.000000000000000E+000,6.611022102627423E-002,6.611022102627423E-002,6.611022102627423E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.798722991640729 
 03/29  15:00:00,0.785077857009708,2.55648037847963,0.000000000000000E+000,1.79382381718014,0.000000000000000E+000,4.938986200231048E-002,4.938986200231048E-002,4.938986200231048E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.739247007156163 
 03/29  16:00:00,0.820100628226778,2.39856375631347,0.000000000000000E+000,1.62744025694951,0.000000000000000E+000,4.480877605588689E-002,4.480877605588689E-002,4.480877605588689E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.746412672969230 
 03/29  17:00:00,0.979459897942930,2.42613079136618,0.000000000000000E+000,1.57929153081840,0.000000000000000E+000,4.348308346755866E-002,4.348308346755866E-002,4.348308346755866E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.817610683823790 
 03/29  18:00:00,1.30251321243031,2.86491756855714,0.000000000000000E+000,1.86064368695340,0.000000000000000E+000,5.122963250569350E-002,5.122963250569350E-002,5.122963250569350E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.968765832117798 
 03/29  19:00:00,1.58943003308795,2.74414539603530,0.000000000000000E+000,1.59853613180274,0.000000000000000E+000,4.401295054692449E-002,4.401295054692449E-002,4.401295054692449E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.10705823963564 
 03/29  20:00:00,1.77555624503597,2.97662564321364,0.000000000000000E+000,1.80736046658011,0.000000000000000E+000,4.976257042519755E-002,4.976257042519755E-002,4.976257042519755E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.12947293850450 
 03/29  21:00:00,1.82192109967547,2.96965223233161,0.000000000000000E+000,1.88125054192091,0.000000000000000E+000,5.179700691191959E-002,5.179700691191959E-002,5.179700691191959E-002,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.04724144811992 
 03/29  22:00:00,1.66325489292099,3.28237059625115,0.000000000000000E+000,2.29511833802250,0.000000000000000E+000,6.319214680296588E-002,6.319214680296588E-002,6.319214680296588E-002,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.947052955446628 
 03/29  23:00:00,1.36544314254131,3.65704913349588,0.000000000000000E+000,2.83738842353740,0.000000000000000E+000,7.812262349474240E-002,7.812262349474240E-002,7.812262349474240E-002,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.784873365104120 
 03/29  24:00:00,1.08359463496105,4.15395389289812,0.000000000000000E+000,3.51472704899347,0.000000000000000E+000,9.677198076144350E-002,9.677198076144350E-002,9.677198076144350E-002,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.608997288525749 
 03/30  01:00:00,0.785264574615124,4.52664856343301,0.000000000000000E+000,4.07813607041563,0.000000000000000E+000,0.112284481795486,0.112284481795486,0.112284481795486,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.423508046217210 
 03/30  02:00:00,0.676990245611944,4.94677778254403,0.000000000000000E+000,4.58485261738799,0.000000000000000E+000,0.126236052785660,0.126236052785660,0.126236052785660,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.338902656092605 
 03/30  03:00:00,0.633293181428679,5.24740600556953,0.000000000000000E+000,4.90968313121875,0.000000000000000E+000,0.135179703827968,0.135179703827968,0.135179703827968,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.314967292928677 
 03/30  04:00:00,0.634398773966969,5.73402261010703,0.000000000000000E+000,5.39012058509552,0.000000000000000E+000,0.148407725064199,0.148407725064199,0.148407725064199,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.321466756758994 
 03/30  05:00:00,0.642836392054119,6.19608683774187,0.000000000000000E+000,5.78607421441411,0.000000000000000E+000,0.159309629099624,0.159309629099624,0.159309629099624,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.388424850336421 
 03/30  06:00:00,0.703647826862295,6.71250319614957,0.000000000000000E+000,6.00702621195476,0.000000000000000E+000,0.165393163370467,0.165393163370467,0.165393163370467,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.681386764566131 
 03/30  07:00:00,0.875515638933795,7.87029629291561,0.000000000000000E+000,6.61339920936347,0.000000000000000E+000,0.182088603790598,0.182088603790598,0.182088603790598,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.22906320375400 
 03/30  08:00:00,1.09358843589756,7.97791662174769,0.000000000000000E+000,6.56625821829329,0.000000000000000E+000,0.180790657458684,0.180790657458684,0.180790657458684,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.38208282079671 
 03/30  09:00:00,1.01546407633747,7.60158812432030,0.000000000000000E+000,6.23336751780225,0.000000000000000E+000,0.171625083001683,0.171625083001683,0.171625083001683,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.34321615971788 
 03/30  10:00:00,0.923643674218043,7.19616796169901,0.000000000000000E+000,5.95093526020820,0.000000000000000E+000,0.163848795222487,0.163848795222487,0.163848795222487,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.22395189528696 
 03/30  11:00:00,0.943179985510529,7.61043869203908,0.000000000000000E+000,6.50682521772190,0.000000000000000E+000,0.179154271728664,0.179154271728664,0.179154271728664,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.08183217878587 
 03/30  12:00:00,0.935050340292974,6.63052117362214,0.000000000000000E+000,5.65546182947534,0.000000000000000E+000,0.155713441109402,0.155713441109402,0.155713441109402,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.953271375424468 
 03/30  13:00:00,0.898162777458297,5.73534993901847,0.000000000000000E+000,4.86003632616464,0.000000000000000E+000,0.133812764206031,0.133812764206031,0.133812764206031,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.853892669638306 
 03/30  14:00:00,0.861214789010047,5.12313459498609,0.000000000000000E+000,4.30623687565652,0.000000000000000E+000,0.118564846224572,0.118564846224572,0.118564846224572,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.794736051909388 
 03/30  15:00:00,0.851277541363863,4.95750147569504,0.000000000000000E+000,4.19817494654216,0.000000000000000E+000,0.115589546356465,0.115589546356465,0.115589546356465,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.735916975009556 
 03/30  16:00:00,0.895942234718781,5.15052230739560,0.000000000000000E+000,4.38198288053881,0.000000000000000E+000,0.120650382547890,0.120650382547890,0.120650382547890,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.743828600462051 
 03/30  17:00:00,1.05387842568381,5.12608756467408,0.000000000000000E+000,4.28214839433467,0.000000000000000E+000,0.117901611208436,0.117901611208436,0.117901611208436,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.814710593615417 
 03/30  18:00:00,1.39427726348097,6.19443504461821,0.000000000000000E+000,5.19348434821910,0.000000000000000E+000,0.142993683556350,0.142993683556350,0.142993683556350,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.965442646913200 
 03/30  19:00:00,1.66912170718551,5.63411038304112,0.000000000000000E+000,4.49291196586497,0.000000000000000E+000,0.123704624644482,0.123704624644482,0.123704624644482,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.10264739257924 
 03/30  20:00:00,1.85034898727616,5.68863715257130,0.000000000000000E+000,4.52380867970535,0.000000000000000E+000,0.124555312665393,0.124555312665393,0.124555312665393,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.12503623473693 
 03/30  21:00:00,1.90807255290304,6.09515095464095,0.000000000000000E+000,5.01024346514593,0.000000000000000E+000,0.137948460139486,0.137948460139486,0.137948460139486,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.04374724720426 
 03/30  22:00:00,1.75095185941494,6.46374977277524,0.000000000000000E+000,5.48024380332429,0.000000000000000E+000,0.150889113296918,0.150889113296918,0.150889113296918,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.943306666668921 
 03/30  23:00:00,1.45892489046475,7.04879648163831,0.000000000000000E+000,6.23261527978643,0.000000000000000E+000,0.171604371418172,0.171604371418172,0.171604371418172,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.781393856997513 
 03/30  24:00:00,1.17790617057008,7.57621757644069,0.000000000000000E+000,6.94009152566261,0.000000000000000E+000,0.191083516370471,0.191083516370471,0.191083516370471,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.605896495399125 
 03/31  01:00:00,0.884354951180795,8.12230850189835,0.000000000000000E+000,7.67706650534037,0.000000000000000E+000,0.211374858361157,0.211374858361157,0.211374858361157,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.420237549757779 
 03/31  02:00:00,0.777688115871670,8.60112400711981,0.000000000000000E+000,8.24216670348045,0.000000000000000E+000,0.226933923045387,0.226933923045387,0.226933923045387,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.335934794575948 
 03/31  03:00:00,0.738196833673022,9.05445098791944,0.000000000000000E+000,8.71974985900756,0.000000000000000E+000,0.240083356072310,0.240083356072310,0.240083356072310,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.311945547489777 
 03/31  04:00:00,0.732779868474442,9.30412047902687,0.000000000000000E+000,8.96329012502047,0.000000000000000E+000,0.246788819571670,0.246788819571670,0.246788819571670,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.318395085753876 
 03/31  05:00:00,0.733486321905974,9.48510969085349,0.000000000000000E+000,9.07845035400236,0.000000000000000E+000,0.249959558951478,0.249959558951478,0.249959558951478,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.385071563859755 
 03/31  06:00:00,0.790914367472027,9.87811490149299,0.000000000000000E+000,9.17651874832454,0.000000000000000E+000,0.252659703980199,0.252659703980199,0.252659703980199,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.677505933539774 
 03/31  07:00:00,0.941639280716994,10.2670943233845,0.000000000000000E+000,9.01498849713755,0.000000000000000E+000,0.248212245573796,0.248212245573796,0.248212245573796,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.22427194644879 
 03/31  08:00:00,1.13902577590553,9.62274487975205,0.000000000000000E+000,8.21652771472936,0.000000000000000E+000,0.226227997466649,0.226227997466649,0.226227997466649,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.37664158236501 
 03/31  09:00:00,1.04819928781431,8.78605489874699,0.000000000000000E+000,7.42229981335768,0.000000000000000E+000,0.204360294478518,0.204360294478518,0.204360294478518,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.33875063858913 
 03/31  10:00:00,0.932100113674089,7.49926464087483,0.000000000000000E+000,6.25807040677107,0.000000000000000E+000,0.172305234678534,0.172305234678534,0.172305234678534,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.21991342789992 
 03/31  11:00:00,0.920621961159674,6.78782057869473,0.000000000000000E+000,5.68752506767894,0.000000000000000E+000,0.156596247377808,0.156596247377808,0.156596247377808,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.07851421548448 
 03/31  12:00:00,0.899294642552086,5.32985658843958,0.000000000000000E+000,4.35682644951629,0.000000000000000E+000,0.119957743368515,0.119957743368515,0.119957743368515,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.951242170200980 
 03/31  13:00:00,0.857666726000485,4.26356050404095,0.000000000000000E+000,3.38923283205126,0.000000000000000E+000,9.331671274821852E-002,9.331671274821852E-002,9.331671274821852E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.852906728774154 
 03/31  14:00:00,0.818225857473896,3.56138134296027,0.000000000000000E+000,2.74489278319754,0.000000000000000E+000,7.557591468842170E-002,7.557591468842170E-002,7.557591468842170E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.794326892342531 
 03/31  15:00:00,0.794005602107101,2.87752554436443,0.000000000000000E+000,2.11807663223492,0.000000000000000E+000,5.831760709970336E-002,5.831760709970336E-002,5.831760709970336E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.736039357986193 
