Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/31  16:00:00,0.821682667840706,2.45325089654800,0.000000000000000E+000,1.68489942415774,0.000000000000000E+000,4.639081566981256E-002,4.639081566981256E-002,4.639081566981256E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.743640645995527 
 03/31  17:00:00,0.977463746207777,2.35070517517551,0.000000000000000E+000,1.50679194527479,0.000000000000000E+000,4.148693173240522E-002,4.148693173240522E-002,4.148693173240522E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.814684653176726 
 03/31  18:00:00,1.29781494048302,2.69113324703841,0.000000000000000E+000,1.69000396906466,0.000000000000000E+000,4.653136055840339E-002,4.653136055840339E-002,4.653136055840339E-002,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.965621228487823 
 03/31  19:00:00,1.59403141570332,2.90828184758609,0.000000000000000E+000,1.76565686048649,0.000000000000000E+000,4.861433316229819E-002,4.861433316229819E-002,4.861433316229819E-002,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.10407396250267 
 03/31  20:00:00,1.78664142607568,3.37618878399042,0.000000000000000E+000,2.20997065742989,0.000000000000000E+000,6.084775146491251E-002,6.084775146491251E-002,6.084775146491251E-002,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.12642588843151 
 03/31  21:00:00,1.84244552654099,3.71214240815172,0.000000000000000E+000,2.62669108888225,0.000000000000000E+000,7.232143377744295E-002,7.232143377744295E-002,7.232143377744295E-002,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.04429107697870 
 03/31  22:00:00,1.68977779266791,4.24256239867595,0.000000000000000E+000,3.25842148036515,0.000000000000000E+000,8.971504654988009E-002,8.971504654988009E-002,8.971504654988009E-002,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.943941615528772 
 03/31  23:00:00,1.39564504608884,4.75127299007646,0.000000000000000E+000,3.93431179427272,0.000000000000000E+000,0.108324527042267,0.108324527042267,0.108324527042267,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.782173850949375 
 03/31  24:00:00,1.11291938922096,5.21701486000022,0.000000000000000E+000,4.57979264123835,0.000000000000000E+000,0.126096735021355,0.126096735021355,0.126096735021355,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.606992663382948 
 04/01  01:00:00,0.822203131729571,5.70148794790990,0.000000000000000E+000,5.23878423177339,0.000000000000000E+000,0.144240938150720,0.144240938150720,0.144240938150720,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.437748636457360 
 04/01  02:00:00,0.714245630181547,6.05523661261350,0.000000000000000E+000,5.68599038910759,0.000000000000000E+000,0.156553992635659,0.156553992635659,0.156553992635659,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.346269168557122 
 04/01  03:00:00,0.665383150092328,6.33207070836599,0.000000000000000E+000,5.98927132990784,0.000000000000000E+000,0.164904313146846,0.164904313146846,0.164904313146846,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.320088724146441 
 04/01  04:00:00,0.659272154184418,6.60169128126880,0.000000000000000E+000,6.25249843796372,0.000000000000000E+000,0.172151820074580,0.172151820074580,0.172151820074580,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.326801869757901 
 04/01  05:00:00,0.668029723773051,7.03445899333866,0.000000000000000E+000,6.61237917258597,0.000000000000000E+000,0.182060518827518,0.182060518827518,0.182060518827518,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.400534669228254 
 04/01  06:00:00,0.730605622514250,7.63154150804135,0.000000000000000E+000,6.88926745178219,0.000000000000000E+000,0.189684162670677,0.189684162670677,0.189684162670677,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.718231398762009 
 04/01  07:00:00,0.911180645689100,8.70592494174802,0.000000000000000E+000,7.36309138120814,0.000000000000000E+000,0.202730091854808,0.202730091854808,0.202730091854808,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.31505463410762 
 04/01  08:00:00,1.14637769868583,8.50091971455291,0.000000000000000E+000,6.98400553091023,0.000000000000000E+000,0.192292613182753,0.192292613182753,0.192292613182753,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.48739699305341 
 04/01  09:00:00,1.09770806144272,8.82513324540036,0.000000000000000E+000,7.34490073448519,0.000000000000000E+000,0.202229243598266,0.202229243598266,0.202229243598266,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.45527743123603 
 04/01  10:00:00,1.00251678874309,8.48499930882946,0.000000000000000E+000,7.13614504560747,0.000000000000000E+000,0.196481513767097,0.196481513767097,0.196481513767097,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.32761547243019 
 04/01  11:00:00,1.03428137431348,9.17343286974670,0.000000000000000E+000,7.98114061942947,0.000000000000000E+000,0.219747017538386,0.219747017538386,0.219747017538386,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.17055395833091 
 04/01  12:00:00,1.02019115607027,7.90566833840825,0.000000000000000E+000,6.85743050738324,0.000000000000000E+000,0.188807587014038,0.188807587014038,0.188807587014038,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,1.02649287902276 
 04/01  13:00:00,0.987402171485483,7.32042099206330,0.000000000000000E+000,6.38167785721640,0.000000000000000E+000,0.175708553812488,0.175708553812488,0.175708553812488,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.917364483720653 
 04/01  14:00:00,0.950977319265227,6.87067778125674,0.000000000000000E+000,5.99913844085611,0.000000000000000E+000,0.165175987122533,0.165175987122533,0.165175987122533,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.849421427506471 
 04/01  15:00:00,0.930268437359188,6.47142461095330,0.000000000000000E+000,5.66284450394381,0.000000000000000E+000,0.155916710387975,0.155916710387975,0.155916710387975,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.785216771136948 
 04/01  16:00:00,0.948513428336544,6.22435711898671,0.000000000000000E+000,5.40741637777692,0.000000000000000E+000,0.148883935049580,0.148883935049580,0.148883935049580,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.792278702231419 
 04/01  17:00:00,1.05864616698648,6.11390563840685,0.000000000000000E+000,5.20997728195046,0.000000000000000E+000,0.143447788197622,0.143447788197622,0.143447788197622,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.874757486695332 
 04/01  18:00:00,1.25645835555680,6.04942712451108,0.000000000000000E+000,4.97644069208742,0.000000000000000E+000,0.137017758762537,0.137017758762537,0.137017758762537,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,1.03754848767512 
 04/01  19:00:00,1.37654428214431,5.99368749005949,0.000000000000000E+000,4.75766513038084,0.000000000000000E+000,0.130994148919318,0.130994148919318,0.130994148919318,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.19754744766732 
 04/01  20:00:00,1.49056487588906,5.93083462609296,0.000000000000000E+000,4.66015037968427,0.000000000000000E+000,0.128309247518207,0.128309247518207,0.128309247518207,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.23097057143488 
 04/01  21:00:00,1.73862950185645,5.86558988152026,0.000000000000000E+000,4.68020998858066,0.000000000000000E+000,0.128861554442513,0.128861554442513,0.128861554442513,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.14430091470074 
 04/01  22:00:00,1.76152875857796,5.66273204734446,0.000000000000000E+000,4.59460941566956,0.000000000000000E+000,0.126504689491281,0.126504689491281,0.126504689491281,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,1.02800269572953 
 04/01  23:00:00,1.44623628445402,5.69413481632940,0.000000000000000E+000,4.81133389974165,0.000000000000000E+000,0.132471826429884,0.132471826429884,0.132471826429884,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.848082253559349 
 04/01  24:00:00,1.13664227406698,5.78864790461398,0.000000000000000E+000,5.11088716817191,0.000000000000000E+000,0.140719511876144,0.140719511876144,0.140719511876144,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.647590864291930 
 04/02  01:00:00,0.716968836921977,6.15314349810081,0.000000000000000E+000,5.78489637734179,0.000000000000000E+000,0.159277199376089,0.159277199376089,0.159277199376089,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.345270065810229 
 04/02  02:00:00,0.675948876035346,6.71509822448623,0.000000000000000E+000,6.37301507961696,0.000000000000000E+000,0.175470039089863,0.175470039089863,0.175470039089863,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.319372490557549 
 04/02  03:00:00,0.682942383492720,7.46048924452243,0.000000000000000E+000,7.11219351241770,0.000000000000000E+000,0.195822049382882,0.195822049382882,0.195822049382882,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.325904758557532 
 04/02  04:00:00,0.682866527999496,7.57208748008942,0.000000000000000E+000,7.15124710444997,0.000000000000000E+000,0.196897323053961,0.196897323053961,0.196897323053961,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.399295224114999 
 04/02  05:00:00,0.738237434142169,7.90631225566388,0.000000000000000E+000,7.16645238227979,0.000000000000000E+000,0.197315974298598,0.197315974298598,0.197315974298598,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.715817215886948 
 04/02  06:00:00,0.898876580806520,8.25593686065804,0.000000000000000E+000,6.91621172332465,0.000000000000000E+000,0.190426026972227,0.190426026972227,0.190426026972227,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.31194621090111 
 04/02  07:00:00,1.13638557977165,8.13493122367641,0.000000000000000E+000,6.62109500300660,0.000000000000000E+000,0.182300494268577,0.182300494268577,0.182300494268577,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.48431903008054 
 04/02  08:00:00,1.07485605955134,7.99192997632695,0.000000000000000E+000,6.51492341523106,0.000000000000000E+000,0.179377241706882,0.179377241706882,0.179377241706882,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.45205148141674 
 04/02  09:00:00,0.980971634109543,7.69953960613781,0.000000000000000E+000,6.35363199617478,0.000000000000000E+000,0.174936359133549,0.174936359133549,0.174936359133549,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.32466881917125 
 04/02  10:00:00,0.988744832220400,7.51697503867597,0.000000000000000E+000,6.32726813534012,0.000000000000000E+000,0.174210475445306,0.174210475445306,0.174210475445306,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.16796861134952 
 04/02  11:00:00,0.962488607168045,5.80817623530049,0.000000000000000E+000,4.76169258999483,0.000000000000000E+000,0.131105038111807,0.131105038111807,0.131105038111807,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,1.02473869330341 
 04/02  12:00:00,0.915703241231201,4.71544039498285,0.000000000000000E+000,3.77759589500219,0.000000000000000E+000,0.104009623558208,0.104009623558208,0.104009623558208,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.916465848854387 
 04/02  13:00:00,0.868616042825137,3.87913199265892,0.000000000000000E+000,3.00780351295769,0.000000000000000E+000,8.281471068244083E-002,8.281471068244083E-002,8.281471068244083E-002,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.849210566807046 
 04/02  14:00:00,0.839708072820690,3.18282934814472,0.000000000000000E+000,2.37372134757479,0.000000000000000E+000,6.535634584947901E-002,6.535634584947901E-002,6.535634584947901E-002,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.785744664697368 
 04/02  15:00:00,0.849463770421075,2.62777507985168,0.000000000000000E+000,1.80996483106073,0.000000000000000E+000,4.983427713411148E-002,4.983427713411148E-002,4.983427713411148E-002,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.793148209812596 
 04/02  16:00:00,0.959955799847287,2.53019023599029,0.000000000000000E+000,1.62557506004795,0.000000000000000E+000,4.475742105842681E-002,4.475742105842681E-002,4.475742105842681E-002,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.875444306181274 
 04/02  17:00:00,1.17665769693492,3.15222878953268,0.000000000000000E+000,2.07810657534305,0.000000000000000E+000,5.721710014065460E-002,5.721710014065460E-002,5.721710014065460E-002,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,1.03868426944109 
 04/02  18:00:00,1.29599537534256,3.06869324524305,0.000000000000000E+000,1.83215488169749,0.000000000000000E+000,5.044524211756057E-002,5.044524211756057E-002,5.044524211756057E-002,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.19806345153421 
 04/02  19:00:00,1.42082972291757,3.39876153987281,0.000000000000000E+000,2.12739217337264,0.000000000000000E+000,5.857409454672148E-002,5.857409454672148E-002,5.857409454672148E-002,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.23165569152637 
 04/02  20:00:00,1.68007958339172,3.74000810872854,0.000000000000000E+000,2.55369588268858,0.000000000000000E+000,7.031163597778906E-002,7.031163597778906E-002,7.031163597778906E-002,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.14523324780110 
 04/02  21:00:00,1.72128188997459,4.20179437255659,0.000000000000000E+000,3.13285616225370,0.000000000000000E+000,8.625782088791373E-002,8.625782088791373E-002,8.625782088791373E-002,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,1.02881827435754 
 04/02  22:00:00,1.41997479931877,4.74090060080097,0.000000000000000E+000,3.85752525156312,0.000000000000000E+000,0.106210341294626,0.106210341294626,0.106210341294626,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.848656686209445 
 04/02  23:00:00,1.12397454198379,5.32875788015967,0.000000000000000E+000,4.65079923515811,0.000000000000000E+000,0.128051779792955,0.128051779792955,0.128051779792955,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.647788772851443 
 04/02  24:00:00,0.827748903207876,5.90198373635918,0.000000000000000E+000,5.44020485858054,0.000000000000000E+000,0.149786709629026,0.149786709629026,0.149786709629026,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.436823798099478 
 04/03  01:00:00,0.718129384611015,6.32970745474341,0.000000000000000E+000,5.97040184691941,0.000000000000000E+000,0.164384774298087,0.164384774298087,0.164384774298087,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.336328552875222 
 04/03  02:00:00,0.672523416648806,6.67876495977433,0.000000000000000E+000,6.34344291353341,0.000000000000000E+000,0.174655820219544,0.174655820219544,0.174655820219544,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.312611391929233 
 04/03  03:00:00,0.667285537134822,6.93409629492646,0.000000000000000E+000,6.59313299318956,0.000000000000000E+000,0.181530608289283,0.181530608289283,0.181530608289283,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.318572328189717 
 04/03  04:00:00,0.669532342025645,7.17056559258138,0.000000000000000E+000,6.76396936745186,0.000000000000000E+000,0.186234294832510,0.186234294832510,0.186234294832510,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.385051073605082 
 04/03  05:00:00,0.723392582737270,7.47555348868915,0.000000000000000E+000,6.77608284905747,0.000000000000000E+000,0.186567818771225,0.186567818771225,0.186567818771225,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.675427982134562 
 04/03  06:00:00,0.894173826041775,8.37786884740638,0.000000000000000E+000,7.13132466755364,0.000000000000000E+000,0.196348792925397,0.196348792925397,0.196348792925397,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.21876525342044 
 04/03  07:00:00,1.10999986694797,7.83108788819699,0.000000000000000E+000,6.43134888237835,0.000000000000000E+000,0.177076160293552,0.177076160293552,0.177076160293552,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.37022181522936 
 04/03  08:00:00,1.03441208392865,7.58165600414628,0.000000000000000E+000,6.22412452055358,0.000000000000000E+000,0.171370592926222,0.171370592926222,0.171370592926222,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.33257640391357 
 04/03  09:00:00,0.926962847733018,7.26311097651463,0.000000000000000E+000,6.02756512991600,0.000000000000000E+000,0.165958667247752,0.165958667247752,0.165958667247752,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.21430705580685 
 04/03  10:00:00,0.926030963314839,6.99342033762763,0.000000000000000E+000,5.89878315878014,0.000000000000000E+000,0.162412876562029,0.162412876562029,0.162412876562029,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.07289888686115 
 04/03  11:00:00,0.899128909434313,5.33433493666631,0.000000000000000E+000,4.36686515437099,0.000000000000000E+000,0.120234141888096,0.120234141888096,0.120234141888096,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.945724830293062 
 04/03  12:00:00,0.857292522902309,4.26190192705287,0.000000000000000E+000,3.39260100338763,0.000000000000000E+000,9.340944956880821E-002,9.340944956880821E-002,9.340944956880821E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.847922272538989 
 04/03  13:00:00,0.813560171619933,3.40303938105699,0.000000000000000E+000,2.59129658645106,0.000000000000000E+000,7.134690686238315E-002,7.134690686238315E-002,7.134690686238315E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.789624881711764 
 04/03  14:00:00,0.788872907101771,2.70365525814739,0.000000000000000E+000,1.94843383331285,0.000000000000000E+000,5.364678360622477E-002,5.364678360622477E-002,5.364678360622477E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.731858088961978 
 04/03  15:00:00,0.799883781647391,2.11948500575613,0.000000000000000E+000,1.35520665848501,0.000000000000000E+000,3.731329086287048E-002,3.731329086287048E-002,3.731329086287048E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.739616308292762 
 04/03  16:00:00,0.909165629107652,1.92463994788981,0.000000000000000E+000,1.08542073858612,0.000000000000000E+000,2.988519830084896E-002,2.988519830084896E-002,2.988519830084896E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.810048339542634 
 04/03  17:00:00,1.12177169936696,2.36464861916858,0.000000000000000E+000,1.36863659281766,0.000000000000000E+000,3.768306106941863E-002,3.768306106941863E-002,3.768306106941863E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.960574081602378 
 04/03  18:00:00,1.24377863959516,2.31792618975951,0.000000000000000E+000,1.18180048689384,0.000000000000000E+000,3.253884935796283E-002,3.253884935796283E-002,3.253884935796283E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.09765079085434 
 04/03  19:00:00,1.36705350730309,2.57732509025982,0.000000000000000E+000,1.41801680527967,0.000000000000000E+000,3.904266052159760E-002,3.904266052159760E-002,3.904266052159760E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.11959461000635 
 04/03  20:00:00,1.62324576239025,2.83497254593406,0.000000000000000E+000,1.75544667392998,0.000000000000000E+000,4.833321318818822E-002,4.833321318818822E-002,4.833321318818822E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.03844689376521 
 04/03  21:00:00,1.66106793533794,3.21826894347123,0.000000000000000E+000,2.23913538465283,0.000000000000000E+000,6.165075220505231E-002,6.165075220505231E-002,6.165075220505231E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.939013622873050 
 04/03  22:00:00,1.36503724456558,3.70285748463951,0.000000000000000E+000,2.88981215783240,0.000000000000000E+000,7.956602110028096E-002,7.956602110028096E-002,7.956602110028096E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.778326663778716 
 04/03  23:00:00,1.07988815945834,4.24833056168051,0.000000000000000E+000,3.61381708825239,0.000000000000000E+000,9.950025503115145E-002,9.950025503115145E-002,9.950025503115145E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.604343601277977 
 04/03  24:00:00,0.790636631451438,4.77663413590350,0.000000000000000E+000,4.33105338372088,0.000000000000000E+000,0.119248126208335,0.119248126208335,0.119248126208335,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.420625672503449 
 04/04  01:00:00,0.684862601036143,5.12197726862776,0.000000000000000E+000,4.76216302465276,0.000000000000000E+000,0.131117990723214,0.131117990723214,0.131117990723214,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.336837189026197 
 04/04  02:00:00,0.636763751057063,5.38027978079835,0.000000000000000E+000,5.04466342251434,0.000000000000000E+000,0.138896154627802,0.138896154627802,0.138896154627802,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.312905703972310 
 04/04  03:00:00,0.628891421141671,5.54007440328064,0.000000000000000E+000,5.19867111546912,0.000000000000000E+000,0.143136492296129,0.143136492296129,0.143136492296129,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.319012314264325 
 04/04  04:00:00,0.629756061178152,5.72599653280151,0.000000000000000E+000,5.31930770915968,0.000000000000000E+000,0.146458013985016,0.146458013985016,0.146458013985016,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.385143672117386 
 04/04  05:00:00,0.682586881756641,5.99326487149526,0.000000000000000E+000,5.29403298440389,0.000000000000000E+000,0.145762117790596,0.145762117790596,0.145762117790596,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.675189229594232 
 04/04  06:00:00,0.838141693966313,6.34148956260206,0.000000000000000E+000,5.09625574916623,0.000000000000000E+000,0.140316660849935,0.140316660849935,0.140316660849935,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.21745488700356 
 04/04  07:00:00,1.06446388226783,6.17591577888245,0.000000000000000E+000,4.77749664334670,0.000000000000000E+000,0.131540175613412,0.131540175613412,0.131540175613412,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.36890194494645 
 04/04  08:00:00,0.989603573166125,5.95294934748111,0.000000000000000E+000,4.59669389897326,0.000000000000000E+000,0.126562082163699,0.126562082163699,0.126562082163699,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.33130036882871 
 04/04  09:00:00,0.878572956670414,5.50449443688036,0.000000000000000E+000,4.27005993391466,0.000000000000000E+000,0.117568776185148,0.117568776185148,0.117568776185148,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.21319571217392 
 04/04  10:00:00,0.874958877038658,5.13786763489468,0.000000000000000E+000,4.04386149993842,0.000000000000000E+000,0.111340790285849,0.111340790285849,0.111340790285849,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.07226784296995 
 04/04  11:00:00,0.865858526446628,4.12577668652565,0.000000000000000E+000,3.15849560259493,0.000000000000000E+000,8.696375890041118E-002,8.696375890041118E-002,8.696375890041118E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.945536131928464 
 04/04  12:00:00,0.828400667027517,3.21198880622199,0.000000000000000E+000,2.34325814050803,0.000000000000000E+000,6.451759369401922E-002,6.451759369401922E-002,6.451759369401922E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.847352014587689 
 04/04  13:00:00,0.785839098581759,2.39539266200611,0.000000000000000E+000,1.58447617761201,0.000000000000000E+000,4.362583382420719E-002,4.362583382420719E-002,4.362583382420719E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.788798571499930 
 04/04  14:00:00,0.761181386438366,1.69710817278744,0.000000000000000E+000,0.942686757169388,0.000000000000000E+000,2.595526294281899E-002,2.595526294281899E-002,2.595526294281899E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.731058079745496 
 04/04  15:00:00,0.769890877162367,1.02927299717683,0.000000000000000E+000,0.265874066117587,0.000000000000000E+000,7.320386377845806E-003,7.320386377845806E-003,7.320386377845806E-003,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.738736892080880 
 04/04  16:00:00,0.879280430806801,0.838641233754078,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.809470363993015 
 04/04  17:00:00,1.08408863829754,0.994481145468033,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.959043200719491 
 04/04  18:00:00,1.21123979023720,1.13447869757454,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.09600378556320 
 04/04  19:00:00,1.32801084678150,1.15760144268969,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.11788776771589 
 04/04  20:00:00,1.57491254920206,1.07824576690699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.03716678866813 
