Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/04  21:00:00,1.59941718313289,0.978633337372382,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.938513401427032 
 04/04  22:00:00,1.29544921974141,1.17578645543370,0.000000000000000E+000,0.362397598255749,0.000000000000000E+000,9.977996276109635E-003,9.977996276109635E-003,9.977996276109635E-003,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.778670194149549 
 04/04  23:00:00,1.00573144293847,1.55596808510721,0.000000000000000E+000,0.920469123623710,0.000000000000000E+000,2.534353851128373E-002,2.534353851128373E-002,2.534353851128373E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.605329089333356 
 04/04  24:00:00,0.711676569182339,1.91057075810878,0.000000000000000E+000,1.46324945469370,0.000000000000000E+000,4.028806393923619E-002,4.028806393923619E-002,4.028806393923619E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.422366223735923 
 04/05  01:00:00,0.609026307897456,2.36937441316019,0.000000000000000E+000,2.00781338033780,0.000000000000000E+000,5.528169758452852E-002,5.528169758452852E-002,5.528169758452852E-002,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.338583977873604 
 04/05  02:00:00,0.565447708515135,2.79211162303701,0.000000000000000E+000,2.45448781820194,0.000000000000000E+000,6.758011208587503E-002,6.758011208587503E-002,6.758011208587503E-002,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.314913150523374 
 04/05  03:00:00,0.563801634727222,3.17782987075733,0.000000000000000E+000,2.83463112037983,0.000000000000000E+000,7.804670588168254E-002,7.804670588168254E-002,7.804670588168254E-002,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.320807776830291 
 04/05  04:00:00,0.568161244471551,3.49081086663743,0.000000000000000E+000,3.08220388372330,0.000000000000000E+000,8.486319727841601E-002,8.486319727841601E-002,8.486319727841601E-002,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.387061831389687 
 04/05  05:00:00,0.625182209640257,3.90956825536682,0.000000000000000E+000,3.20911385555575,0.000000000000000E+000,8.835744567421193E-002,8.835744567421193E-002,8.835744567421193E-002,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.676411742313950 
 04/05  06:00:00,0.784203950979903,4.38234255817999,0.000000000000000E+000,3.13725436524990,0.000000000000000E+000,8.637891786352567E-002,8.637891786352567E-002,8.637891786352567E-002,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.21730926649781 
 04/05  07:00:00,1.02181096832997,4.62618050043755,0.000000000000000E+000,3.22835660140296,0.000000000000000E+000,8.888726167555856E-002,8.888726167555856E-002,8.888726167555856E-002,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.36830670844531 
 04/05  08:00:00,0.946843275659540,4.39911134106859,0.000000000000000E+000,3.04365372053681,0.000000000000000E+000,8.380178465711409E-002,8.380178465711409E-002,8.380178465711409E-002,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.33050254085262 
 04/05  09:00:00,0.841807727300468,4.16863723807051,0.000000000000000E+000,2.93475869163110,0.000000000000000E+000,8.080354681520324E-002,8.080354681520324E-002,8.080354681520324E-002,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.21263975564761 
 04/05  10:00:00,0.836877048712664,3.75435048105115,0.000000000000000E+000,2.66074180930761,0.000000000000000E+000,7.325896195985462E-002,7.325896195985462E-002,7.325896195985462E-002,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.07187037975721 
 04/05  11:00:00,0.828319248754030,2.76228346899176,0.000000000000000E+000,1.79508117552952,0.000000000000000E+000,4.942448120781388E-002,4.942448120781388E-002,4.942448120781388E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.945457341459982 
 04/05  12:00:00,0.798150356224857,2.11350219953108,0.000000000000000E+000,1.24457663391917,0.000000000000000E+000,3.426728289135827E-002,3.426728289135827E-002,3.426728289135827E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.847546914485653 
 04/05  13:00:00,0.758528398468736,1.40349590320255,0.000000000000000E+000,0.592560380716061,0.000000000000000E+000,1.631513371118539E-002,1.631513371118539E-002,1.631513371118539E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.788817609592316 
 04/05  14:00:00,0.735226123495548,0.754334261470004,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.730970925597445 
 04/05  15:00:00,0.762570490784521,0.763182475224044,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.738520436245685 
 04/05  16:00:00,0.879280430806801,0.837634840873214,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.808463971112151 
 04/05  17:00:00,1.08408863829754,0.992641236404306,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.957203291655765 
 04/05  18:00:00,1.21123979023720,1.13197531928505,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.09350040727371 
 04/05  19:00:00,1.32801084678150,1.15503566119631,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.11532198622252 
 04/05  20:00:00,1.57491254920206,1.07610441155159,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.03502543331272 
 04/05  21:00:00,1.59941718313289,0.976851322942261,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.936731386996910 
 04/05  22:00:00,1.28547122346530,0.812113758846651,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.777395095818246 
 04/05  23:00:00,0.995666855598383,1.18993663939655,0.000000000000000E+000,0.554926565924489,0.000000000000000E+000,1.527895117119763E-002,1.527895117119763E-002,1.527895117119763E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.604840201321918 
 04/05  24:00:00,0.711508917989957,1.90434879775857,0.000000000000000E+000,1.45716041759819,0.000000000000000E+000,4.012041274685396E-002,4.012041274685396E-002,4.012041274685396E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.422233300481226 
 04/06  01:00:00,0.614319884262595,2.56180953979349,0.000000000000000E+000,2.20007436218466,0.000000000000000E+000,6.057527394966566E-002,6.057527394966566E-002,6.057527394966566E-002,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.338758122660045 
 04/06  02:00:00,0.574445331764295,3.11910101801137,0.000000000000000E+000,2.78127858513303,0.000000000000000E+000,7.657773533503454E-002,7.657773533503454E-002,7.657773533503454E-002,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.315111778566654 
 04/06  03:00:00,0.574196767306380,3.55558706769035,0.000000000000000E+000,3.21217897427671,0.000000000000000E+000,8.844183846083860E-002,8.844183846083860E-002,8.844183846083860E-002,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.321017119866449 
 04/06  04:00:00,0.580044748223224,3.92200166708510,0.000000000000000E+000,3.51380889732515,0.000000000000000E+000,9.674670103008946E-002,9.674670103008946E-002,9.674670103008946E-002,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.386647618235508 
 04/06  05:00:00,0.636808626646319,4.33067844093084,0.000000000000000E+000,3.63138156168879,0.000000000000000E+000,9.998386268027448E-002,9.998386268027448E-002,9.998386268027448E-002,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.675254221744920 
 04/06  06:00:00,0.795689272681865,4.79698682772478,0.000000000000000E+000,3.55439753556264,0.000000000000000E+000,9.786423956548568E-002,9.786423956548568E-002,9.786423956548568E-002,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.21481036572987 
 04/06  07:00:00,1.03783533608235,5.20532112914929,0.000000000000000E+000,3.81035645651756,0.000000000000000E+000,0.104911629427940,0.104911629427940,0.104911629427940,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.36544748204246 
 04/06  08:00:00,0.967098591915799,5.13231116359681,0.000000000000000E+000,3.77932025718945,0.000000000000000E+000,0.104057100913372,0.104057100913372,0.104057100913372,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.32803582672819 
 04/06  09:00:00,0.871726604284762,5.25288056890615,0.000000000000000E+000,4.02140262910950,0.000000000000000E+000,0.110722423799495,0.110722423799495,0.110722423799495,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.21023914900487 
 04/06  10:00:00,0.881560330627800,5.37484992020716,0.000000000000000E+000,4.28362415964492,0.000000000000000E+000,0.117942243874990,0.117942243874990,0.117942243874990,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.06948746857593 
 04/06  11:00:00,0.868788386203020,4.22949045060168,0.000000000000000E+000,3.26490716154536,0.000000000000000E+000,8.989361865680211E-002,8.989361865680211E-002,8.989361865680211E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.942838337054080 
 04/06  12:00:00,0.836634665752628,3.50878564579283,0.000000000000000E+000,2.64231431165186,0.000000000000000E+000,7.275159241912904E-002,7.275159241912904E-002,7.275159241912904E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.845092683014717 
 04/06  13:00:00,0.798243775549485,2.84385242596879,0.000000000000000E+000,2.03501003389398,0.000000000000000E+000,5.603051079193444E-002,5.603051079193444E-002,5.603051079193444E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.786724479180638 
 04/06  14:00:00,0.777200472435797,2.27693978119791,0.000000000000000E+000,1.52449478065214,0.000000000000000E+000,4.197434894025090E-002,4.197434894025090E-002,4.197434894025090E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.729081664673212 
 04/06  15:00:00,0.790763465855833,1.78526683942864,0.000000000000000E+000,1.02395973808795,0.000000000000000E+000,2.819297507131229E-002,2.819297507131229E-002,2.819297507131229E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.736645062362334 
 04/06  16:00:00,0.900415629866697,1.60337178826448,0.000000000000000E+000,0.767623595561163,0.000000000000000E+000,2.113519905989525E-002,2.113519905989525E-002,2.113519905989525E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.806577322942253 
 04/06  17:00:00,1.10650589252317,1.80544051500020,0.000000000000000E+000,0.814187424614269,0.000000000000000E+000,2.241725422562898E-002,2.241725422562898E-002,2.241725422562898E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.955815145637388 
 04/06  18:00:00,1.22861057750623,1.76148991745514,0.000000000000000E+000,0.630901376580172,0.000000000000000E+000,1.737078726903389E-002,1.737078726903389E-002,1.737078726903389E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.09211362886363 
 04/06  19:00:00,1.35489069121856,2.13018938134603,0.000000000000000E+000,0.976267258066745,0.000000000000000E+000,2.687984443705743E-002,2.687984443705743E-002,2.687984443705743E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.11420844830549 
 04/06  20:00:00,1.61441051464705,2.50941393018297,0.000000000000000E+000,1.43455333286978,0.000000000000000E+000,3.949796544499651E-002,3.949796544499651E-002,3.949796544499651E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.03378161907433 
 04/06  21:00:00,1.65700675512749,3.06683280211845,0.000000000000000E+000,2.09163463263547,0.000000000000000E+000,5.758957199459768E-002,5.758957199459768E-002,5.758957199459768E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.935078233537613 
 04/06  22:00:00,1.36706942312909,3.77386813944015,0.000000000000000E+000,2.96362022613220,0.000000000000000E+000,8.159819966378945E-002,8.159819966378945E-002,8.159819966378945E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.775529250279534 
 04/06  23:00:00,1.08965319246633,4.60102566879056,0.000000000000000E+000,3.96847992947396,0.000000000000000E+000,0.109265288039140,0.109265288039140,0.109265288039140,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.602375867166461 
 04/06  24:00:00,0.810043365713324,5.48037216812331,0.000000000000000E+000,5.03589969673603,0.000000000000000E+000,0.138654860470220,0.138654860470220,0.138654860470220,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.419517391708134 
 04/07  01:00:00,0.714624112397060,6.20166662178294,0.000000000000000E+000,5.84309149357612,0.000000000000000E+000,0.160879502084133,0.160879502084133,0.160879502084133,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.335598073258027 
 04/07  02:00:00,0.676680595851560,6.82926650779345,0.000000000000000E+000,6.49443031790885,0.000000000000000E+000,0.178812999422300,0.178812999422300,0.178812999422300,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.312125535572920 
 04/07  03:00:00,0.679783809140337,7.38708588826990,0.000000000000000E+000,7.04706619097897,0.000000000000000E+000,0.194028880294796,0.194028880294796,0.194028880294796,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.317628723743742 
 04/07  04:00:00,0.690035966638523,7.91365155423687,0.000000000000000E+000,7.50865438332381,0.000000000000000E+000,0.206737919445389,0.206737919445389,0.206737919445389,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.383452019388617 
 04/07  05:00:00,0.752523239686771,8.52926702486799,0.000000000000000E+000,7.83409888975165,0.000000000000000E+000,0.215698475720725,0.215698475720725,0.215698475720725,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.671125477619214 
 04/07  06:00:00,0.934665612884331,9.83942345527583,0.000000000000000E+000,8.60197327221989,0.000000000000000E+000,0.236840579767952,0.236840579767952,0.236840579767952,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.20967125662364 
 04/07  07:00:00,1.16630267906357,9.86579346989713,0.000000000000000E+000,8.47624881229649,0.000000000000000E+000,0.233378972409157,0.233378972409157,0.233378972409157,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.36002746701136 
 04/07  08:00:00,1.07443823428982,9.02418365081581,0.000000000000000E+000,7.67786135878440,0.000000000000000E+000,0.211396743287389,0.211396743287389,0.211396743287389,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.32136721235227 
 04/07  09:00:00,0.960354183890210,8.46592536218109,0.000000000000000E+000,7.24032766169711,0.000000000000000E+000,0.199350003404945,0.199350003404945,0.199350003404945,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.20435890969220 
 04/07  10:00:00,0.965035524510146,8.40154332478209,0.000000000000000E+000,7.31541620884887,0.000000000000000E+000,0.201417437757338,0.201417437757338,0.201417437757338,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.06438882394692 
 04/07  11:00:00,0.930850179599781,6.47878676233537,0.000000000000000E+000,5.51897142936653,0.000000000000000E+000,0.151955412053565,0.151955412053565,0.151955412053565,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.938070380966613 
 04/07  12:00:00,0.890041088998110,5.44453271182677,0.000000000000000E+000,4.58201833438562,0.000000000000000E+000,0.126158015664610,0.126158015664610,0.126158015664610,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.841135726314890 
 04/07  13:00:00,0.845022963550411,4.53943103901204,0.000000000000000E+000,3.73401501553340,0.000000000000000E+000,0.102809698792861,0.102809698792861,0.102809698792861,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.783298110584471 
 04/07  14:00:00,0.815822838613051,3.67659938103151,0.000000000000000E+000,2.92724663125196,0.000000000000000E+000,8.059671511750523E-002,8.059671511750523E-002,8.059671511750523E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.725989413906989 
 04/07  15:00:00,0.823249452883521,2.96226593974852,0.000000000000000E+000,2.20384028223978,0.000000000000000E+000,6.067896209899917E-002,6.067896209899917E-002,6.067896209899917E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.733763618530397 
 04/07  16:00:00,0.930802859994909,2.70415178518633,0.000000000000000E+000,1.87127796777967,0.000000000000000E+000,5.152242918810621E-002,5.152242918810621E-002,5.152242918810621E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.803702947645596 
 04/07  17:00:00,1.13811526071401,2.95070919520277,0.000000000000000E+000,1.96222945607586,0.000000000000000E+000,5.402662241646641E-002,5.402662241646641E-002,5.402662241646641E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.953041794378384 
 04/07  18:00:00,1.25607143885649,2.75563830601827,0.000000000000000E+000,1.62827098105642,0.000000000000000E+000,4.483164861929576E-002,4.483164861929576E-002,4.483164861929576E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.08889241295051 
 04/07  19:00:00,1.37719096924989,2.93688744098552,0.000000000000000E+000,1.78620614512984,0.000000000000000E+000,4.918012246839427E-002,4.918012246839427E-002,4.918012246839427E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.11096762088188 
 04/07  20:00:00,1.63152845972072,3.12801948643436,0.000000000000000E+000,2.05627156267346,0.000000000000000E+000,5.661591051866329E-002,5.661591051866329E-002,5.661591051866329E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.03066894552204 
 04/07  21:00:00,1.66794805080683,3.46136253990807,0.000000000000000E+000,2.48901895372326,0.000000000000000E+000,6.853086767393639E-002,6.853086767393639E-002,6.853086767393639E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.932223650239446 
 04/07  22:00:00,1.36937914670234,3.85520924871143,0.000000000000000E+000,3.04750863943854,0.000000000000000E+000,8.390792323703627E-002,8.390792323703627E-002,8.390792323703627E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.772981946244482 
 04/07  23:00:00,1.08092092387369,4.28209900271602,0.000000000000000E+000,3.65132675786235,0.000000000000000E+000,0.100533019446500,0.100533019446500,0.100533019446500,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.600602372703522 
 04/07  24:00:00,0.789025477377163,4.71606513695576,0.000000000000000E+000,4.27253678872728,0.000000000000000E+000,0.117636972134061,0.117636972134061,0.117636972134061,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.418573268549333 
 04/08  01:00:00,0.685382578213179,5.00469204386782,0.000000000000000E+000,4.63769367479517,0.000000000000000E+000,0.127690940667291,0.127690940667291,0.127690940667291,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.344021314123887 
 04/08  02:00:00,0.634813724044837,5.21982389777094,0.000000000000000E+000,4.87899966081613,0.000000000000000E+000,0.134334887099356,0.134334887099356,0.134334887099356,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.318113582643121 
 04/08  03:00:00,0.628466296576513,5.48072971596777,0.000000000000000E+000,5.13363965105046,0.000000000000000E+000,0.141345962466676,0.141345962466676,0.141345962466676,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.324699091370112 
 04/08  04:00:00,0.624134627378561,5.43676938849203,0.000000000000000E+000,5.01812346549020,0.000000000000000E+000,0.138165422433026,0.138165422433026,0.138165422433026,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.397100771477410 
 04/08  05:00:00,0.673457223896526,5.54780160417493,0.000000000000000E+000,4.81365609353665,0.000000000000000E+000,0.132535764052954,0.132535764052954,0.132535764052954,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.710102853141131 
 04/08  06:00:00,0.836040824815775,5.96016220811920,0.000000000000000E+000,4.63403738435930,0.000000000000000E+000,0.127590270981484,0.127590270981484,0.127590270981484,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.29834589732764 
 04/08  07:00:00,1.07010166564609,5.71160989688843,0.000000000000000E+000,4.21368467558363,0.000000000000000E+000,0.116016580143014,0.116016580143014,0.116016580143014,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.46840803071551 
 04/08  08:00:00,1.01027756620373,5.63095776313752,0.000000000000000E+000,4.16945341899715,0.000000000000000E+000,0.114798748359272,0.114798748359272,0.114798748359272,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.43654926446122 
 04/08  09:00:00,0.918725434032568,5.42519721988097,0.000000000000000E+000,4.09287013735818,0.000000000000000E+000,0.112690159056573,0.112690159056573,0.112690159056573,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.31108829173099 
 04/08  10:00:00,0.921415237924142,5.06006016236925,0.000000000000000E+000,3.88187904224953,0.000000000000000E+000,0.106880881149050,0.106880881149050,0.106880881149050,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.15644282813340 
 04/08  11:00:00,0.914922999877003,4.07117795582743,0.000000000000000E+000,3.03412511403559,0.000000000000000E+000,8.353943082076647E-002,8.353943082076647E-002,8.353943082076647E-002,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,1.01530788978958 
 04/08  12:00:00,0.878206851405672,3.34504015170759,0.000000000000000E+000,2.41573914140041,0.000000000000000E+000,6.651323373267748E-002,6.651323373267748E-002,6.651323373267748E-002,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.907922359180937 
 04/08  13:00:00,0.831457538562157,2.52120395322823,0.000000000000000E+000,1.65821865372881,0.000000000000000E+000,4.565620641946175E-002,4.565620641946175E-002,4.565620641946175E-002,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.840867386605243 
 04/08  14:00:00,0.800865139010343,1.76433761134843,0.000000000000000E+000,0.962958551863906,0.000000000000000E+000,2.651341203913064E-002,2.651341203913064E-002,2.651341203913064E-002,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.778015723611964 
 04/08  15:00:00,0.800240468337857,0.832103526464341,0.000000000000000E+000,2.219041628308757E-002,0.000000000000000E+000,6.109750508934525E-004,6.109750508934525E-004,6.109750508934525E-004,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.785251071202896 
 04/08  16:00:00,0.915198378788859,0.896487006426695,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.867316136665632 
 04/08  17:00:00,1.11944059679426,1.06304438472586,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,1.02760643997732 
 04/08  18:00:00,1.24555013322500,1.22371635834656,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.18524144633522 
 04/08  19:00:00,1.36225562837085,1.25791501974174,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.21820134476795 
 04/08  20:00:00,1.60976794741393,1.17403442503376,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.13295544679490 
 04/08  21:00:00,1.63502406908668,1.05864265946077,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,1.01852272351542 
 04/08  22:00:00,1.31376445802414,0.876139724372652,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.841421061344247 
