Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/08  23:00:00,0.996145534692840,0.682317429592690,0.000000000000000E+000,8.091025237124178E-003,0.000000000000000E+000,2.227725020102379E-004,2.227725020102379E-004,2.227725020102379E-004,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.644056532205425 
 04/08  24:00:00,0.692956757046296,1.00610390198869,0.000000000000000E+000,0.544597696484089,0.000000000000000E+000,1.499456346744690E-002,1.499456346744690E-002,1.499456346744690E-002,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.436551125825446 
 04/09  01:00:00,0.592338510910371,1.62787042389348,0.000000000000000E+000,1.25836323715836,0.000000000000000E+000,3.464687336448235E-002,3.464687336448235E-002,3.464687336448235E-002,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.346530131786336 
 04/09  02:00:00,0.554097340481682,2.29117242992814,0.000000000000000E+000,1.94740671031425,0.000000000000000E+000,5.361850353620073E-002,5.361850353620073E-002,5.361850353620073E-002,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.321055065302197 
 04/09  03:00:00,0.559113271003609,2.96438553860314,0.000000000000000E+000,2.61476018829024,0.000000000000000E+000,7.199293689376954E-002,7.199293689376954E-002,7.199293689376954E-002,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.327234376765717 
 04/09  04:00:00,0.569119985216352,3.44116560677367,0.000000000000000E+000,3.02000945173582,0.000000000000000E+000,8.315078027081793E-002,8.315078027081793E-002,8.315078027081793E-002,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.399611003513419 
 04/09  05:00:00,0.630498360212060,3.98910083716970,0.000000000000000E+000,3.25340405572805,0.000000000000000E+000,8.957690036848823E-002,8.957690036848823E-002,8.957690036848823E-002,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.711654123944505 
 04/09  06:00:00,0.805104646959349,4.83651063039994,0.000000000000000E+000,3.51044540816022,0.000000000000000E+000,9.665409312505875E-002,9.665409312505875E-002,9.665409312505875E-002,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.29828629580744 
 04/09  07:00:00,1.05021462698399,4.98843767608486,0.000000000000000E+000,3.49139386206438,0.000000000000000E+000,9.612954148091638E-002,9.612954148091638E-002,9.612954148091638E-002,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.46752662343123 
 04/09  08:00:00,0.989420654773207,4.87199134471507,0.000000000000000E+000,3.41193714014742,0.000000000000000E+000,9.394183692874691E-002,9.394183692874691E-002,9.394183692874691E-002,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.43509912488850 
 04/09  09:00:00,0.899996702817844,4.74341444546591,0.000000000000000E+000,3.41264867577637,0.000000000000000E+000,9.396142784184937E-002,9.396142784184937E-002,9.396142784184937E-002,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.30952697889776 
 04/09  10:00:00,0.905254977859303,4.47183994032531,0.000000000000000E+000,3.29494362228873,0.000000000000000E+000,9.072062108421186E-002,9.072062108421186E-002,9.072062108421186E-002,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.15515802605025 
 04/09  11:00:00,0.905258860121164,3.71918392159328,0.000000000000000E+000,2.68312668310721,0.000000000000000E+000,7.387529106492779E-002,7.387529106492779E-002,7.387529106492779E-002,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,1.01431228648382 
 04/09  12:00:00,0.865167978069040,2.87054134788444,0.000000000000000E+000,1.94217147807399,0.000000000000000E+000,5.347436039604381E-002,5.347436039604381E-002,5.347436039604381E-002,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.906991218684181 
 04/09  13:00:00,0.825668360075132,2.31057629650713,0.000000000000000E+000,1.44795756307323,0.000000000000000E+000,3.986702793243544E-002,3.986702793243544E-002,3.986702793243544E-002,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.840500820539727 
 04/09  14:00:00,0.805412071875675,1.92942132604215,0.000000000000000E+000,1.12810168323307,0.000000000000000E+000,3.106034490446326E-002,3.106034490446326E-002,3.106034490446326E-002,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.777956306936517 
 04/09  15:00:00,0.821795509098387,1.61458566920890,0.000000000000000E+000,0.805062526650912,0.000000000000000E+000,2.216601581142185E-002,2.216601581142185E-002,2.216601581142185E-002,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.784861103579633 
 04/09  16:00:00,0.933219744835904,1.54969390044598,0.000000000000000E+000,0.654530187425834,0.000000000000000E+000,1.802136604704369E-002,1.802136604704369E-002,1.802136604704369E-002,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.865992843259084 
 04/09  17:00:00,1.14206947146445,1.88386168900655,0.000000000000000E+000,0.821873410731097,0.000000000000000E+000,2.262887467019334E-002,2.262887467019334E-002,2.262887467019334E-002,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,1.02655033352691 
 04/09  18:00:00,1.26283073972329,1.84989800461498,0.000000000000000E+000,0.627626040147772,0.000000000000000E+000,1.728060649829255E-002,1.728060649829255E-002,1.728060649829255E-002,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.18379705245588 
 04/09  19:00:00,1.39111805731549,2.30516013495029,0.000000000000000E+000,1.04827408629205,0.000000000000000E+000,2.886242894463885E-002,2.886242894463885E-002,2.886242894463885E-002,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.21717237368446 
 04/09  20:00:00,1.65487559148649,2.81146849807453,0.000000000000000E+000,1.63829504667291,0.000000000000000E+000,4.510764407256056E-002,4.510764407256056E-002,4.510764407256056E-002,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.13209447316275 
 04/09  21:00:00,1.70276888885955,3.51803101784773,0.000000000000000E+000,2.46046994813392,0.000000000000000E+000,6.774481977287913E-002,6.774481977287913E-002,6.774481977287913E-002,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,1.01744113376847 
 04/09  22:00:00,1.40412506188933,4.15650172050327,0.000000000000000E+000,3.28186791330926,0.000000000000000E+000,9.036060386518886E-002,9.036060386518886E-002,9.036060386518886E-002,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.839915144165600 
 04/09  23:00:00,1.10978385584746,4.80742835892239,0.000000000000000E+000,4.13539810339803,0.000000000000000E+000,0.113861093656632,0.113861093656632,0.113861093656632,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.641860383374218 
 04/09  24:00:00,0.815598149645603,5.45754509601136,0.000000000000000E+000,4.99889341827587,0.000000000000000E+000,0.137635956066755,0.137635956066755,0.137635956066755,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.433696598056326 
 04/10  01:00:00,0.712702926589182,6.13094131103671,0.000000000000000E+000,5.77331464627011,0.000000000000000E+000,0.158958316276255,0.158958316276255,0.158958316276255,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.334649609817810 
 04/10  02:00:00,0.675224179155625,6.77568502807519,0.000000000000000E+000,6.44153373446048,0.000000000000000E+000,0.177356582726364,0.177356582726364,0.177356582726364,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.311440639303020 
 04/10  03:00:00,0.679203567133327,7.36540421759233,0.000000000000000E+000,7.02599198891187,0.000000000000000E+000,0.193448638287787,0.193448638287787,0.193448638287787,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.317021255133279 
 04/10  04:00:00,0.686486381900183,7.78356901875101,0.000000000000000E+000,7.37973461342369,0.000000000000000E+000,0.203188334707047,0.203188334707047,0.203188334707047,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.382289253802878 
 04/10  05:00:00,0.744954924104390,8.25147590456366,0.000000000000000E+000,7.55922011509595,0.000000000000000E+000,0.208130160138345,0.208130160138345,0.208130160138345,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.668213131970586 
 04/10  06:00:00,0.921404486552847,9.35118090530990,0.000000000000000E+000,8.12033345198845,0.000000000000000E+000,0.223579453436469,0.223579453436469,0.223579453436469,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.20306852688919 
 04/10  07:00:00,1.13271796425872,8.63750427937842,0.000000000000000E+000,7.25646283056365,0.000000000000000E+000,0.199794257604310,0.199794257604310,0.199794257604310,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.35152425822549 
 04/10  08:00:00,1.05087703448986,8.16139267955000,0.000000000000000E+000,6.82212620081765,0.000000000000000E+000,0.187835543487432,0.187835543487432,0.187835543487432,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.31431139905319 
 04/10  09:00:00,0.936916778982201,7.60816834417544,0.000000000000000E+000,6.38908869417550,0.000000000000000E+000,0.175912598496936,0.175912598496936,0.175912598496936,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.19784085920813 
 04/10  10:00:00,0.941956166700803,7.55779624250230,0.000000000000000E+000,6.47718139617242,0.000000000000000E+000,0.178338079947995,0.178338079947995,0.178338079947995,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.05887655434356 
 04/10  11:00:00,0.916322626461415,5.94669796221312,0.000000000000000E+000,4.99133539702176,0.000000000000000E+000,0.137427858915198,0.137427858915198,0.137427858915198,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.933617613189101 
 04/10  12:00:00,0.875222299997499,4.90243658626319,0.000000000000000E+000,4.04380470969849,0.000000000000000E+000,0.111339226664000,0.111339226664000,0.111339226664000,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.837253225438447 
 04/10  13:00:00,0.832450933230897,4.07948109164018,0.000000000000000E+000,3.27740293963003,0.000000000000000E+000,9.023766847334674E-002,9.023766847334674E-002,9.023766847334674E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.779960239115959 
 04/10  14:00:00,0.807387678004384,3.36736855890233,0.000000000000000E+000,2.62088432554521,0.000000000000000E+000,7.216155450883825E-002,7.216155450883825E-002,7.216155450883825E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.723120897484575 
 04/10  15:00:00,0.819568777054589,2.82562922195837,0.000000000000000E+000,2.07015932631912,0.000000000000000E+000,5.699828627006670E-002,5.699828627006670E-002,5.699828627006670E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.730807856660887 
 04/10  16:00:00,0.925613509924588,2.51216902635122,0.000000000000000E+000,1.68280245125786,0.000000000000000E+000,4.633307911778558E-002,4.633307911778558E-002,4.633307911778558E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.800195705332302 
 04/10  17:00:00,1.13569289554783,2.85809833161217,0.000000000000000E+000,1.87424993653847,0.000000000000000E+000,5.160425725029750E-002,5.160425725029750E-002,5.160425725029750E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.948410450325139 
 04/10  18:00:00,1.25062540810736,2.55222873085188,0.000000000000000E+000,1.43047290528074,0.000000000000000E+000,3.938561787016631E-002,3.938561787016631E-002,3.938561787016631E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.08328091355981 
 04/10  19:00:00,1.37528740900028,2.86215009831522,0.000000000000000E+000,1.71706945240076,0.000000000000000E+000,4.727656221878591E-002,4.727656221878591E-002,4.727656221878591E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.10536697094067 
 04/10  20:00:00,1.63680886376254,3.31508012083167,0.000000000000000E+000,2.24805412999690,0.000000000000000E+000,6.189631456048481E-002,6.189631456048481E-002,6.189631456048481E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.02594701259592 
 04/10  21:00:00,1.68280233923824,3.99671878902322,0.000000000000000E+000,3.02852190625800,0.000000000000000E+000,8.338515610534845E-002,8.338515610534845E-002,8.338515610534845E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.928076946819844 
 04/10  22:00:00,1.38899733355536,4.56427229288261,0.000000000000000E+000,3.76003484218850,0.000000000000000E+000,0.103526110090064,0.103526110090064,0.103526110090064,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.769518787665707 
 04/10  23:00:00,1.10438140039452,5.13163484131439,0.000000000000000E+000,4.50340367890142,0.000000000000000E+000,0.123993495967337,0.123993495967337,0.123993495967337,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.598061290262813 
 04/10  24:00:00,0.815403636710701,5.67254678812672,0.000000000000000E+000,5.23058300605942,0.000000000000000E+000,0.144015131467598,0.144015131467598,0.144015131467598,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.417008702388126 
 04/11  01:00:00,0.712605093087943,6.12697620751727,0.000000000000000E+000,5.76976136514057,0.000000000000000E+000,0.158860482775015,0.158860482775015,0.158860482775015,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.334237787427905 
 04/11  02:00:00,0.667644038779295,6.49994106481172,0.000000000000000E+000,6.16622548711219,0.000000000000000E+000,0.169776442350034,0.169776442350034,0.169776442350034,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.311004923387848 
 04/11  03:00:00,0.662474482594015,6.75750239631820,0.000000000000000E+000,6.41839704797370,0.000000000000000E+000,0.176719553748474,0.176719553748474,0.176719553748474,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.316714374797292 
 04/11  04:00:00,0.665832693756476,7.03296145094074,0.000000000000000E+000,6.62959933863678,0.000000000000000E+000,0.182534646563342,0.182534646563342,0.182534646563342,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.381816960779519 
 04/11  05:00:00,0.720702172695452,7.36942470897683,0.000000000000000E+000,6.67836802631167,0.000000000000000E+000,0.183877408729407,0.183877408729407,0.183877408729407,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.667014025168021 
 04/11  06:00:00,0.892322674938905,8.29264130036779,0.000000000000000E+000,7.06409145808703,0.000000000000000E+000,0.194497641822526,0.194497641822526,0.194497641822526,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.20077091584846 
 04/11  07:00:00,1.10537674515481,7.64207819046274,0.000000000000000E+000,6.26343859378723,0.000000000000000E+000,0.172453038500398,0.172453038500398,0.172453038500398,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.34912240608625 
 04/11  08:00:00,1.02501792475695,7.22000115550103,0.000000000000000E+000,5.88293169714009,0.000000000000000E+000,0.161976433754525,0.161976433754525,0.161976433754525,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.31211437868178 
 04/11  09:00:00,0.909614313119232,6.61459557069497,0.000000000000000E+000,5.39747196257878,0.000000000000000E+000,0.148610132633966,0.148610132633966,0.148610132633966,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.19588481732438 
 04/11  10:00:00,0.910987250161206,6.43149939678729,0.000000000000000E+000,5.35240036158686,0.000000000000000E+000,0.147369163408396,0.147369163408396,0.147369163408396,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.05736074321411 
 04/11  11:00:00,0.899780284601860,5.34491945363192,0.000000000000000E+000,4.39052288982717,0.000000000000000E+000,0.120885517055644,0.120885517055644,0.120885517055644,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.932651611802509 
 04/11  12:00:00,0.869552227406012,4.69550195222342,0.000000000000000E+000,3.83786950665465,0.000000000000000E+000,0.105669154072511,0.105669154072511,0.105669154072511,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.836253794442506 
 04/11  13:00:00,0.835919267262271,4.20379661993155,0.000000000000000E+000,3.40337171012633,0.000000000000000E+000,9.370600250471925E-002,9.370600250471925E-002,9.370600250471925E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.778306996911044 
 04/11  14:00:00,0.817644894385395,3.73825909320338,0.000000000000000E+000,2.99342310772207,0.000000000000000E+000,8.241877088984702E-002,8.241877088984702E-002,8.241877088984702E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.721472649608772 
 04/11  15:00:00,0.835537473039627,3.40352011642069,0.000000000000000E+000,2.65013720084584,0.000000000000000E+000,7.296698225510383E-002,7.296698225510383E-002,7.296698225510383E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.728720876596479 
 04/11  16:00:00,0.950081049495331,3.39866381144546,0.000000000000000E+000,2.57145557662485,0.000000000000000E+000,7.080061868852965E-002,7.080061868852965E-002,7.080061868852965E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.798037365059551 
 04/11  17:00:00,1.15819053972523,3.67211803005682,0.000000000000000E+000,2.69135709820593,0.000000000000000E+000,7.410190142769260E-002,7.410190142769260E-002,7.410190142769260E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.945322987102354 
 04/11  18:00:00,1.28066368906761,3.64018180185642,0.000000000000000E+000,2.52145355655510,0.000000000000000E+000,6.942389883040880E-002,6.942389883040880E-002,6.942389883040880E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.08025333328999 
 04/11  19:00:00,1.39747864417284,3.66465380189847,0.000000000000000E+000,2.52304793809305,0.000000000000000E+000,6.946779739133983E-002,6.946779739133983E-002,6.946779739133983E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.10189218883164 
 04/11  20:00:00,1.64927077949225,3.76384303811499,0.000000000000000E+000,2.70066687960512,0.000000000000000E+000,7.435823029018941E-002,7.435823029018941E-002,7.435823029018941E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.02209718027102 
 04/11  21:00:00,1.68096350853466,3.92642723947795,0.000000000000000E+000,2.96173616970982,0.000000000000000E+000,8.154632540177174E-002,8.154632540177174E-002,8.154632540177174E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.924571133822785 
 04/11  22:00:00,1.37807549343764,4.16519972495525,0.000000000000000E+000,3.36335714080739,0.000000000000000E+000,9.260426997234031E-002,9.260426997234031E-002,9.260426997234031E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.767123921119451 
 04/11  23:00:00,1.08595065384068,4.46048600820962,0.000000000000000E+000,3.83400492384607,0.000000000000000E+000,0.105562749413490,0.105562749413490,0.105562749413490,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.596311212213410 
 04/11  24:00:00,0.790563672115946,4.76968998458957,0.000000000000000E+000,4.32840352424802,0.000000000000000E+000,0.119175166872844,0.119175166872844,0.119175166872844,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.416331380662394 
 04/12  01:00:00,0.680597318032705,4.96385131881649,0.000000000000000E+000,4.60724932519310,0.000000000000000E+000,0.126852707719776,0.126852707719776,0.126852707719776,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.333624938674621 
 04/12  02:00:00,0.630543534429660,5.15231926047192,0.000000000000000E+000,4.81874716598109,0.000000000000000E+000,0.132675938000400,0.132675938000400,0.132675938000400,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.310861440179112 
 04/12  03:00:00,0.621255127317532,5.26072939370423,0.000000000000000E+000,4.92132339305429,0.000000000000000E+000,0.135500198471991,0.135500198471991,0.135500198471991,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.317015027102755 
 04/12  04:00:00,0.620709079101041,5.39447979474660,0.000000000000000E+000,4.99072424555812,0.000000000000000E+000,0.137411031907906,0.137411031907906,0.137411031907906,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.382210397664035 
 04/12  05:00:00,0.674421554607745,5.68863386031409,0.000000000000000E+000,4.99747094270247,0.000000000000000E+000,0.137596790641701,0.137596790641701,0.137596790641701,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.667120260114478 
 04/12  06:00:00,0.833766460758529,6.16473935850382,0.000000000000000E+000,4.93734869383832,0.000000000000000E+000,0.135941427642152,0.135941427642152,0.135941427642152,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.19961173823322 
 04/12  07:00:00,1.07224011936915,6.43758910720736,0.000000000000000E+000,5.05992706033685,0.000000000000000E+000,0.139316412714738,0.139316412714738,0.139316412714738,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.34814485628123 
 04/12  08:00:00,0.993950146509214,6.09046132922947,0.000000000000000E+000,4.75456003728293,0.000000000000000E+000,0.130908655506787,0.130908655506787,0.130908655506787,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.31094621226739 
 04/12  09:00:00,0.892975886778668,6.00933491845670,0.000000000000000E+000,4.79316969810394,0.000000000000000E+000,0.131971706293404,0.131971706293404,0.131971706293404,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.19492642956099 
 04/12  10:00:00,0.903468690079090,6.15750553791329,0.000000000000000E+000,5.07932869061184,0.000000000000000E+000,0.139850603326282,0.139850603326282,0.139850603326282,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.05643855531513 
 04/12  11:00:00,0.894855711423783,5.16509243246331,0.000000000000000E+000,4.21166398441310,0.000000000000000E+000,0.115960943877564,0.115960943877564,0.115960943877564,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.931683496047959 
 04/12  12:00:00,0.865171073736258,4.53544759504378,0.000000000000000E+000,3.67874742206244,0.000000000000000E+000,0.101288000402759,0.101288000402759,0.101288000402759,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.835321521855083 
 04/12  13:00:00,0.835503063602469,4.18802883916481,0.000000000000000E+000,3.38825532778623,0.000000000000000E+000,9.328979884491688E-002,9.328979884491688E-002,9.328979884491688E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.777655598484395 
 04/12  14:00:00,0.821380589581479,3.87315980938354,0.000000000000000E+000,3.12910234926660,0.000000000000000E+000,8.615446608593216E-002,8.615446608593216E-002,8.615446608593216E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.720694124244363 
 04/12  15:00:00,0.849579883347613,3.91298680117513,0.000000000000000E+000,3.16015300246738,0.000000000000000E+000,8.700939256309254E-002,8.700939256309254E-002,8.700939256309254E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.728171759729394 
 04/12  16:00:00,0.961326461457351,3.80616170120229,0.000000000000000E+000,2.97988530276031,0.000000000000000E+000,8.204603065054783E-002,8.204603065054783E-002,8.204603065054783E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.797105528680935 
 04/12  17:00:00,1.16253110782050,3.82798518301589,0.000000000000000E+000,2.84900512785678,0.000000000000000E+000,7.844246952296514E-002,7.844246952296514E-002,7.844246952296514E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.943542110410571 
 04/12  18:00:00,1.30169594369564,4.40186888600699,0.000000000000000E+000,3.28533824363916,0.000000000000000E+000,9.045615345844042E-002,9.045615345844042E-002,9.045615345844042E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.07805573035647 
 04/12  19:00:00,1.40684970166331,4.00242095323687,0.000000000000000E+000,2.86340171591440,0.000000000000000E+000,7.883885488180567E-002,7.883885488180567E-002,7.883885488180567E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.09930556234867 
 04/12  20:00:00,1.64986634305366,3.78278913221591,0.000000000000000E+000,2.72229755557386,0.000000000000000E+000,7.495379385160571E-002,7.495379385160571E-002,7.495379385160571E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.01941259840319 
 04/12  21:00:00,1.67342413410202,3.65040430350044,0.000000000000000E+000,2.68790852825422,0.000000000000000E+000,7.400695096913092E-002,7.400695096913092E-002,7.400695096913092E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.922375839300878 
 04/12  22:00:00,1.36361313615194,3.63836869890557,0.000000000000000E+000,2.83808900074975,0.000000000000000E+000,7.814191268663985E-002,7.814191268663985E-002,7.814191268663985E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.765561035127430 
 04/12  23:00:00,1.06483751902880,3.69302782004086,0.000000000000000E+000,3.06718269463836,0.000000000000000E+000,8.444961460161708E-002,8.444961460161708E-002,8.444961460161708E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.595675253252346 
 04/12  24:00:00,0.762591909752604,3.75351142978202,0.000000000000000E+000,3.31247816018196,0.000000000000000E+000,9.120340450949996E-002,9.120340450949996E-002,9.120340450949996E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.416078189920891 
 04/13  01:00:00,0.648932735180437,3.81428980266735,0.000000000000000E+000,3.45720191508265,0.000000000000000E+000,9.518812486750980E-002,9.518812486750980E-002,9.518812486750980E-002,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.334110832635922 
