Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/13  02:00:00,0.594768503987353,3.85337773373086,0.000000000000000E+000,3.51940962855792,0.000000000000000E+000,9.690090755809319E-002,9.690090755809319E-002,9.690090755809319E-002,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.311257450861264 
 04/13  03:00:00,0.583787668891378,3.90036129215893,0.000000000000000E+000,3.56051741852260,0.000000000000000E+000,9.803274004583847E-002,9.803274004583847E-002,9.803274004583847E-002,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.317452900089139 
 04/13  04:00:00,0.579963606985175,3.91500654275923,0.000000000000000E+000,3.51086187379714,0.000000000000000E+000,9.666555979204124E-002,9.666555979204124E-002,9.666555979204124E-002,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.382599517437664 
 04/13  05:00:00,0.630612530555896,4.09723326827780,0.000000000000000E+000,3.40634135525901,0.000000000000000E+000,9.378776658985101E-002,9.378776658985101E-002,9.378776658985101E-002,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.666849255521647 
 04/13  06:00:00,0.786489301406032,4.44614492850654,0.000000000000000E+000,3.22025755373418,0.000000000000000E+000,8.866426828965288E-002,8.866426828965288E-002,8.866426828965288E-002,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.19810844834008 
 04/13  07:00:00,1.02045750880936,4.55506707624647,0.000000000000000E+000,3.17919938926998,0.000000000000000E+000,8.753380215494486E-002,8.753380215494486E-002,8.753380215494486E-002,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.34635049638720 
 04/13  08:00:00,0.948202969892597,4.42751726335539,0.000000000000000E+000,3.09303737540959,0.000000000000000E+000,8.516147889016888E-002,8.516147889016888E-002,8.516147889016888E-002,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.30952480826664 
 04/13  09:00:00,0.844957203532155,4.26426374535366,0.000000000000000E+000,3.04914664994887,0.000000000000000E+000,8.395302304688859E-002,8.395302304688859E-002,8.395302304688859E-002,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.19387830461300 
 04/13  10:00:00,0.851423574562562,4.26663433497546,0.000000000000000E+000,3.18906692440008,0.000000000000000E+000,8.780548780975182E-002,8.780548780975182E-002,8.780548780975182E-002,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.05582911858905 
 04/13  11:00:00,0.854457938181637,3.69784203266029,0.000000000000000E+000,2.74442992331345,0.000000000000000E+000,7.556317063541981E-002,7.556317063541981E-002,7.556317063541981E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.931667157344580 
 04/13  12:00:00,0.833081279947605,3.36973824975333,0.000000000000000E+000,2.51325648823895,0.000000000000000E+000,6.919820661410489E-002,6.919820661410489E-002,6.919820661410489E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.835103110388126 
 04/13  13:00:00,0.799181310232176,2.86852666797244,0.000000000000000E+000,2.06906099040735,0.000000000000000E+000,5.696804547462464E-002,5.696804547462464E-002,5.696804547462464E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.777347764670909 
 04/13  14:00:00,0.780875096342880,2.40186003398180,0.000000000000000E+000,1.65795593272814,0.000000000000000E+000,4.564897284733294E-002,4.564897284733294E-002,4.564897284733294E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.720540765381098 
 04/13  15:00:00,0.794754811132485,1.92149580105716,0.000000000000000E+000,1.16892410789144,0.000000000000000E+000,3.218432034796346E-002,3.218432034796346E-002,3.218432034796346E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.727909654187363 
 04/13  16:00:00,0.903235594723189,1.69613980936855,0.000000000000000E+000,0.870043807282992,0.000000000000000E+000,2.395516391638844E-002,2.395516391638844E-002,2.395516391638844E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.796925132324496 
 04/13  17:00:00,1.10689516289792,1.80717435098253,0.000000000000000E+000,0.828325598750610,0.000000000000000E+000,2.280652460038419E-002,2.280652460038419E-002,2.280652460038419E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.943410807483381 
 04/13  18:00:00,1.22818576075628,1.73187149311798,0.000000000000000E+000,0.615472169590986,0.000000000000000E+000,1.694597051908188E-002,1.694597051908188E-002,1.694597051908188E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.07792441151566 
 04/13  19:00:00,1.35139787373981,1.98890608860276,0.000000000000000E+000,0.849409256678778,0.000000000000000E+000,2.338702695830977E-002,2.338702695830977E-002,2.338702695830977E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.09978315695019 
 04/13  20:00:00,1.60841818334396,2.27861508541357,0.000000000000000E+000,1.21691379762636,0.000000000000000E+000,3.350563414190531E-002,3.350563414190531E-002,3.350563414190531E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.02062230954834 
 04/13  21:00:00,1.64823519265904,2.73664550241825,0.000000000000000E+000,1.77305432016042,0.000000000000000E+000,4.881800952614387E-002,4.881800952614387E-002,4.881800952614387E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.923471246312484 
 04/13  22:00:00,1.35249975711938,3.23569581265186,0.000000000000000E+000,2.43445466791789,0.000000000000000E+000,6.702853365407792E-002,6.702853365407792E-002,6.702853365407792E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.766522481705570 
 04/13  23:00:00,1.06783553835694,3.80257490964111,0.000000000000000E+000,3.17606978719446,0.000000000000000E+000,8.744763392975395E-002,8.744763392975395E-002,8.744763392975395E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.596335250296499 
 04/13  24:00:00,0.780438095788474,4.40221548550118,0.000000000000000E+000,3.96064586624841,0.000000000000000E+000,0.109049590545372,0.109049590545372,0.109049590545372,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.416614539573634 
 04/14  01:00:00,0.678230339937146,4.87886289256075,0.000000000000000E+000,4.52128144615026,0.000000000000000E+000,0.124485729624218,0.124485729624218,0.124485729624218,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.334604391461685 
 04/14  02:00:00,0.634068285568342,5.28099572352506,0.000000000000000E+000,4.94676498757177,0.000000000000000E+000,0.136200689139080,0.136200689139080,0.136200689139080,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.311520081641616 
 04/14  03:00:00,0.630369464156957,5.59220923078333,0.000000000000000E+000,5.25235315984328,0.000000000000000E+000,0.144614535311418,0.144614535311418,0.144614535311418,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.317465097392886 
 04/14  04:00:00,0.636760941483915,5.97727748384511,0.000000000000000E+000,5.57372269676151,0.000000000000000E+000,0.153462894290779,0.153462894290779,0.153462894290779,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.382009635559170 
 04/14  05:00:00,0.696631455752963,6.49343340347721,0.000000000000000E+000,5.80412737048602,0.000000000000000E+000,0.159806691786918,0.159806691786918,0.159806691786918,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.665263375494038 
 04/14  06:00:00,0.872692142650106,7.57376213414475,0.000000000000000E+000,6.35111687310185,0.000000000000000E+000,0.174867109533727,0.174867109533727,0.174867109533727,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.19486633461061 
 04/14  07:00:00,1.08877559961615,7.03227391470519,0.000000000000000E+000,5.66049035598211,0.000000000000000E+000,0.155851892961733,0.155851892961733,0.155851892961733,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.34226636813380 
 04/14  08:00:00,1.01040587162426,6.68207511000806,0.000000000000000E+000,5.35222665232562,0.000000000000000E+000,0.147364380621837,0.147364380621837,0.147364380621837,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.30489337800329 
 04/14  09:00:00,0.897019279167191,6.15066021726552,0.000000000000000E+000,4.94002440218053,0.000000000000000E+000,0.136015098681925,0.136015098681925,0.136015098681925,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.18939702429319 
 04/14  10:00:00,0.894018238080824,5.80957632371048,0.000000000000000E+000,4.73609132994023,0.000000000000000E+000,0.130400151328015,0.130400151328015,0.130400151328015,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.05174670178392 
 04/14  11:00:00,0.883422240059324,4.74614595437245,0.000000000000000E+000,3.79640400159208,0.000000000000000E+000,0.104527472513106,0.104527472513106,0.104527472513106,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.927997000778115 
 04/14  12:00:00,0.853693441420823,4.11547350655409,0.000000000000000E+000,3.26188352778190,0.000000000000000E+000,8.981036808732477E-002,8.981036808732477E-002,8.981036808732477E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.832211327645935 
 04/14  13:00:00,0.816352613335410,3.48959167134433,0.000000000000000E+000,2.69271716659105,0.000000000000000E+000,7.413934857785948E-002,7.413934857785948E-002,7.413934857785948E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.774756591859097 
 04/14  14:00:00,0.793016414248902,2.84059147931875,0.000000000000000E+000,2.09892467304895,0.000000000000000E+000,5.779029075335450E-002,5.779029075335450E-002,5.779029075335450E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.718303470397239 
 04/14  15:00:00,0.806517752852669,2.34688236920969,0.000000000000000E+000,1.59615034749468,0.000000000000000E+000,4.394726206814874E-002,4.394726206814874E-002,4.394726206814874E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.726069982736652 
 04/14  16:00:00,0.909235336323620,1.91224623944973,0.000000000000000E+000,1.08795248212956,0.000000000000000E+000,2.995490551681885E-002,2.995490551681885E-002,2.995490551681885E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.795122887559110 
 04/14  17:00:00,1.10329209282341,1.67407257016047,0.000000000000000E+000,0.697463258735880,0.000000000000000E+000,1.920345452587313E-002,1.920345452587313E-002,1.920345452587313E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.941171366676052 
 04/14  18:00:00,1.22122008170398,1.47621418246256,0.000000000000000E+000,0.362480958838796,0.000000000000000E+000,9.980291466782093E-003,9.980291466782093E-003,9.980291466782093E-003,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.07525831161243 
 04/14  19:00:00,1.34215622875720,1.65087206464628,0.000000000000000E+000,0.513755699296006,0.000000000000000E+000,1.414538197570497E-002,1.414538197570497E-002,1.414538197570497E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.09740269037648 
 04/14  20:00:00,1.59607255002254,1.82830939983413,0.000000000000000E+000,0.768524387485804,0.000000000000000E+000,2.116000082048328E-002,2.116000082048328E-002,2.116000082048328E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.01870603410946 
 04/14  21:00:00,1.63277966162849,2.17384018435558,0.000000000000000E+000,1.21171443084355,0.000000000000000E+000,3.336247849560228E-002,3.336247849560228E-002,3.336247849560228E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.922005817566683 
 04/14  22:00:00,1.33648290492535,2.65308388371625,0.000000000000000E+000,1.85272777545251,0.000000000000000E+000,5.101168146005196E-002,5.101168146005196E-002,5.101168146005196E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.765637445235333 
 04/14  23:00:00,1.05275620976011,3.25462665812780,0.000000000000000E+000,2.62839344862079,0.000000000000000E+000,7.236830533292100E-002,7.236830533292100E-002,7.236830533292100E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.596063337356869 
 04/14  24:00:00,0.767138140120252,3.91929402877302,0.000000000000000E+000,3.47759577706242,0.000000000000000E+000,9.574963487714856E-002,9.574963487714856E-002,9.574963487714856E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.416743172031449 
 04/15  01:00:00,0.668412260714406,4.38744929843008,0.000000000000000E+000,4.02133723077463,0.000000000000000E+000,0.110720623168517,0.110720623168517,0.110720623168517,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.343135012706652 
 04/15  02:00:00,0.621988817627131,4.75375140926361,0.000000000000000E+000,4.41320320679660,0.000000000000000E+000,0.121509980681648,0.121509980681648,0.121509980681648,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.317837548155299 
 04/15  03:00:00,0.615988318161255,5.02702559294520,0.000000000000000E+000,4.68044350989698,0.000000000000000E+000,0.128867984051417,0.128867984051417,0.128867984051417,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.324191109501030 
 04/15  04:00:00,0.621624694337930,5.34364793687129,0.000000000000000E+000,4.92696350906832,0.000000000000000E+000,0.135655489392394,0.135655489392394,0.135655489392394,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.395139276278535 
 04/15  05:00:00,0.679162705167657,5.74797463065633,0.000000000000000E+000,5.02087732837537,0.000000000000000E+000,0.138241245324087,0.138241245324087,0.138241245324087,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.703054644783838 
 04/15  06:00:00,0.844848928172930,6.26293226602983,0.000000000000000E+000,4.95394485009599,0.000000000000000E+000,0.136398374338636,0.136398374338636,0.136398374338636,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.28120848950155 
 04/15  07:00:00,1.07804999157356,5.97959018087576,0.000000000000000E+000,4.50236530309247,0.000000000000000E+000,0.123964906070481,0.123964906070481,0.123964906070481,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.44770768719400 
 04/15  08:00:00,1.00703060693304,5.49235501658964,0.000000000000000E+000,4.05152490822497,0.000000000000000E+000,0.111551789088583,0.111551789088583,0.111551789088583,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.41587502868551 
 04/15  09:00:00,0.901358813851533,4.77549055812008,0.000000000000000E+000,3.46212010806662,0.000000000000000E+000,9.532353887553675E-002,9.532353887553675E-002,9.532353887553675E-002,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.29213165926168 
 04/15  10:00:00,0.889226403878132,3.87503388158574,0.000000000000000E+000,2.71279099830461,0.000000000000000E+000,7.469204710304071E-002,7.469204710304071E-002,7.469204710304071E-002,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.14050459129480 
 04/15  11:00:00,0.881086353402766,2.82942454752744,0.000000000000000E+000,1.80518905553531,0.000000000000000E+000,4.970278434652789E-002,4.970278434652789E-002,4.970278434652789E-002,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,1.00249053998987 
 04/15  12:00:00,0.838161633962265,1.87979527799688,0.000000000000000E+000,0.961309792908158,0.000000000000000E+000,2.646801628926962E-002,2.646801628926962E-002,2.646801628926962E-002,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.897106833962462 
 04/15  13:00:00,0.796025814130103,1.22527791444988,0.000000000000000E+000,0.371349879586266,0.000000000000000E+000,1.022448198740716E-002,1.022448198740716E-002,1.022448198740716E-002,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.831810121969437 
 04/15  14:00:00,0.774351726971211,0.793723034625373,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.770359698752813 
 04/15  15:00:00,0.799629493286963,0.801894719556043,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.777232680577683 
 04/15  16:00:00,0.915198378788859,0.886428852709184,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.857257982948124 
 04/15  17:00:00,1.11944059679426,1.05035694114439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,1.01491899639585 
 04/15  18:00:00,1.24555013322500,1.20843663237480,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.16996172036346 
 04/15  19:00:00,1.36225562837085,1.24223137903958,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.20251770406579 
 04/15  20:00:00,1.60976794741393,1.15968002213192,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.11860104389306 
 04/15  21:00:00,1.63502406908668,1.04614220476519,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,1.00602226881984 
 04/15  22:00:00,1.31428455285234,0.885651736996456,0.000000000000000E+000,1.888967598194489E-002,0.000000000000000E+000,5.200948281995797E-004,5.200948281995797E-004,5.200948281995797E-004,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.832043397986105 
 04/15  23:00:00,1.01487216774117,1.35661509497717,0.000000000000000E+000,0.688236282093780,0.000000000000000E+000,1.894940555033420E-002,1.894940555033420E-002,1.894940555033420E-002,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.638208940733247 
 04/15  24:00:00,0.719617579469870,1.97151031739838,0.000000000000000E+000,1.51291014584418,0.000000000000000E+000,4.165538589101928E-002,4.165538589101928E-002,4.165538589101928E-002,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.433645091875046 
 04/16  01:00:00,0.620372569716303,2.64406742998766,0.000000000000000E+000,2.27655118787497,0.000000000000000E+000,6.268093217041366E-002,6.268093217041366E-002,6.268093217041366E-002,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.344539187163910 
 04/16  02:00:00,0.581879962870276,3.29828798601294,0.000000000000000E+000,2.95646257165786,0.000000000000000E+000,8.140112592479530E-002,8.140112592479530E-002,8.140112592479530E-002,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.319114760043409 
 04/16  03:00:00,0.585042971293539,3.90415623351879,0.000000000000000E+000,3.55651851817265,0.000000000000000E+000,9.792263718369956E-002,9.792263718369956E-002,9.792263718369956E-002,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.325246741798935 
 04/16  04:00:00,0.597370994261832,4.46404648566241,0.000000000000000E+000,4.04607696499965,0.000000000000000E+000,0.111401789316299,0.111401789316299,0.111401789316299,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.396424369138333 
 04/16  05:00:00,0.662242227269327,5.13335485418396,0.000000000000000E+000,4.40633104252671,0.000000000000000E+000,0.121320767425755,0.121320767425755,0.121320767425755,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.702981154160123 
 04/16  06:00:00,0.845574397297940,6.28776814113177,0.000000000000000E+000,4.98029365412815,0.000000000000000E+000,0.137123843463648,0.137123843463648,0.137123843463648,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.27969556057135 
 04/16  07:00:00,1.07210705443774,5.76105622508696,0.000000000000000E+000,4.28651974803222,0.000000000000000E+000,0.118021968934662,0.118021968934662,0.118021968934662,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.44501928646544 
 04/16  08:00:00,1.00116917792079,5.27670849828617,0.000000000000000E+000,3.83863970185619,0.000000000000000E+000,0.105690360076331,0.105690360076331,0.105690360076331,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.41311371675083 
 04/16  09:00:00,0.896009664980475,4.57877450410145,0.000000000000000E+000,3.26784075077468,0.000000000000000E+000,8.997439000447885E-002,8.997439000447885E-002,8.997439000447885E-002,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.28969496253499 
 04/16  10:00:00,0.880831904776777,3.56799486198108,0.000000000000000E+000,2.40790550539504,0.000000000000000E+000,6.629754800168430E-002,6.629754800168430E-002,6.629754800168430E-002,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.13835106459972 
 04/16  11:00:00,0.873514068317904,2.55268343311164,0.000000000000000E+000,1.53016610983311,0.000000000000000E+000,4.213049926166772E-002,4.213049926166772E-002,4.213049926166772E-002,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,1.00077237127628 
 04/16  12:00:00,0.829955957676135,1.58027381806926,0.000000000000000E+000,0.663282283589780,0.000000000000000E+000,1.826234000314142E-002,1.826234000314142E-002,1.826234000314142E-002,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.895612883353225 
 04/16  13:00:00,0.788873421357038,0.964277634482796,0.000000000000000E+000,0.111577286871767,0.000000000000000E+000,3.072089214341933E-003,3.072089214341933E-003,3.072089214341933E-003,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.830582434716855 
 04/16  14:00:00,0.774351726971211,0.792097725811554,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.768734389938995 
 04/16  15:00:00,0.799629493286963,0.801013012221333,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.776350973242973 
 04/16  16:00:00,0.915198378788859,0.885132512228610,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.855961642467549 
 04/16  17:00:00,1.11944059679426,1.04899428970864,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,1.01355634496010 
 04/16  18:00:00,1.24555013322500,1.20693554152375,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.16846062951241 
 04/16  19:00:00,1.36444400597675,1.32023195854723,0.000000000000000E+000,7.948116701077079E-002,0.000000000000000E+000,2.188377605898603E-003,2.188377605898603E-003,2.188377605898603E-003,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.20103711656266 
 04/16  20:00:00,1.63220419749067,1.97326230570557,0.000000000000000E+000,0.814877347783809,0.000000000000000E+000,2.243625007673181E-002,2.243625007673181E-002,2.243625007673181E-002,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.11730597968290 
 04/16  21:00:00,1.68751983720347,2.95114930137150,0.000000000000000E+000,1.90662932293009,0.000000000000000E+000,5.249576811679672E-002,5.249576811679672E-002,5.249576811679672E-002,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,1.00440004249606 
 04/16  22:00:00,1.39208045424496,3.70877566771247,0.000000000000000E+000,2.84441165841931,0.000000000000000E+000,7.831599622081824E-002,7.831599622081824E-002,7.831599622081824E-002,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.829645346264754 
 04/16  23:00:00,1.10058433834658,4.46673446719705,0.000000000000000E+000,3.80127460252914,0.000000000000000E+000,0.104661576155753,0.104661576155753,0.104661576155753,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.635289992517760 
 04/16  24:00:00,0.807985453823768,5.17757761419689,0.000000000000000E+000,4.72240276767394,0.000000000000000E+000,0.130023260244918,0.130023260244918,0.130023260244918,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.430219766843783 
 04/17  01:00:00,0.699909172967043,5.66467086047217,0.000000000000000E+000,5.30864965171202,0.000000000000000E+000,0.146164562654115,0.146164562654115,0.146164562654115,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.333044153811374 
 04/17  02:00:00,0.655880334224945,6.07142205710570,0.000000000000000E+000,5.73897154161873,0.000000000000000E+000,0.158012737795683,0.158012737795683,0.158012737795683,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.309739861175263 
 04/17  03:00:00,0.652034003813369,6.37745263398964,0.000000000000000E+000,6.03920223470198,0.000000000000000E+000,0.166279074967831,0.166279074967831,0.166279074967831,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.315859425740486 
