Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/17  04:00:00,0.657315360540070,6.72167018858529,0.000000000000000E+000,6.32025255038838,0.000000000000000E+000,0.174017313346936,0.174017313346936,0.174017313346936,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.379872486672477 
 04/17  05:00:00,0.714515176656531,7.13891834514583,0.000000000000000E+000,6.45365833080987,0.000000000000000E+000,0.177690412690486,0.177690412690486,0.177690412690486,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.661217356838809 
 04/17  06:00:00,0.885049860639392,8.01441627873512,0.000000000000000E+000,6.79994519447153,0.000000000000000E+000,0.187224827523013,0.187224827523013,0.187224827523013,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18669215783131 
 04/17  07:00:00,1.10483301723166,7.60609378081866,0.000000000000000E+000,6.24369057143857,0.000000000000000E+000,0.171909310577245,0.171909310577245,0.171909310577245,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.33288601879081 
 04/17  08:00:00,1.02873206392449,7.33893293883654,0.000000000000000E+000,6.01782803069830,0.000000000000000E+000,0.165690572922066,0.165690572922066,0.165690572922066,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.29614982845908 
 04/17  09:00:00,0.918146181687660,6.91008872492792,0.000000000000000E+000,5.70734667011254,0.000000000000000E+000,0.157142001202395,0.157142001202395,0.157142001202395,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.18150326402357 
 04/17  10:00:00,0.915701996285675,6.59019345848024,0.000000000000000E+000,5.52363841626372,0.000000000000000E+000,0.152083909532867,0.152083909532867,0.152083909532867,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04481675023019 
 04/17  11:00:00,0.896362816581027,5.21011746837053,0.000000000000000E+000,4.26640155638554,0.000000000000000E+000,0.117468049034809,0.117468049034809,0.117468049034809,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.921970959982731 
 04/17  12:00:00,0.858868528232195,4.29848406065580,0.000000000000000E+000,3.44984100735082,0.000000000000000E+000,9.498545489869535E-002,9.498545489869535E-002,9.498545489869535E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.827264402178720 
 04/17  13:00:00,0.819401721629645,3.59643235358289,0.000000000000000E+000,2.80345979387565,0.000000000000000E+000,7.718845687209386E-002,7.718845687209386E-002,7.718845687209386E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.770854646813077 
 04/17  14:00:00,0.797201669600742,2.98921210826694,0.000000000000000E+000,2.25093179408039,0.000000000000000E+000,6.197554610519444E-002,6.197554610519444E-002,6.197554610519444E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.714916978314008 
 04/17  15:00:00,0.809262120153409,2.44293310143501,0.000000000000000E+000,1.69582488043676,0.000000000000000E+000,4.669162936888666E-002,4.669162936888666E-002,4.669162936888666E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.722446182019889 
 04/17  16:00:00,0.914540608643990,2.10044193490132,0.000000000000000E+000,1.28063825728843,0.000000000000000E+000,3.526017783718776E-002,3.526017783718776E-002,3.526017783718776E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.790632807851837 
 04/17  17:00:00,1.12003919412086,2.27751365231083,0.000000000000000E+000,1.30571256250371,0.000000000000000E+000,3.595055582332331E-002,3.595055582332331E-002,3.595055582332331E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.936363145058583 
 04/17  18:00:00,1.23685491043410,2.03799530579231,0.000000000000000E+000,0.930332882626463,0.000000000000000E+000,2.561512019690090E-002,2.561512019690090E-002,2.561512019690090E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06918751115451 
 04/17  19:00:00,1.36101602452300,2.32948289762326,0.000000000000000E+000,1.19873738299181,0.000000000000000E+000,3.300517774150551E-002,3.300517774150551E-002,3.300517774150551E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.09103183965766 
 04/17  20:00:00,1.62189049966616,2.76020836545573,0.000000000000000E+000,1.70622397002982,0.000000000000000E+000,4.697795046409781E-002,4.697795046409781E-002,4.697795046409781E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.01290541718704 
 04/17  21:00:00,1.66692237900625,3.40858845127844,0.000000000000000E+000,2.45176688558837,0.000000000000000E+000,6.750519587336044E-002,6.750519587336044E-002,6.750519587336044E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.916701629744720 
 04/17  22:00:00,1.37262000218741,3.96099334760723,0.000000000000000E+000,3.16521546269076,0.000000000000000E+000,8.714877872210663E-002,8.714877872210663E-002,8.714877872210663E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.761059221888063 
 04/17  23:00:00,1.08810084147324,4.53459480716114,0.000000000000000E+000,3.91209904337451,0.000000000000000E+000,0.107712937046055,0.107712937046055,0.107712937046055,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.592325891636495 
 04/17  24:00:00,0.799905595046486,5.10694495565256,0.000000000000000E+000,4.66769914427388,0.000000000000000E+000,0.128517089803384,0.128517089803384,0.128517089803384,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.414290731699545 
 04/18  01:00:00,0.703518970109712,5.79571843361793,0.000000000000000E+000,5.43975631666699,0.000000000000000E+000,0.149774359796784,0.149774359796784,0.149774359796784,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.332985062002159 
 04/18  02:00:00,0.666800900723169,6.46839433020524,0.000000000000000E+000,6.13560298555146,0.000000000000000E+000,0.168933304293908,0.168933304293908,0.168933304293908,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.310080690342098 
 04/18  03:00:00,0.672725931691615,7.12910585852962,0.000000000000000E+000,6.79072636428208,0.000000000000000E+000,0.186971002846075,0.186971002846075,0.186971002846075,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.315988520700339 
 04/18  04:00:00,0.680146492823817,7.55074404204707,0.000000000000000E+000,7.14947189224152,0.000000000000000E+000,0.196848445630682,0.196848445630682,0.196848445630682,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.379726998281128 
 04/18  05:00:00,0.739034116990332,8.02787116033151,0.000000000000000E+000,7.34417831527009,0.000000000000000E+000,0.202209353024286,0.202209353024286,0.202209353024286,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.659650187564286 
 04/18  06:00:00,0.915685389076356,9.12444972054158,0.000000000000000E+000,7.91261768097408,0.000000000000000E+000,0.217860355959979,0.217860355959979,0.217860355959979,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18405311313521 
 04/18  07:00:00,1.12702913633628,8.40877154986597,0.000000000000000E+000,7.04984643996408,0.000000000000000E+000,0.194105429681861,0.194105429681861,0.194105429681861,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.32940791931261 
 04/18  08:00:00,1.04517362611427,7.93273083467220,0.000000000000000E+000,6.61498025287477,0.000000000000000E+000,0.182132135111843,0.182132135111843,0.182132135111843,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.29279550211829 
 04/18  09:00:00,0.928377520368217,7.27865035854285,0.000000000000000E+000,6.07894558257683,0.000000000000000E+000,0.167373339882951,0.167373339882951,0.167373339882951,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.17846598517424 
 04/18  10:00:00,0.924416838570938,6.90410169292030,0.000000000000000E+000,5.84015867002631,0.000000000000000E+000,0.160798751818129,0.160798751818129,0.160798751818129,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04220473090767 
 04/18  11:00:00,0.898340355166562,5.27963528604393,0.000000000000000E+000,4.33822511835382,0.000000000000000E+000,0.119445587620345,0.119445587620345,0.119445587620345,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.919665215687859 
 04/18  12:00:00,0.855758507047844,4.18352503333052,0.000000000000000E+000,3.33688604359406,0.000000000000000E+000,9.187543371434512E-002,9.187543371434512E-002,9.187543371434512E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.825260338610190 
 04/18  13:00:00,0.811168456072332,3.29578019329788,0.000000000000000E+000,2.50443025114911,0.000000000000000E+000,6.895519131478059E-002,6.895519131478059E-002,6.895519131478059E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.769232029254589 
 04/18  14:00:00,0.785389167543229,2.55891650231487,0.000000000000000E+000,1.82190553905123,0.000000000000000E+000,5.016304404768063E-002,5.016304404768063E-002,5.016304404768063E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.713647627391081 
 04/18  15:00:00,0.794100890169415,1.89108659251667,0.000000000000000E+000,1.14517390996511,0.000000000000000E+000,3.153039938489294E-002,3.153039938489294E-002,3.153039938489294E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.721250643573206 
 04/18  16:00:00,0.897697669765153,1.48730746244352,0.000000000000000E+000,0.668908163554786,0.000000000000000E+000,1.841723895835207E-002,1.841723895835207E-002,1.841723895835207E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.789228429127666 
 04/18  17:00:00,1.09978131275194,1.54016456997414,0.000000000000000E+000,0.569952861788572,0.000000000000000E+000,1.569267445440141E-002,1.569267445440141E-002,1.569267445440141E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.934773763437029 
 04/18  18:00:00,1.22093143538416,1.45812142703454,0.000000000000000E+000,0.351997417839878,0.000000000000000E+000,9.691645146963388E-003,9.691645146963388E-003,9.691645146963388E-003,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06764909718333 
 04/18  19:00:00,1.34368844042735,1.69858042259098,0.000000000000000E+000,0.569405131698558,0.000000000000000E+000,1.567759364585086E-002,1.567759364585086E-002,1.567759364585086E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.08946161591863 
 04/18  20:00:00,1.60040292662689,1.97797899577492,0.000000000000000E+000,0.925802265482020,0.000000000000000E+000,2.549037742483693E-002,2.549037742483693E-002,2.549037742483693E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.01109775205404 
 04/18  21:00:00,1.64030286127143,2.44023112216629,0.000000000000000E+000,1.48495460916733,0.000000000000000E+000,4.088567813853717E-002,4.088567813853717E-002,4.088567813853717E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.915156577053609 
 04/18  22:00:00,1.34587815525718,2.98888268470260,0.000000000000000E+000,2.19396022944925,0.000000000000000E+000,6.040693179188316E-002,6.040693179188316E-002,6.040693179188316E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.760203792224928 
 04/18  23:00:00,1.06247651709620,3.60377670194386,0.000000000000000E+000,2.98143186790178,0.000000000000000E+000,8.208861266901787E-002,8.208861266901787E-002,8.208861266901787E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.592174961891957 
 04/18  24:00:00,0.775766114185795,4.23074857894632,0.000000000000000E+000,3.79096100517466,0.000000000000000E+000,0.104377608942693,0.104377608942693,0.104377608942693,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.414832494092513 
 04/19  01:00:00,0.674342802999864,4.73664154245659,0.000000000000000E+000,4.38008736166509,0.000000000000000E+000,0.120598192686935,0.120598192686935,0.120598192686935,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.333577125842729 
 04/19  02:00:00,0.630369188766695,5.14587175522489,0.000000000000000E+000,4.81241498787872,0.000000000000000E+000,0.132501592337433,0.132501592337433,0.132501592337433,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.310746113034469 
 04/19  03:00:00,0.627346328545231,5.48153002813324,0.000000000000000E+000,5.14255385198882,0.000000000000000E+000,0.141591399699691,0.141591399699691,0.141591399699691,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.316585202597221 
 04/19  04:00:00,0.631046158790909,5.76761813560396,0.000000000000000E+000,5.36616363728811,0.000000000000000E+000,0.147748111597774,0.147748111597774,0.147748111597774,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.379909346791429 
 04/19  05:00:00,0.686391267891053,6.11598406158661,0.000000000000000E+000,5.43220705861642,0.000000000000000E+000,0.149566503925006,0.149566503925006,0.149566503925006,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.659734345473046 
 04/19  06:00:00,0.844714913322509,6.54536336085717,0.000000000000000E+000,5.33499295066203,0.000000000000000E+000,0.146889880206132,0.146889880206132,0.146889880206132,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18259148376284 
 04/19  07:00:00,1.07198250609939,6.40820975564834,0.000000000000000E+000,5.05057062968116,0.000000000000000E+000,0.139058799444976,0.139058799444976,0.139058799444976,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.32812193537791 
 04/19  08:00:00,0.997483968647034,6.19935672820475,0.000000000000000E+000,4.88290731462912,0.000000000000000E+000,0.134442477644607,0.134442477644607,0.134442477644607,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.29149433389647 
 04/19  09:00:00,0.888895750624345,5.84351920989721,0.000000000000000E+000,4.64498047233482,0.000000000000000E+000,0.127891570139079,0.127891570139079,0.127891570139079,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.17729994677060 
 04/19  10:00:00,0.889072616172285,5.61954561551051,0.000000000000000E+000,4.55646794144224,0.000000000000000E+000,0.125454529419477,0.125454529419477,0.125454529419477,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04133938208193 
 04/19  11:00:00,0.882561667579580,4.70608799484055,0.000000000000000E+000,3.76514828740316,0.000000000000000E+000,0.103666900033362,0.103666900033362,0.103666900033362,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.919194755435149 
 04/19  12:00:00,0.854242946390419,4.12783887774243,0.000000000000000E+000,3.28184137058919,0.000000000000000E+000,9.035987305691839E-002,9.035987305691839E-002,9.035987305691839E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.824618856026982 
 04/19  13:00:00,0.824930637571532,3.79428794055329,0.000000000000000E+000,3.00426823305047,0.000000000000000E+000,8.271737281398113E-002,8.271737281398113E-002,8.271737281398113E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.767901794608655 
 04/19  14:00:00,0.810595956553130,3.47275036939730,0.000000000000000E+000,2.73740796500418,0.000000000000000E+000,7.536983305758237E-002,7.536983305758237E-002,7.536983305758237E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.711979068520569 
 04/19  15:00:00,0.833892649402041,3.33437188103134,0.000000000000000E+000,2.59039773820024,0.000000000000000E+000,7.132215861752013E-002,7.132215861752013E-002,7.132215861752013E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.719312103852742 
 04/19  16:00:00,0.948786392712635,3.34091003622081,0.000000000000000E+000,2.52443406091854,0.000000000000000E+000,6.950596190583337E-002,6.950596190583337E-002,6.950596190583337E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.787305105541203 
 04/19  17:00:00,1.16187588946019,3.79222130388687,0.000000000000000E+000,2.82520780888211,0.000000000000000E+000,7.778725116265142E-002,7.778725116265142E-002,7.778725116265142E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.931575550256236 
 04/19  18:00:00,1.28578375349137,3.80949911586199,0.000000000000000E+000,2.70741264079833,0.000000000000000E+000,7.454396325417539E-002,7.454396325417539E-002,7.454396325417539E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06361156305234 
 04/19  19:00:00,1.40056728595860,3.75949819228901,0.000000000000000E+000,2.63522640900650,0.000000000000000E+000,7.255643917710629E-002,7.255643917710629E-002,7.255643917710629E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.08455810830871 
 04/19  20:00:00,1.64755348872348,3.68560697750025,0.000000000000000E+000,2.63829543418803,0.000000000000000E+000,7.264093952142457E-002,7.264093952142457E-002,7.264093952142457E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.00623256507334 
 04/19  21:00:00,1.67212916175633,3.59159334296718,0.000000000000000E+000,2.64087555140183,0.000000000000000E+000,7.271197862343580E-002,7.271197862343580E-002,7.271197862343580E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.910597855619999 
 04/19  22:00:00,1.36464069762278,3.66656339722454,0.000000000000000E+000,2.87540970109745,0.000000000000000E+000,7.916947415747588E-002,7.916947415747588E-002,7.916947415747588E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.756435033098706 
 04/19  23:00:00,1.06833965549964,3.81415864418825,0.000000000000000E+000,3.19437915880581,0.000000000000000E+000,8.795175107245901E-002,8.795175107245901E-002,8.795175107245901E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.589609613232302 
 04/19  24:00:00,0.770567901501561,4.04034766531969,0.000000000000000E+000,3.60216360138133,0.000000000000000E+000,9.917939625845854E-002,9.917939625845854E-002,9.917939625845854E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.413228984259206 
 04/20  01:00:00,0.658332919987837,4.15424373783225,0.000000000000000E+000,3.79861358763636,0.000000000000000E+000,0.104588309674908,0.104588309674908,0.104588309674908,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.332653095247102 
 04/20  02:00:00,0.605246506467851,4.23273007949733,0.000000000000000E+000,3.89996729047461,0.000000000000000E+000,0.107378910038590,0.107378910038590,0.107378910038590,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.310052134711043 
 04/20  03:00:00,0.595650611949267,4.32980511688677,0.000000000000000E+000,3.99137567437473,0.000000000000000E+000,0.109895683103727,0.109895683103727,0.109895683103727,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.316038468964856 
 04/20  04:00:00,0.590621250724217,4.29947229045355,0.000000000000000E+000,3.89794404813527,0.000000000000000E+000,0.107323203531083,0.107323203531083,0.107323203531083,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.379983090793849 
 04/20  05:00:00,0.639774781698335,4.42223186268541,0.000000000000000E+000,3.73911135403980,0.000000000000000E+000,0.102950017732289,0.102950017732289,0.102950017732289,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.659077851148490 
 04/20  06:00:00,0.796383766121950,4.78827651909532,0.000000000000000E+000,3.57962131273462,0.000000000000000E+000,9.855873300557137E-002,9.855873300557137E-002,9.855873300557137E-002,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.18087627992844 
 04/20  07:00:00,1.01735692464811,4.42226935526327,0.000000000000000E+000,3.06658717514086,0.000000000000000E+000,8.443321799370036E-002,8.443321799370036E-002,8.443321799370036E-002,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.32616498953312 
 04/20  08:00:00,0.941001691916037,4.14636708494982,0.000000000000000E+000,2.83148928791181,0.000000000000000E+000,7.796020091361167E-002,7.796020091361167E-002,7.796020091361167E-002,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.28992271735884 
 04/20  09:00:00,0.831097978520770,3.74327077967076,0.000000000000000E+000,2.54578407906509,0.000000000000000E+000,7.009379803550551E-002,7.009379803550551E-002,7.009379803550551E-002,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.17624790981388 
 04/20  10:00:00,0.824986536978282,3.29156087739951,0.000000000000000E+000,2.22888226803995,0.000000000000000E+000,6.136845022547451E-002,6.136845022547451E-002,6.136845022547451E-002,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.04094031737323 
 04/20  11:00:00,0.826437018464789,2.66804096823204,0.000000000000000E+000,1.72671918006365,0.000000000000000E+000,4.754225091857058E-002,4.754225091857058E-002,4.754225091857058E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.919576836166144 
 04/20  12:00:00,0.802582955770559,2.25212643761945,0.000000000000000E+000,1.40556721609023,0.000000000000000E+000,3.869988243705951E-002,3.869988243705951E-002,3.869988243705951E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.825180570402959 
 04/20  13:00:00,0.770318642595427,1.81154220435813,0.000000000000000E+000,1.02077823489501,0.000000000000000E+000,2.810537783787484E-002,2.810537783787484E-002,2.810537783787484E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.768646056568950 
 04/20  14:00:00,0.753268256119378,1.39150535735466,0.000000000000000E+000,0.655284422779649,0.000000000000000E+000,1.804213262383089E-002,1.804213262383089E-002,1.804213262383089E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.712857598702456 
 04/20  15:00:00,0.769645355806528,1.00161608755113,0.000000000000000E+000,0.256956809865452,0.000000000000000E+000,7.074865022005767E-003,7.074865022005767E-003,7.074865022005767E-003,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.719997238707322 
 04/20  16:00:00,0.879280430806801,0.816854858392542,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.787683988631478 
 04/20  17:00:00,1.08408863829754,0.967335293200090,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.931897348451549 
 04/20  18:00:00,1.21123979023720,1.10239773490723,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06392282289589 
 04/20  19:00:00,1.32876069207160,1.15216493768178,0.000000000000000E+000,2.723413846586909E-002,0.000000000000000E+000,7.498452900996439E-004,7.498452900996439E-004,7.498452900996439E-004,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.08521712424212 
 04/20  20:00:00,1.58603208521748,1.45249931785127,0.000000000000000E+000,0.403857952458428,0.000000000000000E+000,1.111953601542267E-002,1.111953601542267E-002,1.111953601542267E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.00756238715398 
 04/20  21:00:00,1.62728367936533,1.96446692875228,0.000000000000000E+000,1.01210213223037,0.000000000000000E+000,2.786649623243471E-002,2.786649623243471E-002,2.786649623243471E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.912244860576563 
 04/20  22:00:00,1.33170587484313,2.47194657768721,0.000000000000000E+000,1.67922758757051,0.000000000000000E+000,4.623465137783484E-002,4.623465137783484E-002,4.623465137783484E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.758000327088288 
 04/20  23:00:00,1.04742984240275,3.05619207790871,0.000000000000000E+000,2.43494150854001,0.000000000000000E+000,6.704193797556886E-002,6.704193797556886E-002,6.704193797556886E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.591080697218566 
 04/20  24:00:00,0.759911291985928,3.65471978989441,0.000000000000000E+000,3.21511898970297,0.000000000000000E+000,8.852278674282496E-002,8.852278674282496E-002,8.852278674282496E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.414645720512294 
 04/21  01:00:00,0.659363719804826,4.19268342843728,0.000000000000000E+000,3.83605190366926,0.000000000000000E+000,0.105619109491899,0.105619109491899,0.105619109491899,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.333654469819254 
 04/21  02:00:00,0.617164404275534,4.66615964945257,0.000000000000000E+000,4.33282148506905,0.000000000000000E+000,0.119296807846273,0.119296807846273,0.119296807846273,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.310627510071834 
 04/21  03:00:00,0.616596754283462,5.09094958086604,0.000000000000000E+000,4.75213279079194,0.000000000000000E+000,0.130841825437921,0.130841825437921,0.130841825437921,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.316425816526923 
 04/21  04:00:00,0.624393803387176,5.52601013970930,0.000000000000000E+000,5.12455224013529,0.000000000000000E+000,0.141095756194041,0.141095756194041,0.141095756194041,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.379912748049569 
 04/21  05:00:00,0.685693095776515,6.08895188835664,0.000000000000000E+000,5.40684967317797,0.000000000000000E+000,0.148868331810470,0.148868331810470,0.148868331810470,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.658059557681533 
 04/21  06:00:00,0.861783958068262,7.16082980483826,0.000000000000000E+000,5.95493513636827,0.000000000000000E+000,0.163958924951883,0.163958924951883,0.163958924951883,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.17811574203771 
