Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/21  07:00:00,1.08126079853632,6.73974803882659,0.000000000000000E+000,5.38755521075453,0.000000000000000E+000,0.148337091881903,0.148337091881903,0.148337091881903,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.32267563748279 
 04/21  08:00:00,1.00612465718140,6.50758579389536,0.000000000000000E+000,5.19673432813747,0.000000000000000E+000,0.143083166178970,0.143083166178970,0.143083166178970,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.28589638607873 
 04/21  09:00:00,0.896113302502432,6.10068931937983,0.000000000000000E+000,4.90711962267381,0.000000000000000E+000,0.135109122017166,0.135109122017166,0.135109122017166,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.17233090591424 
 04/21  10:00:00,0.899885332794351,6.00803841986164,0.000000000000000E+000,4.94918231274727,0.000000000000000E+000,0.136267246041542,0.136267246041542,0.136267246041542,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.03711781512806 
 04/21  11:00:00,0.888075950438284,4.90267777506992,0.000000000000000E+000,3.96542525772858,0.000000000000000E+000,0.109181182892068,0.109181182892068,0.109181182892068,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.915507565339086 
 04/21  12:00:00,0.855206938121478,4.15985197593495,0.000000000000000E+000,3.31685323854419,0.000000000000000E+000,9.132386478797838E-002,9.132386478797838E-002,9.132386478797838E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.821620086264515 
 04/21  13:00:00,0.819562793257735,3.59711081805432,0.000000000000000E+000,2.80930986332362,0.000000000000000E+000,7.734952850018385E-002,7.734952850018385E-002,7.734952850018385E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.765683041836541 
 04/21  14:00:00,0.800224755972973,3.09432896440997,0.000000000000000E+000,2.36072931357227,0.000000000000000E+000,6.499863247742521E-002,6.499863247742521E-002,6.499863247742521E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.710236314965139 
 04/21  15:00:00,0.814522440704626,2.62912869250607,0.000000000000000E+000,1.88687802187563,0.000000000000000E+000,5.195194992010280E-002,5.195194992010280E-002,5.195194992010280E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.717588631652077 
 04/21  16:00:00,0.921553090620785,2.34946617312940,0.000000000000000E+000,1.53532933512409,0.000000000000000E+000,4.227265981398385E-002,4.227265981398385E-002,4.227265981398385E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.784965968244255 
 04/21  17:00:00,1.12865637955247,2.58297266026499,0.000000000000000E+000,1.61868595092006,0.000000000000000E+000,4.456774125493309E-002,4.456774125493309E-002,4.456774125493309E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.928848764596384 
 04/21  18:00:00,1.24666444968087,2.38552554129121,0.000000000000000E+000,1.28661217604890,0.000000000000000E+000,3.542465944366850E-002,3.542465944366850E-002,3.542465944366850E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.06043845323097 
 04/21  19:00:00,1.37195375074564,2.71763140657329,0.000000000000000E+000,1.59599206256645,0.000000000000000E+000,4.394290396414338E-002,4.394290396414338E-002,4.394290396414338E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.08192566903305 
 04/21  20:00:00,1.63285927257803,3.15010946338767,0.000000000000000E+000,2.10460625531841,0.000000000000000E+000,5.794672337597662E-002,5.794672337597662E-002,5.794672337597662E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,1.00442422983039 
 04/21  21:00:00,1.67646549909606,3.74759445336264,0.000000000000000E+000,2.79836992137956,0.000000000000000E+000,7.704831596316929E-002,7.704831596316929E-002,7.704831596316929E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.909104596037728 
 04/21  22:00:00,1.38641120397652,4.45605070426604,0.000000000000000E+000,3.66610745213775,0.000000000000000E+000,0.100939980511221,0.100939980511221,0.100939980511221,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.755224589099874 
 04/21  23:00:00,1.10772829425394,5.24355176717859,0.000000000000000E+000,4.62496178162138,0.000000000000000E+000,0.127340389826757,0.127340389826757,0.127340389826757,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.588420113407084 
 04/21  24:00:00,0.826597077559377,6.07431190731692,0.000000000000000E+000,5.63712515816371,0.000000000000000E+000,0.155208572316275,0.155208572316275,0.155208572316275,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.412231669474041 
 04/22  01:00:00,0.733240071186954,6.73873401707201,0.000000000000000E+000,6.37586234436691,0.000000000000000E+000,0.175548433641065,0.175548433641065,0.175548433641065,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.339894617756329 
 04/22  02:00:00,0.692317879259480,7.30516469024930,0.000000000000000E+000,6.96753198362410,0.000000000000000E+000,0.191839042313999,0.191839042313999,0.191839042313999,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.314922052313507 
 04/22  03:00:00,0.692299039237352,7.79502604359060,0.000000000000000E+000,7.45202422348730,0.000000000000000E+000,0.205178705127513,0.205178705127513,0.205178705127513,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.320610846556086 
 04/22  04:00:00,0.701103890005933,8.22591434237521,0.000000000000000E+000,7.81362219527631,0.000000000000000E+000,0.215134685060396,0.215134685060396,0.215134685060396,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.390746995574469 
 04/22  05:00:00,0.761552106905629,8.73006998948140,0.000000000000000E+000,8.01323375799807,0.000000000000000E+000,0.220630647062056,0.220630647062056,0.220630647062056,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.692793573986219 
 04/22  06:00:00,0.944217765961347,9.85078325364924,0.000000000000000E+000,8.56298890658756,0.000000000000000E+000,0.235767212127057,0.235767212127057,0.235767212127057,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.26001542062939 
 04/22  07:00:00,1.17274887021633,9.39426472367202,0.000000000000000E+000,7.94179795349597,0.000000000000000E+000,0.218663784713262,0.218663784713262,0.218663784713262,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.42294957958675 
 04/22  08:00:00,1.10900193171129,9.17192133074694,0.000000000000000E+000,7.75509045064470,0.000000000000000E+000,0.213523113866826,0.213523113866826,0.213523113866826,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.39187580042309 
 04/22  09:00:00,1.01410958632306,8.84867924122642,0.000000000000000E+000,7.55719170505605,0.000000000000000E+000,0.208074311347067,0.208074311347067,0.208074311347067,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.27024874537859 
 04/22  10:00:00,1.02355090784184,8.73410065652477,0.000000000000000E+000,7.59141354699162,0.000000000000000E+000,0.209016551066751,0.209016551066751,0.209016551066751,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.12094881754682 
 04/22  11:00:00,0.996555457420470,7.00537330800283,0.000000000000000E+000,5.99898957528001,0.000000000000000E+000,0.165171888364233,0.165171888364233,0.165171888364233,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,0.984638780720542 
 04/22  12:00:00,0.950886933472713,5.95844578221662,0.000000000000000E+000,5.05545622018807,0.000000000000000E+000,0.139193315799719,0.139193315799719,0.139193315799719,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.881610910902295 
 04/22  13:00:00,0.905075876727789,5.17188883599104,0.000000000000000E+000,4.33201289062201,0.000000000000000E+000,0.119274544585092,0.119274544585092,0.119274544585092,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.817758032474836 
 04/22  14:00:00,0.877050044298043,4.51075530278202,0.000000000000000E+000,3.72996967670355,0.000000000000000E+000,0.102698317326830,0.102698317326830,0.102698317326830,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.757422290205906 
 04/22  15:00:00,0.885046727149140,3.89155520942312,0.000000000000000E+000,3.10232631329176,0.000000000000000E+000,8.541723386217576E-002,8.541723386217576E-002,8.541723386217576E-002,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.764566857152994 
 04/22  16:00:00,0.986156079319168,3.44940988182981,0.000000000000000E+000,2.57716073832419,0.000000000000000E+000,7.095770053030945E-002,7.095770053030945E-002,7.095770053030945E-002,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.843078273744540 
 04/22  17:00:00,1.18191292565239,3.30293028650689,0.000000000000000E+000,2.26897478302688,0.000000000000000E+000,6.247232885812810E-002,6.247232885812810E-002,6.247232885812810E-002,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,0.998517558731466 
 04/22  18:00:00,1.30099354244310,3.20369674943693,0.000000000000000E+000,2.01368669457814,0.000000000000000E+000,5.544340921810605E-002,5.544340921810605E-002,5.544340921810605E-002,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.15153514284744 
 04/22  19:00:00,1.42523406766384,3.51114466382240,0.000000000000000E+000,2.28735655036502,0.000000000000000E+000,6.297843929299585E-002,6.297843929299585E-002,6.297843929299585E-002,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.18407443848360 
 04/22  20:00:00,1.68632534690764,3.92344637968234,0.000000000000000E+000,2.78053999395185,0.000000000000000E+000,7.655739949370810E-002,7.655739949370810E-002,7.655739949370810E-002,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.10182740749162 
 04/22  21:00:00,1.73159485221954,4.53833406710615,0.000000000000000E+000,3.50741961618273,0.000000000000000E+000,9.657078313286026E-002,9.657078313286026E-002,9.657078313286026E-002,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,0.990794514978056 
 04/22  22:00:00,1.42770014335108,4.99172934487895,0.000000000000000E+000,4.13810724874357,0.000000000000000E+000,0.113935685326940,0.113935685326940,0.113935685326940,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.818903433106956 
 04/22  23:00:00,1.12783625338320,5.44919790173886,0.000000000000000E+000,4.79105534445902,0.000000000000000E+000,0.131913491192374,0.131913491192374,0.131913491192374,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.627972685129702 
 04/22  24:00:00,0.825380129511859,5.80610652135969,0.000000000000000E+000,5.35417176390965,0.000000000000000E+000,0.147417935933008,0.147417935933008,0.147417935933008,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.426979677770897 
 04/23  01:00:00,0.719218082009016,6.22910081851767,0.000000000000000E+000,5.86658823158547,0.000000000000000E+000,0.161526444463129,0.161526444463129,0.161526444463129,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.339535531983430 
 04/23  02:00:00,0.671970604540659,6.56584897425942,0.000000000000000E+000,6.22852554534689,0.000000000000000E+000,0.171491767595177,0.171491767595177,0.171491767595177,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.314612774600843 
 04/23  03:00:00,0.666342080572888,6.85237871242339,0.000000000000000E+000,6.50927587825606,0.000000000000000E+000,0.179221746463049,0.179221746463049,0.179221746463049,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.320711860620130 
 04/23  04:00:00,0.676082713718672,7.31689875694585,0.000000000000000E+000,6.90486116338982,0.000000000000000E+000,0.190113508773136,0.190113508773136,0.190113508773136,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.390492442031615 
 04/23  05:00:00,0.739632549637636,7.93293469523790,0.000000000000000E+000,7.21712252594948,0.000000000000000E+000,0.198711089794064,0.198711089794064,0.198711089794064,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.691769511791272 
 04/23  06:00:00,0.926583216687439,9.20812328659826,0.000000000000000E+000,7.92250777928054,0.000000000000000E+000,0.218132662853146,0.218132662853146,0.218132662853146,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.25783658088543 
 04/23  07:00:00,1.16138472262064,8.97903683125550,0.000000000000000E+000,7.52905578753998,0.000000000000000E+000,0.207299637117571,0.207299637117571,0.207299637117571,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.42046385312622 
 04/23  08:00:00,1.10436951821995,9.00040527681821,0.000000000000000E+000,7.58684269058024,0.000000000000000E+000,0.208890700375492,0.208890700375492,0.208890700375492,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.38860750655881 
 04/23  09:00:00,1.01736452679306,8.96444242618970,0.000000000000000E+000,7.67541009040635,0.000000000000000E+000,0.211329251817066,0.211329251817066,0.211329251817066,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.26779354499158 
 04/23  10:00:00,1.05272412967513,9.79160745192028,0.000000000000000E+000,8.65097553050103,0.000000000000000E+000,0.238189772900035,0.238189772900035,0.238189772900035,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.11889362943292 
 04/23  11:00:00,1.03837982355259,8.52220748555698,0.000000000000000E+000,7.51803702883923,0.000000000000000E+000,0.206996254496348,0.206996254496348,0.206996254496348,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,0.982425504715503 
 04/23  12:00:00,1.00615395023117,7.96312644815284,0.000000000000000E+000,7.06273639767018,0.000000000000000E+000,0.194460332558176,0.194460332558176,0.194460332558176,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.879011399356421 
 04/23  13:00:00,0.963701264626781,7.29803255545498,0.000000000000000E+000,6.46126802196287,0.000000000000000E+000,0.177899932484084,0.177899932484084,0.177899932484084,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.814646620597931 
 04/23  14:00:00,0.937345056565451,6.69750776998968,0.000000000000000E+000,5.91986502521431,0.000000000000000E+000,0.162993329594240,0.162993329594240,0.162993329594240,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.754279408902817 
 04/23  15:00:00,0.946698836693963,6.12753661162851,0.000000000000000E+000,5.34151099608618,0.000000000000000E+000,0.147069343407000,0.147069343407000,0.147069343407000,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.761363576563954 
 04/23  16:00:00,1.04626608669555,5.62936339857484,0.000000000000000E+000,4.76033676901615,0.000000000000000E+000,0.131067707906691,0.131067707906691,0.131067707906691,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.839855759797643 
 04/23  17:00:00,1.26429683739297,6.29115308096847,0.000000000000000E+000,5.26113181771962,0.000000000000000E+000,0.144856240598707,0.144856240598707,0.144856240598707,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,0.994583318500318 
 04/23  18:00:00,1.38571765038734,6.27626729188309,0.000000000000000E+000,5.09083889866008,0.000000000000000E+000,0.140167517162343,0.140167517162343,0.140167517162343,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.14695348121168 
 04/23  19:00:00,1.47927453498782,5.46795528032261,0.000000000000000E+000,4.25008884900469,0.000000000000000E+000,0.117018906616971,0.117018906616971,0.117018906616971,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.17815275634413 
 04/23  20:00:00,1.72705505682989,5.39768384301462,0.000000000000000E+000,4.25982988793771,0.000000000000000E+000,0.117287109415960,0.117287109415960,0.117287109415960,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.09677497683805 
 04/23  21:00:00,1.76091716608589,5.59910741911441,0.000000000000000E+000,4.57239657412267,0.000000000000000E+000,0.125893096999212,0.125893096999212,0.125893096999212,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,0.986590909046390 
 04/23  22:00:00,1.45615943958656,6.02241031919121,0.000000000000000E+000,5.17173968539627,0.000000000000000E+000,0.142394981562420,0.142394981562420,0.142394981562420,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.815951970766532 
 04/23  23:00:00,1.15878075234917,6.57071544218737,0.000000000000000E+000,5.91494954066571,0.000000000000000E+000,0.162857990158335,0.162857990158335,0.162857990158335,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.625596029371537 
 04/23  24:00:00,0.862767806474038,7.16225442093348,0.000000000000000E+000,6.71208010146798,0.000000000000000E+000,0.184805612895186,0.184805612895186,0.184805612895186,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.425219239786345 
 04/24  01:00:00,0.753546143265905,7.60942855635403,0.000000000000000E+000,7.25672706887462,0.000000000000000E+000,0.199801532952975,0.199801532952975,0.199801532952975,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.329724432530607 
 04/24  02:00:00,0.708443257670303,7.97802059161017,0.000000000000000E+000,7.64803992436682,0.000000000000000E+000,0.210575661241043,0.210575661241043,0.210575661241043,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.307270012931666 
 04/24  03:00:00,0.704780636256863,8.29003448394728,0.000000000000000E+000,7.95494286885793,0.000000000000000E+000,0.219025707411322,0.219025707411322,0.219025707411322,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.312700641542141 
 04/24  04:00:00,0.709535671211033,8.61415831076189,0.000000000000000E+000,8.21687734795784,0.000000000000000E+000,0.226237624017897,0.226237624017897,0.226237624017897,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.375735811279620 
 04/24  05:00:00,0.766601179085772,9.02130485084714,0.000000000000000E+000,8.34540509647004,0.000000000000000E+000,0.229776415119726,0.229776415119726,0.229776415119726,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.651857096879960 
 04/24  06:00:00,0.943480694081610,10.1174687882359,0.000000000000000E+000,8.92213417085368,0.000000000000000E+000,0.245655660965233,0.245655660965233,0.245655660965233,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.16755569094988 
 04/24  07:00:00,1.15262356644867,9.31940528048320,0.000000000000000E+000,7.97942786541144,0.000000000000000E+000,0.219699859794250,0.219699859794250,0.219699859794250,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.31046022448250 
 04/24  08:00:00,1.06968378636053,8.80465026482205,0.000000000000000E+000,7.50518134739450,0.000000000000000E+000,0.206642295358098,0.206642295358098,0.206642295358098,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.27451383774839 
 04/24  09:00:00,0.951722118205772,8.11009122800121,0.000000000000000E+000,6.92681382730968,0.000000000000000E+000,0.190717937720506,0.190717937720506,0.190717937720506,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.16203860989973 
 04/24  10:00:00,0.958743197660294,8.13677009450670,0.000000000000000E+000,7.08688093235385,0.000000000000000E+000,0.195125110907485,0.195125110907485,0.195125110907485,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.02815087016652 
 04/24  11:00:00,0.933789398649169,6.55488716250909,0.000000000000000E+000,5.62572291481204,0.000000000000000E+000,0.154894631102950,0.154894631102950,0.154894631102950,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.907419295694789 
 04/24  12:00:00,0.895681168339286,5.62283225347887,0.000000000000000E+000,4.78686419227673,0.000000000000000E+000,0.131798095005786,0.131798095005786,0.131798095005786,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.814589410075890 
 04/24  13:00:00,0.856215936664374,4.92204674689694,0.000000000000000E+000,4.14054017966408,0.000000000000000E+000,0.114002671906822,0.114002671906822,0.114002671906822,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.759388654338690 
 04/24  14:00:00,0.833507962004364,4.29741952747351,0.000000000000000E+000,3.56956459414936,0.000000000000000E+000,9.828183850881819E-002,9.828183850881819E-002,9.828183850881819E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.704491597451610 
 04/24  15:00:00,0.844233927678777,3.70248603159432,0.000000000000000E+000,2.96598962124755,0.000000000000000E+000,8.166343689425475E-002,8.166343689425475E-002,8.166343689425475E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.711834371368428 
 04/24  16:00:00,0.949669707233719,3.36435345443303,0.000000000000000E+000,2.55651575869508,0.000000000000000E+000,7.038927642691803E-002,7.038927642691803E-002,7.038927642691803E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.778666825976887 
 04/24  17:00:00,1.16310397596874,3.82692330343800,0.000000000000000E+000,2.86981151375762,0.000000000000000E+000,7.901533767120096E-002,7.901533767120096E-002,7.901533767120096E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.921673844931839 
 04/24  18:00:00,1.27817547847333,3.52163716140384,0.000000000000000E+000,2.43108255236065,0.000000000000000E+000,6.693568823613164E-002,6.693568823613164E-002,6.693568823613164E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.05207969703185 
 04/24  19:00:00,1.39797382616908,3.65425986999986,0.000000000000000E+000,2.54103278807422,0.000000000000000E+000,6.996297938758429E-002,6.996297938758429E-002,6.996297938758429E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.07351340695184 
 04/24  20:00:00,1.65319473130980,3.88083118295796,0.000000000000000E+000,2.84318354076662,0.000000000000000E+000,7.828218210774392E-002,7.828218210774392E-002,7.828218210774392E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,0.996568663952488 
 04/24  21:00:00,1.69042301452828,4.24753696652211,0.000000000000000E+000,3.30530236856492,0.000000000000000E+000,9.100583139539103E-002,9.100583139539103E-002,9.100583139539103E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.902114662011822 
 04/24  22:00:00,1.39351379616757,4.70845229974246,0.000000000000000E+000,3.92407130381714,0.000000000000000E+000,0.108042572702274,0.108042572702274,0.108042572702274,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.749662332896903 
 04/24  23:00:00,1.10775010132637,5.24061965135720,0.000000000000000E+000,4.62575380744025,0.000000000000000E+000,0.127362196899181,0.127362196899181,0.127362196899181,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.584695971766812 
 04/24  24:00:00,0.818199563456983,5.76734109424935,0.000000000000000E+000,5.33213016139138,0.000000000000000E+000,0.146811058213881,0.146811058213881,0.146811058213881,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.410255853178812 
 04/25  01:00:00,0.711626673756256,6.08771316806378,0.000000000000000E+000,5.73422549139617,0.000000000000000E+000,0.157882063443329,0.157882063443329,0.157882063443329,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.330510621718833 
 04/25  02:00:00,0.663545681593823,6.34796368571400,0.000000000000000E+000,6.01737447938382,0.000000000000000E+000,0.165678085164562,0.165678085164562,0.165678085164562,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.307878552018497 
 04/25  03:00:00,0.655224281309842,6.49116098023574,0.000000000000000E+000,6.15507208176323,0.000000000000000E+000,0.169469352464302,0.169469352464302,0.169469352464302,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.313697924925320 
 04/25  04:00:00,0.655926254124095,6.66773641720317,0.000000000000000E+000,6.26980065454265,0.000000000000000E+000,0.172628206930960,0.172628206930960,0.172628206930960,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.376390611136081 
 04/25  05:00:00,0.710371368821163,6.97885998134296,0.000000000000000E+000,6.30315657017417,0.000000000000000E+000,0.173546604855117,0.173546604855117,0.173546604855117,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.651660753671669 
 04/25  06:00:00,0.872264960967533,7.52950021021840,0.000000000000000E+000,6.33560177252464,0.000000000000000E+000,0.174439927851155,0.174439927851155,0.174439927851155,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.16611951126147 
 04/25  07:00:00,1.11279015034567,7.87146586416840,0.000000000000000E+000,6.53269107311487,0.000000000000000E+000,0.179866443691258,0.179866443691258,0.179866443691258,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.30925760046426 
 04/25  08:00:00,1.03180740259252,7.42740470945674,0.000000000000000E+000,6.12952333667722,0.000000000000000E+000,0.168765911590095,0.168765911590095,0.168765911590095,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.27292629310036 
 04/25  09:00:00,0.925499502190229,7.15628373641330,0.000000000000000E+000,5.97441689299047,0.000000000000000E+000,0.164495321704963,0.164495321704963,0.164495321704963,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.16062805263105 
 04/25  10:00:00,0.948805257406301,7.77476496796780,0.000000000000000E+000,6.72593815586883,0.000000000000000E+000,0.185187170653492,0.185187170653492,0.185187170653492,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.02708852011266 
 04/25  11:00:00,0.938189526401540,6.71347355488780,0.000000000000000E+000,5.78553413194949,0.000000000000000E+000,0.159294758855322,0.159294758855322,0.159294758855322,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.906194470936055 
