Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/25  12:00:00,0.919649834069087,6.49085605875561,0.000000000000000E+000,5.65739838105697,0.000000000000000E+000,0.155766760735589,0.155766760735589,0.155766760735589,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.812079026572390 
 04/25  13:00:00,0.889942063227739,6.14468208098365,0.000000000000000E+000,5.36546219073929,0.000000000000000E+000,0.147728798470188,0.147728798470188,0.147728798470188,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.757101977350164 
 04/25  14:00:00,0.880016946751602,5.98467038646495,0.000000000000000E+000,5.25875588098789,0.000000000000000E+000,0.144790823256055,0.144790823256055,0.144790823256055,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.702551169604497 
 04/25  15:00:00,0.912027152244844,6.16240529682668,0.000000000000000E+000,5.42821761581787,0.000000000000000E+000,0.149456661460323,0.149456661460323,0.149456661460323,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.709525642030446 
 04/25  16:00:00,1.02278273816911,6.01732890765664,0.000000000000000E+000,5.21195740038250,0.000000000000000E+000,0.143502307362308,0.143502307362308,0.143502307362308,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.776200637513069 
 04/25  17:00:00,1.24625388882679,6.84293748358611,0.000000000000000E+000,5.88978946134208,0.000000000000000E+000,0.162165250529247,0.162165250529247,0.162165250529247,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.917710077495508 
 04/25  18:00:00,1.35322114350781,6.24267034592545,0.000000000000000E+000,5.15671683958895,0.000000000000000E+000,0.141981353270611,0.141981353270611,0.141981353270611,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.04747859432516 
 04/25  19:00:00,1.46405432316345,6.04912406899133,0.000000000000000E+000,4.94105507106928,0.000000000000000E+000,0.136043476381952,0.136043476381952,0.136043476381952,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.06835532294825 
 04/25  20:00:00,1.70990134487453,5.93523217028788,0.000000000000000E+000,4.90274940874333,0.000000000000000E+000,0.134988795672472,0.134988795672472,0.134988795672472,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,0.991403783305681 
 04/25  21:00:00,1.73866123988208,5.99500651590138,0.000000000000000E+000,5.05729911506522,0.000000000000000E+000,0.139244056749190,0.139244056749190,0.139244056749190,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.897587464890811 
 04/25  22:00:00,1.43092198143930,6.06342148404281,0.000000000000000E+000,5.28272449654658,0.000000000000000E+000,0.145450757973997,0.145450757973997,0.145450757973997,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.745978324467821 
 04/25  23:00:00,1.13543954591337,6.24331154850313,0.000000000000000E+000,5.63142548116003,0.000000000000000E+000,0.155051641486182,0.155051641486182,0.155051641486182,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.581716195192962 
 04/25  24:00:00,0.837657602821263,6.47187749067018,0.000000000000000E+000,6.03883985913544,0.000000000000000E+000,0.166269097578161,0.166269097578161,0.166269097578161,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.408082551855578 
 04/26  01:00:00,0.729583941907103,6.73816319778336,0.000000000000000E+000,6.38642766395882,0.000000000000000E+000,0.175839331594174,0.175839331594174,0.175839331594174,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.328758478875745 
 04/26  02:00:00,0.681265867029524,6.99035196012782,0.000000000000000E+000,6.66096588439567,0.000000000000000E+000,0.183398270600264,0.183398270600264,0.183398270600264,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.306675421420460 
 04/26  03:00:00,0.679172882620127,7.35985338148147,0.000000000000000E+000,7.02487753731467,0.000000000000000E+000,0.193417953774588,0.193417953774588,0.193417953774588,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.312584870619619 
 04/26  04:00:00,0.678081025669236,7.47148604407750,0.000000000000000E+000,7.07445479307822,0.000000000000000E+000,0.194782978476102,0.194782978476102,0.194782978476102,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.375486099474839 
 04/26  05:00:00,0.731053450310812,7.72813999722022,0.000000000000000E+000,7.05432308210445,0.000000000000000E+000,0.194228686344767,0.194228686344767,0.194228686344767,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.649774257618624 
 04/26  06:00:00,0.887196899669827,8.06839340674612,0.000000000000000E+000,6.87792495778876,0.000000000000000E+000,0.189371866553448,0.189371866553448,0.189371866553448,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.16268952252509 
 04/26  07:00:00,1.11545814292560,7.96458414745633,0.000000000000000E+000,6.62959170089362,0.000000000000000E+000,0.182534436271184,0.182534436271184,0.182534436271184,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.30547525597343 
 04/26  08:00:00,1.04358965478491,7.85197008620907,0.000000000000000E+000,6.55745092638679,0.000000000000000E+000,0.180548163782488,0.180548163782488,0.180548163782488,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.26956408014313 
 04/26  09:00:00,0.939116597553255,7.64780106252534,0.000000000000000E+000,6.46898539334106,0.000000000000000E+000,0.178112417067988,0.178112417067988,0.178112417067988,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.15757687839249 
 04/26  10:00:00,0.956612355311597,8.05536837483610,0.000000000000000E+000,7.00948942728003,0.000000000000000E+000,0.192994268558789,0.192994268558789,0.192994268558789,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.02414065556975 
 04/26  11:00:00,0.940542373552494,6.79652476373829,0.000000000000000E+000,5.87098877965366,0.000000000000000E+000,0.161647606006276,0.161647606006276,0.161647606006276,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.903791032082378 
 04/26  12:00:00,0.910279946314810,6.14977563532782,0.000000000000000E+000,5.31708708767577,0.000000000000000E+000,0.146396872981312,0.146396872981312,0.146396872981312,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.811309896525787 
 04/26  13:00:00,0.876304231390613,5.64844559066339,0.000000000000000E+000,4.87014054835468,0.000000000000000E+000,0.134090966633062,0.134090966633062,0.134090966633062,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.756187129414536 
 04/26  14:00:00,0.856850936626520,5.14214313323766,0.000000000000000E+000,4.41737388422378,0.000000000000000E+000,0.121624813130973,0.121624813130973,0.121624813130973,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.701405913141318 
 04/26  15:00:00,0.874032123216806,4.78142121001380,0.000000000000000E+000,4.04825044762132,0.000000000000000E+000,0.111461632432284,0.111461632432284,0.111461632432284,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.708508723414100 
 04/26  16:00:00,0.982773546265966,4.56305978479263,0.000000000000000E+000,3.75883648786334,0.000000000000000E+000,0.103493115459163,0.103493115459163,0.103493115459163,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.775052427168207 
 04/26  17:00:00,1.18060224170108,4.45748708142978,0.000000000000000E+000,3.50534286690352,0.000000000000000E+000,9.651360340353984E-002,9.651360340353984E-002,9.651360340353984E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.916706269777732 
 04/26  18:00:00,1.30135961066956,4.35840108799072,0.000000000000000E+000,3.27312273688882,0.000000000000000E+000,9.011982043235978E-002,9.011982043235978E-002,9.011982043235978E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.04680343909055 
 04/26  19:00:00,1.42153102768883,4.50440374046555,0.000000000000000E+000,3.39662272979668,0.000000000000000E+000,9.352018090733291E-002,9.352018090733291E-002,9.352018090733291E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.06806733569509 
 04/26  20:00:00,1.67477246134662,4.65937685584856,0.000000000000000E+000,3.62687971831248,0.000000000000000E+000,9.985991214456247E-002,9.985991214456247E-002,9.985991214456247E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,0.991418159297226 
 04/26  21:00:00,1.70966987330384,4.94193619748793,0.000000000000000E+000,4.00434205561419,0.000000000000000E+000,0.110252690170950,0.110252690170950,0.110252690170950,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.897474205928390 
 04/26  22:00:00,1.41257480137523,5.39720235399687,0.000000000000000E+000,4.61636084937775,0.000000000000000E+000,0.127103577909926,0.127103577909926,0.127103577909926,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.746122841590721 
 04/26  23:00:00,1.12743239543388,5.95280861017563,0.000000000000000E+000,5.34060836494350,0.000000000000000E+000,0.147044491006698,0.147044491006698,0.147044491006698,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.582030373081998 
 04/26  24:00:00,0.839786569302512,6.54962726725876,0.000000000000000E+000,6.11616323331017,0.000000000000000E+000,0.168398064059409,0.168398064059409,0.168398064059409,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.408508954269438 
 04/27  01:00:00,0.736376129570241,6.98534604496678,0.000000000000000E+000,6.63311772355696,0.000000000000000E+000,0.182631519257312,0.182631519257312,0.182631519257312,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.329251266461030 
 04/27  02:00:00,0.690687480182898,7.33288687381094,0.000000000000000E+000,7.00315582754615,0.000000000000000E+000,0.192819883753638,0.192819883753638,0.192819883753638,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.307020391953095 
 04/27  03:00:00,0.686262951336475,7.61754158035828,0.000000000000000E+000,7.28238654044235,0.000000000000000E+000,0.200508022490936,0.200508022490936,0.200508022490936,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.312764066368722 
 04/27  04:00:00,0.689606444250539,7.88940065722023,0.000000000000000E+000,7.49305426908287,0.000000000000000E+000,0.206308397057404,0.206308397057404,0.206308397057404,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.374801236612911 
 04/27  05:00:00,0.745499388542409,8.25144809028594,0.000000000000000E+000,7.57899488742634,0.000000000000000E+000,0.208674624576363,0.208674624576363,0.208674624576363,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.648410545362480 
 04/27  06:00:00,0.903887198256222,8.67185304345452,0.000000000000000E+000,7.48411120545881,0.000000000000000E+000,0.206062165139843,0.206062165139843,0.206062165139843,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.15996291156343 
 04/27  07:00:00,1.12768866229839,8.40531268197557,0.000000000000000E+000,7.07380020964339,0.000000000000000E+000,0.194764955643979,0.194764955643979,0.194764955643979,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.30199528174292 
 04/27  08:00:00,1.04893161160326,8.04245292544311,0.000000000000000E+000,6.75146907064974,0.000000000000000E+000,0.185890120600831,0.185890120600831,0.185890120600831,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.26602877511421 
 04/27  09:00:00,0.935648340977307,7.51852466780767,0.000000000000000E+000,6.34301943600079,0.000000000000000E+000,0.174644160492040,0.174644160492040,0.174644160492040,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.15426644101508 
 04/27  10:00:00,0.937696561963919,7.36551953231516,0.000000000000000E+000,6.32247392951779,0.000000000000000E+000,0.174078475211109,0.174078475211109,0.174078475211109,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.02130731081105 
 04/27  11:00:00,0.916715730296575,5.92907701181804,0.000000000000000E+000,5.00561280120043,0.000000000000000E+000,0.137820962750358,0.137820962750358,0.137820962750358,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.901719258615360 
 04/27  12:00:00,0.878589527962485,4.99703474247315,0.000000000000000E+000,4.16610134055738,0.000000000000000E+000,0.114706454628987,0.114706454628987,0.114706454628987,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.809554750789532 
 04/27  13:00:00,0.838202169666313,4.26325998776632,0.000000000000000E+000,3.48628598724006,0.000000000000000E+000,9.598890490876109E-002,9.598890490876109E-002,9.598890490876109E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.754856087632076 
 04/27  14:00:00,0.815017665250816,3.62188790266573,0.000000000000000E+000,2.89800299509707,0.000000000000000E+000,7.979154175527040E-002,7.979154175527040E-002,7.979154175527040E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.700521571696084 
 04/27  15:00:00,0.825274010312155,3.00990787659049,0.000000000000000E+000,2.27737155338530,0.000000000000000E+000,6.270351952763299E-002,6.270351952763299E-002,6.270351952763299E-002,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.707874284226835 
 04/27  16:00:00,0.929375088000598,2.62282136402080,0.000000000000000E+000,1.81942175063180,0.000000000000000E+000,5.009465719379675E-002,5.009465719379675E-002,5.009465719379675E-002,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.774228743627935 
 04/27  17:00:00,1.13414110939948,2.76955497706679,0.000000000000000E+000,1.81788956541713,0.000000000000000E+000,5.005247110194679E-002,5.005247110194679E-002,5.005247110194679E-002,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.916227466901120 
 04/27  18:00:00,1.25084830376877,2.52273137306048,0.000000000000000E+000,1.43856840362716,0.000000000000000E+000,3.960851353156881E-002,3.960851353156881E-002,3.960851353156881E-002,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.04568805742198 
 04/27  19:00:00,1.37067724679282,2.65623439592006,0.000000000000000E+000,1.54962985177126,0.000000000000000E+000,4.266640001132159E-002,4.266640001132159E-002,4.266640001132159E-002,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.06689086917501 
 04/27  20:00:00,1.62422090270244,2.82256284917683,0.000000000000000E+000,1.79086345474671,0.000000000000000E+000,4.930835350038097E-002,4.930835350038097E-002,4.930835350038097E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,0.990620416191257 
 04/27  21:00:00,1.65945044050910,3.11745923316322,0.000000000000000E+000,2.18038849550351,0.000000000000000E+000,6.003325737620609E-002,6.003325737620609E-002,6.003325737620609E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.896950801714376 
 04/27  22:00:00,1.36152419555005,3.54288693570778,0.000000000000000E+000,2.76221935357066,0.000000000000000E+000,7.605297208475344E-002,7.605297208475344E-002,7.605297208475344E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.745948919108725 
 04/27  23:00:00,1.07506478206460,4.05125207879590,0.000000000000000E+000,3.43863358100289,0.000000000000000E+000,9.467687763741429E-002,9.467687763741429E-002,9.467687763741429E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.582448625642880 
 04/27  24:00:00,0.785395078796847,4.57515407966395,0.000000000000000E+000,4.14068188621861,0.000000000000000E+000,0.114006573553743,0.114006573553743,0.114006573553743,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.409517113766184 
 04/28  01:00:00,0.681316163631453,4.98671598024918,0.000000000000000E+000,4.63335756489322,0.000000000000000E+000,0.127571553318526,0.127571553318526,0.127571553318526,9.789657276243555E-002,2.132916892857149E-002,8.381484540687240E-002,0.333592009525450,0.330381360407166 
 04/28  02:00:00,0.635314448619547,5.32301423831940,0.000000000000000E+000,4.99202522663129,0.000000000000000E+000,0.137446852190286,0.137446852190286,0.137446852190286,6.526438462805398E-002,1.421944655947315E-002,7.154747547045819E-002,0.329724276081677,0.308278357376400 
 04/28  03:00:00,0.630634477572592,5.59783324890116,0.000000000000000E+000,5.26197836140424,0.000000000000000E+000,0.144879548727054,0.144879548727054,0.144879548727054,6.526438462805398E-002,1.421944655947315E-002,6.407608801926525E-002,0.325082995949147,0.313463913949742 
 04/28  04:00:00,0.633977248000187,5.86986581400295,0.000000000000000E+000,5.47261984956979,0.000000000000000E+000,0.150679200807052,0.150679200807052,0.150679200807052,6.526438462805398E-002,1.421944655947315E-002,7.389926005084047E-002,0.312802942265167,0.375700812908699 
 04/28  05:00:00,0.689831361929337,6.22975093526773,0.000000000000000E+000,5.55715016169549,0.000000000000000E+000,0.153006597963291,0.153006597963291,0.153006597963291,6.934340918976298E-002,1.510816208327000E-002,8.619823570287033E-002,0.349062943300542,0.648558116075125 
 04/28  06:00:00,0.857341707553712,6.97989877254172,0.000000000000000E+000,5.79359403412938,0.000000000000000E+000,0.159516674437334,0.159516674437334,0.159516674437334,0.114212654290690,2.488402738120598E-002,0.138308432905419,0.403307904849463,1.15852581198006 
 04/28  07:00:00,1.07344281035397,6.43301496209744,0.000000000000000E+000,5.10360840800232,0.000000000000000E+000,0.140519103699555,0.140519103699555,0.140519103699555,0.212109227053126,4.621319630977747E-002,0.213944392031827,0.428544865570085,1.29988936350583 
 04/28  08:00:00,0.992253722721824,5.98205106082288,0.000000000000000E+000,4.69294647388181,0.000000000000000E+000,0.129212231719397,0.129212231719397,0.129212231719397,0.171318981436035,3.732604107180897E-002,0.274974524459516,0.362309930345465,1.26414950726190 
 04/28  09:00:00,0.876486509005702,5.36848224585980,0.000000000000000E+000,4.19428082940759,0.000000000000000E+000,0.115482328520435,0.115482328520435,0.115482328520435,8.158048287489020E-002,1.777430683338409E-002,0.336182328282564,0.308355048804828,1.15296262566044 
 04/28  10:00:00,0.865346121810794,4.73702508719829,0.000000000000000E+000,3.69472933845033,0.000000000000000E+000,0.101728035057985,0.101728035057985,0.101728035057985,6.526438462805398E-002,1.421944655947315E-002,0.351415192863779,0.315607049011904,1.02055745676163 
 04/28  11:00:00,0.855178358548965,3.69423850101894,0.000000000000000E+000,2.77059535809907,0.000000000000000E+000,7.628359100274676E-002,7.628359100274676E-002,7.628359100274676E-002,6.526438462805398E-002,1.421944655947315E-002,0.366595180321093,0.315703742347997,0.901898190917623 
 04/28  12:00:00,0.821142206240178,2.91086046949998,0.000000000000000E+000,2.07963319181335,0.000000000000000E+000,5.725913290668024E-002,5.725913290668024E-002,5.725913290668024E-002,6.526438462805398E-002,1.421944655947315E-002,0.356901619593564,0.310385608862808,0.809848626560363 
 04/28  13:00:00,0.782325793263203,2.23404957511872,0.000000000000000E+000,1.45687406450717,0.000000000000000E+000,4.011252850565130E-002,4.011252850565130E-002,4.011252850565130E-002,6.526438462805398E-002,1.421944655947315E-002,0.324498850711145,0.321118569169280,0.755057597717373 
 04/28  14:00:00,0.760654580595308,1.64776038215343,0.000000000000000E+000,0.923553339297819,0.000000000000000E+000,2.542845709975976E-002,2.542845709975976E-002,2.542845709975976E-002,6.526438462805398E-002,1.421944655947315E-002,0.299430055599500,0.339200223018920,0.700843706983056 
 04/28  15:00:00,0.772222610667617,1.08322897214060,0.000000000000000E+000,0.350561873037105,0.000000000000000E+000,9.652119883095174E-003,9.652119883095174E-003,9.652119883095174E-003,6.526438462805398E-002,1.421944655947315E-002,0.307919222350081,0.358055423557315,0.708005060125131 
 04/28  16:00:00,0.881341467433071,0.878280478801757,0.000000000000000E+000,7.485618380773969E-002,0.000000000000000E+000,2.061036626270074E-003,2.061036626270074E-003,2.061036626270074E-003,6.934340918976298E-002,1.510816208327000E-002,0.354200033750992,0.423516812093179,0.774253425232956 
 04/28  17:00:00,1.08408863829754,0.951117053658320,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.438213351102789,0.514505241357947,0.915679108909779 
 04/28  18:00:00,1.21123979023720,1.08365828190447,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.396885327422791,0.558597402616962,1.04518336989314 
 04/28  19:00:00,1.33169081089294,1.23947221756009,0.000000000000000E+000,0.133655106571651,0.000000000000000E+000,3.679964111444850E-003,3.679964111444850E-003,3.679964111444850E-003,0.338558963388235,7.376337208365046E-002,0.321994134489507,0.576582363130508,1.06610343601465 
 04/28  20:00:00,1.58647452164363,1.45083093166231,0.000000000000000E+000,0.419927100389467,0.000000000000000E+000,1.156197244156864E-002,1.156197244156864E-002,1.156197244156864E-002,0.554747273518103,0.120865296666160,0.285783468298347,0.596404497029846,0.989824853033977 
 04/28  21:00:00,1.62206346835378,1.75905683434201,0.000000000000000E+000,0.822505756302412,0.000000000000000E+000,2.264628522088732E-002,2.264628522088732E-002,2.264628522088732E-002,0.599616518619031,0.130641161964096,0.269566832227902,0.582480656632261,0.896431142094243 
 04/28  22:00:00,1.32292068616526,2.14082598930248,0.000000000000000E+000,1.36015237557555,0.000000000000000E+000,3.744946269996203E-002,3.744946269996203E-002,3.744946269996203E-002,0.448692701787994,9.775868940488895E-002,0.217845457523059,0.504062361059758,0.745954950698525 
 04/28  23:00:00,1.03454254457724,2.57999114852916,0.000000000000000E+000,1.96687901876377,0.000000000000000E+000,5.415464015005162E-002,5.415464015005162E-002,5.415464015005162E-002,0.310005799815561,6.754236523834896E-002,0.147706913176347,0.438020812507328,0.582942257615255 
 04/28  24:00:00,0.742757744186731,3.02762634884436,0.000000000000000E+000,2.59210768042055,0.000000000000000E+000,7.136923894362798E-002,7.136923894362798E-002,7.136923894362798E-002,0.159081899391618,3.465989267914196E-002,9.822476913727689E-002,0.362309930345465,0.410563588744655 
 04/29  01:00:00,0.639223547763051,3.32386332831590,0.000000000000000E+000,2.96121261486609,0.000000000000000E+000,8.153191021716182E-002,8.153191021716182E-002,8.153191021716182E-002,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.339673658501023 
 04/29  02:00:00,0.588707617839429,3.54254356569097,0.000000000000000E+000,3.20444079234164,0.000000000000000E+000,8.822878089394603E-002,8.822878089394603E-002,8.822878089394603E-002,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.315392119037649 
 04/29  03:00:00,0.578634164217053,3.66742066025604,0.000000000000000E+000,3.32375271751155,0.000000000000000E+000,9.151383010721580E-002,9.151383010721580E-002,9.151383010721580E-002,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.321276969197295 
 04/29  04:00:00,0.579162711036107,3.79624075713520,0.000000000000000E+000,3.38475800608571,0.000000000000000E+000,9.319350609057106E-002,9.319350609057106E-002,9.319350609057106E-002,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.389937599525063 
 04/29  05:00:00,0.631624427533649,4.00454149034438,0.000000000000000E+000,3.29430245672213,0.000000000000000E+000,9.070296769007638E-002,9.070296769007638E-002,9.070296769007638E-002,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.686196376125101 
 04/29  06:00:00,0.791926518250138,4.30217947488141,0.000000000000000E+000,3.03182003473148,0.000000000000000E+000,8.347596441584672E-002,8.347596441584672E-002,8.347596441584672E-002,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.24258051371766 
 04/29  07:00:00,1.02725127483861,4.08966264355789,0.000000000000000E+000,2.65737233759131,0.000000000000000E+000,7.316618933553408E-002,7.316618933553408E-002,7.316618933553408E-002,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.40277311537729 
 04/29  08:00:00,0.962116002740467,3.81731702405281,0.000000000000000E+000,2.42024100757158,0.000000000000000E+000,6.663718489600665E-002,6.663718489600665E-002,6.663718489600665E-002,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.37212093680209 
 04/29  09:00:00,0.863959757533139,3.37791053619999,0.000000000000000E+000,2.10379847597023,0.000000000000000E+000,5.792448255714425E-002,5.792448255714425E-002,5.792448255714425E-002,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.25287326943796 
 04/29  10:00:00,0.850639397658999,2.43967808292009,0.000000000000000E+000,1.31132340994972,0.000000000000000E+000,3.610504088390765E-002,3.610504088390765E-002,3.610504088390765E-002,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.10661638098404 
 04/29  11:00:00,0.850068643581812,1.67432767553569,0.000000000000000E+000,0.678635864748813,0.000000000000000E+000,1.868507452557510E-002,1.868507452557510E-002,1.868507452557510E-002,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,0.973946858784622 
 04/29  12:00:00,0.812397497000450,0.919354965512653,0.000000000000000E+000,2.556466956623749E-002,0.000000000000000E+000,7.038793274559031E-004,7.038793274559031E-004,7.038793274559031E-004,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.872411644820158 
 04/29  13:00:00,0.785801332142696,0.831568859560897,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.809450946666723 
 04/29  14:00:00,0.774351726971211,0.772978794905066,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.749615459032510 
 04/29  15:00:00,0.799629493286963,0.780426177642870,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.755764138664511 
