Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 04/29  16:00:00,0.915198378788859,0.861452280500431,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.832281410739368 
 04/29  17:00:00,1.11944059679426,1.01948932031640,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,0.984051375567857 
 04/29  18:00:00,1.24555013322500,1.17179613969964,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.13332122768830 
 04/29  19:00:00,1.36225562837085,1.20430517962081,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.16459150464701 
 04/29  20:00:00,1.60976794741393,1.12457900065645,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.08350002241759 
 04/29  21:00:00,1.63502406908668,1.01502873521520,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,0.974908799269849 
 04/29  22:00:00,1.31376445802414,0.842287128004997,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.807568464976591 
 04/29  23:00:00,0.995922762190831,0.651379711163077,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.621209839012937 
 04/29  24:00:00,0.677962193578849,0.449892599136539,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.424937519457385 
 04/30  01:00:00,0.557691637545889,0.362983264369540,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.789657276243555E-002,2.132916892857149E-002,8.776187263983333E-002,0.333592009525450,0.340006209420758 
 04/30  02:00:00,0.500478836945483,0.339306291948086,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.526438462805398E-002,1.421944655947315E-002,7.415871598667921E-002,0.329724276081677,0.316595637636391 
 04/30  03:00:00,0.492177842895109,0.529582033408363,0.000000000000000E+000,0.183687083681101,0.000000000000000E+000,5.057508785270735E-003,5.057508785270735E-003,5.057508785270735E-003,6.526438462805398E-002,1.421944655947315E-002,6.544149328356358E-002,0.325082995949147,0.323503976180071 
 04/30  04:00:00,0.503724396651775,1.05871471568402,0.000000000000000E+000,0.644862821438156,0.000000000000000E+000,1.775519170623922E-002,1.775519170623922E-002,1.775519170623922E-002,6.526438462805398E-002,1.421944655947315E-002,7.657041780324052E-002,0.312802942265167,0.392306742721429 
 04/30  05:00:00,0.568084055429742,1.69812515164277,0.000000000000000E+000,0.986536688371841,0.000000000000000E+000,2.716259558616883E-002,2.716259558616883E-002,2.716259558616883E-002,6.934340918976298E-002,1.510816208327000E-002,9.029493158039664E-002,0.349062943300542,0.687545805773796 
 04/30  06:00:00,0.742039569343514,2.48976889973915,0.000000000000000E+000,1.21994218192499,0.000000000000000E+000,3.358901550922063E-002,3.358901550922063E-002,3.358901550922063E-002,0.114212654290690,2.488402738120598E-002,0.148933953623333,0.403307904849463,1.24204779138188 
 04/30  07:00:00,0.990167618874509,2.74156532755932,0.000000000000000E+000,1.31050594437473,0.000000000000000E+000,3.608253337143416E-002,3.608253337143416E-002,3.608253337143416E-002,0.212109227053126,4.621319630977747E-002,0.235105770880487,0.428544865570085,1.40154219259531 
 04/30  08:00:00,0.940335391929289,3.02489143747538,0.000000000000000E+000,1.62917626590470,0.000000000000000E+000,4.485657408482972E-002,4.485657408482972E-002,4.485657408482972E-002,0.171318981436035,3.732604107180897E-002,0.307411851301548,0.362309930345465,1.37076009189152 
 04/30  09:00:00,0.859885927546319,3.22885391477029,0.000000000000000E+000,1.95583828816567,0.000000000000000E+000,5.385065257032286E-002,5.385065257032286E-002,5.385065257032286E-002,8.158048287489020E-002,1.777430683338409E-002,0.381213422773294,0.308355048804828,1.25177683581282 
 04/30  10:00:00,0.878910770823365,3.46549485572033,0.000000000000000E+000,2.33813054142654,0.000000000000000E+000,6.437641404827420E-002,6.437641404827420E-002,6.437641404827420E-002,6.526438462805398E-002,1.421944655947315E-002,0.402331462886063,0.315607049011904,1.10562602230748 
 04/30  11:00:00,0.887128228519204,3.01885854116743,0.000000000000000E+000,2.02462800605896,0.000000000000000E+000,5.574465946296634E-002,5.574465946296634E-002,5.574465946296634E-002,6.526438462805398E-002,1.421944655947315E-002,0.419083981831112,0.315703742347997,0.972485583106230 
 04/30  12:00:00,0.865612861828349,2.84996821170633,0.000000000000000E+000,1.95832951235421,0.000000000000000E+000,5.391924415535498E-002,5.391924415535498E-002,5.391924415535498E-002,6.526438462805398E-002,1.421944655947315E-002,0.404712163933058,0.310385608862808,0.870260048225859 
 04/30  13:00:00,0.845130170009309,2.98433394082599,0.000000000000000E+000,2.15480420669674,0.000000000000000E+000,5.932883786661371E-002,5.932883786661371E-002,5.932883786661371E-002,6.526438462805398E-002,1.421944655947315E-002,0.368086918096288,0.321118569169280,0.807411821235074 
 04/30  14:00:00,0.838333112463462,3.09501626284214,0.000000000000000E+000,2.32378323200850,0.000000000000000E+000,6.398138549225078E-002,6.398138549225078E-002,6.398138549225078E-002,6.526438462805398E-002,1.421944655947315E-002,0.338555659075166,0.339200223018920,0.747869694961088 
 04/30  15:00:00,0.868464780890349,3.27888404240452,0.000000000000000E+000,2.50007538712338,0.000000000000000E+000,6.883528760338520E-002,6.883528760338520E-002,6.883528760338520E-002,6.526438462805398E-002,1.421944655947315E-002,0.344978224852520,0.358055423557315,0.754146616302777 
 04/30  16:00:00,0.987085651455895,3.47042528499267,0.000000000000000E+000,2.61092249774288,0.000000000000000E+000,7.188727266703435E-002,7.188727266703435E-002,7.188727266703435E-002,6.934340918976298E-002,1.510816208327000E-002,0.390117981733050,0.423516812093179,0.830331917488741 
 04/30  17:00:00,1.20543742918748,4.14046587931553,0.000000000000000E+000,3.12337714451980,0.000000000000000E+000,8.599683239321865E-002,8.599683239321865E-002,8.599683239321865E-002,9.381757327859858E-002,2.044045886860401E-002,0.473565309599511,0.514505241357947,0.981650790047179 
 04/30  18:00:00,1.32919270347723,4.20667277005527,0.000000000000000E+000,3.03787110483505,0.000000000000000E+000,8.364257025222795E-002,8.364257025222795E-002,8.364257025222795E-002,0.171318981436035,3.732604107180897E-002,0.431195670410591,0.558597402616962,1.13032675320890 
 04/30  19:00:00,1.45518588511104,4.57654225920221,0.000000000000000E+000,3.37519687480426,0.000000000000000E+000,9.293025674018675E-002,9.293025674018675E-002,9.293025674018675E-002,0.338558963388235,7.376337208365046E-002,0.356238916078855,0.576582363130508,1.16163170942418 
 04/30  20:00:00,1.71212070249457,4.83909982372682,0.000000000000000E+000,3.71741896766327,0.000000000000000E+000,0.102352755080642,0.102352755080642,0.102352755080642,0.554747273518103,0.120865296666160,0.320638866510224,0.596404497029846,1.08060187782467 
 04/30  21:00:00,1.74766917413611,5.10321650100952,0.000000000000000E+000,4.09123379038766,0.000000000000000E+000,0.112645105049436,0.112645105049436,0.112645105049436,0.599616518619031,0.130641161964096,0.305173718181688,0.582480656632261,0.971862774676492 
 04/30  22:00:00,1.44203157612765,5.49806242280236,0.000000000000000E+000,4.65862025296536,0.000000000000000E+000,0.128267118103507,0.128267118103507,0.128267118103507,0.448692701787994,9.775868940488895E-002,0.246138692081900,0.504062361059758,0.804723506808574 
 04/30  23:00:00,1.14059692615521,5.90304432627393,0.000000000000000E+000,5.25451885323747,0.000000000000000E+000,0.144674163964385,0.144674163964385,0.144674163964385,0.310005799815561,6.754236523834896E-002,0.163241770939991,0.438020812507328,0.618355600886321 
 04/30  24:00:00,0.838357556661009,6.27243562191221,0.000000000000000E+000,5.82550772157600,0.000000000000000E+000,0.160395363082159,0.160395363082159,0.160395363082159,0.159081899391618,3.465989267914196E-002,0.104798457473024,0.362309930345465,0.421972820657061 
 05/01  01:00:00,0.726982464749162,6.71878145303531,0.000000000000000E+000,6.36717237795333,0.000000000000000E+000,0.175309170321077,0.175309170321077,0.175309170321077,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.328586566018581 
 05/01  02:00:00,0.676486668729088,6.85856880412121,0.000000000000000E+000,6.52981181573230,0.000000000000000E+000,0.179787168277791,0.179787168277791,0.179787168277791,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.306001406966821 
 05/01  03:00:00,0.671901717820166,7.13803000701785,0.000000000000000E+000,6.80357057170488,0.000000000000000E+000,0.187324646066811,0.187324646066811,0.187324646066811,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.312024167060459 
 05/01  04:00:00,0.676147710768939,7.44267774664885,0.000000000000000E+000,7.04728573140474,0.000000000000000E+000,0.194034924963860,0.194034924963860,0.194034924963860,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.373804242252732 
 05/01  05:00:00,0.731167979562332,7.79035811530273,0.000000000000000E+000,7.12209773357130,0.000000000000000E+000,0.196094745124421,0.196094745124421,0.196094745124421,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.644170162102740 
 05/01  06:00:00,0.892310936988645,9.03016247143375,0.000000000000000E+000,7.85249630446891,0.000000000000000E+000,0.216205016979338,0.216205016979338,0.216205016979338,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.14983228716672 
 05/01  07:00:00,1.08449668423614,9.11976834375639,0.000000000000000E+000,7.79980509659356,0.000000000000000E+000,0.214754254947541,0.214754254947541,0.214754254947541,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.29038766450514 
 05/01  08:00:00,0.988360687723098,8.04746444688710,0.000000000000000E+000,6.76908430194419,0.000000000000000E+000,0.186375125780514,0.186375125780514,0.186375125780514,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.25337569814273 
 05/01  09:00:00,0.901861847337501,7.03798698722034,0.000000000000000E+000,5.87365890493567,0.000000000000000E+000,0.161721123326062,0.161721123326062,0.161721123326062,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.14304727608081 
 05/01  10:00:00,0.905016457925212,6.67582050634277,0.000000000000000E+000,5.64198986298003,0.000000000000000E+000,0.155342513619350,0.155342513619350,0.155342513619350,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,1.01204934783144 
 05/01  11:00:00,0.887407789878044,5.36233562953135,0.000000000000000E+000,4.44635143070619,0.000000000000000E+000,0.122422660170479,0.122422660170479,0.122422660170479,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.894196230102823 
 05/01  12:00:00,0.851132606782099,4.49778997182177,0.000000000000000E+000,3.67316736148657,0.000000000000000E+000,0.101134363005838,0.101134363005838,0.101134363005838,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.803201667119659 
 05/01  13:00:00,0.808833643986059,3.69612274085049,0.000000000000000E+000,2.92502225296193,0.000000000000000E+000,8.053547067658888E-002,8.053547067658888E-002,8.053547067658888E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.748938820468374 
 05/01  14:00:00,0.786899439881407,3.09995663883174,0.000000000000000E+000,2.38123474462107,0.000000000000000E+000,6.556321435001423E-002,6.556321435001423E-002,6.556321435001423E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.695312340067352 
 05/01  15:00:00,0.798873058369855,2.54640092077810,0.000000000000000E+000,1.81936500639354,0.000000000000000E+000,5.009309483852492E-002,5.009309483852492E-002,5.009309483852492E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.702325087989824 
 05/01  16:00:00,0.895738692704864,1.90865226075056,0.000000000000000E+000,1.11144182810530,0.000000000000000E+000,3.060164436884813E-002,3.060164436884813E-002,3.060164436884813E-002,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.767981855921279 
 05/01  17:00:00,1.09909425956452,2.44179877752491,0.000000000000000E+000,1.49787565033114,0.000000000000000E+000,4.124143684454558E-002,4.124143684454558E-002,4.124143684454558E-002,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.908415077707842 
 05/01  18:00:00,1.18180394820009,2.03983272121605,0.000000000000000E+000,0.965059297186253,0.000000000000000E+000,2.657125245833960E-002,2.657125245833960E-002,2.657125245833960E-002,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.03622239943288 
 05/01  19:00:00,1.24762760499735,2.13558864539300,0.000000000000000E+000,1.03873833487174,0.000000000000000E+000,2.859987838519885E-002,2.859987838519885E-002,2.859987838519885E-002,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.05705807239223 
 05/01  20:00:00,1.47587139195189,2.64833803118126,0.000000000000000E+000,1.62516148976686,0.000000000000000E+000,4.474603411010143E-002,4.474603411010143E-002,4.474603411010143E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.982016299123630 
 05/01  21:00:00,1.62586791870527,3.14780624082745,0.000000000000000E+000,2.21853677097679,0.000000000000000E+000,6.108360470865106E-002,6.108360470865106E-002,6.108360470865106E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.889070167068612 
 05/01  22:00:00,1.35689174354803,3.43961811417198,0.000000000000000E+000,2.66546312877884,0.000000000000000E+000,7.338895539339013E-002,7.338895539339013E-002,7.338895539339013E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.739367640538767 
 05/01  23:00:00,1.07553965351722,3.95795678030364,0.000000000000000E+000,3.35055902631958,0.000000000000000E+000,9.225189584150902E-002,9.225189584150902E-002,9.225189584150902E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.577168198605148 
 05/01  24:00:00,0.785270513866922,4.52769895681116,0.000000000000000E+000,4.09632556813469,0.000000000000000E+000,0.112785298416178,0.112785298416178,0.112785298416178,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.406368941876277 
 05/02  01:00:00,0.681737513655900,5.07475903206795,0.000000000000000E+000,4.72389038468823,0.000000000000000E+000,0.130064219227815,0.130064219227815,0.130064219227815,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.327846138316295 
 05/02  02:00:00,0.632939029013165,5.27725446772564,0.000000000000000E+000,4.94817562284828,0.000000000000000E+000,0.136239528561868,0.136239528561868,0.136239528561868,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.306323263455259 
 05/02  03:00:00,0.627308729002904,5.51790837567500,0.000000000000000E+000,5.18396763748507,0.000000000000000E+000,0.142731657249548,0.142731657249548,0.142731657249548,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.311505469937418 
 05/02  04:00:00,0.633858109855149,5.90569285232664,0.000000000000000E+000,5.51134110101371,0.000000000000000E+000,0.151745324050068,0.151745324050068,0.151745324050068,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.372763978321580 
 05/02  05:00:00,0.689480714745347,6.27455119806491,0.000000000000000E+000,5.60802975544435,0.000000000000000E+000,0.154407480307434,0.154407480307434,0.154407480307434,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.642431222991875 
 05/02  06:00:00,0.842002480234509,7.19905710712311,0.000000000000000E+000,6.02530942294002,0.000000000000000E+000,0.165896560225204,0.165896560225204,0.165896560225204,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.14591380438495 
 05/02  07:00:00,1.01860048718715,6.72143669233961,0.000000000000000E+000,5.40647652801948,0.000000000000000E+000,0.148858057898558,0.148858057898558,0.148858057898558,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.28538458166242 
 05/02  08:00:00,0.941058360132797,6.32587059172623,0.000000000000000E+000,5.05107905958149,0.000000000000000E+000,0.139072798190213,0.139072798190213,0.139072798190213,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.24978708534455 
 05/02  09:00:00,0.867622621472731,5.79097636586116,0.000000000000000E+000,4.63010129314957,0.000000000000000E+000,0.127481897461289,0.127481897461289,0.127481897461289,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.13959426650777 
 05/02  10:00:00,0.868297993020366,5.33871680871647,0.000000000000000E+000,4.30838709094708,0.000000000000000E+000,0.118624048714503,0.118624048714503,0.118624048714503,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,1.00854842223808 
 05/02  11:00:00,0.857989974456836,4.29081984800297,0.000000000000000E+000,3.37790588717535,0.000000000000000E+000,9.300484474927100E-002,9.300484474927100E-002,9.300484474927100E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.891125992105271 
 05/02  12:00:00,0.827234779009088,3.62682920049804,0.000000000000000E+000,2.80520598439080,0.000000000000000E+000,7.723653523282653E-002,7.723653523282653E-002,7.723653523282653E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.800202272891706 
 05/02  13:00:00,0.795234270089274,3.19911950628120,0.000000000000000E+000,2.43109739053468,0.000000000000000E+000,6.693609677980292E-002,6.693609677980292E-002,6.693609677980292E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.745860448326345 
 05/02  14:00:00,0.777528706447642,2.75637524005852,0.000000000000000E+000,2.04089273643433,0.000000000000000E+000,5.619248091624988E-002,5.619248091624988E-002,5.619248091624988E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.692072949480872 
 05/02  15:00:00,0.796272451548304,2.44881687428031,0.000000000000000E+000,1.72491180756903,0.000000000000000E+000,4.749248801697418E-002,4.749248801697418E-002,4.749248801697418E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.699194240316536 
 05/02  16:00:00,0.900033663243763,2.06142741614358,0.000000000000000E+000,1.26743376925310,0.000000000000000E+000,3.489661490774626E-002,3.489661490774626E-002,3.489661490774626E-002,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.764765070166489 
 05/02  17:00:00,1.09921698408843,2.44191751516354,0.000000000000000E+000,1.50233296535506,0.000000000000000E+000,4.136416136845011E-002,4.136416136845011E-002,4.136416136845011E-002,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.904076500322560 
 05/02  18:00:00,1.18551566699227,2.17025382811488,0.000000000000000E+000,1.09986772349365,0.000000000000000E+000,3.028297125051040E-002,3.028297125051040E-002,3.028297125051040E-002,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.03183508002431 
 05/02  19:00:00,1.25481458076718,2.39221234483008,0.000000000000000E+000,1.29976697084584,0.000000000000000E+000,3.578685415502597E-002,3.578685415502597E-002,3.578685415502597E-002,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.05265313585520 
 05/02  20:00:00,1.47638145275764,2.66211275664218,0.000000000000000E+000,1.64368673329798,0.000000000000000E+000,4.525609491584947E-002,4.525609491584947E-002,4.525609491584947E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.977265781053430 
 05/02  21:00:00,1.62230187110999,3.01391689527520,0.000000000000000E+000,2.08901907543609,0.000000000000000E+000,5.751755711337055E-002,5.751755711337055E-002,5.751755711337055E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.884698517057064 
 05/02  22:00:00,1.35694804913361,3.43809321012001,0.000000000000000E+000,2.66750812944000,0.000000000000000E+000,7.344526097896789E-002,7.344526097896789E-002,7.344526097896789E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.735797735825632 
 05/02  23:00:00,1.07861550772355,4.06714444939985,0.000000000000000E+000,3.46227305648290,0.000000000000000E+000,9.532775004783875E-002,9.532775004783875E-002,9.532775004783875E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.574641837538036 
 05/02  24:00:00,0.793490196110157,4.82405806455125,0.000000000000000E+000,4.39486176928621,0.000000000000000E+000,0.121004980659413,0.121004980659413,0.121004980659413,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.404191848464862 
 05/03  01:00:00,0.689281500792954,5.34692768171078,0.000000000000000E+000,4.99788555807658,0.000000000000000E+000,0.137608206364870,0.137608206364870,0.137608206364870,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.326019614570783 
 05/03  02:00:00,0.647919362630311,5.81905863167124,0.000000000000000E+000,5.49225649577085,0.000000000000000E+000,0.151219862179015,0.151219862179015,0.151219862179015,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.304046554478288 
 05/03  03:00:00,0.650075070701913,6.34276466117795,0.000000000000000E+000,6.01083380625125,0.000000000000000E+000,0.165497998948556,0.165497998948556,0.165497998948556,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.309495586674152 
 05/03  04:00:00,0.650215743806387,6.49782894837781,0.000000000000000E+000,6.10544507670563,0.000000000000000E+000,0.168102958001307,0.168102958001307,0.168102958001307,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.370796098680839 
 05/03  05:00:00,0.705639400748163,6.85797716976654,0.000000000000000E+000,6.19490800598158,0.000000000000000E+000,0.170566166310252,0.170566166310252,0.170566166310252,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.638978944156294 
 05/03  06:00:00,0.850024278321170,7.48554206171455,0.000000000000000E+000,6.31665853551273,0.000000000000000E+000,0.173918358311864,0.173918358311864,0.173918358311864,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.14104964640371 
 05/03  07:00:00,1.02698899219314,7.02103977677455,0.000000000000000E+000,5.71114431732352,0.000000000000000E+000,0.157246562904546,0.157246562904546,0.157246562904546,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.28031987679332 
 05/03  08:00:00,0.956187592940335,6.87064969753461,0.000000000000000E+000,5.60056790295085,0.000000000000000E+000,0.154202030997749,0.154202030997749,0.154202030997749,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.24507734778356 
 05/03  09:00:00,0.890658729038422,6.62319729316637,0.000000000000000E+000,5.46676527096202,0.000000000000000E+000,0.150518005026981,0.150518005026981,0.150518005026981,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.13515121600052 
 05/03  10:00:00,0.896867899546196,6.37188690412397,0.000000000000000E+000,5.34603685757820,0.000000000000000E+000,0.147193955240332,0.147193955240332,0.147193955240332,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,1.00406875101444 
 05/03  11:00:00,0.887844276637534,5.37074892838798,0.000000000000000E+000,4.46220448866815,0.000000000000000E+000,0.122859146929968,0.122859146929968,0.122859146929968,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.886756470997501 
 05/03  12:00:00,0.852680652488537,4.54674279158418,0.000000000000000E+000,3.72939188096715,0.000000000000000E+000,0.102682408712275,0.102682408712275,0.102682408712275,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.795929967401523 
 05/03  13:00:00,0.834157951576725,4.60878916597322,0.000000000000000E+000,3.84479291576729,0.000000000000000E+000,0.105859778267254,0.105859778267254,0.105859778267254,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.741834582785741 
 05/03  14:00:00,0.816416153650414,4.16536523424538,0.000000000000000E+000,3.45327224416414,0.000000000000000E+000,9.507992811902136E-002,9.507992811902136E-002,9.507992811902136E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.688683435937911 
 05/03  15:00:00,0.831071942181058,3.70851621880413,0.000000000000000E+000,2.98881805456061,0.000000000000000E+000,8.229197864972858E-002,8.229197864972858E-002,8.229197864972858E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.694987337848795 
 05/03  16:00:00,0.955298414696406,4.06473880692664,0.000000000000000E+000,3.27463167156049,0.000000000000000E+000,9.016136636038845E-002,9.016136636038845E-002,9.016136636038845E-002,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.760878558642138 
 05/03  17:00:00,1.13783883125586,3.84027451102485,0.000000000000000E+000,2.90506596568600,0.000000000000000E+000,7.998600853588314E-002,7.998600853588314E-002,7.998600853588314E-002,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.899700495852921 
 05/03  18:00:00,1.23212715744188,3.85774106807875,0.000000000000000E+000,2.79278198429624,0.000000000000000E+000,7.689446170012486E-002,7.689446170012486E-002,7.689446170012486E-002,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.02640805918559 
