Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/03  19:00:00,1.30024641045997,4.03639576053183,0.000000000000000E+000,2.94983633441643,0.000000000000000E+000,8.121868384781177E-002,8.121868384781177E-002,8.121868384781177E-002,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.04676718798639 
 05/03  20:00:00,1.50783477042139,3.79855984501536,0.000000000000000E+000,2.78606106007640,0.000000000000000E+000,7.670941257960014E-002,7.670941257960014E-002,7.670941257960014E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.971338542648190 
 05/03  21:00:00,1.63957085211057,3.63571138912606,0.000000000000000E+000,2.71622288126626,0.000000000000000E+000,7.478653811395290E-002,7.478653811395290E-002,7.478653811395290E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.879289205077762 
 05/03  22:00:00,1.36678283295387,3.79089894158303,0.000000000000000E+000,3.02470429760872,0.000000000000000E+000,8.328004479923198E-002,8.328004479923198E-002,8.328004479923198E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.731407299119910 
 05/03  23:00:00,1.07625989036725,3.97808629260549,0.000000000000000E+000,3.37671779581624,0.000000000000000E+000,9.297213269153637E-002,9.297213269153637E-002,9.297213269153637E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.571138941410318 
 05/03  24:00:00,0.776851217952177,4.21714057658026,0.000000000000000E+000,3.79053946298117,0.000000000000000E+000,0.104366002501433,0.104366002501433,0.104366002501433,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.401596666798915 
 05/04  01:00:00,0.664488699592793,4.44427847739935,0.000000000000000E+000,4.09741903550594,0.000000000000000E+000,0.112815405164707,0.112815405164707,0.112815405164707,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.323836932829995 
 05/04  02:00:00,0.617634791796341,4.71744356302003,0.000000000000000E+000,4.39233067592320,0.000000000000000E+000,0.120935291345046,0.120935291345046,0.120935291345046,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.302357305674743 
 05/04  03:00:00,0.615042063922324,5.06918116354210,0.000000000000000E+000,4.73844632831667,0.000000000000000E+000,0.130464992168968,0.130464992168968,0.130464992168968,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.308299566972901 
 05/04  04:00:00,0.616926743465689,5.28750989694815,0.000000000000000E+000,4.89639934868826,0.000000000000000E+000,0.134813957660610,0.134813957660610,0.134813957660610,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.369522775268531 
 05/04  05:00:00,0.674208592343712,5.71477101212740,0.000000000000000E+000,5.05335120822232,0.000000000000000E+000,0.139135357905801,0.139135357905801,0.139135357905801,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.637329584276396 
 05/04  06:00:00,0.824597894428288,6.55918581392754,0.000000000000000E+000,5.39318049441830,0.000000000000000E+000,0.148491974418981,0.148491974418981,0.148491974418981,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.13817143971113 
 05/04  07:00:00,1.00048757572591,6.05468462931663,0.000000000000000E+000,4.74862144075228,0.000000000000000E+000,0.130745146437319,0.130745146437319,0.130745146437319,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.27648760590665 
 05/04  08:00:00,0.925027914963140,5.73505838594426,0.000000000000000E+000,4.46885847463664,0.000000000000000E+000,0.123042353020556,0.123042353020556,0.123042353020556,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.24119546450743 
 05/04  09:00:00,0.845052683326592,4.96309122294808,0.000000000000000E+000,3.81036843791439,0.000000000000000E+000,0.104911959315151,0.104911959315151,0.104911959315151,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.13144197882984 
 05/04  10:00:00,0.840387388604001,4.31785666443190,0.000000000000000E+000,3.29468296373923,0.000000000000000E+000,9.071344429813849E-002,9.071344429813849E-002,9.071344429813849E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,1.00139240516136 
 05/04  11:00:00,0.832023803552738,3.34158332524755,0.000000000000000E+000,2.43482295637948,0.000000000000000E+000,6.703867384517172E-002,6.703867384517172E-002,6.703867384517172E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.884972400145729 
 05/04  12:00:00,0.800736713676800,2.65883865785582,0.000000000000000E+000,1.84280481995687,0.000000000000000E+000,5.073846990053817E-002,5.073846990053817E-002,5.073846990053817E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.794612894683421 
 05/04  13:00:00,0.764615770199080,2.08197155908139,0.000000000000000E+000,1.31904337534449,0.000000000000000E+000,3.631759688960815E-002,3.631759688960815E-002,3.631759688960815E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.740766516316725 
 05/04  14:00:00,0.745682291349200,1.59492699875572,0.000000000000000E+000,0.884241237940163,0.000000000000000E+000,2.434606581780674E-002,2.434606581780674E-002,2.434606581780674E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.687276206672234 
 05/04  15:00:00,0.759428587177756,1.10587440072849,0.000000000000000E+000,0.386754567491065,0.000000000000000E+000,1.064862364642624E-002,1.064862364642624E-002,1.064862364642624E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.694409006842683 
 05/04  16:00:00,0.865137048336018,0.788785529869963,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.759556953145974 
 05/04  17:00:00,1.05785282271998,0.933497181370812,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.897989131884886 
 05/04  18:00:00,1.15523269574176,1.06400244330568,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.02545141870877 
 05/04  19:00:00,1.21912505450423,1.08941013825972,0.000000000000000E+000,3.534917568301459E-003,0.000000000000000E+000,9.732789207939275E-005,9.732789207939275E-005,9.732789207939275E-005,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.04608298256239 
 05/04  20:00:00,1.44708053565863,1.59204440048779,0.000000000000000E+000,0.579486899028920,0.000000000000000E+000,1.595517781683632E-002,1.595517781683632E-002,1.595517781683632E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.971397259168097 
 05/04  21:00:00,1.58881671733107,1.79246447326072,0.000000000000000E+000,0.872849117970741,0.000000000000000E+000,2.403240333444867E-002,2.403240333444867E-002,2.403240333444867E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.879416052507937 
 05/04  22:00:00,1.32526792681091,2.28318534615889,0.000000000000000E+000,1.51689633078827,0.000000000000000E+000,4.176513865626780E-002,4.176513865626780E-002,4.176513865626780E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.731501670516238 
 05/04  23:00:00,1.04067645284512,2.68593016041069,0.000000000000000E+000,2.08433885130031,0.000000000000000E+000,5.738869516940913E-002,5.738869516940913E-002,5.738869516940913E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.571361753731457 
 05/04  24:00:00,0.750634617646358,3.26496333098544,0.000000000000000E+000,2.83836101729386,0.000000000000000E+000,7.814940219561341E-002,7.814940219561341E-002,7.814940219561341E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.401597866891409 
 05/05  01:00:00,0.644392907804067,3.71452222992830,0.000000000000000E+000,3.36754637593008,0.000000000000000E+000,9.271961337598079E-002,9.271961337598079E-002,9.271961337598079E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.323953344934799 
 05/05  02:00:00,0.603835182499418,4.21643362072856,0.000000000000000E+000,3.89113332851114,0.000000000000000E+000,0.107135682048120,0.107135682048120,0.107135682048120,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.302544710795317 
 05/05  03:00:00,0.602057996887698,4.59735573327726,0.000000000000000E+000,4.26686921215700,0.000000000000000E+000,0.117480925134344,0.117480925134344,0.117480925134344,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.308051252867738 
 05/05  04:00:00,0.603906676217857,4.81403185774971,0.000000000000000E+000,4.42351471642594,0.000000000000000E+000,0.121793890412777,0.121793890412777,0.121793890412777,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.368929368332411 
 05/05  05:00:00,0.663330647225296,5.31808901173728,0.000000000000000E+000,4.65826775902211,0.000000000000000E+000,0.128257412787384,0.128257412787384,0.128257412787384,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.635731033086495 
 05/05  06:00:00,0.815010615752463,6.20778281331950,0.000000000000000E+000,5.04497363306209,0.000000000000000E+000,0.138904695743155,0.138904695743155,0.138904695743155,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.13497530045930 
 05/05  07:00:00,1.00718538267196,6.29488563547579,0.000000000000000E+000,4.99188362322473,0.000000000000000E+000,0.137442953383368,0.137442953383368,0.137442953383368,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.27342642959335 
 05/05  08:00:00,0.927014730866216,5.80342304906659,0.000000000000000E+000,4.54101898577806,0.000000000000000E+000,0.125029168923632,0.125029168923632,0.125029168923632,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.23739961648833 
 05/05  09:00:00,0.854440816465798,5.30085371750436,0.000000000000000E+000,4.15134239777640,0.000000000000000E+000,0.114300092454357,0.114300092454357,0.114300092454357,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.12823051352410 
 05/05  10:00:00,0.887931400769274,6.04190353030001,0.000000000000000E+000,5.02146611171365,0.000000000000000E+000,0.138257456463413,0.138257456463413,0.138257456463413,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.998656123055073 
 05/05  11:00:00,0.881929501603987,5.15107814518986,0.000000000000000E+000,4.24738177205592,0.000000000000000E+000,0.116944371896421,0.116944371896421,0.116944371896421,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.881908404411601 
 05/05  12:00:00,0.859893993646325,4.80360086804662,0.000000000000000E+000,3.99137809930648,0.000000000000000E+000,0.109895749870064,0.109895749870064,0.109895749870064,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.790801825524621 
 05/05  13:00:00,0.822046849833137,4.16385204579456,0.000000000000000E+000,3.40492161669536,0.000000000000000E+000,9.374867652366539E-002,9.374867652366539E-002,9.374867652366539E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.736768761679027 
 05/05  14:00:00,0.807906242388196,3.85142994175063,0.000000000000000E+000,3.14419501889184,0.000000000000000E+000,8.657001685680335E-002,8.657001685680335E-002,8.657001685680335E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.683825368715466 
 05/05  15:00:00,0.821286104058469,3.34874265175495,0.000000000000000E+000,2.63339957830429,0.000000000000000E+000,7.250614052713907E-002,7.250614052713907E-002,7.250614052713907E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.690632247055914 
 05/05  16:00:00,0.935595139647657,3.34384038295161,0.000000000000000E+000,2.55901509305611,0.000000000000000E+000,7.045809131163906E-002,7.045809131163906E-002,7.045809131163906E-002,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.755596713171509 
 05/05  17:00:00,1.12879590205076,3.50560089819342,0.000000000000000E+000,2.57662970108523,0.000000000000000E+000,7.094307933078056E-002,7.094307933078056E-002,7.094307933078056E-002,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.893463147622255 
 05/05  18:00:00,1.22081647765000,3.44063060288684,0.000000000000000E+000,2.38198175168523,0.000000000000000E+000,6.558378190824382E-002,6.558378190824382E-002,6.558378190824382E-002,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.02009782660468 
 05/05  19:00:00,1.28495529965860,3.47495936517113,0.000000000000000E+000,2.39446813465627,0.000000000000000E+000,6.592757304644874E-002,6.592757304644874E-002,6.592757304644874E-002,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.04069899238583 
 05/05  20:00:00,1.50540260143628,3.70512986483863,0.000000000000000E+000,2.69772546900512,0.000000000000000E+000,7.427724359448705E-002,7.427724359448705E-002,7.427724359448705E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.966244153542727 
 05/05  21:00:00,1.65063451451256,4.03302001387037,0.000000000000000E+000,3.11805152215211,0.000000000000000E+000,8.585020051594214E-002,8.585020051594214E-002,8.585020051594214E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.874769188936216 
 05/05  22:00:00,1.39220828483637,4.71058041633082,0.000000000000000E+000,3.94814848838735,0.000000000000000E+000,0.108705496681729,0.108705496681729,0.108705496681729,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.727644583089079 
 05/05  23:00:00,1.11519565134634,5.38886921581901,0.000000000000000E+000,4.79085204427907,0.000000000000000E+000,0.131907893670624,0.131907893670624,0.131907893670624,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.567787616161018 
 05/05  24:00:00,0.820382541341561,5.79540914285563,0.000000000000000E+000,5.37158305216134,0.000000000000000E+000,0.147897325890816,0.147897325890816,0.147897325890816,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.398821643894118 
 05/06  01:00:00,0.728303421141690,6.62424584016321,0.000000000000000E+000,6.27179433419704,0.000000000000000E+000,0.172683099480644,0.172683099480644,0.172683099480644,9.560938723744861E-002,2.083084947716625E-002,8.781613688563442E-002,0.334251934371197,0.329428996902762 
 05/06  02:00:00,0.683669296976564,7.02397833632409,0.000000000000000E+000,6.69584313992400,0.000000000000000E+000,0.184358556009046,0.184358556009046,0.184358556009046,6.373958313234182E-002,1.388723116350104E-002,7.419536335721098E-002,0.330376549624864,0.305379614977963 
 05/06  03:00:00,0.679788686384797,7.37413486773856,0.000000000000000E+000,7.04043164195520,0.000000000000000E+000,0.193846209367143,0.193846209367143,0.193846209367143,6.373958313234182E-002,1.388723116350104E-002,6.547756110294642E-002,0.325726087929265,0.311267957530856 
 05/06  04:00:00,0.684912597952482,7.66820426090342,0.000000000000000E+000,7.26860801387082,0.000000000000000E+000,0.200128654395002,0.200128654395002,0.200128654395002,6.373958313234182E-002,1.388723116350104E-002,7.662337421237893E-002,0.313421741359659,0.378008474041265 
 05/06  05:00:00,0.741456708377523,8.03912889703544,0.000000000000000E+000,7.34699036760673,0.000000000000000E+000,0.202286778062086,0.202286778062086,0.202286778062086,6.728067897902401E-002,1.465874390473574E-002,9.036502038555042E-002,0.349753473356527,0.668048309800028 
 05/06  06:00:00,0.909731142800532,9.33983747352889,0.000000000000000E+000,8.09927706994742,0.000000000000000E+000,0.222999702073311,0.222999702073311,0.222999702073311,9.560938723744861E-002,2.083084947716625E-002,0.149073445899162,0.404105744423842,1.21272652378335 
 05/06  07:00:00,1.08822282380027,8.56444312055376,0.000000000000000E+000,7.16656284365185,0.000000000000000E+000,0.197319015663012,0.197319015663012,0.197319015663012,0.159348978729081,3.471808246194374E-002,0.235332091362966,0.429392629893665,1.36830469424421 
 05/06  08:00:00,1.01681255285505,7.98724836394980,0.000000000000000E+000,6.62433362137610,0.000000000000000E+000,0.182389664070436,0.182389664070436,0.182389664070436,0.120397024727063,2.623144412963851E-002,0.307655740125598,0.363026666112717,1.33791029577351 
 05/06  09:00:00,0.951036693640199,7.26647234174175,0.000000000000000E+000,6.02415863081952,0.000000000000000E+000,0.165864875138028,0.165864875138028,0.165864875138028,6.373958313234182E-002,1.388723116350104E-002,0.381467941615351,0.308965048901375,1.22103290471839 
 05/06  10:00:00,0.955607264689314,6.72985211416841,0.000000000000000E+000,5.63016914268496,0.000000000000000E+000,0.155017050361169,0.155017050361169,0.155017050361169,5.311632902945728E-002,1.157269293979695E-002,0.402557783368541,0.316231395300750,1.07790167595214 
 05/06  11:00:00,0.940114362985922,5.42379737514665,0.000000000000000E+000,4.45426082472153,0.000000000000000E+000,0.122640431768335,0.122640431768335,0.122640431768335,5.311632902945728E-002,1.157269293979695E-002,0.419344615639324,0.316328279919408,0.947748581702781 
 05/06  12:00:00,0.899652422868563,4.56910069381599,0.000000000000000E+000,3.69892788198583,0.000000000000000E+000,0.101843634752806,0.101843634752806,0.101843634752806,5.311632902945728E-002,1.157269293979695E-002,0.405008126563703,0.310999625893199,0.848751868614643 
 05/06  13:00:00,0.854079683641050,3.79475586612740,0.000000000000000E+000,2.98523926967953,0.000000000000000E+000,8.219344294643398E-002,8.219344294643398E-002,8.219344294643398E-002,5.311632902945728E-002,1.157269293979695E-002,0.368331386471487,0.321753818564274,0.787354929027703 
 05/06  14:00:00,0.822763028557424,3.01557118889705,0.000000000000000E+000,2.26275942190546,0.000000000000000E+000,6.230119955036587E-002,6.230119955036587E-002,6.230119955036587E-002,5.311632902945728E-002,1.157269293979695E-002,0.338789551094827,0.339871242253379,0.729402212848278 
 05/06  15:00:00,0.829987275901206,2.36462810228895,0.000000000000000E+000,1.60345233855376,0.000000000000000E+000,4.414830986743408E-002,4.414830986743408E-002,4.414830986743408E-002,5.311632902945728E-002,1.157269293979695E-002,0.345274187483165,0.358763742891751,0.736464937340459 
 05/06  16:00:00,0.925199731266712,1.71825264965118,0.000000000000000E+000,0.876928965874392,0.000000000000000E+000,2.414473494863612E-002,2.414473494863612E-002,2.414473494863612E-002,5.665741651684890E-002,1.234420750230810E-002,0.390586728885886,0.424354629723432,0.812095107052794 
 05/06  17:00:00,1.10513645479395,1.42992508536043,0.000000000000000E+000,0.433354526090794,0.000000000000000E+000,1.193167357725617E-002,1.193167357725617E-002,1.193167357725617E-002,7.082176646641590E-002,1.543025664597044E-002,0.474317688533803,0.515523055880909,0.961062509783712 
 05/06  18:00:00,1.19457194062456,1.32978220793098,0.000000000000000E+000,0.182648090677123,0.000000000000000E+000,5.028901895008519E-003,5.028901895008519E-003,5.028901895008519E-003,0.123938103855164,2.700295504959676E-002,0.431787500146093,0.559702441989101,1.10858309265694 
 05/06  19:00:00,1.26425918818680,1.57905517129109,0.000000000000000E+000,0.399032664404818,0.000000000000000E+000,1.098667998530040E-002,1.098667998530040E-002,1.098667998530040E-002,0.247876207710328,5.400589188642894E-002,0.356555413855597,0.577722981059548,1.14023026875724 
 05/06  20:00:00,1.49170239357181,2.03685666277099,0.000000000000000E+000,0.934201557290334,0.000000000000000E+000,2.572163751813972E-002,2.572163751813972E-002,2.572163751813972E-002,0.435553819464216,9.489607992080321E-002,0.320834515094546,0.597584327884505,1.06149486318988 
 05/06  21:00:00,1.63900323984153,2.39721035130612,0.000000000000000E+000,1.40237680322671,0.000000000000000E+000,3.861203989112443E-002,3.861203989112443E-002,3.861203989112443E-002,0.570115244296592,0.124213567730275,0.305317431436236,0.583632942797706,0.954634245297377 
 05/06  22:00:00,1.37194214456984,3.00966369686881,0.000000000000000E+000,2.18448769692678,0.000000000000000E+000,6.014612185636094E-002,6.014612185636094E-002,6.014612185636094E-002,0.446177140441427,9.721061268067793E-002,0.246236738835966,0.505059517065810,0.790388655087646 
 05/06  23:00:00,1.08430435412965,3.74209116530890,0.000000000000000E+000,3.10466910779072,0.000000000000000E+000,8.548173869029513E-002,8.548173869029513E-002,8.548173869029513E-002,0.311615799201959,6.789314308397101E-002,0.163314336941647,0.438887322522180,0.607192502139260 
 05/06  24:00:00,0.785966392380550,4.32152069636726,0.000000000000000E+000,3.88284541604838,0.000000000000000E+000,0.106907488594057,0.106907488594057,0.106907488594057,0.159348978729081,3.471808246194374E-002,0.104853162793151,0.363026666112717,0.413670833518699 
 05/07  01:00:00,0.682806396499053,4.97212447357290,0.000000000000000E+000,4.61935711112943,0.000000000000000E+000,0.127186074838008,0.127186074838008,0.127186074838008,9.560938723744861E-002,2.083084947716625E-002,8.781613688563442E-002,0.334251934371197,0.329744853380047 
 05/07  02:00:00,0.635181538629313,5.26344097726844,0.000000000000000E+000,4.93478343579070,0.000000000000000E+000,0.135870797661795,0.135870797661795,0.135870797661795,6.373958313234182E-002,1.388723116350104E-002,7.419536335721098E-002,0.330376549624864,0.305901960055631 
 05/07  03:00:00,0.635178305068504,5.75428646700591,0.000000000000000E+000,5.42019701779473,0.000000000000000E+000,0.149235828050851,0.149235828050851,0.149235828050851,6.373958313234182E-002,1.388723116350104E-002,6.547756110294642E-002,0.325726087929265,0.311654180958654 
 05/07  04:00:00,0.641768194217145,6.10168611860468,0.000000000000000E+000,5.70161722141096,0.000000000000000E+000,0.156984250659665,0.156984250659665,0.156984250659665,6.373958313234182E-002,1.388723116350104E-002,7.662337421237893E-002,0.313421741359659,0.378481124202385 
 05/07  05:00:00,0.703092561326660,6.64484900562606,0.000000000000000E+000,5.95361695217953,0.000000000000000E+000,0.163922631011223,0.163922631011223,0.163922631011223,6.728067897902401E-002,1.465874390473574E-002,9.036502038555042E-002,0.349753473356527,0.667141833817868 
 05/07  06:00:00,0.845319138599642,6.99793736129158,0.000000000000000E+000,5.75985390568638,0.000000000000000E+000,0.158587697872423,0.158587697872423,0.158587697872423,9.560938723744861E-002,2.083084947716625E-002,0.149073445899162,0.404105744423842,1.21024957580705 
 05/07  07:00:00,1.02962087081985,6.43305079455155,0.000000000000000E+000,5.03815886097575,0.000000000000000E+000,0.138717062682596,0.138717062682596,0.138717062682596,0.159348978729081,3.471808246194374E-002,0.235332091362966,0.429392629893665,1.36531635091807 
 05/07  08:00:00,0.959025449177671,5.88557168939183,0.000000000000000E+000,4.52552470189592,0.000000000000000E+000,0.124602560393054,0.124602560393054,0.124602560393054,0.120397024727063,2.623144412963851E-002,0.307655740125598,0.363026666112717,1.33504254069573 
 05/07  09:00:00,0.889764258385884,5.03846820449689,0.000000000000000E+000,3.79876359548467,0.000000000000000E+000,0.104592439883715,0.104592439883715,0.104592439883715,6.373958313234182E-002,1.388723116350104E-002,0.381467941615351,0.308965048901375,1.21842380280838 
 05/07  10:00:00,0.881078808688277,4.02090459557121,0.000000000000000E+000,2.92331972030624,0.000000000000000E+000,8.048859436013314E-002,8.048859436013314E-002,8.048859436013314E-002,5.311632902945728E-002,1.157269293979695E-002,0.402557783368541,0.316231395300750,1.07580357973368 
 05/07  11:00:00,0.871549154723174,2.93221683328015,0.000000000000000E+000,1.96399463191712,0.000000000000000E+000,5.407522350558919E-002,5.407522350558919E-002,5.407522350558919E-002,5.311632902945728E-002,1.157269293979695E-002,0.419344615639324,0.316328279919408,0.946434232640686 
 05/07  12:00:00,0.828719947333872,1.99181653247630,0.000000000000000E+000,1.12268330734569,0.000000000000000E+000,3.091115921811453E-002,3.091115921811453E-002,3.091115921811453E-002,5.311632902945728E-002,1.157269293979695E-002,0.405008126563703,0.310999625893199,0.847712281915089 
 05/07  13:00:00,0.780885665209585,1.13553376486142,0.000000000000000E+000,0.326856188322900,0.000000000000000E+000,8.999424514970685E-003,8.999424514970685E-003,8.999424514970685E-003,5.311632902945728E-002,1.157269293979695E-002,0.368331386471487,0.321753818564274,0.786515909118341 
 05/07  14:00:00,0.760461829007060,0.752342752331731,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.338789551094827,0.339871242253379,0.728933198188406 
 05/07  15:00:00,0.785838966033770,0.760369166267432,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.345274187483165,0.358763742891751,0.735658339872698 
 05/07  16:00:00,0.901054996318076,0.839537275947814,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.390586728885886,0.424354629723432,0.810308699223824 
 05/07  17:00:00,1.09320478121670,0.994081960220404,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.474317688533803,0.515523055880909,0.958573910734479 
 05/07  18:00:00,1.18954303872956,1.14328343221704,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.431787500146093,0.559702441989101,1.10473240762012 
 05/07  19:00:00,1.25327250820150,1.17520093690701,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.356555413855597,0.577722981059548,1.13540869877798 
 05/07  20:00:00,1.46598075605367,1.09779086615380,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.320834515094546,0.597584327884505,1.05663062386303 
 05/07  21:00:00,1.60039119995041,0.990816972679466,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.305317431436236,0.583632942797706,0.950617669897430 
