Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/07  22:00:00,1.31179602271348,0.822170457891868,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.246236738835966,0.505059517065810,0.787383113037492 
 05/07  23:00:00,0.998822615439359,0.635658580179449,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.163314336941647,0.438887322522180,0.605429024800527 
 05/07  24:00:00,0.679058903786491,0.438796551905380,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,0.104853162793151,0.363026666112717,0.413792105105200 
 05/08  01:00:00,0.558169551076031,0.581965256108955,0.000000000000000E+000,0.235941940818847,0.000000000000000E+000,6.496256647945910E-003,6.496256647945910E-003,6.496256647945910E-003,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.323000806226691 
 05/08  02:00:00,0.519680407781863,1.15942994119990,0.000000000000000E+000,0.834659123122320,0.000000000000000E+000,2.298090733056710E-002,2.298090733056710E-002,2.298090733056710E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.302015236655474 
 05/08  03:00:00,0.521338335767754,1.66513478129058,0.000000000000000E+000,1.33515722185236,0.000000000000000E+000,3.676126401439907E-002,3.676126401439907E-002,3.676126401439907E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.307542291185697 
 05/08  04:00:00,0.532036369480141,2.20279782885383,0.000000000000000E+000,1.81320841574984,0.000000000000000E+000,4.992358367506249E-002,4.992358367506249E-002,4.992358367506249E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.368001640112646 
 05/08  05:00:00,0.594993425239657,2.83291159273852,0.000000000000000E+000,2.17628195408036,0.000000000000000E+000,5.992019080174456E-002,5.992019080174456E-002,5.992019080174456E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.632539419029466 
 05/08  06:00:00,0.750924597177544,3.87230223189447,0.000000000000000E+000,2.71739016132535,0.000000000000000E+000,7.481867716823719E-002,7.481867716823719E-002,7.481867716823719E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.12707819077099 
 05/08  07:00:00,0.928891339503349,3.44126704186907,0.000000000000000E+000,2.14826929256273,0.000000000000000E+000,5.914891021475364E-002,5.914891021475364E-002,5.914891021475364E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.26342216664865 
 05/08  08:00:00,0.854174115840363,3.14856009051547,0.000000000000000E+000,1.89547140183634,0.000000000000000E+000,5.218855389777749E-002,5.218855389777749E-002,5.218855389777749E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.22808424187895 
 05/08  09:00:00,0.779519166621395,2.57102787917230,0.000000000000000E+000,1.43021230215010,0.000000000000000E+000,3.937844260995611E-002,3.937844260995611E-002,3.937844260995611E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.11953477081836 
 05/08  10:00:00,0.762152416747482,1.46573764751990,0.000000000000000E+000,0.453214084031152,0.000000000000000E+000,1.247847244161902E-002,1.247847244161902E-002,1.247847244161902E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.990742267957450 
 05/08  11:00:00,0.766277097529260,0.945069537209389,0.000000000000000E+000,4.692385351224694E-002,0.000000000000000E+000,1.291967821694819E-003,1.291967821694819E-003,1.291967821694819E-003,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.876357714974808 
 05/08  12:00:00,0.749998243776262,0.808401337516980,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.786980394301453 
 05/08  13:00:00,0.728298173309470,0.755402319055691,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.733240651635513 
 05/08  14:00:00,0.721336225531394,0.703354869187104,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.679945315043781 
 05/08  15:00:00,0.748779963531328,0.711284977952169,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.686574151557435 
 05/08  16:00:00,0.865137048336018,0.779625309675529,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.750396732951537 
 05/08  17:00:00,1.05785282271998,0.922350391597654,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.886842342111728 
 05/08  18:00:00,1.15523269574176,1.05082327871141,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.01227225411450 
 05/08  19:00:00,1.21902772661215,1.07240060197503,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.03260836384600 
 05/08  20:00:00,1.43112535784179,0.999841207992063,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.958680965701289 
 05/08  21:00:00,1.56478431399662,0.908546934791778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.868347632009739 
 05/08  22:00:00,1.28350278815464,0.757871145481573,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.723083800627197 
 05/08  23:00:00,1.00056259852816,1.22344105381108,0.000000000000000E+000,0.627416633754994,0.000000000000000E+000,1.727484085244562E-002,1.727484085244562E-002,1.727484085244562E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.565794864677168 
 05/08  24:00:00,0.718888754570827,2.10913340654283,0.000000000000000E+000,1.68536153575729,0.000000000000000E+000,4.640353912008298E-002,4.640353912008298E-002,4.640353912008298E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.398767423985353 
 05/09  01:00:00,0.620884180045355,2.85887975347283,0.000000000000000E+000,2.51371698553407,0.000000000000000E+000,6.921088561727169E-002,6.921088561727169E-002,6.921088561727169E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.322140258875343 
 05/09  02:00:00,0.581308178009701,3.39649697271313,0.000000000000000E+000,3.07295980979413,0.000000000000000E+000,8.460867755840346E-002,8.460867755840346E-002,8.460867755840346E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.300781581496889 
 05/09  03:00:00,0.582077379347150,3.86874597041461,0.000000000000000E+000,3.54117964403214,0.000000000000000E+000,9.750030759379534E-002,9.750030759379534E-002,9.750030759379534E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.305131058129912 
 05/09  04:00:00,0.589769066582967,4.29670670066289,0.000000000000000E+000,3.91004130603510,0.000000000000000E+000,0.107656280777888,0.107656280777888,0.107656280777888,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.365077621636436 
 05/09  05:00:00,0.647686335471546,4.74324382368725,0.000000000000000E+000,4.09007141488263,0.000000000000000E+000,0.112613101033635,0.112613101033635,0.112613101033635,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.629082189175960 
 05/09  06:00:00,0.787880579827982,5.20941972592767,0.000000000000000E+000,4.05961950107425,0.000000000000000E+000,0.111774659818675,0.111774659818675,0.111774659818675,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.12196634505528 
 05/09  07:00:00,0.987836262516639,5.57713636617725,0.000000000000000E+000,4.28912983592971,0.000000000000000E+000,0.118093833228042,0.118093833228042,0.118093833228042,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.25843094758983 
 05/09  08:00:00,0.912046822839633,5.24565245509200,0.000000000000000E+000,3.99738940628683,0.000000000000000E+000,0.110061260897049,0.110061260897049,0.110061260897049,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.22325860200499 
 05/09  09:00:00,0.844027219394782,4.90957664615167,0.000000000000000E+000,3.77312391950594,0.000000000000000E+000,0.103886495383344,0.103886495383344,0.103886495383344,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.11517192044187 
 05/09  10:00:00,0.862250351224421,5.09749714940785,0.000000000000000E+000,4.08873869648845,0.000000000000000E+000,0.112576406918558,0.112576406918558,0.112576406918558,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.986977157388072 
 05/09  11:00:00,0.847057921602273,3.87409910792000,0.000000000000000E+000,2.98085726249460,0.000000000000000E+000,8.207279189470654E-002,8.207279189470654E-002,8.207279189470654E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.871453876703055 
 05/09  12:00:00,0.819055171234927,3.31195765404398,0.000000000000000E+000,2.50812527499747,0.000000000000000E+000,6.905692745866387E-002,6.905692745866387E-002,6.905692745866387E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.782411435830967 
 05/09  13:00:00,0.782907068870462,2.73505422991780,0.000000000000000E+000,1.98337742840077,0.000000000000000E+000,5.460889556099260E-002,5.460889556099260E-002,5.460889556099260E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.729515134096854 
 05/09  14:00:00,0.760080895633677,2.10744486080595,0.000000000000000E+000,1.40719388960865,0.000000000000000E+000,3.874467010228490E-002,3.874467010228490E-002,3.874467010228490E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.676841417053973 
 05/09  15:00:00,0.773241786167445,1.59727005867044,0.000000000000000E+000,0.888445488149994,0.000000000000000E+000,2.446182263611742E-002,2.446182263611742E-002,2.446182263611742E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.684113744125716 
 05/09  16:00:00,0.872496061160474,1.04470642985334,0.000000000000000E+000,0.267276966168180,0.000000000000000E+000,7.359012824455660E-003,7.359012824455660E-003,7.359012824455660E-003,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.748200886961167 
 05/09  17:00:00,1.05785282271998,0.919926468209813,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.884418418723888 
 05/09  18:00:00,1.15523269574176,1.04907918719689,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.01052816259997 
 05/09  19:00:00,1.21902772661215,1.07073780187109,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.03094556374205 
 05/09  20:00:00,1.44037679007434,1.33471043755535,0.000000000000000E+000,0.336009027135732,0.000000000000000E+000,9.251432232543476E-003,9.251432232543476E-003,9.251432232543476E-003,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.957541168128847 
 05/09  21:00:00,1.58441844635146,1.62039554050779,0.000000000000000E+000,0.713105338219642,0.000000000000000E+000,1.963413235484001E-002,1.963413235484001E-002,1.963413235484001E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.867090899506109 
 05/09  22:00:00,1.32816666958825,2.37897605710612,0.000000000000000E+000,1.62217773112151,0.000000000000000E+000,4.466388143360600E-002,4.466388143360600E-002,4.466388143360600E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.722010981130237 
 05/09  23:00:00,1.04840225096366,2.95928560793831,0.000000000000000E+000,2.36493734074557,0.000000000000000E+000,6.511449328794656E-002,6.511449328794656E-002,6.511449328794656E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.564118711813811 
 05/09  24:00:00,0.757915427849324,3.52459296011061,0.000000000000000E+000,3.10279768953722,0.000000000000000E+000,8.543021239857995E-002,8.543021239857995E-002,8.543021239857995E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.396790823773208 
 05/10  01:00:00,0.658383721631000,4.21904227281692,0.000000000000000E+000,3.87568821004406,0.000000000000000E+000,0.106710427202916,0.106710427202916,0.106710427202916,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.320331553709463 
 05/10  02:00:00,0.620689919271797,4.82511232709222,0.000000000000000E+000,4.50329191792335,0.000000000000000E+000,0.123990418820501,0.123990418820501,0.123990418820501,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.299064827746762 
 05/10  03:00:00,0.618614709730047,5.19459145099459,0.000000000000000E+000,4.86820366879968,0.000000000000000E+000,0.134037637976692,0.134037637976692,0.134037637976692,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.303952513942389 
 05/10  04:00:00,0.628506748258066,5.70258949649081,0.000000000000000E+000,5.31698137822814,0.000000000000000E+000,0.146393962452987,0.146393962452987,0.146393962452987,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.364020345271327 
 05/10  05:00:00,0.686713365028747,6.15845142582925,0.000000000000000E+000,5.50752050858985,0.000000000000000E+000,0.151640130590837,0.151640130590837,0.151640130590837,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.626840697610704 
 05/10  06:00:00,0.844722970828080,7.27016445505047,0.000000000000000E+000,6.12411676159860,0.000000000000000E+000,0.168617050818775,0.168617050818775,0.168617050818775,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.11821381365375 
 05/10  07:00:00,1.00811139089887,6.30836081157397,0.000000000000000E+000,5.02551594259112,0.000000000000000E+000,0.138368961610271,0.138368961610271,0.138368961610271,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.25326928632515 
 05/10  08:00:00,0.914153304450770,5.31701917533558,0.000000000000000E+000,4.07389613724975,0.000000000000000E+000,0.112167742508185,0.112167742508185,0.112167742508185,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.21811859128563 
 05/10  09:00:00,0.832013664921311,4.46914956342412,0.000000000000000E+000,3.33679550574163,0.000000000000000E+000,9.187294090987060E-002,9.187294090987060E-002,9.187294090987060E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.11107325147865 
 05/10  10:00:00,0.819851609232824,3.55424922528227,0.000000000000000E+000,2.54883009744347,0.000000000000000E+000,7.017766492696036E-002,7.017766492696036E-002,7.017766492696036E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.983637832307497 
 05/10  11:00:00,0.813496975082618,2.65349751152121,0.000000000000000E+000,1.76193453719420,0.000000000000000E+000,4.851184537505080E-002,4.851184537505080E-002,4.851184537505080E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.869775005604673 
 05/10  12:00:00,0.783316681461647,2.01279308294347,0.000000000000000E+000,1.21011488285756,0.000000000000000E+000,3.331843768538577E-002,3.331843768538577E-002,3.331843768538577E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.781257256870383 
 05/10  13:00:00,0.744700993837327,1.34634123383014,0.000000000000000E+000,0.595745137543104,0.000000000000000E+000,1.640282052785717E-002,1.640282052785717E-002,1.640282052785717E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.728434428866863 
 05/10  14:00:00,0.726377630539126,0.882865568213642,0.000000000000000E+000,0.183102199688258,0.000000000000000E+000,5.041405007732918E-003,5.041405007732918E-003,5.041405007732918E-003,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.676353814382060 
 05/10  15:00:00,0.748779963531328,0.707970887445576,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.683260061050842 
 05/10  16:00:00,0.865137048336018,0.776222271404757,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.746993694680767 
 05/10  17:00:00,1.05785282271998,0.918229804424620,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.882721754938692 
 05/10  18:00:00,1.15523269574176,1.04598322625484,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.00743220165792 
 05/10  19:00:00,1.21902772661215,1.06736442200559,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.02757218387656 
 05/10  20:00:00,1.43112535784179,0.995150822846202,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.953990580555429 
 05/10  21:00:00,1.56478431399662,0.904302773821718,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.864103471039679 
 05/10  22:00:00,1.28350278815464,0.754312300648499,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.719524955794124 
 05/10  23:00:00,0.992149083772865,0.915128578909927,0.000000000000000E+000,0.321840498443323,0.000000000000000E+000,8.861326097151678E-003,8.861326097151678E-003,8.861326097151678E-003,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.563058525087682 
 05/10  24:00:00,0.702235117184278,1.50283441415031,0.000000000000000E+000,1.08050681101078,0.000000000000000E+000,2.974990173353235E-002,2.974990173353235E-002,2.974990173353235E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.397323156339346 
 05/11  01:00:00,0.596714620979090,1.98033705988828,0.000000000000000E+000,1.63588641573454,0.000000000000000E+000,4.504132655100630E-002,4.504132655100630E-002,4.504132655100630E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.321428135090316 
 05/11  02:00:00,0.553632580658202,2.39079512761039,0.000000000000000E+000,2.06779106319021,0.000000000000000E+000,5.693308020690634E-002,5.693308020690634E-002,5.693308020690634E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.300248482998072 
 05/11  03:00:00,0.549958922583767,2.70247602819519,0.000000000000000E+000,2.37464768023492,0.000000000000000E+000,6.538185083041048E-002,6.538185083041048E-002,6.538185083041048E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.305393079707746 
 05/11  04:00:00,0.552592807841118,2.94645244045687,0.000000000000000E+000,2.55981160987475,0.000000000000000E+000,7.048002203603836E-002,7.048002203603836E-002,7.048002203603836E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.365053057590785 
 05/11  05:00:00,0.608064863577618,3.30209787384844,0.000000000000000E+000,2.65103236772480,0.000000000000000E+000,7.299162913970714E-002,7.299162913970714E-002,7.299162913970714E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.626975286494950 
 05/11  06:00:00,0.745680157295835,3.67159179390322,0.000000000000000E+000,2.52691380066782,0.000000000000000E+000,6.957423728652863E-002,6.957423728652863E-002,6.957423728652863E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.11684411343729 
 05/11  07:00:00,0.935505334558635,3.67069772728161,0.000000000000000E+000,2.38848745426413,0.000000000000000E+000,6.576290527003796E-002,6.576290527003796E-002,6.576290527003796E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.25263469035980 
 05/11  08:00:00,0.865827047218245,3.56159625248603,0.000000000000000E+000,2.31870210138023,0.000000000000000E+000,6.384148527566152E-002,6.384148527566152E-002,6.384148527566152E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.21788970430563 
 05/11  09:00:00,0.797015507489490,3.19734544581892,0.000000000000000E+000,2.06567374484902,0.000000000000000E+000,5.687478347804983E-002,5.687478347804983E-002,5.687478347804983E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.11039089476607 
 05/11  10:00:00,0.794961947683463,2.64941130688522,0.000000000000000E+000,1.64484563831082,0.000000000000000E+000,4.528800337760038E-002,4.528800337760038E-002,4.528800337760038E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.982784373043094 
 05/11  11:00:00,0.795989610492879,2.01676775343129,0.000000000000000E+000,1.12607271648977,0.000000000000000E+000,3.100448078531228E-002,3.100448078531228E-002,3.100448078531228E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.868907068219179 
 05/11  12:00:00,0.771740858323301,1.59151924361672,0.000000000000000E+000,0.789684729639950,0.000000000000000E+000,2.174261454704081E-002,2.174261454704081E-002,2.174261454704081E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.780413570761246 
 05/11  13:00:00,0.741487450646758,1.22878320950748,0.000000000000000E+000,0.479030287995449,0.000000000000000E+000,1.318927733728846E-002,1.318927733728846E-002,1.318927733728846E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.727591254091857 
 05/11  14:00:00,0.729630064713887,0.999846919415757,0.000000000000000E+000,0.301229557205950,0.000000000000000E+000,8.293839182493677E-003,8.293839182493677E-003,8.293839182493677E-003,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.675207808066481 
 05/11  15:00:00,0.748779963531328,0.706897412855194,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.682186586460457 
 05/11  16:00:00,0.865137048336018,0.774721076028876,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.745492499304886 
 05/11  17:00:00,1.05785282271998,0.916481492295535,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.880973442809607 
 05/11  18:00:00,1.15523269574176,1.04398940466373,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.00543838006681 
 05/11  19:00:00,1.21902772661215,1.06542441433780,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.02563217620877 
 05/11  20:00:00,1.43112535784179,0.993332829523575,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.952172587232805 
 05/11  21:00:00,1.56689913435105,0.979442702644519,0.000000000000000E+000,7.680959142285648E-002,0.000000000000000E+000,2.114820354427136E-003,2.114820354427136E-003,2.114820354427136E-003,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.862433808439625 
 05/11  22:00:00,1.29897428305104,1.31491229695685,0.000000000000000E+000,0.561919691762660,0.000000000000000E+000,1.547149489639746E-002,1.547149489639746E-002,1.547149489639746E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.718205260339810 
