Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/11  23:00:00,1.01444597355803,1.72379631277499,0.000000000000000E+000,1.13165632550105,0.000000000000000E+000,3.115821588231609E-002,3.115821588231609E-002,3.115821588231609E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.561910431895019 
 05/11  24:00:00,0.719764173564678,2.13827333056656,0.000000000000000E+000,1.71715647053781,0.000000000000000E+000,4.727895811393429E-002,4.727895811393429E-002,4.727895811393429E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.396112413228560 
 05/12  01:00:00,0.610792694907515,2.49083956943368,0.000000000000000E+000,2.14719750851803,0.000000000000000E+000,5.911940047942921E-002,5.911940047942921E-002,5.911940047942921E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.320619551852231 
 05/12  02:00:00,0.567664389638873,2.89948586833062,0.000000000000000E+000,2.57742182803164,0.000000000000000E+000,7.096488918757760E-002,7.096488918757760E-002,7.096488918757760E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.299308458876867 
 05/12  03:00:00,0.564781327472917,3.24022909200501,0.000000000000000E+000,2.91299263282460,0.000000000000000E+000,8.020425571956075E-002,8.020425571956075E-002,8.020425571956075E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.304801190927869 
 05/12  04:00:00,0.567942002257944,3.50321273362369,0.000000000000000E+000,3.11728938776651,0.000000000000000E+000,8.582921645286296E-002,8.582921645286296E-002,8.582921645286296E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.364335572865847 
 05/12  05:00:00,0.621459129686609,3.78705001106050,0.000000000000000E+000,3.13750778162308,0.000000000000000E+000,8.638589524869590E-002,8.638589524869590E-002,8.638589524869590E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.625452009808760 
 05/12  06:00:00,0.764504366651646,4.35210765920470,0.000000000000000E+000,3.21060299746007,0.000000000000000E+000,8.839844664234045E-002,8.839844664234045E-002,8.839844664234045E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.11367078194650 
 05/12  07:00:00,0.946984964871069,4.08384071014654,0.000000000000000E+000,2.80542391514961,0.000000000000000E+000,7.724253558247098E-002,7.724253558247098E-002,7.724253558247098E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.24884121233922 
 05/12  08:00:00,0.876946826641720,3.96176167915825,0.000000000000000E+000,2.72256889434041,0.000000000000000E+000,7.496126469913655E-002,7.496126469913655E-002,7.496126469913655E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.21418833801767 
 05/12  09:00:00,0.812269647659479,3.74815445020980,0.000000000000000E+000,2.61969918323255,0.000000000000000E+000,7.212892364803970E-002,7.212892364803970E-002,7.212892364803970E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.10717446077341 
 05/12  10:00:00,0.812064836322963,3.26762291480055,0.000000000000000E+000,2.26601702329420,0.000000000000000E+000,6.239089201709952E-002,6.239089201709952E-002,6.239089201709952E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.979824595975033 
 05/12  11:00:00,0.815925332713372,2.73820829586223,0.000000000000000E+000,1.85013170110757,0.000000000000000E+000,5.094020300580424E-002,5.094020300580424E-002,5.094020300580424E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.866288626032324 
 05/12  12:00:00,0.785724016595360,2.09661799699702,0.000000000000000E+000,1.29754851647632,0.000000000000000E+000,3.572577281910011E-002,3.572577281910011E-002,3.572577281910011E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.777648537305165 
 05/12  13:00:00,0.753075177925702,1.64728505910259,0.000000000000000E+000,0.899892795750266,0.000000000000000E+000,2.477700461623195E-002,2.477700461623195E-002,2.477700461623195E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.725230595932146 
 05/12  14:00:00,0.735493696767273,1.21089509668138,0.000000000000000E+000,0.514194777316293,0.000000000000000E+000,1.415747123587793E-002,1.415747123587793E-002,1.415747123587793E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.673290765221759 
 05/12  15:00:00,0.758133459993922,1.04449324749794,0.000000000000000E+000,0.339715966967531,0.000000000000000E+000,9.353496462592101E-003,9.353496462592101E-003,9.353496462592101E-003,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.680066454135675 
 05/12  16:00:00,0.872111217545230,1.02641422661809,0.000000000000000E+000,0.253299570505831,0.000000000000000E+000,6.974169209211237E-003,6.974169209211237E-003,6.974169209211237E-003,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.743886079388271 
 05/12  17:00:00,1.06196264969893,1.06384874616680,0.000000000000000E+000,0.149267586918783,0.000000000000000E+000,4.109826978953675E-003,4.109826978953675E-003,4.109826978953675E-003,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.879073109762092 
 05/12  18:00:00,1.15523269574176,1.04168499905588,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,1.00313397445897 
 05/12  19:00:00,1.21999220021569,1.09816066501989,0.000000000000000E+000,3.502936940764283E-002,0.000000000000000E+000,9.644736035399073E-004,9.644736035399073E-004,9.644736035399073E-004,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.02333905748321 
 05/12  20:00:00,1.43647009414695,1.18536524960237,0.000000000000000E+000,0.194119094325218,0.000000000000000E+000,5.344736305155901E-003,5.344736305155901E-003,5.344736305155901E-003,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.950085912986378 
 05/12  21:00:00,1.57779381886546,1.37322972093821,0.000000000000000E+000,0.472501010072761,0.000000000000000E+000,1.300950486883996E-002,1.300950486883996E-002,1.300950486883996E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.860529408083415 
 05/12  22:00:00,1.30809430919541,1.64453258096461,0.000000000000000E+000,0.893156092267727,0.000000000000000E+000,2.459152104077351E-002,2.459152104077351E-002,2.459152104077351E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.716589143842504 
 05/12  23:00:00,1.02061432928538,1.94665469965806,0.000000000000000E+000,1.35568901091415,0.000000000000000E+000,3.732657160966590E-002,3.732657160966590E-002,3.732657160966590E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.560736133364984 
 05/12  24:00:00,0.726354378830096,2.37701604959756,0.000000000000000E+000,1.95651059476396,0.000000000000000E+000,5.386916337935233E-002,5.386916337935233E-002,5.386916337935233E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.395501008033425 
 05/13  01:00:00,0.620864193398013,2.72043418606932,0.000000000000000E+000,2.36963632417810,0.000000000000000E+000,6.524387173696758E-002,6.524387173696758E-002,6.524387173696758E-002,9.560938723744861E-002,2.083084947716625E-002,8.781613688563442E-002,0.334251934371197,0.327775352827806 
 05/13  02:00:00,0.574279066202471,3.04993439293270,0.000000000000000E+000,2.72282533071824,0.000000000000000E+000,7.496832523495525E-002,7.496832523495525E-002,7.496832523495525E-002,6.373958313234182E-002,1.388723116350104E-002,7.419536335721098E-002,0.330376549624864,0.304353480792370 
 05/13  03:00:00,0.570502026813837,3.40406926354382,0.000000000000000E+000,3.07117550535633,0.000000000000000E+000,8.455954979618405E-002,8.455954979618405E-002,8.455954979618405E-002,6.373958313234182E-002,1.388723116350104E-002,6.547756110294642E-002,0.325726087929265,0.310458489934965 
 05/13  04:00:00,0.581757885653008,3.91978480654148,0.000000000000000E+000,3.52206221934105,0.000000000000000E+000,9.697394209552855E-002,9.697394209552855E-002,9.697394209552855E-002,6.373958313234182E-002,1.388723116350104E-002,7.662337421237893E-002,0.313421741359659,0.376134814209063 
 05/13  05:00:00,0.639862627459617,4.34082630573838,0.000000000000000E+000,3.65712620020862,0.000000000000000E+000,0.100692697144180,0.100692697144180,0.100692697144180,6.728067897902401E-002,1.465874390473574E-002,9.036502038555042E-002,0.349753473356527,0.659609885901081 
 05/13  06:00:00,0.776836076492386,4.49234482543815,0.000000000000000E+000,3.27257123468645,0.000000000000000E+000,9.010463576516566E-002,9.010463576516566E-002,9.010463576516566E-002,9.560938723744861E-002,2.083084947716625E-002,0.149073445899162,0.404105744423842,1.19193971095358 
 05/13  07:00:00,0.978683164739805,4.56209190780672,0.000000000000000E+000,3.18811784740427,0.000000000000000E+000,8.777935660254854E-002,8.777935660254854E-002,8.777935660254854E-002,0.159348978729081,3.471808246194374E-002,0.235332091362966,0.429392629893665,1.34439847774474 
 05/13  08:00:00,0.924357253814445,4.60626606440988,0.000000000000000E+000,3.26638705663786,0.000000000000000E+000,8.993436502982724E-002,8.993436502982724E-002,8.993436502982724E-002,0.120397024727063,2.623144412963851E-002,0.307655740125598,0.363026666112717,1.31487456097183 
 05/13  09:00:00,0.875535576727518,4.50329795255356,0.000000000000000E+000,3.28198247865024,0.000000000000000E+000,9.036375822534792E-002,9.036375822534792E-002,9.036375822534792E-002,6.373958313234182E-002,1.388723116350104E-002,0.381467941615351,0.308965048901375,1.20003466769949 
 05/13  10:00:00,0.895189436309373,4.51731318146324,0.000000000000000E+000,3.43581315268099,0.000000000000000E+000,9.459922198122815E-002,9.459922198122815E-002,9.459922198122815E-002,5.311632902945728E-002,1.157269293979695E-002,0.402557783368541,0.316231395300750,1.05971873325093 
 05/13  11:00:00,0.893181184761532,3.70333239323232,0.000000000000000E+000,2.74966296796039,0.000000000000000E+000,7.570725354394688E-002,7.570725354394688E-002,7.570725354394688E-002,5.311632902945728E-002,1.157269293979695E-002,0.419344615639324,0.316328279919408,0.931881456549602 
 05/13  12:00:00,0.858191178691346,3.04926628189713,0.000000000000000E+000,2.19306890040917,0.000000000000000E+000,6.038239057559048E-002,6.038239057559048E-002,6.038239057559048E-002,5.311632902945728E-002,1.157269293979695E-002,0.405008126563703,0.310999625893199,0.834776438272425 
 05/13  13:00:00,0.815765403593881,2.39043388137206,0.000000000000000E+000,1.59367700770148,0.000000000000000E+000,4.387916289926640E-002,4.387916289926640E-002,4.387916289926640E-002,5.311632902945728E-002,1.157269293979695E-002,0.368331386471487,0.321753818564274,0.774595206250400 
 05/13  14:00:00,0.792835148704167,1.91721140458457,0.000000000000000E+000,1.17578850313741,0.000000000000000E+000,3.237331969710837E-002,3.237331969710837E-002,3.237331969710837E-002,5.311632902945728E-002,1.157269293979695E-002,0.338789551094827,0.339871242253379,0.718013347303835 
 05/13  15:00:00,0.807710127950885,1.54393194106294,0.000000000000000E+000,0.794353528553870,0.000000000000000E+000,2.187116191711501E-002,2.187116191711501E-002,2.187116191711501E-002,5.311632902945728E-002,1.157269293979695E-002,0.345274187483165,0.358763742891751,0.724867586114330 
 05/13  16:00:00,0.915883335827241,1.36611784296778,0.000000000000000E+000,0.538560496069658,0.000000000000000E+000,1.482833950916662E-002,1.482833950916662E-002,1.482833950916662E-002,5.665741651684890E-002,1.234420750230810E-002,0.390586728885886,0.424354629723432,0.798328770174130 
 05/13  17:00:00,1.10742255746796,1.49646678854507,0.000000000000000E+000,0.516385035974690,0.000000000000000E+000,1.421777625125990E-002,1.421777625125990E-002,1.421777625125990E-002,7.082176646641590E-002,1.543025664597044E-002,0.474317688533803,0.515523055880909,0.944573703084455 
 05/13  18:00:00,1.19979009434617,1.49927034091970,0.000000000000000E+000,0.372169746499851,0.000000000000000E+000,1.024705561662007E-002,1.024705561662007E-002,1.024705561662007E-002,0.123938103855164,2.700295504959676E-002,0.431787500146093,0.559702441989101,1.08854956982293 
 05/13  19:00:00,1.26254511091075,1.49562521752216,0.000000000000000E+000,0.336777932003924,0.000000000000000E+000,9.272602709247539E-003,9.272602709247539E-003,9.272602709247539E-003,0.247876207710328,5.400589188642894E-002,0.356555413855597,0.577722981059548,1.11905504738921 
 05/13  20:00:00,1.48226402625882,1.67402226629203,0.000000000000000E+000,0.591403108480367,0.000000000000000E+000,1.628327020515277E-002,1.628327020515277E-002,1.628327020515277E-002,0.435553819464216,9.489607992080321E-002,0.320834515094546,0.597584327884505,1.04145891552090 
 05/13  21:00:00,1.62467398660475,1.85920464041925,0.000000000000000E+000,0.881942959185000,0.000000000000000E+000,2.428278665433859E-002,2.428278665433859E-002,2.428278665433859E-002,0.570115244296592,0.124213567730275,0.305317431436236,0.583632942797706,0.937062378452211 
 05/13  22:00:00,1.34996547355254,2.19777446608489,0.000000000000000E+000,1.38630211197175,0.000000000000000E+000,3.816945083906235E-002,3.816945083906235E-002,3.816945083906235E-002,0.446177140441427,9.721061268067793E-002,0.246236738835966,0.505059517065810,0.776685009258763 
 05/13  23:00:00,1.05099834736073,2.52320103716605,0.000000000000000E+000,1.89500571179932,0.000000000000000E+000,5.217573192136964E-002,5.217573192136964E-002,5.217573192136964E-002,0.311615799201959,6.789314308397101E-002,0.163314336941647,0.438887322522180,0.597965769987808 
 05/13  24:00:00,0.746039200799039,2.86705178040178,0.000000000000000E+000,2.43270272869530,0.000000000000000E+000,6.698029701254640E-002,6.698029701254640E-002,6.698029701254640E-002,0.159348978729081,3.471808246194374E-002,0.104853162793151,0.363026666112717,0.409344604906314 
 05/14  01:00:00,0.637654095836585,3.32961813580357,0.000000000000000E+000,2.97944015155121,0.000000000000000E+000,8.203377417553849E-002,8.203377417553849E-002,8.203377417553849E-002,9.560938723744861E-002,2.083084947716625E-002,8.781613688563442E-002,0.334251934371197,0.327155475188949 
 05/14  02:00:00,0.592630469077374,3.71591913220746,0.000000000000000E+000,3.38934234901090,0.000000000000000E+000,9.331972810985692E-002,9.331972810985692E-002,9.331972810985692E-002,6.373958313234182E-002,1.388723116350104E-002,7.419536335721098E-002,0.330376549624864,0.303821201774439 
 05/14  03:00:00,0.586943903917575,4.00055595814259,0.000000000000000E+000,3.66833916510598,0.000000000000000E+000,0.101001426899920,0.101001426899920,0.101001426899920,6.373958313234182E-002,1.388723116350104E-002,6.547756110294642E-002,0.325726087929265,0.309781524784066 
 05/14  04:00:00,0.592991391621164,4.32660638562978,0.000000000000000E+000,3.93005952362938,0.000000000000000E+000,0.108207448063685,0.108207448063685,0.108207448063685,6.373958313234182E-002,1.388723116350104E-002,7.662337421237893E-002,0.313421741359659,0.374959089009051 
 05/14  05:00:00,0.651419223869048,4.75856822970882,0.000000000000000E+000,4.07685804484919,0.000000000000000E+000,0.112249293553610,0.112249293553610,0.112249293553610,6.728067897902401E-002,1.465874390473574E-002,9.036502038555042E-002,0.349753473356527,0.657619965230932 
 05/14  06:00:00,0.795081996055938,5.15165718169053,0.000000000000000E+000,3.93525713322008,0.000000000000000E+000,0.108350555328717,0.108350555328717,0.108350555328717,9.560938723744861E-002,2.083084947716625E-002,0.149073445899162,0.404105744423842,1.18856616867233 
 05/14  07:00:00,0.988445731958872,4.91257244017731,0.000000000000000E+000,3.54269113196955,0.000000000000000E+000,9.754192382161607E-002,9.754192382161607E-002,9.754192382161607E-002,0.159348978729081,3.471808246194374E-002,0.235332091362966,0.429392629893665,1.34030572555005 
 05/14  08:00:00,0.923056237782302,4.55446734749807,0.000000000000000E+000,3.21913457504804,0.000000000000000E+000,8.863334899768635E-002,8.863334899768635E-002,8.863334899768635E-002,0.120397024727063,2.623144412963851E-002,0.307655740125598,0.363026666112717,1.31032832564987 
 05/14  09:00:00,0.859862462438297,3.93011167641916,0.000000000000000E+000,2.71274003573608,0.000000000000000E+000,7.469064393612818E-002,7.469064393612818E-002,7.469064393612818E-002,6.373958313234182E-002,1.388723116350104E-002,0.381467941615351,0.308965048901375,1.19609083447926 
 05/14  10:00:00,0.852521462321058,2.96434455383211,0.000000000000000E+000,1.88612613457421,0.000000000000000E+000,5.193124799291099E-002,5.193124799291099E-002,5.193124799291099E-002,5.311632902945728E-002,1.157269293979695E-002,0.402557783368541,0.316231395300750,1.05643712372660 
 05/14  11:00:00,0.847508050317914,2.04256418008784,0.000000000000000E+000,1.09082949386811,0.000000000000000E+000,3.003411910032967E-002,3.003411910032967E-002,3.003411910032967E-002,5.311632902945728E-002,1.157269293979695E-002,0.419344615639324,0.316328279919408,0.929946717497390 
 05/14  12:00:00,0.808729756898382,1.25142086580511,0.000000000000000E+000,0.396646054772076,0.000000000000000E+000,1.092096878262517E-002,1.092096878262517E-002,1.092096878262517E-002,5.311632902945728E-002,1.157269293979695E-002,0.405008126563703,0.310999625893199,0.833353867817503 
 05/14  13:00:00,0.771886240694615,0.796112750296638,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.368331386471487,0.321753818564274,0.773951082876460 
 05/14  14:00:00,0.760461829007060,0.740767945181238,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.338789551094827,0.339871242253379,0.717358391037912 
 05/14  15:00:00,0.785838966033770,0.748427815834796,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.345274187483165,0.358763742891751,0.723716989440059 
 05/14  16:00:00,0.901054996318076,0.825896071855151,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.390586728885886,0.424354629723432,0.796667495131161 
 05/14  17:00:00,1.09320478121670,0.977306809172958,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.474317688533803,0.515523055880909,0.941798759687030 
 05/14  18:00:00,1.18954303872956,1.12349278194146,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.431787500146093,0.559702441989101,1.08494175734454 
 05/14  19:00:00,1.25327250820150,1.15480115041625,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.356555413855597,0.577722981059548,1.11500891228722 
 05/14  20:00:00,1.46598075605367,1.07865515348172,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.320834515094546,0.597584327884505,1.03749491119095 
 05/14  21:00:00,1.60039119995041,0.974139698417055,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.305317431436236,0.583632942797706,0.933940395635019 
 05/14  22:00:00,1.31179602271348,0.809183016965835,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.246236738835966,0.505059517065810,0.774395672111459 
 05/14  23:00:00,0.998822615439359,0.627342425778664,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.163314336941647,0.438887322522180,0.597112870399742 
 05/14  24:00:00,0.694054246769134,0.979684738780775,0.000000000000000E+000,0.544626008223936,0.000000000000000E+000,1.499534298264265E-002,1.499534298264265E-002,1.499534298264265E-002,0.159348978729081,3.471808246194374E-002,0.104853162793151,0.363026666112717,0.410054283756656 
 05/15  01:00:00,0.586828818455771,1.62059598913216,0.000000000000000E+000,1.27683726476824,0.000000000000000E+000,3.515552402768561E-002,3.515552402768561E-002,3.515552402768561E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.320736215300506 
 05/15  02:00:00,0.546013426803917,2.11377315781665,0.000000000000000E+000,1.79106585893802,0.000000000000000E+000,4.931392635262091E-002,4.931392635262091E-002,4.931392635262091E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.299951717456532 
 05/15  03:00:00,0.544416990025885,2.50009677746579,0.000000000000000E+000,2.17336648177627,0.000000000000000E+000,5.983991827252994E-002,5.983991827252994E-002,5.983991827252994E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.304295027436991 
 05/15  04:00:00,0.552838994938095,2.95361687842233,0.000000000000000E+000,2.56875304562973,0.000000000000000E+000,7.072620913301593E-002,7.072620913301593E-002,7.072620913301593E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.363276059801240 
 05/15  05:00:00,0.614853450651803,3.54375537823673,0.000000000000000E+000,2.89759165509644,0.000000000000000E+000,7.978021621389191E-002,7.978021621389191E-002,7.978021621389191E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.622073503511610 
 05/15  06:00:00,0.762500035211649,4.27112559538847,0.000000000000000E+000,3.13780632768150,0.000000000000000E+000,8.639411520234243E-002,8.639411520234243E-002,8.639411520234243E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.10548538790884 
 05/15  07:00:00,0.942430271830323,3.90848636010723,0.000000000000000E+000,2.63999893671883,0.000000000000000E+000,7.268784254172724E-002,7.268784254172724E-002,7.268784254172724E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.23891184073067 
 05/15  08:00:00,0.869984204076990,3.69927620593962,0.000000000000000E+000,2.46968869422835,0.000000000000000E+000,6.799864213440518E-002,6.799864213440518E-002,6.799864213440518E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.20458306491109 
 05/15  09:00:00,0.802144206004299,3.37184492470031,0.000000000000000E+000,2.25194641648695,0.000000000000000E+000,6.200348199285785E-002,6.200348199285785E-002,6.200348199285785E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.09861770200951 
 05/15  10:00:00,0.799085350591991,2.78882269139709,0.000000000000000E+000,1.79460629860180,0.000000000000000E+000,4.941140628612785E-002,4.941140628612785E-002,4.941140628612785E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.972435097263980 
 05/15  11:00:00,0.796956660204221,2.04290059995846,0.000000000000000E+000,1.16119564929977,0.000000000000000E+000,3.197153049665394E-002,3.197153049665394E-002,3.197153049665394E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.859916981936357 
 05/15  12:00:00,0.767632999003102,1.43448716454694,0.000000000000000E+000,0.640488607450804,0.000000000000000E+000,1.763475522683984E-002,1.763475522683984E-002,1.763475522683984E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.772577613880602 
 05/15  13:00:00,0.728298173309470,0.742691436427854,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.720529769007676 
 05/15  14:00:00,0.721336225531394,0.692398960474036,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.668989406330711 
 05/15  15:00:00,0.748779963531328,0.700950880044014,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.676240053649280 
 05/15  16:00:00,0.865137048336018,0.768733956838690,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.739505380114697 
 05/15  17:00:00,1.05785282271998,0.908231942222278,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.872723892736353 
 05/15  18:00:00,1.15523269574176,1.03369487700406,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.995143852407142 
 05/15  19:00:00,1.21902772661215,1.05499505162557,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.01520281349654 
 05/15  20:00:00,1.43112535784179,0.983865039551899,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.942704797261126 
 05/15  21:00:00,1.56478431399662,0.894287289243473,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.854087986461434 
 05/15  22:00:00,1.29377287296850,1.11965843012797,0.000000000000000E+000,0.373006159496728,0.000000000000000E+000,1.027008481385617E-002,1.027008481385617E-002,1.027008481385617E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.711864925776866 
 05/15  23:00:00,1.00664634756633,1.43628342128063,0.000000000000000E+000,0.848376431575677,0.000000000000000E+000,2.335858989061893E-002,2.335858989061893E-002,2.335858989061893E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.557677434326032 
