Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/15  24:00:00,0.714398930018767,1.94168144973786,0.000000000000000E+000,1.52229255985953,0.000000000000000E+000,4.191371456802094E-002,4.191371456802094E-002,4.191371456802094E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.394384443078147 
 05/16  01:00:00,0.607723696076293,2.37833652812374,0.000000000000000E+000,2.03573246336192,0.000000000000000E+000,5.605040164820822E-002,5.605040164820822E-002,5.605040164820822E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.319581555698401 
 05/16  02:00:00,0.559731866395477,2.61075625145396,0.000000000000000E+000,2.28931514889828,0.000000000000000E+000,6.303236594418046E-002,6.303236594418046E-002,6.303236594418046E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.298685521133573 
 05/16  03:00:00,0.553232016363631,2.81985903302750,0.000000000000000E+000,2.49352538792944,0.000000000000000E+000,6.865494461027424E-002,6.865494461027424E-002,6.865494461027424E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.303898376845529 
 05/16  04:00:00,0.555113479025836,3.03536478326986,0.000000000000000E+000,2.65136157221753,0.000000000000000E+000,7.300069322075591E-002,7.300069322075591E-002,7.300069322075591E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.362415438060977 
 05/16  05:00:00,0.608706948651142,3.31883988319192,0.000000000000000E+000,2.67435268997004,0.000000000000000E+000,7.363371421323035E-002,7.363371421323035E-002,7.363371421323035E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.620396973593218 
 05/16  06:00:00,0.745273843100006,3.64252426223191,0.000000000000000E+000,2.51215660046131,0.000000000000000E+000,6.916792309069780E-002,6.916792309069780E-002,6.916792309069780E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.10253378197248 
 05/16  07:00:00,0.933152218553067,3.56863169286774,0.000000000000000E+000,2.30302304184733,0.000000000000000E+000,6.340978926447083E-002,6.340978926447083E-002,6.340978926447083E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.23603306836269 
 05/16  08:00:00,0.861507971562545,3.38858950161165,0.000000000000000E+000,2.16183467018482,0.000000000000000E+000,5.952240961996127E-002,5.952240961996127E-002,5.952240961996127E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.20175038462666 
 05/16  09:00:00,0.795394821530681,3.12416106840222,0.000000000000000E+000,2.00681095489133,0.000000000000000E+000,5.525409751924071E-002,5.525409751924071E-002,5.525409751924071E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.09606930730704 
 05/16  10:00:00,0.807613226735012,3.09672202715106,0.000000000000000E+000,2.10433600253570,0.000000000000000E+000,5.793928242914775E-002,5.793928242914775E-002,5.793928242914775E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.970604729084062 
 05/16  11:00:00,0.809091409675757,2.48185509157143,0.000000000000000E+000,1.60192582620408,0.000000000000000E+000,4.410627996819130E-002,4.410627996819130E-002,4.410627996819130E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.858141296645016 
 05/16  12:00:00,0.780192239801995,1.88857851838238,0.000000000000000E+000,1.09663617210083,0.000000000000000E+000,3.019399602573305E-002,3.019399602573305E-002,3.019399602573305E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.770521403066013 
 05/16  13:00:00,0.746164483869182,1.38975753363023,0.000000000000000E+000,0.648898622264827,0.000000000000000E+000,1.786631055971246E-002,1.786631055971246E-002,1.786631055971246E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.718697243945227 
 05/16  14:00:00,0.725252817859762,0.832970007610659,0.000000000000000E+000,0.142249366893993,0.000000000000000E+000,3.916592328367356E-003,3.916592328367356E-003,3.916592328367356E-003,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.667311086573342 
 05/16  15:00:00,0.748779963531328,0.698963211140755,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.674252384746018 
 05/16  16:00:00,0.865137048336018,0.765988163896458,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.736759587172468 
 05/16  17:00:00,1.05785282271998,0.905471335954828,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.869963286468900 
 05/16  18:00:00,1.15523269574176,1.03096593591714,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.992414911320224 
 05/16  19:00:00,1.21902772661215,1.05193030070011,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.01213806257108 
 05/16  20:00:00,1.43112535784179,0.980782300181923,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.939622057891153 
 05/16  21:00:00,1.56478431399662,0.891562783580381,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.851363480798345 
 05/16  22:00:00,1.28350278815464,0.744423757774299,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.709636412919921 
 05/16  23:00:00,0.983287757675713,0.586391691290869,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.556162135911944 
 05/16  24:00:00,0.678082177130813,0.622202823423438,0.000000000000000E+000,0.203279838382289,0.000000000000000E+000,5.596961680069512E-003,5.596961680069512E-003,5.596961680069512E-003,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.393918538240967 
 05/17  01:00:00,0.569002254758637,0.972232153105931,0.000000000000000E+000,0.629382235699750,0.000000000000000E+000,1.732896033055334E-002,1.732896033055334E-002,1.732896033055334E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.319827408342764 
 05/17  02:00:00,0.524969690643716,1.34855315237586,0.000000000000000E+000,1.02676416631825,0.000000000000000E+000,2.827019019242045E-002,2.827019019242045E-002,2.827019019242045E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.299033404635502 
 05/17  03:00:00,0.521738878232321,1.67645313902137,0.000000000000000E+000,1.34970479464575,0.000000000000000E+000,3.716180647896723E-002,3.716180647896723E-002,3.716180647896723E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.304313076123094 
 05/17  04:00:00,0.524931862315982,1.93986128505703,0.000000000000000E+000,1.55517501286641,0.000000000000000E+000,4.281907651090158E-002,4.281907651090158E-002,4.281907651090158E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.363098499199270 
 05/17  05:00:00,0.580345239409809,2.28850300451060,0.000000000000000E+000,1.64426458138899,0.000000000000000E+000,4.527200497189861E-002,4.527200497189861E-002,4.527200497189861E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.620148203492933 
 05/17  06:00:00,0.717801272130083,2.64270228495085,0.000000000000000E+000,1.51436170638544,0.000000000000000E+000,4.169535212077612E-002,4.169535212077612E-002,4.169535212077612E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.10050669876729 
 05/17  07:00:00,0.913880576249173,2.86607105063051,0.000000000000000E+000,1.60308322506302,0.000000000000000E+000,4.413814696057765E-002,4.413814696057765E-002,4.413814696057765E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.23341224290980 
 05/17  08:00:00,0.843829992582454,2.74411593123939,0.000000000000000E+000,1.51977618999283,0.000000000000000E+000,4.184443063987106E-002,4.184443063987106E-002,4.184443063987106E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.19933529444638 
 05/17  09:00:00,0.781446775951934,2.61544918672436,0.000000000000000E+000,1.50022244972203,0.000000000000000E+000,4.130605194049483E-002,4.130605194049483E-002,4.130605194049483E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.09394593079849 
 05/17  10:00:00,0.792488034447781,2.54567741873986,0.000000000000000E+000,1.55499390955740,0.000000000000000E+000,4.281409014191999E-002,4.281409014191999E-002,4.281409014191999E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.968902213651148 
 05/17  11:00:00,0.806380627316661,2.38213544241636,0.000000000000000E+000,1.50347108748236,0.000000000000000E+000,4.139549760909492E-002,4.139549760909492E-002,4.139549760909492E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.856876386211661 
 05/17  12:00:00,0.794363870223593,2.40230769711840,0.000000000000000E+000,1.61134520646403,0.000000000000000E+000,4.436562644733304E-002,4.436562644733304E-002,4.436562644733304E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.769541547438843 
 05/17  13:00:00,0.764924246984094,2.06971360628753,0.000000000000000E+000,1.33024715242702,0.000000000000000E+000,3.662607367462522E-002,3.662607367462522E-002,3.662607367462522E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.717304786440331 
 05/17  14:00:00,0.753858324505749,1.87056467318565,0.000000000000000E+000,1.18119211837766,0.000000000000000E+000,3.252209897435614E-002,3.252209897435614E-002,3.252209897435614E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.665963000664658 
 05/17  15:00:00,0.782101095674268,1.90761548815582,0.000000000000000E+000,1.21021274468459,0.000000000000000E+000,3.332113214293828E-002,3.332113214293828E-002,3.332113214293828E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.672691917076495 
 05/17  16:00:00,0.899815329445982,2.02372383376967,0.000000000000000E+000,1.25950395631824,0.000000000000000E+000,3.467828110996436E-002,3.467828110996436E-002,3.467828110996436E-002,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.734991300727437 
 05/17  17:00:00,1.09734768285304,2.33748882617667,0.000000000000000E+000,1.43444054894465,0.000000000000000E+000,3.949486013306755E-002,3.949486013306755E-002,3.949486013306755E-002,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.867540227746096 
 05/17  18:00:00,1.19301752052485,2.40044835443822,0.000000000000000E+000,1.37233261799198,0.000000000000000E+000,3.778482478309454E-002,3.778482478309454E-002,3.778482478309454E-002,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.989564711849325 
 05/17  19:00:00,1.25206296857486,2.24860915020789,0.000000000000000E+000,1.19982930578428,0.000000000000000E+000,3.303524196270771E-002,3.303524196270771E-002,3.303524196270771E-002,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.00898760629457 
 05/17  20:00:00,1.46487523153303,2.20375744040895,0.000000000000000E+000,1.22578449908071,0.000000000000000E+000,3.374987369124013E-002,3.374987369124013E-002,3.374987369124013E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.936812699037465 
 05/17  21:00:00,1.59908820820260,2.13496557207543,0.000000000000000E+000,1.24590634502738,0.000000000000000E+000,3.430389420597479E-002,3.430389420597479E-002,3.430389420597479E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.848859924266013 
 05/17  22:00:00,1.32338114151683,2.19056211068898,0.000000000000000E+000,1.44836889901968,0.000000000000000E+000,3.987835336218911E-002,3.987835336218911E-002,3.987835336218911E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.707405866814930 
 05/17  23:00:00,1.03174913194819,2.34458217891074,0.000000000000000E+000,1.76010144306913,0.000000000000000E+000,4.846137427247812E-002,4.846137427247812E-002,4.846137427247812E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.554251180462687 
 05/17  24:00:00,0.730079091268147,2.50903454435530,0.000000000000000E+000,2.09179094608802,0.000000000000000E+000,5.759387581740129E-002,5.759387581740129E-002,5.759387581740129E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.392239151467106 
 05/18  01:00:00,0.614422777795373,2.62015927725666,0.000000000000000E+000,2.27904094517866,0.000000000000000E+000,6.274948336728764E-002,6.274948336728764E-002,6.274948336728764E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.318095823014577 
 05/18  02:00:00,0.564132495579149,2.76935212672067,0.000000000000000E+000,2.44914457785843,0.000000000000000E+000,6.743299512785321E-002,6.743299512785321E-002,6.743299512785321E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.297451967440128 
 05/18  03:00:00,0.555006922345141,2.88334211592335,0.000000000000000E+000,2.55798939924297,0.000000000000000E+000,7.042985059178566E-002,7.042985059178566E-002,7.042985059178566E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.302917448427840 
 05/18  04:00:00,0.553627020320056,2.98038300038819,0.000000000000000E+000,2.59737387268602,0.000000000000000E+000,7.151423451497600E-002,7.151423451497600E-002,7.151423451497600E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.361421354710825 
 05/18  05:00:00,0.606987572000014,3.25380116953783,0.000000000000000E+000,2.61190548597997,0.000000000000000E+000,7.191433756210097E-002,7.191433756210097E-002,7.191433756210097E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.617805463929162 
 05/18  06:00:00,0.743152875603878,3.55982546013020,0.000000000000000E+000,2.43512374683970,0.000000000000000E+000,6.704695559457212E-002,6.704695559457212E-002,6.704695559457212E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.09686783349239 
 05/18  07:00:00,0.937390230764276,3.71587439705183,0.000000000000000E+000,2.45694627495159,0.000000000000000E+000,6.764780147568067E-002,6.764780147568067E-002,6.764780147568067E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.22935253944253 
 05/18  08:00:00,0.866491474823259,3.56316409477130,0.000000000000000E+000,2.34283389714445,0.000000000000000E+000,6.450591288067402E-002,6.450591288067402E-002,6.450591288067402E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.19532575082666 
 05/18  09:00:00,0.805154908574956,3.47290971943905,0.000000000000000E+000,2.36129416031016,0.000000000000000E+000,6.501418456351632E-002,6.501418456351632E-002,6.501418456351632E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.09033475292505 
 05/18  10:00:00,0.813903661578625,3.32030256473954,0.000000000000000E+000,2.33280256197597,0.000000000000000E+000,6.422971727276354E-002,6.422971727276354E-002,6.422971727276354E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.965718707232273 
 05/18  11:00:00,0.819008772982080,2.83785368025685,0.000000000000000E+000,1.96212125460352,0.000000000000000E+000,5.402364327451476E-002,5.402364327451476E-002,5.402364327451476E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.853944456931011 
 05/18  12:00:00,0.796916581811953,2.49266278837407,0.000000000000000E+000,1.70405886590639,0.000000000000000E+000,4.691833803569040E-002,4.691833803569040E-002,4.691833803569040E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.767182979252148 
 05/18  13:00:00,0.763394981194260,2.01235162647196,0.000000000000000E+000,1.27470471344479,0.000000000000000E+000,3.509680788479051E-002,3.509680788479051E-002,3.509680788479051E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.715485245606994 
 05/18  14:00:00,0.748871461694065,1.68793797546430,0.000000000000000E+000,1.00007087361313,0.000000000000000E+000,2.753523616267286E-002,2.753523616267286E-002,2.753523616267286E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.664457547707849 
 05/18  15:00:00,0.768126709504731,1.39858906781811,0.000000000000000E+000,0.702667557775280,0.000000000000000E+000,1.934674597340156E-002,1.934674597340156E-002,1.934674597340156E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.671210683648092 
 05/18  16:00:00,0.874420635798079,1.09992242988602,0.000000000000000E+000,0.337176894674111,0.000000000000000E+000,9.283587462062140E-003,9.283587462062140E-003,9.283587462062140E-003,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.733516958487917 
 05/18  17:00:00,1.06104876808794,1.01738907615729,0.000000000000000E+000,0.116075702320889,0.000000000000000E+000,3.195945367958221E-003,3.195945367958221E-003,3.195945367958221E-003,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.865805324350475 
 05/18  18:00:00,1.15663843226234,1.07794311807071,0.000000000000000E+000,5.105589586759791E-002,0.000000000000000E+000,1.405736520584825E-003,1.405736520584825E-003,1.405736520584825E-003,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.988336197606198 
 05/18  19:00:00,1.22156470982131,1.14021768313376,0.000000000000000E+000,9.214240979562052E-002,0.000000000000000E+000,2.536983209153719E-003,2.536983209153719E-003,2.536983209153719E-003,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.00828303520910 
 05/18  20:00:00,1.43794658417357,1.22524522125322,0.000000000000000E+000,0.247744734653291,0.000000000000000E+000,6.821226331781004E-003,6.821226331781004E-003,6.821226331781004E-003,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.936340244309160 
 05/18  21:00:00,1.57991538332730,1.43826823390024,0.000000000000000E+000,0.549555545295851,0.000000000000000E+000,1.513106933067386E-002,1.513106933067386E-002,1.513106933067386E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.848513385822352 
 05/18  22:00:00,1.31266626194282,1.80144424599957,0.000000000000000E+000,1.05920793766323,0.000000000000000E+000,2.916347378817620E-002,2.916347378817620E-002,2.916347378817620E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.707448963481965 
 05/18  23:00:00,1.02517954385900,2.10626016366874,0.000000000000000E+000,1.52149612801676,0.000000000000000E+000,4.189178618328658E-002,4.189178618328658E-002,4.189178618328658E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.554534480273060 
 05/18  24:00:00,0.729189780237691,2.47715837129134,0.000000000000000E+000,2.05949145703016,0.000000000000000E+000,5.670456478694554E-002,5.670456478694554E-002,5.670456478694554E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.392662467461000 
 05/19  01:00:00,0.620257288322797,2.83255212025058,0.000000000000000E+000,2.49094848088298,0.000000000000000E+000,6.858399389471399E-002,6.858399389471399E-002,6.858399389471399E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.318581130304184 
 05/19  02:00:00,0.576329589442161,3.21267477009859,0.000000000000000E+000,2.89213908290136,0.000000000000000E+000,7.963008899086438E-002,7.963008899086438E-002,7.963008899086438E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.297780105775133 
 05/19  03:00:00,0.573035824101481,3.53826206099416,0.000000000000000E+000,3.21279328119371,0.000000000000000E+000,8.845875234812554E-002,8.845875234812554E-002,8.845875234812554E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.303033511547954 
 05/19  04:00:00,0.576650447457608,3.81609397159998,0.000000000000000E+000,3.43357730144878,0.000000000000000E+000,9.453766165252769E-002,9.453766165252769E-002,9.453766165252769E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.360928897159845 
 05/19  05:00:00,0.631713366249314,4.15054778900444,0.000000000000000E+000,3.50993833776278,0.000000000000000E+000,9.664013181140303E-002,9.664013181140303E-002,9.664013181140303E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.616519231612985 
 05/19  06:00:00,0.768103036636590,4.46285069469748,0.000000000000000E+000,3.34130552764451,0.000000000000000E+000,9.199711662728331E-002,9.199711662728331E-002,9.199711662728331E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.09371128725485 
 05/19  07:00:00,0.954917012678724,4.34873314672371,0.000000000000000E+000,3.09351332661065,0.000000000000000E+000,8.517458339012915E-002,8.517458339012915E-002,8.517458339012915E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.22564423745534 
 05/19  08:00:00,0.879206406330943,4.02109930250829,0.000000000000000E+000,2.80463609799356,0.000000000000000E+000,7.722084438835942E-002,7.722084438835942E-002,7.722084438835942E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.19145875771456 
 05/19  09:00:00,0.802669362467712,3.37886158794936,0.000000000000000E+000,2.27101992942320,0.000000000000000E+000,6.252863845627324E-002,6.252863845627324E-002,6.252863845627324E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.08656085232232 
 05/19  10:00:00,0.790724230260103,2.47513395176627,0.000000000000000E+000,1.49093311180600,0.000000000000000E+000,4.105028595424166E-002,4.105028595424166E-002,4.105028595424166E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.962419544428967 
 05/19  11:00:00,0.788083855560880,1.71248409631653,0.000000000000000E+000,0.838938253770633,0.000000000000000E+000,2.309872585331495E-002,2.309872585331495E-002,2.309872585331495E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.851757873823565 
 05/19  12:00:00,0.759122844958829,1.11859748590183,0.000000000000000E+000,0.331402564412759,0.000000000000000E+000,9.124601182566579E-003,9.124601182566579E-003,9.124601182566579E-003,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.765773978273543 
 05/19  13:00:00,0.728298173309470,0.736623602310183,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.714461934890004 
 05/19  14:00:00,0.721336225531394,0.687178778436416,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.663769224293091 
 05/19  15:00:00,0.748779963531328,0.695052098776098,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.670341272381361 
 05/19  16:00:00,0.865137048336018,0.761455569092132,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.732226992368139 
 05/19  17:00:00,1.05785282271998,0.899479760207318,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.863971710721391 
 05/19  18:00:00,1.15523269574176,1.02380710957481,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.985256084977890 
 05/19  19:00:00,1.21902772661215,1.04470464741227,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,1.00491240928323 
 05/19  20:00:00,1.43112535784179,0.974778584198521,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.933618341907751 
 05/19  21:00:00,1.56478431399662,0.886459882084213,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.846260579302177 
 05/19  22:00:00,1.28350278815464,0.740626845155385,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.705839500301007 
 05/19  23:00:00,0.994402575347704,0.987944314421947,0.000000000000000E+000,0.403686583750731,0.000000000000000E+000,1.111481767199139E-002,1.111481767199139E-002,1.111481767199139E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.554028175292294 
