Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/19  24:00:00,0.705631503758574,1.62183369812330,0.000000000000000E+000,1.20386247313106,0.000000000000000E+000,3.314628830782915E-002,3.314628830782915E-002,3.314628830782915E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.392966778192057 
 05/20  01:00:00,0.608970267581744,2.28715996116524,0.000000000000000E+000,1.93765278456015,0.000000000000000E+000,5.334994592069704E-002,5.334994592069704E-002,5.334994592069704E-002,9.560938723744861E-002,2.083084947716625E-002,8.781613688563442E-002,0.334251934371197,0.326484667541669 
 05/20  02:00:00,0.568595749530922,2.84304162492495,0.000000000000000E+000,2.51640910696919,0.000000000000000E+000,6.928500856340500E-002,6.928500856340500E-002,6.928500856340500E-002,6.373958313234182E-002,1.388723116350104E-002,7.419536335721098E-002,0.330376549624864,0.303876936533657 
 05/20  03:00:00,0.565837753267590,3.23355192538969,0.000000000000000E+000,2.90177059839973,0.000000000000000E+000,7.989527624993792E-002,7.989527624993792E-002,7.989527624993792E-002,6.373958313234182E-002,1.388723116350104E-002,6.547756110294642E-002,0.325726087929265,0.309346058737443 
 05/20  04:00:00,0.572261893787221,3.57160014113955,0.000000000000000E+000,3.17717086540685,0.000000000000000E+000,8.747795022974031E-002,8.747795022974031E-002,8.747795022974031E-002,6.373958313234182E-002,1.388723116350104E-002,7.662337421237893E-002,0.313421741359659,0.372841502741322 
 05/20  05:00:00,0.634319534586399,4.12991430339922,0.000000000000000E+000,3.45580285947205,0.000000000000000E+000,9.514960427096086E-002,9.514960427096086E-002,9.514960427096086E-002,6.728067897902401E-002,1.465874390473574E-002,9.036502038555042E-002,0.349753473356527,0.650021224298491 
 05/20  06:00:00,0.789030193376822,4.91390255998229,0.000000000000000E+000,3.71545761683013,0.000000000000000E+000,0.102298752649601,0.102298752649601,0.102298752649601,9.560938723744861E-002,2.083084947716625E-002,0.149073445899162,0.404105744423842,1.17061106335404 
 05/20  07:00:00,0.977676863284923,4.49999873401836,0.000000000000000E+000,3.15156930396143,0.000000000000000E+000,8.677305514766830E-002,8.677305514766830E-002,8.677305514766830E-002,0.159348978729081,3.471808246194374E-002,0.235332091362966,0.429392629893665,1.31885384739921 
 05/20  08:00:00,0.910951711310017,4.09376026954310,0.000000000000000E+000,2.77950208770359,0.000000000000000E+000,7.652882252540015E-002,7.652882252540015E-002,7.652882252540015E-002,0.120397024727063,2.623144412963851E-002,0.307655740125598,0.363026666112717,1.28925373503933 
 05/20  09:00:00,0.847932751119628,3.47779835929460,0.000000000000000E+000,2.27945677824255,0.000000000000000E+000,6.276093261745648E-002,6.276093261745648E-002,6.276093261745648E-002,6.373958313234182E-002,1.388723116350104E-002,0.381467941615351,0.308965048901375,1.17706077484821 
 05/20  10:00:00,0.845180961272353,2.68156996807954,0.000000000000000E+000,1.61952151011538,0.000000000000000E+000,4.459074694420763E-002,4.459074694420763E-002,4.459074694420763E-002,5.311632902945728E-002,1.157269293979695E-002,0.402557783368541,0.316231395300750,1.04026716243286 
 05/20  11:00:00,0.846100839656719,1.97790969431636,0.000000000000000E+000,1.03972005769013,0.000000000000000E+000,2.862690843913176E-002,2.862690843913176E-002,2.862690843913176E-002,5.311632902945728E-002,1.157269293979695E-002,0.419344615639324,0.316328279919408,0.916401667903892 
 05/20  12:00:00,0.812567451154888,1.37905917737872,0.000000000000000E+000,0.536029869208636,0.000000000000000E+000,1.475866303913196E-002,1.475866303913196E-002,1.475866303913196E-002,5.311632902945728E-002,1.157269293979695E-002,0.405008126563703,0.310999625893199,0.821608364954561 
 05/20  13:00:00,0.774662243530618,0.885977378461605,0.000000000000000E+000,0.100823525353257,0.000000000000000E+000,2.776002836004122E-003,2.776002836004122E-003,2.776002836004122E-003,5.311632902945728E-002,1.157269293979695E-002,0.368331386471487,0.321753818564274,0.762992185688171 
 05/20  14:00:00,0.760461829007060,0.731034330998297,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.338789551094827,0.339871242253379,0.707624776854971 
 05/20  15:00:00,0.785838966033770,0.738532456170476,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.345274187483165,0.358763742891751,0.713821629775741 
 05/20  16:00:00,0.901054996318076,0.814643061286055,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.390586728885886,0.424354629723432,0.785414484562066 
 05/20  17:00:00,1.09320478121670,0.963214905902769,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.474317688533803,0.515523055880909,0.927706856416844 
 05/20  18:00:00,1.18954303872956,1.10657945012807,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.431787500146093,0.559702441989101,1.06802842553115 
 05/20  19:00:00,1.25327250820150,1.13752080514156,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.356555413855597,0.577722981059548,1.09772856701253 
 05/20  20:00:00,1.46598075605367,1.06319162578335,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.320834515094546,0.597584327884505,1.02203138349258 
 05/20  21:00:00,1.60039119995041,0.960543921624617,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.305317431436236,0.583632942797706,0.920344618842578 
 05/20  22:00:00,1.31179602271348,0.798907692919679,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.246236738835966,0.505059517065810,0.764120348065303 
 05/20  23:00:00,0.998822615439359,0.620406245344905,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.163314336941647,0.438887322522180,0.590176689965982 
 05/20  24:00:00,0.693360181143610,0.951001581631723,0.000000000000000E+000,0.519417769138469,0.000000000000000E+000,1.430127735711782E-002,1.430127735711782E-002,1.430127735711782E-002,0.159348978729081,3.471808246194374E-002,0.104853162793151,0.363026666112717,0.406579365693074 
 05/21  01:00:00,0.588585284211998,1.54680316289477,0.000000000000000E+000,1.19727678027490,0.000000000000000E+000,3.296496255095144E-002,3.296496255095144E-002,3.296496255095144E-002,9.560938723744861E-002,2.083084947716625E-002,8.781613688563442E-002,0.334251934371197,0.326503873556451 
 05/21  02:00:00,0.546977527250486,2.05820658095757,0.000000000000000E+000,1.73124226422875,0.000000000000000E+000,4.766678628296935E-002,4.766678628296935E-002,4.766678628296935E-002,6.373958313234182E-002,1.388723116350104E-002,7.419536335721098E-002,0.330376549624864,0.304208735306716 
 05/21  03:00:00,0.540395920684182,2.30899405056039,0.000000000000000E+000,1.97773146586086,0.000000000000000E+000,5.445344366652814E-002,5.445344366652814E-002,5.445344366652814E-002,6.373958313234182E-002,1.388723116350104E-002,6.547756110294642E-002,0.325726087929265,0.308827316447006 
 05/21  04:00:00,0.544497993066763,2.56307816343750,0.000000000000000E+000,2.16879496899618,0.000000000000000E+000,5.971404950928361E-002,5.971404950928361E-002,5.971404950928361E-002,6.373958313234182E-002,1.388723116350104E-002,7.662337421237893E-002,0.313421741359659,0.372695421449971 
 05/21  05:00:00,0.601060255980062,2.92086982524327,0.000000000000000E+000,2.24783661523580,0.000000000000000E+000,6.189032566462342E-002,6.189032566462342E-002,6.189032566462342E-002,6.728067897902401E-002,1.465874390473574E-002,9.036502038555042E-002,0.349753473356527,0.648942990378785 
 05/21  06:00:00,0.748208574323103,3.42847787197508,0.000000000000000E+000,2.23282961290919,0.000000000000000E+000,6.147713359588142E-002,6.147713359588142E-002,6.147713359588142E-002,9.560938723744861E-002,2.083084947716625E-002,0.149073445899162,0.404105744423842,1.16781437926776 
 05/21  07:00:00,0.953925681374604,3.63471675543977,0.000000000000000E+000,2.28893405717905,0.000000000000000E+000,6.302187323734797E-002,6.302187323734797E-002,6.302187323734797E-002,0.159348978729081,3.471808246194374E-002,0.235332091362966,0.429392629893665,1.31620711560301 
 05/21  08:00:00,0.900164829702063,3.69961263641110,0.000000000000000E+000,2.38772603575706,0.000000000000000E+000,6.574194091744677E-002,6.574194091744677E-002,6.574194091744677E-002,0.120397024727063,2.623144412963851E-002,0.307655740125598,0.363026666112717,1.28688215385385 
 05/21  09:00:00,0.842577113645671,3.28083763176298,0.000000000000000E+000,2.08494175699156,0.000000000000000E+000,5.740529514350132E-002,5.740529514350132E-002,5.740529514350132E-002,6.373958313234182E-002,1.388723116350104E-002,0.381467941615351,0.308965048901375,1.17461506856758 
 05/21  10:00:00,0.851891660528361,2.92308172878082,0.000000000000000E+000,1.86325193711674,0.000000000000000E+000,5.130144620021634E-002,5.130144620021634E-002,5.130144620021634E-002,5.311632902945728E-002,1.157269293979695E-002,0.402557783368541,0.316231395300750,1.03804849613278 
 05/21  11:00:00,0.853732010954015,2.25283163058996,0.000000000000000E+000,1.31688173158652,0.000000000000000E+000,3.625807973642864E-002,3.625807973642864E-002,3.625807973642864E-002,5.311632902945728E-002,1.157269293979695E-002,0.419344615639324,0.316328279919408,0.914161930281098 
 05/21  12:00:00,0.820333383828829,1.65896645297866,0.000000000000000E+000,0.818086032728230,0.000000000000000E+000,2.252459571307360E-002,2.252459571307360E-002,2.252459571307360E-002,5.311632902945728E-002,1.157269293979695E-002,0.405008126563703,0.310999625893199,0.819459477034899 
 05/21  13:00:00,0.783546563905450,1.20671654335318,0.000000000000000E+000,0.423499168526478,0.000000000000000E+000,1.166032321083597E-002,1.166032321083597E-002,1.166032321083597E-002,5.311632902945728E-002,1.157269293979695E-002,0.368331386471487,0.321753818564274,0.761055707406523 
 05/21  14:00:00,0.765266571704243,0.903516164587976,0.000000000000000E+000,0.174506701096457,0.000000000000000E+000,4.804742697184832E-003,4.804742697184832E-003,4.804742697184832E-003,5.311632902945728E-002,1.157269293979695E-002,0.338789551094827,0.339871242253379,0.705599909348192 
 05/21  15:00:00,0.785838966033770,0.737177415756541,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.345274187483165,0.358763742891751,0.712466589361807 
 05/21  16:00:00,0.901054996318076,0.813543098301669,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.390586728885886,0.424354629723432,0.784314521577679 
 05/21  17:00:00,1.09320478121670,0.962192963053821,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.474317688533803,0.515523055880909,0.926684913567893 
 05/21  18:00:00,1.18954303872956,1.10541483900349,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.431787500146093,0.559702441989101,1.06686381440658 
 05/21  19:00:00,1.25327250820150,1.13623113539553,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.356555413855597,0.577722981059548,1.09643889726649 
 05/21  20:00:00,1.46770505826970,1.12423664964333,0.000000000000000E+000,6.262609891458766E-002,0.000000000000000E+000,1.724302216031914E-003,1.724302216031914E-003,1.724302216031914E-003,0.435553819464216,9.489607992080321E-002,0.320834515094546,0.597584327884505,1.02045030843797 
 05/21  21:00:00,1.60785926889572,1.23024049703981,0.000000000000000E+000,0.271237849213222,0.000000000000000E+000,7.468068945312293E-003,7.468068945312293E-003,7.468068945312293E-003,0.570115244296592,0.124213567730275,0.305317431436236,0.583632942797706,0.918803345044549 
 05/21  22:00:00,1.33107425346023,1.49776369693975,0.000000000000000E+000,0.700179106898512,0.000000000000000E+000,1.927823074675223E-002,1.927823074675223E-002,1.927823074675223E-002,0.446177140441427,9.721061268067793E-002,0.246236738835966,0.505059517065810,0.762797245186861 
 05/21  23:00:00,1.03286463493825,1.85559105308773,0.000000000000000E+000,1.23639514034620,0.000000000000000E+000,3.404201949889353E-002,3.404201949889353E-002,3.404201949889353E-002,0.311615799201959,6.789314308397101E-002,0.163314336941647,0.438887322522180,0.588966357362609 
 05/21  24:00:00,0.728286802020442,2.21827390386103,0.000000000000000E+000,1.78794134548601,0.000000000000000E+000,4.922789823394985E-002,4.922789823394985E-002,4.922789823394985E-002,0.159348978729081,3.471808246194374E-002,0.104853162793151,0.363026666112717,0.405328111574844 
 05/22  01:00:00,0.610022017085609,2.45954608589689,0.000000000000000E+000,2.11920673923349,0.000000000000000E+000,5.834872265752605E-002,5.834872265752605E-002,5.834872265752605E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.317316837599981 
 05/22  02:00:00,0.562380314220914,2.70553629626452,0.000000000000000E+000,2.38550591751406,0.000000000000000E+000,6.568081376961842E-002,6.568081376961842E-002,6.568081376961842E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.297274797328356 
 05/22  03:00:00,0.554029297805231,2.84743471837167,0.000000000000000E+000,2.52248239207889,0.000000000000000E+000,6.945222605187640E-002,6.945222605187640E-002,6.945222605187640E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.302517058040272 
 05/22  04:00:00,0.556022258322434,3.06606428191630,0.000000000000000E+000,2.68436814240638,0.000000000000000E+000,7.390947251735376E-002,7.390947251735376E-002,7.390947251735376E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.360108366518552 
 05/22  05:00:00,0.611220580604857,3.40275015535645,0.000000000000000E+000,2.76564698971901,0.000000000000000E+000,7.614734616694542E-002,7.614734616694542E-002,7.614734616694542E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.613012946008753 
 05/22  06:00:00,0.746993125771309,3.68809720633757,0.000000000000000E+000,2.57460039113452,0.000000000000000E+000,7.088720576200229E-002,7.088720576200229E-002,7.088720576200229E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.08566293540492 
 05/22  07:00:00,0.944195066747696,3.94991165063057,0.000000000000000E+000,2.70409571745233,0.000000000000000E+000,7.445263745909871E-002,7.445263745909871E-002,7.445263745909871E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.21624035052054 
 05/22  08:00:00,0.874032919827254,3.82427175543143,0.000000000000000E+000,2.61673674108213,0.000000000000000E+000,7.204735788466991E-002,7.204735788466991E-002,7.204735788466991E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.18253056754913 
 05/22  09:00:00,0.807686919890413,3.55317130327757,0.000000000000000E+000,2.45325599253441,0.000000000000000E+000,6.754619587897263E-002,6.754619587897263E-002,6.754619587897263E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.07863450453931 
 05/22  10:00:00,0.816742043699959,3.41314344852335,0.000000000000000E+000,2.43589168280135,0.000000000000000E+000,6.706809939409630E-002,6.706809939409630E-002,6.706809939409630E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.955470470190703 
 05/22  11:00:00,0.807882523089104,2.42475750070218,0.000000000000000E+000,1.55801945628333,0.000000000000000E+000,4.289739338153808E-002,4.289739338153808E-002,4.289739338153808E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.844950075696514 
 05/22  12:00:00,0.778842253332174,1.82867849442493,0.000000000000000E+000,1.04760510004961,0.000000000000000E+000,2.884400955591224E-002,2.884400955591224E-002,2.884400955591224E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.759652451159794 
 05/22  13:00:00,0.741099053605271,1.19602541460544,0.000000000000000E+000,0.464923833040963,0.000000000000000E+000,1.280088029580024E-002,1.280088029580024E-002,1.280088029580024E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.708939914144300 
 05/22  14:00:00,0.721336225531394,0.681990863470527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.658581309327201 
 05/22  15:00:00,0.748779963531328,0.690068875781862,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.665358049387128 
 05/22  16:00:00,0.865137048336018,0.755576516622632,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.726347939898640 
 05/22  17:00:00,1.05785282271998,0.892184791604179,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.856676742118251 
 05/22  18:00:00,1.15523269574176,1.01507909137980,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.976528066782881 
 05/22  19:00:00,1.21902772661215,1.03582672157487,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.996034483445835 
 05/22  20:00:00,1.43112535784179,0.966879548369303,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.925719306078530 
 05/22  21:00:00,1.56478431399662,0.879293681065740,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.839094378283702 
 05/22  22:00:00,1.28350278815464,0.734604802063355,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.699817457208979 
 05/22  23:00:00,0.983287757675713,0.579619827408174,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.549390272029249 
 05/22  24:00:00,0.672485215450745,0.415123758315910,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.390119311515727 
 05/23  01:00:00,0.551673294428085,0.340716165723442,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.317693656660025 
 05/23  02:00:00,0.505530813712947,0.641514927410590,0.000000000000000E+000,0.320750441962890,0.000000000000000E+000,8.831313261650346E-003,8.831313261650346E-003,8.831313261650346E-003,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.298008904025599 
 05/23  03:00:00,0.503991838180848,1.03124167612501,0.000000000000000E+000,0.705138038672707,0.000000000000000E+000,1.941476642749224E-002,1.941476642749224E-002,1.941476642749224E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.303668369199779 
 05/23  04:00:00,0.509735211251415,1.38604540278527,0.000000000000000E+000,1.00323756020215,0.000000000000000E+000,2.762242544633535E-002,2.762242544633535E-002,2.762242544633535E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.361220069591766 
 05/23  05:00:00,0.567870313218718,1.82833641299930,0.000000000000000E+000,1.19117929603028,0.000000000000000E+000,3.279707878080704E-002,3.279707878080704E-002,3.279707878080704E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.613066897340345 
 05/23  06:00:00,0.706561089533267,2.21781021971781,0.000000000000000E+000,1.10612190910317,0.000000000000000E+000,3.045516952395974E-002,3.045516952395974E-002,3.045516952395974E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.08385443081652 
 05/23  07:00:00,0.894056128475492,2.12643268931800,0.000000000000000E+000,0.883065692371539,0.000000000000000E+000,2.431369918689473E-002,2.431369918689473E-002,2.431369918689473E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.21379141428876 
 05/23  08:00:00,0.822174787404081,1.93834823146359,0.000000000000000E+000,0.733266140358132,0.000000000000000E+000,2.018922546149817E-002,2.018922546149817E-002,2.018922546149817E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.18007764430527 
 05/23  09:00:00,0.751220190969089,1.50031072399908,0.000000000000000E+000,0.402402657236852,0.000000000000000E+000,1.107946695764903E-002,1.107946695764903E-002,1.107946695764903E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.07662726055839 
 05/23  10:00:00,0.749673944305862,0.975837516306824,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.954056220775522 
 05/23  11:00:00,0.764985129707567,0.866361319386882,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.844573350664546 
 05/23  12:00:00,0.749998243776262,0.780256103251030,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.758835160035503 
 05/23  13:00:00,0.728298173309470,0.729707179974319,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.707545512554143 
 05/23  14:00:00,0.721336225531394,0.680310854846682,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.656901300703356 
 05/23  15:00:00,0.748779963531328,0.687927793623536,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.663216967228799 
 05/23  16:00:00,0.865137048336018,0.752979965030351,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.723751388306361 
 05/23  17:00:00,1.05785282271998,0.889093536210018,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.853585486724093 
 05/23  18:00:00,1.15523269574176,1.01175499365527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.973203969058355 
 05/23  19:00:00,1.21902772661215,1.03207319697037,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.992280958841337 
 05/23  20:00:00,1.43112535784179,0.962300203328897,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.921139961038124 
 05/23  21:00:00,1.56478431399662,0.874736282453758,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.834536979671719 
 05/23  22:00:00,1.28350278815464,0.730818020588168,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.696030675733792 
 05/23  23:00:00,0.983287757675713,0.576386295592645,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.546156740213720 
