Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/23  24:00:00,0.672485215450745,0.412538467281693,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.387534020481510 
 05/24  01:00:00,0.551673294428085,0.338251525042359,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.315229015978942 
 05/24  02:00:00,0.496699500451296,0.318299358135147,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.295543776713043 
 05/24  03:00:00,0.484577071753356,0.323693604793224,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.301258336540699 
 05/24  04:00:00,0.482112785805078,0.380559009772439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.358971236781087 
 05/24  05:00:00,0.535073234437912,0.634725694041629,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.610635474412953 
 05/24  06:00:00,0.676105920009306,1.10835979071693,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.08052591091881 
 05/24  07:00:00,0.869742429288595,1.24010229886108,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.21052671620338 
 05/24  08:00:00,0.801985561942583,1.20176574683948,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.17676130003930 
 05/24  09:00:00,0.740140724011442,1.09463390285066,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.07335309664682 
 05/24  10:00:00,0.749673944305862,0.972594888474836,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.950813592943532 
 05/24  11:00:00,0.764985129707567,0.863017525826852,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.841229557104516 
 05/24  12:00:00,0.749998243776262,0.777103629976240,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.755682686760710 
 05/24  13:00:00,0.728298173309470,0.727114647871672,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.704952980451494 
 05/24  14:00:00,0.721336225531394,0.677950310076642,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.654540755933319 
 05/24  15:00:00,0.748779963531328,0.685538352115018,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.660827525720284 
 05/24  16:00:00,0.865137048336018,0.750595237330193,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.721366660606200 
 05/24  17:00:00,1.05785282271998,0.886330546024859,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.850822496538933 
 05/24  18:00:00,1.15523269574176,1.00882100904751,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.970269984450597 
 05/24  19:00:00,1.21902772661215,1.02944093323893,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.989648695109895 
 05/24  20:00:00,1.43112535784179,0.960344835199354,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.919184592908580 
 05/24  21:00:00,1.56478431399662,0.873258102433698,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.833058799651659 
 05/24  22:00:00,1.28350278815464,0.730046216841117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.695258871986742 
 05/24  23:00:00,0.983287757675713,0.576702755932169,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.546473200553244 
 05/24  24:00:00,0.672485215450745,0.413740979718575,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.388736532918391 
 05/25  01:00:00,0.557305022873406,0.544321957706784,0.000000000000000E+000,0.204542556054002,0.000000000000000E+000,5.631728445320624E-003,5.631728445320624E-003,5.631728445320624E-003,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.316756892589364 
 05/25  02:00:00,0.520350082395405,1.17883244206323,0.000000000000000E+000,0.858981488539633,0.000000000000000E+000,2.365058194410819E-002,2.365058194410819E-002,2.365058194410819E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.297095372101494 
 05/25  03:00:00,0.528131382579418,1.90685287638995,0.000000000000000E+000,1.58187848544710,0.000000000000000E+000,4.355431082606190E-002,4.355431082606190E-002,4.355431082606190E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.302539122690321 
 05/25  04:00:00,0.539377973591267,2.46033118240789,0.000000000000000E+000,2.07985310307912,0.000000000000000E+000,5.726518778618691E-002,5.726518778618691E-002,5.726518778618691E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.358890306337424 
 05/25  05:00:00,0.600142342724776,2.99620809853576,0.000000000000000E+000,2.36328897218196,0.000000000000000E+000,6.506910828686359E-002,6.506910828686359E-002,6.506910828686359E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.608828906725116 
 05/25  06:00:00,0.742424925458968,3.51316844307203,0.000000000000000E+000,2.40868483296711,0.000000000000000E+000,6.631900544966246E-002,6.631900544966246E-002,6.631900544966246E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.07664973030680 
 05/25  07:00:00,0.932362196975944,3.50943590436426,0.000000000000000E+000,2.27432971362824,0.000000000000000E+000,6.261976768734852E-002,6.261976768734852E-002,6.261976768734852E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.20553060807832 
 05/25  08:00:00,0.859910622223231,3.30056874455527,0.000000000000000E+000,2.10381945870103,0.000000000000000E+000,5.792506028064699E-002,5.792506028064699E-002,5.792506028064699E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.17174483905407 
 05/25  09:00:00,0.786812513040273,2.78516211054482,0.000000000000000E+000,1.69510428570164,0.000000000000000E+000,4.667178902883413E-002,4.667178902883413E-002,4.667178902883413E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.06877701863934 
 05/25  10:00:00,0.781131691716159,2.11135100675298,0.000000000000000E+000,1.14253521374053,0.000000000000000E+000,3.145774741029557E-002,3.145774741029557E-002,3.145774741029557E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.947034497481142 
 05/25  11:00:00,0.781528934512156,1.46118059401450,0.000000000000000E+000,0.600865640885214,0.000000000000000E+000,1.654380480458881E-002,1.654380480458881E-002,1.654380480458881E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.838526984406951 
 05/25  12:00:00,0.752593245886115,0.869661725432213,0.000000000000000E+000,9.424963750796829E-002,0.000000000000000E+000,2.595002109852627E-003,2.595002109852627E-003,2.595002109852627E-003,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.753991144708717 
 05/25  13:00:00,0.728298173309470,0.726159382953305,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.703997715533127 
 05/25  14:00:00,0.721336225531394,0.677302652830542,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.653893098687219 
 05/25  15:00:00,0.748779963531328,0.684973783793997,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.660262957399260 
 05/25  16:00:00,0.865137048336018,0.749825077030721,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.720596500306731 
 05/25  17:00:00,1.05785282271998,0.885244590288647,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.849736540802719 
 05/25  18:00:00,1.15523269574176,1.00731162660045,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.968760602003534 
 05/25  19:00:00,1.21902772661215,1.02779788036302,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.988005642233992 
 05/25  20:00:00,1.43112535784179,0.958808769389682,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.917648527098909 
 05/25  21:00:00,1.56478431399662,0.872428627252305,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.832229324470266 
 05/25  22:00:00,1.28350278815464,0.729348145464075,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.694560800609699 
 05/25  23:00:00,0.983287757675713,0.575991467982078,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.545761912603156 
 05/25  24:00:00,0.674433098072930,0.484003613412303,0.000000000000000E+000,7.074646696895023E-002,0.000000000000000E+000,1.947882622185407E-003,1.947882622185407E-003,1.947882622185407E-003,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.388252699643170 
 05/26  01:00:00,0.558293559549429,1.19370951747627,0.000000000000000E+000,0.923563120976294,0.000000000000000E+000,2.542872642149881E-002,2.542872642149881E-002,2.542872642149881E-002,9.560938723744861E-002,2.083084947716625E-002,6.506064835251926E-002,0.334251934371197,0.247123887436558 
 05/26  02:00:00,0.531474118441171,1.98798443787288,0.000000000000000E+000,1.71856731286811,0.000000000000000E+000,4.731780323759315E-002,4.731780323759315E-002,4.731780323759315E-002,6.373958313234182E-002,1.388723116350104E-002,5.904093759327229E-002,0.330376549624864,0.246661543582663 
 05/26  03:00:00,0.542057745833080,2.59894149528806,0.000000000000000E+000,2.33037563187932,0.000000000000000E+000,6.416289591527288E-002,6.416289591527288E-002,6.416289591527288E-002,6.373958313234182E-002,1.388723116350104E-002,5.742993400310045E-002,0.325726087929265,0.246130595156222 
 05/26  04:00:00,0.549530919661026,3.17064086910719,0.000000000000000E+000,2.90358208923559,0.000000000000000E+000,7.994515254299615E-002,7.994515254299615E-002,7.994515254299615E-002,6.373958313234182E-002,1.388723116350104E-002,6.142519777292807E-002,0.313421741359659,0.245471006880268 
 05/26  05:00:00,0.604364480687859,3.51384255155263,0.000000000000000E+000,3.24480211580187,0.000000000000000E+000,8.934006070684555E-002,8.934006070684555E-002,8.934006070684555E-002,6.728067897902401E-002,1.465874390473574E-002,6.621951005112676E-002,0.349753473356527,0.244950216122081 
 05/26  06:00:00,0.716720525628159,3.59904927563601,0.000000000000000E+000,3.32690343769212,0.000000000000000E+000,9.160057978320743E-002,9.160057978320743E-002,9.160057978320743E-002,9.560938723744861E-002,2.083084947716625E-002,8.746195101689457E-002,0.404105744423842,0.244311958145765 
 05/26  07:00:00,0.860406631938402,3.56141876974188,0.000000000000000E+000,3.28778718192589,0.000000000000000E+000,9.052358077369557E-002,9.052358077369557E-002,9.052358077369557E-002,0.159348978729081,3.471808246194374E-002,0.114311334390417,0.429392629893665,0.244056005158282 
 05/26  08:00:00,0.735705325170225,3.48753429248162,0.000000000000000E+000,3.21867563907078,0.000000000000000E+000,8.862071298272922E-002,8.862071298272922E-002,8.862071298272922E-002,0.120397024727063,2.623144412963851E-002,0.120317463528479,0.363026666112717,0.243854206610672 
 05/26  09:00:00,0.614052860589690,3.40036667068699,0.000000000000000E+000,3.13533257744097,0.000000000000000E+000,8.632600473249687E-002,8.632600473249687E-002,8.632600473249687E-002,6.373958313234182E-002,1.388723116350104E-002,0.124022978970375,0.308965048901375,0.243753287042199 
 05/26  10:00:00,0.605122092108422,3.63523255896950,0.000000000000000E+000,3.36967882699407,0.000000000000000E+000,9.277832675840342E-002,9.277832675840342E-002,9.277832675840342E-002,5.311632902945728E-002,1.157269293979695E-002,0.114311334390417,0.316231395300750,0.243772436444130 
 05/26  11:00:00,0.596450467047359,2.96761765606036,0.000000000000000E+000,2.70246036742552,0.000000000000000E+000,7.440761090109693E-002,7.440761090109693E-002,7.440761090109693E-002,5.311632902945728E-002,1.157269293979695E-002,0.123913540567998,0.316328279919408,0.243369319912509 
 05/26  12:00:00,0.590485801606169,2.49338641620414,0.000000000000000E+000,2.22808768914568,0.000000000000000E+000,6.134657285849902E-002,6.134657285849902E-002,6.134657285849902E-002,5.311632902945728E-002,1.157269293979695E-002,0.136338567195616,0.310999625893199,0.243877783842936 
 05/26  13:00:00,0.575669139649796,2.08925367119093,0.000000000000000E+000,1.82273269282242,0.000000000000000E+000,5.018581830801863E-002,5.018581830801863E-002,5.018581830801863E-002,5.311632902945728E-002,1.157269293979695E-002,0.121928467118650,0.321753818564274,0.244359310948337 
 05/26  14:00:00,0.581933738234763,1.79383152565486,0.000000000000000E+000,1.52581396271453,0.000000000000000E+000,4.201067035565051E-002,4.201067035565051E-002,4.201067035565051E-002,5.311632902945728E-002,1.157269293979695E-002,0.118250789966879,0.339871242253379,0.244608008797002 
 05/26  15:00:00,0.607080195882552,1.36563668557949,0.000000000000000E+000,1.09601343894202,0.000000000000000E+000,3.017685013632996E-002,3.017685013632996E-002,3.017685013632996E-002,5.311632902945728E-002,1.157269293979695E-002,0.136338567195616,0.358763742891751,0.244912420242727 
 05/26  16:00:00,0.715708098859218,0.914818162394894,0.000000000000000E+000,0.640175385733496,0.000000000000000E+000,1.762613120409818E-002,1.762613120409818E-002,1.762613120409818E-002,5.665741651684890E-002,1.234420750230810E-002,0.187613700222932,0.424354629723432,0.245414199937407 
 05/26  17:00:00,0.904562743398399,0.761720384187978,0.000000000000000E+000,0.480465312449490,0.000000000000000E+000,1.322878827424687E-002,1.322878827424687E-002,1.322878827424687E-002,7.082176646641590E-002,1.543025664597044E-002,0.272446862441257,0.515523055880909,0.245747022252561 
 05/26  18:00:00,0.993823303184918,0.528860517353959,0.000000000000000E+000,0.244365407958499,0.000000000000000E+000,6.728182367531004E-003,6.728182367531004E-003,6.728182367531004E-003,0.123938103855164,2.700295504959676E-002,0.229339582233923,0.559702441989101,0.245944084798543 
 05/26  19:00:00,1.05501692474904,0.570744340421232,0.000000000000000E+000,0.284365192326833,0.000000000000000E+000,7.829507821654940E-003,7.829507821654940E-003,7.829507821654940E-003,0.247876207710328,5.400589188642894E-002,0.150470322581479,0.577722981059548,0.246586909965366 
 05/26  20:00:00,1.27539951513711,0.848683060510314,0.000000000000000E+000,0.560118821334815,0.000000000000000E+000,1.542191101805697E-002,1.542191101805697E-002,1.542191101805697E-002,0.435553819464216,9.489607992080321E-002,0.114831363159931,0.597584327884505,0.247403996884727 
 05/26  21:00:00,1.41923935260342,1.19463563972869,0.000000000000000E+000,0.906916655068255,0.000000000000000E+000,2.497039453508387E-002,2.497039453508387E-002,2.497039453508387E-002,0.570115244296592,0.124213567730275,9.919518955416261E-002,0.583632942797706,0.247519681878398 
 05/26  22:00:00,1.19012683881955,1.76004725048702,0.000000000000000E+000,1.47785771490719,0.000000000000000E+000,4.069027732782415E-002,4.069027732782415E-002,4.069027732782415E-002,0.446177140441427,9.721061268067793E-002,8.387727761420452E-002,0.505059517065810,0.247402190725452 
 05/26  23:00:00,0.967342436995417,2.41016358042691,0.000000000000000E+000,2.13300657075689,0.000000000000000E+000,5.872867734876624E-002,5.872867734876624E-002,5.872867734876624E-002,0.311615799201959,6.789314308397101E-002,7.310548114894036E-002,0.438887322522180,0.246927454291090 
 05/26  24:00:00,0.720572157657482,3.17970247322419,0.000000000000000E+000,2.90846861988020,0.000000000000000E+000,8.007969478281764E-002,8.007969478281764E-002,8.007969478281764E-002,0.159348978729081,3.471808246194374E-002,6.628672188132230E-002,0.363026666112717,0.246229406543802 
 05/27  01:00:00,0.629812261051686,3.78971603832393,0.000000000000000E+000,3.52109923319594,0.000000000000000E+000,9.694742792375667E-002,9.694742792375667E-002,9.694742792375667E-002,9.560938723744861E-002,2.083084947716625E-002,6.506064835251926E-002,0.334251934371197,0.245594296064582 
 05/27  02:00:00,0.595122842615996,4.29794817138379,0.000000000000000E+000,4.03026839339727,0.000000000000000E+000,0.110966527412416,0.110966527412416,0.110966527412416,6.373958313234182E-002,1.388723116350104E-002,5.904093759327229E-002,0.330376549624864,0.244924196564412 
 05/27  03:00:00,0.600244636616525,4.71017193863348,0.000000000000000E+000,4.44370468977624,0.000000000000000E+000,0.122349786698718,0.122349786698718,0.122349786698718,6.373958313234182E-002,1.388723116350104E-002,5.742993400310045E-002,0.325726087929265,0.244031980604715 
 05/27  04:00:00,0.599922582172412,4.99925165402523,0.000000000000000E+000,4.73379097696242,0.000000000000000E+000,0.130336815054384,0.130336815054384,0.130336815054384,6.373958313234182E-002,1.388723116350104E-002,6.142519777292807E-002,0.313421741359659,0.243872904071464 
 05/27  05:00:00,0.651158327727034,5.21158141618774,0.000000000000000E+000,4.94433950897028,0.000000000000000E+000,0.136133907746020,0.136133907746020,0.136133907746020,6.728067897902401E-002,1.465874390473574E-002,6.621951005112676E-002,0.349753473356527,0.243151687588794 
 05/27  06:00:00,0.757490788458496,5.07853517553631,0.000000000000000E+000,4.80766620018635,0.000000000000000E+000,0.132370842613543,0.132370842613543,0.132370842613543,9.560938723744861E-002,2.083084947716625E-002,8.746195101689457E-002,0.404105744423842,0.243035095551825 
 05/27  07:00:00,0.882590221371757,4.36527607730132,0.000000000000000E+000,4.09348797684279,0.000000000000000E+000,0.112707170207050,0.112707170207050,0.112707170207050,0.159348978729081,3.471808246194374E-002,0.114311334390417,0.429392629893665,0.242212517800850 
 05/27  08:00:00,0.742838026057754,3.74495487180756,0.000000000000000E+000,3.47773302887009,0.000000000000000E+000,9.575341387025564E-002,9.575341387025564E-002,9.575341387025564E-002,0.120397024727063,2.623144412963851E-002,0.120317463528479,0.363026666112717,0.242217396137287 
 05/27  09:00:00,0.605485981806723,3.08809238266223,0.000000000000000E+000,2.82418631023613,0.000000000000000E+000,7.775912594952961E-002,7.775912594952961E-002,7.775912594952961E-002,6.373958313234182E-002,1.388723116350104E-002,0.124022978970375,0.308965048901375,0.242625266222290 
 05/27  10:00:00,0.569528541795833,2.34182867731992,0.000000000000000E+000,2.07693258919858,0.000000000000000E+000,5.718477644581234E-002,5.718477644581234E-002,5.718477644581234E-002,5.311632902945728E-002,1.157269293979695E-002,0.114311334390417,0.316231395300750,0.243114792590033 
 05/27  11:00:00,0.560386039524498,1.65824808202429,0.000000000000000E+000,1.39261202161633,0.000000000000000E+000,3.834318337823828E-002,3.834318337823828E-002,3.834318337823828E-002,5.311632902945728E-002,1.157269293979695E-002,0.123913540567998,0.316328279919408,0.243848091685627 
 05/27  12:00:00,0.552944733639911,1.13058866322716,0.000000000000000E+000,0.864608239919769,0.000000000000000E+000,2.380550489223976E-002,2.380550489223976E-002,2.380550489223976E-002,5.311632902945728E-002,1.157269293979695E-002,0.136338567195616,0.310999625893199,0.244559480091862 
 05/27  13:00:00,0.536702570347516,0.674809470179669,0.000000000000000E+000,0.407479496023419,0.000000000000000E+000,1.121924900573816E-002,1.121924900573816E-002,1.121924900573816E-002,5.311632902945728E-002,1.157269293979695E-002,0.121928467118650,0.321753818564274,0.245168306736072 
 05/27  14:00:00,0.539923067879111,0.268893499832352,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.118250789966879,0.339871242253379,0.245483945689027 
 05/27  15:00:00,0.576903345746221,0.270592882154102,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.136338567195616,0.358763742891751,0.245882055759367 
 05/27  16:00:00,0.698081967655122,0.275311753311979,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.187613700222932,0.424354629723432,0.246083176587987 
 05/27  17:00:00,0.891333955124152,0.281638402263214,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.272446862441257,0.515523055880909,0.246130352777287 
 05/27  18:00:00,0.987095120817387,0.284759391588509,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.229339582233923,0.559702441989101,0.246208366991592 
 05/27  19:00:00,1.04718741692739,0.286159728105877,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.150470322581479,0.577722981059548,0.246367489976845 
 05/27  20:00:00,1.25997760411905,0.287759347845464,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.114831363159931,0.597584327884505,0.246599105554692 
 05/27  21:00:00,1.39426895806834,0.287070924843245,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,9.919518955416261E-002,0.583632942797706,0.246871622061207 
 05/27  22:00:00,1.14943656149172,0.281883219097400,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,8.387727761420452E-002,0.505059517065810,0.247095874243025 
 05/27  23:00:00,0.917403065009845,0.596781700141136,0.000000000000000E+000,0.319224728674648,0.000000000000000E+000,8.789305363193693E-003,8.789305363193693E-003,8.789305363193693E-003,0.311615799201959,6.789314308397101E-002,7.310548114894036E-002,0.438887322522180,0.247327416087565 
