Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/27  24:00:00,0.666401453806642,1.21315854054901,0.000000000000000E+000,0.941006172698205,0.000000000000000E+000,2.590899093197824E-002,2.590899093197824E-002,2.590899093197824E-002,0.159348978729081,3.471808246194374E-002,6.628672188132230E-002,0.363026666112717,0.247147921050625 
 05/28  01:00:00,0.574604816590780,1.78579876678769,0.000000000000000E+000,1.51598270229754,0.000000000000000E+000,4.173998346285005E-002,4.173998346285005E-002,4.173998346285005E-002,9.560938723744861E-002,2.083084947716625E-002,6.506064835251926E-002,0.334251934371197,0.246793555426731 
 05/28  02:00:00,0.537565527895053,2.20890501718676,0.000000000000000E+000,1.93980533451029,0.000000000000000E+000,5.340921269147597E-002,5.340921269147597E-002,5.340921269147597E-002,6.373958313234182E-002,1.388723116350104E-002,5.904093759327229E-002,0.330376549624864,0.246344101254361 
 05/28  03:00:00,0.539269294101946,2.49713097826937,0.000000000000000E+000,2.22909996668037,0.000000000000000E+000,6.137444418413746E-002,6.137444418413746E-002,6.137444418413746E-002,6.373958313234182E-002,1.388723116350104E-002,5.742993400310045E-002,0.325726087929265,0.245595743336469 
 05/28  04:00:00,0.534807961338318,2.63552401265064,0.000000000000000E+000,2.36884900378205,0.000000000000000E+000,6.522219422029057E-002,6.522219422029057E-002,6.522219422029057E-002,6.373958313234182E-002,1.388723116350104E-002,6.142519777292807E-002,0.313421741359659,0.245087235877247 
 05/28  05:00:00,0.580466410109362,2.64540599524958,0.000000000000000E+000,2.37683192008933,0.000000000000000E+000,6.544199012834827E-002,6.544199012834827E-002,6.544199012834827E-002,6.728067897902401E-002,1.465874390473574E-002,6.621951005112676E-002,0.349753473356527,0.244483855531573 
 05/28  06:00:00,0.688376348448780,2.56963098255498,0.000000000000000E+000,2.29745208793197,0.000000000000000E+000,6.325640260382688E-002,6.325640260382688E-002,6.325640260382688E-002,9.560938723744861E-002,2.083084947716625E-002,8.746195101689457E-002,0.404105744423842,0.244345014824883 
 05/28  07:00:00,0.827073196764914,2.35114141632851,0.000000000000000E+000,2.07712759515010,0.000000000000000E+000,5.719014560020904E-002,5.719014560020904E-002,5.719014560020904E-002,0.159348978729081,3.471808246194374E-002,0.114311334390417,0.429392629893665,0.244438238520708 
 05/28  08:00:00,0.698929894663646,2.15255631089370,0.000000000000000E+000,1.88300389480332,0.000000000000000E+000,5.184528247614947E-002,5.184528247614947E-002,5.184528247614947E-002,0.120397024727063,2.623144412963851E-002,0.120317463528479,0.363026666112717,0.244547969290199 
 05/28  09:00:00,0.573794634827654,1.93913676625953,0.000000000000000E+000,1.67316683569466,0.000000000000000E+000,4.606777897046008E-002,4.606777897046008E-002,4.606777897046008E-002,6.373958313234182E-002,1.388723116350104E-002,0.124022978970375,0.308965048901375,0.244689124361034 
 05/28  10:00:00,0.546583056536684,1.51001987328560,0.000000000000000E+000,1.24355998425608,0.000000000000000E+000,3.423929118666381E-002,3.423929118666381E-002,3.423929118666381E-002,5.311632902945728E-002,1.157269293979695E-002,0.114311334390417,0.316231395300750,0.244678593498212 
 05/28  11:00:00,0.538915643727276,0.879381038738693,0.000000000000000E+000,0.612814188944898,0.000000000000000E+000,1.687278758101521E-002,1.687278758101521E-002,1.687278758101521E-002,5.311632902945728E-002,1.157269293979695E-002,0.123913540567998,0.316328279919408,0.244778881071460 
 05/28  12:00:00,0.529139228747669,0.266554900827965,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.136338567195616,0.310999625893199,0.245133957612437 
 05/28  13:00:00,0.525483321341779,0.267889168199451,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.121928467118650,0.321753818564274,0.245727500779274 
 05/28  14:00:00,0.539923067879111,0.268900002843378,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.118250789966879,0.339871242253379,0.245490448700053 
 05/28  15:00:00,0.576903345746221,0.269781881144040,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.136338567195616,0.358763742891751,0.245071054749304 
 05/28  16:00:00,0.698081967655122,0.273932762489998,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.187613700222932,0.424354629723432,0.244704185766007 
 05/28  17:00:00,0.891333955124152,0.280154932416903,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.272446862441257,0.515523055880909,0.244646882930976 
 05/28  18:00:00,0.987095120817387,0.282994537283024,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.229339582233923,0.559702441989101,0.244443512686105 
 05/28  19:00:00,1.04718741692739,0.284076527070284,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.150470322581479,0.577722981059548,0.244284288941251 
 05/28  20:00:00,1.25997760411905,0.285852753665214,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.114831363159931,0.597584327884505,0.244692511374443 
 05/28  21:00:00,1.39426895806834,0.285317711527006,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,9.919518955416261E-002,0.583632942797706,0.245118408744968 
 05/28  22:00:00,1.14943656149172,0.279962107392493,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,8.387727761420452E-002,0.505059517065810,0.245174762538117 
 05/28  23:00:00,0.908613759646651,0.275450721053222,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,7.310548114894036E-002,0.438887322522180,0.245221165674299 
 05/28  24:00:00,0.640492462874663,0.270303437143266,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,6.628672188132230E-002,0.363026666112717,0.245298990343084 
 05/29  01:00:00,0.551673294428085,0.337562424394373,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.314539915330956 
 05/29  02:00:00,0.496699500451296,0.317770542040366,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.295014960618263 
 05/29  03:00:00,0.484577071753356,0.323021261235097,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.300585992982571 
 05/29  04:00:00,0.482112785805078,0.379041904986456,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.357454131995105 
 05/29  05:00:00,0.535073234437912,0.629122105044054,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.605031885415377 
 05/29  06:00:00,0.676105920009306,1.09495412759082,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.06712024779270 
 05/29  07:00:00,0.869742429288595,1.22380598239489,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.19423039973719 
 05/29  08:00:00,0.801985561942583,1.18562007984770,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.16061563304752 
 05/29  09:00:00,0.740140724011442,1.08005778868270,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.05877698247886 
 05/29  10:00:00,0.749673944305862,0.959913607214819,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.938132311683516 
 05/29  11:00:00,0.764985129707567,0.852046049100577,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.830258080378241 
 05/29  12:00:00,0.749998243776262,0.767379345971397,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.745958402755870 
 05/29  13:00:00,0.728298173309470,0.717864225246310,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.695702557826134 
 05/29  14:00:00,0.721336225531394,0.669222923356519,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.645813369213193 
 05/29  15:00:00,0.748779963531328,0.676621682652344,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.651910856257609 
 05/29  16:00:00,0.865137048336018,0.740664732477873,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.711436155753880 
 05/29  17:00:00,1.05785282271998,0.874548079768932,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.839040030283004 
 05/29  18:00:00,1.15523269574176,0.995014583295571,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.956463558698654 
 05/29  19:00:00,1.21902772661215,1.01556371631692,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.975771478187883 
 05/29  20:00:00,1.43112535784179,0.947308632781628,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.906148390490855 
 05/29  21:00:00,1.56478431399662,0.861363652445271,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.821164349663232 
 05/29  22:00:00,1.28350278815464,0.720376810762338,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.685589465907962 
 05/29  23:00:00,0.983287757675713,0.569191234571857,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.538961679192934 
 05/29  24:00:00,0.672485215450745,0.408537252629241,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.383532805829060 
 05/30  01:00:00,0.551673294428085,0.335866540504809,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.312844031441392 
 05/30  02:00:00,0.496699500451296,0.316610526126371,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.293854944704268 
 05/30  03:00:00,0.484577071753356,0.322018050744696,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.299582782492170 
 05/30  04:00:00,0.482112785805078,0.377665112362676,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.356077339371324 
 05/30  05:00:00,0.535073234437912,0.627104365979594,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.603014146350917 
 05/30  06:00:00,0.676105920009306,1.09119571834483,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.06336183854671 
 05/30  07:00:00,0.875279606287605,1.42116754765362,0.000000000000000E+000,0.201108478098148,0.000000000000000E+000,5.537176999007778E-003,5.537176999007778E-003,5.537176999007778E-003,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.19048348689777 
 05/30  08:00:00,0.815150779472702,1.66068130148074,0.000000000000000E+000,0.478156443579040,0.000000000000000E+000,1.316521753011871E-002,1.316521753011871E-002,1.316521753011871E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.15752041110152 
 05/30  09:00:00,0.754423704384806,1.59602978179907,0.000000000000000E+000,0.518753228605120,0.000000000000000E+000,1.428298037336574E-002,1.428298037336574E-002,1.428298037336574E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.05599574699011 
 05/30  10:00:00,0.771659710540844,1.75639821541724,0.000000000000000E+000,0.798515920320250,0.000000000000000E+000,2.198576623498175E-002,2.198576623498175E-002,2.198576623498175E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.936100999565687 
 05/30  11:00:00,0.780867112315879,1.42731046653024,0.000000000000000E+000,0.576828472723853,0.000000000000000E+000,1.588198260831417E-002,1.588198260831417E-002,1.588198260831417E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.828694025084051 
 05/30  12:00:00,0.758839024714879,1.08758572461501,0.000000000000000E+000,0.321094304928788,0.000000000000000E+000,8.840780938615509E-003,8.840780938615509E-003,8.840780938615509E-003,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.745070476470696 
 05/30  13:00:00,0.735507837306780,0.979743067998047,0.000000000000000E+000,0.261852665059770,0.000000000000000E+000,7.209663997309139E-003,7.209663997309139E-003,7.209663997309139E-003,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.695728735518099 
 05/30  14:00:00,0.725900835606887,0.835871600178595,0.000000000000000E+000,0.165785161926064,0.000000000000000E+000,4.564610075492583E-003,4.564610075492583E-003,4.564610075492583E-003,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.646676884109204 
 05/30  15:00:00,0.752726709783417,0.821117820380225,0.000000000000000E+000,0.143344547652868,0.000000000000000E+000,3.946746252086254E-003,3.946746252086254E-003,3.946746252086254E-003,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.653062446332622 
 05/30  16:00:00,0.867378585568369,0.823444349665417,0.000000000000000E+000,8.141190745376914E-002,0.000000000000000E+000,2.241537232350590E-003,2.241537232350590E-003,2.241537232350590E-003,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.712803865487656 
 05/30  17:00:00,1.06321253214153,1.07028106081167,0.000000000000000E+000,0.194662913071099,0.000000000000000E+000,5.359709421554552E-003,5.359709421554552E-003,5.359709421554552E-003,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.840110098254644 
 05/30  18:00:00,1.15523269574176,0.995928066803138,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.957377042206221 
 05/30  19:00:00,1.22558242992135,1.25459371676693,0.000000000000000E+000,0.238064704655992,0.000000000000000E+000,6.554703309193230E-003,6.554703309193230E-003,6.554703309193230E-003,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.976736773981900 
 05/30  20:00:00,1.44513639986125,1.45739754682666,0.000000000000000E+000,0.508876515525342,0.000000000000000E+000,1.401104201945681E-002,1.401104201945681E-002,1.401104201945681E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.907360789010545 
 05/30  21:00:00,1.58511865315257,1.60118875913163,0.000000000000000E+000,0.738536622816473,0.000000000000000E+000,2.033433915594798E-002,2.033433915594798E-002,2.033433915594798E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.822452833533121 
 05/30  22:00:00,1.31332996184451,1.80511492076829,0.000000000000000E+000,1.08331330347836,0.000000000000000E+000,2.982717368987320E-002,2.982717368987320E-002,2.982717368987320E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.687014272435556 
 05/30  23:00:00,1.02583426022947,2.11600410355694,0.000000000000000E+000,1.54527521488257,0.000000000000000E+000,4.254650255375481E-002,4.254650255375481E-002,4.254650255375481E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.540499333295440 
 05/30  24:00:00,0.731720198075479,2.56106299063268,0.000000000000000E+000,2.15139541466082,0.000000000000000E+000,5.923498262473513E-002,5.923498262473513E-002,5.923498262473513E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.384663129171688 
 05/31  01:00:00,0.622260000940408,2.89986392651512,0.000000000000000E+000,2.56368635555587,0.000000000000000E+000,7.058670651232392E-002,7.058670651232392E-002,7.058670651232392E-002,9.560938723744861E-002,2.083084947716625E-002,8.386910965267348E-002,0.334251934371197,0.313155061895819 
 05/31  02:00:00,0.578195059498527,3.27633418163058,0.000000000000000E+000,2.95989235212877,0.000000000000000E+000,8.149555904723174E-002,8.149555904723174E-002,8.149555904723174E-002,6.373958313234182E-002,1.388723116350104E-002,7.158412284098968E-002,0.330376549624864,0.293686248079722 
 05/31  03:00:00,0.573254799094122,3.54213650591872,0.000000000000000E+000,3.22074638211852,0.000000000000000E+000,8.867772734076707E-002,8.867772734076707E-002,8.867772734076707E-002,6.373958313234182E-002,1.388723116350104E-002,6.411215583864807E-002,0.325726087929265,0.298954855547674 
 05/31  04:00:00,0.578172160114219,3.86507161022090,0.000000000000000E+000,3.48884541307476,0.000000000000000E+000,9.605937430913962E-002,9.605937430913962E-002,9.605937430913962E-002,6.373958313234182E-002,1.388723116350104E-002,7.395221645997889E-002,0.313421741359659,0.354638424154793 
 05/31  05:00:00,0.629753847489964,4.06292154965519,0.000000000000000E+000,3.43876925005464,0.000000000000000E+000,9.468061305205235E-002,9.468061305205235E-002,9.468061305205235E-002,6.728067897902401E-002,1.465874390473574E-002,8.626832450802412E-002,0.349753473356527,0.600062079971883 
 05/31  06:00:00,0.768146415685980,4.42918283283174,0.000000000000000E+000,3.34288104069130,0.000000000000000E+000,9.204049567667430E-002,9.204049567667430E-002,9.204049567667430E-002,9.560938723744861E-002,2.083084947716625E-002,0.138447925181248,0.404105744423842,1.05846791234231 
 05/31  07:00:00,0.968446942906651,4.79933068018967,0.000000000000000E+000,3.58491601744024,0.000000000000000E+000,9.870451361805355E-002,9.870451361805355E-002,9.870451361805355E-002,0.159348978729081,3.471808246194374E-002,0.214170712514307,0.429392629893665,1.18483908009173 
 05/31  08:00:00,0.892599484870833,4.46810930341639,0.000000000000000E+000,3.29106837976613,0.000000000000000E+000,9.061392292824785E-002,9.061392292824785E-002,9.061392292824785E-002,0.120397024727063,2.623144412963851E-002,0.275218413283566,0.363026666112717,1.15203647685008 
 05/31  09:00:00,0.828129882080914,4.26824427502927,0.000000000000000E+000,3.19573776884148,0.000000000000000E+000,8.798915806947542E-002,8.798915806947542E-002,8.798915806947542E-002,6.373958313234182E-002,1.388723116350104E-002,0.336436847124624,0.308965048901375,1.05122569998396 
 05/31  10:00:00,0.849201564720267,4.56848289507003,0.000000000000000E+000,3.61481099012326,0.000000000000000E+000,9.952762041440456E-002,9.952762041440456E-002,9.952762041440456E-002,5.311632902945728E-002,1.157269293979695E-002,0.351641513346258,0.316231395300750,0.931890609415472 
 05/31  11:00:00,0.845466441262198,3.76952071620438,0.000000000000000E+000,2.92305521116544,0.000000000000000E+000,8.048131155463273E-002,8.048131155463273E-002,8.048131155463273E-002,5.311632902945728E-002,1.157269293979695E-002,0.366855814129303,0.316328279919408,0.824677536316618 
 05/31  12:00:00,0.822261096315131,3.38776110059918,0.000000000000000E+000,2.62456343724017,0.000000000000000E+000,7.226285253887051E-002,7.226285253887051E-002,7.226285253887051E-002,5.311632902945728E-002,1.157269293979695E-002,0.357197582224207,0.310999625893199,0.741776720143496 
 05/31  13:00:00,0.789929030135152,2.95329549652851,0.000000000000000E+000,2.23841279090748,0.000000000000000E+000,6.163085682568185E-002,6.163085682568185E-002,6.163085682568185E-002,5.311632902945728E-002,1.157269293979695E-002,0.324743319086342,0.321753818564274,0.692721038200860 
 05/31  14:00:00,0.787403315393743,3.06703806705985,0.000000000000000E+000,2.39953534029547,0.000000000000000E+000,6.606708986234794E-002,6.606708986234794E-002,6.606708986234794E-002,5.311632902945728E-002,1.157269293979695E-002,0.299663947619161,0.339871242253379,0.644093172621067 
 05/31  15:00:00,0.804552464498990,2.70076360675677,0.000000000000000E+000,2.02563920050657,0.000000000000000E+000,5.577250096765980E-002,5.577250096765980E-002,5.577250096765980E-002,5.311632902945728E-002,1.157269293979695E-002,0.308215184980723,0.358763742891751,0.650413579855453 
 05/31  16:00:00,0.916870504557433,2.61801680768928,0.000000000000000E+000,1.87894240139161,0.000000000000000E+000,5.173345622141575E-002,5.173345622141575E-002,5.173345622141575E-002,5.665741651684890E-002,1.234420750230810E-002,0.354668780903828,0.424354629723432,0.709845829573681 
 05/31  17:00:00,1.11304350901803,2.87687642249805,0.000000000000000E+000,2.00450787984254,0.000000000000000E+000,5.519068629805427E-002,5.519068629805427E-002,5.519068629805427E-002,7.082176646641590E-002,1.543025664597044E-002,0.438965730037081,0.515523055880909,0.836860493169570 
 05/31  18:00:00,1.19280610138228,2.35678211428309,0.000000000000000E+000,1.36465394309833,0.000000000000000E+000,3.757340564051991E-002,3.757340564051991E-002,3.757340564051991E-002,0.123938103855164,2.700295504959676E-002,0.397477157158294,0.559702441989101,0.953577146587851 
 05/31  19:00:00,1.25478986391938,2.31144520368551,0.000000000000000E+000,1.29886926292631,0.000000000000000E+000,3.576213730722890E-002,3.576213730722890E-002,3.576213730722890E-002,0.247876207710328,5.400589188642894E-002,0.322310632266247,0.577722981059548,0.972783702630165 
 05/31  20:00:00,1.46713446017466,2.25299577348209,0.000000000000000E+000,1.30783895279887,0.000000000000000E+000,3.600910233287188E-002,3.600910233287188E-002,3.600910233287188E-002,0.435553819464216,9.489607992080321E-002,0.285979116882669,0.597584327884505,0.903996578392443 
 05/31  21:00:00,1.60449873761106,2.30247944276837,0.000000000000000E+000,1.44241502358967,0.000000000000000E+000,3.971442361443403E-002,3.971442361443403E-002,3.971442361443403E-002,0.570115244296592,0.124213567730275,0.269710545482451,0.583632942797706,0.819865116396666 
 05/31  22:00:00,1.33355685659796,2.53792415785526,0.000000000000000E+000,1.81794758033938,0.000000000000000E+000,5.005406844332244E-002,5.005406844332244E-002,5.005406844332244E-002,0.446177140441427,9.721061268067793E-002,0.217943504277125,0.505059517065810,0.685189232661506 
 05/31  23:00:00,1.04252255301037,2.72066464948626,0.000000000000000E+000,2.15138861234558,0.000000000000000E+000,5.923479533465253E-002,5.923479533465253E-002,5.923479533465253E-002,0.311615799201959,6.789314308397101E-002,0.147779479178003,0.438887322522180,0.539046481761752 
