Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 05/31  24:00:00,0.743304023181593,2.98122099102805,0.000000000000000E+000,2.57211619676019,0.000000000000000E+000,7.081880773084669E-002,7.081880773084669E-002,7.081880773084669E-002,0.159348978729081,3.471808246194374E-002,9.827947445740333E-002,0.363026666112717,0.384100347467696 
 06/01  01:00:00,0.585652613414277,3.06419577112146,0.000000000000000E+000,2.73083521055868,0.000000000000000E+000,7.518886353765021E-002,7.518886353765021E-002,7.518886353765021E-002,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.313156206606818 
 06/01  02:00:00,0.534483002628688,3.19740929407358,0.000000000000000E+000,2.88408414878478,0.000000000000000E+000,7.940831019595483E-002,7.940831019595483E-002,7.940831019595483E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.293355044712051 
 06/01  03:00:00,0.525552748269796,3.29803785641373,0.000000000000000E+000,2.97998345271966,0.000000000000000E+000,8.204873304132976E-002,8.204873304132976E-002,8.204873304132976E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.298365407172374 
 06/01  04:00:00,0.524576486685037,3.37049331569716,0.000000000000000E+000,2.99745436449802,0.000000000000000E+000,8.252976463067778E-002,8.252976463067778E-002,8.252976463067778E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.354093709156374 
 06/01  05:00:00,0.569763503356174,3.52510783877424,0.000000000000000E+000,2.90510873770541,0.000000000000000E+000,7.998718619007388E-002,7.998718619007388E-002,7.998718619007388E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.598857733596090 
 06/01  06:00:00,0.692847439241744,3.87720581506092,0.000000000000000E+000,2.79676846596054,0.000000000000000E+000,7.700422263505605E-002,7.700422263505605E-002,7.700422263505605E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.05601057798435 
 06/01  07:00:00,0.854150814234757,3.51495193482410,0.000000000000000E+000,2.30713414820483,0.000000000000000E+000,6.352298152656985E-002,6.352298152656985E-002,6.352298152656985E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.18186251220397 
 06/01  08:00:00,0.789193379546174,3.18436471683318,0.000000000000000E+000,2.01334691690345,0.000000000000000E+000,5.543405402262718E-002,5.543405402262718E-002,5.543405402262718E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.14907411463323 
 06/01  09:00:00,0.733541462362437,2.61258915308380,0.000000000000000E+000,1.54526640597673,0.000000000000000E+000,4.254626001564162E-002,4.254626001564162E-002,4.254626001564162E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.04864689645039 
 06/01  10:00:00,0.735398763405865,2.04211902686811,0.000000000000000E+000,1.09307981585969,0.000000000000000E+000,3.009607785656913E-002,3.009607785656913E-002,3.009607785656913E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.929924135265744 
 06/01  11:00:00,0.735135115158899,1.55244759123894,0.000000000000000E+000,0.709338329514740,0.000000000000000E+000,1.953041423140186E-002,1.953041423140186E-002,1.953041423140186E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.823988329647047 
 06/01  12:00:00,0.712420043914024,1.19938328627101,0.000000000000000E+000,0.439416112934862,0.000000000000000E+000,1.209856897404833E-002,1.209856897404833E-002,1.209856897404833E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.741168339655392 
 06/01  13:00:00,0.680751038097173,0.783293788968522,0.000000000000000E+000,7.178284280231358E-002,0.000000000000000E+000,1.976417453143781E-003,1.976417453143781E-003,1.976417453143781E-003,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.692062059358174 
 06/01  14:00:00,0.669879915097603,0.663783096242530,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.643239074886740 
 06/01  15:00:00,0.697274475541306,0.671013802589124,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.649327796009735 
 06/01  16:00:00,0.796427565451873,0.733976707062924,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.708325962040586 
 06/01  17:00:00,0.968838852951159,0.865694305894260,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.834532750126255 
 06/01  18:00:00,1.04896284021680,0.984683630635635,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.950851586344758 
 06/01  19:00:00,1.08796679217883,1.00457689600207,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.969655573497913 
 06/01  20:00:00,1.26935481212760,0.936642895433245,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.900521024360690 
 06/01  21:00:00,1.44320011876366,0.851671799855322,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.816393240947887 
 06/01  22:00:00,1.21925276557481,0.712562411856432,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.682033340212263 
 06/01  23:00:00,0.926919237370416,0.563304861906854,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.536775666712518 
 06/01  24:00:00,0.626482336121673,0.404790342238090,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.382846656941580 
 06/02  01:00:00,0.511458183130639,0.369080800250182,0.000000000000000E+000,3.611749422504865E-002,0.000000000000000E+000,9.944332540129611E-004,9.944332540129611E-004,9.944332540129611E-004,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.312758952069184 
 06/02  02:00:00,0.468086985593036,0.786311771039830,0.000000000000000E+000,0.472602279917146,0.000000000000000E+000,1.301229316030498E-002,1.301229316030498E-002,1.301229316030498E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.293739390545930 
 06/02  03:00:00,0.469327229972778,1.25644301796900,0.000000000000000E+000,0.937890809298792,0.000000000000000E+000,2.582321474431118E-002,2.582321474431118E-002,2.582321474431118E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.298863212148498 
 06/02  04:00:00,0.477814170585036,1.67228101464273,0.000000000000000E+000,1.29906216484460,0.000000000000000E+000,3.576744853067954E-002,3.576744853067954E-002,3.576744853067954E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.354273607755379 
 06/02  05:00:00,0.531300336687388,2.12722047587914,0.000000000000000E+000,1.50813896177427,0.000000000000000E+000,4.152401952128792E-002,4.152401952128792E-002,4.152401952128792E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.597940146632121 
 06/02  06:00:00,0.657234435763083,2.58082190190750,0.000000000000000E+000,1.50331569546382,0.000000000000000E+000,4.139121915639606E-002,4.139121915639606E-002,4.139121915639606E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.05307943532765 
 06/02  07:00:00,0.828965310376062,2.59653602377522,0.000000000000000E+000,1.39240479206089,0.000000000000000E+000,3.833747766787342E-002,3.833747766787342E-002,3.833747766787342E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.17817595729904 
 06/02  08:00:00,0.769464734939670,2.46375098026569,0.000000000000000E+000,1.29680892426493,0.000000000000000E+000,3.570540941612329E-002,3.570540941612329E-002,3.570540941612329E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.14499837070425 
 06/02  09:00:00,0.717649246158421,2.03116954699811,0.000000000000000E+000,0.968066252366218,0.000000000000000E+000,2.665404381162818E-002,2.665404381162818E-002,2.665404381162818E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.04442744397521 
 06/02  10:00:00,0.714641492147834,1.28404885205732,0.000000000000000E+000,0.339182435855282,0.000000000000000E+000,9.338806598539940E-003,9.338806598539940E-003,9.338806598539940E-003,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.925751340459366 
 06/02  11:00:00,0.715604700927497,0.839263098602131,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.820142166524978 
 06/02  12:00:00,0.700321474939976,0.756429486917514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.737630653236759 
 06/02  13:00:00,0.678774620644029,0.707821679211262,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.688372792403229 
 06/02  14:00:00,0.669879915097603,0.659922821217290,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.639378799861500 
 06/02  15:00:00,0.697274475541306,0.667168324785591,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.645482318206205 
 06/02  16:00:00,0.796427565451873,0.729867123483498,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.704216378461160 
 06/02  17:00:00,0.968838852951159,0.860886174500080,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.829724618732075 
 06/02  18:00:00,1.04896284021680,0.979550613398514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.945718569107636 
 06/02  19:00:00,1.08796679217883,0.999376431197094,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.964455108692939 
 06/02  20:00:00,1.26935481212760,0.931651487459760,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.895529616387206 
 06/02  21:00:00,1.44320011876366,0.846958369238328,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.811679810330895 
 06/02  22:00:00,1.21925276557481,0.708235797332376,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.677706725688208 
 06/02  23:00:00,0.926919237370416,0.559409191508276,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.532879996313939 
 06/02  24:00:00,0.626482336121673,0.401333744251205,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.379390058954699 
 06/03  01:00:00,0.514410777109587,0.336725848251527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.316521494295576 
 06/03  02:00:00,0.457685932948953,0.315700446292566,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.295730345715815 
 06/03  03:00:00,0.444869420492766,0.321336509798855,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.301647513277143 
 06/03  04:00:00,0.445894881737142,0.425039736552042,0.000000000000000E+000,4.274832951533431E-002,0.000000000000000E+000,1.177001930385027E-003,1.177001930385027E-003,1.177001930385027E-003,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.363346164993952 
 06/03  05:00:00,0.504221535217244,1.02528341007140,0.000000000000000E+000,0.375854979039676,0.000000000000000E+000,1.034852217361700E-002,1.034852217361700E-002,1.034852217361700E-002,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.628287063558976 
 06/03  06:00:00,0.646442220795974,1.87486461724187,0.000000000000000E+000,0.725430461039210,0.000000000000000E+000,1.997348347137105E-002,1.997348347137105E-002,1.997348347137105E-002,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.12500738508664 
 06/03  07:00:00,0.828042025797277,1.88227626703119,0.000000000000000E+000,0.590296957689899,0.000000000000000E+000,1.625281424043004E-002,1.625281424043004E-002,1.625281424043004E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.26602403492599 
 06/03  08:00:00,0.782351933088296,1.84569875180011,0.000000000000000E+000,0.586754571865026,0.000000000000000E+000,1.615528072271568E-002,1.615528072271568E-002,1.615528072271568E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.23700049463858 
 06/03  09:00:00,0.744874272064785,1.46912406960320,0.000000000000000E+000,0.321355599166129,0.000000000000000E+000,8.847975227263407E-003,8.847975227263407E-003,8.847975227263407E-003,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.12909261978040 
 06/03  10:00:00,0.756218955571578,1.01727223033856,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.998157154595890 
 06/03  11:00:00,0.768093502437519,0.898675616130082,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.879554684052926 
 06/03  12:00:00,0.748132019279470,0.807142972015736,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.788344138334981 
 06/03  13:00:00,0.722362688029174,0.751279484080576,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.731830597272543 
 06/03  14:00:00,0.709005518573267,0.698945219829767,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.678401198473977 
 06/03  15:00:00,0.734333478043748,0.705881590120951,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.684195583541562 
 06/03  16:00:00,0.842494849711349,0.778045994371220,0.000000000000000E+000,0.000000000000000E+000,7.788750397676249E-003,2.360585879740615E-003,1.014933627741689E-002,2.360585879740615E-003,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.752395249348882 
 06/03  17:00:00,1.23684378940612,0.919428161261529,0.000000000000000E+000,0.000000000000000E+000,0.178037804694201,5.461517326403088E-002,0.232652977958232,5.461517326403088E-002,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.888266605493524 
 06/03  18:00:00,1.41187516016427,1.05623163554183,0.000000000000000E+000,0.000000000000000E+000,0.250818208438261,7.778376852140782E-002,0.328601976959668,7.778376852140782E-002,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,1.02239959125095 
 06/03  19:00:00,1.41642284371293,1.08577639744480,0.000000000000000E+000,0.000000000000000E+000,0.222015024620138,7.219624532460867E-002,0.294211269944747,7.219624532460867E-002,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.05085507494065 
 06/03  20:00:00,1.50938131422584,1.01401391337777,0.000000000000000E+000,0.000000000000000E+000,0.153047295558775,5.212380832758941E-002,0.205171103886365,5.212380832758941E-002,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.977892042305216 
 06/03  21:00:00,1.58507194823897,0.915634876623124,0.000000000000000E+000,0.000000000000000E+000,7.845728067554793E-002,2.780766284596776E-002,0.106264943521516,2.780766284596776E-002,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.880356317715688 
 06/03  22:00:00,1.24754600013365,0.761873305096684,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.731344233452519 
 06/03  23:00:00,0.942454095134062,0.592096263088898,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.565567067894562 
 06/03  24:00:00,0.633056024457420,0.412394979763470,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.390451294466963 
 06/04  01:00:00,0.514410777109587,0.334544886747709,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.314340532791756 
 06/04  02:00:00,0.457685932948953,0.313522746846702,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.293552646269949 
 06/04  03:00:00,0.444869420492766,0.319136564955731,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.299447568434019 
 06/04  04:00:00,0.444717879806758,0.379804995024395,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.360859752981641 
 06/04  05:00:00,0.493873013043628,0.645978046190857,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.624836678718107 
 06/04  06:00:00,0.627730959625494,1.18895755093260,0.000000000000000E+000,4.441855268539872E-002,0.000000000000000E+000,1.262222300892127E-003,1.262222300892127E-003,1.262222300892127E-003,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.12011222713118 
 06/04  07:00:00,0.812693940431513,1.31897277318508,0.000000000000000E+000,3.198262994153404E-002,0.000000000000000E+000,9.047288746647623E-004,9.047288746647623E-004,9.047288746647623E-004,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.26103486882825 
 06/04  08:00:00,0.768740912775038,1.34455760972119,0.000000000000000E+000,9.035610286531308E-002,0.000000000000000E+000,2.544260409458813E-003,2.544260409458813E-003,2.544260409458813E-003,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.23225782155937 
 06/04  09:00:00,0.736026296837522,1.14342235408275,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.12474650342608 
 06/04  10:00:00,0.756218955571578,1.01335178201167,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.994236706268998 
 06/04  11:00:00,0.768093502437519,0.894962874759988,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.875841942682835 
 06/04  12:00:00,0.748132019279470,0.803832725498341,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.785033891817586 
 06/04  13:00:00,0.722362688029174,0.748177752302076,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.728728865494043 
 06/04  14:00:00,0.709005518573267,0.695969932728815,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.675425911373022 
 06/04  15:00:00,0.734333478043748,0.702836910849296,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.681150904269910 
 06/04  16:00:00,0.832345513433931,0.774783612891778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.749132867869440 
 06/04  17:00:00,1.18246806332512,0.915621341628123,0.000000000000000E+000,0.000000000000000E+000,0.136215441238816,4.206181063842103E-002,0.178277251877237,4.206181063842103E-002,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.884459785860121 
 06/04  18:00:00,1.32715647246487,1.05217671477332,0.000000000000000E+000,0.000000000000000E+000,0.186150413003379,5.773287625689128E-002,0.243883289260270,5.773287625689128E-002,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,1.01834467048244 
 06/04  19:00:00,1.39056863300828,1.08154532100533,0.000000000000000E+000,0.000000000000000E+000,0.202807781363433,6.554927787666229E-002,0.268357059240095,6.554927787666229E-002,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.04662399850117 
 06/04  20:00:00,1.54527532549078,1.00989633864297,0.000000000000000E+000,0.000000000000000E+000,0.180520207734545,6.054490741676274E-002,0.241065115151307,6.054490741676274E-002,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.973774467570420 
 06/04  21:00:00,1.65644590240473,0.911791051870758,0.000000000000000E+000,0.000000000000000E+000,0.131804409027138,4.583448866014104E-002,0.177638897687279,4.583448866014104E-002,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.876512492963322 
 06/04  22:00:00,1.33008556165773,0.758380638442767,0.000000000000000E+000,0.000000000000000E+000,6.104634286224911E-002,2.149321866183184E-002,8.253956152408083E-002,2.149321866183184E-002,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.727851566798599 
 06/04  23:00:00,0.942454095134062,0.588972016493300,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.562442821298964 
