Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/12  24:00:00,0.626482336121673,0.391328708187002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.369385022890496 
 06/13  01:00:00,0.510463749876626,0.321902183753566,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.301697829797615 
 06/13  02:00:00,0.455074692432732,0.303600440963731,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.283630340386980 
 06/13  03:00:00,0.446749856343438,0.421508598251531,0.000000000000000E+000,0.112692706817029,0.000000000000000E+000,3.245841114972565E-003,3.245841114972565E-003,3.245841114972565E-003,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.289126894912789 
 06/13  04:00:00,0.455639620472619,0.842999071784457,0.000000000000000E+000,0.481135859416230,0.000000000000000E+000,1.359289841826084E-002,1.359289841826084E-002,1.359289841826084E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.342917970325473 
 06/13  05:00:00,0.511200521668721,1.37083319155021,0.000000000000000E+000,0.771432194771254,0.000000000000000E+000,2.142420450261939E-002,2.142420450261939E-002,2.142420450261939E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.578259629306206 
 06/13  06:00:00,0.640277561577014,1.92935567051576,0.000000000000000E+000,0.887447508213633,0.000000000000000E+000,2.443434497032556E-002,2.443434497032556E-002,2.443434497032556E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.01748139118611 
 06/13  07:00:00,0.816628372889876,2.10817080304908,0.000000000000000E+000,0.944331211844171,0.000000000000000E+000,2.600054018168645E-002,2.600054018168645E-002,2.600054018168645E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.13788431678961 
 06/13  08:00:00,0.764235522664107,2.23463621017229,0.000000000000000E+000,1.10688562533852,0.000000000000000E+000,3.047619714055821E-002,3.047619714055821E-002,3.047619714055821E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.10580689953726 
 06/13  09:00:00,0.726178885881880,2.30539827177295,0.000000000000000E+000,1.27786000897138,0.000000000000000E+000,3.518368353508709E-002,3.518368353508709E-002,3.518368353508709E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.00886241214490 
 06/13  10:00:00,0.737886525416229,2.09626798888902,0.000000000000000E+000,1.18343452763146,0.000000000000000E+000,3.258383986693243E-002,3.258383986693243E-002,3.258383986693243E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.893718385514889 
 06/13  11:00:00,0.731653776632825,1.39309342603197,0.000000000000000E+000,0.582897239976069,0.000000000000000E+000,1.604907570532874E-002,1.604907570532874E-002,1.604907570532874E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.791075253978741 
 06/13  12:00:00,0.705829637494228,0.930556253860457,0.000000000000000E+000,0.200054682846755,0.000000000000000E+000,5.508162554252129E-003,5.508162554252129E-003,5.508162554252129E-003,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.711702737332946 
 06/13  13:00:00,0.678774620644029,0.684463580727401,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.665014693919368 
 06/13  14:00:00,0.669879915097603,0.638856095156637,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.618312073800847 
 06/13  15:00:00,0.697274475541306,0.646040869782318,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.624354863202930 
 06/13  16:00:00,0.796427565451873,0.706715474657130,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.681064729634792 
 06/13  17:00:00,0.968838852951159,0.833536846967905,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.802375291199900 
 06/13  18:00:00,1.04896284021680,0.948409126459664,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.914577082168786 
 06/13  19:00:00,1.08796679217883,0.967867881111419,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.932946558607264 
 06/13  20:00:00,1.26935481212760,0.902695678696868,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.866573807624316 
 06/13  21:00:00,1.44320011876366,0.821059708704469,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.785781149797034 
 06/13  22:00:00,1.21925276557481,0.687529439928179,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.657000368284013 
 06/13  23:00:00,0.926919237370416,0.544329674769280,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.517800479574944 
 06/13  24:00:00,0.626482336121673,0.392032097908514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.370088412612007 
 06/14  01:00:00,0.522300804188351,0.752846205109166,0.000000000000000E+000,0.429917984962896,0.000000000000000E+000,1.183705431172593E-002,1.183705431172593E-002,1.183705431172593E-002,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.302723866190319 
 06/14  02:00:00,0.483311251785039,1.32971612481295,0.000000000000000E+000,1.02554270508024,0.000000000000000E+000,2.823655935230719E-002,2.823655935230719E-002,2.823655935230719E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.284203319155962 
 06/14  03:00:00,0.487638295964747,1.91171745374171,0.000000000000000E+000,1.60294280504669,0.000000000000000E+000,4.413428073627940E-002,4.413428073627940E-002,4.413428073627940E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.289085652173303 
 06/14  04:00:00,0.497979003033623,2.39249799095512,0.000000000000000E+000,2.03144235886150,0.000000000000000E+000,5.593228097926538E-002,5.593228097926538E-002,5.593228097926538E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.342110390050863 
 06/14  05:00:00,0.552502442577039,2.87543866730640,0.000000000000000E+000,2.27819259175715,0.000000000000000E+000,6.272612541093962E-002,6.272612541093962E-002,6.272612541093962E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.576104708076492 
 06/14  06:00:00,0.686884203133920,3.61837144253539,0.000000000000000E+000,2.58018565880097,0.000000000000000E+000,7.104098652723126E-002,7.104098652723126E-002,7.104098652723126E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.01375901261841 
 06/14  07:00:00,0.848696569796585,3.26814106611234,0.000000000000000E+000,2.10903775389903,0.000000000000000E+000,5.806873708839583E-002,5.806873708839583E-002,5.806873708839583E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.13314803779802 
 06/14  08:00:00,0.782516132572330,2.89362638596387,0.000000000000000E+000,1.77083146597318,0.000000000000000E+000,4.875680704878388E-002,4.875680704878388E-002,4.875680704878388E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.10085123469419 
 06/14  09:00:00,0.725791520984177,2.28669939045897,0.000000000000000E+000,1.26379104114537,0.000000000000000E+000,3.479631863738292E-002,3.479631863738292E-002,3.479631863738292E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.00423249865692 
 06/14  10:00:00,0.727753315974381,1.72513712324873,0.000000000000000E+000,0.815399637386013,0.000000000000000E+000,2.245063042508650E-002,2.245063042508650E-002,2.245063042508650E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.890622410120047 
 06/14  11:00:00,0.727343831017819,1.23500236813387,0.000000000000000E+000,0.426361408906351,0.000000000000000E+000,1.173913009032189E-002,1.173913009032189E-002,1.173913009032189E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.789520027150367 
 06/14  12:00:00,0.705948221937784,0.933525888053174,0.000000000000000E+000,0.204361631491210,0.000000000000000E+000,5.626746997809719E-003,5.626746997809719E-003,5.626746997809719E-003,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.710365422881211 
 06/14  13:00:00,0.678774620644029,0.683058776158148,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.663609889350117 
 06/14  14:00:00,0.669879915097603,0.637294471438544,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.616750450082751 
 06/14  15:00:00,0.697274475541306,0.644157959759878,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.622471953180489 
 06/14  16:00:00,0.796427565451873,0.704518707066987,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.678867962044649 
 06/14  17:00:00,0.968838852951159,0.831158463678331,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.799996907910325 
 06/14  18:00:00,1.04896284021680,0.945721775645990,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.911889731355110 
 06/14  19:00:00,1.08796679217883,0.965131417228172,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.930210094724017 
 06/14  20:00:00,1.26935481212760,0.900083747880628,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.863961876808073 
 06/14  21:00:00,1.44320011876366,0.818603722413562,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.783325163506127 
 06/14  22:00:00,1.21925276557481,0.685255308839122,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.654726237194957 
 06/14  23:00:00,0.926919237370416,0.542246157772907,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.515716962578571 
 06/14  24:00:00,0.626482336121673,0.390151506958961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.368207821662455 
 06/15  01:00:00,0.510463749876626,0.321269687130505,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.301065333174554 
 06/15  02:00:00,0.455074692432732,0.302953091930832,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.282982991354081 
 06/15  03:00:00,0.444837993119385,0.356723142815778,0.000000000000000E+000,4.844964564201967E-002,0.000000000000000E+000,1.333977890917867E-003,1.333977890917867E-003,1.333977890917867E-003,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.288584500652046 
 06/15  04:00:00,0.451895753406155,0.718664414398397,0.000000000000000E+000,0.357713633906920,0.000000000000000E+000,9.849031351797250E-003,9.849031351797250E-003,9.849031351797250E-003,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.342005538448723 
 06/15  05:00:00,0.507798825092521,1.25158267552364,0.000000000000000E+000,0.654571660115540,0.000000000000000E+000,1.802250792641994E-002,1.802250792641994E-002,1.802250792641994E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.575869647935353 
 06/15  06:00:00,0.636560402125695,1.78928226060480,0.000000000000000E+000,0.752441478925246,0.000000000000000E+000,2.071718551900599E-002,2.071718551900599E-002,2.071718551900599E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.01241401056354 
 06/15  07:00:00,0.813234831352081,1.97897186786205,0.000000000000000E+000,0.821078880529654,0.000000000000000E+000,2.260699864389130E-002,2.260699864389130E-002,2.260699864389130E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.13193771291710 
 06/15  08:00:00,0.760161352905024,2.08075173401082,0.000000000000000E+000,0.958913097115306,0.000000000000000E+000,2.640202738147562E-002,2.640202738147562E-002,2.640202738147562E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.09989495159901 
 06/15  09:00:00,0.718877300393930,2.03466630776861,0.000000000000000E+000,1.01266878509533,0.000000000000000E+000,2.788209804713698E-002,2.788209804713698E-002,2.788209804713698E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.00332167201660 
 06/15  10:00:00,0.732979307644071,1.91354693197498,0.000000000000000E+000,1.00520596494842,0.000000000000000E+000,2.767662209477521E-002,2.767662209477521E-002,2.767662209477521E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.889225891283883 
 06/15  11:00:00,0.735555302984530,1.53136790112238,0.000000000000000E+000,0.724599415469424,0.000000000000000E+000,1.995060205703346E-002,1.995060205703346E-002,1.995060205703346E-002,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.787647553575803 
 06/15  12:00:00,0.712053076030833,1.15351946103073,0.000000000000000E+000,0.426087958080335,0.000000000000000E+000,1.173160109085606E-002,1.173160109085606E-002,1.173160109085606E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.708632669269640 
 06/15  13:00:00,0.685123860900589,0.912065902859930,0.000000000000000E+000,0.230602353023100,0.000000000000000E+000,6.349240256561530E-003,6.349240256561530E-003,6.349240256561530E-003,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.662014663028796 
 06/15  14:00:00,0.672614897641160,0.735675417415605,0.000000000000000E+000,9.933368159593753E-002,0.000000000000000E+000,2.734982543557196E-003,2.734982543557196E-003,2.734982543557196E-003,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.615797714463877 
 06/15  15:00:00,0.697274475541306,0.643638381875552,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.621952375296166 
 06/15  16:00:00,0.796427565451873,0.704111611098433,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.678460866076095 
 06/15  17:00:00,0.968838852951159,0.830348260885305,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.799186705117300 
 06/15  18:00:00,1.04896284021680,0.944539103113664,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.910707058822786 
 06/15  19:00:00,1.08796679217883,0.963976546654295,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.929055224150140 
 06/15  20:00:00,1.26935481212760,0.899326888559749,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.863205017487198 
 06/15  21:00:00,1.44320011876366,0.818255714055675,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.782977155148240 
 06/15  22:00:00,1.21925276557481,0.685327919282199,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.654798847638031 
 06/15  23:00:00,0.926919237370416,0.542732165843232,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.516202970648896 
 06/15  24:00:00,0.631609791799007,0.577297172920533,0.000000000000000E+000,0.186227532182683,0.000000000000000E+000,5.127455677331955E-003,5.127455677331955E-003,5.127455677331955E-003,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.369125955441342 
 06/16  01:00:00,0.528492093092642,0.976927082159415,0.000000000000000E+000,0.654783595946727,0.000000000000000E+000,1.802834321601495E-002,1.802834321601495E-002,1.802834321601495E-002,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.301939132256738 
 06/16  02:00:00,0.484646717287178,1.37763004121578,0.000000000000000E+000,1.07404638028069,0.000000000000000E+000,2.957202485444401E-002,2.957202485444401E-002,2.957202485444401E-002,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.283613560358342 
 06/16  03:00:00,0.482684009855532,1.73077260818306,0.000000000000000E+000,1.42300473558179,0.000000000000000E+000,3.917999462706507E-002,3.917999462706507E-002,3.917999462706507E-002,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.288078876079553 
 06/16  04:00:00,0.487929669344448,2.02620380662348,0.000000000000000E+000,1.66645380883098,0.000000000000000E+000,4.588294729009152E-002,4.588294729009152E-002,4.588294729009152E-002,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.340804755749750 
 06/16  05:00:00,0.538638764400022,2.36955024389612,0.000000000000000E+000,1.77466828333746,0.000000000000000E+000,4.886244723392068E-002,4.886244723392068E-002,4.886244723392068E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.573740593085907 
 06/16  06:00:00,0.662663061273050,2.73384138809342,0.000000000000000E+000,1.70048161858128,0.000000000000000E+000,4.681984466636216E-002,4.681984466636216E-002,4.681984466636216E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.00893299839612 
 06/16  07:00:00,0.832593225202153,2.67836056032740,0.000000000000000E+000,1.52416948541918,0.000000000000000E+000,4.196539249396435E-002,4.196539249396435E-002,4.196539249396435E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.12823580049292 
 06/16  08:00:00,0.773789746123413,2.57221936300436,0.000000000000000E+000,1.45389193191949,0.000000000000000E+000,4.003042059986503E-002,4.003042059986503E-002,4.003042059986503E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.09638374578836 
 06/16  09:00:00,0.721757162114546,2.13608298668440,0.000000000000000E+000,1.11726443155379,0.000000000000000E+000,3.076195976775257E-002,3.076195976775257E-002,3.076195976775257E-002,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,1.00014270447393 
 06/16  10:00:00,0.725186824370951,1.62812004865175,0.000000000000000E+000,0.722185492252148,0.000000000000000E+000,1.988413882165692E-002,1.988413882165692E-002,1.988413882165692E-002,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.886819480656923 
 06/16  11:00:00,0.722344359946781,1.04984643643883,0.000000000000000E+000,0.244782236239014,0.000000000000000E+000,6.739659019282512E-003,6.739659019282512E-003,6.739659019282512E-003,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.785943268122659 
 06/16  12:00:00,0.700321474939976,0.726223857164388,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.707425023483633 
 06/16  13:00:00,0.678774620644029,0.680486160386371,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.661037273578338 
 06/16  14:00:00,0.669879915097603,0.635064533653395,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.614520512297605 
 06/16  15:00:00,0.697274475541306,0.642167888929439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.620481882350050 
 06/16  16:00:00,0.796427565451873,0.702271595804613,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.676620850782275 
 06/16  17:00:00,0.968838852951159,0.828135118590737,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.796973562822732 
 06/16  18:00:00,1.04896284021680,0.941921442705007,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.908089398414129 
 06/16  19:00:00,1.08796679217883,0.961273986160768,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.926352663656613 
 06/16  20:00:00,1.26935481212760,0.896699341595177,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.860577470522623 
 06/16  21:00:00,1.44320011876366,0.815813049195423,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.780534490287987 
 06/16  22:00:00,1.21925276557481,0.683355580343121,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.652826508698956 
 06/16  23:00:00,0.926919237370416,0.541319763405525,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.514790568211189 
