Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/16  24:00:00,0.626482336121673,0.390238217914836,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.368294532618327 
 06/17  01:00:00,0.516924973673826,0.419694306008760,0.000000000000000E+000,9.131480622058542E-002,0.000000000000000E+000,2.514196564237914E-003,2.514196564237914E-003,2.514196564237914E-003,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.308175145832225 
 06/17  02:00:00,0.472425173367614,0.843611944971744,0.000000000000000E+000,0.535324445913620,0.000000000000000E+000,1.473924041866032E-002,1.473924041866032E-002,1.473924041866032E-002,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.288317398481373 
 06/17  03:00:00,0.475638058824795,1.43076008967208,0.000000000000000E+000,1.11750699484876,0.000000000000000E+000,3.076863833202986E-002,3.076863833202986E-002,3.076863833202986E-002,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.293564098301607 
 06/17  04:00:00,0.485943515441498,1.86816682055323,0.000000000000000E+000,1.49730175550055,0.000000000000000E+000,4.122563563474156E-002,4.122563563474156E-002,4.122563563474156E-002,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.351919823009922 
 06/17  05:00:00,0.540097013318070,2.30442778366351,0.000000000000000E+000,1.67884074293949,0.000000000000000E+000,4.622400027444341E-002,4.622400027444341E-002,4.622400027444341E-002,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.604445673251268 
 06/17  06:00:00,0.670233451775258,2.69251679773324,0.000000000000000E+000,1.58952027705609,0.000000000000000E+000,4.376471445065632E-002,4.376471445065632E-002,4.376471445065632E-002,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.07856974956113 
 06/17  07:00:00,0.850209484262504,2.63435084471756,0.000000000000000E+000,1.39541188106055,0.000000000000000E+000,3.842027270565802E-002,3.842027270565802E-002,3.842027270565802E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.21298368924171 
 06/17  08:00:00,0.802035259919870,2.50879177950671,0.000000000000000E+000,1.30164663757204,0.000000000000000E+000,3.583860755428838E-002,3.583860755428838E-002,3.583860755428838E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.18520145663816 
 06/17  09:00:00,0.762397263034650,2.05857765376113,0.000000000000000E+000,0.957784964943787,0.000000000000000E+000,2.637096619712858E-002,2.637096619712858E-002,2.637096619712858E-002,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.08211683816067 
 06/17  10:00:00,0.768647293861490,1.42765320356858,0.000000000000000E+000,0.451393227852543,0.000000000000000E+000,1.242833828991126E-002,1.242833828991126E-002,1.242833828991126E-002,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.957144899973360 
 06/17  11:00:00,0.768093502437519,0.863412807021715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.844291874944562 
 06/17  12:00:00,0.748132019279470,0.776719464583588,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.757920630902833 
 06/17  13:00:00,0.722362688029174,0.723962744484816,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.704513857676782 
 06/17  14:00:00,0.709005518573267,0.674428276464695,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.653884255108902 
 06/17  15:00:00,0.734333478043748,0.681421885935253,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.659735879355865 
 06/17  16:00:00,0.832345513433931,0.750618453160690,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.724967708138353 
 06/17  17:00:00,1.00419081144788,0.886236700883843,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.855075145115838 
 06/17  18:00:00,1.08327318320460,1.01749502446826,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,0.983662980177382 
 06/17  19:00:00,1.12221157376818,1.04604535294195,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.01112403043780 
 06/17  20:00:00,1.30421021033948,0.977480013630566,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.941358142558012 
 06/17  21:00:00,1.47880700471745,0.883438753200457,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.848160194293024 
 06/17  22:00:00,1.24754600013365,0.736530188746732,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.706001117102567 
 06/17  23:00:00,0.942454095134062,0.574373169866782,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.547843974672446 
 06/17  24:00:00,0.633056024457420,0.402372109103083,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.380428423806576 
 06/18  01:00:00,0.514410777109587,0.328093350528682,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.307888996572728 
 06/18  02:00:00,0.465370927979792,0.587254034350852,0.000000000000000E+000,0.279116534494099,0.000000000000000E+000,7.684995030837134E-003,7.684995030837134E-003,7.684995030837134E-003,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.288167399280002 
 06/18  03:00:00,0.466653025993328,1.10456947211491,0.000000000000000E+000,0.791173507816969,0.000000000000000E+000,2.178360550056187E-002,2.178360550056187E-002,2.178360550056187E-002,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.293706967776231 
 06/18  04:00:00,0.478432932852076,1.59539926849411,0.000000000000000E+000,1.22451982448046,0.000000000000000E+000,3.371505304531836E-002,3.371505304531836E-002,3.371505304531836E-002,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.351934201970892 
 06/18  05:00:00,0.535320744832153,2.12991314873178,0.000000000000000E+000,1.50536821598886,0.000000000000000E+000,4.144773178852723E-002,4.144773178852723E-002,4.144773178852723E-002,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.603403565270174 
 06/18  06:00:00,0.668237334496932,2.61777516733127,0.000000000000000E+000,1.51702194297331,0.000000000000000E+000,4.176859717233017E-002,4.176859717233017E-002,4.176859717233017E-002,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.07632645324194 
 06/18  07:00:00,0.849295547485058,2.59816287716785,0.000000000000000E+000,1.36221799283500,0.000000000000000E+000,3.750633592821168E-002,3.750633592821168E-002,3.750633592821168E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.20998960991755 
 06/18  08:00:00,0.800045895388974,2.43330787185352,0.000000000000000E+000,1.22939356109237,0.000000000000000E+000,3.384924302339303E-002,3.384924302339303E-002,3.384924302339303E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.18197062546464 
 06/18  09:00:00,0.758546099845103,1.91565178941882,0.000000000000000E+000,0.817911963214514,0.000000000000000E+000,2.251980300758099E-002,2.251980300758099E-002,2.251980300758099E-002,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.07906397554763 
 06/18  10:00:00,0.764187590590669,1.26317709498068,0.000000000000000E+000,0.289418247149468,0.000000000000000E+000,7.968635019091943E-003,7.968635019091943E-003,7.968635019091943E-003,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.954643772088540 
 06/18  11:00:00,0.768093502437519,0.861459175684195,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.842338243607042 
 06/18  12:00:00,0.748132019279470,0.775002359530211,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.756203525849459 
 06/18  13:00:00,0.722362688029174,0.722191708541330,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.702742821733296 
 06/18  14:00:00,0.709005518573267,0.672472513686331,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.651928492330538 
 06/18  15:00:00,0.734333478043748,0.679098279811664,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.657412273232276 
 06/18  16:00:00,0.832345513433931,0.748141893573794,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.722491148551456 
 06/18  17:00:00,1.00419081144788,0.883470850364307,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.852309294596301 
 06/18  18:00:00,1.08327318320460,1.01452147385637,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,0.980689429565488 
 06/18  19:00:00,1.12221157376818,1.04299452597594,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,1.00807320347179 
 06/18  20:00:00,1.30421021033948,0.974513232235126,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.938391361162574 
 06/18  21:00:00,1.47880700471745,0.880627529785799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.845348970878363 
 06/18  22:00:00,1.24754600013365,0.734071338779446,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.703542267135280 
 06/18  23:00:00,0.942454095134062,0.572343573311270,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.545814378116934 
 06/18  24:00:00,0.633056024457420,0.400814042503686,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.378870357207179 
 06/19  01:00:00,0.510463749876626,0.319950334107826,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.299745980151876 
 06/19  02:00:00,0.455074692432732,0.302084992676612,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.282114892099861 
 06/19  03:00:00,0.444765064051164,0.352921827365905,0.000000000000000E+000,4.580088546664795E-002,0.000000000000000E+000,1.261048822697295E-003,1.261048822697295E-003,1.261048822697295E-003,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.287431945377545 
 06/19  04:00:00,0.450922178742927,0.681522783678966,0.000000000000000E+000,0.322353716954262,0.000000000000000E+000,8.875456688567365E-003,8.875456688567365E-003,8.875456688567365E-003,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.340223824681950 
 06/19  05:00:00,0.506900172074897,1.21436221950433,0.000000000000000E+000,0.621932873104531,0.000000000000000E+000,1.712385490879486E-002,1.712385490879486E-002,1.712385490879486E-002,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.571287978927054 
 06/19  06:00:00,0.633757256558361,1.67731177266397,0.000000000000000E+000,0.650632138346997,0.000000000000000E+000,1.791403995167241E-002,1.791403995167241E-002,1.791403995167241E-002,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,1.00225286320095 
 06/19  07:00:00,0.806026721758223,1.70523442529433,0.000000000000000E+000,0.559282670900682,0.000000000000000E+000,1.539888905003563E-002,1.539888905003563E-002,1.539888905003563E-002,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.11999647997836 
 06/19  08:00:00,0.746795345676315,1.58354979757252,0.000000000000000E+000,0.473464036611048,0.000000000000000E+000,1.303602015276858E-002,1.303602015276858E-002,1.303602015276858E-002,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.08814207566497 
 06/19  09:00:00,0.693234545437065,1.09272822171150,0.000000000000000E+000,8.133221692297204E-002,0.000000000000000E+000,2.239343090271944E-003,2.239343090271944E-003,2.239343090271944E-003,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.992720154131857 
 06/19  10:00:00,0.705302685549294,0.899589555192096,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.880474479449423 
 06/19  11:00:00,0.715604700927497,0.799331994676095,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.780211062598940 
 06/19  12:00:00,0.700321474939976,0.720513050952271,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.701714217271516 
 06/19  13:00:00,0.678774620644029,0.674654563442591,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.655205676634558 
 06/19  14:00:00,0.669879915097603,0.629397911609018,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.608853890253228 
 06/19  15:00:00,0.697274475541306,0.636331968256656,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.614645961677270 
 06/19  16:00:00,0.804329105184211,0.695821003830774,0.000000000000000E+000,0.000000000000000E+000,6.035954601605596E-003,1.865585130731038E-003,7.901539732336645E-003,1.865585130731038E-003,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.670170258808436 
 06/19  17:00:00,1.21278748719761,0.820440164979021,0.000000000000000E+000,0.000000000000000E+000,0.186507846282213,5.744078796423639E-002,0.243948634246449,5.744078796423639E-002,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.789278609211015 
 06/19  18:00:00,1.32675620462543,0.933415036650807,0.000000000000000E+000,0.000000000000000E+000,0.212422504148334,6.537086026029110E-002,0.277793364408625,6.537086026029110E-002,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.899582992359929 
 06/19  19:00:00,1.35090314013066,0.952659730098780,0.000000000000000E+000,0.000000000000000E+000,0.198962223207111,6.397412474471467E-002,0.262936347951826,6.397412474471467E-002,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.917738407594625 
 06/19  20:00:00,1.51445859176237,0.888502118338184,0.000000000000000E+000,0.000000000000000E+000,0.183464992671092,6.163878696368373E-002,0.245103779634776,6.163878696368373E-002,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.852380247265633 
 06/19  21:00:00,1.63870005988872,0.808145077983434,0.000000000000000E+000,0.000000000000000E+000,0.144887600111191,5.061234101385958E-002,0.195499941125051,5.061234101385958E-002,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.772866519075998 
 06/19  22:00:00,1.28931613953236,0.676794739157358,0.000000000000000E+000,0.000000000000000E+000,5.169585582726213E-002,1.836751813028627E-002,7.006337395754821E-002,1.836751813028627E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.646265667513193 
 06/19  23:00:00,0.926919237370416,0.535919799929536,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.509390604735199 
 06/19  24:00:00,0.626482336121673,0.386050181106176,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.364106495809669 
 06/20  01:00:00,0.510463749876626,0.318033443455693,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.297829089499742 
 06/20  02:00:00,0.455074692432732,0.299959934018044,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.279989833441293 
 06/20  03:00:00,0.443504015228467,0.305039334641956,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.285350338120243 
 06/20  04:00:00,0.442046722054359,0.357013049804259,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.338067807761505 
 06/20  05:00:00,0.489776317166101,0.589609842675872,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.568468475203122 
 06/20  06:00:00,0.615843216606688,1.02312784966577,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.998701078549751 
 06/20  07:00:00,0.790627832708188,1.14239923449328,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.11644396007799 
 06/20  08:00:00,0.733759325523546,1.10669373395759,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.08475004866108 
 06/20  09:00:00,0.690995202346795,1.00814016318354,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.989464312526867 
 06/20  10:00:00,0.705302685549294,0.896184845456281,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.877069769713605 
 06/20  11:00:00,0.715604700927497,0.795921348368180,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.776800416291027 
 06/20  12:00:00,0.700321474939976,0.717280697661624,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.698481863980869 
 06/20  13:00:00,0.678774620644029,0.671509711875031,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.652060825066998 
 06/20  14:00:00,0.756660532120136,0.626330213769748,0.000000000000000E+000,0.000000000000000E+000,6.727854527096927E-002,1.950207175156433E-002,8.678061702253362E-002,1.950207175156433E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.605786192413955 
 06/20  15:00:00,1.04116058336789,0.633254129791379,0.000000000000000E+000,0.000000000000000E+000,0.268441103058912,7.544500476767525E-002,0.343886107826586,7.544500476767525E-002,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.611568123211993 
 06/20  16:00:00,1.33109059068615,0.692572777596326,0.000000000000000E+000,0.000000000000000E+000,0.415893006856687,0.118770018377586,0.534663025234272,0.118770018377586,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.666922032573988 
 06/20  17:00:00,1.76266804568894,0.817209804326287,0.000000000000000E+000,0.000000000000000E+000,0.614928919954478,0.178900272783302,0.793829192737782,0.178900272783302,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.786048248558282 
 06/20  18:00:00,1.74741744687884,0.930045209084572,0.000000000000000E+000,0.000000000000000E+000,0.539061893670364,0.159392712991672,0.698454606662036,0.159392712991672,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.896213164793692 
 06/20  19:00:00,1.71460202907211,0.949273559757918,0.000000000000000E+000,0.000000000000000E+000,0.478828456116308,0.147806780776964,0.626635236893272,0.147806780776964,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.914352237253763 
 06/20  20:00:00,1.81360074426738,0.885323304128182,0.000000000000000E+000,0.000000000000000E+000,0.411962907257765,0.132283024882014,0.544245932139781,0.132283024882014,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.849201433055628 
 06/20  21:00:00,1.88727376534803,0.805190072413220,0.000000000000000E+000,0.000000000000000E+000,0.332853881609884,0.111219764974484,0.444073646584369,0.111219764974484,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.769911513505785 
 06/20  22:00:00,1.54405800460686,0.674225054349590,0.000000000000000E+000,0.000000000000000E+000,0.242349790433283,8.245544859876722E-002,0.324805239032050,8.245544859876722E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.643695982705424 
 06/20  23:00:00,1.11332742603331,0.533824677192108,0.000000000000000E+000,0.000000000000000E+000,0.138401349238872,4.800683942402553E-002,0.186408188662898,4.800683942402553E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.507295481997772 
