Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/20  24:00:00,0.681583763752705,0.384373524381304,0.000000000000000E+000,0.000000000000000E+000,4.073111228956237E-002,1.437031534146730E-002,5.510142763102990E-002,1.437031534146730E-002,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.362429839084795 
 06/21  01:00:00,0.510463749876626,0.316512716371321,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.296308362415367 
 06/21  02:00:00,0.455074692432732,0.298508241281802,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.278538140705051 
 06/21  03:00:00,0.443504015228467,0.303637844255848,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.283948847734135 
 06/21  04:00:00,0.442046722054359,0.355353914437146,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.336408672394392 
 06/21  05:00:00,0.489776317166101,0.587516413610127,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.566375046137377 
 06/21  06:00:00,0.615843216606688,1.01942863026001,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.995001859143992 
 06/21  07:00:00,0.790627832708188,1.13849220745493,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.11253693303963 
 06/21  08:00:00,0.733759325523546,1.10295229266257,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.08100860736606 
 06/21  09:00:00,0.690995202346795,1.00479822605820,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.986122375401530 
 06/21  10:00:00,0.705302685549294,0.893192943402197,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.874077867659524 
 06/21  11:00:00,0.715604700927497,0.793214771213759,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.774093839136604 
 06/21  12:00:00,0.700321474939976,0.714799149285868,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.696000315605113 
 06/21  13:00:00,0.678774620644029,0.669270114849052,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.649821228041019 
 06/21  14:00:00,0.751107667862887,0.624361009010608,0.000000000000000E+000,0.000000000000000E+000,6.249068791708895E-002,1.873706484819458E-002,8.122775276528355E-002,1.873706484819458E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.603816987654818 
 06/21  15:00:00,0.957511235239800,0.631345229684069,0.000000000000000E+000,0.000000000000000E+000,0.200863685480846,5.937307421764804E-002,0.260236759698494,5.937307421764804E-002,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.609659223104683 
 06/21  16:00:00,1.21907290709107,0.690558042442748,0.000000000000000E+000,0.000000000000000E+000,0.325209512778038,9.743582886115822E-002,0.422645341639197,9.743582886115822E-002,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.664907297420410 
 06/21  17:00:00,1.65872977958043,0.814793567334646,0.000000000000000E+000,0.000000000000000E+000,0.529457612818138,0.160433313811131,0.689890926629269,0.160433313811131,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.783632011566641 
 06/21  18:00:00,1.68036833548023,0.927345165505269,0.000000000000000E+000,0.000000000000000E+000,0.483031024326824,0.148374470936598,0.631405495263423,0.148374470936598,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.893513121214389 
 06/21  19:00:00,1.66519656666559,0.946510311739949,0.000000000000000E+000,0.000000000000000E+000,0.438122218871884,0.139107555614875,0.577229774486758,0.139107555614875,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.911588989235794 
 06/21  20:00:00,1.77454392076110,0.882710188213488,0.000000000000000E+000,0.000000000000000E+000,0.380657488143964,0.124531620489538,0.505189108633502,0.124531620489538,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.846588317140934 
 06/21  21:00:00,1.85828946261309,0.802775299781359,0.000000000000000E+000,0.000000000000000E+000,0.310382194325093,0.104707149524328,0.415089343849421,0.104707149524328,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.767496740873924 
 06/21  22:00:00,1.51745224828435,0.672209556195040,0.000000000000000E+000,0.000000000000000E+000,0.221980666409098,7.621881630044119E-002,0.298199482709540,7.621881630044119E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.641680484550874 
 06/21  23:00:00,1.09028564538183,0.532249633782611,0.000000000000000E+000,0.000000000000000E+000,0.121020374801875,4.234603320954224E-002,0.163366408011417,4.234603320954224E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.505720438588274 
 06/21  24:00:00,0.626482336121673,0.383259095550428,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.361315410253919 
 06/22  01:00:00,0.510463749876626,0.315541186608470,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.295336832652519 
 06/22  02:00:00,0.455074692432732,0.297599271448924,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.277629170872173 
 06/22  03:00:00,0.443504015228467,0.302634667251121,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.282945670729408 
 06/22  04:00:00,0.442046722054359,0.354142220976514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.335196978933760 
 06/22  05:00:00,0.489776317166101,0.585378098287946,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.564236730815199 
 06/22  06:00:00,0.615843216606688,1.01606141057793,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.991634639461905 
 06/22  07:00:00,0.790627832708188,1.13470261876030,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.10874734434500 
 06/22  08:00:00,0.733759325523546,1.09921472684909,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.07727104155258 
 06/22  09:00:00,0.690995202346795,1.00132012119791,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.982644270541232 
 06/22  10:00:00,0.705302685549294,0.890105081662640,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.870990005919967 
 06/22  11:00:00,0.715604700927497,0.790537445536050,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.771416513458895 
 06/22  12:00:00,0.700321474939976,0.712446121441947,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.693647287761192 
 06/22  13:00:00,0.742735070277286,0.667213640160713,0.000000000000000E+000,0.000000000000000E+000,4.868928880425155E-002,1.527116082900661E-002,6.396044963325821E-002,1.527116082900661E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.647764753352680 
 06/22  14:00:00,0.867529217820061,0.622582904987951,0.000000000000000E+000,0.000000000000000E+000,0.150639438969401,4.700986375305814E-002,0.197649302722459,4.700986375305814E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.602038883632161 
 06/22  15:00:00,1.02060944494829,0.629619268711940,0.000000000000000E+000,0.000000000000000E+000,0.246708667651071,7.662630175591459E-002,0.323334969406985,7.662630175591459E-002,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.607933262132554 
 06/22  16:00:00,1.22409941545129,0.688701298922346,0.000000000000000E+000,0.000000000000000E+000,0.325982257848887,0.101689592150524,0.427671849999412,0.101689592150524,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.663050553900008 
 06/22  17:00:00,1.55468543615222,0.812551559895272,0.000000000000000E+000,0.000000000000000E+000,0.446069920954882,0.139776662246180,0.585846583201064,0.139776662246180,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.781390004127267 
 06/22  18:00:00,1.58175858010716,0.924671569340294,0.000000000000000E+000,0.000000000000000E+000,0.405240193872037,0.127555546018320,0.532795739890356,0.127555546018320,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.890839525049417 
 06/22  19:00:00,1.57226167961587,0.943772239726177,0.000000000000000E+000,0.000000000000000E+000,0.366231131108654,0.118063756328385,0.484294887437039,0.118063756328385,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.908850917222019 
 06/22  20:00:00,1.70212512886161,0.880123495881831,0.000000000000000E+000,0.000000000000000E+000,0.325405627145030,0.107364689588981,0.432770316734010,0.107364689588981,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.844001624809276 
 06/22  21:00:00,1.81000794851632,0.800389098991322,0.000000000000000E+000,0.000000000000000E+000,0.274259964029786,9.254786572286862E-002,0.366807829752654,9.254786572286862E-002,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.765110540083890 
 06/22  22:00:00,1.47444236613363,0.670258409093643,0.000000000000000E+000,0.000000000000000E+000,0.189759853465175,6.542974709364247E-002,0.255189600558818,6.542974709364247E-002,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.639729337449477 
 06/22  23:00:00,1.05260114531217,0.530755901729165,0.000000000000000E+000,0.000000000000000E+000,9.291697378789567E-002,3.276493415385635E-002,0.125681907941752,3.276493415385635E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.504226706534829 
 06/22  24:00:00,0.626482336121673,0.382258420970964,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.360314735674458 
 06/23  01:00:00,0.510463749876626,0.314711034121342,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.294506680165392 
 06/23  02:00:00,0.455074692432732,0.296683101887217,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.276713001310464 
 06/23  03:00:00,0.443504015228467,0.301522061770618,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.281833065248905 
 06/23  04:00:00,0.442046722054359,0.352959659014712,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.334014416971956 
 06/23  05:00:00,0.489776317166101,0.583722346696387,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.562580979223640 
 06/23  06:00:00,0.615843216606688,1.01335465535243,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.988927884236411 
 06/23  07:00:00,0.790627832708188,1.13179933421955,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.10584405980426 
 06/23  08:00:00,0.733759325523546,1.09675815371245,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.07481446841594 
 06/23  09:00:00,0.690995202346795,0.999799576434863,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.981123725778186 
 06/23  10:00:00,0.705302685549294,0.889194196745674,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.870079121002998 
 06/23  11:00:00,0.715604700927497,0.790227097619439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.771106165542283 
 06/23  12:00:00,0.700321474939976,0.712697639506186,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.693898805825431 
 06/23  13:00:00,0.678774620644029,0.667639926942189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.648191040134156 
 06/23  14:00:00,0.669879915097603,0.623094292624869,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.602550271269079 
 06/23  15:00:00,0.697274475541306,0.629996965490900,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.608310958911514 
 06/23  16:00:00,0.796427565451873,0.688632892980046,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.662982147957708 
 06/23  17:00:00,0.968838852951159,0.811913630230968,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.780752074462963 
 06/23  18:00:00,1.04896284021680,0.923484175504635,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.889652131213758 
 06/23  19:00:00,1.08796679217883,0.942641337176322,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.907720014672167 
 06/23  20:00:00,1.26935481212760,0.879387458170865,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.843265587098313 
 06/23  21:00:00,1.44320011876366,0.800081201031265,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.764802642123830 
 06/23  22:00:00,1.21925276557481,0.670353778071418,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.639824706427253 
 06/23  23:00:00,0.926919237370416,0.531372297681840,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.504843102487503 
 06/23  24:00:00,0.626482336121673,0.383484174623214,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.361540489326707 
 06/24  01:00:00,0.514410777109587,0.322868662637612,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.302664308681662 
 06/24  02:00:00,0.457685932948953,0.303290969279315,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.283320868702564 
 06/24  03:00:00,0.444869420492766,0.308761633359117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.289072636837405 
 06/24  04:00:00,0.447786025199797,0.472539141781072,0.000000000000000E+000,0.107135654472483,0.000000000000000E+000,3.068145393038684E-003,3.068145393038684E-003,3.068145393038684E-003,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.346458245265836 
 06/24  05:00:00,0.500068956595248,0.834214870986127,0.000000000000000E+000,0.218799410200705,0.000000000000000E+000,6.195943551622626E-003,6.195943551622626E-003,6.195943551622626E-003,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.594274093312672 
 06/24  06:00:00,0.635523972254004,1.40710337597017,0.000000000000000E+000,0.323912747787202,0.000000000000000E+000,9.055234929401482E-003,9.055234929401482E-003,9.055234929401482E-003,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.05876385706695 
 06/24  07:00:00,0.822027895246323,1.58553964725685,0.000000000000000E+000,0.369381380207296,0.000000000000000E+000,1.023868368947487E-002,1.023868368947487E-002,1.023868368947487E-002,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.19020299263426 
 06/24  08:00:00,0.778138203523912,1.61849393697206,0.000000000000000E+000,0.433713276641469,0.000000000000000E+000,1.194155115833262E-002,1.194155115833262E-002,1.194155115833262E-002,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.16283697503408 
 06/24  09:00:00,0.750984932888041,1.62386161587773,0.000000000000000E+000,0.543292824318692,0.000000000000000E+000,1.495863605051643E-002,1.495863605051643E-002,1.495863605051643E-002,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.06189294090237 
 06/24  10:00:00,0.762940278661696,1.20231618733309,0.000000000000000E+000,0.244116281220850,0.000000000000000E+000,6.721323090117198E-003,6.721323090117198E-003,6.721323090117198E-003,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.939084830369569 
 06/24  11:00:00,0.768093502437519,0.847207663018588,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.828086730941433 
 06/24  12:00:00,0.748132019279470,0.762032242769190,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.743233409088435 
 06/24  13:00:00,0.722362688029174,0.710166067133027,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.690717180324994 
 06/24  14:00:00,0.709005518573267,0.661342320101527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.640798298745734 
 06/24  15:00:00,0.734333478043748,0.667818728485086,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.646132721905697 
 06/24  16:00:00,0.832345513433931,0.735626282794786,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.709975537772448 
 06/24  17:00:00,1.13757920231113,0.868585894281996,0.000000000000000E+000,0.000000000000000E+000,0.101989715620256,3.139867524298760E-002,0.133388390863243,3.139867524298760E-002,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.837424338513990 
 06/24  18:00:00,1.28947704025709,0.997426676766272,0.000000000000000E+000,0.000000000000000E+000,0.157381955678816,4.882190137367069E-002,0.206203857052487,4.882190137367069E-002,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,0.963594632475395 
 06/24  19:00:00,1.37482996049788,1.02549492051287,0.000000000000000E+000,0.000000000000000E+000,0.191515703334317,6.110268339537705E-002,0.252618386729694,6.110268339537705E-002,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,0.990573598008711 
 06/24  20:00:00,1.56036738645635,0.958079936051636,0.000000000000000E+000,0.000000000000000E+000,0.192903161356344,6.325401476053188E-002,0.256157176116876,6.325401476053188E-002,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.921958064979081 
 06/24  21:00:00,1.71045944138447,0.865663349952243,0.000000000000000E+000,0.000000000000000E+000,0.173311062947672,5.834137371934692E-002,0.231652436667019,5.834137371934692E-002,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.830384791044810 
 06/24  22:00:00,1.41076083367829,0.721647110361935,0.000000000000000E+000,0.000000000000000E+000,0.121749300685191,4.146553285945058E-002,0.163214833544642,4.146553285945058E-002,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.691118038717766 
 06/24  23:00:00,1.00346335991886,0.562752382171418,0.000000000000000E+000,0.000000000000000E+000,4.539911562708984E-002,1.561014915770795E-002,6.100926478479778E-002,1.561014915770795E-002,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.536223186977081 
