Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/24  24:00:00,0.633056024457420,0.394103501637943,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.372159816341437 
 06/25  01:00:00,0.514410777109587,0.321092095517513,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.743947017666101E-002,0.293336593934840,0.300887741561562 
 06/25  02:00:00,0.457685932948953,0.301560157005080,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.429586482556264E-002,0.289935589947189,0.281590056428329 
 06/25  03:00:00,0.444869420492766,0.306834685332932,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.556055715455404E-002,0.285854385162011,0.287145688811220 
 06/25  04:00:00,0.444717879806758,0.363272606399453,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.620720412933703E-002,0.275056197501220,0.344327364356699 
 06/25  05:00:00,0.493873013043628,0.612696182694787,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.945989946368259E-002,0.306940609885441,0.591554815222037 
 06/25  06:00:00,0.626468737324603,1.07933289160358,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.146230364189749,0.354639690812237,1.05490612048755 
 06/25  07:00:00,0.811789211556847,1.21184168366767,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.230070928193149,0.376831241831655,1.18588640925237 
 06/25  08:00:00,0.766196652365581,1.18029433937506,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.301918793908311,0.318589048543143,1.15835065407855 
 06/25  09:00:00,0.736026296837522,1.07608279749527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.375444792904911,0.271145042915422,1.05740694683859 
 06/25  10:00:00,0.756218955571578,0.954384080327178,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.397296620198725,0.277521925392267,0.935269004584505 
 06/25  11:00:00,0.768093502437519,0.843976788452146,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.413104165661999,0.277606950491958,0.824855856374993 
 06/25  12:00:00,0.748132019279470,0.759096832551891,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.397819062986971,0.272930570008939,0.740297998871136 
 06/25  13:00:00,0.722362688029174,0.707682863154452,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.362611945670944,0.282368356074668,0.688233976346418 
 06/25  14:00:00,0.709005518573267,0.659282597750470,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.333355082572772,0.298268049716935,0.638738576394680 
 06/25  15:00:00,0.734333478043748,0.666030215817119,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.338085123906433,0.314847944156729,0.644344209237730 
 06/25  16:00:00,0.877303772136092,0.733570961155674,0.000000000000000E+000,0.000000000000000E+000,3.363505395230719E-002,1.132320474985183E-002,4.495825870215902E-002,1.132320474985183E-002,5.278737422232559E-002,1.150102206866029E-002,0.378535166805636,0.372409936647711,0.707920216133336 
 06/25  17:00:00,1.18362898652852,0.866260902651651,0.000000000000000E+000,0.000000000000000E+000,0.134241781154433,4.519639392619982E-002,0.179438175080633,4.519639392619982E-002,6.598421150843892E-002,1.437627849646360E-002,0.454299752296194,0.452418555457185,0.835099346883646 
 06/25  18:00:00,1.34479385637617,0.994906344368947,0.000000000000000E+000,0.000000000000000E+000,0.195632317697130,6.588835547443554E-002,0.261520673171565,6.588835547443554E-002,0.105574748444651,2.300204777987350E-002,0.416394348374079,0.491190000916397,0.961074300078069 
 06/25  19:00:00,1.32072122447928,1.02299718525309,0.000000000000000E+000,0.000000000000000E+000,0.147145896938391,5.136375377270264E-002,0.198509650711094,5.136375377270264E-002,0.204551090785182,4.456647098839826E-002,0.348977328846029,0.507004669458972,0.988075862748936 
 06/25  20:00:00,1.44519845835936,0.955968439976826,0.000000000000000E+000,0.000000000000000E+000,0.103680032096350,3.730821592353164E-002,0.140988248019882,3.730821592353164E-002,0.366212416504218,7.978833673111832E-002,0.316662628518856,0.524434814895680,0.919846568904272 
 06/25  21:00:00,1.55960468910964,0.863986010934634,0.000000000000000E+000,0.000000000000000E+000,5.897783587736318E-002,2.181984851482715E-002,8.079768439219023E-002,2.181984851482715E-002,0.531172903478863,0.115729042078660,0.302601844930188,0.512191200540138,0.828707452027201 
 06/25  22:00:00,1.24754600013365,0.720545059690784,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.244764798588447,0.443235844690528,0.690015988046618 
 06/25  23:00:00,0.942454095134062,0.562222688055802,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.162484040057721,0.385163701601401,0.535693492861465 
 06/25  24:00:00,0.633056024457420,0.394336108939240,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,0.104489818790726,0.318589048543143,0.372392423642734 
 06/26  01:00:00,0.510463749876626,0.315042259581228,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.294837905625277 
 06/26  02:00:00,0.455074692432732,0.297331577992067,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.277361477415314 
 06/26  03:00:00,0.443504015228467,0.302210827499932,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.282521830978220 
 06/26  04:00:00,0.442046722054359,0.353389782130172,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.334444540087415 
 06/26  05:00:00,0.489776317166101,0.582142682633976,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.561001315161226 
 06/26  06:00:00,0.615843216606688,1.00789342310924,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.983466651993214 
 06/26  07:00:00,0.790627832708188,1.12503279987666,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.09907752546136 
 06/26  08:00:00,0.733759325523546,1.08994636701553,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.06800268171902 
 06/26  09:00:00,0.690995202346795,0.993244818265730,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.974568967609053 
 06/26  10:00:00,0.705302685549294,0.883413107343559,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.864298031600886 
 06/26  11:00:00,0.715604700927497,0.785132959793624,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.766012027716471 
 06/26  12:00:00,0.700321474939976,0.708008220488640,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.689209386807885 
 06/26  13:00:00,0.678774620644029,0.663279056578454,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.643830169770421 
 06/26  14:00:00,0.669879915097603,0.619151185745130,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.598607164389337 
 06/26  15:00:00,0.697274475541306,0.626069204286432,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.604383197707044 
 06/26  16:00:00,0.796427565451873,0.684503013239659,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.658852268217321 
 06/26  17:00:00,0.968838852951159,0.806857849842563,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.775696294074558 
 06/26  18:00:00,1.04896284021680,0.917608842536517,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.883776798245640 
 06/26  19:00:00,1.08796679217883,0.936513815771948,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.901592493267793 
 06/26  20:00:00,1.26935481212760,0.873633159606855,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.837511288534300 
 06/26  21:00:00,1.44320011876366,0.794842271251017,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.759563712343584 
 06/26  22:00:00,1.21925276557481,0.666242160755622,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.635713089111453 
 06/26  23:00:00,0.926919237370416,0.528439881370436,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.501910686176100 
 06/26  24:00:00,0.626482336121673,0.381681274490728,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.359737589194222 
 06/27  01:00:00,0.510463749876626,0.315059712464182,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.294855358508231 
 06/27  02:00:00,0.455074692432732,0.297357571636448,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.277387471059695 
 06/27  03:00:00,0.443504015228467,0.302222804794267,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.282533808272555 
 06/27  04:00:00,0.442046722054359,0.352987922495104,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.334042680452347 
 06/27  05:00:00,0.489776317166101,0.580988575765742,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.559847208292992 
 06/27  06:00:00,0.615843216606688,1.00544217475854,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.981015403642523 
 06/27  07:00:00,0.790627832708188,1.12230748011112,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.09635220569582 
 06/27  08:00:00,0.733759325523546,1.08728841504202,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.06534472974551 
 06/27  09:00:00,0.690995202346795,0.990841255090731,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.972165404434054 
 06/27  10:00:00,0.705302685549294,0.881386510990208,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.862271435247532 
 06/27  11:00:00,0.715604700927497,0.783527821347069,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.764406889269917 
 06/27  12:00:00,0.700321474939976,0.706855766175219,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.688056932494467 
 06/27  13:00:00,0.678774620644029,0.662275577333894,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.642826690525861 
 06/27  14:00:00,0.669879915097603,0.618090925690881,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.597546904335091 
 06/27  15:00:00,0.697274475541306,0.624949593889920,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.603263587310531 
 06/27  16:00:00,0.796427565451873,0.683233269565373,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.657582524543035 
 06/27  17:00:00,0.968838852951159,0.805333725921454,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.774172170153449 
 06/27  18:00:00,1.04896284021680,0.915905587319672,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.882073543028792 
 06/27  19:00:00,1.08796679217883,0.934802911694417,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.899881589190259 
 06/27  20:00:00,1.26935481212760,0.872040167230340,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.835918296157785 
 06/27  21:00:00,1.44320011876366,0.793450962368520,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.758172403461085 
 06/27  22:00:00,1.21925276557481,0.665227094410436,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.634698022766270 
 06/27  23:00:00,0.926919237370416,0.527876992167695,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.501347796973358 
 06/27  24:00:00,0.626482336121673,0.381530244557388,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.359586559260881 
 06/28  01:00:00,0.510463749876626,0.315236361007343,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.295032007051392 
 06/28  02:00:00,0.455074692432732,0.297599438806830,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.277629338230078 
 06/28  03:00:00,0.443504015228467,0.302580631114375,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.282891634592663 
 06/28  04:00:00,0.442046722054359,0.353138025324322,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.334192783281568 
 06/28  05:00:00,0.489776317166101,0.580444966280174,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.559303598807424 
 06/28  06:00:00,0.615843216606688,1.00363585090622,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.979209079790201 
 06/28  07:00:00,0.790627832708188,1.12002323774412,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.09406796332882 
 06/28  08:00:00,0.733759325523546,1.08481094285865,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.06286725756215 
 06/28  09:00:00,0.690995202346795,0.988345492227961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.969669641571284 
 06/28  10:00:00,0.705302685549294,0.879041690648312,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.859926614905639 
 06/28  11:00:00,0.715604700927497,0.781299761984373,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.762178829907221 
 06/28  12:00:00,0.700321474939976,0.704636087920472,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.685837254239720 
 06/28  13:00:00,0.678774620644029,0.660119601824265,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.640670715016231 
 06/28  14:00:00,0.669879915097603,0.616107206881513,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.595563185525723 
 06/28  15:00:00,0.758693914691807,0.622812080575582,0.000000000000000E+000,0.000000000000000E+000,4.714921228747605E-002,1.427022686302408E-002,6.141943915050035E-002,1.427022686302408E-002,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.601126073996194 
 06/28  16:00:00,1.13702371297084,0.680899775316846,0.000000000000000E+000,0.000000000000000E+000,0.261688389348248,7.890775817071520E-002,0.340596147518964,7.890775817071520E-002,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.655249030294508 
 06/28  17:00:00,1.74015299060029,0.802607514394801,0.000000000000000E+000,0.000000000000000E+000,0.592848225981074,0.178465911668056,0.771314137649127,0.178465911668056,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.771445958626795 
 06/28  18:00:00,1.78808773214435,0.912776289178917,0.000000000000000E+000,0.000000000000000E+000,0.568716806010747,0.170408085916802,0.739124891927549,0.170408085916802,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.878944244888039 
 06/28  19:00:00,1.80439304830972,0.931603425914878,0.000000000000000E+000,0.000000000000000E+000,0.545430394474094,0.170995861656792,0.716426256130885,0.170995861656792,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.896682103410723 
 06/28  20:00:00,1.92169981164236,0.869099827550500,0.000000000000000E+000,0.000000000000000E+000,0.491208333937575,0.161136665577183,0.652344999514760,0.161136665577183,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.832977956477949 
 06/28  21:00:00,1.98919917646977,0.790783094535589,0.000000000000000E+000,0.000000000000000E+000,0.407018145159992,0.138980912546113,0.545999057706105,0.138980912546113,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.755504535628153 
 06/28  22:00:00,1.60782354091875,0.662930917282915,0.000000000000000E+000,0.000000000000000E+000,0.287882969289719,0.100687806054215,0.388570775343933,0.100687806054215,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.632401845638749 
