Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 06/28  23:00:00,1.13123389925846,0.525928101961034,0.000000000000000E+000,0.000000000000000E+000,0.150498908896902,5.381575299114212E-002,0.204314661888044,5.381575299114212E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.499398906766697 
 06/28  24:00:00,0.656724819760108,0.379995943908851,0.000000000000000E+000,0.000000000000000E+000,2.216072083209309E-002,8.081762806341210E-003,3.024248363843422E-002,8.081762806341210E-003,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.358052258612344 
 06/29  01:00:00,0.510463749876626,0.313688553305400,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.293484199349449 
 06/29  02:00:00,0.455074692432732,0.296122754584417,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.276152654007664 
 06/29  03:00:00,0.443504015228467,0.300981829715296,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.281292833193584 
 06/29  04:00:00,0.442046722054359,0.351605722849875,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.332660480807122 
 06/29  05:00:00,0.489776317166101,0.578260069459730,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.557118701986980 
 06/29  06:00:00,0.615843216606688,1.00031820003021,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.975891428914188 
 06/29  07:00:00,0.790627832708188,1.11625774781094,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.09030247339564 
 06/29  08:00:00,0.733759325523546,1.08092304107846,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.05897935578196 
 06/29  09:00:00,0.690995202346795,0.984575942854282,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.965900092197608 
 06/29  10:00:00,0.705302685549294,0.875460274393787,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.856345198651114 
 06/29  11:00:00,0.715604700927497,0.777835631896194,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.758714699819041 
 06/29  12:00:00,0.855384191803292,0.701227637124619,0.000000000000000E+000,0.000000000000000E+000,0.121090731330555,3.397198553276252E-002,0.155062716863317,3.397198553276252E-002,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.682428803443864 
 06/29  13:00:00,1.09786506366088,0.656903537057443,0.000000000000000E+000,0.000000000000000E+000,0.327933739485284,9.115670353157142E-002,0.419090443016856,9.115670353157142E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.637454650249410 
 06/29  14:00:00,1.29575403447683,0.613175415104898,0.000000000000000E+000,0.000000000000000E+000,0.490503170789409,0.135370948589815,0.625874119379223,0.135370948589815,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.592631393749108 
 06/29  15:00:00,1.53127207290917,0.620087646648637,0.000000000000000E+000,0.000000000000000E+000,0.654956216476796,0.179041380891064,0.833997597367861,0.179041380891064,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.598401640069248 
 06/29  16:00:00,1.83805543414037,0.678014824094311,0.000000000000000E+000,0.000000000000000E+000,0.815521862062784,0.226106006625706,1.04162786868849,0.226106006625706,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.652364079071974 
 06/29  17:00:00,2.37652124419930,0.799528581179623,0.000000000000000E+000,0.000000000000000E+000,1.09930666206479,0.308375729183350,1.40768239124814,0.308375729183350,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.768367025411617 
 06/29  18:00:00,2.26881307001487,0.909672379425005,0.000000000000000E+000,0.000000000000000E+000,0.949697699549435,0.270152530248625,1.21985022979806,0.270152530248625,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.875840335134127 
 06/29  19:00:00,2.11885992245540,0.928713822349755,0.000000000000000E+000,0.000000000000000E+000,0.790914704849419,0.239978425427150,1.03089313027657,0.239978425427150,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.893792499845600 
 06/29  20:00:00,2.12013677544205,0.866513619663538,0.000000000000000E+000,0.000000000000000E+000,0.643571506379626,0.207210456934824,0.850781963314451,0.207210456934824,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.830391748590987 
 06/29  21:00:00,2.10397576065307,0.788536023347147,0.000000000000000E+000,0.000000000000000E+000,0.492837693624520,0.167937948264884,0.660775641889405,0.167937948264884,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.753257464439712 
 06/29  22:00:00,1.69008149841917,0.661078126447648,0.000000000000000E+000,0.000000000000000E+000,0.349012363178467,0.121816369665892,0.470828732844360,0.121816369665892,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.630549054803482 
 06/29  23:00:00,1.19241948311542,0.524453066813693,0.000000000000000E+000,0.000000000000000E+000,0.195669018498028,6.983122724697155E-002,0.265500245744999,6.983122724697155E-002,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.497923871619356 
 06/29  24:00:00,0.704940573927791,0.378898564464429,0.000000000000000E+000,0.000000000000000E+000,5.751234916360363E-002,2.094588864251476E-002,7.845823780611835E-002,2.094588864251476E-002,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.356954879167922 
 06/30  01:00:00,0.510463749876626,0.312797302860098,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.567709749201676E-002,2.084560181646811E-002,8.349244294370009E-002,0.293336593934840,0.292592948904147 
 06/30  02:00:00,0.455074692432732,0.295317475536802,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.168462430934135E-002,0.289935589947189,0.275347374960050 
 06/30  03:00:00,0.443504015228467,0.300363499772941,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,6.419515189025571E-002,0.285854385162011,0.280674503251229 
 06/30  04:00:00,0.442046722054359,0.350728849067271,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.268500009708801E-002,1.365746438951277E-002,7.353604637693699E-002,0.275056197501220,0.331783607024515 
 06/30  05:00:00,0.489776317166101,0.576842210064652,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.598421150843892E-002,1.437627849646360E-002,8.536320358615601E-002,0.306940609885441,0.555700842591904 
 06/30  06:00:00,0.615843216606688,0.997782531648356,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.907869138789609E-002,1.940797724511937E-002,0.135604843471835,0.354639690812237,0.973355760532335 
 06/30  07:00:00,0.790627832708188,1.11338358023267,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.141866023813768,3.090899202867384E-002,0.208909549344490,0.376831241831655,1.08742830581737 
 06/30  08:00:00,0.733759325523546,1.07809721119360,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.105574748444651,2.300204777987350E-002,0.269481467066278,0.318589048543143,1.05615352589709 
 06/30  09:00:00,0.690995202346795,0.981959660420580,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.938579704502768E-002,1.293865028256194E-002,0.330413698414181,0.271145042915422,0.963283809763906 
 06/30  10:00:00,0.705302685549294,0.873179794970091,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.278737422232559E-002,1.150102206866029E-002,0.346380350176442,0.277521925392267,0.854064719227418 
 06/30  11:00:00,0.715604700927497,0.775911662600911,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,4.948816281097469E-002,1.078220978298593E-002,0.360615364151980,0.277606950491958,0.756790730523756 
 06/30  12:00:00,0.732788367996112,0.699576820162100,0.000000000000000E+000,0.000000000000000E+000,2.521220951278920E-002,7.254683543347802E-003,3.246689305613700E-002,7.254683543347802E-003,4.948816281097469E-002,1.078220978298593E-002,0.350008518647474,0.272930570008939,0.680777986481345 
 06/30  13:00:00,0.909721070882205,0.655403229246439,0.000000000000000E+000,0.000000000000000E+000,0.179527279196290,5.141917104188781E-002,0.230946450238177,5.141917104188781E-002,4.948816281097469E-002,1.078220978298593E-002,0.319023878285798,0.282368356074668,0.635954342438406 
 06/30  14:00:00,1.08963886527695,0.611910718443264,0.000000000000000E+000,0.000000000000000E+000,0.326468694099002,9.329025608034933E-002,0.419758950179350,9.329025608034933E-002,4.948816281097469E-002,1.078220978298593E-002,0.294229479097109,0.298268049716935,0.591366697087474 
 06/30  15:00:00,1.29079609290642,0.618853878485732,0.000000000000000E+000,0.000000000000000E+000,0.462085764385957,0.131435852979155,0.593521617365111,0.131435852979155,5.278737422232559E-002,1.150102206866029E-002,0.301026121403993,0.314847944156729,0.597167871906343 
 06/30  16:00:00,1.57992213922575,0.676669078403588,0.000000000000000E+000,0.000000000000000E+000,0.608730268094978,0.174764305678897,0.783494573773874,0.174764305678897,5.278737422232559E-002,1.150102206866029E-002,0.342617218823578,0.372409936647711,0.651018333381250 
 06/30  17:00:00,2.04997814325227,0.797900270408947,0.000000000000000E+000,0.000000000000000E+000,0.838675111572647,0.242464178728458,1.08113929030111,0.242464178728458,6.598421150843892E-002,1.437627849646360E-002,0.418947793799472,0.452418555457185,0.766738714640942 
 06/30  18:00:00,1.99884968783279,0.907803823937350,0.000000000000000E+000,0.000000000000000E+000,0.735320732202049,0.214566115413935,0.949886847615981,0.214566115413935,0.105574748444651,2.300204777987350E-002,0.382084005386279,0.491190000916397,0.873971779646473 
 06/30  19:00:00,1.85002711416244,0.926867485716406,0.000000000000000E+000,0.000000000000000E+000,0.578028204891716,0.184032117091886,0.762060321983603,0.184032117091886,0.204551090785182,4.456647098839826E-002,0.314732547256681,0.507004669458972,0.891946163212251 
 06/30  20:00:00,1.87074638251353,0.864991996665969,0.000000000000000E+000,0.000000000000000E+000,0.448591354701736,0.152800215684200,0.601391570385935,0.152800215684200,0.366212416504218,7.978833673111832E-002,0.281807230306979,0.524434814895680,0.828870125593414 
 06/30  21:00:00,1.74862056820723,0.787223591505422,0.000000000000000E+000,0.000000000000000E+000,0.224976342014667,8.044410742889557E-002,0.305420449443564,8.044410742889557E-002,0.531172903478863,0.115729042078660,0.266994958976403,0.512191200540138,0.751945032597986 
 06/30  22:00:00,1.21925276557481,0.659986210962319,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445393456939481,9.703988622559687E-002,0.216471564029606,0.443235844690528,0.629457139318153 
 06/30  23:00:00,0.926919237370416,0.523507027743357,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.310125839229834,6.756850055550720E-002,0.146949182294076,0.385163701601401,0.496977832549023 
 06/30  24:00:00,0.626482336121673,0.378404405509966,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158362080870523,3.450306256342797E-002,9.791613045497836E-002,0.318589048543143,0.356460720213459 
 07/01  01:00:00,0.515547781631398,0.319180581972645,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.750431654647417E-002,0.292016744243345,0.299067136245968 
 07/01  02:00:00,0.457980908790631,0.300149201513861,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.432824215023587E-002,0.288631042860813,0.280268955157926 
 07/01  03:00:00,0.445182759460584,0.305624496576649,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.559293447922755E-002,0.284568201201776,0.286024089465608 
 07/01  04:00:00,0.445112273590970,0.361196426383893,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.342336427274964 
 07/01  05:00:00,0.494238805184528,0.606440847409459,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.585394604199803 
 07/01  06:00:00,0.631427594227707,1.06527442922474,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,1.04095756484040 
 07/01  07:00:00,0.826331145334135,1.19555228056714,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.16971379028869 
 07/01  08:00:00,0.780125626630616,1.16458980885560,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.14274485780115 
 07/01  09:00:00,0.742330885889906,1.11662422163984,0.000000000000000E+000,5.441932452721702E-002,0.000000000000000E+000,1.498342759704976E-003,1.498342759704976E-003,1.498342759704976E-003,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,1.04361307728005 
 07/01  10:00:00,0.759024278048737,1.02756002456889,0.000000000000000E+000,8.517466097374621E-002,0.000000000000000E+000,2.345138196570434E-003,2.345138196570434E-003,2.345138196570434E-003,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.923356294942425 
 07/01  11:00:00,0.772636174219814,0.833561319041699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.814526420404715 
 07/01  12:00:00,0.752760578513620,0.749923545663662,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.731209296161447 
 07/01  13:00:00,0.726851467119164,0.699263619223901,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.679902241467872 
 07/01  14:00:00,0.713403313245433,0.651585103000104,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.631133518185847 
 07/01  15:00:00,0.734755408972785,0.658119993884671,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.636531562138037 
 07/01  16:00:00,0.836933269633602,0.724678078767321,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.699142747670842 
 07/01  17:00:00,1.00517988419406,0.855153080229528,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.824131733936296 
 07/01  18:00:00,1.08477280442174,0.981683376027445,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.948003556907730 
 07/01  19:00:00,1.12149494148210,1.00936384147132,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.974599645277648 
 07/01  20:00:00,1.30722974561102,0.943407959091355,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.907448616122618 
 07/01  21:00:00,1.48180791465547,0.852971160386880,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.817851335152820 
 07/01  22:00:00,1.24862825109231,0.711929571684543,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.681537863692319 
 07/01  23:00:00,0.940370473862924,0.556315755426748,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.529905926689980 
 07/01  24:00:00,0.635646520049537,0.391105428950257,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.369260477895804 
 07/02  01:00:00,0.515547781631398,0.319613359210286,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.750431654647417E-002,0.292016744243345,0.299499913483608 
 07/02  02:00:00,0.463241242745067,0.491667209256142,0.000000000000000E+000,0.191053628239519,0.000000000000000E+000,5.260333954437074E-003,5.260333954437074E-003,5.260333954437074E-003,6.397178750905712E-002,1.393782258092414E-002,7.432824215023587E-002,0.288631042860813,0.280733334660688 
 07/02  03:00:00,0.464979631895966,1.02483640092280,0.000000000000000E+000,0.719016005321166,0.000000000000000E+000,1.979687243538186E-002,1.979687243538186E-002,1.979687243538186E-002,6.397178750905712E-002,1.393782258092414E-002,6.559293447922755E-002,0.284568201201776,0.286219988490596 
 07/02  04:00:00,0.478651344053969,1.57895971275911,0.000000000000000E+000,1.21812819399653,0.000000000000000E+000,3.353907046300018E-002,3.353907046300018E-002,3.353907046300018E-002,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.341971519653650 
 07/02  05:00:00,0.537558766385202,2.17825469196600,0.000000000000000E+000,1.57336698283254,0.000000000000000E+000,4.331996120067540E-002,4.331996120067540E-002,4.331996120067540E-002,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.583841465923810 
 07/02  06:00:00,0.677409133546501,2.73179483709366,0.000000000000000E+000,1.67003463943265,0.000000000000000E+000,4.598153931879369E-002,4.598153931879369E-002,4.598153931879369E-002,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,1.03744333327667 
 07/02  07:00:00,0.870099985093459,2.78053078447079,0.000000000000000E+000,1.58967010693288,0.000000000000000E+000,4.376883975932241E-002,4.376883975932241E-002,4.376883975932241E-002,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.16502218725947 
 07/02  08:00:00,0.822921102791211,2.71382034815559,0.000000000000000E+000,1.55431785577473,0.000000000000000E+000,4.279547616059548E-002,4.279547616059548E-002,4.279547616059548E-002,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.13765754132641 
 07/02  09:00:00,0.777617552708125,2.39295139534303,0.000000000000000E+000,1.33601965304114,0.000000000000000E+000,3.678500957792245E-002,3.678500957792245E-002,3.678500957792245E-002,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,1.03833992246932 
 07/02  10:00:00,0.787470059522316,2.05584512709454,0.000000000000000E+000,1.11831624584440,0.000000000000000E+000,3.079091967015075E-002,3.079091967015075E-002,3.079091967015075E-002,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.918499812597423 
 07/02  11:00:00,0.783767779720181,1.23368302799552,0.000000000000000E+000,0.404296312248708,0.000000000000000E+000,1.113160550036416E-002,1.113160550036416E-002,1.113160550036416E-002,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.810351817109827 
 07/02  12:00:00,0.752760578513620,0.746753301541035,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.728039052038820 
 07/02  13:00:00,0.726851467119164,0.696975552361243,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.677614174605214 
 07/02  14:00:00,0.713403313245433,0.649594928328938,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.629143343514680 
 07/02  15:00:00,0.734755408972785,0.656227945698612,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.634639513951977 
 07/02  16:00:00,0.836933269633602,0.722523760332115,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.696988429235636 
 07/02  17:00:00,1.00517988419406,0.852601879633855,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.821580533340623 
 07/02  18:00:00,1.08477280442174,0.978844965922527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.945165146802810 
 07/02  19:00:00,1.12149494148210,1.00640447111711,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.971640274923431 
 07/02  20:00:00,1.30722974561102,0.940550111315898,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.904590768347158 
 07/02  21:00:00,1.48180791465547,0.850257677126789,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.815137851892729 
 07/02  22:00:00,1.24862825109231,0.709598701387396,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.679206993395171 
