Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/02  23:00:00,0.940370473862924,0.554460817873644,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.528050989136873 
 07/02  24:00:00,0.635646520049537,0.389745892217437,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.367900941162984 
 07/03  01:00:00,0.511600754398437,0.312192912020824,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.292079466294144 
 07/03  02:00:00,0.462819157731894,0.565653725856383,0.000000000000000E+000,0.270563048223187,0.000000000000000E+000,7.449489457484298E-003,7.449489457484298E-003,7.449489457484298E-003,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.275210431277262 
 07/03  03:00:00,0.466950977340697,1.13993906052461,0.000000000000000E+000,0.840205712098846,0.000000000000000E+000,2.313362314441154E-002,2.313362314441154E-002,2.313362314441154E-002,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.280132941314724 
 07/03  04:00:00,0.478790462552255,1.66937803239990,0.000000000000000E+000,1.32019651868834,0.000000000000000E+000,3.634934671368577E-002,3.634934671368577E-002,3.634934671368577E-002,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.330321514602631 
 07/03  05:00:00,0.535366631354896,2.21547892589574,0.000000000000000E+000,1.64254001694330,0.000000000000000E+000,4.522452204789508E-002,4.522452204789508E-002,4.522452204789508E-002,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.551892665742788 
 07/03  06:00:00,0.667827617471625,2.69757771499153,0.000000000000000E+000,1.70795255047761,0.000000000000000E+000,4.702554396183063E-002,4.702554396183063E-002,4.702554396183063E-002,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.965308300129581 
 07/03  07:00:00,0.847292432513734,2.63333307081441,0.000000000000000E+000,1.52988160932867,0.000000000000000E+000,4.212266602825920E-002,4.212266602825920E-002,4.212266602825920E-002,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.07761297120729 
 07/03  08:00:00,0.784673668615638,2.41162529777927,0.000000000000000E+000,1.34329663618129,0.000000000000000E+000,3.698536882705444E-002,3.698536882705444E-002,3.698536882705444E-002,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.04648371054353 
 07/03  09:00:00,0.719962730462254,1.85067394109348,0.000000000000000E+000,0.877529942992734,0.000000000000000E+000,2.416128182278133E-002,2.416128182278133E-002,2.416128182278133E-002,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.954552178268173 
 07/03  10:00:00,0.710600146887968,1.04137012905506,0.000000000000000E+000,0.175688338564070,0.000000000000000E+000,4.837277058086495E-003,4.837277058086495E-003,4.837277058086495E-003,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.846652721838269 
 07/03  11:00:00,0.720147372709796,0.770031727291714,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.750996828654729 
 07/03  12:00:00,0.704950034174123,0.694764906123675,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.676050656621462 
 07/03  13:00:00,0.683263399734021,0.650930913498298,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.631569535742269 
 07/03  14:00:00,0.674277709769767,0.607571656972578,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.587120072158321 
 07/03  15:00:00,0.697696406470343,0.614234087555494,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.592645655808859 
 07/03  16:00:00,0.801015321651545,0.671625216833613,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.646089885737134 
 07/03  17:00:00,1.00893414521018,0.791630665045025,0.000000000000000E+000,0.000000000000000E+000,2.957117730918237E-002,9.535042203663604E-003,3.910621951284613E-002,9.535042203663604E-003,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.760609318751793 
 07/03  18:00:00,1.16472409096389,0.900531343251582,0.000000000000000E+000,0.000000000000000E+000,8.637063331523304E-002,2.789099621471106E-002,0.114261629529944,2.789099621471106E-002,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.866851524131867 
 07/03  19:00:00,1.26316046353698,0.919144013506961,0.000000000000000E+000,0.000000000000000E+000,0.131829152952314,4.408115069191511E-002,0.175910303644228,4.408115069191511E-002,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.884379817313285 
 07/03  20:00:00,1.45680223050850,0.857384840137451,0.000000000000000E+000,0.000000000000000E+000,0.137116798887804,4.731108422156237E-002,0.184427883109366,4.731108422156237E-002,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.821425497168711 
 07/03  21:00:00,1.47001560492579,0.779997183836806,0.000000000000000E+000,0.000000000000000E+000,1.755862043105105E-002,6.255955793046463E-003,2.381457622409752E-002,6.255955793046463E-003,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.744877358602746 
 07/03  22:00:00,1.22033501653347,0.653780451149295,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.623388743157071 
 07/03  23:00:00,0.924835616099282,0.518785576477337,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.492375747740569 
 07/03  24:00:00,0.629072831713790,0.375091302996550,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.353246351942097 
 07/04  01:00:00,0.511600754398437,0.309728057013422,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.289614611286743 
 07/04  02:00:00,0.455369668274410,0.292484979600171,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.272604733244238 
 07/04  03:00:00,0.443817354196285,0.297428106148395,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.277827699037354 
 07/04  04:00:00,0.442441115838571,0.347295888423961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.328435889315032 
 07/04  05:00:00,0.490376102772507,0.578987465738610,0.000000000000000E+000,8.053605692662094E-003,0.000000000000000E+000,2.339934655044165E-004,2.339934655044165E-004,2.339934655044165E-004,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.549887616836294 
 07/04  06:00:00,0.623091640415433,1.06631487611633,0.000000000000000E+000,7.893933912883162E-002,0.000000000000000E+000,2.289566905639139E-003,2.289566905639139E-003,2.289566905639139E-003,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.963058672603155 
 07/04  07:00:00,0.808000657861540,1.20043963232735,0.000000000000000E+000,9.880770498595130E-002,0.000000000000000E+000,2.830891376062178E-003,2.830891376062178E-003,2.830891376062178E-003,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.07579343706295 
 07/04  08:00:00,0.751904615048855,1.21528023586155,0.000000000000000E+000,0.148470702999657,0.000000000000000E+000,4.216315260271982E-003,4.216315260271982E-003,4.216315260271982E-003,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.04496458180744 
 07/04  09:00:00,0.695801448639472,0.971636147400207,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.953044327567635 
 07/04  10:00:00,0.705762869829883,0.864165083427189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.845136014774471 
 07/04  11:00:00,0.720147372709796,0.768014259293258,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.748979360656270 
 07/04  12:00:00,0.704950034174123,0.692507267778326,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.673793018276114 
 07/04  13:00:00,0.683263399734021,0.648803391369170,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.629442013613141 
 07/04  14:00:00,0.674277709769767,0.605621759702134,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.585170174887876 
 07/04  15:00:00,0.697696406470343,0.612442827501798,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.590854395755163 
 07/04  16:00:00,0.819993212385745,0.669562328641515,0.000000000000000E+000,0.000000000000000E+000,1.425870087120849E-002,4.719189862990286E-003,1.897789073419877E-002,4.719189862990286E-003,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.644026997545036 
 07/04  17:00:00,1.17358693872272,0.789327152773534,0.000000000000000E+000,0.000000000000000E+000,0.153172672402073,5.058634062330734E-002,0.203759013025381,5.058634062330734E-002,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.758305806480299 
 07/04  18:00:00,1.32292996789827,0.897978304528127,0.000000000000000E+000,0.000000000000000E+000,0.204864496719172,6.760300974516063E-002,0.272467506464333,6.760300974516063E-002,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.864298485408410 
 07/04  19:00:00,1.35182785694026,0.916736136737656,0.000000000000000E+000,0.000000000000000E+000,0.196190812461878,6.838688458563862E-002,0.264577697047517,6.838688458563862E-002,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.881971940543980 
 07/04  20:00:00,1.49393533537833,0.855344574810398,0.000000000000000E+000,0.000000000000000E+000,0.162258319151469,5.930266882772849E-002,0.221560987979197,5.930266882772849E-002,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.819385231841661 
 07/04  21:00:00,1.58544997148801,0.778315810291233,0.000000000000000E+000,0.000000000000000E+000,0.100938432632139,3.831051015418221E-002,0.139248942786321,3.831051015418221E-002,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.743195985057171 
 07/04  22:00:00,1.26260136380881,0.652388032807314,0.000000000000000E+000,0.000000000000000E+000,3.056922961915719E-002,1.169711765618353E-002,4.226634727534077E-002,1.169711765618353E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.621996324815089 
 07/04  23:00:00,0.924835616099282,0.517415892086413,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.491006063349645 
 07/04  24:00:00,0.629072831713790,0.373684611572033,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.351839660517581 
 07/05  01:00:00,0.511600754398437,0.308384893720159,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.288271447993482 
 07/05  02:00:00,0.455369668274410,0.291066392126511,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.271186145770577 
 07/05  03:00:00,0.443817354196285,0.295744429401896,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.276144022290854 
 07/05  04:00:00,0.442441115838571,0.345505149560301,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.326645150451372 
 07/05  05:00:00,0.490142109307002,0.568752163755136,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.547705920545480 
 07/05  06:00:00,0.620802073509795,0.984214046285857,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.959897181901514 
 07/05  07:00:00,0.805169766485476,1.09805443068984,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.07221594041140 
 07/05  08:00:00,0.747688299788583,1.06325009026250,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.04140513920805 
 07/05  09:00:00,0.695801448639472,0.968249625831000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.949657805998429 
 07/05  10:00:00,0.705762869829883,0.861023178098380,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.841994109445662 
 07/05  11:00:00,0.720147372709796,0.765250763403902,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.746215864766917 
 07/05  12:00:00,0.704950034174123,0.690145488163977,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.671431238661764 
 07/05  13:00:00,0.683263399734021,0.646656856763099,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.627295479007071 
 07/05  14:00:00,0.674277709769767,0.603715829340249,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.583264244525992 
 07/05  15:00:00,0.697696406470343,0.610508401796375,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.588919970049741 
 07/05  16:00:00,0.801015321651545,0.667489530425544,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.641954199329065 
 07/05  17:00:00,0.970808126299913,0.787174246031057,0.000000000000000E+000,0.000000000000000E+000,7.305982512917696E-004,2.496023512836891E-004,9.802006025754603E-004,2.496023512836891E-004,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.756152899737822 
 07/05  18:00:00,1.10227959584007,0.895517664535633,0.000000000000000E+000,0.000000000000000E+000,3.853590476100526E-002,1.328122964511780E-002,5.181713440612297E-002,1.328122964511780E-002,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.861837845415916 
 07/05  19:00:00,1.18257597885595,0.914127056973324,0.000000000000000E+000,0.000000000000000E+000,7.054222788561382E-002,2.478359107758153E-002,9.532581896319554E-002,2.478359107758153E-002,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.879362860779648 
 07/05  20:00:00,1.37582090900147,0.852687876250561,0.000000000000000E+000,0.000000000000000E+000,7.614912376644972E-002,2.729743783588560E-002,0.103446561602335,2.729743783588560E-002,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.816728533281823 
 07/05  21:00:00,1.53535377809349,0.775627167988369,0.000000000000000E+000,0.000000000000000E+000,6.532775631662657E-002,2.382499307517654E-002,8.915274939180300E-002,2.382499307517654E-002,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.740507342754309 
 07/05  22:00:00,1.24713172132670,0.649998330562062,0.000000000000000E+000,0.000000000000000E+000,1.960362853412964E-002,7.193076259104820E-003,2.679670479323446E-002,7.193076259104820E-003,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.619606622569838 
 07/05  23:00:00,0.924835616099282,0.515401582801506,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.488991754064737 
 07/05  24:00:00,0.629072831713790,0.371961924784652,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.350116973730199 
 07/06  01:00:00,0.511600754398437,0.306876309768876,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.286762864042199 
 07/06  02:00:00,0.455369668274410,0.289804337330451,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.269924090974516 
 07/06  03:00:00,0.443817354196285,0.294656834959663,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.275056427848622 
 07/06  04:00:00,0.442441115838571,0.344082336497577,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.325222337388648 
 07/06  05:00:00,0.490142109307002,0.566545812725699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.545499569516045 
 07/06  06:00:00,0.620802073509795,0.980776175763082,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.956459311378742 
 07/06  07:00:00,0.805169766485476,1.09454973820368,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.06871124792524 
 07/06  08:00:00,0.747688299788583,1.06024738097164,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.03840242991719 
 07/06  09:00:00,0.695801448639472,0.966028217242444,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.947436397409870 
 07/06  10:00:00,0.705762869829883,0.859330156372753,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.840301087720035 
 07/06  11:00:00,0.720147372709796,0.764011503281391,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.744976604644404 
 07/06  12:00:00,0.704950034174123,0.689364128310025,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.670649878807813 
 07/06  13:00:00,0.683263399734021,0.646022217986305,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.626660840230277 
 07/06  14:00:00,0.674277709769767,0.602968342570927,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.582516757756669 
 07/06  15:00:00,0.697696406470343,0.609694177793099,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.588105746046465 
 07/06  16:00:00,0.801015321651545,0.666548945669516,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.641013614573037 
 07/06  17:00:00,0.969827925697337,0.785866017653608,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.754844671360373 
 07/06  18:00:00,1.05046246143394,0.893747725782439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.860067906662722 
 07/06  19:00:00,1.08725015989275,0.912279301332374,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.877515105138700 
 07/06  20:00:00,1.27237434739914,0.850901811997624,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.814942469028884 
 07/06  21:00:00,1.44620102870169,0.773997347216827,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.738877521982767 
