Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/06  22:00:00,1.22033501653347,0.648792157944430,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.618400449952206 
 07/06  23:00:00,0.924835616099282,0.514736294418453,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.488326465681685 
 07/06  24:00:00,0.629072831713790,0.371809799842655,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.349964848788202 
 07/07  01:00:00,0.511600754398437,0.306928527636751,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.286815081910071 
 07/07  02:00:00,0.455369668274410,0.289776526242641,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.269896279886708 
 07/07  03:00:00,0.443817354196285,0.294624920292564,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.275024513181524 
 07/07  04:00:00,0.442441115838571,0.343927190939116,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.325067191830187 
 07/07  05:00:00,0.490142109307002,0.565918668935270,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.544872425725617 
 07/07  06:00:00,0.620802073509795,0.979136635090762,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.954819770706422 
 07/07  07:00:00,0.805169766485476,1.09255158322366,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.06671309294521 
 07/07  08:00:00,0.747688299788583,1.05800840059261,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.03616344953816 
 07/07  09:00:00,0.695801448639472,0.963633421858037,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.945041602025463 
 07/07  10:00:00,0.705762869829883,0.856816949843814,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.837787881191096 
 07/07  11:00:00,0.720147372709796,0.761331210422862,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.742296311785877 
 07/07  12:00:00,0.704950034174123,0.686417199837426,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.667702950335211 
 07/07  13:00:00,0.683263399734021,0.643016632813025,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.623655255056997 
 07/07  14:00:00,0.674277709769767,0.600085139957047,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.579633555142790 
 07/07  15:00:00,0.739812866859042,0.606652227578422,0.000000000000000E+000,0.000000000000000E+000,3.222559047969425E-002,9.890869909005959E-003,4.211646038870024E-002,9.890869909005959E-003,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.585063795831787 
 07/07  16:00:00,1.05007101942234,0.663465901803097,0.000000000000000E+000,0.000000000000000E+000,0.190586153845121,5.846954392567438E-002,0.249055697770795,5.846954392567438E-002,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.637930570706618 
 07/07  17:00:00,1.56537544010539,0.782567609571126,0.000000000000000E+000,0.000000000000000E+000,0.455761711505105,0.139785802902950,0.595547514408058,0.139785802902950,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.751546263277894 
 07/07  18:00:00,1.64064600747610,0.890630443173840,0.000000000000000E+000,0.000000000000000E+000,0.451658142810867,0.138525403231293,0.590183546042159,0.138525403231293,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.856950624054126 
 07/07  19:00:00,1.64642274584793,0.909304045939677,0.000000000000000E+000,0.000000000000000E+000,0.422172689585195,0.136999896369985,0.559172585955180,0.136999896369985,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.874539849746003 
 07/07  20:00:00,1.75337349540141,0.848327565048065,0.000000000000000E+000,0.000000000000000E+000,0.358448667156107,0.122550480846167,0.480999148002274,0.122550480846167,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.812368222079327 
 07/07  21:00:00,1.82501912522321,0.771817680694751,0.000000000000000E+000,0.000000000000000E+000,0.278947292264036,9.987080425748199E-002,0.378818096521518,9.987080425748199E-002,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.736697855460691 
 07/07  22:00:00,1.48089007673192,0.646829198752175,0.000000000000000E+000,0.000000000000000E+000,0.191296204214223,6.925885598422823E-002,0.260555060198452,6.925885598422823E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.616437490759951 
 07/07  23:00:00,1.04373797994716,0.512895432525657,0.000000000000000E+000,0.000000000000000E+000,8.701585604966443E-002,3.188650779821694E-002,0.118902363847882,3.188650779821694E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.486485603788888 
 07/07  24:00:00,0.629072831713790,0.370104658282779,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.348259707228323 
 07/08  01:00:00,0.515547781631398,0.311528730103960,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.750431654647417E-002,0.292016744243345,0.291415284377280 
 07/08  02:00:00,0.457980908790631,0.292656166531151,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.432824215023587E-002,0.288631042860813,0.272775920175218 
 07/08  03:00:00,0.445182759460584,0.297742422433189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.559293447922755E-002,0.284568201201776,0.278142015322148 
 07/08  04:00:00,0.445112273590970,0.352298217199371,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.333438218090442 
 07/08  05:00:00,0.494238805184528,0.593274328399825,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.572228085190171 
 07/08  06:00:00,0.631427594227707,1.04400232520902,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,1.01968546082468 
 07/08  07:00:00,0.826331145334135,1.17140388591574,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.14556539563729 
 07/08  08:00:00,0.780125626630616,1.14033406173539,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.11848911068093 
 07/08  09:00:00,0.740832543130202,1.03909282021806,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,1.02050100038549 
 07/08  10:00:00,0.756679139852164,0.921268077048216,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.902239008395499 
 07/08  11:00:00,0.772636174219814,0.814479497074346,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.795444598437361 
 07/08  12:00:00,0.752760578513620,0.732248289770933,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.713534040268720 
 07/08  13:00:00,0.802983136924579,0.682527920513211,0.000000000000000E+000,0.000000000000000E+000,5.820001503909644E-002,1.793165476631622E-002,7.613166980541268E-002,1.793165476631622E-002,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.663166542757182 
 07/08  14:00:00,0.995932371862832,0.635799918567578,0.000000000000000E+000,0.000000000000000E+000,0.217124819328869,6.540423928853208E-002,0.282529058617399,6.540423928853208E-002,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.615348333753320 
 07/08  15:00:00,1.22995550990150,0.642459341953487,0.000000000000000E+000,0.000000000000000E+000,0.382360395090507,0.112839705838206,0.495200100928711,0.112839705838206,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.620870910206853 
 07/08  16:00:00,1.55250590347840,0.707927951840411,0.000000000000000E+000,0.000000000000000E+000,0.550787915348344,0.164784718496454,0.715572633844796,0.164784718496454,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.682392620743932 
 07/08  17:00:00,2.02114765777475,0.836568195532743,0.000000000000000E+000,0.000000000000000E+000,0.779961773191019,0.236006000389666,1.01596777358069,0.236006000389666,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.805546849239511 
 07/08  18:00:00,2.03512328816785,0.961450195138141,0.000000000000000E+000,0.000000000000000E+000,0.727295382841363,0.223055100904745,0.950350483746107,0.223055100904745,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.927770376018426 
 07/08  19:00:00,1.94671201743002,0.988882256024441,0.000000000000000E+000,0.000000000000000E+000,0.624325770161686,0.200891305786239,0.825217075947927,0.200891305786239,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.954118059830768 
 07/08  20:00:00,2.00319241187911,0.923954802215559,0.000000000000000E+000,0.000000000000000E+000,0.520429243504159,0.175533422763930,0.695962666268090,0.175533422763930,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.887995459246819 
 07/08  21:00:00,2.03770147752305,0.834899391026476,0.000000000000000E+000,0.000000000000000E+000,0.411348281814646,0.144545281052928,0.555893562867572,0.144545281052928,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.799779565792416 
 07/08  22:00:00,1.62887608102131,0.696383072774510,0.000000000000000E+000,0.000000000000000E+000,0.279178366827493,0.101069463101512,0.380247829929004,0.101069463101512,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.665991364782285 
 07/08  23:00:00,1.12465664640169,0.543602451010557,0.000000000000000E+000,0.000000000000000E+000,0.134322396464175,4.996377607459249E-002,0.184286172538768,4.996377607459249E-002,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.517192622273789 
 07/08  24:00:00,0.642722988178654,0.381194352899486,0.000000000000000E+000,0.000000000000000E+000,5.127802258553081E-003,1.948665870565272E-003,7.076468129118335E-003,1.948665870565272E-003,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.359349401845030 
 07/09  01:00:00,0.515547781631398,0.310757660913319,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.750431654647417E-002,0.292016744243345,0.290644215186642 
 07/09  02:00:00,0.457980908790631,0.292107383915048,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.432824215023587E-002,0.288631042860813,0.272227137559115 
 07/09  03:00:00,0.445182759460584,0.297246956249247,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.559293447922755E-002,0.284568201201776,0.277646549138206 
 07/09  04:00:00,0.445112273590970,0.351724390811854,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.332864391702925 
 07/09  05:00:00,0.494238805184528,0.592297782793489,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.571251539583833 
 07/09  06:00:00,0.631427594227707,1.04182746405475,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,1.01751059967041 
 07/09  07:00:00,0.826331145334135,1.16908393621809,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.14324544593964 
 07/09  08:00:00,0.780125626630616,1.13810913502490,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.11626418397044 
 07/09  09:00:00,0.740832543130202,1.03711567536998,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,1.01852385553741 
 07/09  10:00:00,0.756679139852164,0.919665839575444,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.900636770922726 
 07/09  11:00:00,0.772636174219814,0.813276963428189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.794242064791202 
 07/09  12:00:00,0.752760578513620,0.731384252643501,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.712670003141288 
 07/09  13:00:00,0.726851467119164,0.681866129536120,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.662504751780091 
 07/09  14:00:00,0.713403313245433,0.635213958864355,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.614762374050097 
 07/09  15:00:00,0.734755408972785,0.641750077304707,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.620161645558072 
 07/09  16:00:00,0.979697520002622,0.706900510679126,0.000000000000000E+000,0.000000000000000E+000,0.107180604798859,3.558364557016062E-002,0.142764250369019,3.558364557016062E-002,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.681365179582646 
 07/09  17:00:00,1.37168461853657,0.835121918710061,0.000000000000000E+000,0.000000000000000E+000,0.274745765568335,9.175896877417629E-002,0.366504734342511,9.175896877417629E-002,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.804100572416829 
 07/09  18:00:00,1.47127586423278,0.959594148173252,0.000000000000000E+000,0.000000000000000E+000,0.289158734127963,9.734432568307269E-002,0.386503059811037,9.734432568307269E-002,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.925914329053535 
 07/09  19:00:00,1.48308563422881,0.987024167532680,0.000000000000000E+000,0.000000000000000E+000,0.267197769968892,9.439292277781586E-002,0.361590692746709,9.439292277781586E-002,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.952259971339007 
 07/09  20:00:00,1.60358739934168,0.922474211750398,0.000000000000000E+000,0.000000000000000E+000,0.216632902630272,7.972475110038930E-002,0.296357653730661,7.972475110038930E-002,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.886514868781658 
 07/09  21:00:00,1.67730711208730,0.833781953521343,0.000000000000000E+000,0.000000000000000E+000,0.141678992116863,5.382020531495758E-002,0.195499197431821,5.382020531495758E-002,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.798662128287283 
 07/09  22:00:00,1.34067327933169,0.695420614563941,0.000000000000000E+000,0.000000000000000E+000,6.666482106110140E-002,2.538020717828297E-002,9.204502823938451E-002,2.538020717828297E-002,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.665028906571716 
 07/09  23:00:00,0.940370473862924,0.542737812534417,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.516327983797648 
 07/09  24:00:00,0.635646520049537,0.380578949574699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.358733998520247 
 07/10  01:00:00,0.511600754398437,0.304109469467736,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.283996023741059 
 07/10  02:00:00,0.455369668274410,0.287091890519126,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.267211644163191 
 07/10  03:00:00,0.443817354196285,0.291936496452058,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.272336089341015 
 07/10  04:00:00,0.442441115838571,0.340895728071917,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.322035728962988 
 07/10  05:00:00,0.490142109307002,0.561391398254887,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.540345155045234 
 07/10  06:00:00,0.620802073509795,0.971709118722459,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.947392254338119 
 07/10  07:00:00,0.805169766485476,1.08431756156043,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.05847907128198 
 07/10  08:00:00,0.747688299788583,1.04989794963337,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.02805299857892 
 07/10  09:00:00,0.695801448639472,0.956055674464089,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.937463854631514 
 07/10  10:00:00,0.705762869829883,0.849924874884848,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.830895806232130 
 07/10  11:00:00,0.720147372709796,0.755050730823512,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.736015832186525 
 07/10  12:00:00,0.704950034174123,0.680603565337886,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.661889315835673 
 07/10  13:00:00,0.683263399734021,0.637539163955020,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.618177786198992 
 07/10  14:00:00,0.709444618341641,0.594927942422187,0.000000000000000E+000,0.000000000000000E+000,2.699506344488126E-002,8.171845126992650E-003,3.516690857187380E-002,8.171845126992650E-003,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.574476357607930 
 07/10  15:00:00,0.968363470063290,0.601519681397305,0.000000000000000E+000,0.000000000000000E+000,0.208978989276040,6.168807431690858E-002,0.270667063592948,6.168807431690858E-002,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.579931249650670 
 07/10  16:00:00,1.26681318786209,0.658087829388781,0.000000000000000E+000,0.000000000000000E+000,0.358331552707396,0.107466313503151,0.465797866210548,0.107466313503151,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.632552498292302 
 07/10  17:00:00,1.68769943296926,0.776658838043626,0.000000000000000E+000,0.000000000000000E+000,0.549941475375512,0.167930031896410,0.717871507271921,0.167930031896410,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.745637491750391 
 07/10  18:00:00,1.73179646596742,0.884182642835004,0.000000000000000E+000,0.000000000000000E+000,0.520038480290554,0.161295524242923,0.681334004533479,0.161295524242923,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.850502823715287 
 07/10  19:00:00,1.69065836441778,0.902900517965681,0.000000000000000E+000,0.000000000000000E+000,0.454857941518732,0.148550263006294,0.603408204525027,0.148550263006294,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.868136321772005 
 07/10  20:00:00,1.76892974325283,0.842304223927126,0.000000000000000E+000,0.000000000000000E+000,0.369671292394164,0.126884103459527,0.496555395853691,0.126884103459527,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.806344880958389 
 07/10  21:00:00,1.83118741273689,0.766270788116457,0.000000000000000E+000,0.000000000000000E+000,0.283473235062190,0.101513148973011,0.384986384035202,0.101513148973011,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.731150962882397 
 07/10  22:00:00,1.48942312698595,0.642143143547565,0.000000000000000E+000,0.000000000000000E+000,0.197711950903822,7.137615954865778E-002,0.269088110452480,7.137615954865778E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.611751435555340 
