Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/10  23:00:00,1.06167031556596,0.509138752342537,0.000000000000000E+000,0.000000000000000E+000,0.100290618618421,3.654408084826379E-002,0.136834699466685,3.654408084826379E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.482728923605769 
 07/10  24:00:00,0.642813163767653,0.367347044518712,0.000000000000000E+000,0.000000000000000E+000,1.005009324407764E-002,3.690238809785297E-003,1.374033205386293E-002,3.690238809785297E-003,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.345502093464259 
 07/11  01:00:00,0.511600754398437,0.302834332916128,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.282720887189451 
 07/11  02:00:00,0.455369668274410,0.285724855761877,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.265844609405942 
 07/11  03:00:00,0.443817354196285,0.290321214422033,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.270720807310991 
 07/11  04:00:00,0.442441115838571,0.339249268636362,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.320389269527433 
 07/11  05:00:00,0.490142109307002,0.559085794167472,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.538039550957819 
 07/11  06:00:00,0.620802073509795,0.968414189077784,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.944097324693444 
 07/11  07:00:00,0.805169766485476,1.08051958006070,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.05468108978225 
 07/11  08:00:00,0.747688299788583,1.04594094004949,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.02409598899503 
 07/11  09:00:00,0.695801448639472,0.952280663598724,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.933688843766152 
 07/11  10:00:00,0.726534171002272,0.846397709202806,0.000000000000000E+000,0.000000000000000E+000,1.581971874573682E-002,4.951582426653744E-003,2.077130117239056E-002,4.951582426653744E-003,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.827368640550089 
 07/11  11:00:00,0.833441665378324,0.751834053644781,0.000000000000000E+000,0.000000000000000E+000,8.710957253237282E-002,2.618472013615599E-002,0.113294292668529,2.618472013615599E-002,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.732799155007794 
 07/11  12:00:00,1.06783298803650,0.677685862408653,0.000000000000000E+000,0.000000000000000E+000,0.281794695800204,8.108825806217371E-002,0.362882953862378,8.108825806217371E-002,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.658971612906438 
 07/11  13:00:00,1.20042141385513,0.635092610087854,0.000000000000000E+000,0.000000000000000E+000,0.402011785791746,0.115146228329368,0.517158014121114,0.115146228329368,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.615731232331825 
 07/11  14:00:00,1.33015537689494,0.592941557102405,0.000000000000000E+000,0.000000000000000E+000,0.510105630517531,0.145772036607647,0.655877667125178,0.145772036607647,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.572489972288147 
 07/11  15:00:00,1.49608673791253,0.599832414912279,0.000000000000000E+000,0.000000000000000E+000,0.621578767406119,0.176811564036073,0.798390331442190,0.176811564036073,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.578243983165644 
 07/11  16:00:00,1.57765750915083,0.656672322965360,0.000000000000000E+000,0.000000000000000E+000,0.590943647793651,0.185698539705629,0.776642187499281,0.185698539705629,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.631136991868881 
 07/11  17:00:00,1.63492484495977,0.775605391635733,0.000000000000000E+000,0.000000000000000E+000,0.494691625181889,0.170405294080540,0.665096919262426,0.170405294080540,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.744584045342499 
 07/11  18:00:00,1.51312737776872,0.883321884738584,0.000000000000000E+000,0.000000000000000E+000,0.337719375612640,0.124945540722135,0.462664916334776,0.124945540722135,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.849642065618867 
 07/11  19:00:00,1.44962482290092,0.901680605516566,0.000000000000000E+000,0.000000000000000E+000,0.264511861772194,9.786280123597613E-002,0.362374663008171,9.786280123597613E-002,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.866916409322889 
 07/11  20:00:00,1.53905452401091,0.840720325580345,0.000000000000000E+000,0.000000000000000E+000,0.194660011206318,7.202016540545927E-002,0.266680176611778,7.202016540545927E-002,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.804760982611604 
 07/11  21:00:00,1.62218038679391,0.764523100917469,0.000000000000000E+000,0.000000000000000E+000,0.128454241503204,4.752511658901175E-002,0.175979358092216,4.752511658901175E-002,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.729403275683409 
 07/11  22:00:00,1.29703018304626,0.640616495324456,0.000000000000000E+000,0.000000000000000E+000,5.590191024269269E-002,2.079325627009826E-002,7.669516651279107E-002,2.079325627009826E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.610224787332231 
 07/11  23:00:00,0.924835616099282,0.507966350950831,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.481556522214062 
 07/11  24:00:00,0.629072831713790,0.366485874986990,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.344640923932538 
 07/12  01:00:00,0.511600754398437,0.302256604998760,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.282143159272080 
 07/12  02:00:00,0.455369668274410,0.285258691828443,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.265378445472510 
 07/12  03:00:00,0.443817354196285,0.289864619941619,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.270264212830578 
 07/12  04:00:00,0.442441115838571,0.338594576882284,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.319734577773355 
 07/12  05:00:00,0.490142109307002,0.558036437667896,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.536990194458242 
 07/12  06:00:00,0.620802073509795,0.966517338393822,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.942200474009482 
 07/12  07:00:00,0.805169766485476,1.07863398354712,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.05279549326867 
 07/12  08:00:00,0.747688299788583,1.04467018545405,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.02282523439960 
 07/12  09:00:00,0.695801448639472,0.951644848395845,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.933053028563270 
 07/12  10:00:00,0.705762869829883,0.846227653137192,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.827198584484474 
 07/12  11:00:00,0.720147372709796,0.751912211841349,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.732877313204362 
 07/12  12:00:00,0.704950034174123,0.677975601173080,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.659261351670865 
 07/12  13:00:00,0.683263399734021,0.635324432065222,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.615963054309194 
 07/12  14:00:00,0.674277709769767,0.593145547622181,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.572693962807923 
 07/12  15:00:00,0.697696406470343,0.599890052971553,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.578301621224918 
 07/12  16:00:00,0.830679213893812,0.655982083783617,0.000000000000000E+000,0.000000000000000E+000,2.225889853869581E-002,7.404993703570445E-003,2.966389224226620E-002,7.404993703570445E-003,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.630446752687138 
 07/12  17:00:00,1.24627206938994,0.773526723970704,0.000000000000000E+000,0.000000000000000E+000,0.209131545487395,6.731259820521075E-002,0.276444143692606,6.731259820521075E-002,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.742505377677471 
 07/12  18:00:00,1.40805793570393,0.880136693026086,0.000000000000000E+000,0.000000000000000E+000,0.272926435001078,8.466903926891278E-002,0.357595474269992,8.466903926891278E-002,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.846456873906371 
 07/12  19:00:00,1.46888887977320,0.898581769449393,0.000000000000000E+000,0.000000000000000E+000,0.288994359255983,9.264436062447087E-002,0.381638719880454,9.264436062447087E-002,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.863817573255717 
 07/12  20:00:00,1.64905406102622,0.838170124148446,0.000000000000000E+000,0.000000000000000E+000,0.283045027530444,9.363468609663785E-002,0.376679713627080,9.363468609663785E-002,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.802210781179706 
 07/12  21:00:00,1.79777852522148,0.762443233147912,0.000000000000000E+000,0.000000000000000E+000,0.262215462284957,8.936203423483298E-002,0.351577496519789,8.936203423483298E-002,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.727323407913850 
 07/12  22:00:00,1.48945890934689,0.639013486281572,0.000000000000000E+000,0.000000000000000E+000,0.199669361829140,6.945453098428783E-002,0.269123892813428,6.945453098428783E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.608621778289347 
 07/12  23:00:00,1.08046672903954,0.506785008163618,0.000000000000000E+000,0.000000000000000E+000,0.114890760786881,4.074035215337398E-002,0.155631112940255,4.074035215337398E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.480375179426847 
 07/12  24:00:00,0.659292350105208,0.365712821389295,0.000000000000000E+000,0.000000000000000E+000,2.220457672641189E-002,8.014941665007063E-003,3.021951839141898E-002,8.014941665007063E-003,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.343867870334843 
 07/13  01:00:00,0.511600754398437,0.301553990085691,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.281440544359011 
 07/13  02:00:00,0.455369668274410,0.284544754052632,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.264664507696697 
 07/13  03:00:00,0.443817354196285,0.289176872261040,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.269576465150001 
 07/13  04:00:00,0.442441115838571,0.337754868891296,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.318894869782367 
 07/13  05:00:00,0.490142109307002,0.556769698008294,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.535723454798638 
 07/13  06:00:00,0.620802073509795,0.964233699528095,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.939916835143755 
 07/13  07:00:00,0.805169766485476,1.07585458371580,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.05001609343735 
 07/13  08:00:00,0.747688299788583,1.04159710882415,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.01975215776970 
 07/13  09:00:00,0.695801448639472,0.948345555456607,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.929753735624035 
 07/13  10:00:00,0.705762869829883,0.843031611842347,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.824002543189629 
 07/13  11:00:00,0.752761079536187,0.748955741867245,0.000000000000000E+000,0.000000000000000E+000,2.472366011004988E-002,7.890046716342157E-003,3.261370682639209E-002,7.890046716342157E-003,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.729920843230257 
 07/13  12:00:00,0.914701315218739,0.675196143498374,0.000000000000000E+000,0.000000000000000E+000,0.160069013776874,4.968226726774090E-002,0.209751281044615,4.968226726774090E-002,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.656481893996162 
 07/13  13:00:00,1.07565537211336,0.632659471428339,0.000000000000000E+000,0.000000000000000E+000,0.301173081804439,9.121889057489853E-002,0.392391972379341,9.121889057489853E-002,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.613298093672313 
 07/13  14:00:00,1.24512818859822,0.590583568330696,0.000000000000000E+000,0.000000000000000E+000,0.440701877318125,0.130148601510329,0.570850478828454,0.130148601510329,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.570131983516439 
 07/13  15:00:00,1.47958230274665,0.597366493038154,0.000000000000000E+000,0.000000000000000E+000,0.607124914340598,0.174760981935705,0.781885896276305,0.174760981935705,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.575778061291519 
 07/13  16:00:00,1.75140276975391,0.653523976053424,0.000000000000000E+000,0.000000000000000E+000,0.737197285542665,0.213190162559694,0.950387448102361,0.213190162559694,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.627988644956945 
 07/13  17:00:00,2.06685995525149,0.771222207509400,0.000000000000000E+000,0.000000000000000E+000,0.850066749401416,0.246965280152740,1.09703202955416,0.246965280152740,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.740200861216168 
 07/13  18:00:00,2.15687694346186,0.877914860907852,0.000000000000000E+000,0.000000000000000E+000,0.856450228014645,0.249964254013269,1.10641448202792,0.249964254013269,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.844235041788137 
 07/13  19:00:00,2.10942902466504,0.896467550414078,0.000000000000000E+000,0.000000000000000E+000,0.783789743681724,0.238389121090562,1.02217886477229,0.238389121090562,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.861703354220401 
 07/13  20:00:00,2.19762405279207,0.836249359424808,0.000000000000000E+000,0.000000000000000E+000,0.702408522712021,0.222841182680914,0.925249705392933,0.222841182680914,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.800290016456068 
 07/13  21:00:00,2.24656614589796,0.760651281347513,0.000000000000000E+000,0.000000000000000E+000,0.601979727302677,0.198385389893589,0.800365117196268,0.198385389893589,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.725531456113453 
 07/13  22:00:00,1.86768567612212,0.637430127950458,0.000000000000000E+000,0.000000000000000E+000,0.484700010280892,0.162650649307764,0.647350659588658,0.162650649307764,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.607038419958236 
 07/13  23:00:00,1.38720439031255,0.505426484866501,0.000000000000000E+000,0.000000000000000E+000,0.344501509411723,0.117867264801546,0.462368774213268,0.117867264801546,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.479016656129732 
 07/13  24:00:00,0.910281054934772,0.364597021218114,0.000000000000000E+000,0.000000000000000E+000,0.208628737749915,7.257948547106720E-002,0.281208223220982,7.257948547106720E-002,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.342752070163662 
 07/14  01:00:00,0.663850402750795,0.300515141384112,0.000000000000000E+000,0.000000000000000E+000,0.112591481089684,3.965816726267093E-002,0.152249648352356,3.965816726267093E-002,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.280401695657435 
 07/14  02:00:00,0.516078852059918,0.283549468243101,0.000000000000000E+000,0.000000000000000E+000,4.473713179334430E-002,1.597205199216512E-002,6.070918378550928E-002,1.597205199216512E-002,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.263669221887167 
 07/14  03:00:00,0.443817354196285,0.288084188643944,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.268483781532903 
 07/14  04:00:00,0.442441115838571,0.336505169980604,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.317645170871675 
 07/14  05:00:00,0.490142109307002,0.554878473991046,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.533832230781390 
 07/14  06:00:00,0.620802073509795,0.961451436084086,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.937134571699746 
 07/14  07:00:00,0.805169766485476,1.07283243175244,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.04699394147399 
 07/14  08:00:00,0.747688299788583,1.03868783625772,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.01684288520326 
 07/14  09:00:00,0.695801448639472,0.945737614382933,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.927145794550362 
 07/14  10:00:00,0.881922755102090,0.840621242249172,0.000000000000000E+000,0.000000000000000E+000,0.132894850827491,4.326503444471653E-002,0.176159885272208,4.326503444471653E-002,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.821592173596452 
 07/14  11:00:00,0.994631933640860,0.746895081325737,0.000000000000000E+000,0.000000000000000E+000,0.208783685411084,6.570087551998254E-002,0.274484560931066,6.570087551998254E-002,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.727860182688750 
 07/14  12:00:00,1.12186632298507,0.673355738885113,0.000000000000000E+000,0.000000000000000E+000,0.319982099416866,9.693418939407558E-002,0.416916288810939,9.693418939407558E-002,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.654641489382897 
 07/14  13:00:00,1.26344546654099,0.630889291233590,0.000000000000000E+000,0.000000000000000E+000,0.447890110921319,0.132291955885649,0.580182066806965,0.132291955885649,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.611527913477562 
 07/14  14:00:00,1.43100246816935,0.588905775896269,0.000000000000000E+000,0.000000000000000E+000,0.587576887668159,0.169147870731425,0.756724758399584,0.169147870731425,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.568454191082014 
 07/14  15:00:00,1.66405886881825,0.595693152529632,0.000000000000000E+000,0.000000000000000E+000,0.754663099633177,0.211699362714738,0.966362462347915,0.211699362714738,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.574104720782998 
 07/14  16:00:00,1.95865779501826,0.651666429167421,0.000000000000000E+000,0.000000000000000E+000,0.901243232021667,0.256399241345049,1.15764247336672,0.256399241345049,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.626131098070942 
 07/14  17:00:00,2.44514022711657,0.769316762310662,0.000000000000000E+000,0.000000000000000E+000,1.14557977045019,0.329732530969041,1.47531230141924,0.329732530969041,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.738295416017427 
 07/14  18:00:00,2.36363590175241,0.876087093557495,0.000000000000000E+000,0.000000000000000E+000,1.01650580209330,0.296667638225168,1.31317344031847,0.296667638225168,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.842407274437778 
 07/14  19:00:00,2.24313479616714,0.894580602848682,0.000000000000000E+000,0.000000000000000E+000,0.885386435221218,0.270498201053177,1.15588463627439,0.270498201053177,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.859816406655006 
 07/14  20:00:00,2.26864833942300,0.834486664925956,0.000000000000000E+000,0.000000000000000E+000,0.754763081907480,0.241510910116383,0.996273992023861,0.241510910116383,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.798527321957216 
 07/14  21:00:00,2.27652687425922,0.759068774459536,0.000000000000000E+000,0.000000000000000E+000,0.622632730207438,0.207693115350089,0.830325845557528,0.207693115350089,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.723948949225477 
 07/14  22:00:00,1.89730246993474,0.636010926074675,0.000000000000000E+000,0.000000000000000E+000,0.506640100085903,0.170327353315374,0.676967453401277,0.170327353315374,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.605619218082454 
 07/14  23:00:00,1.43743282849153,0.504208238920413,0.000000000000000E+000,0.000000000000000E+000,0.383062715803227,0.129534496589024,0.512597212392250,0.129534496589024,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.477798410183645 
