Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/14  24:00:00,0.974986460682128,0.363595143446251,0.000000000000000E+000,0.000000000000000E+000,0.257996109819559,8.791751914877849E-002,0.345913628968337,8.791751914877849E-002,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.341750192391799 
 07/15  01:00:00,0.723939710794683,0.305829590253232,0.000000000000000E+000,0.000000000000000E+000,0.154757997463396,5.363393169988797E-002,0.208391929163284,5.363393169988797E-002,9.764119643193464E-002,2.127351072004496E-002,8.750431654647417E-002,0.292016744243345,0.285716144526555 
 07/15  02:00:00,0.563961071542807,0.287276852693062,0.000000000000000E+000,0.000000000000000E+000,7.834187078986676E-002,2.763829196230994E-002,0.105980162752177,2.763829196230994E-002,6.397178750905712E-002,1.393782258092414E-002,7.432824215023587E-002,0.288631042860813,0.267396606337129 
 07/15  03:00:00,0.472563307219085,0.292181079963949,0.000000000000000E+000,0.000000000000000E+000,2.016037432707406E-002,7.220173431426957E-003,2.738054775850104E-002,7.220173431426957E-003,6.397178750905712E-002,1.393782258092414E-002,6.559293447922755E-002,0.284568201201776,0.272580672852909 
 07/15  04:00:00,0.445112273590970,0.345650237686641,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.326790238577712 
 07/15  05:00:00,0.494238805184528,0.582660680693211,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.561614437483557 
 07/15  06:00:00,0.631427594227707,1.02623136668377,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,1.00191450229943 
 07/15  07:00:00,0.826331145334135,1.15155828522176,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.12571979494332 
 07/15  08:00:00,0.780125626630616,1.12086815934940,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.09902320829495 
 07/15  09:00:00,0.740832543130202,1.02125469711423,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,1.00266287728166 
 07/15  10:00:00,0.897254430397320,0.905373379564357,0.000000000000000E+000,0.000000000000000E+000,0.105408087091552,3.516720345360192E-002,0.140575290545154,3.516720345360192E-002,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.886344310911640 
 07/15  11:00:00,0.996404444067115,0.800565924088966,0.000000000000000E+000,0.000000000000000E+000,0.168709784952636,5.505848489466295E-002,0.223768269847299,5.505848489466295E-002,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.781531025451978 
 07/15  12:00:00,1.08001957225024,0.719920197137569,0.000000000000000E+000,0.000000000000000E+000,0.248143923683354,7.911507005326401E-002,0.327258993736619,7.911507005326401E-002,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.701205947635357 
 07/15  13:00:00,1.15049113654728,0.671303849940367,0.000000000000000E+000,0.000000000000000E+000,0.322237752548318,0.101401916879796,0.423639669428114,0.101401916879796,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.651942472184338 
 07/15  14:00:00,1.23552099962712,0.625548781045422,0.000000000000000E+000,0.000000000000000E+000,0.398196476358904,0.123921210022785,0.522117686381687,0.123921210022785,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.605097196231164 
 07/15  15:00:00,1.38274695661580,0.632199078069313,0.000000000000000E+000,0.000000000000000E+000,0.495771503473360,0.152220044169655,0.647991547643018,0.152220044169655,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.610610646322679 
 07/15  16:00:00,1.63587370797500,0.696641859714217,0.000000000000000E+000,0.000000000000000E+000,0.610624065756659,0.188316372584740,0.798940438341398,0.188316372584740,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.671106528617738 
 07/15  17:00:00,2.04779462861606,0.823423753370589,0.000000000000000E+000,0.000000000000000E+000,0.796449695962580,0.246165048459420,1.04261474442200,0.246165048459420,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.792402407077355 
 07/15  18:00:00,2.05164484660952,0.946458522079281,0.000000000000000E+000,0.000000000000000E+000,0.737827766436566,0.229044275751211,0.966872042187776,0.229044275751211,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.912778702959567 
 07/15  19:00:00,1.98926862052888,0.973588137022842,0.000000000000000E+000,0.000000000000000E+000,0.656333216416114,0.211440462630664,0.867773679046777,0.211440462630664,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.938823940829166 
 07/15  20:00:00,2.08267911214324,0.909676515726428,0.000000000000000E+000,0.000000000000000E+000,0.581716743856926,0.193732622675300,0.775449366532225,0.193732622675300,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.873717172757687 
 07/15  21:00:00,2.13805596363542,0.821956206565470,0.000000000000000E+000,0.000000000000000E+000,0.488191270410698,0.168056778569251,0.656248048979950,0.168056778569251,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.786836381331410 
 07/15  22:00:00,1.75997127045768,0.685516030906944,0.000000000000000E+000,0.000000000000000E+000,0.378973253934908,0.132369765430465,0.511343019365372,0.132369765430465,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.655124322914722 
 07/15  23:00:00,1.28475758432544,0.535021635435024,0.000000000000000E+000,0.000000000000000E+000,0.254426942927514,8.996016753499757E-002,0.344387110462512,8.996016753499757E-002,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.508611806698256 
 07/15  24:00:00,0.813597046097935,0.374952723874628,0.000000000000000E+000,0.000000000000000E+000,0.131008579341179,4.694194670722009E-002,0.177950526048399,4.694194670722009E-002,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.353107772820173 
 07/16  01:00:00,0.587466553963431,0.305569949701523,0.000000000000000E+000,0.000000000000000E+000,5.283721572468459E-002,1.908155660734777E-002,7.191877233203239E-002,1.908155660734777E-002,9.764119643193464E-002,2.127351072004496E-002,8.750431654647417E-002,0.292016744243345,0.285456503974845 
 07/16  02:00:00,0.457980908790631,0.287017341183595,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.432824215023587E-002,0.288631042860813,0.267137094827661 
 07/16  03:00:00,0.445182759460584,0.291858724121173,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.559293447922755E-002,0.284568201201776,0.272258317010132 
 07/16  04:00:00,0.445112273590970,0.345233470832497,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.326373471723569 
 07/16  05:00:00,0.494238805184528,0.581811936272216,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.560765693062562 
 07/16  06:00:00,0.631427594227707,1.02439679729930,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,1.00007993291496 
 07/16  07:00:00,0.826331145334135,1.14947154172229,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.12363305144384 
 07/16  08:00:00,0.780125626630616,1.11877101385925,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.09692606280480 
 07/16  09:00:00,0.740832543130202,1.01925939868703,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,1.00066757885445 
 07/16  10:00:00,0.855544463084720,0.903519825612366,0.000000000000000E+000,0.000000000000000E+000,7.458673270539953E-002,2.427859052715649E-002,9.886532323255615E-002,2.427859052715649E-002,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.884490756959648 
 07/16  11:00:00,0.978041127097848,0.798808091659332,0.000000000000000E+000,0.000000000000000E+000,0.156238915301661,4.916603757637109E-002,0.205404952878032,4.916603757637109E-002,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.779773193022344 
 07/16  12:00:00,1.13246542866931,0.718214286966542,0.000000000000000E+000,0.000000000000000E+000,0.291416329670661,8.828852048502737E-002,0.379704850155687,8.828852048502737E-002,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.699500037464329 
 07/16  13:00:00,1.25897939848984,0.669714177955717,0.000000000000000E+000,0.000000000000000E+000,0.409919974642178,0.122207956728497,0.532127931370674,0.122207956728497,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.650352800199688 
 07/16  14:00:00,1.42146461041838,0.624060209140132,0.000000000000000E+000,0.000000000000000E+000,0.547769042839514,0.160292254333440,0.708061297172954,0.160292254333440,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.603608624325877 
 07/16  15:00:00,1.64111671118647,0.630716349423181,0.000000000000000E+000,0.000000000000000E+000,0.703768375963125,0.202592926250559,0.906361302213684,0.202592926250559,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.609127917676547 
 07/16  16:00:00,1.93762159670115,0.695058039188273,0.000000000000000E+000,0.000000000000000E+000,0.853779709680230,0.246908617387320,1.10068832706755,0.246908617387320,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.669522708091793 
 07/16  17:00:00,2.45076443168930,0.821686813736920,0.000000000000000E+000,0.000000000000000E+000,1.12015572594393,0.325428821551307,1.44558454749524,0.325428821551307,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.790665467443687 
 07/16  18:00:00,2.41649959803556,0.944601782766236,0.000000000000000E+000,0.000000000000000E+000,1.03087292822024,0.300853865393578,1.33172679361381,0.300853865393578,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.910921963646518 
 07/16  19:00:00,2.31455688513249,0.971628737746671,0.000000000000000E+000,0.000000000000000E+000,0.915312689068124,0.277749254582262,1.19306194365039,0.277749254582262,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.936864541552995 
 07/16  20:00:00,2.35037772529025,0.907802575427493,0.000000000000000E+000,0.000000000000000E+000,0.793596109085285,0.249551870593947,1.04314797967923,0.249551870593947,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.871843232458753 
 07/16  21:00:00,2.37165998958589,0.820204457713811,0.000000000000000E+000,0.000000000000000E+000,0.671019946416886,0.218832128513529,0.889852074930415,0.218832128513529,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.785084632479751 
 07/16  22:00:00,1.89123265173428,0.684301989211414,0.000000000000000E+000,0.000000000000000E+000,0.477411107434516,0.165193293207460,0.642604400641976,0.165193293207460,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.653910281219193 
 07/16  23:00:00,1.33041696995819,0.534440817058470,0.000000000000000E+000,0.000000000000000E+000,0.286104310960005,0.103942185135259,0.390046496095264,0.103942185135259,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.508030988321702 
 07/16  24:00:00,0.753959036266252,0.374983531472532,0.000000000000000E+000,0.000000000000000E+000,8.587981598550143E-002,3.243270023121359E-002,0.118312516216715,3.243270023121359E-002,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.353138580418080 
 07/17  01:00:00,0.511600754398437,0.299405890744027,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.279292445017350 
 07/17  02:00:00,0.455369668274410,0.282490303317406,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.262610056961473 
 07/17  03:00:00,0.443817354196285,0.286959184099691,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.267358776988651 
 07/17  04:00:00,0.442441115838571,0.335233178793887,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.316373179684958 
 07/17  05:00:00,0.490142109307002,0.552420484356653,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.531374241147000 
 07/17  06:00:00,0.620802073509795,0.956641030906740,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.932324166522400 
 07/17  07:00:00,0.805169766485476,1.06725879884090,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.04142030856246 
 07/17  08:00:00,0.747688299788583,1.03324206938869,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.01139711833424 
 07/17  09:00:00,0.695801448639472,0.940759573387673,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.922167753555101 
 07/17  10:00:00,0.705762869829883,0.836332490710007,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.817303422057290 
 07/17  11:00:00,0.720147372709796,0.743083888664938,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.724048990027951 
 07/17  12:00:00,0.726472785969572,0.669935994836873,0.000000000000000E+000,0.000000000000000E+000,1.619018728319258E-002,5.332564512255641E-003,2.152275179544824E-002,5.332564512255641E-003,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.651221745334660 
 07/17  13:00:00,0.831978795975107,0.627737203409336,0.000000000000000E+000,0.000000000000000E+000,0.112252598324713,3.646279791637361E-002,0.148715396241086,3.646279791637361E-002,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.608375825653307 
 07/17  14:00:00,0.959638296377720,0.586048215218566,0.000000000000000E+000,0.000000000000000E+000,0.216268814246535,6.909177236142033E-002,0.285360586607956,6.909177236142033E-002,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.565596630404309 
 07/17  15:00:00,1.13477527234384,0.592822428284194,0.000000000000000E+000,0.000000000000000E+000,0.332471777997512,0.104607087875991,0.437078865873502,0.104607087875991,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.571233996537559 
 07/17  16:00:00,1.43666307525462,0.648565984171283,0.000000000000000E+000,0.000000000000000E+000,0.483525127452145,0.152122626150932,0.635647753603077,0.152122626150932,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.623030653074807 
 07/17  17:00:00,1.89287540787320,0.765384093157437,0.000000000000000E+000,0.000000000000000E+000,0.702153356274755,0.220894125901108,0.923047482175864,0.220894125901108,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.734362746864205 
 07/17  18:00:00,1.92924375458831,0.871478607569800,0.000000000000000E+000,0.000000000000000E+000,0.668504327221473,0.210276965932897,0.878781293154369,0.210276965932897,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.837798788450083 
 07/17  19:00:00,1.91863056599684,0.889883781987948,0.000000000000000E+000,0.000000000000000E+000,0.628174042403393,0.203206363700700,0.831380406104093,0.203206363700700,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.855119585794271 
 07/17  20:00:00,2.04542994972581,0.830090121229685,0.000000000000000E+000,0.000000000000000E+000,0.580231788033523,0.192823814293150,0.773055602326673,0.192823814293150,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.794130778260948 
 07/17  21:00:00,2.13024560207661,0.755062787087352,0.000000000000000E+000,0.000000000000000E+000,0.510127060909639,0.173917512465283,0.684044573374924,0.173917512465283,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.719942961853292 
 07/17  22:00:00,1.76749844418908,0.632858630371599,0.000000000000000E+000,0.000000000000000E+000,0.406296320577491,0.140867107078126,0.547163427655617,0.140867107078126,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.602466922379377 
 07/17  23:00:00,1.29931440812878,0.501971774519654,0.000000000000000E+000,0.000000000000000E+000,0.276795289607862,9.768350242163193E-002,0.374478792029494,9.768350242163193E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.475561945782883 
 07/17  24:00:00,0.831939831652566,0.362258881720624,0.000000000000000E+000,0.000000000000000E+000,0.149358261328452,5.350873861032386E-002,0.202866999938776,5.350873861032386E-002,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.340413930666171 
 07/18  01:00:00,0.600413999814854,0.298709610033205,0.000000000000000E+000,0.000000000000000E+000,6.525105037760354E-002,2.356219503881225E-002,8.881324541641589E-002,2.356219503881225E-002,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.278596164306525 
 07/18  02:00:00,0.455369668274410,0.281849892481784,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.261969646125851 
 07/18  03:00:00,0.443817354196285,0.286311368101283,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.266710960990241 
 07/18  04:00:00,0.442441115838571,0.334473526426832,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.315613527317903 
 07/18  05:00:00,0.490142109307002,0.551369773459699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.530323530250043 
 07/18  06:00:00,0.620802073509795,0.954728849315471,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.930411984931131 
 07/18  07:00:00,0.805169766485476,1.06532389079063,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.03948540051219 
 07/18  08:00:00,0.747688299788583,1.03137482304955,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.00952987199510 
 07/18  09:00:00,0.695801448639472,0.939051119904803,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.920459300072232 
 07/18  10:00:00,0.705762869829883,0.834893769373348,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.815864700720630 
 07/18  11:00:00,0.720147372709796,0.741898613468533,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.722863714831545 
 07/18  12:00:00,0.729361807931082,0.668970081210445,0.000000000000000E+000,0.000000000000000E+000,1.826021520683367E-002,6.151558550124125E-003,2.441177375695780E-002,6.151558550124125E-003,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.650255831708230 
 07/18  13:00:00,0.802801385042400,0.626987312744749,0.000000000000000E+000,0.000000000000000E+000,8.962456040093235E-002,2.991342490744578E-002,0.119537985308378,2.991342490744578E-002,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.607625934988720 
 07/18  14:00:00,0.902963739643997,0.585384517112022,0.000000000000000E+000,0.000000000000000E+000,0.171955936164595,5.673009370963644E-002,0.228686029874231,5.673009370963644E-002,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.564932932297765 
 07/18  15:00:00,1.02213774708408,0.592161850512885,0.000000000000000E+000,0.000000000000000E+000,0.244576834631486,7.986450598225311E-002,0.324441340613740,7.986450598225311E-002,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.570573418766250 
 07/18  16:00:00,1.24480211730422,0.647778270266266,0.000000000000000E+000,0.000000000000000E+000,0.334195975819958,0.109590819832721,0.443786795652680,0.109590819832721,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.622242939169786 
 07/18  17:00:00,1.52284579291927,0.764363252607963,0.000000000000000E+000,0.000000000000000E+000,0.416238943257846,0.136778923964085,0.553017867221931,0.136778923964085,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.733341906314728 
 07/18  18:00:00,1.73970925232879,0.870106386304288,0.000000000000000E+000,0.000000000000000E+000,0.518258277432815,0.170988513462037,0.689246790894853,0.170988513462037,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.836426567184574 
 07/18  19:00:00,1.66146063883777,0.888756229200651,0.000000000000000E+000,0.000000000000000E+000,0.427698649936963,0.146511829008057,0.574210478945021,0.146511829008057,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.853992033006974 
 07/18  20:00:00,1.77309259157366,0.829225503078830,0.000000000000000E+000,0.000000000000000E+000,0.369841008106684,0.130877236067837,0.500718244174522,0.130877236067837,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.793266160110093 
 07/18  21:00:00,1.85729056759848,0.754393127342997,0.000000000000000E+000,0.000000000000000E+000,0.301218283424995,0.109871255471793,0.411089538896787,0.109871255471793,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.719273302108937 
 07/18  22:00:00,1.50346361475933,0.632443493416712,0.000000000000000E+000,0.000000000000000E+000,0.206755965592205,7.637263263366112E-002,0.283128598225867,7.637263263366112E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.602051785424487 
 07/18  23:00:00,1.05293161052122,0.501815806950416,0.000000000000000E+000,0.000000000000000E+000,9.322427250813556E-002,3.487172191380494E-002,0.128095994421941,3.487172191380494E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.475405978213648 
 07/18  24:00:00,0.629072831713790,0.362402775154902,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.340557824100450 
 07/19  01:00:00,0.511600754398437,0.299008249367008,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.278894803640331 
