Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 07/23  04:00:00,0.445112273590970,0.342968600271783,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.627205049915019E-002,0.273818599312238,0.324108601162854 
 07/23  05:00:00,0.494238805184528,0.576569928675418,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.955712315816899E-002,0.305559549773472,0.555523685465762 
 07/23  06:00:00,0.631427594227707,1.01372920902102,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.146457372344328,0.353044011663478,0.989412344636676 
 07/23  07:00:00,0.826331145334135,1.13715729704053,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.230460098132495,0.375135713184494,1.11131880676208 
 07/23  08:00:00,0.780125626630616,1.10691949970218,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.302340341172329,0.317155577008642,1.08507454864773 
 07/23  09:00:00,0.740832543130202,1.00886184617529,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.375885876628294,0.269925042722327,0.990270026342715 
 07/23  10:00:00,0.756679139852164,0.894854116604937,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.397685790138072,0.276273232814574,0.875825047952219 
 07/23  11:00:00,0.772636174219814,0.791675445731908,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.413558181971159,0.276357875349137,0.772640547094921 
 07/23  12:00:00,0.752760578513620,0.712358767800897,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.398337925665944,0.271702535948156,0.693644518298682 
 07/23  13:00:00,0.726851467119164,0.664632992810158,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.363033492934962,0.281097857284681,0.645271615054129 
 07/23  14:00:00,0.713403313245433,0.619708436170508,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.333757185097896,0.296926011248016,0.599256851356250 
 07/23  15:00:00,0.734755408972785,0.626383426198904,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.338603986585406,0.313431305487858,0.604794994452270 
 07/23  16:00:00,0.849011013102686,0.689920337233612,0.000000000000000E+000,0.000000000000000E+000,8.874401841719544E-003,3.203341627365696E-003,1.207774346908524E-002,3.203341627365696E-003,5.723791909934670E-002,1.247068240331294E-002,0.379378353054140,0.370734301387204,0.664385006137135 
 07/23  17:00:00,1.03549508326622,0.814727351911774,0.000000000000000E+000,0.000000000000000E+000,2.232328433618874E-002,7.991914735968312E-003,3.031519907215708E-002,7.991914735968312E-003,6.733872589355760E-002,1.467139266972975E-002,0.455674825529913,0.450382926411258,0.783706005618539 
 07/23  18:00:00,1.20698740050717,0.935874067639586,0.000000000000000E+000,0.000000000000000E+000,9.023332164467733E-002,3.198127444075297E-002,0.122214596085431,3.198127444075297E-002,0.107741978148274,2.347423191412051E-002,0.417464634497629,0.488979922172116,0.902194248519871 
 07/23  19:00:00,1.27719986765678,0.962580614389625,0.000000000000000E+000,0.000000000000000E+000,0.114504875033734,4.120005114095093E-002,0.155704926174685,4.120005114095093E-002,0.205383090987301,4.474774263416546E-002,0.349528660570141,0.504723433600890,0.927816418195949 
 07/23  20:00:00,1.46331184608285,0.899639896682753,0.000000000000000E+000,0.000000000000000E+000,0.114313834566508,4.176826590532627E-002,0.156082100471835,4.176826590532627E-002,0.370362971516340,8.069265513032245E-002,0.316986952088389,0.522075153186363,0.863680553714012 
 07/23  21:00:00,1.62106713176810,0.813106320431786,0.000000000000000E+000,0.000000000000000E+000,0.101647704617421,3.761151249520286E-002,0.139259217112624,3.761151249520286E-002,0.535342852045378,0.116637567626479,0.302828853084766,0.509886628209248,0.777986495197726 
 07/23  22:00:00,1.32046603959686,0.678649891802035,0.000000000000000E+000,0.000000000000000E+000,5.236208133881128E-002,1.947570716574666E-002,7.183778850455788E-002,1.947570716574666E-002,0.447802520922691,9.756475988774546E-002,0.244907423913850,0.441241532678422,0.648258183809813 
 07/23  23:00:00,0.940370473862924,0.530440339798588,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309758114032493,6.748840081692746E-002,0.162581263752207,0.383430681571697,0.504030511061820 
 07/23  24:00:00,0.635646520049537,0.372744116860544,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,0.104554665160539,0.317155577008642,0.350899165806091 
 07/24  01:00:00,0.511600754398437,0.298420810937727,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.278307365211050 
 07/24  02:00:00,0.455369668274410,0.281892554358519,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.262012308002584 
 07/24  03:00:00,0.443817354196285,0.286437367477200,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.266836960366158 
 07/24  04:00:00,0.442441115838571,0.334237159432355,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.315377160323426 
 07/24  05:00:00,0.490142109307002,0.548812250911424,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.527766007701768 
 07/24  06:00:00,0.620802073509795,0.947948210952295,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.923631346567956 
 07/24  07:00:00,0.805169766485476,1.05723882511464,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.03140033483620 
 07/24  08:00:00,0.747688299788583,1.02360402295941,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.00175907190496 
 07/24  09:00:00,0.695801448639472,0.932294450034116,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.913702630201544 
 07/24  10:00:00,0.705762869829883,0.829229038113978,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.810199969461260 
 07/24  11:00:00,0.720147372709796,0.737206365788024,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.718171467151036 
 07/24  12:00:00,0.704950034174123,0.665041615581892,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.646327366079679 
 07/24  13:00:00,0.683263399734021,0.623427347747507,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.604065969991478 
 07/24  14:00:00,0.674277709769767,0.582167871814847,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.561716287000590 
 07/24  15:00:00,0.711926928872104,0.588722261654216,0.000000000000000E+000,0.000000000000000E+000,1.070463208973538E-002,3.525890312025854E-003,1.423052240176123E-002,3.525890312025854E-003,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.567133829907581 
 07/24  16:00:00,0.992021796589738,0.643728126941528,0.000000000000000E+000,0.000000000000000E+000,0.143642822128198,4.736365280999472E-002,0.191006474938193,4.736365280999472E-002,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.618192795845052 
 07/24  17:00:00,1.33299690337801,0.759078739525186,0.000000000000000E+000,0.000000000000000E+000,0.273034128436706,9.013484924396725E-002,0.363168977680675,9.013484924396725E-002,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.728057393231951 
 07/24  18:00:00,1.51077112749858,0.863886917923554,0.000000000000000E+000,0.000000000000000E+000,0.346068536059605,0.114240130005034,0.460308666064638,0.114240130005034,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.830207098803837 
 07/24  19:00:00,1.56067946219658,0.882222852062742,0.000000000000000E+000,0.000000000000000E+000,0.352901870335001,0.120527431968830,0.473429302303830,0.120527431968830,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.847458655869068 
 07/24  20:00:00,1.72019207318243,0.823271059086379,0.000000000000000E+000,0.000000000000000E+000,0.331284193023979,0.116533532759315,0.447817725783294,0.116533532759315,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.787311716117638 
 07/24  21:00:00,1.83156783409600,0.749203769355928,0.000000000000000E+000,0.000000000000000E+000,0.282977608671989,0.102389196722319,0.385366805394306,0.102389196722319,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.714083944121865 
 07/24  22:00:00,1.49224511021539,0.628527117384364,0.000000000000000E+000,0.000000000000000E+000,0.198952599290892,7.295749439102882E-002,0.271910093681921,7.295749439102882E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.598135409392139 
 07/24  23:00:00,1.05131217961886,0.499275192311079,0.000000000000000E+000,0.000000000000000E+000,9.220650862241150E-002,3.427005489716615E-002,0.126476563519578,3.427005489716615E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.472865363574310 
 07/24  24:00:00,0.629072831713790,0.361272169094537,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.339427218040082 
 07/25  01:00:00,0.511600754398437,0.298531316842879,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.278417871116199 
 07/25  02:00:00,0.455369668274410,0.282011071670080,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.262130825314146 
 07/25  03:00:00,0.443817354196285,0.286637472587461,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.267037065476419 
 07/25  04:00:00,0.442441115838571,0.334095183364336,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.315235184255407 
 07/25  05:00:00,0.490142109307002,0.548291089251848,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.527244846042195 
 07/25  06:00:00,0.620802073509795,0.946876468580372,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.922559604196032 
 07/25  07:00:00,0.805169766485476,1.05603745140920,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.03019896113075 
 07/25  08:00:00,0.747688299788583,1.02248255204799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,1.00063760099354 
 07/25  09:00:00,0.695801448639472,0.931393356253925,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.912801536421350 
 07/25  10:00:00,0.705762869829883,0.828423392683817,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.809394324031100 
 07/25  11:00:00,0.720147372709796,0.736485864897418,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.717450966260430 
 07/25  12:00:00,0.704950034174123,0.664379605884029,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.645665356381816 
 07/25  13:00:00,0.683263399734021,0.622821732044526,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.603460354288497 
 07/25  14:00:00,0.674277709769767,0.581632877508174,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.561181292693917 
 07/25  15:00:00,0.756894161457234,0.588181355935330,0.000000000000000E+000,0.000000000000000E+000,4.462549338821420E-002,1.457226159867876E-002,5.919775498689304E-002,1.457226159867876E-002,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.566592924188696 
 07/25  16:00:00,1.07026344887099,0.643120128527491,0.000000000000000E+000,0.000000000000000E+000,0.202655593701609,6.659253351783447E-002,0.269248127219443,6.659253351783447E-002,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.617584797431015 
 07/25  17:00:00,1.40811039401663,0.758407379232568,0.000000000000000E+000,0.000000000000000E+000,0.329667879184540,0.108614589134750,0.438282468319289,0.108614589134750,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.727386032939336 
 07/25  18:00:00,1.58360683699202,0.863089317471035,0.000000000000000E+000,0.000000000000000E+000,0.400609912309918,0.132534463248159,0.533144375558076,0.132534463248159,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.829409498351318 
 07/25  19:00:00,1.61913168799218,0.881403749462230,0.000000000000000E+000,0.000000000000000E+000,0.396245448682636,0.135636079416798,0.531881528099435,0.135636079416798,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.846639553268554 
 07/25  20:00:00,1.76076783530692,0.822529120511339,0.000000000000000E+000,0.000000000000000E+000,0.361076140170070,0.127317347737709,0.488393487907780,0.127317347737709,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.786569777542602 
 07/25  21:00:00,1.85879004035433,0.748551291034348,0.000000000000000E+000,0.000000000000000E+000,0.302774481317305,0.109814530335338,0.412589011652645,0.109814530335338,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.713431465800288 
 07/25  22:00:00,1.52175389004259,0.627985703865564,0.000000000000000E+000,0.000000000000000E+000,0.220846721603537,8.057215190558301E-002,0.301418873509120,8.057215190558301E-002,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.597593995873342 
 07/25  23:00:00,1.09184220452881,0.498823110595280,0.000000000000000E+000,0.000000000000000E+000,0.122226456030710,4.478013239882309E-002,0.167006588429534,4.478013239882309E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.472413281858512 
 07/25  24:00:00,0.666180774822027,0.360974924767289,0.000000000000000E+000,0.000000000000000E+000,2.711915915172374E-002,9.988783956513939E-003,3.710794310823769E-002,9.988783956513939E-003,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.339129973712837 
 07/26  01:00:00,0.511600754398437,0.298279836853323,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.278166391126646 
 07/26  02:00:00,0.455369668274410,0.281699373797699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.261819127441765 
 07/26  03:00:00,0.443817354196285,0.286121701539881,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.266521294428839 
 07/26  04:00:00,0.442441115838571,0.333568941282912,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.314708942173983 
 07/26  05:00:00,0.490142109307002,0.547412849495218,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.733872589355760E-002,1.467139266972975E-002,8.546042728064268E-002,0.305559549773472,0.526366606285565 
 07/26  06:00:00,0.620802073509795,0.945366255685438,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.427424132885273E-002,2.053995520145101E-002,0.135831851626414,0.353044011663478,0.921049391301096 
 07/26  07:00:00,0.805169766485476,1.05423817004178,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.154879098812700,3.374420951484601E-002,0.209298719283835,0.375135713184494,1.02839967976334 
 07/26  08:00:00,0.747688299788583,1.02067952425574,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.117842759864612,2.567493489543148E-002,0.269903014330297,0.317155577008642,0.998834573201286 
 07/26  09:00:00,0.695801448639472,0.929675813524964,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,0.330854782137564,0.269925042722327,0.911083993692392 
 07/26  10:00:00,0.705762869829883,0.826884277180829,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.346769520115789,0.276273232814574,0.807855208528108 
 07/26  11:00:00,0.720147372709796,0.735136574433658,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.361069380461137,0.276357875349137,0.716101675796671 
 07/26  12:00:00,0.704950034174123,0.663184169405969,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,5.387098907413678E-002,1.173711413578380E-002,0.350527381326447,0.271702535948156,0.644469919903754 
 07/26  13:00:00,0.778054644654323,0.621684123283726,0.000000000000000E+000,0.000000000000000E+000,7.126898881845987E-002,2.352225610184269E-002,9.479124492030250E-002,2.352225610184269E-002,5.387098907413678E-002,1.173711413578380E-002,0.319445425549819,0.281097857284681,0.602322745527697 
 07/26  14:00:00,0.911448184801887,0.580631779875747,0.000000000000000E+000,0.000000000000000E+000,0.178979213525844,5.819126150627752E-002,0.237170475032122,5.819126150627752E-002,5.387098907413678E-002,1.173711413578380E-002,0.294631581622230,0.296926011248016,0.560180195061489 
 07/26  15:00:00,1.11038289585456,0.587316929637304,0.000000000000000E+000,0.000000000000000E+000,0.312566979236872,0.100119510147348,0.412686489384219,0.100119510147348,5.387098907413678E-002,1.173711413578380E-002,0.301544984082964,0.313431305487858,0.565728497890670 
 07/26  16:00:00,1.35674931683116,0.642209444553739,0.000000000000000E+000,0.000000000000000E+000,0.420016915637569,0.135717079542043,0.555733995179613,0.135717079542043,5.723791909934670E-002,1.247068240331294E-002,0.343460405072082,0.370734301387204,0.616674113457260 
 07/26  17:00:00,1.77256866105148,0.757461149493743,0.000000000000000E+000,0.000000000000000E+000,0.605780450394548,0.196960284959594,0.802740735354141,0.196960284959594,6.733872589355760E-002,1.467139266972975E-002,0.420322867033191,0.450382926411258,0.726439803200508 
 07/26  18:00:00,1.82324052698607,0.862078388228784,0.000000000000000E+000,0.000000000000000E+000,0.581986273243021,0.190791792309107,0.772778065552127,0.190791792309107,0.107741978148274,2.347423191412051E-002,0.383154291509830,0.488979922172116,0.828398569109070 
 07/26  19:00:00,1.82552200950581,0.880290588697691,0.000000000000000E+000,0.000000000000000E+000,0.552861689608495,0.185410160004567,0.738271849613063,0.185410160004567,0.205383090987301,4.474774263416546E-002,0.315283878980793,0.504723433600890,0.845526392504017 
 07/26  20:00:00,1.94734428677362,0.821349700997946,0.000000000000000E+000,0.000000000000000E+000,0.502684529887952,0.172285409486525,0.674969939374478,0.172285409486525,0.370362971516340,8.069265513032245E-002,0.282131553876513,0.522075153186363,0.785390358029206 
 07/26  21:00:00,2.04224896504440,0.747365573454858,0.000000000000000E+000,0.000000000000000E+000,0.441580201686498,0.154467734656215,0.596047936342712,0.154467734656215,0.535342852045378,0.116637567626479,0.267221967130982,0.509886628209248,0.712245748220795 
 07/26  22:00:00,1.69997125420467,0.626919145441293,0.000000000000000E+000,0.000000000000000E+000,0.355034756321597,0.124601481349601,0.479636237671200,0.124601481349601,0.447802520922691,9.756475988774546E-002,0.216614189355009,0.441241532678422,0.596527437449071 
 07/26  23:00:00,1.26282187762662,0.497972340558081,0.000000000000000E+000,0.000000000000000E+000,0.249953761087001,8.803250044033456E-002,0.337986261527335,8.803250044033456E-002,0.309758114032493,6.748840081692746E-002,0.147046405988563,0.383430681571697,0.471562511821313 
 07/26  24:00:00,0.825012329038657,0.360223530640058,0.000000000000000E+000,0.000000000000000E+000,0.144776697155139,5.116280016972823E-002,0.195939497324867,5.116280016972823E-002,0.161612925425957,3.521133876479848E-002,9.798097682479152E-002,0.317155577008642,0.338378579585605 
 07/27  01:00:00,0.612663669819408,0.297606465537951,0.000000000000000E+000,0.000000000000000E+000,7.453873247977161E-002,2.652418294119779E-002,0.101062915420969,2.652418294119779E-002,9.764119643193464E-002,2.127351072004496E-002,8.355728931351325E-002,0.292016744243345,0.277493019811274 
 07/27  02:00:00,0.474592826158624,0.281065753448145,0.000000000000000E+000,0.000000000000000E+000,1.415973444546060E-002,5.063423438754149E-003,1.922315788421475E-002,5.063423438754149E-003,6.397178750905712E-002,1.393782258092414E-002,7.171700163401486E-002,0.288631042860813,0.261185507092210 
 07/27  03:00:00,0.443817354196285,0.285451212978746,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,6.422752921492920E-002,0.284568201201776,0.265850805867705 
 07/27  04:00:00,0.442441115838571,0.332754340474132,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.397178750905712E-002,1.393782258092414E-002,7.360089274675015E-002,0.273818599312238,0.313894341365203 
