Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/04  07:00:00,0.850911563693834,1.04433645703807,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01849796675962 
 08/04  08:00:00,0.787986427726371,1.01091323812036,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.989068287065911 
 08/04  09:00:00,0.709799736822377,0.920337621332055,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.901745801499483 
 08/04  10:00:00,0.713681082623065,0.818335016902009,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.799305948249289 
 08/04  11:00:00,0.728065585502977,0.727564219339824,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.708529320702839 
 08/04  12:00:00,0.712868246967308,0.656468114744299,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.637753865242084 
 08/04  13:00:00,0.691181612527203,0.615253158609969,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.595891780853940 
 08/04  14:00:00,0.768068232618058,0.574183076649505,0.000000000000000E+000,0.000000000000000E+000,6.571240863705236E-002,2.015990141805670E-002,8.587231005510891E-002,2.015990141805670E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.553731491835247 
 08/04  15:00:00,0.948010340427066,0.580862055380773,0.000000000000000E+000,0.000000000000000E+000,0.185013880348202,5.738184081533787E-002,0.242395721163540,5.738184081533787E-002,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.559273623634138 
 08/04  16:00:00,1.34902303111241,0.635101002151642,0.000000000000000E+000,0.000000000000000E+000,0.416627032189812,0.122967566747848,0.539594598937659,0.122967566747848,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.609565671055163 
 08/04  17:00:00,1.79388557215123,0.749322798389662,0.000000000000000E+000,0.000000000000000E+000,0.617964312727138,0.187004761971627,0.804969074698764,0.187004761971627,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.718301452096427 
 08/04  18:00:00,1.83579470563578,0.853142353163912,0.000000000000000E+000,0.000000000000000E+000,0.571291642802282,0.175227189161355,0.746518831963638,0.175227189161355,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.819462534044194 
 08/04  19:00:00,1.87008463806124,0.871324397002313,0.000000000000000E+000,0.000000000000000E+000,0.532545144039660,0.169551735555763,0.702096879595424,0.169551735555763,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.836560200808636 
 08/04  20:00:00,2.04672038569313,0.812840109141450,0.000000000000000E+000,0.000000000000000E+000,0.497902358903843,0.162265768306368,0.660168127210212,0.162265768306368,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.776880766172710 
 08/04  21:00:00,2.10676195256299,0.739554394590040,0.000000000000000E+000,0.000000000000000E+000,0.438752351650209,0.147716644258573,0.586468995908782,0.147716644258573,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.704434569355980 
 08/04  22:00:00,1.71583528122924,0.620261660176598,0.000000000000000E+000,0.000000000000000E+000,0.373022668789427,0.125588370003002,0.498611038792429,0.125588370003002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.589869952184373 
 08/04  23:00:00,1.28071160243365,0.492679654618297,0.000000000000000E+000,0.000000000000000E+000,0.265126760095146,9.117334866646391E-002,0.356300108761609,9.117334866646391E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.466269825881529 
 08/04  24:00:00,0.836264520242867,0.356408463235848,0.000000000000000E+000,0.000000000000000E+000,0.156132062914740,5.487733829350579E-002,0.211009401208245,5.487733829350579E-002,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.334563512181396 
 08/05  01:00:00,0.630604676020529,0.300394919737613,0.000000000000000E+000,0.000000000000000E+000,8.791672955565986E-002,3.117002231916374E-002,0.119086751874824,3.117002231916374E-002,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.280281474010936 
 08/05  02:00:00,0.488025446763701,0.282356409221330,0.000000000000000E+000,0.000000000000000E+000,2.196565331436615E-002,7.866782722816143E-003,2.983243603718224E-002,7.866782722816143E-003,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.262476162865396 
 08/05  03:00:00,0.445394861396471,0.287068401683432,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.267467994572392 
 08/05  04:00:00,0.445324375526857,0.338874534749914,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.320014535640985 
 08/05  05:00:00,0.494945794669875,0.568841632627831,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.547795389418178 
 08/05  06:00:00,0.649879872177018,0.999040834640778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.974723970256438 
 08/05  07:00:00,0.872072942542493,1.12027536970723,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09443687942878 
 08/05  08:00:00,0.820423754568404,1.09007356309166,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06822861203721 
 08/05  09:00:00,0.754830831313107,0.992952522679144,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.974360702846569 
 08/05  10:00:00,0.805845106278422,0.880246923699789,0.000000000000000E+000,0.000000000000000E+000,3.102944226355784E-002,1.021831136951631E-002,4.124775363307429E-002,1.021831136951631E-002,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.861217855047072 
 08/05  11:00:00,0.871605557362980,0.778688125695341,0.000000000000000E+000,0.000000000000000E+000,6.867267616198643E-002,2.237849418799381E-002,9.105117034998023E-002,2.237849418799381E-002,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.759653227058354 
 08/05  12:00:00,0.999372259172059,0.700432436040301,0.000000000000000E+000,0.000000000000000E+000,0.181620706717026,5.707276114822906E-002,0.238693467865255,5.707276114822906E-002,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.681718186538085 
 08/05  13:00:00,1.12107560176261,0.653502646917010,0.000000000000000E+000,0.000000000000000E+000,0.294862348636101,9.144357321416144E-002,0.386305921850262,9.144357321416144E-002,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.634141269160982 
 08/05  14:00:00,1.26444556052392,0.609330260636513,0.000000000000000E+000,0.000000000000000E+000,0.415647901662653,0.127476132822652,0.543124034485305,0.127476132822652,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.588878675822255 
 08/05  15:00:00,1.39903403425426,0.616063251818668,0.000000000000000E+000,0.000000000000000E+000,0.499421005144526,0.156939407343767,0.656360412488293,0.156939407343767,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.594474820072034 
 08/05  16:00:00,1.62475151444494,0.678924296677503,0.000000000000000E+000,0.000000000000000E+000,0.594910551262541,0.184494583025592,0.779405134288134,0.184494583025592,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.653388965581026 
 08/05  17:00:00,1.95744762881787,0.802219353381141,0.000000000000000E+000,0.000000000000000E+000,0.707832343049049,0.225346829819633,0.933179172868683,0.225346829819633,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.771198007087909 
 08/05  18:00:00,1.98625400242463,0.922005455142655,0.000000000000000E+000,0.000000000000000E+000,0.650637429511336,0.212030356253352,0.862667785764688,0.212030356253352,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.888325636022940 
 08/05  19:00:00,1.95482774542631,0.948571659842799,0.000000000000000E+000,0.000000000000000E+000,0.563047407412910,0.189547797958232,0.752595205371141,0.189547797958232,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.913807463649122 
 08/05  20:00:00,2.03837585297405,0.886452877741801,0.000000000000000E+000,0.000000000000000E+000,0.456536611087408,0.160431585191856,0.616968196279262,0.160431585191856,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.850493534773064 
 08/05  21:00:00,2.07260486163005,0.801060588288358,0.000000000000000E+000,0.000000000000000E+000,0.380488265555391,0.136216753466669,0.516705019022060,0.136216753466669,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.765940763054298 
 08/05  22:00:00,1.61362012763318,0.668675284283688,0.000000000000000E+000,0.000000000000000E+000,0.269831485559752,9.827116507777944E-002,0.368102650637532,9.827116507777944E-002,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.638283576291466 
 08/05  23:00:00,1.16005255670194,0.522697299812278,0.000000000000000E+000,0.000000000000000E+000,0.161031139830790,5.907506543545954E-002,0.220106205266250,5.907506543545954E-002,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.496287471075509 
 08/05  24:00:00,0.724894918085026,0.367247107006301,0.000000000000000E+000,0.000000000000000E+000,6.808794438282054E-002,2.497816633183753E-002,9.306611071465817E-002,2.497816633183753E-002,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.345402155951848 
 08/06  01:00:00,0.511517924145706,0.299836058861786,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.279722613135109 
 08/06  02:00:00,0.458193010726518,0.281841656787962,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.261961410432029 
 08/06  03:00:00,0.445394861396471,0.286357456880049,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.266757049769008 
 08/06  04:00:00,0.445324375526857,0.338048859671291,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.319188860562362 
 08/06  05:00:00,0.494945794669875,0.567799988134299,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.546753744924643 
 08/06  06:00:00,0.649879872177018,0.997629764667426,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.973312900283086 
 08/06  07:00:00,0.872072942542493,1.11881465366653,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09297616338808 
 08/06  08:00:00,0.820423754568404,1.08876926677693,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06692431572247 
 08/06  09:00:00,0.754830831313107,0.992024343593193,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.973432523760621 
 08/06  10:00:00,0.764597352645348,0.879740858698718,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.860711790046001 
 08/06  11:00:00,0.780554387012999,0.778163586082485,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.759128687445497 
 08/06  12:00:00,0.773350989572597,0.699771525502520,0.000000000000000E+000,0.000000000000000E+000,9.533188144727664E-003,3.139010121065227E-003,1.267219826579289E-002,3.139010121065227E-003,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.681057276000304 
 08/06  13:00:00,0.887228421190505,0.652542371168382,0.000000000000000E+000,0.000000000000000E+000,0.115629350134020,3.682939114413767E-002,0.152458741278158,3.682939114413767E-002,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.633180993412353 
 08/06  14:00:00,1.04050668992836,0.608327552584914,0.000000000000000E+000,0.000000000000000E+000,0.242815476567403,7.636968732234098E-002,0.319185163889743,7.636968732234098E-002,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.587875967770656 
 08/06  15:00:00,1.20992775490161,0.614962783762906,0.000000000000000E+000,0.000000000000000E+000,0.356576279171717,0.110677853963927,0.467254133135646,0.110677853963927,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.593374352016271 
 08/06  16:00:00,1.55638500020797,0.677559498345465,0.000000000000000E+000,0.000000000000000E+000,0.544053094984258,0.166985525066905,0.711038620051163,0.166985525066905,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.652024167248986 
 08/06  17:00:00,1.88120916796760,0.800621237112322,0.000000000000000E+000,0.000000000000000E+000,0.653965399525437,0.202975312492971,0.856940712018410,0.202975312492971,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.769599890819090 
 08/06  18:00:00,2.02458308018969,0.920438131618483,0.000000000000000E+000,0.000000000000000E+000,0.685439050483868,0.215557813045874,0.900996863529742,0.215557813045874,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.886758312498769 
 08/06  19:00:00,2.05498804045351,0.946988161263026,0.000000000000000E+000,0.000000000000000E+000,0.643028345383256,0.209727155015091,0.852755500398349,0.209727155015091,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.912223965069349 
 08/06  20:00:00,2.07523649240732,0.885529259333921,0.000000000000000E+000,0.000000000000000E+000,0.481350318793797,0.172478516918738,0.653828835712533,0.172478516918738,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.849569916365184 
 08/06  21:00:00,2.10056990631764,0.800376499489321,0.000000000000000E+000,0.000000000000000E+000,0.399186498721760,0.145483564987890,0.544670063709650,0.145483564987890,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.765256674255258 
 08/06  22:00:00,1.62606077030299,0.668052998318552,0.000000000000000E+000,0.000000000000000E+000,0.277747093902411,0.102796199404929,0.380543293307341,0.102796199404929,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.637661290326330 
 08/06  23:00:00,1.16811831040628,0.522112777284124,0.000000000000000E+000,0.000000000000000E+000,0.166539315630841,6.163264333974745E-002,0.228171958970588,6.163264333974745E-002,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.495702948547355 
 08/06  24:00:00,0.708280891441415,0.366720416395779,0.000000000000000E+000,0.000000000000000E+000,5.570515929676290E-002,2.074692477428498E-002,7.645208407104777E-002,2.074692477428498E-002,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.344875465341327 
 08/07  01:00:00,0.507570896912745,0.293685111749701,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.273571666023022 
 08/07  02:00:00,0.455581770210297,0.277580961391550,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.257700715035616 
 08/07  03:00:00,0.444029456132172,0.281887107778236,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.262286700667195 
 08/07  04:00:00,0.442653217774458,0.328672623207988,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.309812624099059 
 08/07  05:00:00,0.490849098792348,0.540045178766303,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.518998935556647 
 08/07  06:00:00,0.639254351459105,0.933004621374217,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.908687756989877 
 08/07  07:00:00,0.850911563693834,1.04045765107778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01461916079933 
 08/07  08:00:00,0.787986427726371,1.00720987053380,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.985364919479352 
 08/07  09:00:00,0.709799736822377,0.917371371965052,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.898779552132480 
 08/07  10:00:00,0.713681082623065,0.815874094318884,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.796845025666166 
 08/07  11:00:00,0.728065585502977,0.724844113029157,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.705809214392170 
 08/07  12:00:00,0.712868246967308,0.653322025445722,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.634607775943509 
 08/07  13:00:00,0.691181612527203,0.612108018701418,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.592746640945389 
 08/07  14:00:00,0.893816478002424,0.571255633254116,0.000000000000000E+000,0.000000000000000E+000,0.162868675286674,4.875188015280126E-002,0.211620555439476,4.875188015280126E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.550804048439858 
 08/07  15:00:00,1.20040980474949,0.577885362390620,0.000000000000000E+000,0.000000000000000E+000,0.382998224123226,0.111796961362736,0.494795185485962,0.111796961362736,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.556296930643986 
 08/07  16:00:00,1.57822059348742,0.632209019524733,0.000000000000000E+000,0.000000000000000E+000,0.595092866813643,0.173699294499019,0.768792161312662,0.173699294499019,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.606673688428254 
 08/07  17:00:00,2.03785049058971,0.746161440134791,0.000000000000000E+000,0.000000000000000E+000,0.816624040607415,0.232309952529831,1.04893399313725,0.232309952529831,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.715140093841559 
 08/07  18:00:00,2.10517332021886,0.849924523068705,0.000000000000000E+000,0.000000000000000E+000,0.779826782498385,0.236070664048329,1.01589744654672,0.236070664048329,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.816244703948988 
 08/07  19:00:00,2.02403095258137,0.868650576129938,0.000000000000000E+000,0.000000000000000E+000,0.641949107314761,0.214094086800787,0.856043194115549,0.214094086800787,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.833886379936262 
 08/07  20:00:00,1.94869745759997,0.810852967194927,0.000000000000000E+000,0.000000000000000E+000,0.413910239870624,0.148234959246431,0.562145199117055,0.148234959246431,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.774893624226187 
 08/07  21:00:00,2.07172497056704,0.737500629748982,0.000000000000000E+000,0.000000000000000E+000,0.404199625352003,0.147232388560830,0.551432013912833,0.147232388560830,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.702380804514922 
 08/07  22:00:00,1.60914436147401,0.618623940496437,0.000000000000000E+000,0.000000000000000E+000,0.286089336451994,0.105830782585202,0.391920119037197,0.105830782585202,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.588232232504212 
 08/07  23:00:00,0.924411493672042,0.491294551011235,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.464884722274466 
 08/07  24:00:00,0.677137246337072,0.354827444541423,0.000000000000000E+000,0.000000000000000E+000,3.787190720613987E-002,1.401022009631047E-002,5.188212730245030E-002,1.401022009631047E-002,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.332982493486971 
 08/08  01:00:00,0.507570896912745,0.292705098420194,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.272591652693515 
 08/08  02:00:00,0.455581770210297,0.276700183422794,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.256819937066860 
 08/08  03:00:00,0.444029456132172,0.281091000914718,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.261490593803677 
 08/08  04:00:00,0.442653217774458,0.327855479178240,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.308995480069311 
 08/08  05:00:00,0.490849098792348,0.538688425302198,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.517642182092542 
 08/08  06:00:00,0.639254351459105,0.931305406809152,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.906988542424812 
 08/08  07:00:00,0.850911563693834,1.03867313728328,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01283464700483 
 08/08  08:00:00,0.787986427726371,1.00536336896117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.983518417906713 
