Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/08  09:00:00,0.709799736822377,0.914906714798867,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.896314894966292 
 08/08  10:00:00,0.774653490314463,0.813089777750966,0.000000000000000E+000,0.000000000000000E+000,4.624868879477310E-002,1.472371889662422E-002,6.097240769139740E-002,1.472371889662422E-002,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.794060709098248 
 08/08  11:00:00,0.832842455155537,0.722702415895651,0.000000000000000E+000,0.000000000000000E+000,7.972280476191611E-002,2.505406489064210E-002,0.104776869652558,2.505406489064210E-002,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.703667517258663 
 08/08  12:00:00,1.01263150739008,0.651793308543674,0.000000000000000E+000,0.000000000000000E+000,0.229399679708983,7.036358071378593E-002,0.299763260422769,7.036358071378593E-002,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.633079059041462 
 08/08  13:00:00,1.16788532544580,0.611088034780320,0.000000000000000E+000,0.000000000000000E+000,0.366921025879697,0.109782687038900,0.476703712918599,0.109782687038900,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.591726657024291 
 08/08  14:00:00,1.37459714178974,0.570754482894177,0.000000000000000E+000,0.000000000000000E+000,0.536020201027218,0.156381018199579,0.692401219226796,0.156381018199579,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.550302898079919 
 08/08  15:00:00,1.57722028605762,0.577569059651128,0.000000000000000E+000,0.000000000000000E+000,0.674751904359389,0.196853762434707,0.871605666794095,0.196853762434707,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.555980627904494 
 08/08  16:00:00,1.84109427916788,0.631956069320976,0.000000000000000E+000,0.000000000000000E+000,0.796583546665600,0.235082300327526,1.03166584699313,0.235082300327526,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.606420738224500 
 08/08  17:00:00,2.35187770755271,0.745884928517388,0.000000000000000E+000,0.000000000000000E+000,1.05513481382513,0.307826396275117,1.36296121010025,0.307826396275117,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.714863582224153 
 08/08  18:00:00,2.30957613699303,0.849554916252664,0.000000000000000E+000,0.000000000000000E+000,0.939285128749852,0.281015134571025,1.22030026332088,0.281015134571025,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.815875097132947 
 08/08  19:00:00,2.14954413293581,0.868073497495028,0.000000000000000E+000,0.000000000000000E+000,0.740312405561381,0.241243968908608,0.981556374469988,0.241243968908608,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.833309301301355 
 08/08  20:00:00,2.17318413081933,0.810022048762668,0.000000000000000E+000,0.000000000000000E+000,0.583709809955205,0.202922062381209,0.786631872336414,0.202922062381209,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.774062705793928 
 08/08  21:00:00,2.21905345926051,0.736658578408913,0.000000000000000E+000,0.000000000000000E+000,0.518505464933726,0.180255037672578,0.698760502606302,0.180255037672578,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.701538753174851 
 08/08  22:00:00,1.74437578499343,0.617728972926841,0.000000000000000E+000,0.000000000000000E+000,0.389202284676315,0.137949257880310,0.527151542556624,0.137949257880310,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.587337264934617 
 08/08  23:00:00,1.26263564554827,0.490567053122845,0.000000000000000E+000,0.000000000000000E+000,0.247923694027798,9.030045784843015E-002,0.338224151876227,9.030045784843015E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.464157224386077 
 08/08  24:00:00,0.824275257137139,0.354552963977197,0.000000000000000E+000,0.000000000000000E+000,0.145884230787915,5.313590731460379E-002,0.199020138102519,5.313590731460379E-002,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.332708012922745 
 08/09  01:00:00,0.609892080100213,0.292616290596090,0.000000000000000E+000,0.000000000000000E+000,7.500248700411494E-002,2.731869618335135E-002,0.102321183187466,2.731869618335135E-002,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.272502844869411 
 08/09  02:00:00,0.497489109429727,0.276134516746299,0.000000000000000E+000,0.000000000000000E+000,3.071830262255605E-002,1.118903659687428E-002,4.190733921943011E-002,1.118903659687428E-002,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.256254270390365 
 08/09  03:00:00,0.444029456132172,0.280245931125616,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.260645524014573 
 08/09  04:00:00,0.442653217774458,0.326776383981734,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.307916384872805 
 08/09  05:00:00,0.490849098792348,0.537793115051123,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.516746871841470 
 08/09  06:00:00,0.639254351459105,0.930363434033602,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.906046569649259 
 08/09  07:00:00,0.850911563693834,1.03760720023862,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01176870996017 
 08/09  08:00:00,0.787986427726371,1.00463237717136,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.982787426116904 
 08/09  09:00:00,0.709799736822377,0.914898497554451,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.896306677721877 
 08/09  10:00:00,0.713681082623065,0.813493316085738,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.794464247433017 
 08/09  11:00:00,0.728065585502977,0.722989728284287,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.703954829647299 
 08/09  12:00:00,0.712868246967308,0.651953488929438,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.633239239427225 
 08/09  13:00:00,0.770001102754009,0.610742496710659,0.000000000000000E+000,0.000000000000000E+000,5.963121143963682E-002,1.918827878716903E-002,7.881949022680590E-002,1.918827878716903E-002,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.591381118954631 
 08/09  14:00:00,0.902338333008261,0.570444383214680,0.000000000000000E+000,0.000000000000000E+000,0.166546336751623,5.359607369368771E-002,0.220142410445310,5.359607369368771E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.549992798400423 
 08/09  15:00:00,0.992967057613141,0.577178218669353,0.000000000000000E+000,0.000000000000000E+000,0.214968172620287,7.238426572932848E-002,0.287352438349614,7.238426572932848E-002,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.555589786922718 
 08/09  16:00:00,1.18550551798395,0.631808312844815,0.000000000000000E+000,0.000000000000000E+000,0.281343710037332,9.473337577186443E-002,0.376077085809197,9.473337577186443E-002,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.606272981748336 
 08/09  17:00:00,1.55539355267944,0.745532199500702,0.000000000000000E+000,0.000000000000000E+000,0.424843762349482,0.141633292877487,0.566477055226971,0.141633292877487,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.714510853207470 
 08/09  18:00:00,1.66802717548159,0.848845045752354,0.000000000000000E+000,0.000000000000000E+000,0.432968239225278,0.145783062584159,0.578751301809438,0.145783062584159,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.815165226632640 
 08/09  19:00:00,1.71687204721957,0.866973561991567,0.000000000000000E+000,0.000000000000000E+000,0.408428058040554,0.140456230713197,0.548884288753752,0.140456230713197,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.832209365797891 
 08/09  20:00:00,1.82294242237843,0.809188518040605,0.000000000000000E+000,0.000000000000000E+000,0.319878811604820,0.116511352290694,0.436390163895513,0.116511352290694,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.773229175071865 
 08/09  21:00:00,1.86709079866603,0.736265336248448,0.000000000000000E+000,0.000000000000000E+000,0.252705298771042,9.409254324077909E-002,0.346797842011821,9.409254324077909E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.701145511014388 
 08/09  22:00:00,1.42414213070123,0.617500059181644,0.000000000000000E+000,0.000000000000000E+000,0.150202669947340,5.671521831707752E-002,0.206917888264417,5.671521831707752E-002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.587108351189419 
 08/09  23:00:00,0.982819498138964,0.490368568262282,0.000000000000000E+000,0.000000000000000E+000,4.227578839108393E-002,1.613221607583792E-002,5.840800446692175E-002,1.613221607583792E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.463958739525514 
 08/09  24:00:00,0.625255119034623,0.354414447805587,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.332569496751132 
 08/10  01:00:00,0.507570896912745,0.292632869608125,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.272519423881448 
 08/10  02:00:00,0.455581770210297,0.276667742422142,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.256787496066208 
 08/10  03:00:00,0.444029456132172,0.281056555720754,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.261456148609711 
 08/10  04:00:00,0.442653217774458,0.327911763379490,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.309051764270561 
 08/10  05:00:00,0.490849098792348,0.538785404893274,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.517739161683617 
 08/10  06:00:00,0.639254351459105,0.931049532721769,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.906732668337426 
 08/10  07:00:00,0.850911563693834,1.03830855130975,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01247006103130 
 08/10  08:00:00,0.787986427726371,1.00476772949447,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.982922778440016 
 08/10  09:00:00,0.709799736822377,0.914387217263464,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.895795397430889 
 08/10  10:00:00,0.713681082623065,0.812769617560929,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.793740548908209 
 08/10  11:00:00,0.728065585502977,0.722292370717126,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.703257472080139 
 08/10  12:00:00,0.712868246967308,0.651460516401093,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.632746266898878 
 08/10  13:00:00,0.800587884869648,0.610581425900108,0.000000000000000E+000,0.000000000000000E+000,8.298226862226429E-002,2.642400372017906E-002,0.109406272342443,2.642400372017906E-002,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.591220048144079 
 08/10  14:00:00,0.985773116600921,0.570210557420117,0.000000000000000E+000,0.000000000000000E+000,0.230962608556144,7.261458548182746E-002,0.303577194037972,7.261458548182746E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.549758972605859 
 08/10  15:00:00,1.18884599211624,0.577027748686344,0.000000000000000E+000,0.000000000000000E+000,0.367643056675063,0.115588316177656,0.483231372852717,0.115588316177656,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.555439316939709 
 08/10  16:00:00,1.50083446345285,0.631330459899111,0.000000000000000E+000,0.000000000000000E+000,0.526028260839930,0.165377770438162,0.691406031278094,0.165377770438162,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.605795128802632 
 08/10  17:00:00,1.99967092321347,0.745034146054898,0.000000000000000E+000,0.000000000000000E+000,0.771430825506795,0.239323600254206,1.01075442576100,0.239323600254206,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.714012799761666 
 08/10  18:00:00,2.06505231199173,0.848484355245688,0.000000000000000E+000,0.000000000000000E+000,0.744761366243427,0.231015072076159,0.975776438319584,0.231015072076159,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.814804536125974 
 08/10  19:00:00,2.05817490148484,0.866675071955300,0.000000000000000E+000,0.000000000000000E+000,0.671356949094410,0.218830193924619,0.890187143019028,0.218830193924619,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.831910875761624 
 08/10  20:00:00,2.03953596322227,0.809315760695729,0.000000000000000E+000,0.000000000000000E+000,0.478644954879491,0.174338749859870,0.652983704739360,0.174338749859870,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.773356417726989 
 08/10  21:00:00,2.06737354667114,0.736226479269804,0.000000000000000E+000,0.000000000000000E+000,0.400244121618149,0.146836468398785,0.547080590016936,0.146836468398785,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.701106654035744 
 08/10  22:00:00,1.60057208049365,0.617305394457045,0.000000000000000E+000,0.000000000000000E+000,0.279835954375254,0.103511883681588,0.383347838056842,0.103511883681588,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.586913686464821 
 08/10  23:00:00,1.11326792181697,0.490265847538106,0.000000000000000E+000,0.000000000000000E+000,0.137091088210777,5.176533993415187E-002,0.188856428144929,5.176533993415187E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.463856018801335 
 08/10  24:00:00,0.659499351105050,0.354381988254300,0.000000000000000E+000,0.000000000000000E+000,2.482187238507933E-002,9.422359685349635E-003,3.424423207042902E-002,9.422359685349635E-003,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.332537037199845 
 08/11  01:00:00,0.507570896912745,0.292520776494440,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.272407330767760 
 08/11  02:00:00,0.455581770210297,0.276038258852875,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.256158012496941 
 08/11  03:00:00,0.444029456132172,0.280409379851777,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.260808972740735 
 08/11  04:00:00,0.442653217774458,0.327184204033229,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.308324204924300 
 08/11  05:00:00,0.490849098792348,0.537894569685145,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.516848326475492 
 08/11  06:00:00,0.639254351459105,0.930221291491629,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.905904427107290 
 08/11  07:00:00,0.850911563693834,1.03733393770117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01149544742272 
 08/11  08:00:00,0.787986427726371,1.00363736972786,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.981792418673409 
 08/11  09:00:00,0.709799736822377,0.913223610584315,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.894631790751741 
 08/11  10:00:00,0.713681082623065,0.811713230177384,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.792684161524663 
 08/11  11:00:00,0.766336004241985,0.721194429760254,0.000000000000000E+000,0.000000000000000E+000,2.921140267764928E-002,9.059016061356383E-003,3.827041873900577E-002,9.059016061356383E-003,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.702159531123267 
 08/11  12:00:00,0.993930630100618,0.650262265113368,0.000000000000000E+000,0.000000000000000E+000,0.216335078338542,6.472730479476713E-002,0.281062383133310,6.472730479476713E-002,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.631548015611156 
 08/11  13:00:00,1.20761407266739,0.609708364128298,0.000000000000000E+000,0.000000000000000E+000,0.399793318288804,0.116639141851379,0.516432460140182,0.116639141851379,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.590346986372270 
 08/11  14:00:00,1.34288129081421,0.569640485947624,0.000000000000000E+000,0.000000000000000E+000,0.510133540780206,0.150551827471053,0.660685368251261,0.150551827471053,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.549188901133367 
 08/11  15:00:00,1.55962634925942,0.576572212737907,0.000000000000000E+000,0.000000000000000E+000,0.661131451655377,0.192880278340518,0.854011729995896,0.192880278340518,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.554983780991270 
 08/11  16:00:00,1.85619705126672,0.630770229301552,0.000000000000000E+000,0.000000000000000E+000,0.810354650706632,0.236413968385333,1.04676861909196,0.236413968385333,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.605234898205076 
 08/11  17:00:00,2.25258658199516,0.744716166239290,0.000000000000000E+000,0.000000000000000E+000,0.972666359592007,0.291003724950683,1.26367008454269,0.291003724950683,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.713694819946057 
 08/11  18:00:00,2.10685832094815,0.848463301473707,0.000000000000000E+000,0.000000000000000E+000,0.769853024366946,0.247729422909051,1.01758244727600,0.247729422909051,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.814783482353992 
 08/11  19:00:00,2.07121487444814,0.866669702666694,0.000000000000000E+000,0.000000000000000E+000,0.679494169800643,0.223732946181676,0.903227115982320,0.223732946181676,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.831905506473017 
 08/11  20:00:00,2.19788045731424,0.808235265304148,0.000000000000000E+000,0.000000000000000E+000,0.608513137051112,0.202815061780214,0.811328198831326,0.202815061780214,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.772275922335407 
 08/11  21:00:00,2.20473645781456,0.735198572489260,0.000000000000000E+000,0.000000000000000E+000,0.509328047252276,0.175115453908077,0.684443501160352,0.175115453908077,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.700078747255200 
 08/11  22:00:00,1.64720739571853,0.616908333578103,0.000000000000000E+000,0.000000000000000E+000,0.314576411516203,0.115406741765522,0.429983153281722,0.115406741765522,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.586516625585878 
 08/11  23:00:00,1.19619585461730,0.489700074010715,0.000000000000000E+000,0.000000000000000E+000,0.198837339511179,7.294702143407768E-002,0.271784360945257,7.294702143407768E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.463290245273947 
 08/11  24:00:00,0.753602435961627,0.353858382851385,0.000000000000000E+000,0.000000000000000E+000,9.389854309707689E-002,3.444877382992757E-002,0.128347316927005,3.444877382992757E-002,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.332013431796930 
 08/12  01:00:00,0.488762435612591,0.234623961518122,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.214510515791443 
 08/12  02:00:00,0.443038584962579,0.234281843857964,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.214401597502030 
 08/12  03:00:00,0.437347234296627,0.233878245791979,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.214277838680938 
 08/12  04:00:00,0.430126199087406,0.233130446613351,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.214270447504423 
 08/12  05:00:00,0.470800284335451,0.235394638199159,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.214348394989505 
 08/12  06:00:00,0.588268377294750,0.238900034075492,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.214583169691151 
 08/12  07:00:00,0.751052185569945,0.240617020768297,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.214778530489851 
 08/12  08:00:00,0.633085477971283,0.236291595687903,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.214446644633450 
 08/12  09:00:00,0.497385868668132,0.232507802035126,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.213915982202553 
 08/12  10:00:00,0.476350903667224,0.232633140029812,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.213604071377094 
