Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/12  11:00:00,0.485123311941672,0.232379241752966,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.213344343115979 
 08/12  12:00:00,0.542761920603009,0.232081160190179,0.000000000000000E+000,0.000000000000000E+000,3.797058326167453E-002,1.278210540261922E-002,5.075268866429372E-002,1.278210540261922E-002,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.213366910687965 
 08/12  13:00:00,0.667165031819265,0.232723860676438,0.000000000000000E+000,0.000000000000000E+000,0.134092139864371,4.470613139538289E-002,0.178798271259754,4.470613139538289E-002,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.213362482920410 
 08/12  14:00:00,0.789372170491098,0.233855506234545,0.000000000000000E+000,0.000000000000000E+000,0.216423419351579,7.216598622885197E-002,0.288589405580431,7.216598622885197E-002,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.213403921420288 
 08/12  15:00:00,0.904622003501304,0.235081845927851,0.000000000000000E+000,0.000000000000000E+000,0.277441785573594,9.344221644929503E-002,0.370884002022889,9.344221644929503E-002,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.213493414181216 
 08/12  16:00:00,1.10074332482336,0.239183750202702,0.000000000000000E+000,0.000000000000000E+000,0.342886225548397,0.115483747781110,0.458369973329508,0.115483747781110,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.213648419106224 
 08/12  17:00:00,1.39988719193523,0.244741828561558,0.000000000000000E+000,0.000000000000000E+000,0.435515715513046,0.141973846565541,0.577489562078586,0.141973846565541,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.213720482268325 
 08/12  18:00:00,1.49193297419879,0.247433340210823,0.000000000000000E+000,0.000000000000000E+000,0.428076533042394,0.142718142408620,0.570794675451014,0.142718142408620,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.213753521091107 
 08/12  19:00:00,1.51784153473030,0.248688910516893,0.000000000000000E+000,0.000000000000000E+000,0.389132461467301,0.132561624481953,0.521694085949254,0.132561624481953,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.213924714323217 
 08/12  20:00:00,1.60676283455461,0.250474514920390,0.000000000000000E+000,0.000000000000000E+000,0.286871316380822,0.104487013413609,0.391358329794430,0.104487013413609,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.214515171951651 
 08/12  21:00:00,1.62672822650460,0.249959274936465,0.000000000000000E+000,0.000000000000000E+000,0.201411089000520,7.553953677816053E-002,0.276950625778681,7.553953677816053E-002,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.214839449702405 
 08/12  22:00:00,1.20132375139839,0.245316037361812,0.000000000000000E+000,0.000000000000000E+000,8.552801772580305E-002,3.263771789869649E-002,0.118165735624500,3.263771789869649E-002,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.214924329369588 
 08/12  23:00:00,0.849737495642980,0.241341872687388,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.214932043950619 
 08/12  24:00:00,0.593262366458541,0.236625200340683,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.214780249286229 
 08/13  01:00:00,0.488762435612591,0.235018653655879,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.214905207929200 
 08/13  02:00:00,0.443038584962579,0.235129137252630,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.215248890896696 
 08/13  03:00:00,0.437347234296627,0.234962621998828,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.215362214887787 
 08/13  04:00:00,0.430126199087406,0.234426479398658,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.215566480289730 
 08/13  05:00:00,0.470800284335451,0.237044982478954,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.215998739269299 
 08/13  06:00:00,0.588268377294750,0.240382166713656,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.216065302329316 
 08/13  07:00:00,0.751052185569945,0.242049330649736,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.216210840371290 
 08/13  08:00:00,0.633085477971283,0.237948942299880,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.216103991245427 
 08/13  09:00:00,0.497385868668132,0.234504102284031,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.215912282451458 
 08/13  10:00:00,0.476350903667224,0.234848241705961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.215819173053243 
 08/13  11:00:00,0.485123311941672,0.234712842491683,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.215677943854696 
 08/13  12:00:00,0.492009231938715,0.234354400095636,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.215640150593423 
 08/13  13:00:00,0.488366760559513,0.234750551588144,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.215389173832116 
 08/13  14:00:00,0.500782764910666,0.235654244765019,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.215202659950762 
 08/13  15:00:00,0.533738001478415,0.236568111306144,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.214979679559510 
 08/13  16:00:00,0.642373351493859,0.240509499651327,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.214974168554848 
 08/13  17:00:00,0.822397629856644,0.245972551560377,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.214951205267144 
 08/13  18:00:00,0.921138298747777,0.248790340450271,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.215110521330555 
 08/13  19:00:00,0.996147448781046,0.250284304445519,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.215520108251843 
 08/13  20:00:00,1.21540450476018,0.251951196678765,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.215991853710026 
 08/13  21:00:00,1.34977760072592,0.251508212543281,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.216388387309221 
 08/13  22:00:00,1.08315801577389,0.247016693988986,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.216624985996762 
 08/13  23:00:00,0.849737495642980,0.243292865680218,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.216883036943450 
 08/13  24:00:00,0.593262366458541,0.238971542794914,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.217126591740461 
 08/14  01:00:00,0.488762435612591,0.237441314148986,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.217327868422308 
 08/14  02:00:00,0.443038584962579,0.237531318614946,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.217651072259012 
 08/14  03:00:00,0.437347234296627,0.237466418074706,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.217866010963665 
 08/14  04:00:00,0.430126199087406,0.237002913288523,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.218142914179595 
 08/14  05:00:00,0.470800284335451,0.239418265130876,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.218372021921222 
 08/14  06:00:00,0.588268377294750,0.242980420387596,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.218663556003256 
 08/14  07:00:00,0.751052185569945,0.244724318900135,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.218885828621690 
 08/14  08:00:00,0.633085477971283,0.240645756610674,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.218800805556221 
 08/14  09:00:00,0.497385868668132,0.237062623612461,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.218470803779888 
 08/14  10:00:00,0.476350903667224,0.237310971380192,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.218281902727474 
 08/14  11:00:00,0.485123311941672,0.237375885345713,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.218340986708726 
 08/14  12:00:00,0.492009231938715,0.236812189447364,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.218097939945151 
 08/14  13:00:00,0.488366760559513,0.237126143290158,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.217764765534129 
 08/14  14:00:00,0.500782764910666,0.237853340071768,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.217401755257511 
 08/14  15:00:00,0.533738001478415,0.238734187477521,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.217145755730886 
 08/14  16:00:00,0.642373351493859,0.242606581701952,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.217071250605473 
 08/14  17:00:00,0.822397629856644,0.247817604550174,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.216796258256940 
 08/14  18:00:00,0.921138298747777,0.250333927877145,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.216654108757429 
 08/14  19:00:00,0.996147448781046,0.251543182534013,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.216778986340337 
 08/14  20:00:00,1.21540450476018,0.253206919974842,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.217247577006103 
 08/14  21:00:00,1.34977760072592,0.252731576169901,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.217611750935840 
 08/14  22:00:00,1.08315801577389,0.248014752577879,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.217623044585655 
 08/14  23:00:00,0.849737495642980,0.244048197823563,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.217638369086794 
 08/14  24:00:00,0.593262366458541,0.239553244442209,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.217708293387756 
 08/15  01:00:00,0.488762435612591,0.238124360720086,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.218010914993408 
 08/15  02:00:00,0.443038584962579,0.237979515963704,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.218099269607770 
 08/15  03:00:00,0.437347234296627,0.238007863054913,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.218407455943872 
 08/15  04:00:00,0.430126199087406,0.237345495315408,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.218485496206480 
 08/15  05:00:00,0.470800284335451,0.239711902663106,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.218665659453451 
 08/15  06:00:00,0.588268377294750,0.243201877022018,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.218885012637678 
 08/15  07:00:00,0.751052185569945,0.245008134107677,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.219169643829231 
 08/15  08:00:00,0.633085477971283,0.240693549406557,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.218848598352104 
 08/15  09:00:00,0.497385868668132,0.236799006933262,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.218207187100689 
 08/15  10:00:00,0.476350903667224,0.236595943592098,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.217566874939379 
 08/15  11:00:00,0.485123311941672,0.236162987899727,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.217128089262740 
 08/15  12:00:00,0.492009231938715,0.235404467495568,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.216690217993354 
 08/15  13:00:00,0.488366760559513,0.235667193161347,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.216305815405318 
 08/15  14:00:00,0.500782764910666,0.236374280618057,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.215922695803800 
 08/15  15:00:00,0.533738001478415,0.237157189418325,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.215568757671691 
 08/15  16:00:00,0.858314817715110,0.240965143167362,0.000000000000000E+000,0.000000000000000E+000,0.166201797549098,4.973966867215532E-002,0.215941466221254,4.973966867215532E-002,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.215429812070883 
 08/15  17:00:00,1.33497437681292,0.246418281759411,0.000000000000000E+000,0.000000000000000E+000,0.393411734655172,0.119165012301101,0.512576746956272,0.119165012301101,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.215396935466177 
 08/15  18:00:00,1.40371957150083,0.249506586924784,0.000000000000000E+000,0.000000000000000E+000,0.369198096708977,0.113383176044071,0.482581272753048,0.113383176044071,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.215826767805068 
 08/15  19:00:00,1.42131536854860,0.250895511546422,0.000000000000000E+000,0.000000000000000E+000,0.320542481843272,0.104625437924279,0.425167919767553,0.104625437924279,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.216131315352746 
 08/15  20:00:00,1.52827945661738,0.252675968047548,0.000000000000000E+000,0.000000000000000E+000,0.230844738385506,8.203021347169272E-002,0.312874951857197,8.203021347169272E-002,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.216716625078808 
 08/15  21:00:00,1.63488072596702,0.251713250649184,0.000000000000000E+000,0.000000000000000E+000,0.210828634905361,7.427449033574583E-002,0.285103125241107,7.427449033574583E-002,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.216593425415123 
 08/15  22:00:00,1.32588696111813,0.246808593787182,0.000000000000000E+000,0.000000000000000E+000,0.180960214686419,6.176873065782137E-002,0.242728945344240,6.176873065782137E-002,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.216416885794958 
 08/15  23:00:00,1.00986398165073,0.242427984046788,0.000000000000000E+000,0.000000000000000E+000,0.119375072496591,4.075141351115778E-002,0.160126486007749,4.075141351115778E-002,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.216018155310019 
 08/15  24:00:00,0.668339128342180,0.237705575731833,0.000000000000000E+000,0.000000000000000E+000,5.582974979739661E-002,1.924701208624274E-002,7.507676188363924E-002,1.924701208624274E-002,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.215860624677380 
 08/16  01:00:00,0.488762435612591,0.235878611802092,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.215765166075413 
 08/16  02:00:00,0.443038584962579,0.235609597305445,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.215729350949511 
 08/16  03:00:00,0.437347234296627,0.235484413146994,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.215884006035953 
 08/16  04:00:00,0.430126199087406,0.234994331552076,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.216134332443147 
 08/16  05:00:00,0.470800284335451,0.237260887867112,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.216214644657457 
 08/16  06:00:00,0.588268377294750,0.240618317866622,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.216301453482282 
 08/16  07:00:00,0.751052185569945,0.242240817338571,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.216402327060125 
 08/16  08:00:00,0.633085477971283,0.237934281459101,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.216089330404648 
 08/16  09:00:00,0.497385868668132,0.234473068394332,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.215881248561760 
 08/16  10:00:00,0.476350903667224,0.234767314056643,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.215738245403925 
