Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/16  11:00:00,0.485123311941672,0.234507970226487,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.215473071589500 
 08/16  12:00:00,0.492009231938715,0.233649576855293,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.214935327353079 
 08/16  13:00:00,0.488366760559513,0.234097516300907,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.214736138544878 
 08/16  14:00:00,0.665923608808916,0.234834838791579,0.000000000000000E+000,0.000000000000000E+000,0.127054957978274,3.808588591997547E-002,0.165140843898249,3.808588591997547E-002,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.214383253977322 
 08/16  15:00:00,0.900214049492625,0.236039869520761,0.000000000000000E+000,0.000000000000000E+000,0.281962135149283,8.451391286492287E-002,0.366476048014207,8.451391286492287E-002,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.214451437774126 
 08/16  16:00:00,1.16895107633536,0.240096300499687,0.000000000000000E+000,0.000000000000000E+000,0.405142609439284,0.121435115402214,0.526577724841498,0.121435115402214,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.214560969403208 
 08/16  17:00:00,1.52254080021832,0.246088825189660,0.000000000000000E+000,0.000000000000000E+000,0.534163730629087,0.165979439732584,0.700143170361672,0.165979439732584,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.215067478896427 
 08/16  18:00:00,1.53649719936661,0.249424387519347,0.000000000000000E+000,0.000000000000000E+000,0.465295254168028,0.150063646450809,0.615358900618835,0.150063646450809,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.215744568399631 
 08/16  19:00:00,1.51300604158706,0.250825901082846,0.000000000000000E+000,0.000000000000000E+000,0.385255387777008,0.131603205028999,0.516858592806007,0.131603205028999,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.216061704889171 
 08/16  20:00:00,1.60177343631884,0.252445171559555,0.000000000000000E+000,0.000000000000000E+000,0.282875544246746,0.103493387311914,0.386368931558659,0.103493387311914,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.216485828590815 
 08/16  21:00:00,1.62023098895389,0.251849720970624,0.000000000000000E+000,0.000000000000000E+000,0.196361970435302,7.409141779266763E-002,0.270453388227969,7.409141779266763E-002,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.216729895736564 
 08/16  22:00:00,1.19060064608427,0.247227582342149,0.000000000000000E+000,0.000000000000000E+000,7.759592452023550E-002,2.984670579014525E-002,0.107442630310380,2.984670579014525E-002,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.216835874349925 
 08/16  23:00:00,0.849737495642980,0.242900778487929,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.216490949751160 
 08/16  24:00:00,0.593262366458541,0.238023864142256,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.216178913087803 
 08/17  01:00:00,0.488762435612591,0.236251745929479,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.216138300202800 
 08/17  02:00:00,0.443038584962579,0.236382813377062,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.216502567021128 
 08/17  03:00:00,0.437347234296627,0.236446534284402,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.216846127173361 
 08/17  04:00:00,0.430126199087406,0.236247738413064,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.217387739304135 
 08/17  05:00:00,0.470800284335451,0.238487065184865,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.217440821975210 
 08/17  06:00:00,0.588268377294750,0.242132230728680,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.217815366344340 
 08/17  07:00:00,0.751052185569945,0.243842105692299,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.218003615413853 
 08/17  08:00:00,0.633085477971283,0.239722014218902,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.217877063164449 
 08/17  09:00:00,0.497385868668132,0.236285867763477,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.217694047930904 
 08/17  10:00:00,0.476350903667224,0.236536664163119,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.217507595510400 
 08/17  11:00:00,0.485123311941672,0.236251083552803,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.217216184915817 
 08/17  12:00:00,0.492009231938715,0.235808311840621,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.217094062338408 
 08/17  13:00:00,0.488366760559513,0.236012339110178,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.216650961354149 
 08/17  14:00:00,0.500782764910666,0.237107437597403,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.216655852783146 
 08/17  15:00:00,0.533738001478415,0.237981737223968,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.216393305477333 
 08/17  16:00:00,0.642373351493859,0.241853564679377,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.216318233582899 
 08/17  17:00:00,0.822397629856644,0.247505041844617,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.216483695551383 
 08/17  18:00:00,0.921138298747777,0.250307586990614,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.216627767870898 
 08/17  19:00:00,0.996147448781046,0.251640784910757,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.216876588717080 
 08/17  20:00:00,1.21540450476018,0.253057470900831,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.217098127932091 
 08/17  21:00:00,1.34977760072592,0.252581374610003,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.217461549375943 
 08/17  22:00:00,1.08315801577389,0.248103877978039,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.217712169985815 
 08/17  23:00:00,0.849737495642980,0.244233876086730,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.217824047349962 
 08/17  24:00:00,0.593262366458541,0.239831684538261,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.217986733483808 
 08/18  01:00:00,0.488762435612591,0.238236660904580,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,6.474882801335874E-002,0.292016744243345,0.218123215177902 
 08/18  02:00:00,0.443038584962579,0.238298163138810,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.917381638629718E-002,0.288631042860813,0.218417916782876 
 08/18  03:00:00,0.437347234296627,0.238282923053665,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,5.754530737938157E-002,0.284568201201776,0.218682515942624 
 08/18  04:00:00,0.430126199087406,0.237628731289501,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.107387405969933E-002,0.273818599312238,0.218768732180573 
 08/18  05:00:00,0.470800284335451,0.239962095266778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,6.541161282374507E-002,0.305559549773472,0.218915852057124 
 08/18  06:00:00,0.588268377294750,0.243422341283874,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,8.484587746206017E-002,0.353044011663478,0.219105476899534 
 08/18  07:00:00,0.751052185569945,0.245268628129248,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.109439341159945,0.375135713184494,0.219430137850803 
 08/18  08:00:00,0.633085477971283,0.241539715616229,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.115002064575211,0.317155577008642,0.219694764561776 
 08/18  09:00:00,0.497385868668132,0.238401516734594,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.118440913983317,0.269925042722327,0.219809696902022 
 08/18  10:00:00,0.476350903667224,0.238942926592018,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.109439341159945,0.276273232814574,0.219913857939300 
 08/18  11:00:00,0.485123311941672,0.239087555301623,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.118127106899833,0.276357875349137,0.220052656664636 
 08/18  12:00:00,0.492009231938715,0.238840840222047,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.271702535948156,0.220126590719833 
 08/18  13:00:00,0.488366760559513,0.239597608340113,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.116630573582126,0.281097857284681,0.220236230584085 
 08/18  14:00:00,0.500782764910666,0.240757843446559,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.113218423969948,0.296926011248016,0.220306258632302 
 08/18  15:00:00,0.533738001478415,0.241906797034341,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.129668366297856,0.313431305487858,0.220318365287707 
 08/18  16:00:00,0.642373351493859,0.245909224610508,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,0.176405324391186,0.370734301387204,0.220373893514030 
 08/18  17:00:00,0.822397629856644,0.251413773849785,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.301240429177419E-002,1.808628602664225E-002,0.253803999437369,0.450382926411258,0.220392427556551 
 08/18  18:00:00,0.921138298747777,0.254132609214146,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139611773894090,3.041784840650926E-002,0.215016716585461,0.488979922172116,0.220452790094430 
 08/18  19:00:00,0.996147448781046,0.255294762291513,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.271676947341384,5.919148485314999E-002,0.143443569296024,0.504723433600890,0.220530566097837 
 08/18  20:00:00,1.21540450476018,0.256724518293956,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.464114757177228,0.101118780553210,0.110983800153776,0.522075153186363,0.220765175325216 
 08/18  21:00:00,1.34977760072592,0.256126625573005,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.596179930624524,0.129892416999850,9.670661120269429E-002,0.509886628209248,0.221006800338944 
 08/18  22:00:00,1.08315801577389,0.251391072160478,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,8.254796269208844E-002,0.441241532678422,0.220999364168253 
 08/18  23:00:00,0.849737495642980,0.247447602866357,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,7.237240795950005E-002,0.383430681571697,0.221037774129588 
 08/18  24:00:00,0.593262366458541,0.243100220285459,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,6.598822424871077E-002,0.317155577008642,0.221255269231006 
 08/19  01:00:00,0.511517924145706,0.304851805409433,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.284738359682753 
 08/19  02:00:00,0.458193010726518,0.287107229552572,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.267226983196639 
 08/19  03:00:00,0.445394861396471,0.291880837084516,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.272280429973476 
 08/19  04:00:00,0.445324375526857,0.343509652486991,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.324649653378062 
 08/19  05:00:00,0.494945794669875,0.572596531266700,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.551550288057044 
 08/19  06:00:00,0.649879872177018,1.00078182602226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.976464961637919 
 08/19  07:00:00,0.872072942542493,1.12146369095976,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09562520068131 
 08/19  08:00:00,0.820423754568404,1.09151164727634,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06966669622189 
 08/19  09:00:00,0.754830831313107,0.995133909833919,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.976542090001344 
 08/19  10:00:00,0.764597352645348,0.883154478092231,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.864125409439513 
 08/19  11:00:00,0.780554387012999,0.781568165511643,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.762533266874656 
 08/19  12:00:00,0.760678791306802,0.703358846711147,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.684644597208934 
 08/19  13:00:00,0.734769679912349,0.656218089100098,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.636856711344070 
 08/19  14:00:00,0.721321526038615,0.611814340979115,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.591362756164857 
 08/19  15:00:00,0.742673621765967,0.618026002670901,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.596437570924267 
 08/19  16:00:00,0.845346380156813,0.680254510536968,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.654719179440488 
 08/19  17:00:00,1.02426845594919,0.802711142527086,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.771689796233851 
 08/19  18:00:00,1.12358621665995,0.921465074032422,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.887785254912708 
 08/19  19:00:00,1.25111754475605,0.947944621756585,0.000000000000000E+000,0.000000000000000E+000,3.595507042317721E-002,1.292993427771118E-002,4.888500470088830E-002,1.292993427771118E-002,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.913180425562909 
 08/19  20:00:00,1.45035573298279,0.886513889768442,0.000000000000000E+000,0.000000000000000E+000,2.098025623325689E-002,7.967820054744472E-003,2.894807628800139E-002,7.967820054744472E-003,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.850554546799701 
 08/19  21:00:00,1.56573960168111,0.801600721575859,0.000000000000000E+000,0.000000000000000E+000,7.109616890995239E-003,2.730142182120826E-003,9.839759073116070E-003,2.730142182120826E-003,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.766480896341799 
 08/19  22:00:00,1.24551747699565,0.669880052452919,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.639488344460694 
 08/19  23:00:00,0.939946351435688,0.524781708729142,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.498371879992374 
 08/19  24:00:00,0.631828807370369,0.370297110676807,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.348452159622355 
 08/20  01:00:00,0.511517924145706,0.303923883446232,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.283810437719552 
 08/20  02:00:00,0.458193010726518,0.286202441183973,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.266322194828038 
 08/20  03:00:00,0.445394861396471,0.291007318639963,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.271406911528921 
 08/20  04:00:00,0.445324375526857,0.342654713934130,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.323794714825201 
 08/20  05:00:00,0.494945794669875,0.571837193499692,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.550790950290035 
 08/20  06:00:00,0.649879872177018,1.00052078015048,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.976203915766138 
 08/20  07:00:00,0.872072942542493,1.12105067965803,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09521218937958 
 08/20  08:00:00,0.820423754568404,1.09070211707195,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06885716601750 
 08/20  09:00:00,0.754830831313107,0.993285927158753,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.974694107326181 
