Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/20  10:00:00,0.764597352645348,0.880948706869074,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.861919638216353 
 08/20  11:00:00,0.780554387012999,0.779736490790235,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.760701592153248 
 08/20  12:00:00,0.760678791306802,0.701774800978056,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.683060551475840 
 08/20  13:00:00,0.734769679912349,0.654845711082958,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.635484333326929 
 08/20  14:00:00,0.721321526038615,0.610532912444534,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.590081327630276 
 08/20  15:00:00,0.754183347232962,0.616942053407795,0.000000000000000E+000,0.000000000000000E+000,8.753322774205201E-003,2.756402692788892E-003,1.150972546699409E-002,2.756402692788892E-003,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.595353621661161 
 08/20  16:00:00,1.05056845901331,0.679220009808851,0.000000000000000E+000,0.000000000000000E+000,0.156084648856549,4.913742999995033E-002,0.205222078856499,4.913742999995033E-002,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.653684678712372 
 08/20  17:00:00,1.48770558956006,0.802001400570179,0.000000000000000E+000,0.000000000000000E+000,0.351391954411075,0.112045179199797,0.463437133610871,0.112045179199797,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.770980054276944 
 08/20  18:00:00,1.56977918480949,0.921353052545508,0.000000000000000E+000,0.000000000000000E+000,0.335512487358314,0.110680480791229,0.446192968149542,0.110680480791229,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.887673233425794 
 08/20  19:00:00,1.59410390344849,0.948017084669919,0.000000000000000E+000,0.000000000000000E+000,0.289772602339452,0.102098761053879,0.391871363393329,0.102098761053879,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.913252888476243 
 08/20  20:00:00,1.72025767296238,0.886366018980728,0.000000000000000E+000,0.000000000000000E+000,0.217910907019836,8.093910924775283E-002,0.298850016267588,8.093910924775283E-002,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.850406676011988 
 08/20  21:00:00,1.79360823968709,0.801260152259995,0.000000000000000E+000,0.000000000000000E+000,0.173010082242933,6.469831483616741E-002,0.237708397079100,6.469831483616741E-002,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.766140327025935 
 08/20  22:00:00,1.36808700335755,0.669300142365241,0.000000000000000E+000,0.000000000000000E+000,8.901747072906267E-002,3.355205563284303E-002,0.122569526361906,3.355205563284303E-002,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.638908434373016 
 08/20  23:00:00,0.945051361811840,0.523917160617385,0.000000000000000E+000,0.000000000000000E+000,3.699422478207726E-003,1.405587897946133E-003,5.105010376153867E-003,1.405587897946133E-003,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.497507331880617 
 08/20  24:00:00,0.631828807370369,0.369229822279249,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.347384871224794 
 08/21  01:00:00,0.507570896912745,0.296433677781314,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.276320232054634 
 08/21  02:00:00,0.455581770210297,0.280308803081694,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.260428556725761 
 08/21  03:00:00,0.444029456132172,0.284838097105715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.265237689994673 
 08/21  04:00:00,0.442653217774458,0.331586146510583,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.312726147401654 
 08/21  05:00:00,0.490849098792348,0.542543254299117,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.521497011089461 
 08/21  06:00:00,0.639254351459105,0.934678290386517,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.910361426002178 
 08/21  07:00:00,0.850911563693834,1.04184789186425,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01600940158580 
 08/21  08:00:00,0.787986427726371,1.00825633837476,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.986411387320304 
 08/21  09:00:00,0.709799736822377,0.917831877586262,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.899240057753690 
 08/21  10:00:00,0.713681082623065,0.816210999348616,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.797181930695898 
 08/21  11:00:00,0.728065585502977,0.725658698258219,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.706623799621232 
 08/21  12:00:00,0.712868246967308,0.654754678106209,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.636040428603997 
 08/21  13:00:00,0.691181612527203,0.613849665273239,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.594488287517211 
 08/21  14:00:00,0.762498114864404,0.573325194743022,0.000000000000000E+000,0.000000000000000E+000,6.142698312659996E-002,1.887520917485545E-002,8.030219230145522E-002,1.887520917485545E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.552873609928765 
 08/21  15:00:00,0.971959619743796,0.579933804163517,0.000000000000000E+000,0.000000000000000E+000,0.204409826513630,6.193517396664176E-002,0.266345000480272,6.193517396664176E-002,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.558345372416882 
 08/21  16:00:00,1.23611949609481,0.634064345857051,0.000000000000000E+000,0.000000000000000E+000,0.326450641356371,0.100240422563689,0.426691063920061,0.100240422563689,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.608529014760572 
 08/21  17:00:00,1.62638215372410,0.747952973779231,0.000000000000000E+000,0.000000000000000E+000,0.484904140742719,0.152561515528916,0.637465656271634,0.152561515528916,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.716931627485999 
 08/21  18:00:00,1.67591449730523,0.851330838469448,0.000000000000000E+000,0.000000000000000E+000,0.443673483372839,0.142965140260242,0.586638623633079,0.142965140260242,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.817651019349731 
 08/21  19:00:00,1.68929646009367,0.869529789116330,0.000000000000000E+000,0.000000000000000E+000,0.389852850169561,0.131455851458299,0.521308701627858,0.131455851458299,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.834765592922654 
 08/21  20:00:00,1.80519769243618,0.811515018081845,0.000000000000000E+000,0.000000000000000E+000,0.308903558419552,0.109741875533720,0.418645433953271,0.109741875533720,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.775555675113105 
 08/21  21:00:00,1.87009852736382,0.738483422167193,0.000000000000000E+000,0.000000000000000E+000,0.256861892633982,9.294367807563492E-002,0.349805570709616,9.294367807563492E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.703363596933133 
 08/21  22:00:00,1.46771243933212,0.619665533045610,0.000000000000000E+000,0.000000000000000E+000,0.183930106724286,6.655809017102510E-002,0.250488196895311,6.655809017102510E-002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.589273825053386 
 08/21  23:00:00,1.04744215120467,0.492690151023480,0.000000000000000E+000,0.000000000000000E+000,8.992972039775458E-002,3.310093713487686E-002,0.123030657532631,3.310093713487686E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.466280322286712 
 08/21  24:00:00,0.632975119630324,0.356927941555175,0.000000000000000E+000,0.000000000000000E+000,5.629099066056011E-003,2.090901529647116E-003,7.720000595703147E-003,2.090901529647116E-003,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.335082990500722 
 08/22  01:00:00,0.507570896912745,0.295258838079209,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.275145392352530 
 08/22  02:00:00,0.455581770210297,0.278991935296153,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.259111688940220 
 08/22  03:00:00,0.444029456132172,0.283509110057468,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.263908702946426 
 08/22  04:00:00,0.442653217774458,0.330292884197985,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.311432885089056 
 08/22  05:00:00,0.490849098792348,0.541147527682231,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.520101284472575 
 08/22  06:00:00,0.639254351459105,0.933225726122470,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.908908861738127 
 08/22  07:00:00,0.850911563693834,1.04021434688859,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01437585661014 
 08/22  08:00:00,0.787986427726371,1.00667863295132,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.984833681896865 
 08/22  09:00:00,0.709799736822377,0.916470112713326,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.897878292880754 
 08/22  10:00:00,0.713681082623065,0.814971074636360,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.795942005983643 
 08/22  11:00:00,0.728065585502977,0.724537623283365,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.705502724646378 
 08/22  12:00:00,0.753418024047306,0.653551994784644,0.000000000000000E+000,0.000000000000000E+000,3.093923471491519E-002,9.610542365084908E-003,4.054977708000015E-002,9.610542365084908E-003,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.634837745282432 
 08/22  13:00:00,0.940615784185653,0.612639355798081,0.000000000000000E+000,0.000000000000000E+000,0.191946520138337,5.748765152011193E-002,0.249434171658449,5.748765152011193E-002,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.593277978042053 
 08/22  14:00:00,1.11764643188353,0.572400216079793,0.000000000000000E+000,0.000000000000000E+000,0.336154410171805,9.929609914877409E-002,0.435450509320579,9.929609914877409E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.551948631265535 
 08/22  15:00:00,1.34859512998452,0.579162790971701,0.000000000000000E+000,0.000000000000000E+000,0.497649232559226,0.145331278161764,0.642980510720989,0.145331278161764,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.557574359225067 
 08/22  16:00:00,1.69137639868856,0.633381963976546,0.000000000000000E+000,0.000000000000000E+000,0.684721171746369,0.197226794767435,0.881947966513803,0.197226794767435,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.607846632880067 
 08/22  17:00:00,2.14385479848582,0.747167723650162,0.000000000000000E+000,0.000000000000000E+000,0.896657062153020,0.258281238880333,1.15493830103335,0.258281238880333,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.716146377356927 
 08/22  18:00:00,2.08081937192835,0.850732055435655,0.000000000000000E+000,0.000000000000000E+000,0.761028012909320,0.230515485346887,0.991543498256208,0.230515485346887,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.817052236315938 
 08/22  19:00:00,2.03346260910733,0.868952032343711,0.000000000000000E+000,0.000000000000000E+000,0.656309520915097,0.209165329726414,0.865474850641513,0.209165329726414,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.834187836150038 
 08/22  20:00:00,2.13462224389642,0.810694398084311,0.000000000000000E+000,0.000000000000000E+000,0.562599388324942,0.185470597088565,0.748069985413507,0.185470597088565,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.774735055115570 
 08/22  21:00:00,2.19208129672720,0.737505643584212,0.000000000000000E+000,0.000000000000000E+000,0.503683693242927,0.168104646830065,0.671788340072992,0.168104646830065,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.702385818350152 
 08/22  22:00:00,1.72609787907252,0.618865210031386,0.000000000000000E+000,0.000000000000000E+000,0.378514601929564,0.130359034706145,0.508873636635711,0.130359034706145,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.588473502039161 
 08/22  23:00:00,1.29044787652854,0.491754502207481,0.000000000000000E+000,0.000000000000000E+000,0.271478583705862,9.455779915063990E-002,0.366036382856503,9.455779915063990E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.465344673470713 
 08/22  24:00:00,0.867374245080341,0.355978183899433,0.000000000000000E+000,0.000000000000000E+000,0.179570087404017,6.254903864170087E-002,0.242119126045718,6.254903864170087E-002,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.334133232844981 
 08/23  01:00:00,0.642741695761959,0.294041682744200,0.000000000000000E+000,0.000000000000000E+000,9.996725264005785E-002,3.520354620915666E-002,0.135170798849215,3.520354620915666E-002,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.273928237017522 
 08/23  02:00:00,0.536998797191183,0.277717524697075,0.000000000000000E+000,0.000000000000000E+000,6.021234765852209E-002,2.120467932236469E-002,8.141702698088697E-002,2.120467932236469E-002,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.257837278341141 
 08/23  03:00:00,0.444029456132172,0.281839608825073,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.262239201714033 
 08/23  04:00:00,0.442653217774458,0.328478558819137,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.309618559710208 
 08/23  05:00:00,0.490849098792348,0.539696102636923,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.518649859427267 
 08/23  06:00:00,0.639254351459105,0.932031934167226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.907715069782886 
 08/23  07:00:00,0.850911563693834,1.03923778051259,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01339929023414 
 08/23  08:00:00,0.787986427726371,1.00594173016479,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.984096779110335 
 08/23  09:00:00,0.709799736822377,0.916234325603527,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.897642505770952 
 08/23  10:00:00,0.713681082623065,0.814689624650148,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.795660555997430 
 08/23  11:00:00,0.728065585502977,0.724070124822686,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.705035226185699 
 08/23  12:00:00,0.731018179078859,0.653199585141250,0.000000000000000E+000,0.000000000000000E+000,1.360601038982713E-002,4.543921721723497E-003,1.814993211155063E-002,4.543921721723497E-003,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.634485335639037 
 08/23  13:00:00,0.833744640086851,0.612352234529321,0.000000000000000E+000,0.000000000000000E+000,0.107496095096520,3.506693246312769E-002,0.142563027559647,3.506693246312769E-002,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.592990856773292 
 08/23  14:00:00,0.956383689806237,0.571976572872131,0.000000000000000E+000,0.000000000000000E+000,0.207946434480401,6.624133276288714E-002,0.274187767243289,6.624133276288714E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.551524988057874 
 08/23  15:00:00,1.11922233395291,0.578780985014437,0.000000000000000E+000,0.000000000000000E+000,0.313689895085143,9.991781960423840E-002,0.413607714689382,9.991781960423840E-002,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.557192553267803 
 08/23  16:00:00,1.44692628716338,0.632931997007515,0.000000000000000E+000,0.000000000000000E+000,0.486532623662510,0.150965231326122,0.637497854988632,0.150965231326122,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.607396665911036 
 08/23  17:00:00,1.86034701609912,0.746690604971603,0.000000000000000E+000,0.000000000000000E+000,0.662985198770626,0.208445319876023,0.871430518646652,0.208445319876023,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.715669258678371 
 08/23  18:00:00,1.89809237706940,0.850268189330452,0.000000000000000E+000,0.000000000000000E+000,0.611836188907018,0.196980314490239,0.808816503397257,0.196980314490239,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.816588370210737 
 08/23  19:00:00,1.91750796525171,0.868503218056202,0.000000000000000E+000,0.000000000000000E+000,0.562073631261245,0.187446575524655,0.749520206785900,0.187446575524655,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.833739021862528 
 08/23  20:00:00,1.99782468255069,0.810564338232818,0.000000000000000E+000,0.000000000000000E+000,0.451211946253877,0.160060477813901,0.611272424067778,0.160060477813901,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.774604995264081 
 08/23  21:00:00,2.04844688511920,0.737453933887345,0.000000000000000E+000,0.000000000000000E+000,0.388834451597507,0.139319476867486,0.528153928464994,0.139319476867486,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.702334108653285 
 08/23  22:00:00,1.59586296479283,0.618659497199141,0.000000000000000E+000,0.000000000000000E+000,0.277483755405461,0.101154966950559,0.378638722356019,0.101154966950559,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.588267789206916 
 08/23  23:00:00,1.16585025690800,0.491397152742110,0.000000000000000E+000,0.000000000000000E+000,0.176939612001117,6.449915123484165E-002,0.241438763235958,6.449915123484165E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.464987324005342 
 08/23  24:00:00,0.728749841642593,0.355567392087119,0.000000000000000E+000,0.000000000000000E+000,7.569595595172715E-002,2.779876665624275E-002,0.103494722607970,2.779876665624275E-002,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.333722441032667 
 08/24  01:00:00,0.507570896912745,0.293761068038975,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.273647622312297 
 08/24  02:00:00,0.455581770210297,0.277433163074746,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.257552916718812 
 08/24  03:00:00,0.444029456132172,0.281781672987422,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.262181265876382 
 08/24  04:00:00,0.442653217774458,0.328662520756356,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.309802521647427 
 08/24  05:00:00,0.490849098792348,0.539770367346407,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.518724124136753 
 08/24  06:00:00,0.639254351459105,0.932384857222228,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.908067992837888 
 08/24  07:00:00,0.850911563693834,1.03951175576646,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01367326548802 
 08/24  08:00:00,0.787986427726371,1.00603302128201,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.984188070227560 
 08/24  09:00:00,0.709799736822377,0.915879889803778,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.897288069971204 
 08/24  10:00:00,0.713681082623065,0.814183677290165,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.795154608637447 
