Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/24  11:00:00,0.728065585502977,0.723611766690331,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.704576868053343 
 08/24  12:00:00,0.737938120537532,0.652675292483972,0.000000000000000E+000,0.000000000000000E+000,1.896490953314821E-002,6.104964037076211E-003,2.506987357022445E-002,6.104964037076211E-003,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.633961042981759 
 08/24  13:00:00,0.873835808921816,0.611882269549105,0.000000000000000E+000,0.000000000000000E+000,0.138545013274231,4.410918312038187E-002,0.182654196394613,4.410918312038187E-002,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.592520891793076 
 08/24  14:00:00,1.02445736088988,0.571583728934903,0.000000000000000E+000,0.000000000000000E+000,0.260425548736286,8.183588959064486E-002,0.342261438326932,8.183588959064486E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.551132144120646 
 08/24  15:00:00,1.19555456388251,0.578377064569540,0.000000000000000E+000,0.000000000000000E+000,0.372793649614639,0.117146295004345,0.489939944618984,0.117146295004345,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.556788632822905 
 08/24  16:00:00,1.48286559097838,0.632665829403011,0.000000000000000E+000,0.000000000000000E+000,0.512416987660107,0.161020171143516,0.673437158803624,0.161020171143516,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.607130498306532 
 08/24  17:00:00,1.86321492330107,0.746554126779115,0.000000000000000E+000,0.000000000000000E+000,0.663175731053955,0.211122694794649,0.874298425848603,0.211122694794649,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.715532780485880 
 08/24  18:00:00,1.91517125250252,0.850004245519333,0.000000000000000E+000,0.000000000000000E+000,0.624839270117616,0.201056108712752,0.825895378830369,0.201056108712752,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.816324426399616 
 08/24  19:00:00,1.88451046557164,0.868352315206635,0.000000000000000E+000,0.000000000000000E+000,0.534490397605965,0.182032309499859,0.716522707105824,0.182032309499859,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.833588119012959 
 08/24  20:00:00,1.94243301784529,0.810518328468986,0.000000000000000E+000,0.000000000000000E+000,0.407476756523344,0.148404002839031,0.555880759362377,0.148404002839031,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.774558985500248 
 08/24  21:00:00,1.94172269823611,0.737590444067150,0.000000000000000E+000,0.000000000000000E+000,0.306468252352803,0.114961489229100,0.421429741581904,0.114961489229100,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.702470618833090 
 08/24  22:00:00,1.48755309878041,0.618703944515529,0.000000000000000E+000,0.000000000000000E+000,0.196219277883757,7.410957845984310E-002,0.270328856343600,7.410957845984310E-002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.588312236523304 
 08/24  23:00:00,1.05120869024059,0.491430487860529,0.000000000000000E+000,0.000000000000000E+000,9.203489372411414E-002,3.476230284443586E-002,0.126797196568550,3.476230284443586E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.465020659123760 
 08/24  24:00:00,0.628701839266055,0.355448932462319,0.000000000000000E+000,0.000000000000000E+000,2.501617868698180E-003,9.451023627357770E-004,3.446720231433951E-003,9.451023627357770E-004,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.333603981407866 
 08/25  01:00:00,0.507570896912745,0.293495153695996,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.273381707969319 
 08/25  02:00:00,0.455581770210297,0.277294267560646,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.257414021204712 
 08/25  03:00:00,0.444029456132172,0.281775034090027,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.262174626978987 
 08/25  04:00:00,0.442653217774458,0.328542150940194,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.309682151831265 
 08/25  05:00:00,0.490849098792348,0.539484380882793,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.518438137673139 
 08/25  06:00:00,0.639254351459105,0.932251613727278,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.907934749342935 
 08/25  07:00:00,0.850911563693834,1.03980007989090,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01396158961245 
 08/25  08:00:00,0.787986427726371,1.00685960400984,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.985014652955389 
 08/25  09:00:00,0.709799736822377,0.917054184614700,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.898462364782125 
 08/25  10:00:00,0.713681082623065,0.815723803284621,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.796694734631903 
 08/25  11:00:00,0.728065585502977,0.725404489648497,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.706369591011510 
 08/25  12:00:00,0.712868246967308,0.654462243843598,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.635747994341383 
 08/25  13:00:00,0.691181612527203,0.613514552664005,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.594153174907976 
 08/25  14:00:00,0.682195922562949,0.572841979625412,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.552390394811154 
 08/25  15:00:00,0.705614619263524,0.579233890685467,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.557645458938832 
 08/25  16:00:00,0.839227210747223,0.633470933414738,0.000000000000000E+000,0.000000000000000E+000,2.204963056397287E-002,7.749148008495170E-003,2.979877857246795E-002,7.749148008495170E-003,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.607935602318259 
 08/25  17:00:00,1.07898035032933,0.747208304917766,0.000000000000000E+000,0.000000000000000E+000,6.649502802179708E-002,2.356882485506857E-002,9.006385287686550E-002,2.356882485506857E-002,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.716186958624531 
 08/25  18:00:00,1.27320451719002,0.850439017061858,0.000000000000000E+000,0.000000000000000E+000,0.135150489572398,4.877815394547665E-002,0.183928643517875,4.877815394547665E-002,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.816759197942144 
 08/25  19:00:00,1.35565163971945,0.868622003006719,0.000000000000000E+000,0.000000000000000E+000,0.137288588390165,5.037529286346733E-002,0.187663881253632,5.037529286346733E-002,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.833857806813042 
 08/25  20:00:00,1.56098834128551,0.810389193162353,0.000000000000000E+000,0.000000000000000E+000,0.127326837593406,4.710924520919352E-002,0.174436082802599,4.710924520919352E-002,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.774429850193615 
 08/25  21:00:00,1.65863048621173,0.737296980318973,0.000000000000000E+000,0.000000000000000E+000,0.100600513900357,3.773701565716338E-002,0.138337529557521,3.773701565716338E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.702177155084911 
 08/25  22:00:00,1.29347659243225,0.618405211586968,0.000000000000000E+000,0.000000000000000E+000,5.545188134673653E-002,2.080046864870405E-002,7.625234999544064E-002,2.080046864870405E-002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.588013503594743 
 08/25  23:00:00,0.924411493672042,0.491169615927342,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.464759787190574 
 08/25  24:00:00,0.625255119034623,0.355224227909147,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.333379276854691 
 08/26  01:00:00,0.511517924145706,0.299649515855213,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.279536070128536 
 08/26  02:00:00,0.458193010726518,0.281874742997756,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.261994496641822 
 08/26  03:00:00,0.445394861396471,0.286846978559635,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.267246571448594 
 08/26  04:00:00,0.445324375526857,0.338566274972548,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.319706275863619 
 08/26  05:00:00,0.494945794669875,0.568108967993533,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.547062724783880 
 08/26  06:00:00,0.649879872177018,0.997492144794694,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.973175280410354 
 08/26  07:00:00,0.872072942542493,1.11860595075724,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09276746047879 
 08/26  08:00:00,0.820423754568404,1.08868418513292,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06683923407847 
 08/26  09:00:00,0.754830831313107,0.991909902978565,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.973318083145994 
 08/26  10:00:00,0.764597352645348,0.879754435288641,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.860725366635920 
 08/26  11:00:00,0.780554387012999,0.778231915711712,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.759197017074725 
 08/26  12:00:00,0.760678791306802,0.700111521574961,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.681397272072748 
 08/26  13:00:00,0.734769679912349,0.652989141330542,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.633627763574514 
 08/26  14:00:00,0.721321526038615,0.608539930303446,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.588088345489189 
 08/26  15:00:00,0.779217423644685,0.614967457520122,0.000000000000000E+000,0.000000000000000E+000,2.740639010021590E-002,9.137411778502575E-003,3.654380187871839E-002,9.137411778502575E-003,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.593379025773488 
 08/26  16:00:00,1.03541908042170,0.677535668477304,0.000000000000000E+000,0.000000000000000E+000,0.142176761005655,4.789593925923381E-002,0.190072700264889,4.789593925923381E-002,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.652000337380825 
 08/26  17:00:00,1.40205193204011,0.800540092010197,0.000000000000000E+000,0.000000000000000E+000,0.282560704188388,9.522277190253380E-002,0.377783476090922,9.522277190253380E-002,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.769518745716965 
 08/26  18:00:00,1.52109482913870,0.920157503880206,0.000000000000000E+000,0.000000000000000E+000,0.295710824348284,0.101797788130466,0.397508612478752,0.101797788130466,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.886477684760491 
 08/26  19:00:00,1.59857016721911,0.946622095624684,0.000000000000000E+000,0.000000000000000E+000,0.293189782785650,0.103147844378290,0.396337627163940,0.103147844378290,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.911857899431008 
 08/26  20:00:00,1.77569240415238,0.884704607472686,0.000000000000000E+000,0.000000000000000E+000,0.260263727266450,9.402102019113875E-002,0.354284747457588,9.402102019113875E-002,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.848745264503946 
 08/26  21:00:00,1.85313526902720,0.799501884662157,0.000000000000000E+000,0.000000000000000E+000,0.217825415663835,7.941001075537582E-002,0.297235426419212,7.941001075537582E-002,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.764382059428097 
 08/26  22:00:00,1.44107762859866,0.667240579443736,0.000000000000000E+000,0.000000000000000E+000,0.143318046151521,5.224210545148565E-002,0.195560151603007,5.224210545148565E-002,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.636848871451514 
 08/26  23:00:00,1.01458135580906,0.521645476661197,0.000000000000000E+000,0.000000000000000E+000,5.437574359506813E-002,2.025926077830099E-002,7.463500437336906E-002,2.025926077830099E-002,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.495235647924426 
 08/26  24:00:00,0.631828807370369,0.366543262451973,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.344698311397520 
 08/27  01:00:00,0.511517924145706,0.299409076956539,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.750431654647417E-002,0.292016744243345,0.279295631229862 
 08/27  02:00:00,0.458193010726518,0.281590140514013,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.432824215023587E-002,0.288631042860813,0.261709894158078 
 08/27  03:00:00,0.445394861396471,0.286332530210805,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.559293447922755E-002,0.284568201201776,0.266732123099764 
 08/27  04:00:00,0.445324375526857,0.338018889330303,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.627205049915019E-002,0.273818599312238,0.319158890221375 
 08/27  05:00:00,0.494945794669875,0.567867542772440,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.955712315816899E-002,0.305559549773472,0.546821299562784 
 08/27  06:00:00,0.649879872177018,0.997661289436954,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.146457372344328,0.353044011663478,0.973344425052614 
 08/27  07:00:00,0.872072942542493,1.11886847776463,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.230460098132495,0.375135713184494,1.09302998748618 
 08/27  08:00:00,0.820423754568404,1.08882537229645,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.302340341172329,0.317155577008642,1.06698042124199 
 08/27  09:00:00,0.754830831313107,0.991954306670183,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.375885876628294,0.269925042722327,0.973362486837611 
 08/27  10:00:00,0.764597352645348,0.879483005460928,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.397685790138072,0.276273232814574,0.860453936808210 
 08/27  11:00:00,0.780554387012999,0.777852459657742,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.413558181971159,0.276357875349137,0.758817561020755 
 08/27  12:00:00,0.760678791306802,0.699600540994146,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.398337925665944,0.271702535948156,0.680886291491933 
 08/27  13:00:00,0.776287759794533,0.652383082697529,0.000000000000000E+000,0.000000000000000E+000,3.140546968685898E-002,1.011261019532688E-002,4.151807988218594E-002,1.011261019532688E-002,6.037265310713190E-002,1.315366289597190E-002,0.363033492934962,0.281097857284681,0.633021704941500 
 08/27  14:00:00,0.999242699454651,0.607877366409726,0.000000000000000E+000,0.000000000000000E+000,0.212053958653379,6.586721476265826E-002,0.277921173416036,6.586721476265826E-002,6.037265310713190E-002,1.315366289597190E-002,0.333757185097896,0.296926011248016,0.587425781595472 
 08/27  15:00:00,1.26413929418447,0.614341592933987,0.000000000000000E+000,0.000000000000000E+000,0.401243195641080,0.120222476777421,0.521465672418501,0.120222476777421,6.037265310713190E-002,1.315366289597190E-002,0.338603986585406,0.313431305487858,0.592753161187352 
 08/27  16:00:00,1.64426811048741,0.676932025173451,0.000000000000000E+000,0.000000000000000E+000,0.618341739775599,0.180579990554998,0.798921730330595,0.180579990554998,6.414594497123881E-002,1.397576705462970E-002,0.379378353054140,0.370734301387204,0.651396694076972 
 08/27  17:00:00,2.05650097584815,0.800374400319866,0.000000000000000E+000,0.000000000000000E+000,0.792189857392795,0.240042662506161,1.03223251989896,0.240042662506161,8.301240429177419E-002,1.808628602664225E-002,0.455674825529913,0.450382926411258,0.769353054026634 
 08/27  18:00:00,2.12104312296667,0.920015371205966,0.000000000000000E+000,0.000000000000000E+000,0.763080763302811,0.234376143003907,0.997456906306717,0.234376143003907,0.139611773894090,3.041784840650926E-002,0.417464634497629,0.488979922172116,0.886335552086249 
 08/27  19:00:00,1.97641835129620,0.947025672211282,0.000000000000000E+000,0.000000000000000E+000,0.577120290473599,0.197065520767437,0.774185811241034,0.197065520767437,0.271676947341384,5.919148485314999E-002,0.349528660570141,0.504723433600890,0.912261476017605 
 08/27  20:00:00,1.95202775133003,0.885507754164589,0.000000000000000E+000,0.000000000000000E+000,0.387081281707264,0.143538812927973,0.530620094635239,0.143538812927973,0.464114757177228,0.101118780553210,0.316986952088389,0.522075153186363,0.849548411195849 
 08/27  21:00:00,1.95757915093587,0.800184274164496,0.000000000000000E+000,0.000000000000000E+000,0.291941845720154,0.109737462607721,0.401679308327876,0.109737462607721,0.596179930624524,0.129892416999850,0.302828853084766,0.509886628209248,0.765064448930436 
 08/27  22:00:00,1.50519732327197,0.667696144957205,0.000000000000000E+000,0.000000000000000E+000,0.188746574383165,7.093327189315267E-002,0.259679846276318,7.093327189315267E-002,0.445248256060239,9.700825065353844E-002,0.244907423913850,0.441241532678422,0.637304436964981 
 08/27  23:00:00,1.02959007032771,0.521957977513467,0.000000000000000E+000,0.000000000000000E+000,6.495174324749914E-002,2.469197564452268E-002,8.964371889202162E-002,2.469197564452268E-002,0.309409865982456,6.741252643972800E-002,0.162581263752207,0.383430681571697,0.495548148776699 
 08/27  24:00:00,0.631828807370369,0.366662118514674,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,0.104554665160539,0.317155577008642,0.344817167460219 
 08/28  01:00:00,0.507570896912745,0.293374778399213,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.273261332672535 
 08/28  02:00:00,0.455581770210297,0.277058611981918,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.257178365625983 
 08/28  03:00:00,0.444029456132172,0.281671384605600,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.262070977494559 
 08/28  04:00:00,0.442653217774458,0.328620797305608,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.309760798196679 
 08/28  05:00:00,0.490849098792348,0.540149705577099,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.519103462367446 
 08/28  06:00:00,0.639254351459105,0.933696551989508,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.909379687605165 
 08/28  07:00:00,0.850911563693834,1.04122044581068,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01538195553223 
 08/28  08:00:00,0.787986427726371,1.00779152040600,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.985946569351544 
 08/28  09:00:00,0.709799736822377,0.917358974146106,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.898767154313531 
 08/28  10:00:00,0.713681082623065,0.815502538923987,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.796473470271269 
 08/28  11:00:00,0.728065585502977,0.724677762997566,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.705642864360579 
