Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/28  12:00:00,0.712868246967308,0.653599157772516,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.634884908270304 
 08/28  13:00:00,0.717120781393330,0.612597653298292,0.000000000000000E+000,0.000000000000000E+000,1.955537050341786E-002,6.383798362709049E-003,2.593916886612691E-002,6.383798362709049E-003,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.593236275542263 
 08/28  14:00:00,0.869997158006889,0.572054615345962,0.000000000000000E+000,0.000000000000000E+000,0.141537787685572,4.626344775836581E-002,0.187801235443938,4.626344775836581E-002,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.551603030531705 
 08/28  15:00:00,1.04761368507086,0.578828631203315,0.000000000000000E+000,0.000000000000000E+000,0.257725534271555,8.427353153577713E-002,0.341999065807334,8.427353153577713E-002,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.557240199456681 
 08/28  16:00:00,1.31499045948913,0.633224877217294,0.000000000000000E+000,0.000000000000000E+000,0.379991191960427,0.125570835353949,0.505562027314373,0.125570835353949,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.607689546120815 
 08/28  17:00:00,1.65219572237387,0.747375023925310,0.000000000000000E+000,0.000000000000000E+000,0.497051097306390,0.166228127615012,0.663279224921403,0.166228127615012,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.716353677632078 
 08/28  18:00:00,1.72247635010620,0.851061748668307,0.000000000000000E+000,0.000000000000000E+000,0.471958345013124,0.161242131420929,0.633200476434054,0.161242131420929,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.817381929548590 
 08/28  19:00:00,1.67378258990121,0.869654063607530,0.000000000000000E+000,0.000000000000000E+000,0.370477533329226,0.135317298106171,0.505794831435397,0.135317298106171,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.834889867413854 
 08/28  20:00:00,1.81342352985225,0.811371541757264,0.000000000000000E+000,0.000000000000000E+000,0.311399177370309,0.115472093999034,0.426871271369341,0.115472093999034,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.775412198788524 
 08/28  21:00:00,1.84286912641756,0.738137829393488,0.000000000000000E+000,0.000000000000000E+000,0.234035890937234,8.854027882611749E-002,0.322576169763352,8.854027882611749E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.703018004159428 
 08/28  22:00:00,1.39000120435240,0.619110633026416,0.000000000000000E+000,0.000000000000000E+000,0.125007714175226,4.776924774036984E-002,0.172776961915596,4.776924774036984E-002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.588718925034194 
 08/28  23:00:00,0.985663275968154,0.491502432496518,0.000000000000000E+000,0.000000000000000E+000,4.438306481905595E-002,1.686871747705516E-002,6.125178229611108E-002,1.686871747705516E-002,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.465092603759749 
 08/28  24:00:00,0.625255119034623,0.355237133953624,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.333392182899172 
 08/29  01:00:00,0.507570896912745,0.293378307956195,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.273264862229516 
 08/29  02:00:00,0.455581770210297,0.277193180004289,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.257312933648354 
 08/29  03:00:00,0.444029456132172,0.281766857611745,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.262166450500704 
 08/29  04:00:00,0.442653217774458,0.328964382346943,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.310104383238014 
 08/29  05:00:00,0.490849098792348,0.540622101865219,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.519575858655565 
 08/29  06:00:00,0.639254351459105,0.934628736821483,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.910311872437143 
 08/29  07:00:00,0.850911563693834,1.04227204857486,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01643355829641 
 08/29  08:00:00,0.787986427726371,1.00897590228913,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.987130951234682 
 08/29  09:00:00,0.709799736822377,0.918699468938815,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.900107649106240 
 08/29  10:00:00,0.713681082623065,0.817139994984006,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.798110926331289 
 08/29  11:00:00,0.728065585502977,0.726628468944860,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.707593570307873 
 08/29  12:00:00,0.712868246967308,0.655537768350637,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.636823518848424 
 08/29  13:00:00,0.691181612527203,0.614179089927226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.594817712171200 
 08/29  14:00:00,0.682195922562949,0.573426082708602,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.552974497894344 
 08/29  15:00:00,0.705614619263524,0.579995756540751,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.558407324794116 
 08/29  16:00:00,0.821461370929840,0.634073334561242,0.000000000000000E+000,0.000000000000000E+000,8.998955787999231E-003,3.033982967086487E-003,1.203293875508572E-002,3.033982967086487E-003,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.608538003464763 
 08/29  17:00:00,1.18512587383044,0.748049831504614,0.000000000000000E+000,0.000000000000000E+000,0.146730287551503,4.947908882646995E-002,0.196209376377973,4.947908882646995E-002,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.717028485211382 
 08/29  18:00:00,1.38619334229429,0.851707561121170,0.000000000000000E+000,0.000000000000000E+000,0.220215167087554,7.670230153459130E-002,0.296917468622146,7.670230153459130E-002,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.818027742001453 
 08/29  19:00:00,1.44750144210668,0.870205043173633,0.000000000000000E+000,0.000000000000000E+000,0.204803673842948,7.471000979791337E-002,0.279513683640862,7.471000979791337E-002,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.835440846979957 
 08/29  20:00:00,1.63287395993303,0.811968907368806,0.000000000000000E+000,0.000000000000000E+000,0.179429163284444,6.689253816567299E-002,0.246321701450117,6.689253816567299E-002,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.776009564400066 
 08/29  21:00:00,1.71360094798664,0.738717195839262,0.000000000000000E+000,0.000000000000000E+000,0.140282576746480,5.302541458595800E-002,0.193307991332438,5.302541458595800E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.703597370605202 
 08/29  22:00:00,1.29604555577423,0.619610004697063,0.000000000000000E+000,0.000000000000000E+000,5.704015815441112E-002,2.178115518300937E-002,7.882131333742050E-002,2.178115518300937E-002,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.589218296704838 
 08/29  23:00:00,0.924411493672042,0.492082165353506,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.465672336616738 
 08/29  24:00:00,0.625255119034623,0.355788744467404,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.333943793412949 
 08/30  01:00:00,0.507570896912745,0.294147226265726,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.274033780539048 
 08/30  02:00:00,0.455581770210297,0.278163990764990,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.258283744409054 
 08/30  03:00:00,0.444029456132172,0.282692500834995,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.263092093723955 
 08/30  04:00:00,0.442653217774458,0.329984003930825,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.311124004821896 
 08/30  05:00:00,0.490849098792348,0.541869440786342,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.520823197576689 
 08/30  06:00:00,0.639254351459105,0.936372705280715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.912055840896375 
 08/30  07:00:00,0.850911563693834,1.04418889960238,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01835040932393 
 08/30  08:00:00,0.787986427726371,1.01077302028624,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.988928069231784 
 08/30  09:00:00,0.709799736822377,0.920233300356601,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.901641480524030 
 08/30  10:00:00,0.713681082623065,0.818237113056431,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.799208044403713 
 08/30  11:00:00,0.728065585502977,0.727332220447233,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.708297321810246 
 08/30  12:00:00,0.712868246967308,0.656067478872660,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.637353229370448 
 08/30  13:00:00,0.691181612527203,0.615021376026474,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.595659998270445 
 08/30  14:00:00,0.682195922562949,0.574241713827776,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.553790129013518 
 08/30  15:00:00,0.705614619263524,0.580740929940478,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.559152498193843 
 08/30  16:00:00,0.854679634050905,0.634931793406651,0.000000000000000E+000,0.000000000000000E+000,3.366670535041384E-002,1.158449652573719E-002,4.525120187615086E-002,1.158449652573719E-002,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.609396462310172 
 08/30  17:00:00,1.13505456127847,0.749103058299556,0.000000000000000E+000,0.000000000000000E+000,0.108115720180036,3.802234364596308E-002,0.146138063825999,3.802234364596308E-002,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.718081712006321 
 08/30  18:00:00,1.31094660794364,0.852810490583302,0.000000000000000E+000,0.000000000000000E+000,0.162861733991232,5.880900028025703E-002,0.221670734271489,5.880900028025703E-002,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.819130671463585 
 08/30  19:00:00,1.37112607596244,0.871178935684252,0.000000000000000E+000,0.000000000000000E+000,0.148270938842065,5.486737865456309E-002,0.203138317496628,5.486737865456309E-002,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.836414739490578 
 08/30  20:00:00,1.38655225848291,0.812633722031244,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.776674379062503 
 08/30  21:00:00,1.60771471199495,0.738970898220890,0.000000000000000E+000,0.000000000000000E+000,6.345854673396678E-002,2.396320860678160E-002,8.742175534074831E-002,2.396320860678160E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.703851072986830 
 08/30  22:00:00,1.22504018758619,0.619967933957062,0.000000000000000E+000,0.000000000000000E+000,5.657193548911857E-003,2.158751600471949E-003,7.815945149383784E-003,2.158751600471949E-003,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.589576225964840 
 08/30  23:00:00,0.924411493672042,0.492339455965419,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.465929627228648 
 08/30  24:00:00,0.625255119034623,0.356290297844810,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.334445346790355 
 08/31  01:00:00,0.507570896912745,0.294567892958640,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.433225480622347E-002,2.055259486006273E-002,8.355728931351325E-002,0.292016744243345,0.274454447231962 
 08/31  02:00:00,0.455581770210297,0.278365663644492,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.171700163401486E-002,0.288631042860813,0.258485417288557 
 08/31  03:00:00,0.444029456132172,0.282868180522313,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,6.422752921492920E-002,0.284568201201776,0.263267773411271 
 08/31  04:00:00,0.442653217774458,0.329875093507361,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.414594497123881E-002,1.397576705462970E-002,7.360089274675015E-002,0.273818599312238,0.311015094398432 
 08/31  05:00:00,0.490849098792348,0.541927988200285,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.791923683534599E-002,1.479787121328750E-002,8.546042728064268E-002,0.305559549773472,0.520881744990629 
 08/31  06:00:00,0.639254351459105,0.936667477658955,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109425455699815,2.384101877979976E-002,0.135831851626414,0.353044011663478,0.912350613274615 
 08/31  07:00:00,0.850911563693834,1.04477811283054,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.192437809835845,4.192729570005972E-002,0.209298719283835,0.375135713184494,1.01893962255209 
 08/31  08:00:00,0.787986427726371,1.01156617284017,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.150931674564283,3.288414813354746E-002,0.269903014330297,0.317155577008642,0.989721221785716 
 08/31  09:00:00,0.709799736822377,0.921315227622520,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.546582056356009E-002,1.644207770932665E-002,0.330854782137564,0.269925042722327,0.902723407789948 
 08/31  10:00:00,0.713681082623065,0.819331183300867,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.346769520115789,0.276273232814574,0.800302114648149 
 08/31  11:00:00,0.728065585502977,0.728190019586955,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.361069380461137,0.276357875349137,0.709155120949968 
 08/31  12:00:00,0.712868246967308,0.656771476404005,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.350527381326447,0.271702535948156,0.638057226901793 
 08/31  13:00:00,0.691181612527203,0.615617980591588,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.319445425549819,0.281097857284681,0.596256602835559 
 08/31  14:00:00,0.682195922562949,0.574693714676709,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.294631581622230,0.296926011248016,0.554242129862455 
 08/31  15:00:00,0.705614619263524,0.581147829319133,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.037265310713190E-002,1.315366289597190E-002,0.301544984082964,0.313431305487858,0.559559397572499 
 08/31  16:00:00,0.821482347017405,0.635592197582543,0.000000000000000E+000,0.000000000000000E+000,8.991215746426981E-003,3.062699096222928E-003,1.205391484264991E-002,3.062699096222928E-003,6.414594497123881E-002,1.397576705462970E-002,0.343460405072082,0.370734301387204,0.610056866486064 
 08/31  17:00:00,1.11053489146874,0.749743630596613,0.000000000000000E+000,0.000000000000000E+000,9.023831024850544E-002,3.138008376776471E-002,0.121618394016270,3.138008376776471E-002,8.301240429177419E-002,1.808628602664225E-002,0.420322867033191,0.450382926411258,0.718722284303381 
 08/31  18:00:00,1.29932251263097,0.853458758006599,0.000000000000000E+000,0.000000000000000E+000,0.155067211546541,5.497942741228174E-002,0.210046638958823,5.497942741228174E-002,0.139611773894090,3.041784840650926E-002,0.383154291509830,0.488979922172116,0.819778938886885 
 08/31  19:00:00,1.36472655074516,0.871836972871329,0.000000000000000E+000,0.000000000000000E+000,0.143982620544178,5.275617173516085E-002,0.196738792279339,5.275617173516085E-002,0.271676947341384,5.919148485314999E-002,0.315283878980793,0.504723433600890,0.837072776677655 
 08/31  20:00:00,1.52847172380803,0.813571435690756,0.000000000000000E+000,0.000000000000000E+000,0.103111331777305,3.880813354781006E-002,0.141919465325115,3.880813354781006E-002,0.464114757177228,0.101118780553210,0.282131553876513,0.522075153186363,0.777612092722015 
 08/31  21:00:00,1.61991675593675,0.740114379905147,0.000000000000000E+000,0.000000000000000E+000,7.223416894480893E-002,2.738963033773721E-002,9.962379928254594E-002,2.738963033773721E-002,0.596179930624524,0.129892416999850,0.267221967130982,0.509886628209248,0.704994554671087 
 08/31  22:00:00,1.22500137511637,0.620684704942167,0.000000000000000E+000,0.000000000000000E+000,5.631508651456039E-003,2.145624028099685E-003,7.777132679555721E-003,2.145624028099685E-003,0.445248256060239,9.700825065353844E-002,0.216614189355009,0.441241532678422,0.590292996949945 
 08/31  23:00:00,0.924411493672042,0.492804134576003,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.309409865982456,6.741252643972800E-002,0.147046405988563,0.383430681571697,0.466394305839235 
 08/31  24:00:00,0.625255119034623,0.356285420718422,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158478191418172,3.452836009341598E-002,9.798097682479152E-002,0.317155577008642,0.334440469663967 
 09/01  01:00:00,0.510536846348723,0.294393830163756,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.274189476207806 
 09/01  02:00:00,0.456462739677630,0.278002020291952,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.258031919715200 
 09/01  03:00:00,0.444892062473365,0.282377768404101,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.262688771882388 
 09/01  04:00:00,0.443434769299257,0.329404184776795,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.310458942734042 
 09/01  05:00:00,0.492698516617542,0.541653703445338,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.520512335972588 
 09/01  06:00:00,0.662817575079225,0.936605381797123,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.912178610681102 
 09/01  07:00:00,0.912118343366149,1.04456800528742,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.01861273087212 
 09/01  08:00:00,0.849478472667321,1.01111165103413,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,0.989167965737620 
 09/01  09:00:00,0.740818726703354,0.920660095469787,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.901984244813113 
 09/01  10:00:00,0.735401338881078,0.818510911706328,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.799395835963651 
 09/01  11:00:00,0.749721377956306,0.727362493408707,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.708241561331554 
