Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/01  12:00:00,0.734438151968782,0.655854892628122,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.637056058947370 
 09/01  13:00:00,0.712891297672837,0.614914690431909,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.595465803623876 
 09/01  14:00:00,0.703996592126409,0.574406730495642,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.553862709139849 
 09/01  15:00:00,0.810043964172278,0.581232890040176,0.000000000000000E+000,0.000000000000000E+000,6.116962137414544E-002,2.150121392504394E-002,8.267083529918921E-002,2.150121392504394E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.559546883460788 
 09/01  16:00:00,1.00026968344101,0.635827355290344,0.000000000000000E+000,0.000000000000000E+000,0.120429731564253,4.220933874241731E-002,0.162639070306670,4.220933874241731E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.610176610268003 
 09/01  17:00:00,1.30124056867604,0.750164444736751,0.000000000000000E+000,0.000000000000000E+000,0.190675534113398,6.662564451083546E-002,0.257301178624234,6.662564451083546E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.719002888968745 
 09/01  18:00:00,1.54205808361029,0.853853183858531,0.000000000000000E+000,0.000000000000000E+000,0.246957478917618,8.600121010355387E-002,0.332958689021171,8.600121010355387E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.820021139567653 
 09/01  19:00:00,1.68344752658023,0.872060589539088,0.000000000000000E+000,0.000000000000000E+000,0.233435682309332,8.370559760975006E-002,0.317141279919082,8.370559760975006E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.837139267034931 
 09/01  20:00:00,1.89423720449448,0.813708344821308,0.000000000000000E+000,0.000000000000000E+000,0.206573750983282,7.589990728403891E-002,0.282473658267321,7.589990728403891E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.777586473748753 
 09/01  21:00:00,1.72968174227410,0.740355275587663,0.000000000000000E+000,0.000000000000000E+000,0.145759322449082,5.473653653241781E-002,0.200495858981500,5.473653653241781E-002,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.705076716680228 
 09/01  22:00:00,1.33391149028077,0.620774757541398,0.000000000000000E+000,0.000000000000000E+000,7.800330611969970E-002,2.942304188117689E-002,0.107426348000877,2.942304188117689E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.590245685897232 
 09/01  23:00:00,0.932325322135461,0.492799916986988,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.466270721792651 
 09/01  24:00:00,0.627943451118245,0.356056946364285,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.334113261067776 
 09/02  01:00:00,0.514483873581683,0.300168537345463,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.279964183389512 
 09/02  02:00:00,0.459073980193851,0.282443376839196,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.262473276262444 
 09/02  03:00:00,0.446257467737664,0.287398522330717,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.267709525809005 
 09/02  04:00:00,0.446105927051656,0.339666757109052,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.320721515066296 
 09/02  05:00:00,0.496795212495069,0.570880157892836,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.549738790420086 
 09/02  06:00:00,0.673443095797140,1.00313665772839,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.978709886612363 
 09/02  07:00:00,0.933279722214808,1.12494731183777,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.09899203742247 
 09/02  08:00:00,0.881915799509353,1.09472254553373,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.07277886023722 
 09/02  09:00:00,0.785849821194082,0.997453452204418,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,0.978777601547744 
 09/02  10:00:00,0.786317608903362,0.884360330346112,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.865245254603439 
 09/02  11:00:00,0.802210179466325,0.782038473560712,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.762917541483556 
 09/02  12:00:00,0.782248696308279,0.703265674288456,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.684466840607701 
 09/02  13:00:00,0.756479365057980,0.655989630414671,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.636540743606637 
 09/02  14:00:00,0.743122195602075,0.611489966505829,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.590945945150039 
 09/02  15:00:00,0.788527327878497,0.617966957860290,0.000000000000000E+000,0.000000000000000E+000,1.792421203169507E-002,6.170984471269294E-003,2.409519650296436E-002,6.170984471269294E-003,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.596280951280902 
 09/02  16:00:00,1.02557472013753,0.680839136839507,0.000000000000000E+000,0.000000000000000E+000,0.113182241302734,3.884391771840181E-002,0.152026159021136,3.884391771840181E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.655188391817169 
 09/02  17:00:00,1.40062586526011,0.804494520565143,0.000000000000000E+000,0.000000000000000E+000,0.239311656436224,8.202286027535434E-002,0.321334516711577,8.202286027535434E-002,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.773332964797138 
 09/02  18:00:00,1.66411757981475,0.924542588336673,0.000000000000000E+000,0.000000000000000E+000,0.313610239038010,0.107097603199825,0.420707842237835,0.107097603199825,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.890710544045796 
 09/02  19:00:00,1.81324469755341,0.951252386556053,0.000000000000000E+000,0.000000000000000E+000,0.303938893849751,0.108754775453163,0.412693669302916,0.108754775453163,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.916331064051895 
 09/02  20:00:00,1.99425084123901,0.889220841815185,0.000000000000000E+000,0.000000000000000E+000,0.253418746759830,9.421315004014835E-002,0.347631896799978,9.421315004014835E-002,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.853098970742633 
 09/02  21:00:00,1.78320417564514,0.803829842643521,0.000000000000000E+000,0.000000000000000E+000,0.158013263345837,6.039814305291356E-002,0.218411406398750,6.039814305291356E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.768551283736085 
 09/02  22:00:00,1.34281039735511,0.670819209129138,0.000000000000000E+000,0.000000000000000E+000,6.369320824823944E-002,2.433881226812904E-002,8.803202051636841E-002,2.433881226812904E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.640290137484972 
 09/02  23:00:00,0.947860179899104,0.524151006031603,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.497621810837266 
 09/02  24:00:00,0.634517139453991,0.368168392729226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.346224707432719 
 09/03  01:00:00,0.514483873581683,0.300666703227642,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.280462349271692 
 09/03  02:00:00,0.459073980193851,0.282671214547691,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.262701113970939 
 09/03  03:00:00,0.446257467737664,0.287414877737321,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.267725881215608 
 09/03  04:00:00,0.446105927051656,0.339516055662452,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.320570813619698 
 09/03  05:00:00,0.496795212495069,0.570829941441927,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.549688573969177 
 09/03  06:00:00,0.673443095797140,1.00340048309430,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.978973711978276 
 09/03  07:00:00,0.933279722214808,1.12525448845737,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.09929921404207 
 09/03  08:00:00,0.881915799509353,1.09489004499542,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.07294635969891 
 09/03  09:00:00,0.785849821194082,0.997320953939375,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,0.978645103282698 
 09/03  10:00:00,0.786317608903362,0.884178495288389,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.865063419545713 
 09/03  11:00:00,0.802210179466325,0.781804396099817,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.762683464022664 
 09/03  12:00:00,0.782248696308279,0.702969462123714,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.684170628442959 
 09/03  13:00:00,0.886813966027366,0.655486817102006,0.000000000000000E+000,0.000000000000000E+000,9.866298400841905E-002,3.167161696096608E-002,0.130334600969385,3.167161696096608E-002,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.636037930293973 
 09/03  14:00:00,1.10096175567259,0.610902623919255,0.000000000000000E+000,0.000000000000000E+000,0.271841484889733,8.599807518078233E-002,0.357839560070516,8.599807518078233E-002,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.590358602563465 
 09/03  15:00:00,1.35616047630362,0.617521199800926,0.000000000000000E+000,0.000000000000000E+000,0.451446403817962,0.140281941110126,0.591728344928089,0.140281941110126,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.595835193221537 
 09/03  16:00:00,1.54715063585177,0.680883190957922,0.000000000000000E+000,0.000000000000000E+000,0.505901087157132,0.167700987578239,0.673602074735370,0.167700987578239,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.655232445935585 
 09/03  17:00:00,1.76547993524943,0.805297921272058,0.000000000000000E+000,0.000000000000000E+000,0.508094734939399,0.178093851761501,0.686188586700900,0.178093851761501,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.774136365504052 
 09/03  18:00:00,1.86867181090654,0.926115643848195,0.000000000000000E+000,0.000000000000000E+000,0.457156639373669,0.168105433955951,0.625262073329620,0.168105433955951,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.892283599557314 
 09/03  19:00:00,1.95238160450372,0.952695204295906,0.000000000000000E+000,0.000000000000000E+000,0.402613150717824,0.149217425535399,0.551830576253225,0.149217425535399,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.917773881791751 
 09/03  20:00:00,2.11431904632021,0.889993309757342,0.000000000000000E+000,0.000000000000000E+000,0.340660695003382,0.127039406877794,0.467700101881177,0.127039406877794,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.853871438684790 
 09/03  21:00:00,1.91560740911649,0.804054737989617,0.000000000000000E+000,0.000000000000000E+000,0.255035361942835,9.577927792726604E-002,0.350814639870101,9.577927792726604E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.768776179082182 
 09/03  22:00:00,1.45592924543531,0.670832769111397,0.000000000000000E+000,0.000000000000000E+000,0.145970793460561,5.518007513600646E-002,0.201150868596568,5.518007513600646E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.640303697467232 
 09/03  23:00:00,1.00971092250429,0.523933962912877,0.000000000000000E+000,0.000000000000000E+000,4.482356596811519E-002,1.702717663707214E-002,6.185074260518755E-002,1.702717663707214E-002,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.497404767718540 
 09/03  24:00:00,0.634517139453991,0.367687342837786,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.345743657541280 
 09/04  01:00:00,0.510536846348723,0.294111242873259,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.273906888917307 
 09/04  02:00:00,0.456462739677630,0.277983617234449,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.258013516657698 
 09/04  03:00:00,0.444892062473365,0.282747968831186,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.263058972309474 
 09/04  04:00:00,0.443434769299257,0.330021547499646,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.311076305456892 
 09/04  05:00:00,0.492698516617542,0.543089343810908,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.521947976338158 
 09/04  06:00:00,0.662817575079225,0.939686768865894,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.915259997749873 
 09/04  07:00:00,0.912118343366149,1.04800827599779,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.02205300158249 
 09/04  08:00:00,0.849478472667321,1.01444453951847,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,0.992500854221956 
 09/04  09:00:00,0.740818726703354,0.923607897385513,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.904932046728839 
 09/04  10:00:00,0.735401338881078,0.821184377862785,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.802069302120112 
 09/04  11:00:00,0.749721377956306,0.729741082474429,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.710620150397274 
 09/04  12:00:00,0.734438151968782,0.657999119064646,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.639200285383891 
 09/04  13:00:00,0.712891297672837,0.616667930375947,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.597219043567914 
 09/04  14:00:00,0.703996592126409,0.575696591864549,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.555152570508759 
 09/04  15:00:00,0.773647284506655,0.582176289846148,0.000000000000000E+000,0.000000000000000E+000,3.450736782512023E-002,1.176678780844502E-002,4.627415563356517E-002,1.176678780844502E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.560490283266760 
 09/04  16:00:00,1.00446483568286,0.636900574778180,0.000000000000000E+000,0.000000000000000E+000,0.124167657761179,4.266656478734397E-002,0.166834222548523,4.266656478734397E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.611249829755839 
 09/04  17:00:00,1.34424482895764,0.751706385972303,0.000000000000000E+000,0.000000000000000E+000,0.223186564327816,7.711887457801253E-002,0.300305438905828,7.711887457801253E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.720544830204297 
 09/04  18:00:00,1.58833681096188,0.855774570785123,0.000000000000000E+000,0.000000000000000E+000,0.281337790489177,9.789962588358388E-002,0.379237416372760,9.789962588358388E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.821942526494242 
 09/04  19:00:00,1.45686939867045,0.874302401063131,0.000000000000000E+000,0.000000000000000E+000,6.632653306271261E-002,2.423661894658609E-002,9.056315200929864E-002,2.423661894658609E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.839381078558976 
 09/04  20:00:00,1.83414958157570,0.815540922948922,0.000000000000000E+000,0.000000000000000E+000,0.161287542744292,6.109849260425137E-002,0.222386035348543,6.109849260425137E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.779419051876370 
 09/04  21:00:00,1.63817821908397,0.742327859649738,0.000000000000000E+000,0.000000000000000E+000,7.888881637480623E-002,3.010351941656043E-002,0.108992335791367,3.010351941656043E-002,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.707049300742305 
 09/04  22:00:00,1.22648514227990,0.622518657950353,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.591989586306187 
 09/04  23:00:00,0.932325322135461,0.493996788187064,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.467467592992728 
 09/04  24:00:00,0.627943451118245,0.357073568169445,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.335129882872939 
 09/05  01:00:00,0.510536846348723,0.294984133175246,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.274779779219293 
 09/05  02:00:00,0.456462739677630,0.278592918676971,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.258622818100218 
 09/05  03:00:00,0.444892062473365,0.283229965236324,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.263540968714611 
 09/05  04:00:00,0.443434769299257,0.330478524854417,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.311533282811663 
 09/05  05:00:00,0.492698516617542,0.543805811202820,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.522664443730070 
 09/05  06:00:00,0.662817575079225,0.940764624367995,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.916337853251971 
 09/05  07:00:00,0.912118343366149,1.04932584423352,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.02337056981822 
 09/05  08:00:00,0.849478472667321,1.01558876299389,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,0.993645077697379 
 09/05  09:00:00,0.740818726703354,0.924430727373212,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.905754876716538 
 09/05  10:00:00,0.735401338881078,0.821726371130754,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.802611295388081 
 09/05  11:00:00,0.749721377956306,0.730154021156511,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.711033089079358 
 09/05  12:00:00,0.734438151968782,0.658299601031484,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.639500767350729 
