Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/05  13:00:00,0.712891297672837,0.616936256376238,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.597487369568205 
 09/05  14:00:00,0.703996592126409,0.576011444403812,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.555467423048019 
 09/05  15:00:00,0.823702095777802,0.582657840349683,0.000000000000000E+000,0.000000000000000E+000,7.224768616449852E-002,2.408128074021373E-002,9.632896690471214E-002,2.408128074021373E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.560971833770294 
 09/05  16:00:00,1.05847850705556,0.637440245771025,0.000000000000000E+000,0.000000000000000E+000,0.164737319204768,5.611057471645831E-002,0.220847893921226,5.611057471645831E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.611789500748687 
 09/05  17:00:00,1.36213168883917,0.752562850873368,0.000000000000000E+000,0.000000000000000E+000,0.236105695916836,8.208660287052502E-002,0.318192298787360,8.208660287052502E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.721401295105363 
 09/05  18:00:00,1.57573119960607,0.856887899736219,0.000000000000000E+000,0.000000000000000E+000,0.270688919931450,9.594288508550361E-002,0.366631805016954,9.594288508550361E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.823055855445338 
 09/05  19:00:00,1.64627202985349,0.875611612539832,0.000000000000000E+000,0.000000000000000E+000,0.203602550746359,7.636323244598457E-002,0.279965783192345,7.636323244598457E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.840690290035677 
 09/05  20:00:00,1.76636029275064,0.817333124376462,0.000000000000000E+000,0.000000000000000E+000,0.111890594463756,4.270615205972765E-002,0.154596746523483,4.270615205972765E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.781211253303911 
 09/05  21:00:00,1.52918588329260,0.743814224240348,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.708535665332915 
 09/05  22:00:00,1.22648514227990,0.623567067239994,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.593037995595828 
 09/05  23:00:00,0.932325322135461,0.495064979349250,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.468535784154914 
 09/05  24:00:00,0.627943451118245,0.357971122052021,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.336027436755515 
 09/06  01:00:00,0.510536846348723,0.296071240495161,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.275866886539209 
 09/06  02:00:00,0.456462739677630,0.279981982040231,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.260011881463479 
 09/06  03:00:00,0.456886409102043,0.704454060783253,0.000000000000000E+000,0.419665426910717,0.000000000000000E+000,1.199434662867827E-002,1.199434662867827E-002,1.199434662867827E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.265099637350823 
 09/06  04:00:00,0.469328915118246,1.25945078737937,0.000000000000000E+000,0.927470549123015,0.000000000000000E+000,2.589414581898878E-002,2.589414581898878E-002,2.589414581898878E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.313034996213599 
 09/06  05:00:00,0.529857135511458,1.89219769141601,0.000000000000000E+000,1.34708970969413,0.000000000000000E+000,3.715861889391744E-002,3.715861889391744E-002,3.715861889391744E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.523966614249134 
 09/06  06:00:00,0.716412780342149,2.88885766484767,0.000000000000000E+000,1.94656052456259,0.000000000000000E+000,5.359520526292407E-002,5.359520526292407E-002,5.359520526292407E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.917870369169061 
 09/06  07:00:00,0.955324166625708,2.61947184585197,0.000000000000000E+000,1.56922152971895,0.000000000000000E+000,4.320582325955957E-002,4.320582325955957E-002,4.320582325955957E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.02429504171772 
 09/06  08:00:00,0.890101467930616,2.49164877014564,0.000000000000000E+000,1.47541405207986,0.000000000000000E+000,4.062299526329465E-002,4.062299526329465E-002,4.062299526329465E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,0.994291032769273 
 09/06  09:00:00,0.775423476417826,2.18196491880236,0.000000000000000E+000,1.25683331981114,0.000000000000000E+000,3.460474971447235E-002,3.460474971447235E-002,3.460474971447235E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.906455748334544 
 09/06  10:00:00,0.761602450765929,1.77418690963114,0.000000000000000E+000,0.951615911246056,0.000000000000000E+000,2.620111188485010E-002,2.620111188485010E-002,2.620111188485010E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.803455922642415 
 09/06  11:00:00,0.751823233727270,0.807522761034514,0.000000000000000E+000,7.633872194371397E-002,0.000000000000000E+000,2.101855770964024E-003,2.101855770964024E-003,2.101855770964024E-003,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.712063107013647 
 09/06  12:00:00,0.734438151968782,0.660072006569522,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.641273172888767 
 09/06  13:00:00,0.712891297672837,0.618996290502128,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.599547403694095 
 09/06  14:00:00,0.703996592126409,0.577961730033497,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.557417708677707 
 09/06  15:00:00,0.727373128873090,0.584498872534318,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.562812865954933 
 09/06  16:00:00,0.837630613134335,0.639337007797311,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.613686262774973 
 09/06  17:00:00,1.04393939005181,0.754208044805942,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.723046489037937 
 09/06  18:00:00,1.20909939458911,0.858313930715415,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.824481886424537 
 09/06  19:00:00,1.36630624666115,0.876563735825969,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.841642413321811 
 09/06  20:00:00,1.61176354622716,0.817937921296502,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.781816050223951 
 09/06  21:00:00,1.52918588329260,0.744392306176227,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.709113747268794 
 09/06  22:00:00,1.22648514227990,0.624367981330505,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.593838909686339 
 09/06  23:00:00,0.932325322135461,0.495845287393924,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.469316092199587 
 09/06  24:00:00,0.627943451118245,0.358608755077525,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.336665069781018 
 09/07  01:00:00,0.510536846348723,0.296444220072964,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.276239866117012 
 09/07  02:00:00,0.456462739677630,0.280115064933595,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.260144964356843 
 09/07  03:00:00,0.448429686000609,0.413189316069041,0.000000000000000E+000,0.128485342580853,0.000000000000000E+000,3.537623527244447E-003,3.537623527244447E-003,3.537623527244447E-003,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.265014976966475 
 09/07  04:00:00,0.458626030258297,0.884006005356580,0.000000000000000E+000,0.551741685774551,0.000000000000000E+000,1.519126095904141E-002,1.519126095904141E-002,1.519126095904141E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.313319077539275 
 09/07  05:00:00,0.516168055768345,1.39830580959588,0.000000000000000E+000,0.852406072828932,0.000000000000000E+000,2.346953915080319E-002,2.346953915080319E-002,2.346953915080319E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.524758369294199 
 09/07  06:00:00,0.698137166752203,2.22635304704799,0.000000000000000E+000,1.28279614859223,0.000000000000000E+000,3.531959167297823E-002,3.531959167297823E-002,3.531959167297823E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.919130127339739 
 09/07  07:00:00,0.938823570194839,2.02175159892492,0.000000000000000E+000,0.969925202995275,0.000000000000000E+000,2.670522682868865E-002,2.670522682868865E-002,2.670522682868865E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.02587112151434 
 09/07  08:00:00,0.873757289413297,1.89971539384311,0.000000000000000E+000,0.881798773396971,0.000000000000000E+000,2.427881674597566E-002,2.427881674597566E-002,2.427881674597566E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,0.995972935149633 
 09/07  09:00:00,0.758591043773075,1.57213654375274,0.000000000000000E+000,0.645484809102123,0.000000000000000E+000,1.777231706972042E-002,1.777231706972042E-002,1.777231706972042E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.907975883993943 
 09/07  10:00:00,0.741153682684038,1.03293021193012,0.000000000000000E+000,0.208923266841231,0.000000000000000E+000,5.752343802961166E-003,5.752343802961166E-003,5.752343802961166E-003,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.804891869346216 
 09/07  11:00:00,0.749721377956306,0.732672862383526,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.713551930306374 
 09/07  12:00:00,0.734438151968782,0.660938706930517,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.642139873249763 
 09/07  13:00:00,0.712891297672837,0.619492282153940,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.600043395345907 
 09/07  14:00:00,0.703996592126409,0.578388704887774,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.557844683531984 
 09/07  15:00:00,0.727373128873090,0.585054776256580,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.563368769677191 
 09/07  16:00:00,0.837630613134335,0.639922300443161,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.614271555420823 
 09/07  17:00:00,1.04393939005181,0.755030592712052,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.723869036944047 
 09/07  18:00:00,1.27477228166559,0.859379351992232,0.000000000000000E+000,0.000000000000000E+000,4.813523189449721E-002,1.753765518197456E-002,6.567288707647179E-002,1.753765518197456E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.825547307701354 
 09/07  19:00:00,1.44653986419073,0.877784065135460,0.000000000000000E+000,0.000000000000000E+000,5.836751430617936E-002,2.186610322340028E-002,8.023361752957962E-002,2.186610322340028E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.842862742631305 
 09/07  20:00:00,1.66466213513528,0.819081604657876,0.000000000000000E+000,0.000000000000000E+000,3.822256774517668E-002,1.467602116294809E-002,5.289858890812477E-002,1.467602116294809E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.782959733585322 
 09/07  21:00:00,1.52918588329260,0.745248429556292,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.709969870648856 
 09/07  22:00:00,1.22648514227990,0.624726005732894,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.594196934088728 
 09/07  23:00:00,0.932325322135461,0.495816295871133,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.469287100676797 
 09/07  24:00:00,0.627943451118245,0.358225548888715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.336281863592209 
 09/08  01:00:00,0.510536846348723,0.295875152064807,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.275670798108855 
 09/08  02:00:00,0.456462739677630,0.279782593013859,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.259812492437108 
 09/08  03:00:00,0.444892062473365,0.284526170819007,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.264837174297294 
 09/08  04:00:00,0.443434769299257,0.332003394196958,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.313058152154202 
 09/08  05:00:00,0.492698516617542,0.546173714886011,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.525032347413264 
 09/08  06:00:00,0.662817575079225,0.944733334955002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.920306563838981 
 09/08  07:00:00,0.912496471842027,1.06674255982953,0.000000000000000E+000,1.287084764169660E-002,0.000000000000000E+000,3.781284758773887E-004,3.781284758773887E-004,3.781284758773887E-004,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.02791643777253 
 09/08  08:00:00,0.853405208034462,1.15543474312497,0.000000000000000E+000,0.135130917586898,0.000000000000000E+000,3.926735367139253E-003,3.926735367139253E-003,3.926735367139253E-003,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,0.998360140241568 
 09/08  09:00:00,0.746082341355640,1.11277395138521,0.000000000000000E+000,0.183665554036135,0.000000000000000E+000,5.263614652285936E-003,5.263614652285936E-003,5.263614652285936E-003,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.910432546692405 
 09/08  10:00:00,0.735401338881078,0.825751480762164,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.806636405019491 
 09/08  11:00:00,0.749721377956306,0.733584602242290,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.714463670165134 
 09/08  12:00:00,0.734438151968782,0.661245470913415,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.642446637232660 
 09/08  13:00:00,0.712891297672837,0.619591432148005,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.600142545339972 
 09/08  14:00:00,0.703996592126409,0.578353197270457,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.557809175914667 
 09/08  15:00:00,0.727373128873090,0.584928154614522,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.563242148035133 
 09/08  16:00:00,0.927858307841727,0.639832084347261,0.000000000000000E+000,0.000000000000000E+000,6.804894259991053E-002,2.217875210748143E-002,9.022769470739191E-002,2.217875210748143E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.614181339324923 
 09/08  17:00:00,1.31621567751179,0.755164281434778,0.000000000000000E+000,0.000000000000000E+000,0.204472148537742,6.780413892224274E-002,0.272276287459985,6.780413892224274E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.724002725666773 
 09/08  18:00:00,1.50540971633246,0.859987883855323,0.000000000000000E+000,0.000000000000000E+000,0.221539096785477,7.477122495786877E-002,0.296310321743345,7.477122495786877E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.826155839564446 
 09/08  19:00:00,1.65095292912498,0.878379016945487,0.000000000000000E+000,0.000000000000000E+000,0.210559380947390,7.408730151644075E-002,0.284646682463830,7.408730151644075E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.843457694441330 
 09/08  20:00:00,1.61176354622716,0.819608413598276,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.783486542525721 
 09/08  21:00:00,1.52918588329260,0.745161961232484,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.709883402325048 
 09/08  22:00:00,1.22648514227990,0.624483426317533,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.593954354673367 
 09/08  23:00:00,0.932325322135461,0.495536088693034,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.469006893498698 
 09/08  24:00:00,0.627943451118245,0.357916266836882,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.335972581540375 
 09/09  01:00:00,0.514483873581683,0.301896600102184,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.281692246146233 
 09/09  02:00:00,0.459073980193851,0.284035950624451,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.264065850047698 
 09/09  03:00:00,0.446257467737664,0.289360569432845,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.269671572911132 
 09/09  04:00:00,0.446105927051656,0.342043597932321,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.323098355889567 
 09/09  05:00:00,0.496795212495069,0.575356398685067,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.554215031212318 
 09/09  06:00:00,0.675105346241970,1.06942069705816,0.000000000000000E+000,5.759767963901296E-002,0.000000000000000E+000,1.662250444829795E-003,1.662250444829795E-003,1.662250444829795E-003,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.987396246303123 
 09/09  07:00:00,0.933279722214808,1.13470647827368,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.10875120385838 
 09/09  08:00:00,0.881915799509353,1.10427778183587,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.08233409653936 
 09/09  09:00:00,0.785849821194082,1.00595645882486,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,0.987280608168188 
 09/09  10:00:00,0.786317608903362,0.891644844896341,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.872529769153668 
 09/09  11:00:00,0.802210179466325,0.788187071842175,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.769066139765022 
 09/09  12:00:00,0.782248696308279,0.708534948211441,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.689736114530686 
