Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/09  13:00:00,0.756479365057980,0.660572225288905,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.641123338480872 
 09/09  14:00:00,0.743122195602075,0.615346760173439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.594802738817649 
 09/09  15:00:00,0.955534345999640,0.621746269941665,0.000000000000000E+000,0.000000000000000E+000,0.146189361957966,4.491285266614422E-002,0.191102214624110,4.491285266614422E-002,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.600060263362279 
 09/09  16:00:00,1.21196495446713,0.685288065587889,0.000000000000000E+000,0.000000000000000E+000,0.257160473188984,8.125592016175523E-002,0.338416393350740,8.125592016175523E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.659637320565551 
 09/09  17:00:00,1.57115443295398,0.810465898242080,0.000000000000000E+000,0.000000000000000E+000,0.371282007690932,0.120581076714518,0.491863084405450,0.120581076714518,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.779304342474078 
 09/09  18:00:00,1.74182852579701,0.931795717110186,0.000000000000000E+000,0.000000000000000E+000,0.373743441447572,0.124675346772518,0.498418788220089,0.124675346772518,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.897963672819305 
 09/09  19:00:00,1.85055921753000,0.958756000508756,0.000000000000000E+000,0.000000000000000E+000,0.334142028779937,0.115866160499561,0.450008189279497,0.115866160499561,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.923834678004601 
 09/09  20:00:00,2.02737758485133,0.895874795793085,0.000000000000000E+000,0.000000000000000E+000,0.280038126199872,0.100720514212425,0.380758640412296,0.100720514212425,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.859752924720531 
 09/09  21:00:00,1.83729265100821,0.809518746435287,0.000000000000000E+000,0.000000000000000E+000,0.198808114295848,7.369176746597902E-002,0.272499881761827,7.369176746597902E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.774240187527852 
 09/09  22:00:00,1.40576192939128,0.675233229052593,0.000000000000000E+000,0.000000000000000E+000,0.109796404834421,4.118714771812292E-002,0.150983552552544,4.118714771812292E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.644704157408427 
 09/09  23:00:00,0.976963452390717,0.527158741979520,0.000000000000000E+000,0.000000000000000E+000,2.109379132531375E-002,8.009481166298613E-003,2.910327249161242E-002,8.009481166298613E-003,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.500629546785184 
 09/09  24:00:00,0.634517139453991,0.369661731426796,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.347718046130289 
 09/10  01:00:00,0.514483873581683,0.301619361318557,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.281415007362604 
 09/10  02:00:00,0.459073980193851,0.283617689979723,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.263647589402971 
 09/10  03:00:00,0.446257467737664,0.288832015867561,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.269143019345850 
 09/10  04:00:00,0.446105927051656,0.341558603052225,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.322613361009468 
 09/10  05:00:00,0.496795212495069,0.575183976201466,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.554042608728718 
 09/10  06:00:00,0.673443095797140,1.01217862689581,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.987751855779786 
 09/10  07:00:00,0.933279722214808,1.13547168793430,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.10951641351900 
 09/10  08:00:00,0.881915799509353,1.10483444550282,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.08289076020631 
 09/10  09:00:00,0.785849821194082,1.00614721518667,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,0.987471364529993 
 09/10  10:00:00,0.786317608903362,0.891845343995857,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.872730268253184 
 09/10  11:00:00,0.802210179466325,0.788440747254260,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.769319815177104 
 09/10  12:00:00,0.782248696308279,0.708814763218382,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.690015929537630 
 09/10  13:00:00,0.756479365057980,0.660823783462171,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.641374896654140 
 09/10  14:00:00,0.786558639816897,0.615580781902059,0.000000000000000E+000,0.000000000000000E+000,3.298977960668507E-002,1.044666460813833E-002,4.343644421482341E-002,1.044666460813833E-002,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.595036760546269 
 09/10  15:00:00,0.994201927346236,0.622013329502346,0.000000000000000E+000,0.000000000000000E+000,0.175350151497398,5.441964447330658E-002,0.229769795970705,5.441964447330658E-002,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.600327322922960 
 09/10  16:00:00,1.22163438393191,0.685739393121173,0.000000000000000E+000,0.000000000000000E+000,0.264541070709855,8.354475210565709E-002,0.348085822815513,8.354475210565709E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.660088648098835 
 09/10  17:00:00,1.54394801830079,0.810891991262516,0.000000000000000E+000,0.000000000000000E+000,0.351848399813045,0.112808269939217,0.464656669752261,0.112808269939217,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.779730435494510 
 09/10  18:00:00,1.75972169189289,0.932344656555851,0.000000000000000E+000,0.000000000000000E+000,0.389343515707263,0.126968438608710,0.516311954315972,0.126968438608710,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.898512612264970 
 09/10  19:00:00,1.89099699896045,0.959283154116315,0.000000000000000E+000,0.000000000000000E+000,0.365759860457015,0.124686110252937,0.490445970709954,0.124686110252937,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.924361831612160 
 09/10  20:00:00,2.07697510699427,0.896484806040879,0.000000000000000E+000,0.000000000000000E+000,0.317629918828868,0.112726243726370,0.430356162555238,0.112726243726370,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.860362934968325 
 09/10  21:00:00,1.88792793571342,0.810085436129283,0.000000000000000E+000,0.000000000000000E+000,0.236288934166031,8.684623230099664E-002,0.323135166467026,8.684623230099664E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.774806877221848 
 09/10  22:00:00,1.45682913401608,0.675597919115597,0.000000000000000E+000,0.000000000000000E+000,0.147295928034149,5.475482914318744E-002,0.202050757177337,5.475482914318744E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.645068847471432 
 09/10  23:00:00,1.02822783488398,0.527238359101517,0.000000000000000E+000,0.000000000000000E+000,5.844057237557439E-002,2.192708260929742E-002,8.036765498487171E-002,2.192708260929742E-002,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.500709163907180 
 09/10  24:00:00,0.634517139453991,0.369480800125418,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.347537114828908 
 09/11  01:00:00,0.510536846348723,0.295151476654698,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.274947122698745 
 09/11  02:00:00,0.456462739677630,0.278820193349757,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.258850092773004 
 09/11  03:00:00,0.444892062473365,0.283686214702957,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.263997218181244 
 09/11  04:00:00,0.443434769299257,0.331709246725293,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.312764004682537 
 09/11  05:00:00,0.492698516617542,0.547124426632577,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.525983059159830 
 09/11  06:00:00,0.662817575079225,0.947648289294939,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.923221518178918 
 09/11  07:00:00,0.912118343366149,1.05720992247362,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.03125464805833 
 09/11  08:00:00,0.849478472667321,1.02317405215096,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.00123036685446 
 09/11  09:00:00,0.740818726703354,0.931126569250534,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.912450718593860 
 09/11  10:00:00,0.735401338881078,0.827360944641859,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.808245868899186 
 09/11  11:00:00,0.749721377956306,0.734779720510481,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.715658788433325 
 09/11  12:00:00,0.734438151968782,0.662116353806984,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.643317520126229 
 09/11  13:00:00,0.712891297672837,0.620256972417428,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.600808085609395 
 09/11  14:00:00,0.828373260387978,0.578830119154514,0.000000000000000E+000,0.000000000000000E+000,9.486304312964934E-002,2.951362513191872E-002,0.124376668261568,2.951362513191872E-002,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.558286097798724 
 09/11  15:00:00,1.06184934643009,0.585584598886307,0.000000000000000E+000,0.000000000000000E+000,0.255923182903289,7.855303465371273E-002,0.334476217557002,7.855303465371273E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.563898592306921 
 09/11  16:00:00,1.29656740637770,0.640862166796098,0.000000000000000E+000,0.000000000000000E+000,0.349137464729190,0.109799328514175,0.458936793243366,0.109799328514175,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.615211421773760 
 09/11  17:00:00,1.67886978371600,0.757147802391632,0.000000000000000E+000,0.000000000000000E+000,0.480253958252990,0.154676435411200,0.634930393664189,0.154676435411200,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.725986246623627 
 09/11  18:00:00,1.80994203138854,0.862611512312477,0.000000000000000E+000,0.000000000000000E+000,0.451882102220809,0.148960534578616,0.600842636799428,0.148960534578616,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.828779468021600 
 09/11  19:00:00,1.89080540451294,0.881087493068942,0.000000000000000E+000,0.000000000000000E+000,0.389768630914625,0.134730526937168,0.524499157851791,0.134730526937168,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.846166170564784 
 09/11  20:00:00,1.85191873486107,0.821909533248364,0.000000000000000E+000,0.000000000000000E+000,0.176502022814858,6.365316581905719E-002,0.240155188633915,6.365316581905719E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.785787662175813 
 09/11  21:00:00,1.52918588329260,0.747212073174039,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.711933514266603 
 09/11  22:00:00,1.22648514227990,0.625527876625893,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.594998804981727 
 09/11  23:00:00,0.932325322135461,0.495823240896920,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.469294045702583 
 09/11  24:00:00,0.627943451118245,0.357592742301840,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.335649057005334 
 09/12  01:00:00,0.510536846348723,0.295046795740403,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.274842441784453 
 09/12  02:00:00,0.456462739677630,0.278855207913293,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.258885107336542 
 09/12  03:00:00,0.444892062473365,0.283678713727278,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.263989717205566 
 09/12  04:00:00,0.443434769299257,0.331730173141712,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.312784931098959 
 09/12  05:00:00,0.492698516617542,0.547477167641098,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.526335800168350 
 09/12  06:00:00,0.662817575079225,0.948794209775161,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.924367438659140 
 09/12  07:00:00,0.912118343366149,1.05848203036051,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.03252675594521 
 09/12  08:00:00,0.849478472667321,1.02449276298467,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.00254907768816 
 09/12  09:00:00,0.740818726703354,0.932495919559369,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.913820068902695 
 09/12  10:00:00,0.735401338881078,0.828651209072628,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.809536133329955 
 09/12  11:00:00,0.749721377956306,0.735920692388816,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.716799760311661 
 09/12  12:00:00,0.734438151968782,0.663184495341208,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.644385661660453 
 09/12  13:00:00,0.712891297672837,0.621307809372722,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.601858922564689 
 09/12  14:00:00,0.703996592126409,0.579942433221025,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.559398411865235 
 09/12  15:00:00,0.823934978361408,0.586599131702852,0.000000000000000E+000,0.000000000000000E+000,7.278681165207829E-002,2.377503783624116E-002,9.656184948831945E-002,2.377503783624116E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.564913125123463 
 09/12  16:00:00,1.05035024159303,0.641897846951222,0.000000000000000E+000,0.000000000000000E+000,0.159473679465137,5.324594899355511E-002,0.212719628458692,5.324594899355511E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.616247101928884 
 09/12  17:00:00,1.36222987391848,0.758156073813790,0.000000000000000E+000,0.000000000000000E+000,0.237339145033324,8.095133883334925E-002,0.318290483866672,8.095133883334925E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.726994518045785 
 09/12  18:00:00,1.55109170810889,0.863545515520254,0.000000000000000E+000,0.000000000000000E+000,0.253661872194340,8.833044132543486E-002,0.341992313519774,8.833044132543486E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.829713471229374 
 09/12  19:00:00,1.67188729430093,0.882088508161414,0.000000000000000E+000,0.000000000000000E+000,0.224706187018593,8.087486062119423E-002,0.305581047639787,8.087486062119423E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.847167185657259 
 09/12  20:00:00,1.86600130201788,0.822808274724660,0.000000000000000E+000,0.000000000000000E+000,0.185585300571119,6.865245521959856E-002,0.254237755790718,6.865245521959856E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.786686403652106 
 09/12  21:00:00,1.69061028749606,0.748358213155733,0.000000000000000E+000,0.000000000000000E+000,0.117058470000446,4.436593420301702E-002,0.161424404203463,4.436593420301702E-002,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.713079654248298 
 09/12  22:00:00,1.28787913985444,0.626964153546841,0.000000000000000E+000,0.000000000000000E+000,4.442473952616819E-002,1.696925804837469E-002,6.139399757454266E-002,1.696925804837469E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.596435081902673 
 09/12  23:00:00,0.932325322135461,0.496980831539055,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.470451636344719 
 09/12  24:00:00,0.627943451118245,0.358279092840600,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.336335407544094 
 09/13  01:00:00,0.510536846348723,0.295487341063275,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.275282987107325 
 09/13  02:00:00,0.456462739677630,0.279139007411463,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.259168906834710 
 09/13  03:00:00,0.444892062473365,0.283866348800822,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.264177352279109 
 09/13  04:00:00,0.443434769299257,0.331756491336150,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.312811249293396 
 09/13  05:00:00,0.492698516617542,0.547630831251853,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.526489463779104 
 09/13  06:00:00,0.662817575079225,0.949445634100511,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.925018862984490 
 09/13  07:00:00,0.912118343366149,1.05955090626187,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.03359563184657 
 09/13  08:00:00,0.849478472667321,1.02591834186233,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.00397465656582 
 09/13  09:00:00,0.740818726703354,0.934282130137014,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.915606279480340 
 09/13  10:00:00,0.735401338881078,0.830661145679877,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.811546069937203 
 09/13  11:00:00,0.749721377956306,0.738102258975988,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.718981326898835 
 09/13  12:00:00,0.734438151968782,0.665443677357447,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.646644843676692 
 09/13  13:00:00,0.712891297672837,0.623539148617303,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.604090261809270 
