Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/13  14:00:00,0.703996592126409,0.582033573106397,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.561489551750607 
 09/13  15:00:00,0.727373128873090,0.588730273117445,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.567044266538056 
 09/13  16:00:00,0.837630613134335,0.644131026191503,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.618480281169165 
 09/13  17:00:00,1.04393939005181,0.760303594447761,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.729142038679756 
 09/13  18:00:00,1.20909939458911,0.865669890521806,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.831837846230928 
 09/13  19:00:00,1.36630624666115,0.883971940286686,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.849050617782531 
 09/13  20:00:00,1.61176354622716,0.824552892649639,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.788431021577088 
 09/13  21:00:00,1.52918588329260,0.749964134323955,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.714685575416520 
 09/13  22:00:00,1.22648514227990,0.628609538754712,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.598080467110544 
 09/13  23:00:00,0.932325322135461,0.498640814802272,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.472111619607938 
 09/13  24:00:00,0.627943451118245,0.360098876920007,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.338155191623498 
 09/14  01:00:00,0.510536846348723,0.297213983834283,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.277009629878331 
 09/14  02:00:00,0.457073707025087,0.301563434066685,0.000000000000000E+000,2.072471941073212E-002,0.000000000000000E+000,6.109673474563258E-004,6.109673474563258E-004,6.109673474563258E-004,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.260868614079200 
 09/14  03:00:00,0.453042181625328,0.567075033914034,0.000000000000000E+000,0.281545237172346,0.000000000000000E+000,8.150119151962355E-003,8.150119151962355E-003,8.150119151962355E-003,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.265840800219977 
 09/14  04:00:00,0.460429863411521,0.935626260278979,0.000000000000000E+000,0.602188717475619,0.000000000000000E+000,1.699509411226369E-002,1.699509411226369E-002,1.699509411226369E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.314492300760606 
 09/14  05:00:00,0.516002796353251,1.38866370650243,0.000000000000000E+000,0.839122209085711,0.000000000000000E+000,2.330427973571076E-002,2.330427973571076E-002,2.330427973571076E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.528400129943971 
 09/14  06:00:00,0.694932794502244,2.11811900253178,0.000000000000000E+000,1.16641438464199,0.000000000000000E+000,3.211521942301915E-002,3.211521942301915E-002,3.211521942301915E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.927277846773770 
 09/14  07:00:00,0.947280196398070,2.33893631374252,0.000000000000000E+000,1.27706713215551,0.000000000000000E+000,3.516185303192076E-002,3.516185303192076E-002,3.516185303192076E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.03591390717172 
 09/14  08:00:00,0.884270844031793,2.29149050394736,0.000000000000000E+000,1.26364767746964,0.000000000000000E+000,3.479237136447205E-002,3.479237136447205E-002,3.479237136447205E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.00589914118121 
 09/14  09:00:00,0.780124573966757,2.36332929001808,0.000000000000000E+000,1.42757566263780,0.000000000000000E+000,3.930584726340349E-002,3.930584726340349E-002,3.930584726340349E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.917077776723609 
 09/14  10:00:00,0.786398995301835,2.68411433786952,0.000000000000000E+000,1.85221839056047,0.000000000000000E+000,5.099765642075694E-002,5.099765642075694E-002,5.099765642075694E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.812780871566380 
 09/14  11:00:00,0.782808851876986,1.94048446799593,0.000000000000000E+000,1.20172635360811,0.000000000000000E+000,3.308747392068102E-002,3.308747392068102E-002,3.308747392068102E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.719637182310669 
 09/14  12:00:00,0.757972119549008,1.52115536549451,0.000000000000000E+000,0.854746092551863,0.000000000000000E+000,2.353396758022383E-002,2.353396758022383E-002,2.353396758022383E-002,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.647610439261890 
 09/14  13:00:00,0.724415785354126,1.04346167735172,0.000000000000000E+000,0.418565666017229,0.000000000000000E+000,1.152448768128946E-002,1.152448768128946E-002,1.152448768128946E-002,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.605447124526459 
 09/14  14:00:00,0.704516253711513,0.602569043995733,0.000000000000000E+000,1.887394073281595E-002,0.000000000000000E+000,5.196615851042383E-004,5.196615851042383E-004,5.196615851042383E-004,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.563151081907127 
 09/14  15:00:00,0.727373128873090,0.590792248858454,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.569106242279066 
 09/14  16:00:00,0.837630613134335,0.646411049225434,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.620760304203096 
 09/14  17:00:00,1.04393939005181,0.762894397113354,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.731732841345352 
 09/14  18:00:00,1.20909939458911,0.868638687354669,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.834806643063791 
 09/14  19:00:00,1.36630624666115,0.887463693256353,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.852542370752195 
 09/14  20:00:00,1.61176354622716,0.828342498710994,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.792220627638442 
 09/14  21:00:00,1.53049299990811,0.801475937988282,0.000000000000000E+000,4.747405280519019E-002,0.000000000000000E+000,1.307116615512800E-003,1.307116615512800E-003,1.307116615512800E-003,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.718723326275657 
 09/14  22:00:00,1.23893684184587,1.08462548659606,0.000000000000000E+000,0.452241701844875,0.000000000000000E+000,1.245169956596991E-002,1.245169956596991E-002,1.245169956596991E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.601854713107021 
 09/14  23:00:00,0.962081761854577,1.58260060637564,0.000000000000000E+000,1.08074426853308,0.000000000000000E+000,2.975643971911689E-002,2.975643971911689E-002,2.975643971911689E-002,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.475327142648224 
 09/14  24:00:00,0.678410506618179,2.19536457455441,0.000000000000000E+000,1.83294713669173,0.000000000000000E+000,5.046705549993487E-002,5.046705549993487E-002,5.046705549993487E-002,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.340473752566176 
 09/15  01:00:00,0.577760047340418,2.74031855149926,0.000000000000000E+000,2.44152492267239,0.000000000000000E+000,6.722320099169582E-002,6.722320099169582E-002,6.722320099169582E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.278589274870914 
 09/15  02:00:00,0.536990973110996,3.20626277458389,0.000000000000000E+000,2.92475939862826,0.000000000000000E+000,8.052823343336438E-002,8.052823343336438E-002,8.052823343336438E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.261533275378872 
 09/15  03:00:00,0.535743352553931,3.58470224708556,0.000000000000000E+000,3.29968947798308,0.000000000000000E+000,9.085129008056558E-002,9.085129008056558E-002,9.085129008056558E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.265323772580770 
 09/15  04:00:00,0.544410563126566,4.00018541499172,0.000000000000000E+000,3.66740818019745,0.000000000000000E+000,0.100975793827308,0.100975793827308,0.100975793827308,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.313831992751516 
 09/15  05:00:00,0.600897101330499,4.47898629674134,0.000000000000000E+000,3.92973760959707,0.000000000000000E+000,0.108198584712959,0.108198584712959,0.108198584712959,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.528107319671526 
 09/15  06:00:00,0.787909379718247,5.49562286398769,0.000000000000000E+000,4.54329389470701,0.000000000000000E+000,0.125091804639020,0.125091804639020,0.125091804639020,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.927902198164651 
 09/15  07:00:00,1.01726978886044,4.88114406076451,0.000000000000000E+000,3.81906649850014,0.000000000000000E+000,0.105151445494286,0.105151445494286,0.105151445494286,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.03612228784908 
 09/15  08:00:00,0.944358090305848,4.47414933563685,0.000000000000000E+000,3.44599703228511,0.000000000000000E+000,9.487961763852616E-002,9.487961763852616E-002,9.487961763852616E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.00620861805524 
 09/15  09:00:00,0.822846588404647,3.91529121919702,0.000000000000000E+000,2.97922541239853,0.000000000000000E+000,8.202786170129435E-002,8.202786170129435E-002,8.202786170129435E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.917389956141820 
 09/15  10:00:00,0.810021956598922,3.54237425244672,0.000000000000000E+000,2.71019670613178,0.000000000000000E+000,7.462061771784530E-002,7.462061771784530E-002,7.462061771784530E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.813062470572250 
 09/15  11:00:00,0.789269754301079,2.17571854893560,0.000000000000000E+000,1.43638424044873,0.000000000000000E+000,3.954837634477271E-002,3.954837634477271E-002,3.954837634477271E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.720213376409710 
 09/15  12:00:00,0.750575771598626,1.25346528470188,0.000000000000000E+000,0.586113126682823,0.000000000000000E+000,1.613761962984374E-002,1.613761962984374E-002,1.613761962984374E-002,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.648553324338300 
 09/15  13:00:00,0.712891297672837,0.626266190731135,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.606817303923102 
 09/15  14:00:00,0.703996592126409,0.585388828873364,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.564844807517573 
 09/15  15:00:00,0.727373128873090,0.592175322307134,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.570489315727746 
 09/15  16:00:00,0.837630613134335,0.647788780897118,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.622138035874781 
 09/15  17:00:00,1.04393939005181,0.764494641851619,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.733333086083613 
 09/15  18:00:00,1.20909939458911,0.870261259880170,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.836429215589293 
 09/15  19:00:00,1.36630624666115,0.888698979324337,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.853777656820179 
 09/15  20:00:00,1.61176354622716,0.829082717174799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.792960846102247 
 09/15  21:00:00,1.52918588329260,0.754237941156409,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.718959382248973 
 09/15  22:00:00,1.22648514227990,0.632286811358075,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.601757739713909 
 09/15  23:00:00,0.932325322135461,0.501871836044878,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.475342640850542 
 09/15  24:00:00,0.630516947720974,0.456168178733087,0.000000000000000E+000,9.346856444327395E-002,0.000000000000000E+000,2.573496602728957E-003,2.573496602728957E-003,2.573496602728957E-003,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.340755928993306 
 09/16  01:00:00,0.526550147315236,0.743979468818568,0.000000000000000E+000,0.438243160243031,0.000000000000000E+000,1.206627373355149E-002,1.206627373355149E-002,1.206627373355149E-002,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.285531954619587 
 09/16  02:00:00,0.482870376318381,1.15158526249240,0.000000000000000E+000,0.864277412421960,0.000000000000000E+000,2.379639612452975E-002,2.379639612452975E-002,2.379639612452975E-002,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.267337749493690 
 09/16  03:00:00,0.482296216529512,1.60076876029114,0.000000000000000E+000,1.30891570260235,0.000000000000000E+000,3.603874879184735E-002,3.603874879184735E-002,3.603874879184735E-002,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.272164061167078 
 09/16  04:00:00,0.490332780728639,1.95122708789739,0.000000000000000E+000,1.60630502431855,0.000000000000000E+000,4.422685367698186E-002,4.422685367698186E-002,4.422685367698186E-002,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.325976821536085 
 09/16  05:00:00,0.544945985691115,2.32894596440041,0.000000000000000E+000,1.74882051240932,0.000000000000000E+000,4.815077319604579E-002,4.815077319604579E-002,4.815077319604579E-002,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.558984084518343 
 09/16  06:00:00,0.728922485696558,3.03643090277858,0.000000000000000E+000,2.01499350128868,0.000000000000000E+000,5.547938989941891E-002,5.547938989941891E-002,5.547938989941891E-002,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.997010630373888 
 09/16  07:00:00,0.988160537370973,3.13954170852650,0.000000000000000E+000,1.99325346016930,0.000000000000000E+000,5.488081515616506E-002,5.488081515616506E-002,5.488081515616506E-002,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.12033297394191 
 09/16  08:00:00,0.930732755620473,2.88857751681919,0.000000000000000E+000,1.77301606046729,0.000000000000000E+000,4.881695611111725E-002,4.881695611111725E-002,4.881695611111725E-002,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.09361777105541 
 09/16  09:00:00,0.834905058412682,2.79833296471922,0.000000000000000E+000,1.78167035324024,0.000000000000000E+000,4.905523721859838E-002,4.905523721859838E-002,4.905523721859838E-002,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,0.997986760822298 
 09/16  10:00:00,0.846399006554083,3.08362812941470,0.000000000000000E+000,2.18213693470724,0.000000000000000E+000,6.008139765072189E-002,6.008139765072189E-002,6.008139765072189E-002,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.882376118964783 
 09/16  11:00:00,0.843077262382487,2.28110375298541,0.000000000000000E+000,1.48427923670365,0.000000000000000E+000,4.086708291616267E-002,4.086708291616267E-002,4.086708291616267E-002,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.777703584204611 
 09/16  12:00:00,0.810789560972955,1.75358651471282,0.000000000000000E+000,1.03659497562503,0.000000000000000E+000,2.854086466467485E-002,2.854086466467485E-002,2.854086466467485E-002,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.698192705407034 
 09/16  13:00:00,0.779465654982650,1.50389347685164,0.000000000000000E+000,0.834854617199621,0.000000000000000E+000,2.298628992467006E-002,2.298628992467006E-002,2.298628992467006E-002,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.649589972843988 
 09/16  14:00:00,0.759602092722538,1.22238333532606,0.000000000000000E+000,0.598544534462950,0.000000000000000E+000,1.647989712046154E-002,1.647989712046154E-002,1.647989712046154E-002,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.603294779507318 
 09/16  15:00:00,0.777444833310725,1.10340800088149,0.000000000000000E+000,0.472617126488940,0.000000000000000E+000,1.301270193519411E-002,1.301270193519411E-002,1.301270193519411E-002,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.609104867813157 
 09/16  16:00:00,0.879875648659647,0.925080587750253,0.000000000000000E+000,0.229797773639106,0.000000000000000E+000,6.327087543254485E-003,6.327087543254485E-003,6.327087543254485E-003,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.669632069088810 
 09/16  17:00:00,1.07929134854853,0.821704795444519,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.790543239676514 
 09/16  18:00:00,1.24657794783335,1.05936522388047,0.000000000000000E+000,0.115068372038805,0.000000000000000E+000,3.168210256434789E-003,3.168210256434789E-003,3.168210256434789E-003,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.910464807550788 
 09/16  19:00:00,1.40055102825050,0.971575032419399,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.936653709915243 
 09/16  20:00:00,1.64661894443903,0.908048637975988,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.871926766903436 
 09/16  21:00:00,1.56517474505836,0.834511476806133,0.000000000000000E+000,1.387323797474803E-002,0.000000000000000E+000,3.819758119697273E-004,3.819758119697273E-004,3.819758119697273E-004,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.785359679923950 
 09/16  22:00:00,1.26413645651915,1.02487999103057,0.000000000000000E+000,0.339882427956541,0.000000000000000E+000,9.358079680407172E-003,9.358079680407172E-003,9.358079680407172E-003,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.654468491429860 
 09/16  23:00:00,0.969759322079915,1.33047367709212,0.000000000000000E+000,0.795369762683534,0.000000000000000E+000,2.189914218080953E-002,2.189914218080953E-002,2.189914218080953E-002,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.508574719214250 
 09/16  24:00:00,0.670862112015160,1.69547199991240,0.000000000000000E+000,1.32003765088335,0.000000000000000E+000,3.634497256116868E-002,3.634497256116868E-002,3.634497256116868E-002,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.353490663732541 
 09/17  01:00:00,0.561078628124152,1.99853663347785,0.000000000000000E+000,1.69230641806676,0.000000000000000E+000,4.659475454246825E-002,4.659475454246825E-002,4.659475454246825E-002,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.286025861455137 
 09/17  02:00:00,0.513703604666058,2.27149654931287,0.000000000000000E+000,1.98413029575312,0.000000000000000E+000,5.462962447220628E-002,5.462962447220628E-002,5.462962447220628E-002,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.267396152982992 
 09/17  03:00:00,0.507543672973341,2.51750450920195,0.000000000000000E+000,2.22589515660535,0.000000000000000E+000,6.128620523567802E-002,6.128620523567802E-002,6.128620523567802E-002,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.271920356074892 
 09/17  04:00:00,0.510704546894419,2.69091044110577,0.000000000000000E+000,2.34620098402973,0.000000000000000E+000,6.459861984276286E-002,6.459861984276286E-002,6.459861984276286E-002,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.325764215033283 
 09/17  05:00:00,0.558387642000412,2.81779194148625,0.000000000000000E+000,2.23701712305871,0.000000000000000E+000,6.159242950534446E-002,6.159242950534446E-002,6.159242950534446E-002,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.559633450954783 
 09/17  06:00:00,0.735072486516427,3.26141151696338,0.000000000000000E+000,2.23835954239736,0.000000000000000E+000,6.162939071928868E-002,6.162939071928868E-002,6.162939071928868E-002,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,0.998625203450001 
 09/17  07:00:00,0.991253906592538,3.25375089338969,0.000000000000000E+000,2.10560363002223,0.000000000000000E+000,5.797418437772873E-002,5.797418437772873E-002,5.797418437772873E-002,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.12219198895215 
 09/17  08:00:00,0.933351781125450,2.98583233358748,0.000000000000000E+000,1.86813821991796,0.000000000000000E+000,5.143598161609460E-002,5.143598161609460E-002,5.143598161609460E-002,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.09575042837303 
 09/17  09:00:00,0.835384338541172,2.81783089709630,0.000000000000000E+000,1.79907765252661,0.000000000000000E+000,4.953451734708856E-002,4.953451734708856E-002,4.953451734708856E-002,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,1.00007739391302 
 09/17  10:00:00,0.836721779622313,2.73397312916455,0.000000000000000E+000,1.83066318178089,0.000000000000000E+000,5.040417071895154E-002,5.040417071895154E-002,5.040417071895154E-002,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.884194871640984 
 09/17  11:00:00,0.830955759602579,1.84252446558950,0.000000000000000E+000,1.04403017535577,0.000000000000000E+000,2.874558013625210E-002,2.874558013625210E-002,2.874558013625210E-002,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.779373358156582 
 09/17  12:00:00,0.797439952314038,1.27030632360953,0.000000000000000E+000,0.551741505872957,0.000000000000000E+000,1.519125600575964E-002,1.519125600575964E-002,1.519125600575964E-002,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.699765984055820 
 09/17  13:00:00,0.763433165922925,0.923432406713098,0.000000000000000E+000,0.252559798828383,0.000000000000000E+000,6.953800864944435E-003,6.953800864944435E-003,6.953800864944435E-003,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.651423721076682 
 09/17  14:00:00,0.746481005661649,0.747492796238028,0.000000000000000E+000,0.121990895256310,0.000000000000000E+000,3.358810059573648E-003,3.358810059573648E-003,3.358810059573648E-003,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.604957879625928 
