Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/17  15:00:00,0.768976004643928,0.798014129984410,0.000000000000000E+000,0.165032007797820,0.000000000000000E+000,4.543873268396929E-003,4.543873268396929E-003,4.543873268396929E-003,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.611296115607201 
 09/17  16:00:00,0.874771770379318,0.741933199286432,0.000000000000000E+000,4.442656489149681E-002,0.000000000000000E+000,1.223209262923605E-003,1.223209262923605E-003,1.223209262923605E-003,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.671855889372598 
 09/17  17:00:00,1.07929134854853,0.824012073028867,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.792850517260862 
 09/17  18:00:00,1.24340973757691,0.946805201060680,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.912973156769799 
 09/17  19:00:00,1.40055102825050,0.973979939111292,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.939058616607134 
 09/17  20:00:00,1.64661894443903,0.910318011788866,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.874196140716314 
 09/17  21:00:00,1.56714498589191,0.908258817490073,0.000000000000000E+000,8.543174795072646E-002,0.000000000000000E+000,2.352216645520675E-003,2.352216645520675E-003,2.352216645520675E-003,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.787548510631913 
 09/17  22:00:00,1.26553225729331,1.07718595358631,0.000000000000000E+000,0.390577460726949,0.000000000000000E+000,1.075388045457068E-002,1.075388045457068E-002,1.075388045457068E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.656079421215198 
 09/17  23:00:00,0.969498910294458,1.32217687375912,0.000000000000000E+000,0.785911690842647,0.000000000000000E+000,2.163873039535130E-002,2.163873039535130E-002,2.163873039535130E-002,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.509735987722136 
 09/17  24:00:00,0.667735955194145,1.58297728661529,0.000000000000000E+000,1.20649664602051,0.000000000000000E+000,3.321881574015245E-002,3.321881574015245E-002,3.321881574015245E-002,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.354536955298271 
 09/18  01:00:00,0.551688300605235,1.79545097791124,0.000000000000000E+000,1.49460751183060,0.000000000000000E+000,4.115145425651207E-002,4.115145425651207E-002,4.115145425651207E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.280639112124682 
 09/18  02:00:00,0.503004477577932,1.97379370885014,0.000000000000000E+000,1.69038087076673,0.000000000000000E+000,4.654173790030053E-002,4.654173790030053E-002,4.654173790030053E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.263442737506657 
 09/18  03:00:00,0.494740586552711,2.09780214222481,0.000000000000000E+000,1.81048227550476,0.000000000000000E+000,4.984852407934653E-002,4.984852407934653E-002,4.984852407934653E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.267630870198340 
 09/18  04:00:00,0.495373184167539,2.22180481342817,0.000000000000000E+000,1.88638643317014,0.000000000000000E+000,5.193841486828032E-002,5.193841486828032E-002,5.193841486828032E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.316473138215269 
 09/18  05:00:00,0.544218710161531,2.42444329944272,0.000000000000000E+000,1.87119676990823,0.000000000000000E+000,5.152019354398853E-002,5.152019354398853E-002,5.152019354398853E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.532105162061734 
 09/18  06:00:00,0.709556892326018,2.65634152942484,0.000000000000000E+000,1.69755688874196,0.000000000000000E+000,4.673931724679389E-002,4.673931724679389E-002,4.673931724679389E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.934357869566864 
 09/18  07:00:00,0.962271527540320,2.89148397411230,0.000000000000000E+000,1.82154743163366,0.000000000000000E+000,5.015318417417079E-002,5.015318417417079E-002,5.015318417417079E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.04398126806336 
 09/18  08:00:00,0.894330724928399,2.66510026632038,0.000000000000000E+000,1.62901929866351,0.000000000000000E+000,4.485225226107699E-002,4.485225226107699E-002,4.485225226107699E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.01413728236037 
 09/18  09:00:00,0.785128684158498,2.55295225509600,0.000000000000000E+000,1.60932332666896,0.000000000000000E+000,4.430995745514593E-002,4.430995745514593E-002,4.430995745514593E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.924953077770368 
 09/18  10:00:00,0.779944318098908,2.45674388761247,0.000000000000000E+000,1.61778660173960,0.000000000000000E+000,4.454297921783125E-002,4.454297921783125E-002,4.454297921783125E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.819842210130193 
 09/18  11:00:00,0.775087802077354,1.66659985155349,0.000000000000000E+000,0.921300321570048,0.000000000000000E+000,2.536642412104825E-002,2.536642412104825E-002,2.536642412104825E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.726178597906283 
 09/18  12:00:00,0.743222916781872,0.991587616494700,0.000000000000000E+000,0.319059817363050,0.000000000000000E+000,8.784764813088061E-003,8.784764813088061E-003,8.784764813088061E-003,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.653728965450896 
 09/18  13:00:00,0.713887059773213,0.667178729634379,0.000000000000000E+000,3.616575749530841E-002,0.000000000000000E+000,9.957621003774070E-004,9.957621003774070E-004,9.957621003774070E-004,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.611564085331035 
 09/18  14:00:00,0.703996592126409,0.589460904298802,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.568916882943012 
 09/18  15:00:00,0.727373128873090,0.596728508113264,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.575042501533875 
 09/18  16:00:00,0.837630613134335,0.652611010138838,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.626960265116500 
 09/18  17:00:00,1.04393939005181,0.769834504018208,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.738672948250202 
 09/18  18:00:00,1.20909939458911,0.876014808901189,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.842182764610309 
 09/18  19:00:00,1.36630624666115,0.894587529015278,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.859666206511123 
 09/18  20:00:00,1.61176354622716,0.834838094923897,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.798716223851346 
 09/18  21:00:00,1.52918588329260,0.759747191201131,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.724468632293695 
 09/18  22:00:00,1.22648514227990,0.637186284666978,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.606657213022813 
 09/18  23:00:00,0.940433202471338,0.800458908981284,0.000000000000000E+000,0.294475592028635,0.000000000000000E+000,8.107880335877162E-003,8.107880335877162E-003,8.107880335877162E-003,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.479454121758313 
 09/18  24:00:00,0.653354928887075,1.28864619054058,0.000000000000000E+000,0.922936655488848,0.000000000000000E+000,2.541147776882851E-002,2.541147776882851E-002,2.541147776882851E-002,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.343765849755229 
 09/19  01:00:00,0.552382748615287,1.82167582151120,0.000000000000000E+000,1.51982963899847,0.000000000000000E+000,4.184590226656448E-002,4.184590226656448E-002,4.184590226656448E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.281641828556785 
 09/19  02:00:00,0.512894255045020,2.33383136920924,0.000000000000000E+000,2.04957439040531,0.000000000000000E+000,5.643151536738840E-002,5.643151536738840E-002,5.643151536738840E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.264286878227171 
 09/19  03:00:00,0.513468165618943,2.77880543607518,0.000000000000000E+000,2.49066189142584,0.000000000000000E+000,6.857610314557612E-002,6.857610314557612E-002,6.857610314557612E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.268454548127622 
 09/19  04:00:00,0.519441784238909,3.09685036437464,0.000000000000000E+000,2.76055020492130,0.000000000000000E+000,7.600701493965137E-002,7.600701493965137E-002,7.600701493965137E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.317354917410592 
 09/19  05:00:00,0.572099339409441,3.43814086440894,0.000000000000000E+000,2.88381220869064,0.000000000000000E+000,7.940082279189964E-002,7.940082279189964E-002,7.940082279189964E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.533187288245537 
 09/19  06:00:00,0.740277548362934,3.77375061159982,0.000000000000000E+000,2.81332118214781,0.000000000000000E+000,7.745997328371043E-002,7.745997328371043E-002,7.745997328371043E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.936002658335997 
 09/19  07:00:00,0.982680022981689,3.63431873645189,0.000000000000000E+000,2.56277738675744,0.000000000000000E+000,7.056167961554131E-002,7.056167961554131E-002,7.056167961554131E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.04558607527916 
 09/19  08:00:00,0.914471251713416,3.39791431804831,0.000000000000000E+000,2.36051671883915,0.000000000000000E+000,6.499277904609553E-002,6.499277904609553E-002,6.499277904609553E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.01545391391265 
 09/19  09:00:00,0.795080537081715,2.91528750387025,0.000000000000000E+000,1.97077140680138,0.000000000000000E+000,5.426181037836274E-002,5.426181037836274E-002,5.426181037836274E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.925840246412205 
 09/19  10:00:00,0.774944232017003,2.27591915345573,0.000000000000000E+000,1.43618509207646,0.000000000000000E+000,3.954289313592559E-002,3.954289313592559E-002,3.954289313592559E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.820618985636597 
 09/19  11:00:00,0.759923971458127,1.11686619916031,0.000000000000000E+000,0.370554896867683,0.000000000000000E+000,1.020259350182180E-002,1.020259350182180E-002,1.020259350182180E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.727190370215475 
 09/19  12:00:00,0.734438151968782,0.673628630673379,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.654829796992624 
 09/19  13:00:00,0.712891297672837,0.631722533565145,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.612273646757112 
 09/19  14:00:00,0.703996592126409,0.589761352391715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.569217331035923 
 09/19  15:00:00,0.727373128873090,0.596458617665837,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.574772611086449 
 09/19  16:00:00,0.837630613134335,0.652426406418344,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.626775661396006 
 09/19  17:00:00,1.04393939005181,0.769870338459686,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.738708782691681 
 09/19  18:00:00,1.20909939458911,0.876315867444886,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.842483823154008 
 09/19  19:00:00,1.36630624666115,0.894978642871311,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.860057320367153 
 09/19  20:00:00,1.61176354622716,0.835177659811985,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.799055788739433 
 09/19  21:00:00,1.52918588329260,0.760164865954970,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.724886307047534 
 09/19  22:00:00,1.22648514227990,0.637418749339944,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.606889677695779 
 09/19  23:00:00,0.932325322135461,0.505888305569132,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.479359110374795 
 09/19  24:00:00,0.628581010463053,0.388826656403082,0.000000000000000E+000,2.315594924173052E-002,0.000000000000000E+000,6.375593448075678E-004,6.375593448075678E-004,6.375593448075678E-004,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.343727021864845 
 09/20  01:00:00,0.525326673486794,0.839346990361433,0.000000000000000E+000,0.537161739204881,0.000000000000000E+000,1.478982713807172E-002,1.478982713807172E-002,1.478982713807172E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.281980897200598 
 09/20  02:00:00,0.490548226645467,1.52315598149674,0.000000000000000E+000,1.23797386476256,0.000000000000000E+000,3.408548696783748E-002,3.408548696783748E-002,3.408548696783748E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.265212016157427 
 09/20  03:00:00,0.496020575656990,2.14639349868014,0.000000000000000E+000,1.85697106587392,0.000000000000000E+000,5.112851318362588E-002,5.112851318362588E-002,5.112851318362588E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.269733436284501 
 09/20  04:00:00,0.507635643291067,2.66877557234596,0.000000000000000E+000,2.33175498333856,0.000000000000000E+000,6.420087399181088E-002,6.420087399181088E-002,6.420087399181088E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.318075346964646 
 09/20  05:00:00,0.564997295878853,3.18145446093998,0.000000000000000E+000,2.62586828418192,0.000000000000000E+000,7.229877926131102E-002,7.229877926131102E-002,7.229877926131102E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.534444809285305 
 09/20  06:00:00,0.749282682354997,4.10257347841918,0.000000000000000E+000,3.14038473683242,0.000000000000000E+000,8.646510727577242E-002,8.646510727577242E-002,8.646510727577242E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.937761970470735 
 09/20  07:00:00,0.982719578414753,3.63740784955251,0.000000000000000E+000,2.56421402729557,0.000000000000000E+000,7.060123504860313E-002,7.060123504860313E-002,7.060123504860313E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.04723854784165 
 09/20  08:00:00,0.912171286164673,3.31595650112183,0.000000000000000E+000,2.27698271382740,0.000000000000000E+000,6.269281349735178E-002,6.269281349735178E-002,6.269281349735178E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.01703010199792 
 09/20  09:00:00,0.791649675164514,2.79210986778355,0.000000000000000E+000,1.84616361137478,0.000000000000000E+000,5.083094846116151E-002,5.083094846116151E-002,5.083094846116151E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.927270405752087 
 09/20  10:00:00,0.770942163417798,2.13181845934247,0.000000000000000E+000,1.29083125466533,0.000000000000000E+000,3.554082453672105E-002,3.554082453672105E-002,3.554082453672105E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.821872128934463 
 09/20  11:00:00,0.755991197921977,0.975139646245346,0.000000000000000E+000,0.227717833739430,0.000000000000000E+000,6.269819965672848E-003,6.269819965672848E-003,6.269819965672848E-003,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.728300880428760 
 09/20  12:00:00,0.734438151968782,0.674620227275569,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.655821393594815 
 09/20  13:00:00,0.712891297672837,0.632498108187951,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.613049221379918 
 09/20  14:00:00,0.703996592126409,0.590325470345543,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.569781448989753 
 09/20  15:00:00,0.727373128873090,0.597012024357965,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.575326017778577 
 09/20  16:00:00,0.837630613134335,0.653037510353790,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.627386765331452 
 09/20  17:00:00,1.04393939005181,0.770525102181339,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.739363546413333 
 09/20  18:00:00,1.20909939458911,0.876977915412779,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.843145871121902 
 09/20  19:00:00,1.36630624666115,0.895578942647245,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.860657620143090 
 09/20  20:00:00,1.61176354622716,0.835684483301630,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.799562612229075 
 09/20  21:00:00,1.52918588329260,0.760545313648847,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.725266754741412 
 09/20  22:00:00,1.22648514227990,0.637642033599699,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.607112961955534 
 09/20  23:00:00,0.932325322135461,0.505922764514585,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.479393569320249 
 09/20  24:00:00,0.627943451118245,0.365454685328048,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.343511000031541 
 09/21  01:00:00,0.514524938952163,0.446692748781349,0.000000000000000E+000,0.144846233764244,0.000000000000000E+000,3.988092603439891E-003,3.988092603439891E-003,3.988092603439891E-003,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.281642161061154 
 09/21  02:00:00,0.476415821116355,1.00983835884480,0.000000000000000E+000,0.724689465810628,0.000000000000000E+000,1.995308143872238E-002,1.995308143872238E-002,1.995308143872238E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.265178792457414 
 09/21  03:00:00,0.481156447485408,1.60664527681195,0.000000000000000E+000,1.31711073715792,0.000000000000000E+000,3.626438501204202E-002,3.626438501204202E-002,3.626438501204202E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.269845543132315 
 09/21  04:00:00,0.491703650365042,2.09088146516999,0.000000000000000E+000,1.75311015204677,0.000000000000000E+000,4.826888106578452E-002,4.826888106578452E-002,4.826888106578452E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.318826071080464 
 09/21  05:00:00,0.548124520272260,2.56953741621325,0.000000000000000E+000,2.01305453014417,0.000000000000000E+000,5.542600365471800E-002,5.542600365471800E-002,5.542600365471800E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.535341518596331 
 09/21  06:00:00,0.718827064223936,2.99834855963915,0.000000000000000E+000,2.03424653446439,0.000000000000000E+000,5.600948914471075E-002,5.600948914471075E-002,5.600948914471075E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.939675254058738 
 09/21  07:00:00,0.962762604750815,2.91457685173137,0.000000000000000E+000,1.83938319712370,0.000000000000000E+000,5.064426138466503E-002,5.064426138466503E-002,5.064426138466503E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.04923838019236 
 09/21  08:00:00,0.894902014748881,2.69059098100705,0.000000000000000E+000,1.64976836021070,0.000000000000000E+000,4.542354208155904E-002,4.542354208155904E-002,4.542354208155904E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.01887893549984 
 09/21  09:00:00,0.775113630839103,2.19313232593845,0.000000000000000E+000,1.24557982858381,0.000000000000000E+000,3.429490413574886E-002,3.429490413574886E-002,3.429490413574886E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.928876646697962 
 09/21  10:00:00,0.748835016517998,1.33020611640332,0.000000000000000E+000,0.487906827848642,0.000000000000000E+000,1.343367763692120E-002,1.343367763692120E-002,1.343367763692120E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.823184212812002 
 09/21  11:00:00,0.749721377956306,0.748629961229640,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.729509029152484 
 09/21  12:00:00,0.734438151968782,0.675119612835017,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.656320779154262 
 09/21  13:00:00,0.712891297672837,0.632343041250384,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.612894154442351 
 09/21  14:00:00,0.703996592126409,0.589884542186515,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.569340520830725 
