Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/21  15:00:00,0.749134580274818,0.596362342638859,0.000000000000000E+000,0.000000000000000E+000,1.650707195850681E-002,5.254379443221774E-003,2.176145140172858E-002,5.254379443221774E-003,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.574676336059473 
 09/21  16:00:00,0.971925974450035,0.652652440099476,0.000000000000000E+000,0.000000000000000E+000,0.101002555771157,3.329280554454146E-002,0.134295361315699,3.329280554454146E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.627001695077138 
 09/21  17:00:00,1.28922447578474,0.770832038786160,0.000000000000000E+000,0.000000000000000E+000,0.183022548805330,6.226253692759470E-002,0.245285085732925,6.226253692759470E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.739670483018155 
 09/21  18:00:00,1.45273610268860,0.878012494231806,0.000000000000000E+000,0.000000000000000E+000,0.180250885357925,6.338582274155817E-002,0.243636708099483,6.338582274155817E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.844180449940928 
 09/21  19:00:00,1.55589178151539,0.896713452758377,0.000000000000000E+000,0.000000000000000E+000,0.138559167683140,5.102636717110552E-002,0.189585534854245,5.102636717110552E-002,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.861792130254222 
 09/21  20:00:00,1.73751484630386,0.836404963975505,0.000000000000000E+000,0.000000000000000E+000,9.095044248666884E-002,3.480085759003185E-002,0.125751300076701,3.480085759003185E-002,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.800283092902951 
 09/21  21:00:00,1.56291769035446,0.760731217033314,0.000000000000000E+000,0.000000000000000E+000,2.427282221426285E-002,9.458984847597239E-003,3.373180706186017E-002,9.458984847597239E-003,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.725452658125879 
 09/21  22:00:00,1.22648514227990,0.637368261573504,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.606839189929336 
 09/21  23:00:00,0.932325322135461,0.505421327814875,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.478892132620538 
 09/21  24:00:00,0.627943451118245,0.364920507544395,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.342976822247888 
 09/22  01:00:00,0.510536846348723,0.301336978871976,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.281132624916026 
 09/22  02:00:00,0.459821823249809,0.399507555037999,0.000000000000000E+000,0.114817329077507,0.000000000000000E+000,3.359083572177957E-003,3.359083572177957E-003,3.359083572177957E-003,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.264720125383739 
 09/22  03:00:00,0.463924745115038,0.958901465294528,0.000000000000000E+000,0.669493462905609,0.000000000000000E+000,1.903268264167327E-002,1.903268264167327E-002,1.903268264167327E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.269719005867206 
 09/22  04:00:00,0.479396547122936,1.63284441036007,0.000000000000000E+000,1.29479471076490,0.000000000000000E+000,3.596177782367869E-002,3.596177782367869E-002,3.596177782367869E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.319104457552406 
 09/22  05:00:00,0.541989329594478,2.34623516116766,0.000000000000000E+000,1.78892373985555,0.000000000000000E+000,4.929081297693633E-002,4.929081297693633E-002,4.929081297693633E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.536170053839361 
 09/22  06:00:00,0.731325359899806,3.45438029705603,0.000000000000000E+000,2.48818059195348,0.000000000000000E+000,6.850778482058067E-002,6.850778482058067E-002,6.850778482058067E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.941772933986517 
 09/22  07:00:00,0.969400502077354,3.15727047916753,0.000000000000000E+000,2.08046948158805,0.000000000000000E+000,5.728215871120503E-002,5.728215871120503E-002,5.728215871120503E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.05084572316418 
 09/22  08:00:00,0.903173291238805,2.99273804899097,0.000000000000000E+000,1.95017844771843,0.000000000000000E+000,5.369481857148354E-002,5.369481857148354E-002,5.369481857148354E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.02061591597603 
 09/22  09:00:00,0.785629674993193,2.57654058976592,0.000000000000000E+000,1.62751915178428,0.000000000000000E+000,4.481094828984022E-002,4.481094828984022E-002,4.481094828984022E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.930345587324963 
 09/22  10:00:00,0.765074973233195,1.92112950369730,0.000000000000000E+000,1.07773680437966,0.000000000000000E+000,2.967363435211710E-002,2.967363435211710E-002,2.967363435211710E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.824277623574966 
 09/22  11:00:00,0.751708532197184,0.821491854011994,0.000000000000000E+000,7.217279946101754E-002,0.000000000000000E+000,1.987154240879457E-003,1.987154240879457E-003,1.987154240879457E-003,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.730198122473819 
 09/22  12:00:00,0.734438151968782,0.676047886374482,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.657249052693727 
 09/22  13:00:00,0.712891297672837,0.633434262588657,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.613985375780624 
 09/22  14:00:00,0.703996592126409,0.590919688805081,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.570375667449291 
 09/22  15:00:00,0.727373128873090,0.597451400547099,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.575765393967711 
 09/22  16:00:00,0.846757009800610,0.653807754298240,0.000000000000000E+000,0.000000000000000E+000,6.794521620052698E-003,2.331875046220689E-003,9.126396666273382E-003,2.331875046220689E-003,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.628157009275903 
 09/22  17:00:00,1.14714281033133,0.771815523405941,0.000000000000000E+000,0.000000000000000E+000,7.666604731709184E-002,2.653737296242802E-002,0.103203420279520,2.653737296242802E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.740653967637936 
 09/22  18:00:00,1.38401505298454,0.878888126362936,0.000000000000000E+000,0.000000000000000E+000,0.129668658610495,4.524699978492670E-002,0.174915658395422,4.524699978492670E-002,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.845056082072058 
 09/22  19:00:00,1.36630624666115,0.897734911359127,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.862813588854972 
 09/22  20:00:00,1.61176354622716,0.837086229288431,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.800964358215879 
 09/22  21:00:00,1.52918588329260,0.761302710060475,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.726024151153040 
 09/22  22:00:00,1.22648514227990,0.637797501493654,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.607268429849489 
 09/22  23:00:00,0.932325322135461,0.505491641013114,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.478962445818781 
 09/22  24:00:00,0.627943451118245,0.364447522476785,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.342503837180278 
 09/23  01:00:00,0.514483873581683,0.307120209072726,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.286915855116775 
 09/23  02:00:00,0.459407790119752,0.300375511587856,0.000000000000000E+000,1.146037127529463E-002,0.000000000000000E+000,3.338099259009160E-004,3.338099259009160E-004,3.338099259009160E-004,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.268945039735810 
 09/23  03:00:00,0.459868884691083,0.771535482822551,0.000000000000000E+000,0.477251440101330,0.000000000000000E+000,1.361141695341952E-002,1.361141695341952E-002,1.361141695341952E-002,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.274595046199509 
 09/23  04:00:00,0.474038112283681,1.34964897452936,0.000000000000000E+000,1.00142822090145,0.000000000000000E+000,2.793218523202448E-002,2.793218523202448E-002,2.793218523202448E-002,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.329275511585157 
 09/23  05:00:00,0.537334554799805,2.05678376247652,0.000000000000000E+000,1.46925713868542,0.000000000000000E+000,4.053934230473789E-002,4.053934230473789E-002,4.053934230473789E-002,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.566385256318348 
 09/23  06:00:00,0.732103654904928,3.16580189072921,0.000000000000000E+000,2.13053253827135,0.000000000000000E+000,5.866055910778863E-002,5.866055910778863E-002,5.866055910778863E-002,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,1.01084258134183 
 09/23  07:00:00,0.980800943866480,2.88733091598577,0.000000000000000E+000,1.72595540388989,0.000000000000000E+000,4.752122165167107E-002,4.752122165167107E-002,4.752122165167107E-002,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.13542023768058 
 09/23  08:00:00,0.925227654421462,2.70302138847617,0.000000000000000E+000,1.57307256505299,0.000000000000000E+000,4.331185491210676E-002,4.331185491210676E-002,4.331185491210676E-002,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.10800513812667 
 09/23  09:00:00,0.820440541815522,2.28555828841343,0.000000000000000E+000,1.25632378768866,0.000000000000000E+000,3.459072062143991E-002,3.459072062143991E-002,3.459072062143991E-002,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,1.01055865006810 
 09/23  10:00:00,0.805543573564138,1.61051112013808,0.000000000000000E+000,0.698280819556728,0.000000000000000E+000,1.922596466077795E-002,1.922596466077795E-002,1.922596466077795E-002,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.893115224838675 
 09/23  11:00:00,0.802210179466325,0.806509378238225,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.787388446161072 
 09/23  12:00:00,0.782248696308279,0.725402836734313,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.706604003053559 
 09/23  13:00:00,0.756479365057980,0.676142082757220,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.656693195949186 
 09/23  14:00:00,0.743122195602075,0.629598601078145,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.609054579722355 
 09/23  15:00:00,0.764432131375532,0.636029519192942,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.614343512613556 
 09/23  16:00:00,0.918649633804505,0.701123867023681,0.000000000000000E+000,0.000000000000000E+000,3.339891807041642E-002,1.170215461769607E-002,4.510107268811234E-002,1.170215461769607E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.675473122001343 
 09/23  17:00:00,1.23183657229920,0.829051167397703,0.000000000000000E+000,0.000000000000000E+000,0.112688327462453,3.985689628821013E-002,0.152545223750664,3.985689628821013E-002,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.797889611629698 
 09/23  18:00:00,1.44756395816541,0.953292594394768,0.000000000000000E+000,0.000000000000000E+000,0.150261342541778,5.389287804671350E-002,0.204154220588491,5.389287804671350E-002,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.919460550103890 
 09/23  19:00:00,1.57673657783422,0.980876898035713,0.000000000000000E+000,0.000000000000000E+000,0.127962709360516,4.822284022320576E-002,0.176185549583722,4.822284022320576E-002,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.945955575531555 
 09/23  20:00:00,1.76615309057794,0.916474308438807,0.000000000000000E+000,0.000000000000000E+000,8.588451389792226E-002,3.364963224098286E-002,0.119534146138905,3.364963224098286E-002,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.880352437366256 
 09/23  21:00:00,1.58680069064661,0.827965733101245,0.000000000000000E+000,0.000000000000000E+000,1.577601190963118E-002,6.231909490588659E-003,2.200792140021984E-002,6.231909490588659E-003,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.792687174193810 
 09/23  22:00:00,1.25477837683874,0.689789413894573,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.659260342250407 
 09/23  23:00:00,0.947860179899104,0.537595191281037,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.511065996086700 
 09/23  24:00:00,0.634517139453991,0.375899750681410,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.353956065384904 
 09/24  01:00:00,0.514483873581683,0.306060997400124,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.285856643444173 
 09/24  02:00:00,0.459073980193851,0.287504085009578,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.267533984432826 
 09/24  03:00:00,0.446257467737664,0.292608328587281,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.272919332065568 
 09/24  04:00:00,0.446105927051656,0.347062446517649,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.328117204474895 
 09/24  05:00:00,0.496795212495069,0.587461228771324,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.566319861298574 
 09/24  06:00:00,0.677729236305503,1.18255623650649,0.000000000000000E+000,0.145587621365945,0.000000000000000E+000,4.286140508363775E-003,4.286140508363775E-003,4.286140508363775E-003,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,1.01254184402452 
 09/24  07:00:00,0.933279722214808,1.16393531505660,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.13798004064130 
 09/24  08:00:00,0.881915799509353,1.13288476709549,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.11094108179898 
 09/24  09:00:00,0.785849821194082,1.03194865624074,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,1.01327280558407 
 09/24  10:00:00,0.786317608903362,0.914234720680022,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.895119644937349 
 09/24  11:00:00,0.802210179466325,0.807558514982790,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.788437582905637 
 09/24  12:00:00,0.782248696308279,0.725409305136655,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.706610471455900 
 09/24  13:00:00,0.756479365057980,0.675801994900838,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.656353108092805 
 09/24  14:00:00,0.743122195602075,0.629115205307817,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.608571183952027 
 09/24  15:00:00,0.941457248910683,0.635510644386559,0.000000000000000E+000,0.000000000000000E+000,0.135581443014836,4.144367452031503E-002,0.177025117535151,4.144367452031503E-002,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.613824637807170 
 09/24  16:00:00,1.18620436025350,0.701024786416747,0.000000000000000E+000,0.000000000000000E+000,0.238328543096949,7.432725604016144E-002,0.312655799137111,7.432725604016144E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.675374041394409 
 09/24  17:00:00,1.57498244745117,0.829644670308977,0.000000000000000E+000,0.000000000000000E+000,0.375820567696797,0.119870531205836,0.495691098902634,0.119870531205836,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.798483114540975 
 09/24  18:00:00,1.71530440128315,0.954281474200113,0.000000000000000E+000,0.000000000000000E+000,0.356027376015706,0.115867287690528,0.471894663706234,0.115867287690528,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.920449429909233 
 09/24  19:00:00,1.81018735317304,0.981930642582747,0.000000000000000E+000,0.000000000000000E+000,0.303656228674122,0.105980096248423,0.409636324922545,0.105980096248423,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.947009320078592 
 09/24  20:00:00,1.96839815259298,0.917384791431829,0.000000000000000E+000,0.000000000000000E+000,0.234630043566929,8.714916458701784E-002,0.321779208153947,8.714916458701784E-002,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.881262920359275 
 09/24  21:00:00,1.74936502284433,0.828741591780135,0.000000000000000E+000,0.000000000000000E+000,0.132836319850723,5.173593374722416E-002,0.184572253597947,5.173593374722416E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.793463032872702 
 09/24  22:00:00,1.31411405201714,0.690356432099532,0.000000000000000E+000,0.000000000000000E+000,4.261915778632895E-002,1.671651739206724E-002,5.933567517839605E-002,1.671651739206724E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.659827360455366 
 09/24  23:00:00,0.947860179899104,0.537643480834043,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.511114285639707 
 09/24  24:00:00,0.634517139453991,0.375619278283138,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.353675592986631 
 09/25  01:00:00,0.510536846348723,0.299561871783986,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.279357517828035 
 09/25  02:00:00,0.456462739677630,0.283020029892790,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.263049929316038 
 09/25  03:00:00,0.444892062473365,0.288117747628514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.268428751106800 
 09/25  04:00:00,0.445322980694375,0.401557020813779,0.000000000000000E+000,6.422334848329407E-002,0.000000000000000E+000,1.888211395117244E-003,1.888211395117244E-003,1.888211395117244E-003,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.318388430287732 
 09/25  05:00:00,0.502052058664062,0.884635951159703,0.000000000000000E+000,0.325875736979153,0.000000000000000E+000,9.353542046520289E-003,9.353542046520289E-003,9.353542046520289E-003,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.537618846707803 
 09/25  06:00:00,0.683979132155549,1.72221958658353,0.000000000000000E+000,0.751479822791683,0.000000000000000E+000,2.116155707632434E-002,2.116155707632434E-002,2.116155707632434E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.946312992675827 
 09/25  07:00:00,0.933005160229870,1.83792881027387,0.000000000000000E+000,0.754403316252356,0.000000000000000E+000,2.088681686372204E-002,2.088681686372204E-002,2.088681686372204E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.05757021960622 
 09/25  08:00:00,0.878161330927853,2.09083823534670,0.000000000000000E+000,1.04175213711139,0.000000000000000E+000,2.868285826053158E-002,2.868285826053158E-002,2.868285826053158E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.02714241293880 
 09/25  09:00:00,0.779347506152706,2.35466626421989,0.000000000000000E+000,1.39935281090476,0.000000000000000E+000,3.852877944935362E-002,3.852877944935362E-002,3.852877944935362E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.936637602658458 
 09/25  10:00:00,0.789204437813945,2.80278546565566,0.000000000000000E+000,1.95411115543026,0.000000000000000E+000,5.380309893286694E-002,5.380309893286694E-002,5.380309893286694E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.829559234482718 
 09/25  11:00:00,0.789252336152442,2.18869858240621,0.000000000000000E+000,1.43575161892255,0.000000000000000E+000,3.953095819613487E-002,3.953095819613487E-002,3.953095819613487E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.733826031406503 
 09/25  12:00:00,0.766761136593568,1.85266529072411,0.000000000000000E+000,1.17396034958701,0.000000000000000E+000,3.232298462478507E-002,3.232298462478507E-002,3.232298462478507E-002,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.659906107456339 
 09/25  13:00:00,0.739587098680400,1.60552625107625,0.000000000000000E+000,0.969582860219931,0.000000000000000E+000,2.669580100756297E-002,2.669580100756297E-002,2.669580100756297E-002,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.616494504048292 
 09/25  14:00:00,0.722863138824632,1.27887772040078,0.000000000000000E+000,0.685226875378376,0.000000000000000E+000,1.886654669822225E-002,1.886654669822225E-002,1.886654669822225E-002,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.573106823666617 
 09/25  15:00:00,0.739853747000071,1.05407754317705,0.000000000000000E+000,0.453292014629736,0.000000000000000E+000,1.248061812698282E-002,1.248061812698282E-002,1.248061812698282E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.579099521967933 
