Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/25  16:00:00,0.845638754259376,0.948576078548461,0.000000000000000E+000,0.290853096142827,0.000000000000000E+000,8.008141125041385E-003,8.008141125041385E-003,8.008141125041385E-003,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.632072237383296 
 09/25  17:00:00,1.05771995196397,1.27755897548227,0.000000000000000E+000,0.500505552556636,0.000000000000000E+000,1.378056191216246E-002,1.378056191216246E-002,1.378056191216246E-002,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.745891867157633 
 09/25  18:00:00,1.20992081222766,0.914720150471624,0.000000000000000E+000,2.983362301789543E-002,0.000000000000000E+000,8.214176385499740E-004,8.214176385499740E-004,8.214176385499740E-004,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.851054483162850 
 09/25  19:00:00,1.36730234129496,0.940238009054508,0.000000000000000E+000,3.617783500224096E-002,0.000000000000000E+000,9.960946338152055E-004,9.960946338152055E-004,9.960946338152055E-004,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.869138851548111 
 09/25  20:00:00,1.61529935938847,0.972087985977050,0.000000000000000E+000,0.128419590675553,0.000000000000000E+000,3.535813161311044E-003,3.535813161311044E-003,3.535813161311044E-003,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.807546524228944 
 09/25  21:00:00,1.54037123755025,1.17349958425556,0.000000000000000E+000,0.406248449732966,0.000000000000000E+000,1.118535425764666E-002,1.118535425764666E-002,1.118535425764666E-002,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.731972575615161 
 09/25  22:00:00,1.24842810951586,1.43945500082379,0.000000000000000E+000,0.796961474515350,0.000000000000000E+000,2.194296723596144E-002,2.194296723596144E-002,2.194296723596144E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.611964454664272 
 09/25  23:00:00,0.966800915456919,1.76093424842553,0.000000000000000E+000,1.25214240138102,0.000000000000000E+000,3.447559332145954E-002,3.447559332145954E-002,3.447559332145954E-002,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.482262651850168 
 09/25  24:00:00,0.676384913684290,2.12532690973693,0.000000000000000E+000,1.75937825633011,0.000000000000000E+000,4.844146256604405E-002,4.844146256604405E-002,4.844146256604405E-002,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.344004968110321 
 09/26  01:00:00,0.567394634443508,2.36623198509923,0.000000000000000E+000,2.06505647802451,0.000000000000000E+000,5.685778809478576E-002,5.685778809478576E-002,5.685778809478576E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.280971153118776 
 09/26  02:00:00,0.519228448723307,2.56280153165546,0.000000000000000E+000,2.27963025657101,0.000000000000000E+000,6.276570904567706E-002,6.276570904567706E-002,6.276570904567706E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.263201174507699 
 09/26  03:00:00,0.510429593260503,2.66773646784086,0.000000000000000E+000,2.38030192592245,0.000000000000000E+000,6.553753078713741E-002,6.553753078713741E-002,6.553753078713741E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.267745545396703 
 09/26  04:00:00,0.511637273593822,2.81345934068223,0.000000000000000E+000,2.47709290196434,0.000000000000000E+000,6.820250429456534E-002,6.820250429456534E-002,6.820250429456534E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.317421196675132 
 09/26  05:00:00,0.560385559556497,3.01653235736201,0.000000000000000E+000,2.45837151220857,0.000000000000000E+000,6.768704293895547E-002,6.768704293895547E-002,6.768704293895547E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.537019477680686 
 09/26  06:00:00,0.725958925423351,3.26436646649275,0.000000000000000E+000,2.29327342706302,0.000000000000000E+000,6.314135034412598E-002,6.314135034412598E-002,6.314135034412598E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.946666268313703 
 09/26  07:00:00,0.980665306080409,3.57412901011159,0.000000000000000E+000,2.48960352038334,0.000000000000000E+000,6.854696271426074E-002,6.854696271426074E-002,6.854696271426074E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.05857021531294 
 09/26  08:00:00,0.912161419994408,3.32692065310445,0.000000000000000E+000,2.27662437771366,0.000000000000000E+000,6.268294732708524E-002,6.268294732708524E-002,6.268294732708524E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.02835259009429 
 09/26  09:00:00,0.805150292425077,3.29276800164221,0.000000000000000E+000,2.33650166470837,0.000000000000000E+000,6.433156572172279E-002,6.433156572172279E-002,6.433156572172279E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.937590486277167 
 09/26  10:00:00,0.814163522657158,3.71039432368781,0.000000000000000E+000,2.86061704614692,0.000000000000000E+000,7.876218377608105E-002,7.876218377608105E-002,7.876218377608105E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.830662201798227 
 09/26  11:00:00,0.808386475648605,2.88486232214515,0.000000000000000E+000,2.13069737819321,0.000000000000000E+000,5.866509769230005E-002,5.866509769230005E-002,5.866509769230005E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.735044011874797 
 09/26  12:00:00,0.783225861726316,2.45193653886679,0.000000000000000E+000,1.77195384236224,0.000000000000000E+000,4.878770975753324E-002,4.878770975753324E-002,4.878770975753324E-002,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.661183862823800 
 09/26  13:00:00,0.751150988122632,2.02690789033957,0.000000000000000E+000,1.38957958545363,0.000000000000000E+000,3.825969044979565E-002,3.825969044979565E-002,3.825969044979565E-002,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.617879418077900 
 09/26  14:00:00,0.734040309702875,1.68612597390680,0.000000000000000E+000,1.09117810741758,0.000000000000000E+000,3.004371757646539E-002,3.004371757646539E-002,3.004371757646539E-002,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.574403845133422 
 09/26  15:00:00,0.750466801506116,1.44087844479534,0.000000000000000E+000,0.838754722443772,0.000000000000000E+000,2.309367263302655E-002,2.309367263302655E-002,2.309367263302655E-002,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.580437715772184 
 09/26  16:00:00,0.851863589845232,1.17618495648019,0.000000000000000E+000,0.516937111753484,0.000000000000000E+000,1.423297671089712E-002,1.423297671089712E-002,1.423297671089712E-002,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.633597099704371 
 09/26  17:00:00,1.05064559142983,1.02223768198331,0.000000000000000E+000,0.243567065527149,0.000000000000000E+000,6.706201378017255E-003,6.706201378017255E-003,6.706201378017255E-003,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.747509060688162 
 09/26  18:00:00,1.20909939458911,0.887149053637053,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.853317009346175 
 09/26  19:00:00,1.36630624666115,0.906400536811972,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.871479214307816 
 09/26  20:00:00,1.61360891261329,0.912802076091249,0.000000000000000E+000,6.702311042539155E-002,0.000000000000000E+000,1.845366386136731E-003,1.845366386136731E-003,1.845366386136731E-003,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.809657094593305 
 09/26  21:00:00,1.53773818972139,1.07982809751086,0.000000000000000E+000,0.310617004013171,0.000000000000000E+000,8.552306428787447E-003,8.552306428787447E-003,8.552306428787447E-003,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.733932534590258 
 09/26  22:00:00,1.24332738954933,1.25575952382463,0.000000000000000E+000,0.611704974703755,0.000000000000000E+000,1.684224726943259E-002,1.684224726943259E-002,1.684224726943259E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.613525477476706 
 09/26  23:00:00,0.959283320323862,1.48912535295960,0.000000000000000E+000,0.979105777043734,0.000000000000000E+000,2.695799818840229E-002,2.695799818840229E-002,2.695799818840229E-002,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.483490380721528 
 09/26  24:00:00,0.664470407156050,1.69360238353752,0.000000000000000E+000,1.32664723190843,0.000000000000000E+000,3.652695603780423E-002,3.652695603780423E-002,3.652695603780423E-002,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.345011466332580 
 09/27  01:00:00,0.556248918145915,1.96202014107617,0.000000000000000E+000,1.66024766618327,0.000000000000000E+000,4.571207179719096E-002,4.571207179719096E-002,4.571207179719096E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.281568120936950 
 09/27  02:00:00,0.507852771129559,2.15039269628767,0.000000000000000E+000,1.86646932481387,0.000000000000000E+000,5.139003145192671E-002,5.139003145192671E-002,5.139003145192671E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.263953270897057 
 09/27  03:00:00,0.500792433267382,2.31855052859130,0.000000000000000E+000,2.03028339125175,0.000000000000000E+000,5.590037079401586E-002,5.590037079401586E-002,5.590037079401586E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.268578140817844 
 09/27  04:00:00,0.502371082719886,2.47804540942161,0.000000000000000E+000,2.14054784574559,0.000000000000000E+000,5.893631342062913E-002,5.893631342062913E-002,5.893631342062913E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.318552321633265 
 09/27  05:00:00,0.552037623882882,2.71500388418579,0.000000000000000E+000,2.15517718793783,0.000000000000000E+000,5.933910726534172E-002,5.933910726534172E-002,5.933910726534172E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.538685328775210 
 09/27  06:00:00,0.718397934498210,2.99243528002550,0.000000000000000E+000,2.01866068158976,0.000000000000000E+000,5.558035941898558E-002,5.558035941898558E-002,5.558035941898558E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.949347827319721 
 09/27  07:00:00,0.971713422499383,3.25191474401052,0.000000000000000E+000,2.16447400340845,0.000000000000000E+000,5.959507913323488E-002,5.959507913323488E-002,5.959507913323488E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.06148546618677 
 09/27  08:00:00,0.904131030405154,3.03795915049493,0.000000000000000E+000,1.98496322454495,0.000000000000000E+000,5.465255773783260E-002,5.465255773783260E-002,5.465255773783260E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.03105224065347 
 09/27  09:00:00,0.794789685057289,2.91893130472601,0.000000000000000E+000,1.96020775532437,0.000000000000000E+000,5.397095835393687E-002,5.397095835393687E-002,5.397095835393687E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.940047698744960 
 09/27  10:00:00,0.797525013970304,3.10826812605665,0.000000000000000E+000,2.25631179088136,0.000000000000000E+000,6.212367508922753E-002,6.212367508922753E-002,6.212367508922753E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.832841259432619 
 09/27  11:00:00,0.787947680940313,2.14461924320411,0.000000000000000E+000,1.38836696349238,0.000000000000000E+000,3.822630298400681E-002,3.822630298400681E-002,3.822630298400681E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.737131347634581 
 09/27  12:00:00,0.760720926554199,1.63662023362147,0.000000000000000E+000,0.954581874124119,0.000000000000000E+000,2.628277458541668E-002,2.628277458541668E-002,2.628277458541668E-002,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.663239525816599 
 09/27  13:00:00,0.724273987010793,1.05270476058335,0.000000000000000E+000,0.413415596039448,0.000000000000000E+000,1.138268933795791E-002,1.138268933795791E-002,1.138268933795791E-002,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.619840277735870 
 09/27  14:00:00,0.703996592126409,0.596941997088505,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.576397975732714 
 09/27  15:00:00,0.727373128873090,0.604267213364253,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.582581206784865 
 09/27  16:00:00,0.837630613134335,0.661333541481840,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.635682796459503 
 09/27  17:00:00,1.04393939005181,0.780943287943067,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.749781732175061 
 09/27  18:00:00,1.20909939458911,0.889218959102531,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.855386914811651 
 09/27  19:00:00,1.36630624666115,0.908293153101277,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.873371830597119 
 09/27  20:00:00,1.61176354622716,0.847540274688163,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.811418403615609 
 09/27  21:00:00,1.52969084593795,0.789488091287254,0.000000000000000E+000,1.834007999400167E-002,0.000000000000000E+000,5.049626453499792E-004,5.049626453499792E-004,5.049626453499792E-004,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.735869452385816 
 09/27  22:00:00,1.23673932079436,1.01837366285550,0.000000000000000E+000,0.372428447846273,0.000000000000000E+000,1.025417851446389E-002,1.025417851446389E-002,1.025417851446389E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.615416143365057 
 09/27  23:00:00,0.955957912244440,1.36992225815504,0.000000000000000E+000,0.858328030905664,0.000000000000000E+000,2.363259010898093E-002,2.363259010898093E-002,2.363259010898093E-002,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.485065032055040 
 09/27  24:00:00,0.667333337197137,1.79889351005799,0.000000000000000E+000,1.43062792524151,0.000000000000000E+000,3.938988607889282E-002,3.938988607889282E-002,3.938988607889282E-002,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.346321899519978 
 09/28  01:00:00,0.562001069580643,2.17208719764995,0.000000000000000E+000,1.86916394627255,0.000000000000000E+000,5.146422323192092E-002,5.146422323192092E-002,5.146422323192092E-002,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.282718897421451 
 09/28  02:00:00,0.515689539433538,2.43605272711046,0.000000000000000E+000,2.15109821551102,0.000000000000000E+000,5.922679975590773E-002,5.922679975590773E-002,5.922679975590773E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.264984411022687 
 09/28  03:00:00,0.508532836577766,2.60006273260324,0.000000000000000E+000,2.31141233654219,0.000000000000000E+000,6.364077410440189E-002,6.364077410440189E-002,6.364077410440189E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.268961399539342 
 09/28  04:00:00,0.510340336943035,2.76777627984494,0.000000000000000E+000,2.42998858218613,0.000000000000000E+000,6.690556764377657E-002,6.690556764377657E-002,6.690556764377657E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.318842455616063 
 09/28  05:00:00,0.560307930934214,3.01624896219752,0.000000000000000E+000,2.45555206574932,0.000000000000000E+000,6.760941431667263E-002,6.760941431667263E-002,6.760941431667263E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.539555528975453 
 09/28  06:00:00,0.726734471999699,3.29718166030458,0.000000000000000E+000,2.32144102793460,0.000000000000000E+000,6.391689692047274E-002,6.391689692047274E-002,6.391689692047274E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.951313861253958 
 09/28  07:00:00,0.970958162873692,3.22672833613930,0.000000000000000E+000,2.13704321802471,0.000000000000000E+000,5.883981950754461E-002,5.883981950754461E-002,5.883981950754461E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.06372984369930 
 09/28  08:00:00,0.906395758486291,3.12243698220928,0.000000000000000E+000,2.06721741612765,0.000000000000000E+000,5.691728581897000E-002,5.691728581897000E-002,5.691728581897000E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.03327588078512 
 09/28  09:00:00,0.794530421659704,2.91146414902251,0.000000000000000E+000,1.95079139255967,0.000000000000000E+000,5.371169495635159E-002,5.371169495635159E-002,5.371169495635159E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.941996905806155 
 09/28  10:00:00,0.782805653455374,2.57517439316762,0.000000000000000E+000,1.72170937664280,0.000000000000000E+000,4.740431457429604E-002,4.740431457429604E-002,4.740431457429604E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.834349940782152 
 09/28  11:00:00,0.771776068318413,1.55875521115077,0.000000000000000E+000,0.801019222330112,0.000000000000000E+000,2.205469036210789E-002,2.205469036210789E-002,2.205469036210789E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.738615056743506 
 09/28  12:00:00,0.739258687759283,0.858405710525341,0.000000000000000E+000,0.175080301138797,0.000000000000000E+000,4.820535790499992E-003,4.820535790499992E-003,4.820535790499992E-003,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.664526575705791 
 09/28  13:00:00,0.712891297672837,0.640517644680414,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.621068757872381 
 09/28  14:00:00,0.703996592126409,0.597720877647567,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.577176856291777 
 09/28  15:00:00,0.727373128873090,0.604465527367021,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.582779520787633 
 09/28  16:00:00,0.837630613134335,0.661381381686668,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.635730636664330 
 09/28  17:00:00,1.04393939005181,0.781255392928803,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.750093837160798 
 09/28  18:00:00,1.20909939458911,0.890071494387809,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.856239450096931 
 09/28  19:00:00,1.36630624666115,0.909016578427881,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.874095255923726 
 09/28  20:00:00,1.61176354622716,0.847882601718575,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.811760730646023 
 09/28  21:00:00,1.52918588329260,0.771197995480019,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.735919436572587 
 09/28  22:00:00,1.22648514227990,0.645728676020000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.615199604375831 
 09/28  23:00:00,0.932325322135461,0.511232268270799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.484703073076462 
 09/28  24:00:00,0.627943451118245,0.367883644382308,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.345939959085801 
 09/29  01:00:00,0.517650415786235,0.561466189830654,0.000000000000000E+000,0.258362541721167,0.000000000000000E+000,7.113569437512525E-003,7.113569437512525E-003,7.113569437512525E-003,9.573711719915248E-002,2.085867858142951E-002,8.349244294370009E-002,0.293336593934840,0.282899294153535 
 09/29  02:00:00,0.476609300214566,1.01767126373137,0.000000000000000E+000,0.731716564094183,0.000000000000000E+000,2.014656053693559E-002,2.014656053693559E-002,2.014656053693559E-002,6.382473086728384E-002,1.390578086421579E-002,7.168462430934135E-002,0.289935589947189,0.265984599060429 
 09/29  03:00:00,0.478481764973081,1.51042644853598,0.000000000000000E+000,1.21996713319761,0.000000000000000E+000,3.358970249971522E-002,3.358970249971522E-002,3.358970249971522E-002,6.382473086728384E-002,1.390578086421579E-002,6.419515189025571E-002,0.285854385162011,0.270770318816660 
 09/29  04:00:00,0.489315899515601,2.00608742953240,0.000000000000000E+000,1.66638781330000,0.000000000000000E+000,4.588113021634286E-002,4.588113021634286E-002,4.588113021634286E-002,6.382473086728384E-002,1.390578086421579E-002,7.353604637693699E-002,0.275056197501220,0.320754374189644 
 09/29  05:00:00,0.548353441495483,2.58411568535614,0.000000000000000E+000,2.02136887494752,0.000000000000000E+000,5.565492487794206E-002,5.565492487794206E-002,5.565492487794206E-002,6.838363722948601E-002,1.489905222685725E-002,8.536320358615601E-002,0.306940609885441,0.541605442935874 
 09/29  06:00:00,0.734204478287271,3.57134372283039,0.000000000000000E+000,2.59274924079224,0.000000000000000E+000,7.138690320804493E-002,7.138690320804493E-002,7.138690320804493E-002,0.127649461734568,2.781156537098450E-002,0.135604843471835,0.354639690812237,0.954167710922116 
 09/29  07:00:00,0.982863144050669,3.66223810886587,0.000000000000000E+000,2.56942828476862,0.000000000000000E+000,7.074480068452110E-002,7.074480068452110E-002,7.074480068452110E-002,0.241622204382529,5.264332211787399E-002,0.208909549344490,0.376831241831655,1.06685454968194 
 09/29  08:00:00,0.909396944142398,3.23344482457215,0.000000000000000E+000,2.17621950869178,0.000000000000000E+000,5.991847147507771E-002,5.991847147507771E-002,5.991847147507771E-002,0.200592047122709,4.370389624558903E-002,0.269481467066278,0.318589048543143,1.03528163058387 
 09/29  09:00:00,0.793195120929609,2.86480795425672,0.000000000000000E+000,1.90229370182648,0.000000000000000E+000,5.237639422625602E-002,5.237639422625602E-002,5.237639422625602E-002,0.100296023561355,2.185194812279451E-002,0.330413698414181,0.271145042915422,0.943838401773562 
 09/29  10:00:00,0.784615983298626,2.64272667785989,0.000000000000000E+000,1.78745997116012,0.000000000000000E+000,4.921464441754987E-002,4.921464441754987E-002,4.921464441754987E-002,7.750145831318095E-002,1.688559130958724E-002,0.346380350176442,0.277521925392267,0.836151630957086 
 09/29  11:00:00,0.772809302542709,1.59775163817777,0.000000000000000E+000,0.838545955249108,0.000000000000000E+000,2.308792458640328E-002,2.308792458640328E-002,2.308792458640328E-002,7.750145831318095E-002,1.688559130958724E-002,0.360615364151980,0.277606950491958,0.740084750851510 
 09/29  12:00:00,0.739819012112492,0.880049406226173,0.000000000000000E+000,0.195431100460417,0.000000000000000E+000,5.380860143708504E-003,5.380860143708504E-003,5.380860143708504E-003,7.750145831318095E-002,1.688559130958724E-002,0.350008518647474,0.272930570008939,0.665819472085001 
 09/29  13:00:00,0.712891297672837,0.641872933161533,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.319023878285798,0.282368356074668,0.622424046353500 
 09/29  14:00:00,0.703996592126409,0.599091363939013,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.294229479097109,0.298268049716935,0.578547342583223 
 09/29  15:00:00,0.727373128873090,0.606066893122554,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.750145831318095E-002,1.688559130958724E-002,0.301026121403993,0.314847944156729,0.584380886543169 
 09/29  16:00:00,0.837630613134335,0.663668063111253,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,8.661930447474814E-002,1.887213949869952E-002,0.342617218823578,0.372409936647711,0.638017318088915 
