Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 09/29  17:00:00,1.04393939005181,0.784260910403865,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.127649461734568,2.781156537098450E-002,0.418947793799472,0.452418555457185,0.753099354635860 
 09/29  18:00:00,1.20909939458911,0.893570287847031,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.237063298020327,5.165005257650900E-002,0.382084005386279,0.491190000916397,0.859738243556153 
 09/29  19:00:00,1.36630624666115,0.912604941829364,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.433096355187926,9.436066106796846E-002,0.314732547256681,0.507004669458972,0.877683619325209 
 09/29  20:00:00,1.61422891381246,0.940793161605610,0.000000000000000E+000,8.954135349501577E-002,0.000000000000000E+000,2.465367585302179E-003,2.465367585302179E-003,2.465367585302179E-003,0.647365121397244,0.141044365937652,0.281807230306979,0.524434814895680,0.815129937038042 
 09/29  21:00:00,1.54536937620311,1.36201629795513,0.000000000000000E+000,0.587779229402980,0.000000000000000E+000,1.618349291050936E-002,1.618349291050936E-002,1.618349291050936E-002,0.601776057775222,0.131111652311238,0.266994958976403,0.512191200540138,0.738958509644715 
 09/29  22:00:00,1.25682223124977,1.74992529204855,0.000000000000000E+000,1.10183326156146,0.000000000000000E+000,3.033708896987621E-002,3.033708896987621E-002,3.033708896987621E-002,0.451331980636735,9.833373923342846E-002,0.216471564029606,0.443235844690528,0.617562958842914 
 09/29  23:00:00,0.978244812330015,2.18067616754871,0.000000000000000E+000,1.66778103530459,0.000000000000000E+000,4.591949019455610E-002,4.591949019455610E-002,4.591949019455610E-002,0.314564789770669,6.853563477971396E-002,0.146949182294076,0.385163701601401,0.486365937049780 
 09/29  24:00:00,0.688797884068800,2.57898259808460,0.000000000000000E+000,2.21021332682790,0.000000000000000E+000,6.085443295055519E-002,6.085443295055519E-002,6.085443295055519E-002,0.159561806269983,3.476445216053948E-002,9.791613045497836E-002,0.318589048543143,0.346825585960194 
 09/30  01:00:00,0.585471981211846,2.88758976492430,0.000000000000000E+000,2.57826511435841,0.000000000000000E+000,7.098810763016289E-002,7.098810763016289E-002,7.098810763016289E-002,9.573711719915248E-002,2.085867858142951E-002,8.743947017666101E-002,0.293336593934840,0.289120296609936 
 09/30  02:00:00,0.537044836573370,3.12139637119910,0.000000000000000E+000,2.83187629098794,0.000000000000000E+000,7.797085637951687E-002,7.797085637951687E-002,7.797085637951687E-002,6.382473086728384E-002,1.390578086421579E-002,7.429586482556264E-002,0.289935589947189,0.269549979634409 
 09/30  03:00:00,0.528258301497100,3.27216069668316,0.000000000000000E+000,2.97824376629005,0.000000000000000E+000,8.200083375943730E-002,8.200083375943730E-002,8.200083375943730E-002,6.382473086728384E-002,1.390578086421579E-002,6.556055715455404E-002,0.285854385162011,0.274227933871382 
 09/30  04:00:00,0.530968364749799,3.43095589629722,0.000000000000000E+000,3.08217629601334,0.000000000000000E+000,8.486243769814139E-002,8.486243769814139E-002,8.486243769814139E-002,6.382473086728384E-002,1.390578086421579E-002,7.620720412933703E-002,0.275056197501220,0.329834358241106 
 09/30  05:00:00,0.581823534998800,3.68059684268317,0.000000000000000E+000,3.08820117851177,0.000000000000000E+000,8.502832250373220E-002,8.502832250373220E-002,8.502832250373220E-002,6.838363722948601E-002,1.489905222685725E-002,8.945989946368259E-002,0.306940609885441,0.571254296698655 
 09/30  06:00:00,0.754205844025726,3.98161606240436,0.000000000000000E+000,2.93327690015781,0.000000000000000E+000,8.076274822858578E-002,8.076274822858578E-002,8.076274822858578E-002,0.127649461734568,2.781156537098450E-002,0.146230364189749,0.354639690812237,1.02391239113050 
 09/30  07:00:00,1.01130107131791,4.01137267894688,0.000000000000000E+000,2.83371017038121,0.000000000000000E+000,7.802134910310268E-002,7.802134910310268E-002,7.802134910310268E-002,0.241622204382529,5.264332211787399E-002,0.230070928193149,0.376831241831655,1.15170723415038 
 09/30  08:00:00,0.961216557586187,4.02689898095533,0.000000000000000E+000,2.88017789059636,0.000000000000000E+000,7.930075807683098E-002,7.930075807683098E-002,7.930075807683098E-002,0.200592047122709,4.370389624558903E-002,0.301918793908311,0.318589048543143,1.12477740506248 
 09/30  09:00:00,0.863344918785063,3.85932848115470,0.000000000000000E+000,2.81459688562998,0.000000000000000E+000,7.749509759097931E-002,7.749509759097931E-002,7.749509759097931E-002,0.100296023561355,2.185194812279451E-002,0.375444792904911,0.271145042915422,1.02605574486806 
 09/30  10:00:00,0.864291145155771,3.75767885084681,0.000000000000000E+000,2.83197362310492,0.000000000000000E+000,7.797353625241159E-002,7.797353625241159E-002,7.797353625241159E-002,7.750145831318095E-002,1.688559130958724E-002,0.397296620198725,0.277521925392267,0.906590151999225 
 09/30  11:00:00,0.857649304427050,2.83119579865644,0.000000000000000E+000,2.01353109173542,0.000000000000000E+000,5.543912496072476E-002,5.543912496072476E-002,5.543912496072476E-002,7.750145831318095E-002,1.688559130958724E-002,0.413104165661999,0.277606950491958,0.798543774843862 
 09/30  12:00:00,0.832706127213983,2.56730899618268,0.000000000000000E+000,1.83259757454152,0.000000000000000E+000,5.045743090570493E-002,5.045743090570493E-002,5.045743090570493E-002,7.750145831318095E-002,1.688559130958724E-002,0.397819062986971,0.272930570008939,0.715912587960404 
 09/30  13:00:00,0.797753868000017,2.18430916496365,0.000000000000000E+000,1.49907660029972,0.000000000000000E+000,4.127450294203621E-002,4.127450294203621E-002,4.127450294203621E-002,7.750145831318095E-002,1.688559130958724E-002,0.362611945670944,0.282368356074668,0.665783677855894 
 09/30  14:00:00,0.778401142985344,1.91973607455386,0.000000000000000E+000,1.28131996113275,0.000000000000000E+000,3.527894738326894E-002,3.527894738326894E-002,3.527894738326894E-002,7.750145831318095E-002,1.688559130958724E-002,0.333355082572772,0.298268049716935,0.617872092065317 
 09/30  15:00:00,0.789646056229692,1.56112573753897,0.000000000000000E+000,0.915761597508942,0.000000000000000E+000,2.521392485415983E-002,2.521392485415983E-002,2.521392485415983E-002,7.750145831318095E-002,1.688559130958724E-002,0.338085123906433,0.314847944156729,0.623678133450641 
 09/30  16:00:00,0.895014225782788,1.49130690018667,0.000000000000000E+000,0.779625999529587,0.000000000000000E+000,2.146566466639402E-002,2.146566466639402E-002,2.146566466639402E-002,8.661930447474814E-002,1.887213949869952E-002,0.378535166805636,0.372409936647711,0.686030155634746 
 09/30  17:00:00,1.11053323261874,1.97713007304484,0.000000000000000E+000,1.13469512703019,0.000000000000000E+000,3.124188407020532E-002,3.124188407020532E-002,3.124188407020532E-002,0.127649461734568,2.781156537098450E-002,0.454299752296194,0.452418555457185,0.811273390246651 
 09/30  18:00:00,1.26319820542429,1.68732961116397,0.000000000000000E+000,0.718710753402707,0.000000000000000E+000,1.978846784738150E-002,1.978846784738150E-002,1.978846784738150E-002,0.237063298020327,5.165005257650900E-002,0.416394348374079,0.491190000916397,0.934786813470386 
 09/30  19:00:00,1.42394203534504,1.84654056939559,0.000000000000000E+000,0.849553813939607,0.000000000000000E+000,2.339100709453907E-002,2.339100709453907E-002,2.339100709453907E-002,0.433096355187926,9.436066106796846E-002,0.348977328846029,0.507004669458972,0.962065432951828 
 09/30  20:00:00,1.67559556085845,1.98416720775720,0.000000000000000E+000,1.05242133845244,0.000000000000000E+000,2.897661641942237E-002,2.897661641942237E-002,2.897661641942237E-002,0.647365121397244,0.141044365937652,0.316662628518856,0.524434814895680,0.895623998232212 
 09/30  21:00:00,1.60271176659487,2.21862016594958,0.000000000000000E+000,1.37720572218069,0.000000000000000E+000,3.791899734848166E-002,3.791899734848166E-002,3.791899734848166E-002,0.601776057775222,0.131111652311238,0.302601844930188,0.512191200540138,0.806135884861456 
 09/30  22:00:00,1.30351500804393,2.47085040530315,0.000000000000000E+000,1.77009868585795,0.000000000000000E+000,4.873663120519044E-002,4.873663120519044E-002,4.873663120519044E-002,0.451331980636735,9.833373923342846E-002,0.244764798588447,0.443235844690528,0.670222647801036 
 09/30  23:00:00,1.00745525648138,2.71006848151444,0.000000000000000E+000,2.16447391075850,0.000000000000000E+000,5.959507658227757E-002,5.959507658227757E-002,5.959507658227757E-002,0.314564789770669,6.853563477971396E-002,0.162484040057721,0.385163701601401,0.519065375561607 
 09/30  24:00:00,0.704375788530238,2.91766615994859,0.000000000000000E+000,2.53724354490276,0.000000000000000E+000,6.985864907624677E-002,6.985864907624677E-002,6.985864907624677E-002,0.159561806269983,3.476445216053948E-002,0.104489818790726,0.318589048543143,0.358478929749323 
 10/01  01:00:00,0.612449633687104,2.92975903419516,0.000000000000000E+000,2.61932609549875,0.000000000000000E+000,7.211865131721740E-002,7.211865131721740E-002,7.211865131721740E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.288205876639131 
 10/01  02:00:00,0.556015504072406,2.94989259629086,0.000000000000000E+000,2.65886734635537,0.000000000000000E+000,7.320735183758240E-002,7.320735183758240E-002,7.320735183758240E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.269055892945542 
 10/01  03:00:00,0.541923968128147,2.91429006901869,0.000000000000000E+000,2.61849460927901,0.000000000000000E+000,7.209575777033923E-002,7.209575777033923E-002,7.209575777033923E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.274135348830545 
 10/01  04:00:00,0.538249693559735,2.84173940059523,0.000000000000000E+000,2.49088136846268,0.000000000000000E+000,6.858214606933408E-002,6.858214606933408E-002,6.858214606933408E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.330016134812174 
 10/01  05:00:00,0.589299144489150,2.90936161114204,0.000000000000000E+000,2.31397158004877,0.000000000000000E+000,6.371123848468807E-002,6.371123848468807E-002,6.371123848468807E-002,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.572132148766667 
 10/01  06:00:00,0.788949870466400,3.14488933552021,0.000000000000000E+000,2.09186119117778,0.000000000000000E+000,5.759580989546244E-002,5.759580989546244E-002,5.759580989546244E-002,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.02615594844649 
 10/01  07:00:00,1.08953061936842,2.80067070797233,0.000000000000000E+000,1.61769499215996,0.000000000000000E+000,4.454045690518674E-002,4.454045690518674E-002,4.454045690518674E-002,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.15442199435211 
 10/01  08:00:00,1.03650515769119,2.52656398117563,0.000000000000000E+000,1.37480296252798,0.000000000000000E+000,3.785284148270729E-002,3.785284148270729E-002,3.785284148270729E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.12762049646544 
 10/01  09:00:00,0.877445875930606,1.89020569308861,0.000000000000000E+000,0.841002455995432,0.000000000000000E+000,2.315556012101242E-002,2.315556012101242E-002,2.315556012101242E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.02865770060023 
 10/01  10:00:00,0.849208703117333,0.947827559392274,0.000000000000000E+000,1.770908626551676E-002,0.000000000000000E+000,4.875893153296513E-004,4.875893153296513E-004,4.875893153296513E-004,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.909089739632568 
 10/01  11:00:00,0.866516020614565,0.822625177712482,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.801590001591610 
 10/01  12:00:00,0.847550642451377,0.739458344425530,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.718777512772236 
 10/01  13:00:00,0.819884075824461,0.688947140873400,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.667551177658262 
 10/01  14:00:00,0.807672275172548,0.641769080307123,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.619168345902216 
 10/01  15:00:00,0.840576182456400,0.648662303640464,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.624805257032320 
 10/01  16:00:00,0.986556220056350,0.715577136396482,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.687358431523764 
 10/01  17:00:00,1.27127916039761,0.846493683434880,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.812212466853204 
 10/01  18:00:00,1.52276941211152,0.973292840582494,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.936073786233247 
 10/01  19:00:00,1.71366521555097,1.00134041524719,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,0.962923032334860 
 10/01  20:00:00,1.77395182050580,0.936130764079593,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.896392642697188 
 10/01  21:00:00,1.60420759051382,0.845909483397804,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.807099100257789 
 10/01  22:00:00,1.28904457317708,0.705046604366785,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.671461191466904 
 10/01  23:00:00,0.976026871430539,0.549688576128565,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.520503477253354 
 10/01  24:00:00,0.667995545994659,0.745102946243305,0.000000000000000E+000,0.360224996966767,0.000000000000000E+000,9.918177426108205E-003,9.918177426108205E-003,9.918177426108205E-003,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.360737427094330 
 10/02  01:00:00,0.565060444504644,1.34852851364055,0.000000000000000E+000,1.04152082098385,0.000000000000000E+000,2.867648936771786E-002,2.867648936771786E-002,2.867648936771786E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.284780630599425 
 10/02  02:00:00,0.526585433788424,1.97398199993395,0.000000000000000E+000,1.68481612134775,0.000000000000000E+000,4.638852206982214E-002,4.638852206982214E-002,4.638852206982214E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.267196521596247 
 10/02  03:00:00,0.530346606340476,2.54118035892347,0.000000000000000E+000,2.24759965049626,0.000000000000000E+000,6.188380124696723E-002,6.188380124696723E-002,6.188380124696723E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.271920597518063 
 10/02  04:00:00,0.542416708231672,3.08191858755770,0.000000000000000E+000,2.73924157971795,0.000000000000000E+000,7.542031849367209E-002,7.542031849367209E-002,7.542031849367209E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.321835110519391 
 10/02  05:00:00,0.609582121517463,3.76707313263204,0.000000000000000E+000,3.19943341655905,0.000000000000000E+000,8.809091139052717E-002,8.809091139052717E-002,8.809091139052717E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.544381833746380 
 10/02  06:00:00,0.823784644377063,4.73024616978696,0.000000000000000E+000,3.74296439201184,0.000000000000000E+000,0.103056104524039,0.103056104524039,0.103056104524039,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.960409581879215 
 10/02  07:00:00,1.12393987349114,4.73844115074955,0.000000000000000E+000,3.63600241231785,0.000000000000000E+000,0.100111089876567,0.100111089876567,0.100111089876567,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.07388501697147 
 10/02  08:00:00,1.07215290677495,4.91481948654380,0.000000000000000E+000,3.84763090411032,0.000000000000000E+000,0.105937917408502,0.105937917408502,0.105937917408502,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.04304806025128 
 10/02  09:00:00,0.907043849254685,4.52261549673381,0.000000000000000E+000,3.55150606691647,0.000000000000000E+000,9.778462793582031E-002,9.778462793582031E-002,9.778462793582031E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.950563893324412 
 10/02  10:00:00,0.897011601011348,4.46613731425416,0.000000000000000E+000,3.60315734307940,0.000000000000000E+000,9.920675723162894E-002,9.920675723162894E-002,9.920675723162894E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.841951237680571 
 10/02  11:00:00,0.875143577851308,2.98578560665688,0.000000000000000E+000,2.21972638704960,0.000000000000000E+000,6.111635874676205E-002,6.111635874676205E-002,6.111635874676205E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.745024043486408 
 10/02  12:00:00,0.838850078954151,2.11160809447269,0.000000000000000E+000,1.42046185755773,0.000000000000000E+000,3.910998084226964E-002,3.910998084226964E-002,3.910998084226964E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.670465405261662 
 10/02  13:00:00,0.796291510759413,1.37450701907711,0.000000000000000E+000,0.726230178504884,0.000000000000000E+000,1.999550232009636E-002,1.999550232009636E-002,1.999550232009636E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.626880877357092 
 10/02  14:00:00,0.779687019547594,1.01059500124015,0.000000000000000E+000,0.404613831586404,0.000000000000000E+000,1.114034785071193E-002,1.114034785071193E-002,1.114034785071193E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.583380435248842 
 10/02  15:00:00,0.805672097904615,0.691641376507517,0.000000000000000E+000,7.826592315197677E-002,0.000000000000000E+000,2.154917950658137E-003,2.154917950658137E-003,2.154917950658137E-003,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.589518406747393 
 10/02  16:00:00,0.950638272074293,0.671876188593057,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.643657483720336 
 10/02  17:00:00,1.24703183996124,1.19708706243645,0.000000000000000E+000,0.403316863547927,0.000000000000000E+000,1.110463806035892E-002,1.110463806035892E-002,1.110463806035892E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.759488982306844 
 10/02  18:00:00,1.48939771142146,0.937676623819682,0.000000000000000E+000,3.409118473377013E-002,0.000000000000000E+000,9.386422977385957E-004,9.386422977385957E-004,9.386422977385957E-004,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.866366384736667 
 10/02  19:00:00,1.68751643267606,1.21734478167029,0.000000000000000E+000,0.294044055380101,0.000000000000000E+000,8.095998714440346E-003,8.095998714440346E-003,8.095998714440346E-003,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.884883343377858 
 10/02  20:00:00,1.75736475453023,1.52506431525362,0.000000000000000E+000,0.663499919560636,0.000000000000000E+000,1.826833223630518E-002,1.826833223630518E-002,1.826833223630518E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.821826274310580 
 10/02  21:00:00,1.60144398251348,1.97631514217016,0.000000000000000E+000,1.19285723504161,0.000000000000000E+000,3.284327795344829E-002,3.284327795344829E-002,3.284327795344829E-002,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.744647523988529 
 10/02  22:00:00,1.31601665001416,2.66313947589647,0.000000000000000E+000,2.00721823926643,0.000000000000000E+000,5.526531139592653E-002,5.526531139592653E-002,5.526531139592653E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.622335823730161 
 10/02  23:00:00,1.03387987885741,3.18447505278828,0.000000000000000E+000,2.66542353296277,0.000000000000000E+000,7.338786519051019E-002,7.338786519051019E-002,7.338786519051019E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.489866420950295 
 10/02  24:00:00,0.746315209897854,3.81638757892237,0.000000000000000E+000,3.44352409910549,0.000000000000000E+000,9.481152966505194E-002,9.481152966505194E-002,9.481152966505194E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.348722957634646 
 10/03  01:00:00,0.648763621692999,4.38810393384328,0.000000000000000E+000,4.08159315014113,0.000000000000000E+000,0.112379666556074,0.112379666556074,0.112379666556074,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.284283721644868 
 10/03  02:00:00,0.596331225327393,4.50638023233091,0.000000000000000E+000,4.21796071699032,0.000000000000000E+000,0.116134313608792,0.116134313608792,0.116134313608792,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.266450158350670 
 10/03  03:00:00,0.587507456240706,4.61572524220888,0.000000000000000E+000,4.32366323529610,0.000000000000000E+000,0.119044651147194,0.119044651147194,0.119044651147194,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.270401896003630 
 10/03  04:00:00,0.588870569579401,4.76861127246674,0.000000000000000E+000,4.42643080251111,0.000000000000000E+000,0.121874179841401,0.121874179841401,0.121874179841401,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.321338572635230 
 10/03  05:00:00,0.647398542176492,5.14118481027836,0.000000000000000E+000,4.57291358654814,0.000000000000000E+000,0.125907332049557,0.125907332049557,0.125907332049557,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.545013341403624 
 10/03  06:00:00,0.862387899968157,6.13440998561867,0.000000000000000E+000,5.14502215230185,0.000000000000000E+000,0.141659360115130,0.141659360115130,0.141659360115130,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.962515637420911 
 10/03  07:00:00,1.15335291998121,5.80913915648502,0.000000000000000E+000,4.70427474981162,0.000000000000000E+000,0.129524136366631,0.129524136366631,0.129524136366631,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.07631068521317 
 10/03  08:00:00,1.08681065397069,5.44966071176653,0.000000000000000E+000,4.37999554251946,0.000000000000000E+000,0.120595664604250,0.120595664604250,0.120595664604250,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.04552464706487 
 10/03  09:00:00,0.923480151118541,5.12224281996551,0.000000000000000E+000,4.14846723575649,0.000000000000000E+000,0.114220929799677,0.114220929799677,0.114220929799677,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.953230047716047 
 10/03  10:00:00,0.913653833847177,5.07296752053094,0.000000000000000E+000,4.20759785823145,0.000000000000000E+000,0.115848990067457,0.115848990067457,0.115848990067457,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.844340928805294 
 10/03  11:00:00,0.889404198422248,3.50583560198015,0.000000000000000E+000,2.73766751486093,0.000000000000000E+000,7.537697931770271E-002,7.537697931770271E-002,7.537697931770271E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.747132910998337 
 10/03  12:00:00,0.853261391553603,2.63698677284203,0.000000000000000E+000,1.94387607111672,0.000000000000000E+000,5.352129344172216E-002,5.352129344172216E-002,5.352129344172216E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.672429870072021 
 10/03  13:00:00,0.810748229110056,1.90126569218331,0.000000000000000E+000,1.25129351426472,0.000000000000000E+000,3.445222067074088E-002,3.445222067074088E-002,3.445222067074088E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.628576214703450 
 10/03  14:00:00,0.790044145400214,1.38813015519334,0.000000000000000E+000,0.780781293465291,0.000000000000000E+000,2.149747370332956E-002,2.149747370332956E-002,2.149747370332956E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.584748127323144 
 10/03  15:00:00,0.815778023513191,1.06017532961314,0.000000000000000E+000,0.445309873395550,0.000000000000000E+000,1.226084355923342E-002,1.226084355923342E-002,1.226084355923342E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.591008409609444 
 10/03  16:00:00,0.956689906186521,0.893269697919098,0.000000000000000E+000,0.219793394095001,0.000000000000000E+000,6.051634112226444E-003,6.051634112226444E-003,6.051634112226444E-003,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.645257598951380 
 10/03  17:00:00,1.26023667919884,1.67910231005941,0.000000000000000E+000,0.882912354730405,0.000000000000000E+000,2.430947729795403E-002,2.430947729795403E-002,2.430947729795403E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.761908738747334 
 10/03  18:00:00,1.49542087650029,1.15878666345206,0.000000000000000E+000,0.252850592741541,0.000000000000000E+000,6.961807376567473E-003,6.961807376567473E-003,6.961807376567473E-003,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.868717016361277 
