Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/03  19:00:00,1.68550582010024,1.14641305502493,0.000000000000000E+000,0.221019256779360,0.000000000000000E+000,6.085386138615210E-003,6.085386138615210E-003,6.085386138615210E-003,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.886976415333234 
 10/03  20:00:00,1.74992212865898,1.25682394506245,0.000000000000000E+000,0.393186154570308,0.000000000000000E+000,1.082570636506194E-002,1.082570636506194E-002,1.082570636506194E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.823899669109741 
 10/03  21:00:00,1.58905808299955,1.52843509272583,0.000000000000000E+000,0.743005369809734,0.000000000000000E+000,2.045737843952002E-002,2.045737843952002E-002,2.045737843952002E-002,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.746619339776088 
 10/03  22:00:00,1.29410490477228,1.86897412571234,0.000000000000000E+000,1.21139073748001,0.000000000000000E+000,3.335356615404240E-002,3.335356615404240E-002,3.335356615404240E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.623997975332453 
 10/03  23:00:00,1.00855972141829,2.26625670919915,0.000000000000000E+000,1.74580360231975,0.000000000000000E+000,4.806770775139627E-002,4.806770775139627E-002,4.806770775139627E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.491268008004192 
 10/03  24:00:00,0.714691139943891,2.66945268051683,0.000000000000000E+000,2.29494810436113,0.000000000000000E+000,6.318745971108844E-002,6.318745971108844E-002,6.318745971108844E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.350364053973486 
 10/04  01:00:00,0.613032378614669,3.09179305101824,0.000000000000000E+000,2.78384595561845,0.000000000000000E+000,7.664842347774417E-002,7.664842347774417E-002,7.664842347774417E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.285720033342508 
 10/04  02:00:00,0.563949981049121,3.33185300543377,0.000000000000000E+000,3.04188439562749,0.000000000000000E+000,8.375306933051881E-002,8.375306933051881E-002,8.375306933051881E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.267999252816326 
 10/04  03:00:00,0.557458349022684,3.52625581668065,0.000000000000000E+000,3.23228937783999,0.000000000000000E+000,8.899554392917290E-002,8.899554392917290E-002,8.899554392917290E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.272306327931497 
 10/04  04:00:00,0.559472584762038,3.70276023263157,0.000000000000000E+000,3.35870550009939,0.000000000000000E+000,9.247619502403573E-002,9.247619502403573E-002,9.247619502403573E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.323212835211797 
 10/04  05:00:00,0.613453186574654,3.91057098565848,0.000000000000000E+000,3.34002924768568,0.000000000000000E+000,9.196197644771868E-002,9.196197644771868E-002,9.196197644771868E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.547283855646209 
 10/04  06:00:00,0.808151565992324,4.16769496590175,0.000000000000000E+000,3.17517604020230,0.000000000000000E+000,8.742302613929830E-002,8.742302613929830E-002,8.742302613929830E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.965646729803521 
 10/04  07:00:00,1.11796672534356,4.52773415843818,0.000000000000000E+000,3.41905960307952,0.000000000000000E+000,9.413794172898701E-002,9.413794172898701E-002,9.413794172898701E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.08012083389840 
 10/04  08:00:00,1.05650164240797,4.35275322934533,0.000000000000000E+000,3.27918204330656,0.000000000000000E+000,9.028665304152436E-002,9.028665304152436E-002,9.028665304152436E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.04943066385655 
 10/04  09:00:00,0.899275943930368,4.24669992966448,0.000000000000000E+000,3.26937825737318,0.000000000000000E+000,9.001672261150492E-002,9.001672261150492E-002,9.001672261150492E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.956776135798357 
 10/04  10:00:00,0.901232406268148,4.62506514832227,0.000000000000000E+000,3.75645562516351,0.000000000000000E+000,0.103427562488428,0.103427562488428,0.103427562488428,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.847580789664559 
 10/04  11:00:00,0.888547962884196,3.47742352937693,0.000000000000000E+000,2.70656931699188,0.000000000000000E+000,7.452074377965122E-002,7.452074377965122E-002,7.452074377965122E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.749819036264177 
 10/04  12:00:00,0.860037474622154,2.88503671699619,0.000000000000000E+000,2.18998121704700,0.000000000000000E+000,6.029737651027178E-002,6.029737651027178E-002,6.029737651027178E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.674374668295886 
 10/04  13:00:00,0.820645410894592,2.26218887678468,0.000000000000000E+000,1.61075595631872,0.000000000000000E+000,4.434940245527608E-002,4.434940245527608E-002,4.434940245527608E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.630036957250821 
 10/04  14:00:00,0.802207757382787,1.83086408426395,0.000000000000000E+000,1.22255974743745,0.000000000000000E+000,3.366108568590367E-002,3.366108568590367E-002,3.366108568590367E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.585703602421585 
 10/04  15:00:00,0.819658919032055,1.20184002577241,0.000000000000000E+000,0.586262743711353,0.000000000000000E+000,1.614173907809810E-002,1.614173907809810E-002,1.614173907809810E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.591720235452912 
 10/04  16:00:00,0.953922438090740,0.793862020790067,0.000000000000000E+000,0.119279847746844,0.000000000000000E+000,3.284166016445322E-003,3.284166016445322E-003,3.284166016445322E-003,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.646363468170502 
 10/04  17:00:00,1.23592720190088,0.796943470075419,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.762662253493745 
 10/04  18:00:00,1.48845906912372,0.907843772483812,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.870624718134565 
 10/04  19:00:00,1.67942043396162,0.927140591245282,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.888723208332951 
 10/04  20:00:00,1.73909642229392,0.864949499190329,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.825211377807927 
 10/04  21:00:00,1.56860070456003,0.786799611965833,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.747989228825821 
 10/04  22:00:00,1.26162241726362,0.690480105513959,0.000000000000000E+000,3.163729472773386E-002,0.000000000000000E+000,8.710786453853199E-004,8.710786453853199E-004,8.710786453853199E-004,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.625257397886343 
 10/04  23:00:00,0.972432588166704,0.955510528301822,0.000000000000000E+000,0.433677804719752,0.000000000000000E+000,1.194057449981034E-002,1.194057449981034E-002,1.194057449981034E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.492647624706859 
 10/04  24:00:00,0.673939916804008,1.19074664550525,0.000000000000000E+000,0.814876857267428,0.000000000000000E+000,2.243623657120462E-002,2.243623657120462E-002,2.243623657120462E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.351729266055607 
 10/05  01:00:00,0.567608336289820,1.44347927873089,0.000000000000000E+000,1.13405942673325,0.000000000000000E+000,3.122438115289549E-002,3.122438115289549E-002,3.122438115289549E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.287192789940356 
 10/05  02:00:00,0.516603592954747,1.61355106115622,0.000000000000000E+000,1.32227889000430,0.000000000000000E+000,3.640668123614418E-002,3.640668123614418E-002,3.640668123614418E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.269302814161975 
 10/05  03:00:00,0.506425821406780,1.67428703558821,0.000000000000000E+000,1.37880447674777,0.000000000000000E+000,3.796301631326931E-002,3.796301631326931E-002,3.796301631326931E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.273822447931283 
 10/05  04:00:00,0.508114752165640,1.83904776629239,0.000000000000000E+000,1.49340562730655,0.000000000000000E+000,4.111836242763946E-002,4.111836242763946E-002,4.111836242763946E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.324800241665463 
 10/05  05:00:00,0.563311461186081,2.09193372751827,0.000000000000000E+000,1.51889799543962,0.000000000000000E+000,4.182025105914602E-002,4.182025105914602E-002,4.182025105914602E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.549777849752047 
 10/05  06:00:00,0.756419427469711,2.29249112552281,0.000000000000000E+000,1.29628149720518,0.000000000000000E+000,3.569088761668669E-002,3.569088761668669E-002,3.569088761668669E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.969337432421714 
 10/05  07:00:00,1.06127005054699,2.47244859269486,0.000000000000000E+000,1.35985470794822,0.000000000000000E+000,3.744126693240930E-002,3.744126693240930E-002,3.744126693240930E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.08404016328639 
 10/05  08:00:00,0.999912638402646,2.30134650236418,0.000000000000000E+000,1.22388771649714,0.000000000000000E+000,3.369764903620211E-002,3.369764903620211E-002,3.369764903620211E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.05331826368483 
 10/05  09:00:00,0.846462331186395,2.33229610656618,0.000000000000000E+000,1.35120492036248,0.000000000000000E+000,3.720310986753075E-002,3.720310986753075E-002,3.720310986753075E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.960545649710752 
 10/05  10:00:00,0.844831009757912,2.58031197301167,0.000000000000000E+000,1.70797514191071,0.000000000000000E+000,4.702616597819185E-002,4.702616597819185E-002,4.702616597819185E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.851308097606761 
 10/05  11:00:00,0.844562819343793,1.88343805540737,0.000000000000000E+000,1.10904312667432,0.000000000000000E+000,3.053560023924870E-002,3.053560023924870E-002,3.053560023924870E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.753359752612170 
 10/05  12:00:00,0.821033224300973,1.47151325744330,0.000000000000000E+000,0.773359457826096,0.000000000000000E+000,2.129312618909049E-002,2.129312618909049E-002,2.129312618909049E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.677472967963907 
 10/05  13:00:00,0.789366829996089,1.12899267384684,0.000000000000000E+000,0.474728012351070,0.000000000000000E+000,1.307082155677274E-002,1.307082155677274E-002,1.307082155677274E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.632868698280631 
 10/05  14:00:00,0.774324920588163,0.820804617918727,0.000000000000000E+000,0.209864131272290,0.000000000000000E+000,5.778248891280220E-003,5.778248891280220E-003,5.778248891280220E-003,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.588339752241531 
 10/05  15:00:00,0.803517179953957,0.618172754191613,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.594315707583466 
 10/05  16:00:00,0.950638272074293,0.676917080308100,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.648698375435382 
 10/05  17:00:00,1.23592720190088,0.799474480492625,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.765193263910949 
 10/05  18:00:00,1.48845906912372,0.910491964920022,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.873272910570778 
 10/05  19:00:00,1.67942043396162,0.930045935574762,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.891628552662427 
 10/05  20:00:00,1.73909642229392,0.867729293494893,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.827991172112491 
 10/05  21:00:00,1.56860070456003,0.789553593856009,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.750743210715996 
 10/05  22:00:00,1.26828451124219,0.934997462514141,0.000000000000000E+000,0.273602393769541,0.000000000000000E+000,7.533172623954777E-003,7.533172623954777E-003,7.533172623954777E-003,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.627809655844720 
 10/05  23:00:00,0.982871173362168,1.33663802308937,0.000000000000000E+000,0.812803843590066,0.000000000000000E+000,2.237915969527438E-002,2.237915969527438E-002,2.237915969527438E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.494649080624101 
 10/05  24:00:00,0.688841944767804,1.73315208470320,0.000000000000000E+000,1.35611369418127,0.000000000000000E+000,3.733826453500051E-002,3.733826453500051E-002,3.733826453500051E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.352897868339724 
 10/06  01:00:00,0.585581310322135,2.09711615939474,0.000000000000000E+000,1.78683203183219,0.000000000000000E+000,4.919735518520989E-002,4.919735518520989E-002,4.919735518520989E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.288057065505271 
 10/06  02:00:00,0.538030721737314,2.39192032594617,0.000000000000000E+000,2.10050527869433,0.000000000000000E+000,5.783381001871239E-002,5.783381001871239E-002,5.783381001871239E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.269445690261900 
 10/06  03:00:00,0.534916119719159,2.70932529510817,0.000000000000000E+000,2.41356289880862,0.000000000000000E+000,6.645331462564917E-002,6.645331462564917E-002,6.645331462564917E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.274102285390402 
 10/06  04:00:00,0.540166573525249,3.00379292574081,0.000000000000000E+000,2.65751741478593,0.000000000000000E+000,7.317018378724853E-002,7.317018378724853E-002,7.317018378724853E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.325433613634502 
 10/06  05:00:00,0.601038659102229,3.46328546377240,0.000000000000000E+000,2.88913762425839,0.000000000000000E+000,7.954744897529464E-002,7.954744897529464E-002,7.954744897529464E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.550889957187408 
 10/06  06:00:00,0.812153396874351,4.31898507424635,0.000000000000000E+000,3.32052124380245,0.000000000000000E+000,9.142485702132599E-002,9.142485702132599E-002,9.142485702132599E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.971591634547991 
 10/06  07:00:00,1.10750266021002,4.15409925429955,0.000000000000000E+000,3.03900814109762,0.000000000000000E+000,8.367387659544967E-002,8.367387659544967E-002,8.367387659544967E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.08653739174170 
 10/06  08:00:00,1.04610906686913,3.98122870015688,0.000000000000000E+000,2.90172706028735,0.000000000000000E+000,7.989407750269059E-002,7.989407750269059E-002,7.989407750269059E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.05536111768733 
 10/06  09:00:00,0.881351334281195,3.60105302958101,0.000000000000000E+000,2.61836223103078,0.000000000000000E+000,7.209211296233201E-002,7.209211296233201E-002,7.209211296233201E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.962145262057291 
 10/06  10:00:00,0.863123616275966,3.24563922997775,0.000000000000000E+000,2.37235669553518,0.000000000000000E+000,6.531877249624758E-002,6.531877249624758E-002,6.531877249624758E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.852253800948379 
 10/06  11:00:00,0.847334065255232,1.98513988163835,0.000000000000000E+000,1.20969388206555,0.000000000000000E+000,3.330684615068699E-002,3.330684615068699E-002,3.330684615068699E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.754410823451920 
 10/06  12:00:00,0.812550963332534,1.16492814038748,0.000000000000000E+000,0.465286482282860,0.000000000000000E+000,1.281086522065239E-002,1.281086522065239E-002,1.281086522065239E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.678960826451327 
 10/06  13:00:00,0.776296008439315,0.656347944968553,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.634951981753415 
 10/06  14:00:00,0.768546671696882,0.613193501021267,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.590592766616358 
 10/06  15:00:00,0.803517179953957,0.620245279523263,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.596388232915116 
 10/06  16:00:00,0.950638272074293,0.678921276326689,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.650702571453968 
 10/06  17:00:00,1.23592720190088,0.801632980731510,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.767351764149834 
 10/06  18:00:00,1.48845906912372,0.912966854636591,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.875747800287346 
 10/06  19:00:00,1.67942043396162,0.932835915748024,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.894418532835693 
 10/06  20:00:00,1.73909642229392,0.870314518109960,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.830576396727555 
 10/06  21:00:00,1.57675766343332,1.08821875791669,0.000000000000000E+000,0.296258108637361,0.000000000000000E+000,8.156958873289072E-003,8.156958873289072E-003,8.156958873289072E-003,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.753150266139320 
 10/06  22:00:00,1.28529498746814,1.55457916027879,0.000000000000000E+000,0.891417389775147,0.000000000000000E+000,2.454364884989884E-002,2.454364884989884E-002,2.454364884989884E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.629576357603761 
 10/06  23:00:00,1.00680430914688,2.20704890889974,0.000000000000000E+000,1.68204759625349,0.000000000000000E+000,4.631229547998313E-002,4.631229547998313E-002,4.631229547998313E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.495816213771040 
 10/06  24:00:00,0.714817819913821,2.67709102893860,0.000000000000000E+000,2.29954907990561,0.000000000000000E+000,6.331413968101705E-002,6.331413968101705E-002,6.331413968101705E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.353401426850788 
 10/07  01:00:00,0.623487530533187,3.33711404490768,0.000000000000000E+000,3.02021893972569,0.000000000000000E+000,8.315654816330141E-002,8.315654816330141E-002,8.315654816330141E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.294668043124704 
 10/07  02:00:00,0.581056782522371,3.86471639932753,0.000000000000000E+000,3.56835848229106,0.000000000000000E+000,9.824863028754802E-002,9.824863028754802E-002,9.824863028754802E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.274388560046521 
 10/07  03:00:00,0.583690193897118,4.43667668710840,0.000000000000000E+000,4.13543042364911,0.000000000000000E+000,0.113861983539309,0.113861983539309,0.113861983539309,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.279586152550160 
 10/07  04:00:00,0.588818464070550,4.68467898213633,0.000000000000000E+000,4.32752276145897,0.000000000000000E+000,0.119150916580150,0.119150916580150,0.119150916580150,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.336314323356977 
 10/07  05:00:00,0.642294865776915,4.84384602993550,0.000000000000000E+000,4.23875904048316,0.000000000000000E+000,0.116706959772452,0.116706959772452,0.116706959772452,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.581829107125755 
 10/07  06:00:00,0.856555283665637,5.61728908597915,0.000000000000000E+000,4.54726793763558,0.000000000000000E+000,0.125201223094698,0.125201223094698,0.125201223094698,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.04314895244765 
 10/07  07:00:00,1.15401582178570,5.16183263542969,0.000000000000000E+000,3.95977669197082,0.000000000000000E+000,0.109025659322464,0.109025659322464,0.109025659322464,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.17350222199864 
 10/07  08:00:00,1.10175999493042,4.91538582509926,0.000000000000000E+000,3.74483755020253,0.000000000000000E+000,0.103107678721940,0.103107678721940,0.103107678721940,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.14640775271454 
 10/07  09:00:00,0.953913116877825,4.68493113181841,0.000000000000000E+000,3.61826792069255,0.000000000000000E+000,9.962280106823154E-002,9.962280106823154E-002,9.962280106823154E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.04611767463289 
 10/07  10:00:00,0.973551049364383,5.47935090782983,0.000000000000000E+000,4.53378289452166,0.000000000000000E+000,0.124829935562381,0.124829935562381,0.124829935562381,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.924539279813963 
 10/07  11:00:00,0.957463172939767,4.13796131424051,0.000000000000000E+000,3.30317116371015,0.000000000000000E+000,9.094715232520115E-002,9.094715232520115E-002,9.094715232520115E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.813754974409484 
 10/07  12:00:00,0.923058010519370,3.49313226732841,0.000000000000000E+000,2.74240319210886,0.000000000000000E+000,7.550736806799280E-002,7.550736806799280E-002,7.550736806799280E-002,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.730048243566255 
 10/07  13:00:00,0.886582270830805,3.12271015912210,0.000000000000000E+000,2.42245687505078,0.000000000000000E+000,6.669819500634470E-002,6.669819500634470E-002,6.669819500634470E-002,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.678857320856175 
 10/07  14:00:00,0.864316147230848,2.70969249642770,0.000000000000000E+000,2.05728711675140,0.000000000000000E+000,5.664387205830001E-002,5.664387205830001E-002,5.664387205830001E-002,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.629804645271391 
 10/07  15:00:00,0.890668157899228,2.47897044631815,0.000000000000000E+000,1.81932435030384,0.000000000000000E+000,5.009197544282940E-002,5.009197544282940E-002,5.009197544282940E-002,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.635789049406163 
 10/07  16:00:00,1.03328142447207,2.42486019453244,0.000000000000000E+000,1.69704431528080,0.000000000000000E+000,4.672520441571752E-002,4.672520441571752E-002,4.672520441571752E-002,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.699597174378911 
 10/07  17:00:00,1.32837896242486,2.93520642063976,0.000000000000000E+000,2.07384634579384,0.000000000000000E+000,5.709980202725091E-002,5.709980202725091E-002,5.709980202725091E-002,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.827078858264235 
 10/07  18:00:00,1.56132981147426,2.39014275584252,0.000000000000000E+000,1.40050123593393,0.000000000000000E+000,3.856039936272981E-002,3.856039936272981E-002,3.856039936272981E-002,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.952422465559338 
 10/07  19:00:00,1.75824432209906,2.63765091354774,0.000000000000000E+000,1.61909873469247,0.000000000000000E+000,4.457910654809115E-002,4.457910654809115E-002,4.457910654809115E-002,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,0.980134795942929 
 10/07  20:00:00,1.82595292438667,2.84105568646059,0.000000000000000E+000,1.88866327783638,0.000000000000000E+000,5.200110388087426E-002,5.200110388087426E-002,5.200110388087426E-002,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.912654287241798 
