Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/07  21:00:00,1.67067208263575,3.27431601347177,0.000000000000000E+000,2.41396886185938,0.000000000000000E+000,6.646449212193532E-002,6.646449212193532E-002,6.646449212193532E-002,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.821536768472386 
 10/07  22:00:00,1.36785874179081,3.57873010414246,0.000000000000000E+000,2.86250511864057,0.000000000000000E+000,7.881416861373305E-002,7.881416861373305E-002,7.881416861373305E-002,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.682639572601993 
 10/07  23:00:00,1.06810596783879,3.90176318804419,0.000000000000000E+000,3.34428300678015,0.000000000000000E+000,9.207909640824957E-002,9.207909640824957E-002,9.207909640824957E-002,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.528295082388836 
 10/07  24:00:00,0.763698269023293,4.22465818213706,0.000000000000000E+000,3.83611695086061,0.000000000000000E+000,0.105620900454743,0.105620900454743,0.105620900454743,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.364400709094254 
 10/08  01:00:00,0.660694554242329,4.68739368134236,0.000000000000000E+000,4.37156600954990,0.000000000000000E+000,0.120363571872443,0.120363571872443,0.120363571872443,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.293600609735183 
 10/08  02:00:00,0.610945846979828,4.94988806158884,0.000000000000000E+000,4.65391963843498,0.000000000000000E+000,0.128137694745004,0.128137694745004,0.128137694745004,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.273999066163892 
 10/08  03:00:00,0.606723775867180,5.27262691445818,0.000000000000000E+000,4.97200267264493,0.000000000000000E+000,0.136895565509370,0.136895565509370,0.136895565509370,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.278964130904093 
 10/08  04:00:00,0.609458871953446,5.43410887087390,0.000000000000000E+000,5.07717570146753,0.000000000000000E+000,0.139791324463045,0.139791324463045,0.139791324463045,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.336091272085986 
 10/08  05:00:00,0.664239286987407,5.64164090057294,0.000000000000000E+000,5.03577332288330,0.000000000000000E+000,0.138651380982945,0.138651380982945,0.138651380982945,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.582609695363033 
 10/08  06:00:00,0.881473776269493,6.52474235385543,0.000000000000000E+000,5.45229953134472,0.000000000000000E+000,0.150119715698554,0.150119715698554,0.150119715698554,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.04557062661481 
 10/08  07:00:00,1.19201559844734,6.54510360821878,0.000000000000000E+000,5.33991629268448,0.000000000000000E+000,0.147025435984102,0.147025435984102,0.147025435984102,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.17663359407406 
 10/08  08:00:00,1.12395786455703,5.72376799844151,0.000000000000000E+000,4.55105699712094,0.000000000000000E+000,0.125305548348553,0.125305548348553,0.125305548348553,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.14857047913837 
 10/08  09:00:00,0.956144822845216,4.76774391198827,0.000000000000000E+000,3.69932275978206,0.000000000000000E+000,0.101854507035623,0.101854507035623,0.101854507035623,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.04787561571328 
 10/08  10:00:00,0.927382949086838,3.80397438457630,0.000000000000000E+000,2.85697242139364,0.000000000000000E+000,7.866183528483539E-002,7.866183528483539E-002,7.866183528483539E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.925973229688480 
 10/08  11:00:00,0.899569815674674,2.03729843360086,0.000000000000000E+000,1.20050314828250,0.000000000000000E+000,3.305379506010740E-002,3.305379506010740E-002,3.305379506010740E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.815760109197488 
 10/08  12:00:00,0.849328561463133,0.817489274547774,0.000000000000000E+000,6.457344359766744E-002,0.000000000000000E+000,1.777919011754608E-003,1.777919011754608E-003,1.777919011754608E-003,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.732234999296811 
 10/08  13:00:00,0.819884075824461,0.702708401051574,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.681312437836436 
 10/08  14:00:00,0.807672275172548,0.654673805590412,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.632073071185502 
 10/08  15:00:00,0.840576182456400,0.661508144249586,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.637651097641439 
 10/08  16:00:00,0.986556220056350,0.729444055304902,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.701225350432184 
 10/08  17:00:00,1.27127916039761,0.862685557304094,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.828404340722420 
 10/08  18:00:00,1.52276941211152,0.992028349748653,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.954809295399409 
 10/08  19:00:00,1.71366521555097,1.02060968245737,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,0.982192299545042 
 10/08  20:00:00,1.77395182050580,0.954005113679150,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.914266992296748 
 10/08  21:00:00,1.60420759051382,0.862048353235231,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.823237970095219 
 10/08  22:00:00,1.28904457317708,0.717907690804024,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.684322277904140 
 10/08  23:00:00,0.976026871430539,0.559145919234555,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.529960820359348 
 10/08  24:00:00,0.662326604813985,0.545098306810160,0.000000000000000E+000,0.154330886397936,0.000000000000000E+000,4.249236245436054E-003,4.249236245436054E-003,4.249236245436054E-003,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.366626898230014 
 10/09  01:00:00,0.554840329182861,0.982001605991390,0.000000000000000E+000,0.670329537281078,0.000000000000000E+000,1.845637404593590E-002,1.845637404593590E-002,1.845637404593590E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.289445006653034 
 10/09  02:00:00,0.509851531352029,1.37064592049355,0.000000000000000E+000,1.07704619594541,0.000000000000000E+000,2.965461963342617E-002,2.965461963342617E-002,2.965461963342617E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.271630367558194 
 10/09  03:00:00,0.510919199011524,1.84012788513521,0.000000000000000E+000,1.54200249837007,0.000000000000000E+000,4.245639391801435E-002,4.245639391801435E-002,4.245639391801435E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.276465275855991 
 10/09  04:00:00,0.519728887786069,2.26380615788423,0.000000000000000E+000,1.91522727748468,0.000000000000000E+000,5.273249804806774E-002,5.273249804806774E-002,5.273249804806774E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.327736983079177 
 10/09  05:00:00,0.585177753224753,2.89143340463510,0.000000000000000E+000,2.31307465158317,0.000000000000000E+000,6.368654309781788E-002,6.368654309781788E-002,6.368654309781788E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.555100870725333 
 10/09  06:00:00,0.797212602873214,3.78405723493914,0.000000000000000E+000,2.77787643694782,0.000000000000000E+000,7.648406302018980E-002,7.648406302018980E-002,7.648406302018980E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.979308602095399 
 10/09  07:00:00,1.09410673890379,3.67617532108188,0.000000000000000E+000,2.55247261097069,0.000000000000000E+000,7.027795528921786E-002,7.027795528921786E-002,7.027795528921786E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.09514898865094 
 10/09  08:00:00,1.02834091401665,3.34403891839358,0.000000000000000E+000,2.25639349420850,0.000000000000000E+000,6.212592465020107E-002,6.212592465020107E-002,6.212592465020107E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.06350490200287 
 10/09  09:00:00,0.859111450848033,2.80046909503712,0.000000000000000E+000,1.81061685624410,0.000000000000000E+000,4.985222952916867E-002,4.985222952916867E-002,4.985222952916867E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.969306702300069 
 10/09  10:00:00,0.828788051361808,2.00484404437131,0.000000000000000E+000,1.12530008062762,0.000000000000000E+000,3.098320758208901E-002,3.098320758208901E-002,3.098320758208901E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.858515230249493 
 10/09  11:00:00,0.816694965389705,0.877940905889507,0.000000000000000E+000,9.689168243247311E-002,0.000000000000000E+000,2.667746285158718E-003,2.667746285158718E-003,2.667746285158718E-003,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.760014047336160 
 10/09  12:00:00,0.799740098111883,0.704552117722407,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.683871286069113 
 10/09  13:00:00,0.776296008439315,0.660011482759356,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.638615519544221 
 10/09  14:00:00,0.768546671696882,0.615590843347520,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.592990108942613 
 10/09  15:00:00,0.803517179953957,0.622738680451068,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.598881633842924 
 10/09  16:00:00,0.950638272074293,0.681739927278411,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.653521222405693 
 10/09  17:00:00,1.23592720190088,0.805432121004431,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.771150904422758 
 10/09  18:00:00,1.48845906912372,0.917345412601735,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.880126358252490 
 10/09  19:00:00,1.67942043396162,0.937222822075849,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.898805439163518 
 10/09  20:00:00,1.73909642229392,0.874571427471649,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.834833306089244 
 10/09  21:00:00,1.56860070456003,0.795563315750135,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.756752932610123 
 10/09  22:00:00,1.26075133861824,0.666102276811626,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.632516863911745 
 10/09  23:00:00,0.966855056658715,0.758582068413975,0.000000000000000E+000,0.231103663904460,0.000000000000000E+000,6.363042991820987E-003,6.363042991820987E-003,6.363042991820987E-003,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.498293305634306 
 10/09  24:00:00,0.677240435543873,1.31405896951353,0.000000000000000E+000,0.934750630641070,0.000000000000000E+000,2.573675531107027E-002,2.573675531107027E-002,2.573675531107027E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.355167816690251 
 10/10  01:00:00,0.585346068750725,2.09022464094658,0.000000000000000E+000,1.77828813402648,0.000000000000000E+000,4.896211361379983E-002,4.896211361379983E-002,4.896211361379983E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.289709444862826 
 10/10  02:00:00,0.545113963369425,2.65135215451616,0.000000000000000E+000,2.35776632433008,0.000000000000000E+000,6.491705165082172E-002,6.491705165082172E-002,6.491705165082172E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.271616473196139 
 10/10  03:00:00,0.553203773018134,3.37552621740156,0.000000000000000E+000,3.07776455311773,0.000000000000000E+000,8.474096792462343E-002,8.474096792462343E-002,8.474096792462343E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.276101553374697 
 10/10  04:00:00,0.565268041472852,3.91715677116872,0.000000000000000E+000,3.56919461381288,0.000000000000000E+000,9.827165173485100E-002,9.827165173485100E-002,9.827165173485100E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.327120260035476 
 10/10  05:00:00,0.628511483413612,4.46490748819938,0.000000000000000E+000,3.88694171961425,0.000000000000000E+000,0.107020273286678,0.107020273286678,0.107020273286678,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.554707886258546 
 10/10  06:00:00,0.846360253937267,5.57016102955587,0.000000000000000E+000,4.56290323117191,0.000000000000000E+000,0.125631714084241,0.125631714084241,0.125631714084241,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.980385602488030 
 10/10  07:00:00,1.14047508863334,5.36178989250134,0.000000000000000E+000,4.23655607944274,0.000000000000000E+000,0.116646305018769,0.116646305018769,0.116646305018769,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.09668009159835 
 10/10  08:00:00,1.07225281147753,4.94045041543061,0.000000000000000E+000,3.85125941060287,0.000000000000000E+000,0.106037822111085,0.106037822111085,0.106037822111085,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.06505048264553 
 10/10  09:00:00,0.894353207984205,4.08163493579292,0.000000000000000E+000,3.09058607962814,0.000000000000000E+000,8.509398666534015E-002,8.509398666534015E-002,8.509398666534015E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.970503319671840 
 10/10  10:00:00,0.864586161501331,3.30609013696369,0.000000000000000E+000,2.42547586519065,0.000000000000000E+000,6.678131772161171E-002,6.678131772161171E-002,6.678131772161171E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.859585538278847 
 10/10  11:00:00,0.841051457014797,1.76329301638406,0.000000000000000E+000,0.981511582321940,0.000000000000000E+000,2.702423791025070E-002,2.702423791025070E-002,2.702423791025070E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.760746257941245 
 10/10  12:00:00,0.799925936395298,0.711870546142112,0.000000000000000E+000,6.749586360870880E-003,0.000000000000000E+000,1.858382834163325E-004,1.858382834163325E-004,1.858382834163325E-004,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.684440128127948 
 10/10  13:00:00,0.776296008439315,0.661277140666850,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.639881177451713 
 10/10  14:00:00,0.768546671696882,0.616873085222771,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.594272350817861 
 10/10  15:00:00,0.803517179953957,0.623526246332834,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.599669199724690 
 10/10  16:00:00,0.950638272074293,0.682719733200952,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.654501028328234 
 10/10  17:00:00,1.23592720190088,0.806492749376086,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.772211532794410 
 10/10  18:00:00,1.48845906912372,0.919049358280723,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.881830303931479 
 10/10  19:00:00,1.67942043396162,0.939079032993864,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.900661650081533 
 10/10  20:00:00,1.73909642229392,0.875861583055870,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.836123461673468 
 10/10  21:00:00,1.56860070456003,0.796268016285742,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.757457633145730 
 10/10  22:00:00,1.26075133861824,0.665916169629871,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.632330756729990 
 10/10  23:00:00,0.960492013666893,0.526019729268244,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.496834630393036 
 10/10  24:00:00,0.651503680232802,0.377589961034110,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.353449438851903 
 10/11  01:00:00,0.536383955136926,0.310813022722133,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.288585960664853 
 10/11  02:00:00,0.480196911718603,0.293004037080603,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.271034680090656 
 10/11  03:00:00,0.476404301700295,0.586474384763863,0.000000000000000E+000,0.288432588789989,0.000000000000000E+000,7.941496606785314E-003,7.941496606785314E-003,7.941496606785314E-003,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.276381685064723 
 10/11  04:00:00,0.483266134858310,0.940323900473677,0.000000000000000E+000,0.590911881772333,0.000000000000000E+000,1.626974512030930E-002,1.626974512030930E-002,1.626974512030930E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.328570121380970 
 10/11  05:00:00,0.545622361072451,1.45700341222559,0.000000000000000E+000,0.876435599273607,0.000000000000000E+000,2.413115094551612E-002,2.413115094551612E-002,2.413115094551612E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.557309930625382 
 10/11  06:00:00,0.754065494893169,2.22178824840286,0.000000000000000E+000,1.21078742719462,0.000000000000000E+000,3.333695504014464E-002,3.333695504014464E-002,3.333695504014464E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.984128625312326 
 10/11  07:00:00,1.05279115800176,2.18147179285047,0.000000000000000E+000,1.05190407244698,0.000000000000000E+000,2.896237438718736E-002,2.896237438718736E-002,2.896237438718736E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.10101399894324 
 10/11  08:00:00,0.995940603312484,2.17322316449253,0.000000000000000E+000,1.07962468642271,0.000000000000000E+000,2.972561394603824E-002,2.972561394603824E-002,2.972561394603824E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.06945795588761 
 10/11  09:00:00,0.827296611733721,1.65014218645152,0.000000000000000E+000,0.655112187283114,0.000000000000000E+000,1.803739041485570E-002,1.803739041485570E-002,1.803739041485570E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.974484462675460 
 10/11  10:00:00,0.797804843779720,0.883678415475981,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.862649681981791 
 10/11  11:00:00,0.814027219104546,0.784403535436901,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.763368359316027 
 10/11  12:00:00,0.799740098111883,0.706220272968489,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.685539441315195 
 10/11  13:00:00,0.776296008439315,0.660827658515170,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.639431695300033 
 10/11  14:00:00,0.768546671696882,0.616045850315325,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.593445115910418 
 10/11  15:00:00,0.803517179953957,0.623146846821265,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.599289800213121 
 10/11  16:00:00,0.950638272074293,0.682622592403345,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.654403887530627 
 10/11  17:00:00,1.23592720190088,0.807108523735997,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.772827307154323 
 10/11  18:00:00,1.48845906912372,0.919917048637331,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.882697994288086 
 10/11  19:00:00,1.67942043396162,0.939545353300937,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.901127970388602 
 10/11  20:00:00,1.73909642229392,0.876195227558743,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.836457106176341 
 10/11  21:00:00,1.56860070456003,0.796452208812799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.757641825672787 
 10/11  22:00:00,1.26075133861824,0.666328753556540,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.632743340656656 
