Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/11  23:00:00,0.960492013666893,0.527161230888081,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.497976132012873 
 10/11  24:00:00,0.651503680232802,0.378644544729816,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.354504022547608 
 10/12  01:00:00,0.536919882401357,0.330707177882461,0.000000000000000E+000,1.946470494631922E-002,0.000000000000000E+000,5.359272644320435E-004,5.359272644320435E-004,5.359272644320435E-004,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.289015410878866 
 10/12  02:00:00,0.500759929201773,1.04055417387568,0.000000000000000E+000,0.746842145715566,0.000000000000000E+000,2.056301748316963E-002,2.056301748316963E-002,2.056301748316963E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.271742671170171 
 10/12  03:00:00,0.507990097613839,1.73399622801261,0.000000000000000E+000,1.43561848276257,0.000000000000000E+000,3.952729252032761E-002,3.952729252032761E-002,3.952729252032761E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.276717634340882 
 10/12  04:00:00,0.517943673744763,2.19983101006239,0.000000000000000E+000,1.85038888077260,0.000000000000000E+000,5.094728400676099E-002,5.094728400676099E-002,5.094728400676099E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.328600231969414 
 10/12  05:00:00,0.588357455705874,3.00957834642339,0.000000000000000E+000,2.42856041750648,0.000000000000000E+000,6.686624557894005E-002,6.686624557894005E-002,6.686624557894005E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.557760046590314 
 10/12  06:00:00,0.805903759970984,4.10587879231957,0.000000000000000E+000,3.09353645235957,0.000000000000000E+000,8.517522011795908E-002,8.517522011795908E-002,8.517522011795908E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.985470144064093 
 10/12  07:00:00,1.10536812904426,4.09248478693804,0.000000000000000E+000,2.96148265938059,0.000000000000000E+000,8.153934542968276E-002,8.153934542968276E-002,8.153934542968276E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.10244840609721 
 10/12  08:00:00,1.04586742260877,3.98755296364471,0.000000000000000E+000,2.89295061888900,0.000000000000000E+000,7.965243324232145E-002,7.965243324232145E-002,7.965243324232145E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.07046182257349 
 10/12  09:00:00,0.868614175728487,3.15151338231252,0.000000000000000E+000,2.15575275109381,0.000000000000000E+000,5.935495440962387E-002,5.935495440962387E-002,5.935495440962387E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.975215094725763 
 10/12  10:00:00,0.838932156973455,2.37826784854893,0.000000000000000E+000,1.49373071623691,0.000000000000000E+000,4.112731319373756E-002,4.112731319373756E-002,4.112731319373756E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.863508398817833 
 10/12  11:00:00,0.820353245356057,1.01494441496251,0.000000000000000E+000,0.229759227866199,0.000000000000000E+000,6.326026251512008E-003,6.326026251512008E-003,6.326026251512008E-003,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.764150010975434 
 10/12  12:00:00,0.799740098111883,0.707995003224336,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.687314171571042 
 10/12  13:00:00,0.776296008439315,0.663036059418379,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.641640096203241 
 10/12  14:00:00,0.768546671696882,0.618117389962905,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.595516655557999 
 10/12  15:00:00,0.803517179953957,0.624930275680740,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.601073229072596 
 10/12  16:00:00,0.950638272074293,0.684569121301745,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.656350416429024 
 10/12  17:00:00,1.23592720190088,0.809071270225376,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.774790053643700 
 10/12  18:00:00,1.48845906912372,0.922115999118059,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.884896944768814 
 10/12  19:00:00,1.67942043396162,0.942129181436089,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.903711798523755 
 10/12  20:00:00,1.73909642229392,0.878539185024083,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.838801063641678 
 10/12  21:00:00,1.56860070456003,0.798823215300011,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.760012832159996 
 10/12  22:00:00,1.26075133861824,0.668117925605866,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.634532512705982 
 10/12  23:00:00,0.960492013666893,0.527770689049019,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.498585590173809 
 10/12  24:00:00,0.651503680232802,0.378738356321732,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.354597834139524 
 10/13  01:00:00,0.544742392424249,0.615277609618838,0.000000000000000E+000,0.303575739484864,0.000000000000000E+000,8.358437287323175E-003,8.358437287323175E-003,8.358437287323175E-003,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.289474808076695 
 10/13  02:00:00,0.510716752677131,1.40232211510255,0.000000000000000E+000,1.10847075469447,0.000000000000000E+000,3.051984095852768E-002,3.051984095852768E-002,3.051984095852768E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.271882003418128 
 10/13  03:00:00,0.512548017387386,1.89945678912277,0.000000000000000E+000,1.60116065508537,0.000000000000000E+000,4.408521229387495E-002,4.408521229387495E-002,4.408521229387495E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.276636023128256 
 10/13  04:00:00,0.523831300796855,2.41373038192651,0.000000000000000E+000,2.06422559147701,0.000000000000000E+000,5.683491105885414E-002,5.683491105885414E-002,5.683491105885414E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.328662893129126 
 10/13  05:00:00,0.589534662893250,3.05286332074931,0.000000000000000E+000,2.47131620188933,0.000000000000000E+000,6.804345276631533E-002,6.804345276631533E-002,6.804345276631533E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.558289236533385 
 10/13  06:00:00,0.806696394717358,4.13657579389465,0.000000000000000E+000,3.12232469004089,0.000000000000000E+000,8.596785486433331E-002,8.596785486433331E-002,8.596785486433331E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.987378907957844 
 10/13  07:00:00,1.10499101600898,4.08117429916735,0.000000000000000E+000,2.94778603588269,0.000000000000000E+000,8.116223239440036E-002,8.116223239440036E-002,8.116223239440036E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.10483454182440 
 10/13  08:00:00,1.03614253074792,3.63656840849695,0.000000000000000E+000,2.53974569115170,0.000000000000000E+000,6.992754138147807E-002,6.992754138147807E-002,6.992754138147807E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.07268219516304 
 10/13  09:00:00,0.858761169754283,2.79561742573412,0.000000000000000E+000,1.79789476018632,0.000000000000000E+000,4.950194843542012E-002,4.950194843542012E-002,4.950194843542012E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.977177129054864 
 10/13  10:00:00,0.821143519553368,1.73390614312695,0.000000000000000E+000,0.847653157286783,0.000000000000000E+000,2.333867577364923E-002,2.333867577364923E-002,2.333867577364923E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.865224252345981 
 10/13  11:00:00,0.814027219104546,0.786799215034393,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.765764038913519 
 10/13  12:00:00,0.799740098111883,0.709054890550517,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.688374058897223 
 10/13  13:00:00,0.776296008439315,0.663484480891530,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.642088517676392 
 10/13  14:00:00,0.768546671696882,0.618206061549945,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.595605327145036 
 10/13  15:00:00,0.803517179953957,0.625317930629005,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.601460884020861 
 10/13  16:00:00,0.950638272074293,0.684918862474668,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.656700157601950 
 10/13  17:00:00,1.23592720190088,0.809779855223599,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.775498638641926 
 10/13  18:00:00,1.48845906912372,0.923174941828076,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.885955887478829 
 10/13  19:00:00,1.67942043396162,0.943067816526841,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.904650433614507 
 10/13  20:00:00,1.73909642229392,0.879389017438940,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.839650896056535 
 10/13  21:00:00,1.56860070456003,0.798776710107951,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.759966326967939 
 10/13  22:00:00,1.26075133861824,0.667605001500554,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.634019588600673 
 10/13  23:00:00,0.960492013666893,0.527377405602154,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.498192306726946 
 10/13  24:00:00,0.651503680232802,0.378123955601267,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.353983433419059 
 10/14  01:00:00,0.540330982369885,0.317550081578876,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.295323019521599 
 10/14  02:00:00,0.483690845415672,0.330113075196282,0.000000000000000E+000,3.205913090009643E-002,0.000000000000000E+000,8.826931808491908E-004,8.826931808491908E-004,8.826931808491908E-004,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.276084587306238 
 10/14  03:00:00,0.487749515987187,0.954643818638761,0.000000000000000E+000,0.650896025411823,0.000000000000000E+000,1.792130562937781E-002,1.792130562937781E-002,1.792130562937781E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.282087682317785 
 10/14  04:00:00,0.505906269032644,1.67714640602672,0.000000000000000E+000,1.31617864823342,0.000000000000000E+000,3.623872154224404E-002,3.623872154224404E-002,3.623872154224404E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.340125860472921 
 10/14  05:00:00,0.570993017229751,2.26358386205834,0.000000000000000E+000,1.64909895747078,0.000000000000000E+000,4.540511122528881E-002,4.540511122528881E-002,4.540511122528881E-002,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.591227022260959 
 10/14  06:00:00,0.791385088508550,3.26888136115758,0.000000000000000E+000,2.18030752301462,0.000000000000000E+000,6.003102793761032E-002,6.003102793761032E-002,6.003102793761032E-002,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.06170164224705 
 10/14  07:00:00,1.10953045774974,3.56782628465055,0.000000000000000E+000,2.34408265500641,0.000000000000000E+000,6.454029528650743E-002,6.454029528650743E-002,6.454029528650743E-002,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.19518990818389 
 10/14  08:00:00,1.05288679596738,3.16040059413945,0.000000000000000E+000,1.96977876754011,0.000000000000000E+000,5.423447975889909E-002,5.423447975889909E-002,5.423447975889909E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.16648130441712 
 10/14  09:00:00,0.904738082916468,2.91685705073561,0.000000000000000E+000,1.83224658849293,0.000000000000000E+000,5.044776710687557E-002,5.044776710687557E-002,5.044776710687557E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.06406492574974 
 10/14  10:00:00,0.890047934033511,2.46143208969561,0.000000000000000E+000,1.50097674733601,0.000000000000000E+000,4.132682023150890E-002,4.132682023150890E-002,4.132682023150890E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.939426608865400 
 10/14  11:00:00,0.874369043898087,1.13302834476211,0.000000000000000E+000,0.285219266297797,0.000000000000000E+000,7.853023283520100E-003,7.853023283520100E-003,7.853023283520100E-003,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.826773902343443 
 10/14  12:00:00,0.847550642451377,0.762068160375546,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.741387328722252 
 10/14  13:00:00,0.819884075824461,0.709853058403842,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.688457095188705 
 10/14  14:00:00,0.807672275172548,0.660562964264718,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.637962229859812 
 10/14  15:00:00,0.840576182456400,0.667240377684681,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.643383331076536 
 10/14  16:00:00,0.986556220056350,0.736410357695134,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.708191652822416 
 10/14  17:00:00,1.27127916039761,0.871977955024509,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.837696738442835 
 10/14  18:00:00,1.52276941211152,1.00343515697215,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.966216102622905 
 10/14  19:00:00,1.71366521555097,1.03226375812632,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,0.993846375213986 
 10/14  20:00:00,1.77395182050580,0.964544464594629,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.924806343212227 
 10/14  21:00:00,1.60420759051382,0.870955246038195,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.832144862898183 
 10/14  22:00:00,1.28904457317708,0.724390278278148,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.690804865378267 
 10/14  23:00:00,0.976026871430539,0.562989068397097,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.533803969521887 
 10/14  24:00:00,0.658077368568549,0.391909960568781,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.367769438386574 
 10/15  01:00:00,0.542898433928697,0.411417951329323,0.000000000000000E+000,9.324901040291141E-002,0.000000000000000E+000,2.567451558811209E-003,2.567451558811209E-003,2.567451558811209E-003,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.295941878869133 
 10/15  02:00:00,0.495722681685792,0.767365973833285,0.000000000000000E+000,0.469051533606977,0.000000000000000E+000,1.291452945096799E-002,1.291452945096799E-002,1.291452945096799E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.276345083236360 
 10/15  03:00:00,0.496767215756657,1.28204288914037,0.000000000000000E+000,0.978415965068676,0.000000000000000E+000,2.693900539884891E-002,2.693900539884891E-002,2.693900539884891E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.281966813162537 
 10/15  04:00:00,0.510658947882223,1.84970461030486,0.000000000000000E+000,1.48879440722025,0.000000000000000E+000,4.099140039182324E-002,4.099140039182324E-002,4.099140039182324E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.340068305764238 
 10/15  05:00:00,0.574366256458688,2.38635263135927,0.000000000000000E+000,1.77161391549255,0.000000000000000E+000,4.877835045422609E-002,4.877835045422609E-002,4.877835045422609E-002,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.591480833540119 
 10/15  06:00:00,0.796309490891308,3.45033521083810,0.000000000000000E+000,2.35916022519789,0.000000000000000E+000,6.495543032036963E-002,6.495543032036963E-002,6.495543032036963E-002,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.06430278974429 
 10/15  07:00:00,1.10359044198418,3.35461754356864,0.000000000000000E+000,2.12834320316933,0.000000000000000E+000,5.860027952094722E-002,5.860027952094722E-002,5.860027952094722E-002,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.19772061893905 
 10/15  08:00:00,1.05277461014845,3.15951728528542,0.000000000000000E+000,1.96570421487334,0.000000000000000E+000,5.412229393997690E-002,5.412229393997690E-002,5.412229393997690E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.16967254822986 
 10/15  09:00:00,0.896291906967544,2.61254334018720,0.000000000000000E+000,1.52548420918991,0.000000000000000E+000,4.200159115794993E-002,4.200159115794993E-002,4.200159115794993E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.06651359450434 
 10/15  10:00:00,0.873198569381094,1.85190500547134,0.000000000000000E+000,0.889013271583751,0.000000000000000E+000,2.447745557909202E-002,2.447745557909202E-002,2.447745557909202E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.941863000393395 
 10/15  11:00:00,0.866516020614565,0.850401623796124,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.829366447675252 
 10/15  12:00:00,0.847550642451377,0.764602093047596,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.743921261394302 
 10/15  13:00:00,0.819884075824461,0.712316202127300,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.690920238912163 
 10/15  14:00:00,0.807672275172548,0.662911942073827,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.640311207668920 
 10/15  15:00:00,0.840576182456400,0.670155016707623,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.646297970099479 
 10/15  16:00:00,0.986556220056350,0.739907065178981,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.711688360306263 
 10/15  17:00:00,1.27139709056090,0.880633136064126,0.000000000000000E+000,4.283185396714215E-003,0.000000000000000E+000,1.179301632902690E-004,1.179301632902690E-004,1.179301632902690E-004,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.842068734085737 
 10/15  18:00:00,1.52276941211152,1.00807871327706,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.970859658927811 
 10/15  19:00:00,1.71475903381605,1.07664035222888,0.000000000000000E+000,3.972712568995680E-002,0.000000000000000E+000,1.093818265084604E-003,1.093818265084604E-003,1.093818265084604E-003,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,0.998495843626586 
 10/15  20:00:00,1.78801542050621,1.47952768977462,0.000000000000000E+000,0.510785404398513,0.000000000000000E+000,1.406360000041386E-002,1.406360000041386E-002,1.406360000041386E-002,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.929004163993709 
 10/15  21:00:00,1.62854746587837,1.75840451627079,0.000000000000000E+000,0.884016402679870,0.000000000000000E+000,2.433987536455666E-002,2.433987536455666E-002,2.433987536455666E-002,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.835577730450905 
 10/15  22:00:00,1.33472574787372,2.38633333928692,0.000000000000000E+000,1.65912549348241,0.000000000000000E+000,4.568117469664663E-002,4.568117469664663E-002,4.568117469664663E-002,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.693622432904625 
 10/15  23:00:00,1.03333123170118,2.64594977302267,0.000000000000000E+000,2.08127583504765,0.000000000000000E+000,5.730436027064099E-002,5.730436027064099E-002,5.730436027064099E-002,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.535488839099820 
