Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/15  24:00:00,0.736419734964003,3.23709198557602,0.000000000000000E+000,2.84536941463496,0.000000000000000E+000,7.834236639545297E-002,7.834236639545297E-002,7.834236639545297E-002,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.367582048758829 
 10/16  01:00:00,0.621920739128129,3.41716130552402,0.000000000000000E+000,3.10666833532024,0.000000000000000E+000,8.553678399120411E-002,8.553678399120411E-002,8.553678399120411E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.288265908146506 
 10/16  02:00:00,0.578039776695729,3.84485601214807,0.000000000000000E+000,3.55362121742517,0.000000000000000E+000,9.784286497712769E-002,9.784286497712769E-002,9.784286497712769E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.269265437732945 
 10/16  03:00:00,0.573065700311649,4.09531059330844,0.000000000000000E+000,3.79914332985012,0.000000000000000E+000,0.104602895218139,0.104602895218139,0.104602895218139,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.274507152549178 
 10/16  04:00:00,0.576140263334450,4.31204849351445,0.000000000000000E+000,3.96407019617612,0.000000000000000E+000,0.109143873596450,0.109143873596450,0.109143873596450,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.327136400017963 
 10/16  05:00:00,0.631298141521790,4.57072683242932,0.000000000000000E+000,3.98815224100724,0.000000000000000E+000,0.109806931394854,0.109806931394854,0.109806931394854,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.559316709095454 
 10/16  06:00:00,0.844364993276768,5.51036457023571,0.000000000000000E+000,4.49043600917168,0.000000000000000E+000,0.123636453423744,0.123636453423744,0.123636453423744,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.993056365168129 
 10/16  07:00:00,1.13086148268666,5.02788833605651,0.000000000000000E+000,3.88739302012207,0.000000000000000E+000,0.107032699072082,0.107032699072082,0.107032699072082,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.11194159447417 
 10/16  08:00:00,1.07411496453922,5.02293047668739,0.000000000000000E+000,3.91889220765629,0.000000000000000E+000,0.107899975172778,0.107899975172778,0.107899975172778,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.07989774684888 
 10/16  09:00:00,0.922671029308652,5.12437105466329,0.000000000000000E+000,4.11908019325963,0.000000000000000E+000,0.113411807989789,0.113411807989789,0.113411807989789,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.984745324910732 
 10/16  10:00:00,0.935310079053112,5.88701091334710,0.000000000000000E+000,4.99414568133090,0.000000000000000E+000,0.137505235273392,0.137505235273392,0.137505235273392,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.871836498521994 
 10/16  11:00:00,0.931117806630380,5.04395184797580,0.000000000000000E+000,4.25269227643588,0.000000000000000E+000,0.117090587525836,0.117090587525836,0.117090587525836,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.770224395419054 
 10/16  12:00:00,0.906148334086418,4.57725185307819,0.000000000000000E+000,3.86471272234609,0.000000000000000E+000,0.106408235974536,0.106408235974536,0.106408235974536,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.691858299078799 
 10/16  13:00:00,0.882827995900257,4.53622071867048,0.000000000000000E+000,3.86920733631595,0.000000000000000E+000,0.106531987460941,0.106531987460941,0.106531987460941,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.645617419139383 
 10/16  14:00:00,0.868716919072218,4.26022063755614,0.000000000000000E+000,3.63815099354388,0.000000000000000E+000,0.100170247375335,0.100170247375335,0.100170247375335,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.599468909607347 
 10/16  15:00:00,0.901336583628334,4.18209084012577,0.000000000000000E+000,3.55276911049568,0.000000000000000E+000,9.781940367437533E-002,9.781940367437533E-002,9.781940367437533E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.605464683021945 
 10/16  16:00:00,1.04841928008977,4.24130151816925,0.000000000000000E+000,3.55137459258021,0.000000000000000E+000,9.778100801547938E-002,9.778100801547938E-002,9.778100801547938E-002,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.661708220716309 
 10/16  17:00:00,1.32418410737080,4.02168463734261,0.000000000000000E+000,3.20546226784640,0.000000000000000E+000,8.825690546991399E-002,8.825690546991399E-002,8.825690546991399E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.781941152914527 
 10/16  18:00:00,1.57225481683061,3.97368730311969,0.000000000000000E+000,3.04343446045662,0.000000000000000E+000,8.379574770688565E-002,8.379574770688565E-002,8.379574770688565E-002,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.893033788313806 
 10/16  19:00:00,1.75997733855313,3.87581125116394,0.000000000000000E+000,2.92580072582082,0.000000000000000E+000,8.055690459150545E-002,8.055690459150545E-002,8.055690459150545E-002,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.911593142430780 
 10/16  20:00:00,1.81655521925774,3.69883640921490,0.000000000000000E+000,2.81327845858986,0.000000000000000E+000,7.745879696382271E-002,7.745879696382271E-002,7.745879696382271E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.845819829242628 
 10/16  21:00:00,1.65017219712766,3.76747025463768,0.000000000000000E+000,2.96265023303576,0.000000000000000E+000,8.157149256763156E-002,8.157149256763156E-002,8.157149256763156E-002,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.766009638461907 
 10/16  22:00:00,1.35153590189261,3.96952307014464,0.000000000000000E+000,3.29726598195879,0.000000000000000E+000,9.078456327436779E-002,9.078456327436779E-002,9.078456327436779E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.638671675285973 
 10/16  23:00:00,1.05852618074206,4.09049726008825,0.000000000000000E+000,3.56056924776623,0.000000000000000E+000,9.803416707516341E-002,9.803416707516341E-002,9.803416707516341E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.500742913446791 
 10/16  24:00:00,0.763175137209696,4.43459847618264,0.000000000000000E+000,4.05587120723248,0.000000000000000E+000,0.111671456976892,0.111671456976892,0.111671456976892,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.354586746767959 
 10/17  01:00:00,0.654483566916674,4.59940353663114,0.000000000000000E+000,4.28933971105914,0.000000000000000E+000,0.118099611779749,0.118099611779749,0.118099611779749,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.287836763514724 
 10/17  02:00:00,0.605320534657818,4.83583669297329,0.000000000000000E+000,4.54444952508135,0.000000000000000E+000,0.125123622939216,0.125123622939216,0.125123622939216,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.269417810901996 
 10/17  03:00:00,0.596156045028329,4.93412668867980,0.000000000000000E+000,4.63777718344833,0.000000000000000E+000,0.127693239934820,0.127693239934820,0.127693239934820,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.274689394322313 
 10/17  04:00:00,0.597514697091114,5.08879374937969,0.000000000000000E+000,4.74038271856475,0.000000000000000E+000,0.130518307353113,0.130518307353113,0.130518307353113,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.327569133494542 
 10/17  05:00:00,0.658129540267042,5.54657688714296,0.000000000000000E+000,4.96265996721307,0.000000000000000E+000,0.136638330140106,0.136638330140106,0.136638330140106,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.560659037603263 
 10/17  06:00:00,0.851908849954371,5.78714311372345,0.000000000000000E+000,4.76442644431483,0.000000000000000E+000,0.131180310101345,0.131180310101345,0.131180310101345,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.995844473512703 
 10/17  07:00:00,1.16460508450892,6.25648394969260,0.000000000000000E+000,5.11294972694954,0.000000000000000E+000,0.140776300894343,0.140776300894343,0.140776300894343,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.11498050128280 
 10/17  08:00:00,1.09814319645138,5.89883122798623,0.000000000000000E+000,4.79158982091848,0.000000000000000E+000,0.131928207084940,0.131928207084940,0.131928207084940,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.08310088488554 
 10/17  09:00:00,0.933736117730944,5.52862130349514,0.000000000000000E+000,4.52096062674177,0.000000000000000E+000,0.124476896412081,0.124476896412081,0.124476896412081,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.987115140260442 
 10/17  10:00:00,0.935042147383778,5.87921612846322,0.000000000000000E+000,4.98441448973935,0.000000000000000E+000,0.137237303604059,0.137237303604059,0.137237303604059,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.873772905229693 
 10/17  11:00:00,0.909680744567694,4.26704168411487,0.000000000000000E+000,3.47410511422401,0.000000000000000E+000,9.565352546314999E-002,9.565352546314999E-002,9.565352546314999E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.771901393769990 
 10/17  12:00:00,0.879352733404627,3.60616999233141,0.000000000000000E+000,2.89150517022951,0.000000000000000E+000,7.961263529274533E-002,7.961263529274533E-002,7.961263529274533E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.693983990448612 
 10/17  13:00:00,0.839338033684231,2.95904444387299,0.000000000000000E+000,2.28966597157754,0.000000000000000E+000,6.304202524491567E-002,6.304202524491567E-002,6.304202524491567E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.647982509080329 
 10/17  14:00:00,0.815629162435480,2.33443412820999,0.000000000000000E+000,1.71002083899544,0.000000000000000E+000,4.708249073859774E-002,4.708249073859774E-002,4.708249073859774E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.601812554809648 
 10/17  15:00:00,0.847212108564589,2.21891619318593,0.000000000000000E+000,1.58698567791237,0.000000000000000E+000,4.369492861063076E-002,4.369492861063076E-002,4.369492861063076E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.608073468665425 
 10/17  16:00:00,0.995015034532749,2.30493777519182,0.000000000000000E+000,1.61174966278700,0.000000000000000E+000,4.437676245845407E-002,4.437676245845407E-002,4.437676245845407E-002,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.664969407532103 
 10/17  17:00:00,1.30215511592183,3.22547057028678,0.000000000000000E+000,2.40537642173154,0.000000000000000E+000,6.622791402094660E-002,6.622791402094660E-002,6.622791402094660E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.785812931973557 
 10/17  18:00:00,1.53881580818164,2.76284322438674,0.000000000000000E+000,1.82894047918953,0.000000000000000E+000,5.035673905791373E-002,5.035673905791373E-002,5.035673905791373E-002,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.896683690847965 
 10/17  19:00:00,1.73625972775228,3.01845449924106,0.000000000000000E+000,2.06438477087906,0.000000000000000E+000,5.683929379066199E-002,5.683929379066199E-002,5.683929379066199E-002,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.915652345449649 
 10/17  20:00:00,1.80367736051457,3.23538577740294,0.000000000000000E+000,2.34555879323222,0.000000000000000E+000,6.458093822065229E-002,6.458093822065229E-002,6.458093822065229E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.850088862788318 
 10/17  21:00:00,1.64412988147726,3.55156714455878,0.000000000000000E+000,2.74319528246097,0.000000000000000E+000,7.552917691722846E-002,7.552917691722846E-002,7.552917691722846E-002,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.769561478957807 
 10/17  22:00:00,1.35072286529354,3.94279292265784,0.000000000000000E+000,3.26773675558479,0.000000000000000E+000,8.997152667529959E-002,8.997152667529959E-002,8.997152667529959E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.641470754173179 
 10/17  23:00:00,1.06845962947356,4.45345238408736,0.000000000000000E+000,3.92134889360669,0.000000000000000E+000,0.107967615806664,0.107967615806664,0.107967615806664,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.502918391605450 
 10/17  24:00:00,0.777610718793205,4.95993939849601,0.000000000000000E+000,4.58016686244478,0.000000000000000E+000,0.126107038560403,0.126107038560403,0.126107038560403,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.355632013869008 
 10/18  01:00:00,0.676202193430205,5.38895580140436,0.000000000000000E+000,5.07815320307887,0.000000000000000E+000,0.139818238293282,0.139818238293282,0.139818238293282,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.288575536268208 
 10/18  02:00:00,0.632798878862737,5.83450955062046,0.000000000000000E+000,5.54245410118551,0.000000000000000E+000,0.152601967144136,0.152601967144136,0.152601967144136,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.270086092445014 
 10/18  03:00:00,0.626634563185919,6.04132611367786,0.000000000000000E+000,5.74474710737490,0.000000000000000E+000,0.158171758092409,0.158171758092409,0.158171758092409,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.274918895393821 
 10/18  04:00:00,0.631934500388018,6.33939220838404,0.000000000000000E+000,5.99049884429427,0.000000000000000E+000,0.164938110650018,0.164938110650018,0.164938110650018,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.328051466769394 
 10/18  05:00:00,0.696117694844744,6.92747918385716,0.000000000000000E+000,6.34237745759630,0.000000000000000E+000,0.174626484717807,0.174626484717807,0.174626484717807,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.561843843934271 
 10/18  06:00:00,0.909231449993942,7.87122833071090,0.000000000000000E+000,6.84636474187202,0.000000000000000E+000,0.188502910140917,0.188502910140917,0.188502910140917,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,0.997991392942964 
 10/18  07:00:00,1.20583526732818,7.75663555857129,0.000000000000000E+000,6.61041663472135,0.000000000000000E+000,0.182006483713601,0.182006483713601,0.182006483713601,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.11766520238969 
 10/18  08:00:00,1.13957656768977,7.40622645961795,0.000000000000000E+000,6.29643646636984,0.000000000000000E+000,0.173361578323326,0.173361578323326,0.173361578323326,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.08564947106592 
 10/18  09:00:00,0.969225059485280,6.81961686336093,0.000000000000000E+000,5.80990751552777,0.000000000000000E+000,0.159965838166417,0.159965838166417,0.159965838166417,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.989163811340241 
 10/18  10:00:00,0.961912640000016,6.85671325494241,0.000000000000000E+000,5.96034209269789,0.000000000000000E+000,0.164107796220296,0.164107796220296,0.164107796220296,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.875342428750355 
 10/18  11:00:00,0.932014155341514,5.07967724523146,0.000000000000000E+000,4.28524737178016,0.000000000000000E+000,0.117986936236967,0.117986936236967,0.117986936236967,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.773394697330418 
 10/18  12:00:00,0.896590968093912,4.23355381242098,0.000000000000000E+000,3.51759227997549,0.000000000000000E+000,9.685086998203038E-002,9.685086998203038E-002,9.685086998203038E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.695280700792182 
 10/18  13:00:00,0.851910844107588,3.41682683141272,0.000000000000000E+000,2.74630638060025,0.000000000000000E+000,7.561483566827348E-002,7.561483566827348E-002,7.561483566827348E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.649124487597341 
 10/18  14:00:00,0.837757339071518,3.13929299141308,0.000000000000000E+000,2.51370905903210,0.000000000000000E+000,6.921066737463544E-002,6.921066737463544E-002,6.921066737463544E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.602983197976072 
 10/18  15:00:00,0.868861336173935,3.00699420408630,0.000000000000000E+000,2.37327862417291,0.000000000000000E+000,6.534415621997648E-002,6.534415621997648E-002,6.534415621997648E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.609858533305256 
 10/18  16:00:00,1.00969107783128,2.83936442993070,0.000000000000000E+000,2.14477880973302,0.000000000000000E+000,5.905280575698597E-002,5.905280575698597E-002,5.905280575698597E-002,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.666366915324947 
 10/18  17:00:00,1.31520791975079,3.70112511836503,0.000000000000000E+000,2.87945003603446,0.000000000000000E+000,7.928071784990104E-002,7.928071784990104E-002,7.928071784990104E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.787393865748872 
 10/18  18:00:00,1.56088697993408,3.56686401807135,0.000000000000000E+000,2.63055830028693,0.000000000000000E+000,7.242791081034980E-002,7.242791081034980E-002,7.242791081034980E-002,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.899086663435180 
 10/18  19:00:00,1.75961837787956,3.86915102721510,0.000000000000000E+000,2.91276339023071,0.000000000000000E+000,8.019794391793991E-002,8.019794391793991E-002,8.019794391793991E-002,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.917970254072057 
 10/18  20:00:00,1.83742019354216,4.46311049618918,0.000000000000000E+000,3.57108757768575,0.000000000000000E+000,9.832377124824017E-002,9.832377124824017E-002,9.832377124824017E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.852284797121026 
 10/18  21:00:00,1.68308207261689,4.96786875148716,0.000000000000000E+000,4.15792626904197,0.000000000000000E+000,0.114481368056862,0.114481368056862,0.114481368056862,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.771132099305169 
 10/18  22:00:00,1.39406730503226,5.51775833114855,0.000000000000000E+000,4.84199279100380,0.000000000000000E+000,0.133315966414022,0.133315966414022,0.133315966414022,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.642180127244866 
 10/18  23:00:00,1.10801975751931,5.89060641005808,0.000000000000000E+000,5.35815995203492,0.000000000000000E+000,0.147527743852414,0.147527743852414,0.147527743852414,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.503261359147962 
 10/18  24:00:00,0.818896623213799,6.45951579687589,0.000000000000000E+000,6.07965756075896,0.000000000000000E+000,0.167392942980997,0.167392942980997,0.167392942980997,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.355717713934707 
 10/19  01:00:00,0.719101450704514,6.94660698877262,0.000000000000000E+000,6.63624035534487,0.000000000000000E+000,0.182717495567589,0.182717495567589,0.182717495567589,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.288139571370475 
 10/19  02:00:00,0.680768225145628,7.57646183276637,0.000000000000000E+000,7.28468524677534,0.000000000000000E+000,0.200571313427026,0.200571313427026,0.200571313427026,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.269807229001088 
 10/19  03:00:00,0.682687588711453,8.07683635950797,0.000000000000000E+000,7.78057486911283,0.000000000000000E+000,0.214224783617943,0.214224783617943,0.214224783617943,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.274601379486005 
 10/19  04:00:00,0.681512949123370,8.13991885271721,0.000000000000000E+000,7.79117207063695,0.000000000000000E+000,0.214516559385371,0.214516559385371,0.214516559385371,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.327904884759879 
 10/19  05:00:00,0.743961083018232,8.66542649680373,0.000000000000000E+000,8.08003384538260,0.000000000000000E+000,0.222469872891296,0.222469872891296,0.222469872891296,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.562134769094528 
 10/19  06:00:00,0.936571729997729,8.86630963649334,0.000000000000000E+000,7.83935487083560,0.000000000000000E+000,0.215843190144704,0.215843190144704,0.215843190144704,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.00008256976184 
 10/19  07:00:00,1.23257879697181,8.73024066874292,0.000000000000000E+000,7.58173298356992,0.000000000000000E+000,0.208750013357238,0.208750013357238,0.208750013357238,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.11995396371276 
 10/19  08:00:00,1.17470896533961,8.68479225011635,0.000000000000000E+000,7.57243378857296,0.000000000000000E+000,0.208493975973168,0.208493975973168,0.208493975973168,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.08821793936117 
 10/19  09:00:00,0.991940215625382,7.64670792010944,0.000000000000000E+000,6.63491464134583,0.000000000000000E+000,0.182680994306518,0.182680994306518,0.182680994306518,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.991247742270645 
 10/19  10:00:00,0.962392220872716,6.87573266333295,0.000000000000000E+000,5.97776031491676,0.000000000000000E+000,0.164587377092997,0.164587377092997,0.164587377092997,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.876943614922006 
 10/19  11:00:00,0.922812588639553,4.74750578983848,0.000000000000000E+000,3.95104944459064,0.000000000000000E+000,0.108785369535007,0.108785369535007,0.108785369535007,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.775421169126986 
 10/19  12:00:00,0.874729985834057,3.44152938420705,0.000000000000000E+000,2.72360847328153,0.000000000000000E+000,7.498988772217302E-002,7.498988772217302E-002,7.498988772217302E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.697240079272234 
 10/19  13:00:00,0.827507414842955,2.53268076424043,0.000000000000000E+000,1.85998172082037,0.000000000000000E+000,5.121140640363846E-002,5.121140640363846E-002,5.121140640363846E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.651303080204928 
 10/19  14:00:00,0.803367978064849,1.89280935171049,0.000000000000000E+000,1.26469858744013,0.000000000000000E+000,3.482130636796670E-002,3.482130636796670E-002,3.482130636796670E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.605510029865450 
 10/19  15:00:00,0.827698366803797,1.51415039480406,0.000000000000000E+000,0.878252887139000,0.000000000000000E+000,2.418118684983992E-002,2.418118684983992E-002,2.418118684983992E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.612040461056916 
 10/19  16:00:00,0.970558319095542,1.42089415974626,0.000000000000000E+000,0.723489666450034,0.000000000000000E+000,1.992004702124906E-002,1.992004702124906E-002,1.992004702124906E-002,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.669185788423508 
 10/19  17:00:00,1.27945617332258,2.40628177149559,0.000000000000000E+000,1.58095816647415,0.000000000000000E+000,4.352897142169178E-002,4.352897142169178E-002,4.352897142169178E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.791042388439766 
 10/19  18:00:00,1.52198013723494,2.15748764920329,0.000000000000000E+000,1.21747435440095,0.000000000000000E+000,3.352106811121498E-002,3.352106811121498E-002,3.352106811121498E-002,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.902794240453095 
 10/19  19:00:00,1.72221218666479,2.51433150322653,0.000000000000000E+000,1.55418262100484,0.000000000000000E+000,4.279175270316422E-002,4.279175270316422E-002,4.279175270316422E-002,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.921731499309354 
 10/19  20:00:00,1.79864728753286,3.05831633079022,0.000000000000000E+000,2.16286816906471,0.000000000000000E+000,5.955086523894047E-002,5.955086523894047E-002,5.955086523894047E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.855710040343101 
 10/19  21:00:00,1.65312779153624,3.88344737963142,0.000000000000000E+000,3.06999646623218,0.000000000000000E+000,8.452708697621325E-002,8.452708697621325E-002,8.452708697621325E-002,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.774640530259234 
 10/19  22:00:00,1.37212009652500,4.72380906007028,0.000000000000000E+000,4.04487727488637,0.000000000000000E+000,0.111368757906763,0.111368757906763,0.111368757906763,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.645346372284038 
 10/19  23:00:00,1.09301992683612,5.34753478399227,0.000000000000000E+000,4.81337095197835,0.000000000000000E+000,0.132527913169227,0.132527913169227,0.132527913169227,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.504978733138711 
 10/19  24:00:00,0.806361963347063,6.00544364932991,0.000000000000000E+000,5.62440276761639,0.000000000000000E+000,0.154858283114261,0.154858283114261,0.154858283114261,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.356900359531326 
 10/20  01:00:00,0.705232877567006,6.44409895932607,0.000000000000000E+000,6.13253826354313,0.000000000000000E+000,0.168848922430083,0.168848922430083,0.168848922430083,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.289333633725686 
 10/20  02:00:00,0.659058122754815,6.78804665347781,0.000000000000000E+000,6.49618134813642,0.000000000000000E+000,0.178861211036213,0.178861211036213,0.178861211036213,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.269895948351446 
 10/20  03:00:00,0.651810975647586,6.95588912426774,0.000000000000000E+000,6.65914626691847,0.000000000000000E+000,0.183348170554075,0.183348170554075,0.183348170554075,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.275082746440098 
 10/20  04:00:00,0.658171678396080,7.29275733954920,0.000000000000000E+000,6.94342466547298,0.000000000000000E+000,0.191175288658079,0.191175288658079,0.191175288658079,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.328490776755842 
