Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/20  05:00:00,0.711977400441537,7.50550533453569,0.000000000000000E+000,6.91839683646524,0.000000000000000E+000,0.190486190314601,0.190486190314601,0.190486190314601,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.563850615743840 
 10/20  06:00:00,0.926138161717331,8.49014906434590,0.000000000000000E+000,7.46041104469814,0.000000000000000E+000,0.205409621864305,0.205409621864305,0.205409621864305,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.00286582375182 
 10/20  07:00:00,1.21513165384351,8.09987200233464,0.000000000000000E+000,6.94805838687157,0.000000000000000E+000,0.191302870228934,0.191302870228934,0.191302870228934,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.12325989400284 
 10/20  08:00:00,1.13931539854418,7.40218531179465,0.000000000000000E+000,6.28695088745399,0.000000000000000E+000,0.173100409177740,0.173100409177740,0.173100409177740,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.09109390215845 
 10/20  09:00:00,0.953103901720175,6.23892628587942,0.000000000000000E+000,5.22439227844912,0.000000000000000E+000,0.143844680401312,0.143844680401312,0.143844680401312,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,0.993988470937377 
 10/20  10:00:00,0.919374191889512,5.31608609195475,0.000000000000000E+000,4.41535941258973,0.000000000000000E+000,0.121569348109793,0.121569348109793,0.121569348109793,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.879697945870813 
 10/20  11:00:00,0.878771253059420,3.15008781898318,0.000000000000000E+000,2.35148237756039,0.000000000000000E+000,6.474403395487406E-002,6.474403395487406E-002,6.474403395487406E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.777570265301915 
 10/20  12:00:00,0.827152351876455,1.71529267899873,0.000000000000000E+000,0.995604192681784,0.000000000000000E+000,2.741225376457194E-002,2.741225376457194E-002,2.741225376457194E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.699007654663654 
 10/20  13:00:00,0.776296008439315,0.674246352277384,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.652850389062249 
 10/20  14:00:00,0.768546671696882,0.629465225336669,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.606864490931763 
 10/20  15:00:00,0.803517179953957,0.636927481291814,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.613070434683669 
 10/20  16:00:00,0.950638272074293,0.697875034713764,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.669656329841046 
 10/20  17:00:00,1.23592720190088,0.825926598206486,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.791645381624813 
 10/20  18:00:00,1.48845906912372,0.942022136756945,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.904803082407701 
 10/20  19:00:00,1.67942043396162,0.962223590955854,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.923806208043520 
 10/20  20:00:00,1.73909642229392,0.897314932250002,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.857576810867600 
 10/20  21:00:00,1.56902091900522,0.830703611711513,0.000000000000000E+000,1.526205276853786E-002,0.000000000000000E+000,4.202144451928483E-004,4.202144451928483E-004,4.202144451928483E-004,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.776631175802963 
 10/20  22:00:00,1.27756745884471,1.29224784851214,0.000000000000000E+000,0.610756048951906,0.000000000000000E+000,1.681612022647258E-002,1.681612022647258E-002,1.681612022647258E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.647906386660347 
 10/20  23:00:00,1.00765698478964,2.25075504980155,0.000000000000000E+000,1.71301649987677,0.000000000000000E+000,4.716497112274588E-002,4.716497112274588E-002,4.716497112274588E-002,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.508553451049574 
 10/20  24:00:00,0.723022558971171,2.98133728203622,0.000000000000000E+000,2.59754254937783,0.000000000000000E+000,7.151887873836693E-002,7.151887873836693E-002,7.151887873836693E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.359654210476194 
 10/21  01:00:00,0.632742413629606,3.67662671242324,0.000000000000000E+000,3.35635330112155,0.000000000000000E+000,9.241143125972141E-002,9.241143125972141E-002,9.241143125972141E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.298046349244394 
 10/21  02:00:00,0.595889656627763,4.40644911228525,0.000000000000000E+000,4.10708367342936,0.000000000000000E+000,0.113081504392941,0.113081504392941,0.113081504392941,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.277396081865931 
 10/21  03:00:00,0.592099884626970,4.74493412219407,0.000000000000000E+000,4.44086767159332,0.000000000000000E+000,0.122271674269163,0.122271674269163,0.122271674269163,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.282406339691599 
 10/21  04:00:00,0.604235037977469,5.24949923120966,0.000000000000000E+000,4.88744774064306,0.000000000000000E+000,0.134567490487068,0.134567490487068,0.134567490487068,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.341209593246245 
 10/21  05:00:00,0.663451233892971,5.62868361215034,0.000000000000000E+000,5.00715148931893,0.000000000000000E+000,0.137863327888511,0.137863327888511,0.137863327888511,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.598274240504826 
 10/21  06:00:00,0.866826211282550,6.02700132011142,0.000000000000000E+000,4.92030470746689,0.000000000000000E+000,0.135472150711613,0.135472150711613,0.135472150711613,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.07982441674863 
 10/21  07:00:00,1.19487826697598,6.68899544443332,0.000000000000000E+000,5.44388748797001,0.000000000000000E+000,0.149888104512743,0.149888104512743,0.149888104512743,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.21655423500308 
 10/21  08:00:00,1.13113628734816,6.02409980463282,0.000000000000000E+000,4.81177499167461,0.000000000000000E+000,0.132483971139687,0.132483971139687,0.132483971139687,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.18818429077601 
 10/21  09:00:00,0.966645957928500,5.18470023470034,0.000000000000000E+000,4.08072059035178,0.000000000000000E+000,0.112355642118906,0.112355642118906,0.112355642118906,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.08343410785561 
 10/21  10:00:00,0.934156709139317,4.08022198428595,0.000000000000000E+000,3.10299319613138,0.000000000000000E+000,8.543559533731325E-002,8.543559533731325E-002,8.543559533731325E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.956200054660387 
 10/21  11:00:00,0.907118397505749,2.33707752352372,0.000000000000000E+000,1.47466519947195,0.000000000000000E+000,4.060237689118358E-002,4.060237689118358E-002,4.060237689118358E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.841377147930899 
 10/21  12:00:00,0.858500630282002,1.17277184530625,0.000000000000000E+000,0.397700017211768,0.000000000000000E+000,1.094998783062384E-002,1.094998783062384E-002,1.094998783062384E-002,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.754390996441184 
 10/21  13:00:00,0.819884075824461,0.722331037833323,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.700935074618186 
 10/21  14:00:00,0.807672275172548,0.672308937703728,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.649708203298819 
 10/21  15:00:00,0.840576182456400,0.679245899185890,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.655388852577743 
 10/21  16:00:00,0.986556220056350,0.749822615172090,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.721603910299372 
 10/21  17:00:00,1.27127916039761,0.888169721001494,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.853888504419821 
 10/21  18:00:00,1.52276941211152,1.02273427685191,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.985515222502664 
 10/21  19:00:00,1.71366521555097,1.05243510051715,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,1.01401771760482 
 10/21  20:00:00,1.77395182050580,0.983061552112401,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.943323430729999 
 10/21  21:00:00,1.60420759051382,0.887554646085546,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.848744262945534 
 10/21  22:00:00,1.28904457317708,0.737624363365202,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.704038950465321 
 10/21  23:00:00,0.984524716294179,0.881233789344148,0.000000000000000E+000,0.308638977577798,0.000000000000000E+000,8.497844863641286E-003,8.497844863641286E-003,8.497844863641286E-003,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.543409712891142 
 10/21  24:00:00,0.681403723046323,1.24450541669873,0.000000000000000E+000,0.847205651804832,0.000000000000000E+000,2.332635447777438E-002,2.332635447777438E-002,2.332635447777438E-002,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.373159242711694 
 10/22  01:00:00,0.585228597463542,1.95197630209365,0.000000000000000E+000,1.63066686207426,0.000000000000000E+000,4.489761509365722E-002,4.489761509365722E-002,4.489761509365722E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.299082377962105 
 10/22  02:00:00,0.542370409441239,2.46343424440134,0.000000000000000E+000,2.16328192163970,0.000000000000000E+000,5.956225720641598E-002,5.956225720641598E-002,5.956225720641598E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.278182965771686 
 10/22  03:00:00,0.547211624064207,3.11583248158080,0.000000000000000E+000,2.81054056305624,0.000000000000000E+000,7.738341370639949E-002,7.738341370639949E-002,7.738341370639949E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.283631807615431 
 10/22  04:00:00,0.559427546108493,3.62357052109057,0.000000000000000E+000,3.26005412494691,0.000000000000000E+000,8.975999861809256E-002,8.975999861809256E-002,8.975999861809256E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.342674498823302 
 10/22  05:00:00,0.628112511547713,4.34723185298837,0.000000000000000E+000,3.72366052089562,0.000000000000000E+000,0.102524605543253,0.102524605543253,0.102524605543253,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.600313449766153 
 10/22  06:00:00,0.845307758576630,5.24916023696286,0.000000000000000E+000,4.13876146341124,0.000000000000000E+000,0.113953698005691,0.113953698005691,0.113953698005691,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.08352657765570 
 10/22  07:00:00,1.16199405285712,5.49846636460155,0.000000000000000E+000,4.24954346463797,0.000000000000000E+000,0.117003890393888,0.117003890393888,0.117003890393888,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.22036917850333 
 10/22  08:00:00,1.09662131592560,4.77395070186662,0.000000000000000E+000,3.55820239039455,0.000000000000000E+000,9.796899971711678E-002,9.796899971711678E-002,9.796899971711678E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.19160778928986 
 10/22  09:00:00,0.932405730731268,3.94428831418060,0.000000000000000E+000,2.83712661049453,0.000000000000000E+000,7.811541492167416E-002,7.811541492167416E-002,7.811541492167416E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.08661616719312 
 10/22  10:00:00,0.911878008844565,3.27423213912148,0.000000000000000E+000,2.29383800548370,0.000000000000000E+000,6.315689504256283E-002,6.315689504256283E-002,6.315689504256283E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.959365400143584 
 10/22  11:00:00,0.900779973292041,2.10938668740053,0.000000000000000E+000,1.24445568162780,0.000000000000000E+000,3.426395267747521E-002,3.426395267747521E-002,3.426395267747521E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.843895829651854 
 10/22  12:00:00,0.851166601786692,0.908030882289116,0.000000000000000E+000,0.131330473799195,0.000000000000000E+000,3.615959335313543E-003,3.615959335313543E-003,3.615959335313543E-003,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.756019576836628 
 10/22  13:00:00,0.819884075824461,0.723857826796109,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.702461863580972 
 10/22  14:00:00,0.807672275172548,0.673879450715638,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.651278716310728 
 10/22  15:00:00,0.840576182456400,0.680716396719615,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.656859350111471 
 10/22  16:00:00,0.986556220056350,0.751650355843226,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.723431650970505 
 10/22  17:00:00,1.27127916039761,0.890616517041982,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.856335300460309 
 10/22  18:00:00,1.52276941211152,1.02518439107301,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,0.987965336723768 
 10/22  19:00:00,1.71366521555097,1.05513269975684,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,1.01671531684450 
 10/22  20:00:00,1.77395182050580,0.985701205564322,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.945963084181920 
 10/22  21:00:00,1.60420759051382,0.889659454158799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.850849071018787 
 10/22  22:00:00,1.28904457317708,0.739467955026199,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.705882542126318 
 10/22  23:00:00,0.993799689046593,1.21959721843247,0.000000000000000E+000,0.645502988783095,0.000000000000000E+000,1.777281761605380E-002,1.777281761605380E-002,1.777281761605380E-002,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.544909130774164 
 10/22  24:00:00,0.698473552409773,1.86522320129643,0.000000000000000E+000,1.46717633457213,0.000000000000000E+000,4.039618384122316E-002,4.039618384122316E-002,4.039618384122316E-002,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.373906344542086 
 10/23  01:00:00,0.593490729442659,2.38886843443168,0.000000000000000E+000,2.07409957669378,0.000000000000000E+000,5.710677430573428E-002,5.710677430573428E-002,5.710677430573428E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.292541795680622 
 10/23  02:00:00,0.550620782175668,2.85316925813416,0.000000000000000E+000,2.55777220268374,0.000000000000000E+000,7.042387045706712E-002,7.042387045706712E-002,7.042387045706712E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.273427698460470 
 10/23  03:00:00,0.551849491002398,3.32827728520567,0.000000000000000E+000,3.02857746822790,0.000000000000000E+000,8.338668590888841E-002,8.338668590888841E-002,8.338668590888841E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.278039706068629 
 10/23  04:00:00,0.556880567859023,3.61730241038692,0.000000000000000E+000,3.26456428433850,0.000000000000000E+000,8.988417812102191E-002,8.988417812102191E-002,8.988417812102191E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.331896228728026 
 10/23  05:00:00,0.621858838256123,4.23770176151617,0.000000000000000E+000,3.64531979869864,0.000000000000000E+000,0.100367628129188,0.100367628129188,0.100367628129188,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.569124080490922 
 10/23  06:00:00,0.830859528424877,5.03928840691361,0.000000000000000E+000,3.99992189288843,0.000000000000000E+000,0.110130988571851,0.110130988571851,0.110130988571851,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.01249431812928 
 10/23  07:00:00,1.12333852715938,4.77644690306830,0.000000000000000E+000,3.61416170800014,0.000000000000000E+000,9.950974354480671E-002,9.950974354480671E-002,9.950974354480671E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.13373147360792 
 10/23  08:00:00,1.05852751531075,4.47844052449789,0.000000000000000E+000,3.35276109204764,0.000000000000000E+000,9.231252594430223E-002,9.231252594430223E-002,9.231252594430223E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.10153891026805 
 10/23  09:00:00,0.885843620321596,3.80564997902594,0.000000000000000E+000,2.78152060738901,0.000000000000000E+000,7.658439900273130E-002,7.658439900273130E-002,7.658439900273130E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.00358383514399 
 10/23  10:00:00,0.846688440850205,2.68406398730070,0.000000000000000E+000,1.77543643856252,0.000000000000000E+000,4.888359707048692E-002,4.888359707048692E-002,4.888359707048692E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.887598815243990 
 10/23  11:00:00,0.826756856634264,1.26809784355910,0.000000000000000E+000,0.462336318813992,0.000000000000000E+000,1.272963752971857E-002,1.272963752971857E-002,1.272963752971857E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.784726348624230 
 10/23  12:00:00,0.799740098111883,0.725752750075633,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.705071918422339 
 10/23  13:00:00,0.776296008439315,0.679092853241506,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.657696890026369 
 10/23  14:00:00,0.768546671696882,0.632581714144275,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.609980979739368 
 10/23  15:00:00,0.803517179953957,0.639623451097454,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.615766404489310 
 10/23  16:00:00,0.950638272074293,0.701276633315586,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.673057928442867 
 10/23  17:00:00,1.23592720190088,0.829974613433265,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.795693396851589 
 10/23  18:00:00,1.48845906912372,0.946576994569901,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.909357940220656 
 10/23  19:00:00,1.67942043396162,0.966872740205196,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.928455357292864 
 10/23  20:00:00,1.73909642229392,0.901442466791647,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.861704345409244 
 10/23  21:00:00,1.56860070456003,0.819021577893599,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.780211194753587 
 10/23  22:00:00,1.26075133861824,0.683780665913892,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.650195253014011 
 10/23  23:00:00,0.960492013666893,0.538927340744153,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.509742241868942 
 10/23  24:00:00,0.654193091608580,0.482573079488708,0.000000000000000E+000,9.767855151811869E-002,0.000000000000000E+000,2.689411375777827E-003,2.689411375777827E-003,2.689411375777827E-003,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.360754005788379 
 10/24  01:00:00,0.551765110709347,0.873617497590836,0.000000000000000E+000,0.558638596728053,0.000000000000000E+000,1.538115557242164E-002,1.538115557242164E-002,1.538115557242164E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.292751838805506 
 10/24  02:00:00,0.513957354323357,1.52224148233650,0.000000000000000E+000,1.22616835860198,0.000000000000000E+000,3.376044260475442E-002,3.376044260475442E-002,3.376044260475442E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.274103766744570 
 10/24  03:00:00,0.526931638246918,2.42454808715551,0.000000000000000E+000,2.12356911360485,0.000000000000000E+000,5.846883315340660E-002,5.846883315340660E-002,5.846883315340660E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.279318862641514 
 10/24  04:00:00,0.542567871485569,3.09873508631228,0.000000000000000E+000,2.74473178021921,0.000000000000000E+000,7.557148174756870E-002,7.557148174756870E-002,7.557148174756870E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.333161408772683 
 10/24  05:00:00,0.606419089254928,3.67866954020911,0.000000000000000E+000,3.08455310758432,0.000000000000000E+000,8.492787912799199E-002,8.492787912799199E-002,8.492787912799199E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.570858550298192 
 10/24  06:00:00,0.822659433290767,4.74433309435741,0.000000000000000E+000,3.70209708920669,0.000000000000000E+000,0.101930893437743,0.101930893437743,0.101930893437743,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.01536380925482 
 10/24  07:00:00,1.11223719102875,4.37613121465925,0.000000000000000E+000,3.21096476947218,0.000000000000000E+000,8.840840741417490E-002,8.840840741417490E-002,8.840840741417490E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.13661272372682 
